object_id,ein,SlcttnOfGvtGrntsInd,SpclFndrsngEvntsInd,PhnSlcttnsInd,SlcttnOfNnGvtGrntsInd,InPrsnSlcttnsInd,EmlSlcttnsInd,MlSlcttnsInd,AgrmtPrfFndrsngActyInd,TtlGrssRcptsAmt,TtlRtndByCntrctrsAmt,TtlNtTOrgnztnAmt,AllSttsCd,Evnt1Nm,Evnt2Nm,OthrEvntsTtlCnt,GrssRcptsEvnt1Amt,GrssRcptsEvnt2Amt,GrssRcptsOthrEvntsAmt,GrssRcptsTtlAmt,DrctExpnsSmmryEvntsAmt,NtIncmSmmryAmt,ChrtblCntrEvnt1Amt,ChrtblCntrEvnt2Amt,ChrtblCntrOthrEvntsAmt,ChrtblCntrbtnsTtAmt,GrssRvnEvnt1Amt,GrssRvnEvnt2Amt,GrssRvnOthrEvntsAmt,GrssRvnTtlEvntsAmt,CshPrzsEvnt1Amt,CshPrzsEvnt2Amt,CshPrzsOthrEvntsAmt,CshPrzsTtlEvntsAmt,NnCshPrzsEvnt1Amt,NnCshPrzsEvnt2Amt,NnCshPrzsOthrEvntsAmt,NnCshPrzsTtlEvntsAmt,RntFcltyCstsEvnt1Amt,RntFcltyCstsEvnt2Amt,RntFcltyCstsOthrEvntsAmt,RntFcltyCstsTtlEvntsAmt,FdAndBvrgEvnt1Amt,FdAndBvrgEvnt2Amt,FdAndBvrgOthrEvntsAmt,FdAndBvrgTtlEvntsAmt,EntrtnmntEvnt1Amt,EntrtnmntEvnt2Amt,EntrtnmntOthrEvntsAmt,EntrtnmntTtlEvntsAmt,OthrDrctExpnssEvnt1Amt,OthrDrctExpnssEvnt2Amt,OthDrctExpnssOthrEvntsAmt,OthDrctExpnssTtlEvntsAmt,SkdG_LcnsSspnddEtcInd,SkdG_ExplntnIfYsTxt,SkdG_GmngWthNnmmbrsInd,SkdG_MmbrOfOthrEnttyInd,SkdG_GmngOwnFcltyPct,SkdG_GmngOthrFcltyPct,PrsnsWthBksUSAddrss_AddrssLn2Txt,PrsnsWthBksUSAddrss_ZIPCd,PrsnsWthBksFrgnAddrss_AddrssLn1Txt,PrsnsWthBksUSAddrss_AddrssLn1Txt,PrsnsWthBksFrgnAddrss_FrgnPstlCd,PrsnsWthBksUSAddrss_SttAbbrvtnCd,PrsnsWthBksNm_BsnssNmLn2Txt,PrsnsWthBksFrgnAddrss_PrvncOrSttNm,PrsnsWthBksNm_BsnssNmLn1Txt,PrsnsWthBksFrgnAddrss_AddrssLn2Txt,PrsnsWthBksUSAddrss_CtyNm,PrsnsWthBksFrgnAddrss_CtyNm,PrsnsWthBksFrgnAddrss_CntryCd,SkdG_IndvdlWthBksNm,SkdG_CntrctWth3rdPrtyFrGmRvInd,SkdG_GmngRvnRtnBy3PrtyAmt,SkdG_GmngRvnRcvdByOrgAmt,SkdG_ThrdPrtyPrsnNm,ThrdPrtyFrgnAddrss_AddrssLn2Txt,ThrdPrtyUSAddrss_AddrssLn2Txt,ThrdPrtyUSAddrss_ZIPCd,ThrdPrtyUSAddrss_SttAbbrvtnCd,ThrdPrtyUSAddrss_CtyNm,ThrdPrtyBsnssNm_BsnssNmLn1Txt,ThrdPrtyFrgnAddrss_CtyNm,ThrdPrtyFrgnAddrss_CntryCd,ThrdPrtyUSAddrss_AddrssLn1Txt,ThrdPrtyBsnssNm_BsnssNmLn2Txt,ThrdPrtyFrgnAddrss_FrgnPstlCd,ThrdPrtyFrgnAddrss_AddrssLn1Txt,ThrdPrtyFrgnAddrss_PrvncOrSttNm,GmngMngrBsnssNm_BsnssNmLn1Txt,SkdG_GmngMngrIsEmplyInd,SkdG_GmngMngrPrsnNm,SkdG_GmngMngrCmpnstnAmt,GmngMngrBsnssNm_BsnssNmLn2Txt,SkdG_GmngMngrIsIndCntrctInd,SkdG_GmngMngrSrvcsPrvTxt,SkdG_GmngMngrIsDrctrOfcrInd,SkdG_ChrtblDstrbtnRqrInd,SkdG_DstrbtdAmt,SkdG_LcnsdInd,SkdG_ExplntnIfNTxt,GmngInfrmtn_GrssRvnBngAmt,GmngInfrmtn_GrssRvnPllTbsAmt,GmngInfrmtn_GrssRvnOthrGmngAmt,GmngInfrmtn_GrssRvnTtlGmngAmt,GmngInfrmtn_CshPrzsBngAmt,GmngInfrmtn_CshPrzsPllTbsAmt,GmngInfrmtn_CshPrzsOthrGmngAmt,GmngInfrmtn_CshPrzsTtlGmngAmt,GmngInfrmtn_NnCshPrzsBngAmt,GmngInfrmtn_NnCshPrzsPllTbsAmt,GmngInfrmtn_NnCshPrzsOthrGmngAmt,GmngInfrmtn_NnCshPrzsTtlGmngAmt,GmngInfrmtn_RntFcltyCstsBngAmt,GmngInfrmtn_RntFcltyCstsPllTbsAmt,GmngInfrmtn_RntFcltyCstsOthrGmngAmt,GmngInfrmtn_RntFcltyCstsTtlGmngAmt,GmngInfrmtn_OthrDrctExpnssBngAmt,GmngInfrmtn_OthrDrctExpnssPllTbsAmt,GmngInfrmtn_OthDrctExpnssOthrGmngAmt,GmngInfrmtn_OthDrctExpnssTtlGmngAmt,GmngInfrmtn_VlntrLbrBngPct,GmngInfrmtn_VlntrLbrBngInd,GmngInfrmtn_VlntrLbrPllTbsPct,GmngInfrmtn_VlntrLbrPllTbsInd,GmngInfrmtn_VlntrLbrOthrGmngPct,GmngInfrmtn_VlntrLbrOthrGmngInd,GmngInfrmtn_DrctExpnsSmmryGmngAmt,GmngInfrmtn_NtGmngIncmSmmryAmt
201941059349301704,350867977,-,-,-,-,-,-,-,true,17011725,133298,16878427,-,GOLF CLASSIC,-,0,87489,-,-,87489,22111,23378,42000,-,-,42000,45489,-,-,45489,0,-,-,0,1160,-,-,1160,7006,-,-,7006,775,-,-,775,0,-,-,0,13170,-,-,13170,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201941059349301754,741109661,-,-,-,-,-,-,-,-,-,-,-,-,Swing-In,Game Dinner,3,543912,47545,82598,674055,129855,65851,422125,28110,28114,478349,121787,19435,54484,195706,3200,-,-,3200,-,2722,225,2947,1160,-,760,1920,22053,6000,8875,36928,15732,2400,600,18732,12368,350,53410,66128,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201941309349303294,150543658,-,-,-,-,-,-,-,-,-,-,-,-,GOLF TOURNAMENT,-,-,18350,-,-,18350,6960,7010,4380,-,-,4380,13970,-,-,13970,-,-,-,-,-,-,-,-,-,-,-,-,3687,-,-,3687,-,-,-,-,3273,-,-,3273,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201911069349300511,020222120,-,-,X,-,-,X,X,1,-,39192,-39192,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201911269349301191,590624416,X,X,X,X,X,X,X,1,0,18106,-18106,All States,Hatter Kickoff,Babs Steffens,1,29509,27700,5808,63017,50669,-9636,20599,0,1385,21984,8910,27700,4423,41033,0,0,0,0,10004,763,198,10965,0,8400,3012,11412,7625,5956,215,13796,0,600,0,600,550,12926,420,13896,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201920239349300347,362177133,-,-,-,-,-,-,-,-,-,-,-,-,SCHOLARSHIP BALL,GOLF CLASSIC,2,184071,104440,34958,323469,198668,-122826,148071,74992,24564,247627,36000,29448,10394,75842,-,-,200,200,-,16854,1855,18709,20889,9055,3000,32944,75704,15091,5384,96179,16198,500,-,16698,24935,8405,598,33938,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201921139349300237,952944594,-,-,-,-,-,-,-,false,-,-,-,-,F/R Event,-,-,46660,-,-,46660,18611,1249,26800,-,-,26800,19860,-,-,19860,-,-,-,-,-,-,-,-,-,-,-,-,18253,-,-,18253,-,-,-,-,358,-,-,358,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201901059349300415,590624458,-,-,X,-,-,-,-,1,783628,567736,215892,-,Dinner Gala,Dinner Gala,11,640525,391426,950572,1982523,930628,-628413,599540,350611,730157,1680308,40985,40815,220415,302215,-,-,-,-,-,420,4675,5095,51896,75938,-,127834,226586,2958,119951,349495,123832,23435,81744,229011,84888,39352,94953,219193,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201921349349300927,250912618,-,-,-,-,-,-,-,-,-,-,-,-,CLAY SHOOT EVENT,-,-,40090,-,-,40090,15742,24348,-,-,-,-,40090,-,-,40090,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15742,-,-,15742,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201921349349303577,410518750,X,X,X,X,X,X,X,1,153582,48263,105319,-,GOLF TOURNAMENT,-,-,34298,-,-,34298,18716,-3216,18798,-,-,18798,15500,-,-,15500,-,-,-,-,-,-,-,-,8560,-,-,8560,4465,-,-,4465,-,-,-,-,5691,-,-,5691,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201921829349301312,370661496,X,X,X,X,X,X,X,1,-,2438,-,-,RED MEN/LADY REDS GOLF,-,-,125276,-,-,125276,35287,-9917,99906,-,-,99906,25370,-,-,25370,1000,-,-,1000,10293,-,-,10293,-,-,-,-,22729,-,-,22729,-,-,-,-,1265,-,-,1265,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201922069349301022,464932121,-,-,-,-,-,-,-,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201911269349301476,440546278,-,-,-,-,-,-,-,-,-,-,-,-,ARTPOP,-,0,293625,-,-,293625,92038,-76788,278375,-,-,278375,15250,-,-,15250,-,-,-,-,-,-,-,-,6500,-,-,6500,23435,-,-,23435,1000,-,-,1000,61103,-,-,61103,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201901309349302405,251035663,-,-,-,-,-,-,-,-,-,-,-,-,LAUREL VALLEY GOLF INVITATIONAL,VACARELLO GOLF INVITATIONAL,9,163313,99994,339999,603306,295404,67616,60586,15992,163708,240286,102727,84002,176291,363020,-,-,-,-,7308,8090,21302,36700,76562,46131,70057,192750,-,-,30926,30926,-,-,11469,11469,857,4761,17941,23559,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201921369349300622,381624684,-,X,X,X,X,X,X,false,-,-,-,-,Auto Show Gala,Other Special Events,1,165693,25605,13000,204298,67594,-8412,121586,14530,9000,145116,44107,11075,4000,59182,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,49651,11375,6568,67594,false,-,false,false,0.70000,0.30000,-,48640,-,4000 Whiting Drive,-,MI,-,-,-,-,Midland,-,-,Tricia Mead,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,-,true,-,-,-,51447,51447,-,-,15096,15096,-,-,4291,4291,-,-,-,-,-,-,5188,5188,-,false,-,false,-,false,24575,26872
201911339349300436,391773613,-,-,-,-,-,-,-,-,-,-,-,-,GOLF EVENT,-,-,39225,-,-,39225,21559,13199,4467,-,-,4467,34758,-,-,34758,3822,-,-,3822,-,-,-,-,9370,-,-,9370,5209,-,-,5209,-,-,-,-,3158,-,-,3158,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201921939349301217,381988915,-,-,-,-,-,-,-,-,-,-,-,-,GOLF OUTING,-,-,57211,-,-,57211,23396,-11129,44944,-,-,44944,12267,-,-,12267,-,-,-,-,975,-,-,975,10030,-,-,10030,9716,-,-,9716,-,-,-,-,2675,-,-,2675,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201901349349307355,250965438,-,-,-,-,-,-,-,-,-,-,-,-,WOMEN OF SPIRIT,MARIANNE CORNETTI CONCERT,1,127630,49700,11985,189315,108386,-85666,116155,43425,7015,166595,11475,6275,4970,22720,-,-,-,-,-,-,-,-,6500,5150,6150,17800,24621,3522,-,28143,4234,-,-,4234,32564,19433,6212,58209,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201921559349300517,460224588,-,-,-,-,-,-,-,-,-,-,-,-,ATHLETIC AUCTION,FOOTBALL GOLF TOURNEY,4,145196,50795,58683,254674,114454,108250,1835,6688,23447,31970,143361,44107,35236,222704,-,-,2750,2750,15535,7077,4157,26769,12501,8098,12873,33472,17694,8545,12302,38541,-,-,-,-,5536,1227,6159,12922,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201921349349309732,231386178,-,-,-,-,-,-,-,-,-,-,-,-,GOLF OUTING,HOMECOMING/REUNION,1,202875,38163,5392,246430,150838,-78483,164000,10075,0,174075,38875,28088,5392,72355,-,-,-,-,-,-,-,-,51836,8649,-,60485,-,-,-,-,-,-,-,-,21225,60122,9006,90353,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201910569349300606,591237047,-,-,-,-,-,-,-,-,-,-,-,-,SOS Golf,Alumni Weekend,2,48890,19126,119433,187449,168056,-125963,30479,3631,111246,145356,18411,15495,8187,42093,-,2925,-,2925,400,-,-,400,6350,16187,-,22537,3213,25049,18000,46262,-,31335,-,31335,254,32110,32233,64597,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201910729349301161,951744369,X,X,X,X,X,X,X,1,-,32000,-32000,-,Dinner Rally,APUSA Spring Lunch,0,954581,48457,-,1003038,137674,-113711,938743,40332,-,979075,15838,8125,-,23963,-,-,-,-,-,-,-,-,41598,229,-,41827,23983,6508,-,30491,933,5080,-,6013,52007,7336,-,59343,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201932059349301313,341226547,-,-,-,-,-,-,-,-,-,-,-,-,Luminations,Hit The Links,1,278132,21475,42755,342362,69199,-38379,262454,15125,33963,311542,15678,6350,8792,30820,0,1200,0,1200,0,2588,0,2588,0,9220,0,9220,19171,0,9600,28771,2150,0,0,2150,21487,0,3783,25270,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201901349349308535,460224600,-,X,X,X,X,X,X,1,74655,77414,2741,-,FOOTBALL ALUMNI GOLF TOURN,FALL CONCERT,2,12728,10965,17861,41554,6089,14429,1980,10965,8091,21036,10748,-,9770,20518,-,-,-,-,-,-,-,-,-,500,3906,4406,-,360,-,360,-,-,-,-,1020,-,303,1323,0,-,1,0,-,1.00000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,ERIC ZAHN,935,-,-,"ASSISTANT ATHLETIC DIRECTOR, INTERNAL OPERATIONS, TICKETING",-,0,-,0,THE STATE OF SOUTH DAKOTA DOES NOT REQUIRE LICENSING FOR RAFFLES.,-,-,43315,43315,-,-,2100,2100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.99000,1,2100,41215
201911279349300611,980072997,-,X,X,-,X,X,X,1,0,232000,-232000,All States,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201941339349305224,041958460,-,-,-,-,-,-,-,-,-,-,-,-,Alumni Golf Tourney,President's Golf Tourney,0,119525,46450,-,165975,72523,-598,67500,26550,-,94050,52025,19900,-,71925,0,0,-,0,0,0,-,0,15902,18655,-,34557,5679,12720,-,18399,0,0,-,0,6203,13364,-,19567,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201941339349305274,620476822,X,X,X,X,X,X,X,true,886873,546790,340083,-,Vandy Golf Day,PISF Silent Auction,3,77566,33775,81291,192632,63854,35603,49127,14550,29498,93175,28439,19225,51793,99457,1159,-,-,1159,20,-,-,20,-,-,-,-,1438,1161,29413,32012,12600,3127,-,15727,6507,4587,3842,14936,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201941339349305439,356071917,-,-,-,-,-,-,-,-,-,-,-,-,GOLF OUTING,SCHOLARSHIP DINNER,-,36489,61535,-,98024,30537,-12088,27280,52295,-,79575,9209,9240,-,18449,-,-,-,-,-,298,-,298,-,-,-,-,12032,12616,-,24648,-,100,-,100,3496,1995,-,5491,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201901349349310375,880121831,-,-,-,-,-,-,-,-,-,-,-,-,Summer Gala,Winter Gathering,1,328520,206120,105960,640600,78156,-26636,293020,198100,97960,589080,35500,8020,8000,51520,-,-,-,-,-,-,-,-,29520,-,-,29520,5600,6320,-,11920,8495,-,-,8495,16041,11704,476,28221,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201941339349306459,540525605,-,-,-,-,-,-,-,-,-,-,-,-,WAEC Gala,Physician Asst. Fundr.,1,526360,19567,12660,558587,525443,-459656,489722,2547,531,492800,36638,17020,12129,65787,0,0,0,0,0,0,0,0,60607,0,8090,68697,90278,5568,0,95846,0,460,0,460,347999,12142,299,360440,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201941339349306659,231365966,X,X,X,X,X,X,X,1,219280,66199,153081,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201941349349303819,237126805,-,-,-,-,-,-,-,-,-,-,-,-,HALL OF FAME,-,-,195609,-,-,195609,72808,-43758,166559,-,-,166559,29050,-,-,29050,-,-,-,-,4313,-,-,4313,200,-,-,200,49345,-,-,49345,8422,-,-,8422,10528,-,-,10528,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201910779349300011,410747165,-,-,-,-,-,-,-,-,-,-,-,-,MANKATO GOLF OUTING,JOEL LAUBE GOLF OUTING,-,51138,16832,-,67970,27570,33762,3914,2724,-,6638,47224,14108,-,61332,-,-,-,-,2193,1145,-,3338,6299,4945,-,11244,8508,1699,-,10207,-,-,-,-,2085,696,-,2781,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201941929349301159,135562308,X,X,X,X,X,X,X,1,1975652,919700,1055952,-,VIOLET BALL,UROLOGY FUNDRAISER,22,5908324,1205289,3290047,10403660,642124,375349,5770324,1143414,2472449,9386187,138000,61875,817598,1017473,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,252076,93944,296104,642124,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201901209349300635,470378777,-,X,X,X,X,X,X,1,401038,87699,313339,All States,Bulldog Golf Classic,Plum Creek Art Auction,0,37708,39322,-,77030,14329,17706,17575,27420,-,44995,20133,11902,-,32035,500,0,-,500,2607,0,-,2607,4700,0,-,4700,2778,0,-,2778,0,0,-,0,1832,1912,-,3744,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201911229349301196,050259080,-,-,-,-,-,-,-,-,-,-,-,-,GOVERNORS BALL,GOLF OUTING,-,492892,109120,-,602012,129376,-55896,445912,82620,-,528532,46980,26500,-,73480,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,75650,53726,-,129376,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
