object_id,ein,BsnssNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,CntrctrCmpnstn_SrvcsDsc,CntrctrCmpnstn_CmpnstnAmt
201921339349300532,231365954,DANISH INSTITUTE FOR STUDY ABROAD,2233 UNIVERSITY AVE W STE 201,ST PAUL,MN,55114,STUDY ABROAD PROGRAMS,892235
201921339349300532,231365954,EFFICIENCY NETWORK,1501 REEDSDALE ST STE 401,PITTSBURGH,PA,152332317,EFFICIENCY CONVERSION,776015
201921339349300532,231365954,JEM GROUP LLC,509 N 2ND ST,HARRISBURG,PA,171011003,CONSTRUCTION,339259
201921079349300012,560530003,Deltak Edu LLC,1415 West 22nd Street Suite 400,OAK BROOK,IL,60523,ONLINE HIGHER ED PGM,1885602
201921079349300012,560530003,Tim McDonnell,1329 Cortland Rd East,CHARLOTTE,NC,28209,Maintenance/pAINTING,493818
201921079349300012,560530003,Eyemark Media LLC,2525 Distribution Street,CHARLOTTE,NC,28203,Media Services,419216
201921079349300012,560530003,BrandRPM LLC,4910 Starcrest Dr,MONROE,NC,28110,PROMOTIONAL PRODUCTS,195483
201921079349300012,560530003,Blue Ridge Charters LLC,1532 N Lane Rd,MOUNT HOLLY,NC,28120,Transportation SVCS,145399
201843199349315984,160960470,HAYNER HOYT,625 ERIE BLVD,WEST SYRACUSE,NY,13204,CONTRACTOR,14009694
201843199349315984,160960470,LABORATORY ALLIANCE,1304 BUCKLEY RD,SYRACUSE,NY,13212,PROFESSIONAL MEDICAL,10261286
201843199349315984,160960470,CROUSE MEDICAL GROUP PC,401 N SALINA STREET SUITE 400,SYRACUSE,NY,13203,PROFESSIONAL MEDICAL,4651225
201843199349315984,160960470,CERNER HEALTH SERVICES,PO BOX 959156,ST LOUIS,MO,63195,IT CONSULTANT,4629232
201843199349315984,160960470,AMERICAN ANESTHESIOLOGY,1301 CONCORD TERRACE,SUNRISE,FL,33323,PROFESSIONAL MEDICAL,3907827
201823189349301077,020223955,Chartwells (Compass),PO Box 417632,Boston,MA,022417632,Food Services,2965919
201823189349301077,020223955,Southeast Service Corporation,PO Box 742268,Atlanta,GA,303742268,Facility Management,2015614
201823189349301077,020223955,DSK Architects & Planners,30 Monument Services Ste 200B,Concord,MA,01742,Architectural Services,501646
201823189349301077,020223955,Devine Millimet,111 Amherst Street Box 719,Manchester,NH,03105,Legal Services,301704
201921339349301587,250979377,EVANS GARVEY LACKEY OCHS,PO BOX 949,SHARON,PA,16146,LEGAL,111755
201921339349301877,042104329,A-Z CORPORATION,PO BOX 370,NORTH STONINGTON,CT,06359,CONSTRUCTION,11411098
201921339349301877,042104329,ARAMARK CORPORATION,263 ALDEN STREET,SPRINGFIELD,MA,01109,FOOD SERVICES,8428724
201921339349301877,042104329,NETWORK DESIGN & CONSTRUCTION INC,35 ROBERT JACKSON WAY,PLAINVILLE,CT,06062,CONSTRUCTION,592099
201921339349301877,042104329,ADP INC,ONE ADP PLAZA,MILFORD,CT,06461,PAYROLL SERVICES,483260
201921339349301877,042104329,KING WARD COACH LINES,70 JUSTIN DRIVE,CHICOPEE,MA,01022,TRANSPORTATION SERVICES,427701
201921299349301307,382410852,Keypath Education LLC,220 N Smith St,201,Palatine,IL,60067,Recruitment Services,1699720
201921299349301307,382410852,Duffey Petrosky & Company,38505 Country Club Dr,Farmington Hills,MI,48331,Marketing Services,593039
201921299349301307,382410852,Ruffalo Noel Levitz,1025 Kirkwood Pkwy SW,Cedar Rapids,IA,52404,Marketing Services,491345
201921299349301307,382410852,Kevin B Kingsbury,Campus Printing Communications,1700 University Ave,Flint,MI,48504,Printing Services,160089
201921299349301307,382410852,Symmetri Partners LLC,625 N Michigan Avenue,STE 2100,Chicago,IL,60611,Website development,117630
201921299349301657,350868107,QUEST FOOD MANAGEMENT SERVICES,2500 S HIGHLAND AVE,STE 250,LOMBARD,IL,601487100,OUTSOURCED FOOD SERVICES,6276515
201921299349301657,350868107,WILLIAMS RANDALL MARKETING,641 OHIO ST,TERRE HAUTE,IN,478073530,MARKETING SERVICES,1017081
201921299349301657,350868107,FAWILHELM CONSTRUCTION CO,3914 PROSPECT ST,INDIANAPOLIS,IN,46203,CONSTRUCTION SERVICES,817158
201921299349301657,350868107,ONE SIXTY OVER NINETY LLC,510 WALNUT ST,FL 19,PHILADELPHIA,PA,191063613,WEBSITE DEVELOPMENT SERVICES,574802
201921299349301657,350868107,AAA ROOFING,910 HIGHLAND AVE,Indianapolis,IN,46202,CONSTRUCTION SERVICES,473511
201843199349314649,650216638,THRULINE MARKETING INC,15500 W 113TH ST,SUITE 200,LENEXA,KS,66219,ADVERTISING,52084972
201843199349314649,650216638,FOLLETT HIGHER ED GROUP INC,3 WESTBROOK CORPORATE CTR,SUITE 200,WESTCHESTER,IL,60154,INVENTORY MGMT,15623139
201843199349314649,650216638,GRAGG ADVERTISING LLC,450 EAST 4TH STREET,KANSAS CITY,MO,64106,ADVERTISING,9969959
201843199349314649,650216638,CDW GOVERNMENT INC,75 REMITTANCE DR,SUITE 1515,CHICAGO,IL,60675,TECHNOLOGY,2742830
201843199349314649,650216638,G4S SECURE SOLUTIONS INC,DBS THE WACKENHUT CORP,PO BOX 277469,ATLANTA,GA,303847469,SECURITY,2334857
201843199349307524,930433696,ALA CARTE,1850 ONYX STREET,EUGENE,OR,974031451,FOOD SERVICES,527820
201843199349307524,930433696,TAYLOR GROUP ARCHITECTS OF CALIFORNIA I,PO BOX 3558,CLOVIS,CA,93613,ARCHITECTURE SERVICES,300922
201843199349307524,930433696,MINUTEMAN SERVICES INC,5729 MAIN STREET,SPRINGFIELD,OR,97478,CUSTODIAL SERVICES,225400
201843199349307524,930433696,PREMIER SECURITY,PO BOX 50401,EUGENE,OR,97405,SECURITY SERVICES,169644
201843199349307524,930433696,AHM BRANDS,771 WILLAMETTE STREET,EUGENE,OR,97401,BRAND ADVERTISING,136420
201813179349308301,942992642,LYON MEDICAL CONSTRUCTION INC,100 NORTH HILL DRIVE STE 52,BRISBANE,CA,94005,CONSTRUCTION SRVCS,1166770
201813179349308301,942992642,EDUCATION MANAGEMENT SOLUTION LLC,436 CREAMERY WAY SUITE 300,EXTON,PA,19341,EDUCATION SERVICES,638150
201813179349308301,942992642,QUEST MEDIA AND SUPPLIES INC,9000 FOOTHILLS BLVD STE 100,ROSEVILLE,CA,95747,IT SERVICES,540788
201813179349308301,942992642,IWORKGLOBAL LLC,19080 LOMITA AVE,SONOMA,CA,95476,STAFFING SERVICES,521967
201813179349308301,942992642,KOVARUS INC,PO BOX 396039,SAN FRANCISCO,CA,941396039,IT SERVICES,504069
201921089349300742,250964126,JENDOCO CONSTRUCTION CORPORATION,2000 LINCOLN ROAD,PITTSBURGH,PA,15235,CONTRACTOR,4121199
201921089349300742,250964126,PARKHURST DINING SERVICES,PO BOX 644091,PITTSBURGH,PA,15264,LABOR/MANAGEMENT FEES,2217837
201921089349300742,250964126,MACLACHLAN CORNELIUS & FILONI,307 FOURTH AVENUE 200,PITTSBURGH,PA,15222,ARCHITECTS,379453
201921089349300742,250964126,HIRTLE CALLAGHAN & CO,300 BARR HARBOR DRIVE FIFTH FLOOR,WEST CONSHOHOCKEN,PA,19428,INVESTMENT MANAGER,265107
201921089349300742,250964126,TUDI MECHANICAL SYSTEMS INC,343 MUNSON AVENUE,MCKEES ROCKS,PA,15136,CONTRACTOR,236437
201921279349301387,221494428,Gourmet Dining Services,285 Madison Ave,Madison,NJ,07940,Food service,1969066
201921279349301387,221494428,Drill Construction,80 Main Street,West Orange,NJ,07052,Construction,1454467
201921279349301387,221494428,Allied Universal Security,PO Box 828854,Philadelphia,PA,19182,Security Services,423854
201921279349301387,221494428,Ellucian Inc,62814 Collections Center Drive,Chicago,IL,60693,Software Services,302782
201921279349301387,221494428,Heits Building Services,77 Brant Ave Ste 400,Clark,NJ,07066,custodial services,287584
201901299349300540,530196584,GWU MEDICAL FACULTY ASSOCIATES,2150 PENNSYLVANIA AVE NW,WASHINGTON,DC,20037,Teaching and Research,44247361
201901299349300540,530196584,2U INC,7900 Harkins Road,Lanham,MD,20706,E - Learning,29432903
201901299349300540,530196584,WHITING TURNER CONTRACTING CO,300 E JOPPA RD,BALTIMORE,MD,21286,Construction,25274570
201901299349300540,530196584,ARAMARK SERVICES INC,PO BOX 7548,PHILADELPHIA,PA,19101,Facility,15282308
201901299349300540,530196584,MANHATTAN CONSTRUCTION COMPANY,5601 S 122nd East Ave,Tulsa,OK,74146,Construction,8218918
201901299349300440,042103634,TURNER CONSTRUCTION CO,TWO SEAPORT LANE,2ND FLOOR,BOSTON,MA,02110,CONSTRUCTION,27075239
201901299349300440,042103634,CONSIGLI CONSTRUCTION INC,72 SUMNER STREET,MILFORD,MA,01757,CONSTRUCTION,13643230
201901299349300440,042103634,C&W FACILITY SERVICES INC,4002 SOLUTIONS CENTER,CHICAGO,IL,606774000,CLEANING,11433589
201901299349300440,042103634,O'CONNOR CONSTRUCTORS INC,45 INDUSTRIAL DRIVE,CANTON,MA,02021,CONSTRUCTION,10250800
201901299349300440,042103634,ELAINE CONSTRUCTION CO INC,1037 CHESTNUT STREET,NEWTON UPPER FALLS,MA,02464,CONSTRUCTION,6528247
201813189349301591,340714585,DONLEYSTURNER JOINT VENTURE,5430 WARNER RD,CLEVELAND,OH,44125,CONSTRUCTION SERVICES,29311742
201813189349301591,340714585,SIEMENS MEDICAL SOLUTIONS INC,PO BOX 121102,DALLAS,TX,75312,HEALTHCARE IT & ENGINEERING SERVICES,19294792
201813189349301591,340714585,IBM CORP,500 FIRST AVENUE,PITTSBURGH,PA,15219,INFORMATION TECHNOLOGY SYSTEMS SERVICES,18593280
201813189349301591,340714585,SODEXO INC & AFFILIATES,1669 PHOENIX PARKWAY 210,COLLEGE PARK,GA,30349,LAUNDRY & FOOD SERVICE,10778678
201813189349301591,340714585,TOWNE PARK LLC,ONE PARK PLACE SUITE 200,ANNAPOLIS,MD,21401,PARKING SERVICES,8602902
201920719349300952,730739626,Sodexo Inc,9801 Washingtonian Blvd,Gaithersburg,MD,20878,Food and Work Services,6037529
201920719349300952,730739626,American Glass,4600 W 21st St,Tulsa,OK,74107,Glass Repairs,992994
201920719349300952,730739626,Exela Enterprise Solutions,2701 East Grauwyler Road,Irving,TX,75061,Management Staff Services,637441
201920719349300952,730739626,Moyers Martin LLP,401 S Boston Ave Ste 1100,Tulsa,OK,74103,Legal Services,618771
201920719349300952,730739626,G4s Secure Solutions Inc,1395 University Blvd,Jupiter,FL,33458,Security,519392
201843199349304644,230973290,PIONEER COLLEGE CATERERS INC,C/O PBU 200 MANOR AVENUE,LANGHORNE,PA,19047,FOOD SERVICE,1153069
201843199349304644,230973290,LIMBACH COMPANY LLC,1251 WATERFRONT PLACE SUITE 201,PITTSBURGH,PA,15222,CONSTRUCTION,259100
201843199349304644,230973290,EBSCO INFORMATION SERVICES,10 ESTES STREET,IPSWICH,MA,01938,BOOKS & PERIODICALS,163345
201843199349304644,230973290,PENN COMMUNITY BANK,1651 THE FAIRWAY,JENKINTOWN,PA,19046,BANKING,148630
201843199349304644,230973290,CONSOLIDATED DRAKE PRESS,5050 PARKSIDE AVE,PHILADELPHIA,PA,19131,PRINTING,130961
201921339349303912,251801532,NORTHSTAR ANESTHESIA ASSOCIATES,6225 N STATE HWY 161 SUITE 200,IRVING,TX,75038,PROFESSIONAL SERVICES,4021217
201921339349303912,251801532,ALLSCRIPTS,24630 NETWORK PLACE,CHICAGO,IL,60673,COMPUTER PROFESSIONAL SERVICES,3858468
201921339349303912,251801532,QUESTEQ INC,420 ROUSER ROAD LL1,CORAOPOLIS,PA,15108,COMPUTER PROFESSIONAL SERVICES,1263561
201921339349303912,251801532,ESMARK CENTER LLC,100 HAZEL LANE SUITE 300,SEWICKLEY,PA,15143,RENT,924015
201921339349303912,251801532,TRAVELMAX,13877 COLLECTIONS CENTER DRIVE,CHICAGO,IL,60673,PROFESSIONAL SERVICES,895688
201921229349301717,952261113,KAR Construction Inc,1306 W Brooks St,Ontario,CA,917623611,Construction,5029776
201921229349301717,952261113,Bon Appetit,PO Box 50196,Los Angeles,CA,900740196,Food Service,2413329
201921229349301717,952261113,Best Best Krieger LLP,PO Box 1028,Riverside,CA,925021028,Legal Services,304644
201921229349301717,952261113,Carrier Johnson,1301 Third Ave,San Diego,CA,92101,Architect,240976
201921229349301717,952261113,ABM Onsite Services-West Inc,1150 South Olive Street 19th FL,Los Angeles,CA,90015,Janitorial Services,229173
201921139349301122,860561847,YUMA VALLEY CONTRACTORS,1334 S 5TH AVE,YUMA,AZ,85364,2261813
201921139349301122,860561847,BLUE CROSS BLUE SHIELD OF AZ INC,P O BOX 81049,PHOENIX,AZ,850691049,246127
201921139349301122,860561847,HOPPSTETTER'S OFFICE PRODUCTS,102 MAIN STREET,YUMA,AZ,85364,203626
201921139349301122,860561847,MCKENSSON MEDICAL SURGICAL INC,P O BOX 634404,CINCINATTI,OH,45263,106466
201901309349304800,951644593,SNYDER LANGSTON LP,17962 COWAN,IRVINE,CA,92614,CONSTRUCTION - GENERAL CONTRACTOR,662501
201901309349304800,951644593,MERIDIAN SPORTS CLUB FULLERTON LLC,1101 FIFTH AVE SUITE 205,SAN RAFAEL,CA,94901,FITNESS FACILITY: PARKING STRUCTURE RENT,150000
201901309349304800,951644593,BAKER TILLY VIRCHOW KRAUSE LLP,PO BOX 78975,MILWAUKEE,WI,532788975,AUDIT AND TAX SERVICES,100250
201901309349304870,570314380,THE BUDD GROUP INC,PO BOX 890856,CHARLOTTE,NC,282890856,FACILITIES,1801414
201901309349304870,570314380,SODEXO DINING,580 E MAIN STREET,SPARTANBURG,SC,29302,DINING SERVICES,1688273
201901309349304870,570314380,FHEG CONVERSE COLLEGE FOLLETT,3146 SOLUTIONS CENTER,CHICAGO,IL,60605,CAMPUS BOOKSTORE,175966
201901309349304870,570314380,EXPLORE UP CLOSE,613 POPULAR STREET,SPARTANBURG,SC,29302,TRAVEL AGENCY FOR STUDENTS,168810
201901309349304870,570314380,JENZABAR INC,PO BOX 55018,BOSTON,MA,022055018,SOFTWARE,157723
201920879349301012,060646520,CHARTWELLS COMPASS GROUP,C/O ALBERTUS MAGNUS COLLEGE,NEW HAVEN,CT,06511,FOOD SERVICES,717325
201920879349301012,060646520,TBNG,500 BOSTON POST ROAD,MILFORD,CT,06460,IT CONSULTANT,380147
201920879349301012,060646520,SECURITAS SECURITY SERVICES,PO BOX 403412,ATLANTA,GA,30384,SECURITY SERVICES,295436
201920879349301012,060646520,KAPLOWE STUDIOS,37 WILD INDIGO LANE,MANCHESTER,NH,03109,ADVERTISING,250973
201920879349301012,060646520,SSC,25 CONTROLS DRIVE,SHELTON,CT,06484,SECURITY SERVICES,233208
201930259349300228,240795439,SWEDA ADVERTISING,120 N ABINGTON RD,CLARKS GREEN,PA,18411,ADVERTISING,289588
201930259349300228,240795439,METZ CULINARY MANAGEMENT,2 WOODLAND DRIVE,DALLAS,PA,18612,FOOD SERVICE,155102
201930259349300228,240795439,SORDONI CONSTRUCTION SERVICES,45 OWEN STREET,FORTY FORT,PA,18704,CONSTRUCTION,129131
201911359349312171,060731360,ARAMARK Food Support Services In,1101 Market Street,Philadelphia,PA,19107,Food & Facility Svs,14907000
201911359349312171,060731360,Construction Services of Somerset I,PO Box 53388,Boulder,CO,80322,Construction Svs,3564292
201911359349312171,060731360,Ellucian Company LP,4 Country View Road,Malvern,PA,19355,Digital Consults,3711496
201911359349312171,060731360,Enterprise Builders Inc,46 Shepard Drive,Newington,CT,06111,Construction Svs,2115442
201911359349312171,060731360,Shawmut Design Construction,3 Davol Square Suite A275,Providence,RI,02930,Construction Svs,1963111
201911359349312126,132676570,EXCEL GUARD CORP,505 EIGHTH AVENUE SUITE 1700,NEW YORK,NY,10018,SECURITY GUARDS,2642742
201911359349312126,132676570,ELLUCIAN COMPANY,62590 COLLECTIONS CENTER DR,CHICAGO,IL,60693,CLOUD COMP. SERVICES,2095295
201911359349312126,132676570,KPMG LLP,Dept 0511 POB 150511,DALLAS,TX,753120511,Accounting Services,778406
201911359349312126,132676570,EWD Inc,190 Spring Street,NEW YORK,NY,10012,EDU. CONSULTANTS,502203
201911359349312126,132676570,Data Brains Inc,13241 Bartram Park Blvd,JACKSONVILLE,FL,32258,SOFTWARE CONSULTANTS,382660
201921029349300642,610466713,SODEXO INC & AFFILIATES,3000 FREDERICA STREET,OWENSBORO,KY,42301,FOOD MANAGEMENT SERVICES,1555395
201921029349300642,610466713,AUTOMATED OFFICE SOLUTIONS,2100 N CULLEN AVENUE,EVANSVILLE,IN,47715,WIFI INSTALLATION,179040
201921029349300642,610466713,MILLER TRANSPORTATION,111 OUTER LOOP,LOUISVILLE,KY,40214,TRAVEL BUS TRANSPORTATION,176666
201921029349300727,730555460,UNITED CAMPUS DINING,2501 E MEMORIAL RD,EDMOND,OK,73013,FOOD SERVICE,3386088
201921029349300727,730555460,TEXAS BOOKCOMPANY,PO Box 212,GREENVILLE,TX,75403,BOOKSTORE CONTRACTOR,666061
201921029349300727,730555460,ARTHUR J GALLAGHER & CO,1900 W Loop S Ste 160,HOUSTON,TX,77027,BENEFITS BROKER,532064
201921029349300727,730555460,SUPERIOR GLASS,14801 Metro Plaza Blvd Ste 6,EDMOND,OK,73013,REPAIR CONTRACTOR,448437
201921029349300727,730555460,HORTICARE,6320 N SOONER RD,Edmond,OK,73034,LANDSCAPE & GROUNDS,366074
201911059349300741,060653264,LCS Companies of NY,36 Cottage Street,Poughkeepsie,NY,12601,Custodial Services,5123032
201911059349300741,060653264,Restaurant Associates,330 Fifth Avenue,New York,NY,10001,Dining Services,4919697
201911059349300741,060653264,Wright Contracting,PO Box 1270,Santa Rosa,CA,95402,Construction,4817034
201911059349300741,060653264,LCS Services of California,500 First Street,Napa,CA,94559,Custodial Services,2666546
201911059349300741,060653264,Consigli Constuction NY LLC,199 West Road Suite 100,Pleasant Valley,NY,12569,Construction,903648
201911059349300811,590737882,CONSTRUCTION ADVISORY SOLUTIONS,13533 AVISTA DRIVE,TAMPA,FL,33624,PROPERTY MAINTENANCE,772072
201911059349300811,590737882,CHARTWELLS,C/O BANK OF AMERICA ILLINOIS,CHICAGO,IL,60693,FOOD SERVICES,1074109
201911059349300806,410708577,SODEXHO INC,PO BOX 536922,ATLANTA,GA,30353,FOOD SERVICE MANAGEMENT,6018044
201911059349300806,410708577,BJ BAAS,380 GARFIELD ST S,CAMBRIDGE,MN,55008,CONSTRUCTION & REMODELING,1766408
201911059349300806,410708577,HAWORTH MARKETING AND MEDIA,2304 MOMENTUM PLACE,CHICAGO,IL,60689,MARKETING & MEDIA SERVICES,1752635
201911059349300806,410708577,LOFFLER COMPANIES INC,1101 E 78TH ST STE 200,BLOOMINGTON,MN,55420,POSTAGE/PRING SVS,557850
201911059349300806,410708577,ALTERNATIVE BUSINESS FURNITURE,6533 FLYING CLOUD DR STE 800,EDEN PRAIRIE,MN,55344,REMODELING & FURNITURE,514115
201901059349300010,231352654,UNIVERSAL PROCTECTION SERVICE LP,PO BOX 8288854,PHILADELPHIA,PA,19182,SECURITY (FRMLY ALLIED BARTON),1588054
201901059349300010,231352654,INTERSTATE BUILDING MAINTENANCE CORPORAT,508 PRUDENTIAL ROAD SUITE 100,HORSHAM,PA,19044,JANITORIAL SERVICES,1282974
201901059349300010,231352654,ARMOUR AND SONS ELECTRIC INC,PO BOX 597,LANGHORNE,PA,19047,ELECTRICIAN,592228
201901059349300010,231352654,EPLUS TECHNOLOGY INC,13595 DULLES TECHNOLOGY DR,HERDON,VA,20171,IT EXPENSES,354779
201901059349300010,231352654,EBSCO,30 PARK ROAD SUITE 2,TINTON FALLS,NJ,07724,SUBSCRIPTIONS,333909
201901059349300230,310725957,Pioneer College Caterers,25055 West Valley Parkway Suite 120,Olathe,KS,66061,Food Services,1772858
201901059349300230,310725957,UMR Inc,PO Box 88822,Milwaukee,WI,532880822,Employee Health Plans Administration,424581
201901059349300230,310725957,Simonson Construction Services Inc,2112 Troy Rd,Ashland,OH,44805,Construction Related Services,338789
201901059349300230,310725957,Converge Consulting Inc,415 12th Avenue SE Suite 201,Cedar Rapids,IA,52401,Marketing Services,337064
201901059349300230,310725957,Wesley Bryan dba Multi Ventures Limited,PO Box 1107,Sunbury,OH,43074,Building Maintence and Related,205058
201911059349301311,741196134,HOBSONS INC,PO BOX 641055,CINCINNATI,OH,45264,ADVERTISING & ENROLLMENT SERVICES,1120580
201911059349301311,741196134,TREE OF LIFE BOOKSTORES LLC,1500 S WESTERN AVE,MARION,IN,46953,MANAGE ONSITE BOOKSTORE,1013285
201911059349301311,741196134,GOOGLE INC,1600 AMPHITHEATRE PARKWAY,MOUNTAIN VIEW,CA,94043,ADVERTISING,975754
201911059349301311,741196134,PIONEER COLLEGE CATERERS INC,306 GLENROSE AVE,NASHVILLE,TN,37210,CAFETERIA SERVICES,604048
201911059349301311,741196134,POINT IT INC,500 E PIKE ST SUITE 200A,SEATTLE,WA,98122,DIGITAL MARKETING,310432
201901059349300720,231352615,ARAMARK CORPORATION,131 S DEARBORN 6TH FL,CHICAGO,IL,60603,FOOD SVC PROVIDER,4668190
201901059349300720,231352615,EAB GLOBAL INC,PO BOX 603519,CHARLOTTE,NC,282603519,RECRUITING SERVICE,513857
201901059349300720,231352615,INTEGRAONE,7248 TILGHMAN STREET,ALLENTOWN,PA,18106,IT SERVICES,513242
201901059349300720,231352615,WARKO ROOFING CO INC,18 MORGAN DRIVE,READING,PA,19608,CONSTRUCTION SVCS,473357
201901059349300720,231352615,TYCO FIRE & SECURITY MANAGEMENT INC,DEPT CH 10320,PALATINE,IL,600550320,FIRE AND SAFETY,317138
201941059349300809,620481463,MICHAEL W MURDOCK,2541 MIAMI AVENUE,NASHVILLE,TN,37214,BUILDING CONTRACTOR,155023
201941059349300809,620481463,MIKE FORD CUSTOM BUILDERS,390 MALLORY STATION ROAD SUITE 100,FRANKLIN,TN,37067,BUILDING CONTRACTOR,126479
201941059349300524,430662529,PARIC CORPORATION,77 WESTPORT PLAZA STE 250,ST LOUIS,MO,63146,CONSTRUCTION SERVICE,25799298
201941059349300524,430662529,TARLTON CORPORATION,5500 WEST PARK AVENUE,ST LOUIS,MO,63110,CONSTRUCTION SERVICE,4610901
201941059349300524,430662529,SODEXO INC,9801 WASHINGTON BLVD,GAITHERSBURG,MD,20878,FOOD & MAINT SERV,3327481
201941059349300524,430662529,HUGHES LEAHY KARLOVI,1141 S 7TH STREET,ST LOUIS,MO,63104,ADVERTISING SERVICES,2921551
201941059349300524,430662529,WORLD WIDE TECHNOLOGY,60 WELDON PARKWAY,MARYLAND HEIGHTS,MO,63043,COMPUTER SERVICES,2152002
201921269349300402,030179403,Atrion Networking Corporation,30 Service Avenue,WARWICK,RI,02886,IT Consultants,543011
201921269349300402,030179403,Royall Company,1920 East Parham Road,RICHMOND,VA,23228,Recruit/Fin Aid Svcs,487706
201921269349300402,030179403,Optiv Security,1125 17th St Suite 1700,DENVER,CO,80202,IT Consultants,317357
201921269349300402,030179403,Competitive Computing Inc,354 Mountain View Drive Suite 400,COLCHESTER,VT,05446,IT CONSULTANTS,211439
201921269349300402,030179403,KPMG LLP,356 Mountain View Drive Suite 400,COLCHESTER,VT,05446,AUDIT & TAX SERVICES,170350
201941089349300339,430655867,WM B ITTNER INC,611 N 10TH STREET,ST LOUIS,MO,63128,ARCHITECTURAL SERVICES,1048364
201941089349300339,430655867,AMERISERVE FOOD SERVICE MANAGEMENT,16572 Collections Center Dr,Chicago,IL,60693,FOOD SERVICE,690869
201941089349300339,430655867,COMMONFUND,15 OLD DANBURY RD,WILTON,CT,06897,INVESTMENT ADVISORY,470633
201941089349300339,430655867,ALADDIN FOOD MANAGEMENT SERVICES,16567 COLLECTIONS CENTER DR,CHICAGO,IL,60693,FOOD SERVICE,443918
201941089349300339,430655867,COIL CONSTRUCTION,209 EAST BROADWAY,COLUMBIA,MO,65203,CONSTRUCTION SERVICES,423646
201921289349302062,941156566,Oliver & Company Inc,1300 South 51st Street,Richmond,CA,94804,Construction,3176486
201921289349302062,941156566,BON APPETIT (COMPASS GROUP),PO Box 59184,Boulder,CO,80322,FOOD SERVICE PROVIDER,3045947
201921289349302062,941156566,Altura Construction,PO Box 625,Concord,CA,94522,Construction,855416
201921289349302062,941156566,ELS Architecture and Urban Design,2040 Addison Street,Berkeley,CA,94704,Construction,520569
201921289349302062,941156566,Impec Group Inc,3350 Scott Blvd,Bldg 8,Santa Clara,CA,95054,Facility Management,513312
201931349349305658,010215213,Burton F Clark Inc,PO Box 427,Delhi,NY,13753,Const. Services,2434824
201931349349305658,010215213,Zachau CONSTRUCTION Inc,1185 US Route One PO Box J,Freeport,ME,04032,Const. Services,1359806
201931349349305658,010215213,Warren Construction,PO Box 362,South Freeport,ME,04078,Const. Services,861578
201931349349305658,010215213,Cambridge Seven Associates Inc,1050 Massachusetts Ave,Cambridge,MA,02138,Architecture,712308
201931349349305658,010215213,EBSCO Information Services,PO Box 204661,Dallas,TX,75320,Library Services,681886
201911429349300316,750859668,SODEXO INC,PO BOX 360170,PITTSBURGH,PA,15251,FOOD SERVICE,1923850
201911429349300316,750859668,APEX PLUMBING HEATING & AIR LLC,PO BOX 8050,AMARILLO,TX,79114,"PLUMBING, HEATING, A/C",897066
201911429349300316,750859668,LYDICK HOOKS ROOFING CO INC,PO BOX 2605,LUBBOCK,TX,79408,ROOFING,885555
201911429349300316,750859668,ADVANTAGE USAA,13350 REBECCA CREEK RD,SPRING BRANCH,TX,78070,ROOFING,870485
201911429349300316,750859668,HICKMAN ROOFING,PO BOX 69,SHALLOWATER,TX,79363,ROOFING,225790
201931369349300883,030214106,JTG CONSTRUCTION LLC,112208
201931369349300883,030214106,SODEXO INC,1078078
201921339349300002,951644035,Sodexo,Dept 880328,Los Angeles,CA,90088,Food Services,5446702
201921339349300002,951644035,Bycor General Contractors Inc,6490 Marindustry Dr Suite A,San Diego,CA,921212563,Construction/Remodel,4122935
201921339349300002,951644035,Carrier Johnson CULTURE,1301 3rd Avenue,San Diego,CA,92101,Construction/Remodel,416819
201921339349300002,951644035,Pacific Rim Mechanical,7655 Convoy Court,San Diego,CA,92111,Building Maintenance,388009
201921339349300002,951644035,IBM Corporation,PO Box 534151,Atlanta,GA,30353,Consultant,368316
201941059349301259,370661491,SODEXO INC & AFFILIATES,4880 PAYSPERE CIRCLE,CHICAGO,IL,60674,FOOD SERVICES,927651
201941059349301259,370661491,NEWMAN-ALTON INC,719 ESTILL DRIVE,SPRINGFIELD,IL,62791,GENERAL CONTRACTOR,434400
201941059349301259,370661491,QUARTON CONSTRUCTION,227 RICE STREET,CARLINVILLE,IL,62626,GENERAL CONTRACTOR,123872
201901239349300320,240804602,WKL ARCHITECTURE,82 S MAIN ST,WILKES BARRE,PA,18701,ARCHITECTURE SERVICES,454761
201901239349300320,240804602,LATONA TRUCKING INC,620 S MAIN ST,PITTSTON,PA,18640,CONSTRUCTION SERVICES,407738
201901239349300320,240804602,MASERAH FOR EDUCATIONAL SERVICES LLC,1716 CYPRESS PRESERVE DR STE 203,LUTZ,FL,33549,RECRUITING SERVICES,340564
201901239349300320,240804602,SPARK451 INC,865 MERRICK AVE 451,WESTBURY,NY,11590,MARKETING & ENROLLMENT MANAGEMENT,305576
201901239349300320,240804602,SIGN RENDERINGS LLC,47 PUBLIC SQUARE STE 100,WILKES BARRE,PA,18701,ARCHITECTURE SERVICES,213507
201901349349304320,730630359,Foundation Management Inc,128337
201911039349300611,420680351,ROYALL & COMPANY,1920 E PARHAM ROAD,RICHMOND,VA,23228,STUDENT MARKETING SERVICES,570256
