object_id,ein,RcpntBsnssNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,RcpntTbl_RcpntEIN,RcpntTbl_IRCSctnDsc,RcpntTbl_CshGrntAmt,RcpntTbl_PrpsOfGrntTxt
201811309349302511,520595110,SENSING MACHINES LLC,8604 FOWLER AVENUE,BALTIMORE,MD,212344229,870772190,24000,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SGT INC,PO BOX 758671,BALTIMORE,MD,21275,521568810,114699,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SHAVANO SYSTEMS INC,5551 E MINERAL CIRCLE,CENTENNIAL,CO,801223870,464381652,157381,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SHEPPARD PRATT HEALTH SYSTEM,PO BOX 6815 6501 N CHARLES ST,TOWSON,MD,212856815,520591684,501(C)(3),84910,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SHERLOCK SMITH AND ADAMS,3047 CARTER HILL ROAD,MONTGOMERY,AL,36111,630374838,27379,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SIEMENS CORPORATION CORPORATE TECHNOLOGY,755 COLLEGE ROAD EAST,PRINCETON,NJ,08540,132623356,133281,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SIERRA LOBO INC,102 PINNACLE DRIVE,FREMONT,OH,434207400,341759655,29495,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SIERRA NEVADA CORPORATION,18635 JARKEY DR,HAGERSTOWN,MD,21742,880094415,1519231,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SIGNAL SYSTEMS CORPORATION,1127 B BENFIELD BOULEVARD,MILLERSVILLE,MD,21108,521943944,410145,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SILVUS TECHNOLOGIES INC,10990 WILSHIRE BLVD,LOS ANGELES,CA,90024,200140229,125000,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SIMULATION SYSTEMS TECHNOLOGIES INC,703 WHITE HORSE RD,VOORHEES,NJ,08043,222818966,887646,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SINAI HOSPITAL,2401 W BELVEDERE AVE,BALTIMORE,MD,21215,520486540,501(C)(3),168759,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SKAION CORPORATION,51 MIDDLESEX ST,NORTH CHELMSFORD,MA,018631564,043420459,53537,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SKYLINE TECHNOLOGY SOLUTIONS,6956 F AVIATION BOULEVARD,GLEN BURNIE,MD,21061,371494684,73962,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SMITH COLLEGE,10 COLLEGE HALL,NORTHAMPTON,MA,01063,041843040,501(C)(3),36988,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SMITHSONIAN ASTROPHYSICAL OBSERVATORY,60 GARDEN STREET,CAMBRIDGE,MA,021381516,530206027,501(C)(3),10262563,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SN3RD,223 9TH STREET NE,WASHINGTON,DC,200026109,475183072,57719,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SOGETI USA LLC,110 INNOVATION DRIVE,DAYTON,OH,45342,134180354,13200,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SOLAERO TECHNOLOGIES CORP,10420 RESEARCH ROAD SE,ALBUQUERQUE,NM,871233452,471941203,3696746,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SONALYSTS INC,215 PARKWAY NORTH,WATERFORD,CT,063850280,060902362,988830,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SONECON,633 PENNSYLVANIA AVE NW,WASHINGTON,DC,20004,522290854,202500,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SONOMA TECHNOLOGY INC,1455 N MCDOWELL BLVD SUITE D,PETALUMA,CA,94954,942824807,122094,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SOUTHWEST RESEARCH INSTITUTE,6220 CULEBRA RD,SAN ANTONIO,TX,782385166,741070544,501(C)(3),9942231,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SPACE ENVIRONMENT TECHNOLOGIES,1676 PALISADES DRIVE,PACIFIC PALISADES,CA,90272,203861709,31265,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SPACE POWER ELECTRONICS INC,108 AUDREY WAY,KATHLEEN,GA,31047,522058211,119336,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SPACE SCIENCE AND EXPLORATION CONSULTING GROUP,269 E DEL MAR,PASADENA,CA,91101,263472395,66304,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SPACE SCIENCE INSTITUTE,1234 INNOVATION DRIVE,BOULDER,CO,803037814,841215290,501(C)(3),72896,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SPACE SYSTEMS ANALYSTS,2485 ADELIA LN,WEST CHICAGO,IL,60185,461689818,48252,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SPACE TELESCOPE SCIENCE INSTITUTE,3700 SAN MARTIN DR,BALTIMORE,MD,21218,841374681,501(C)(3),5821,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SPECTRAL SCIENCES INC,4 FOURTH AVENUE,BURLINGTON,MA,01803,042718570,45610,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SPECTRUM COATINGS LABORATORIES INC,217 CHAPMAN STREET,PROVIDENCE,RI,02905,050350056,174395,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SPIETZ APPLIED SCIENCES LLC,1312 17TH STREET,DENVER,CO,80202,253317804,26532,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SPYDER ENGINEERS LLC,3042 CLARKSON DRIVE,ABINGDON,MD,21009,451928702,17510,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SQA SERVICES INC,550 SILVER SPUR ROAD,ROLLING HILLS,CA,90275,330675048,35460,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SRA INTERNATIONAL INC,PO BOX 34880,ALEXANDRIA,VA,223340880,541013306,309600,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SRI INTERNATIONAL,333 RAVENSWOOD AVENUE,MENLO PARK,CA,94025,941160950,501(C)(3),905568,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SSC SPACE US INC,417A CAREDEAN DRIVE,HORSHAM,PA,19044,330719451,8775,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,ST BONIFACE HAITI FOUNDATION INC,383 ELLIOT ST DOOR G SUITE 100,NEWTOWN UPPER FALLS,MA,02464,043067595,501(C)(3),335227,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,ST JOSEPH HOSPITAL AND MEDICAL CENTER,CHW ST JOSEPH HOSPITAL AZ,LOS ANGELES,CA,90074,951675600,501(C)(3),208378,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,ST LOUIS UNIVERSITY,DEPT OF ORTHOPAEDIC SURGERY,ST LOUIS,MO,63110,430654872,501(C)(3),34050,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,ST ONGE COMPANY,1400 WILLIAMS ROAD,YORK,PA,17402,232255227,991928,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,STANFORD UNIVERSITY,651 SERRA ST,STANFORD,CA,94305,941156365,501(C)(3),1438968,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,STARGATES INC,1100 N GLEBE ROAD,ARLINGTON,VA,22203,541876344,462286,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,STARSHIP HEALTH TECHNOLOGIES LLC,2250 HICKORY RD SUITE 150,PLYMOUTH MEETING,PA,19462,452776181,98496,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,STATE UNIVERSITY OF NEW YORK,402 CROFTS HALL,BUFFALO,NY,14260,146013200,501(C)(3),304559,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,STONY BROOK INTERNISTS P C,100 NICOLLS RD,STONY BROOK,NY,11794,112558775,501(C)(3),500797,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,STOOP STORYTELLING SERIES LLC,206 NORTHFIELD PL,BALTIMORE,MD,21210,451016935,15000,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,STRATEGIC SOLUTIONS INTEGRATED,900 N STUART STREET,ARLINGTON,VA,22203,274618833,197122,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SUCCESS FOR ALL FOUNDATION,300 E JOPPA RD,BALTIMORE,MD,21286,522061820,501(C)(3),97278,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SYRACUSE RESEARCH CORPORATION,6225 RUNNING RIDGE RD,NORTH SYRACUSE,NY,132122510,150589832,501(C)(3),194392,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SYRACUSE UNIVERSITY,113 BOWNE HALE,SYRACUSE,NY,132441200,150532081,501(C)(3),19740,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SYSTEMS & TECHNOLOGY RESEARCH,600 WEST CUMMINGS PARK,WOBURN,MA,01801,273556936,7201,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SYSTEMS ENGINEERING ASSOCIATES CORP DBA SEA CORP,62 JOHNNY CAKE HILL,MIDDLETOWN,RI,02842,050392482,68222,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SYSTEMS ENGINEERING GROUP INC,9861 BROKEN LAND PKWY,COLUMBIA,MD,210463049,521746775,47028,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SYSTEMS PLANNING & ANALYSIS INC,1429 NORTH QUINCY ST,ARLINGTON,VA,222073645,520956951,488237,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,SYSTEMS TECHNOLOGY FORUM LTD,150 RIVERSIDE PKWY,FREDERICKSBURG,VA,22406,721567974,388639,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,TACTICAL BLUE LABORATORIES LLC,25618 W 97TH STREET,LENEXA,KS,66227,472777778,132120,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,TALEVI AND HAESCHE LLC,21 OLD WARREN ROAD,WEST BROOKFIELD,MA,015852708,830450767,33555,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,TASC INC,475 AQUIA TOWNE CENTER DRIVE,STAFFORD,VA,22554,042393618,79458,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,TECH INNOVATIONS LLC,14821 BURNTWOODS ROAD,GLENWOOD,MD,21738,141998504,35025,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,TECHNOMICS INC,201 12TH STREET SOUTH SUITE 612,ARLINGTON,VA,22202,770023801,5599,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,TELEDYNE INSTRUMENTS,9855 CARROLL CANYON ROAD,PALATINE,IL,600554267,954888283,16778,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,TELEMUS GROUP LLC,1929 FREEDOM LN,FALLS CHURCH,VA,220431844,812120095,264000,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,TELEPHONICS CORPORATION,815 BROAD HOLLOW ROAD,FARMINGDALE,NY,117353904,520897556,197971,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,TETRACORE INC,9901 BELWARD CAMPUS DR,ROCKVILLE,MD,20850,522112478,129839,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,TEXAS A & M RESEARCH FOUNDATION,400 HARVEY PKWY S SUITE 100,COLLEGE STATION,TX,77845,742245072,501(C)(3),13541,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,TEXAS STATE UNIVERSITY,601 UNIVERSITY DR,SAN MARCOS,TX,78666,746002248,115,14372,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,TEXAS TECH UNIVERSITY HEALTH SCIENCE CENTER,3601 4TH ST,LUBBOCK,TX,79430,756002622,115,173618,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,THALES COMPONENTS CORPORATION,40 G COMMERCE WAY,TOTOWA,NJ,075110540,222676541,373485,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,THE BOB JOHNSON GROUP LLC,3575 BRIDGE ROAD,SUFFOLK,VA,234351356,813671404,214298,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,THE GASTON AND PORTER HEALTH IMPROVEMENT CENTER,8612 TIMBER HILL LN,POTOMAC,MD,20854,030455203,501(C)(3),181402,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,THE GRANT FOUNDATION,2840 LIBERTY AVE SUITE 201,PITTSBURGH,PA,15222,251017587,501(C)(3),165914,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,THE INSTITUTE OF MARINE AND ENVIRONMENTAL TECHNOLOGY,701 E PRATT ST SUITE 200,BALTIMORE,MD,21202,526002033,115,78644,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,THE NATIONAL ALLIANCE TO ADVANCE ADOLESCENT HEALTH,1615 M ST NW SUITE 290,WASHINGTON,DC,20036,204145524,501(C)(3),12308,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,THE PARKER GROUP INC,4541 AUKUU ROAD,KEKAHA,HI,967521132,731533250,386141,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,THE SURVICE ENGINEERING COMPANY LLC,4695 MILLENNIUM DRIVE,BELCAMP,MD,21017,208268821,227714,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,THE THIN LINE GROUP,PO BOX 1178,ALEXANDRIA,VA,22313,471078855,63464,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,THOMAS JEFFERSON UNIVERSITY,1020 WALNUT ST,PHILADELPHIA,PA,19107,231352651,501(C)(3),87233,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,TIER TECH INTERNATIONAL INC,1750 TYSONS BLVD,MCLEAN,VA,22102,200426303,1356330,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,TINI AEROSPACE INC,2505 KERNER BLVD,SAN RAFAEL,CA,94901,943238593,455152,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,TOTON LLC,11417 HOLLOW TIMBER CT,RESTON,VA,201941980,270514046,24000,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,TOVA COMMUNITY HEALTH INC,4011 N MARKET ST,WILMINGTON,DE,19802,352419176,501(C)(3),25000,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,TOWSON UNIVERSITY,8000 YORK RD,TOWSON,MD,21252,520939453,115,52893,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,TREATMENT RESEARCH INSTITUTE,150 S INDEPENDENCE MALL WEST SUITE,60,PHILADELPHIA,PA,19106,232662976,501(C)(3),38247,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,TRIBRIDGE HOLDINGS LLC,PO BOX 200476,PITTSBURGH,PA,152510476,263955872,47481,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,TRICOR INDUSTRIAL INC,3225 W OLD LINCOLN WAY,WOOSTER,OH,44691,341618316,99570,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,TRIDEUM CORPORATION,4946 RESEARCH DRIVE,HUNTSVILLE,AL,35805,202107822,51413,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,TRUSTEES OF ANATOLIA COLLEGE,18 TREMONT ST SUITE 704,BOSTON,MA,02108,135600382,501(C)(3),85691,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,TRUSTEES OF COLUMBIA UNIVERSITY,PO BOX 29789 GENERAL POST OFFICE,NEW YORK,NY,10087,135598093,501(C)(3),3830523,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,TRUSTEES OF THE UNIVERSITY OF PENNSYLVANIA,125 S 31ST ST SUITE 2000,PHILADELPHIA,PA,19104,231352685,501(C)(3),831322,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,TUFTS MEDICAL CENTER PARENT INC,750 WASHINGTON ST 302,BOSTON,MA,02111,043400617,501(C)(3),656427,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,TUFTS UNIVERSITY,169 HOLLAND ST,SUMERVILLE,MA,02144,042103634,501(C)(3),136038,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,TULANE UNIVERSITY,800 E COMMERCE RD SUITE 203,HARAHAN,LA,70123,720423889,501(C)(3),1373380,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,TUSKEGEE UNIVERSITY,1200 W MONTGOMERY BLVD,TUSKEGEE,AL,36088,630288878,501(C)(3),32189,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UAV SOLUTIONS INC,4055 WHEATLAND CT,HAMPSTEAD,MD,21074,205486223,499399,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,ULTRA ELECTRONICSFLIGHTLINE SYSTEMS,7625 OMNITECH PLACE,VICTOR,NY,145649795,161363257,129217,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UMDNJ NEW JERSEY MEDICAL,185 S ORANGE AVE,NEWARK,NJ,071011709,237313160,115,13839,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNCONFERENCENET,2408 EAST VALLEY,SEATTLE,WA,98112,460711708,289807,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNDERSEA SENSOR SYSTEMS INC,PO BOX 405325,ATLANTA,GA,303845325,352062560,781615,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNITED STATES GEOLOGICAL SURVEY,5522 RESEARCH PARK DR,BALTIMORE,MD,21228,530196958,501(C)(1),151459,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNITED STATES MARINE INC,10011 LORRAINE ROAD,GULFPORT,MS,39503,721002525,501(C)(1),328176,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNITED TECHNOLOGIES RESEARCH CENTER,411 SILVER LANE,EAST HARTFORD,CT,06108,060570975,101165,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNIV OF OREGON HEALTH SCIENCES DEPT OF ANESTHESIA'S RESEARCH & EDUCATION,3181 SW SAMUEL JACKSON,PORTLAND,OR,97201,510151916,501(C)(3),808905,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNIVERSIDAD CENTRAL DEL CARIBE,PO BOX 60327,BAYAMON,RQ,00960-6032,660349669,501(C)(3),66178,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNIVERSITIES SPACE RESEARCH ASSOCIATION,7178 COLUMBIA GATEWAY DR,COLUMBIA,MD,21046,520892064,501(C)(3),140846,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNIVERSITY CORPORATION FOR ATMOSPHERIC RESEARCH,3090 CENTER GREEN DRIVE,BOULDER,CO,803012252,840412668,501(C)(3),80931,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNIVERSITY OF ALABAMA IN HUNTSVILLE,301 SPARKMAN DR,HUNTSVILLE,AL,35899,630520830,115,36351,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNIVERSITY OF ALABAMA LAW SCHOOL FOUNDATION,PO BOX 870104,TUSCALOOSA,AL,345870104,636063964,501(C)(3),2394750,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNIVERSITY OF ALASKA,903 KOYUKUK DR,FAIRBANKS,AK,997757320,926000147,115,92388,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNIVERSITY OF ARIZONA,PO BOX 3308,TUCSON,AZ,857223308,866050388,115,13795,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNIVERSITY OF ARKANSAS,4301 W MARKHAM ST SLOT 545,LITTLE ROCK,AR,72205,716003252,115,137000,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNIVERSITY OF CALIFORNIA BERKELEY,2150 SHATTUCK AVE,BERKELEY,CA,974045940,946002123,115,4947055,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNIVERSITY OF CALIFORNIA IRVINE FOUNDATION,115 ADMINISTRATION BLDG,IRVINE,CA,926971875,952540117,501(C)(3),417954,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNIVERSITY OF CALIFORNIA SAN DIEGO,9500 GILMAN DR,LA JOLLA,CA,920930934,943067788,115,1371112,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,3333 CALIFORNIA ST,SAN FRANCISCO,CA,94118,680000845,115,2955160,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNIVERSITY OF CALIFORNIA SANTA BARBRA,3227 CHEADLE HALL,SANTA BARBARA,CA,93106,961792262,115,175021,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNIVERSITY OF CENTRAL OKLAHOMA,PO BOX 26901 SCB 228,OKLAHOMA CITY,OK,731260901,736017987,501(C)(3),15910,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNIVERSITY OF CHICAGO,6030 S ELLIS AVE,CHICAGO,IL,60637,362177139,501(C)(3),1054695,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNIVERSITY OF CINCINNATI,260 STETSON ST SUITE 2200,CINCINNATI,OH,452670574,316000989,115,241772,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNIVERSITY OF CONNECTICUT,263 FARMINGTON AVE UNIT MC5335,FARMINGTON,CT,06030,237187838,115,173417,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNIVERSITY OF DELAWARE,224 HULLIHEN HALL,NEWARK,DE,19716,516000297,501(C)(3),1436798,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNIVERSITY OF FLORIDA,ACCT 25065,GAINESVILLE,FL,32610,596002052,115,103811,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNIVERSITY OF GEORGIA RESEARCH FOUNDATION,617 BOYD GRADUATE STUDIES RESEARCH,ATHENS,GA,306027411,581353149,501(C)(3),356382,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNIVERSITY OF HAWAII,2425 CAMPUS ROAD,HONOLULU,HI,968164421,996000354,115,204427,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNIVERSITY OF HAWAII FOUNDATION,2530 DOLE ST OFFICE RESEARCH,SERVICES,HONOLULU,HI,96822,990085260,501(C)(3),112064,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNIVERSITY OF HOUSTON COLLEGE OF BUSINESS FOUNDATION,316 E CULLEN,HOUSTON,TX,972042015,237281200,501(C)(3),92667,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNIVERSITY OF ILLINOIS,1901 S 1ST ST,CHAMPAIGN,IL,618207406,376000511,115,773858,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNIVERSITY OF IOWA,ROOM B5 JESSUP HALL,IOWA CITY,IA,52242,420796760,115,518499,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNIVERSITY OF IOWA,100 LEVITT CENTER,IOWA CITY,IA,52242,426004813,115,1680938,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNIVERSITY OF KANSAS MEDICAL RESEARCH INSTITUTE,3901 RAINBOW BLVD,KANSAS CITY,KS,66160,481108830,501(C)(3),12269,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNIVERSITY OF KENTUCKY RESEARCH FOUNDATION,114 KINKEAD HALL,LEXINGTON,KY,405060057,616033693,501(C)(3),10136,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNIVERSITY OF LOUISIANA AT LAFAYETTE,104 UNIV CIR SUITE 338,LAFAYETTE,LA,70403,726000820,115,634854,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNIVERSITY OF LOUISVILLE,501 E BROADWAY,LOUISVILLE,KY,40202,611014882,115,29826,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNIVERSITY OF MAINE SYSTEM,5717 CORBETT HALL,ORONO,ME,044695717,016000769,115,11716,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNIVERSITY OF MARYLAND,OFFICE RES AND DEV,BALTIMORE,MD,21201,526002033,115,4483632,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNIVERSITY OF MARYLAND COLLEGE PARK,3570 VAN MUNCHING HALL,COLLEGE PARK,MD,207429510,526002033,115,624030,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
201811309349302511,520595110,UNIVERSITY OF MASSACHUSETTS,OFFICE OF RESEARCH,WORCHESTER,MA,01655,043167352,501(C)(3),313918,0,N/A,N/A,RESEARCH SPONSORED SUB-AWARD
