object_id,ein,Dsc,BsnssCd,TtlRvnClmnAmt,RltdOrExmptFncIncmAmt
201730669349300548,202951862,COMMISSIONS,451211,700167,700167
201740469349300414,610469267,TUITION AND FEES,611710,46680957,46680957
201740469349300414,610469267,STUDENT HOUSING AND MEALS,611710,6783595,6783595
201740469349300414,610469267,CAMP OUTREACH PROGRAM,611710,966409,966409
201740469349300414,610469267,TECHNOLOGY TRAINING CENTER,611710,666532,666532
201730889349300838,160746864,TUITION & FEES,611600,122285607,122285607
201730889349300838,160746864,FACILITIES RENTAL,532000,523446,104300,419146
201730889349300838,160746864,CHILD CARE,624410,393133,393133
201730889349300838,160746864,BUFFALO BILLS CAMP,900099,307237,307237
201730889349300838,160746864,MISCELLANEOUS,713940,23008,16419,6589
201721039349301212,150545841,TUITION & FEES,611310,91300244,91300244
201721039349301212,150545841,INTERCOLL. ATHLETICS,611310,319622,319622
201721039349301212,150545841,ROOM & BOARD,611310,18762533,18762533
201721039349301212,150545841,CATERING SERVICE,611310,33388,33388
201721039349301212,150545841,BOOKSTORE,611310,164542,164542
201700279349300815,331127376,PROGRAM CONTRACT REVEN,900099,22000,22000
201741329349300909,350868188,Student tuition and fees,611310,570590845,570590845,0,0
201741329349300909,350868188,Auxiliary enterprises,611710,266474740,259776969,6697771,0
201741329349300909,350868188,"Research contracts (gov't and non-gov""t)",611310,7896046,7383301,512745,0
201741329349300909,350868188,Educational programs,900099,21597586,21597586,0,0
201741329349300909,350868188,Student services,611710,3733606,3733606,0,0
201740459349303549,951744369,Tuition & fees,611600,257181482,257181482
201740459349303549,951744369,Auxiliary revenue,611600,16863138,16158788,704350
201740459349303549,951744369,Other prog svc inc,611600,7878889,7878889
201740459349303549,951744369,Outreach ministries,611600,832581,832581
201721159349301062,030482006,TUITION AND FEES,611710,19833230,19833230
201721159349301062,030482006,FACULTY AND STUDENT HOUSING,531110,9260659,9260659
201721159349301062,030482006,EVENTS & TRAINING,611710,668308,668308
201721159349301062,030482006,MISCELLANEOUS PROGRAM REVENUE,611710,266490,266490
201721159349301062,030482006,AMU PRESS CO-PRODUCTION,511110,1963,1963
201741329349301894,061627882,TUITION & FEES - COLLE,611600,65881551,65881551
201741329349301894,061627882,TUITION & FEES - CRA,611600,1803300,1803300
201741329349301894,061627882,TUITION & FEES - ECD,611600,1675348,1675348
201731359349302383,113358541,ACUPUNCTURE CLINIC,183491,183491
201731359349302383,113358541,SEMINARS,28679,28679
201731359349302383,113358541,TUITION AND FEES,2670131,2670131
201711509349300156,841449678,PROGRAM SERVICE REVENUE,611600,60021,60021
201711509349300156,841449678,MISCELLANEOUS,611600,8040,8040
201741359349310684,150543659,Tuition & Fees,611310,158456966,158456966,0,0
201741359349310684,150543659,Auxiliary Enterprises - Room,721000,18391015,18391015,0,0
201741359349310684,150543659,Auxiliary Enterprises - Board,722320,10991124,10991124,0,0
201741359349310684,150543659,Auxiliary Enterprises - Other,900099,161772,161772,0,0
201741359349310684,150543659,Conference & Workshops,611310,440626,440626,0,0
201711529349300716,341695897,Tuition & fees,611600,39869408
201711529349300716,341695897,Bookstore/housing,611710,4966874
201701249349300940,841123408,STUDENT TUITION & FEES,611310,3203388,3203388
201701249349300940,841123408,ANCILLARY SERVICES,611310,644877,644877
201741359349307984,951890710,TUITION,210576287,210576287
201741359349307984,951890710,AUXILIARY ENTERPRISES,15048545,15048545
201741359349308909,951904355,TUITION AND FEES,611600,3879399,3879399
201741359349308909,951904355,STUDENT HOUSING,532000,1060860,1060860
201741359349308909,951904355,TEACHING REVENUE FROM CLU,611600,740704,740704
201710949349300811,010211810,TUITION AND FEES,900099,191844794,191844794
201710949349300811,010211810,RESIDENCE AND DINING HALLS,900099,20343565,20343565
201731509349300608,760196908,TUITION AND FEES,611600,8824393,8824393
201731509349300608,760196908,CLINIC REVENUE,611710,256667,256667
201721469349300812,562057124,TUITION AND FEES,611710,655374,655374
201721469349300812,562057124,CLINIC REVENUE,624110,67996,67996
201721469349300812,562057124,MULTIMEDIA INCOME,511190,2384,2384
201721469349300812,562057124,PRINT MEDIA INCOME,511190,6050,6050
201741339349300804,930634049,Tuition,611310,14201130,14201130,0,0
201741359349312509,210650678,TUITION AND FEES,611310,165787423,165787423
201741359349312509,210650678,ROOM AND BOARD,611310,30595649,30595649
201741359349312509,210650678,STUDY TOURS,611310,4528020,4528020
201741359349312509,210650678,OTHER PROGRAM SERVICE REVENUE,611310,4125854,4125854
201730879349300223,952415066,TUITION,611600,15666729,15666729
201730879349300223,952415066,NON-CREDIT COURSES,611600,97458,97458
201731359349311018,540524516,TUITION AND FEES,611310,26510487,26510487
201731359349311018,540524516,AUXILIARY SALES AND SERVICES,611710,8486562,8486562
201731359349311018,540524516,OTHER INCOME,711210,866354,866354
201731359349310548,610458355,TUITION & FEES,611600,37336386,37336386
201731359349310548,610458355,AUXILIARY INCOME,611710,6554267,6554267
201741329349304894,042103552,TUITION & FEES,611710,242840069,242840069
201741329349304894,042103552,SPONSORED PROGRAMS,611710,63653707,63653707
201741329349304894,042103552,AUXILIARY SERVICES,721000,37520590,37266009,166276,88305
201741329349304894,042103552,BRANDEIS NATIONAL COMMITTEE,611710,1564623,1564623
201741329349304894,042103552,FOSTER BIO LAB,611710,56839,56839
201740869349300024,411607453,Tuition and Fees,611710,25951857,25951857
201740869349300024,411607453,Housing Rental Income,611710,1275581,1275581
201740869349300024,411607453,Sale of Other Services,611710,711389,711389
201740869349300024,411607453,Sales Bookstore,611710,508515,508515
201740809349300539,953385517,TUITION & FEES,611710,864773,864773
201731359349307993,050277222,Tuition,611310,126493311,126493311,0,0
201731359349307993,050277222,Room & Board,611310,44097666,44097666,0,0
201731359349307993,050277222,Student Fees,611310,8983218,8983218,0,0
201731359349307993,050277222,Student Club Fees,611310,1175992,1175992,0,0
201731359349307993,050277222,Other Auxiliary Income,611310,1077307,1077307,0,0
201711669349301761,800470195,PROGRAM SERVICE REVENUES,21766,21766
201701089349300300,910565571,Tuition and fees,611600,114173245,114173245
201701089349300300,910565571,Auxiliary enterprises,611710,16078743,16078743
201701089349300300,910565571,other academic support & student,611710,1187251,1187251
201701089349300300,910565571,Garfield bookstore,713910,786634,786634
201741359349308524,580566212,TUITION & FEES,611710,33214953,33214953
201741359349308524,580566212,ROOM AND BOARD,611710,5195085,5195085
201741359349308524,580566212,CAMPUS BOOKSTORE,451211,57456,57456
201741359349308524,580566212,OTHER PROGRAM INCOME,900099,45766,45766
201741359349308524,580566212,AUXILIARY REVENUE,611710,14093,14093
201740879349300234,231352621,Gross Tuition,611710,73889679,73889679,0,0
201740879349300234,231352621,Room and Board,721310,18449392,18449392,0,0
201740879349300234,231352621,Other Auxiliary Services,532000,4670915,2471181,2199734,0
201740879349300234,231352621,Public Service Fees,611710,1811939,1811939,0,0
201740879349300234,231352621,Tri-College Programs,611710,1615859,1615859,0,0
201741359349306039,720635884,TUITION & FEES,611710,49826550,49826550
201741359349306039,720635884,DORMITORY FEES,611710,9669000,9669000
201741359349306039,720635884,AUXILIARY ENTERPRISES,611710,1037599,1037599
201741359349306039,720635884,RENTAL,611710,85249,85249
201741329349305624,141338587,TUITION AND FEES,611310,129186700,129186700,0,0
201741329349305624,141338587,ROOM AND BOARD,611310,25015321,25015321,0,0
201741329349305624,141338587,SUMMER PROGRAMS,611600,227923,227923,0,0
201741329349305624,141338587,OTHER PROGRAM REVENUE,611310,3469189,3469189,0,0
201741359349308574,750995027,Tuition Fees,611600,10468598,10468598
201741359349308574,750995027,Sales Service of Auxiliary Enterprises,611710,4989558,4989558
201741359349308604,050465628,TUITION,611310,12580783,12580783,0,0
201741359349308604,050465628,FEES,611310,141803,141803,0,0
201731359349305433,340714334,TUITION AND FEES,900099,21743410,21743410
201731359349305433,340714334,AUXILIARY SERVICES,900099,1030701,1030701
201731359349305328,135598093,TUITION & FEES,611600,1365438784,1365438784
201731359349305328,135598093,OTHER EDUCATION & RESEARCH,541700,170341628,170341628
201731359349305328,135598093,PATIENT CARE REVENUE,621110,1103434541,1103434541
201731359349305328,135598093,AUXILIARY ENTERPRISES,900099,166173064,162138116,4034948
201731359349305328,135598093,OTHER SOURCES,900099,2301453,2301453
201741359349300914,660561027,NET PATIENT SERVICE REVENUE,49407671,49407671
201741329349304304,560532138,Athletic Programs,711210,30266341,29108469,1157872
201741329349304304,560532138,Organized Activities,515100,7776975,7116501,7123,653351
201741329349304304,560532138,Student Health Services,621400,2917648,2917648
201741329349304304,560532138,Student Housing & Dining,721310,37950807,37950807
201741329349304304,560532138,Tuition and Fees,611310,306450023,306450023
201741329349300834,516000297,TUITION AND FEES,559846254,559846254
201741329349300834,516000297,"ROOM, BOARD AND OTHER AUXILIARY SERVICES",900004,129690975,124671524,5019451
201741329349300834,516000297,RESEARCH CONTRACTS/ OTHER EXCHANGES,172404968,172404968
201741329349300834,516000297,OTHER PROGRAM REVENUE SOURCES,900004,35589883,34601385,988498
201741359349305979,580566133,Tuition and Fees,611310,68000025,68000025,0,0
201741359349305979,580566133,Sales and Service Auxiliary,611310,22547179,22547179,0,0
201741359349305979,580566133,Sales and Service Educational,611310,2396597,2396597,0,0
201741359349304934,041843040,Undergraduate,611600,153681798,153681798
201741359349304934,041843040,School for Social Work,611600,7108736,7108736
201741359349304934,041843040,CAMPUS SCHOOL & CTR FOR EARLY CHILDHOOD,611600,4630579,4630579
201741359349304934,041843040,Executive Education & Summer Programs,611600,4260692,3798018,462674
201741359349304934,041843040,GRADUATE,611600,3532715,3532715
201741329349307284,900171867,TUITION AND FEES,611710,2308955,2308955
201731359349303298,231352630,TUITION AND FEES,900099,888638624,867401956,21236668
201731359349303298,231352630,PATIENT CARE,621110,99788711,99788711
201731359349303298,231352630,AUXILIARY ENTERPRISES,611710,73466428,73466428
201731359349303298,231352630,OTHER PROGRAM SERVICES,611710,24443860,24443860
201731049349301208,381359569,STUDENT TUITION AND FEES,611310,52100065,52100065
201731049349301208,381359569,AUXILARY SERVICES,611310,8472435,8472435
201731359349303678,141340095,Auxililaries,611710,13336631,13336631
201731359349303678,141340095,Other revenue,900099,4001739,4001739
201731359349303678,141340095,Research contracts,900099,77274375,77274375
201731359349303678,141340095,"Tuition & fees, housing &",611600,362755507,362755507
201741329349303204,361557840,Tuition and Auxillary Income,611710,69395850,69395850,0,0
201741359349304639,910565553,Tuition and Fees,611310,134409977,134409977,0,0
201741359349304639,910565553,Student Housing and Dining,611310,16066975,16066975,0,0
201741359349304639,910565553,Public Service Activities,611310,2508023,2508023,0,0
201741359349304639,910565553,Seminars and Events,611310,546266,546266,0,0
201741359349304639,910565553,Other Sales and Services,611310,726783,726783,0,0
201740939349300854,240795506,TUITION AND FEES,900099,104888053,104888053
201740939349300854,240795506,AUXILIARY ACTIVITIES- SALES AND S,900099,13151217,13151217
201741359349308714,941196211,TUITION AND FEES,611000,24614493,24614493
201741359349308714,941196211,AUXILIARY ENTERPRISES,611000,1667210,1667210
201741359349308714,941196211,MISCELLANEOUS INCOME,611000,1113574,1113574
201711019349300821,160755807,TUITION,611600,93919977,93919977
201711019349300821,160755807,ROOM AND BOARD,611600,16359069,16359069
201711019349300821,160755807,AUXILIARY ENTERPRISES,611710,3374725,3374725
201711019349300821,160755807,EDUCATIONAL SALES,611710,187330,187330
201741359349307834,460224600,TUITION AND FEES,611600,28482867,28482867
201741359349307834,460224600,STUDENT HOUSING,611600,2027102,2027102
201741359349307834,460224600,FOOD SERVICE,611600,1464903,1464903
201741359349307834,460224600,OTHER INCOME,541800,550662,478776,71886
201741329349301269,133643485,TUITION AND FEES,611110,4501528,4501528
201623479349300517,480914282,TUITION AND FEES,611110,6037394,6037394
201623479349300517,480914282,LUNCH PROGRAM,611110,189054,189054
201623479349300517,480914282,OTHER TUITION,611110,111728,111728
201623479349300517,480914282,AFTER SCHOOL CARE,611110,67949,67949
201730139349301143,430817015,TUITION & FEES,611600,41409979,41409979
201730139349301143,430817015,AUXILIARY ENTERPRISES,611710,4000199,4000199
201633499349301218,596046500,TUITION & FEES,139786339,139786339
201633499349301218,596046500,HOUSING & FOOD SERVICE,19391189,19391189
201633499349301218,596046500,OTHER,7429838,7429838
201633499349301218,596046500,"FIT AVIATION, LLC",611710,6514414,6514414
201633499349301218,596046500,INDIRECT COST RECOVERY,2259784,2259784
201721639349300707,911849962,TUITION AND FEES,611310,377448,377448
201740459349301474,560530003,TUITION & FEES,611310,49883794,49883794
201740459349301474,560530003,AUXILIARY ENTERPRISES,611310,10400239,10400239
201740459349301474,560530003,OTHER INCOME,611310,1153858,1153858
201730459349301328,420680372,Tuition and Fees,611600,62869272,62869272
201730459349301328,420680372,Auxiliary Services,611710,6267294,6267294
201711189349300736,060646587,TUITION,611710,86255000,86255000
201711189349300736,060646587,"ROOM AND BOARD, AUX. SERVICES",721310,22474000,22474000
201711189349300736,060646587,STUDY AWAY,611710,6232000,6232000
201711189349300736,060646587,OTHER PROGRAM SERVICE REVENUE,900099,2075000,2071000,4000
201711189349300736,060646587,GRANT AND CONTRACT INCOME,900099,1931000,1931000
201710939349300106,330291523,621110
201710939349300106,330291523,621110
201710939349300106,330291523,621110
201710939349300106,330291523,621110
201710939349300106,330291523,Net patient service,621110,35966,35966
201643209349312144,752220601,1433430,561520,1433430,1433430
201643209349312144,752220601,-8809,561520,-8809,-8809
201701649349300775,363912263,TUITION,150503,150503
201701649349300775,363912263,OTHER PROGRAM FEES,59300,59300
201701649349300775,363912263,LESS SCHOLARSHIP,-20080,-20080
201730479349301203,620475690,Tuition fees,611600,9584310,9584310
201730479349301203,620475690,Sales and services of auxiliary enterprises,611710,2655932,2655932
201711039349301161,941156628,Tuition and Fees,611600,378772488,378772488
201711039349301161,941156628,Housing and Auxiliary,611600,39944729,39944729
201711039349301161,941156628,Fitness Center Dues,713940,2341030,148823,2192207
201741359349303454,060646973,MEDICAL SERVICE INCOME,541900,823132271,821381972,1750299
201741359349303454,060646973,STUDENT INCOME,611310,603894043,603894043
201741359349303454,060646973,CONTRACT INCOME-GOV'T,541700,120117897,120117897
201741359349303454,060646973,CONTRACT INC-NON-GOV'T,541700,71396062,71396062
201741359349303454,060646973,PUBLICATIONS INCOME,511130,19960823,19877095,83728
201700939349300975,410695524,Tuition and Fees,611310,97296768,97296768,0,0
201700939349300975,410695524,Residence Halls,721000,12546424,12396721,149703,0
201700939349300975,410695524,Dining Service,722210,7552457,6653915,898542,0
201700939349300975,410695524,Book Mark,451211,2042061,2042061,0,0
201700939349300975,410695524,Athletic Facilities,713940,442830,404772,38058,0
201730399349300018,150533545,STUDENT TUITION AND FEES,21543442,21543442
201730399349300018,150533545,AUXILIARY ENTERPRISES,8461690,8461690
201720469349303127,381870664,MEMBERSHIP DUES & ASSESSMENTS,611710,15492619,15492619
201720469349303127,381870664,PATIENT SERVICES,621400,9674146,9674146
201721099349300007,200683049,TUITION AND RELATED FEES,611600,820760,820760
201721099349300007,200683049,CLINIC INCOME,264506,264506
201730309349301008,860294012,CESLL,42887,42887
201730309349301008,860294012,EXTERNAL DEGREE PROGRAM,7035418,7035418
201730309349301008,860294012,LIBRARY,3994,3994
201730309349301008,860294012,RESIDENT DEGREE PROGRAM,7709133,7709133
201710469349302006,041591060,TUITION AND FEES,900099,20862205,20862205
201710469349302006,041591060,RESEARCH GRANTS,900099,1054385,1054385
201710469349302006,041591060,INTERNATIONAL STUDIES,900099,39661,39661
201710449349301496,364682140,Tuition and Fees,611600,18047206,18047206
201710449349301496,364682140,Other Program Services,611600,64637,64637
201701019349301250,951643992,TUITION AND FEES,611710,350023403,350023403
201701019349301250,951643992,STUDENT HOUSING AND MEAL PLANS,611710,30013463,30013463
201701019349301250,951643992,STUDENT FEES,611710,1605016,1605016
201701019349301250,951643992,FACILITIES/CONFERENCES,531390,1442374,1139790,302584
201701019349301250,951643992,STUDENT GOVERNMENT FEES,611710,827836,827836
201700449349302115,430652675,TUITION & HOUSING,611600,46349226,46349226
201710309349301161,363005527,Tuition and Fee Revenue,611310,34836291,34836291
201710309349301161,363005527,Other School Revenue,611310,92845,92845
201721239349301622,470376583,Higher Education: Instruction,900099,332493013,332493013,0,0
201721239349301622,470376583,Student Life Programs: Auxilliary Services,900099,37647468,37523700,123768,0
201721239349301622,470376583,Other Education and General,900099,15846871,15846871,0,0
201721239349301622,470376583,Higher Education: Health Care Services,900099,10964293,10964293,0,0
201613549349300516,056015988,TUITION AND RELATED FE,611710,4417610,4417610
201730389349301478,131740285,AUXILIARY ENTERPRISES,611710,6316001,6316001
201730389349301478,131740285,GROSS TUITION & FEES,611600,43450200,43450200
201701049349300110,383474281,TUITION & FEES,900099,20513760,20513760
201701049349300110,383474281,BOOKSTORE INCOME,451211,459263,459263
201701059349300015,850303705,Tuition and Fees,611310,550,550,0,0
201701059349300015,850303705,Bookstore,611310,972035,972035,0,0
201701059349300015,850303705,Food Service,611310,534882,534882,0,0
201701059349300015,850303705,Housing,611310,612621,612621,0,0
201701059349300015,850303705,Other,611310,282333,282333,0,0
201730399349301388,410693968,TUITION FEES,611600,17182725,17182725
201730399349301388,410693968,AUXILIARY ENTERPRISES,611710,3393557,3393557
201730399349301388,410693968,OTHER STUDENT FEES,532000,440082,0,57871,382211
201731249349301603,221494434,Tuition,611710,265746886,265746886
201731249349301603,221494434,Student Residence,611710,22021363,22021363
201731249349301603,221494434,Student Fees,900099,14200471,14200471
201731249349301603,221494434,Student Food Service,611710,10712325,10712325
201731249349301603,221494434,All Other Program Service Revenue,900099,3316183,3309098,7085
201701219349300410,941156266,Tuition,900099,296695194,296695194,0,0
201701219349300410,941156266,Dental Clinic,900099,13633210,13633210,0,0
201701219349300410,941156266,Auxiliary,541800,25019367,25019367,0,0
201613429349300336,271928187,STUDENT TUITION & FEES,769062,769062
201613429349300336,271928187,"ROOM, BOARD & OTHER AUXILIARY",336615,336615
201613429349300336,271928187,CONTRIBUTIONS/OTHER,109872,109872
201740269349300114,340877803,STUDENT FEES,694836,694836
201740269349300114,340877803,SALES AND SERVICES,4030,4030
201740269349300114,340877803,GLOBAL LEADERSHIP SUMMIT FEES,2290,2290
201720619349300402,480777079,Tuition and Fees,611600,48311301,48311301
201720619349300402,480777079,Room and Board,611600,14005049,14005049
201720619349300402,480777079,Student Activities,611710,928770,928770
201720619349300402,480777079,Athletic Income,611710,211945,211945
201711079349300431,410695527,TUITION AND FEES,541900,72354559,72354559
201711079349300431,410695527,AUXILIARY ENTERPRISES,611710,8358141,8358141
201711079349300431,410695527,PRIVATE SPONSORED RESEARCH & PROG,541700,390756,390756
201711079349300431,410695527,Miscellaneous,611519,372068,372068
201711079349300431,410695527,program for advanced college cred,611110,253552,253552
201740879349300319,362170136,Tuition and Fees,900000,249687774,249687774
201740879349300319,362170136,Sales/Services of Auxiliary Enterprises,900000,14355705,14168746,186959
201740879349300319,362170136,Student Services,900000,19496214,19496214
201740879349300319,362170136,Equity Interest on IITRI,900000,1184000,1184000
201633339349300628,610444825,Tuition and fees,611310,35446295,35446295,0,0
201633339349300628,610444825,"Room, board and other auxiliaries",611310,7671944,7671944,0,0
201613409349300516,381627600,Tuition and Fees,611310,47135170,47135170,0,0
201613409349300516,381627600,Auxiliary Revenue,611710,17200806,17200806,0,0
201623269349300407,566049935,TUITION AND FEES,611310,74683565,74683565
201623269349300407,566049935,HOUSING,611310,15278606,15278606
201623269349300407,566049935,STUDENT FEES & MISC,611310,1692815,1692815
201623269349300407,566049935,BOOKSTORE REVENUE,611310,1209493,1209493
201623269349300407,566049935,FOOD SERVICE REVENUE,611310,128733,128733
201710449349300646,231352236,Bachelor of Fine Arts,611310,14624295,14624295,0,0
201710449349300646,231352236,Master of Fine Arts,611310,1289490,1289490,0,0
201710449349300646,231352236,Continuing Education Program Adult,611310,461958,461958,0,0
201710449349300646,231352236,Young Artists Programs,611310,365902,365902,0,0
201721039349301027,231352688,TUITION & FEES,611310,391660320,391660320
201721039349301027,231352688,"SALES & SERVICES, AUXILIARY ENTERPRISES",721000,69281820,65084328,4197492
201711609349300031,382385150,Tuition and Fees,611600,865445
201710409349301326,941585735,TUITION AND FEES,611710,50434743,50434743
201720659349300672,460499256,TUITION,611710,789455
201720489349300232,930391563,Tuition and related fees,611310,130623514,130623514,0,0
201741169349300339,942340692,TUITION,611600,26195485,26195485
201741169349300339,942340692,COURSE FEES,611600,3913013,3913013
201741169349300339,942340692,OTHER PROGRAM INCOME,611710,515647,515647
201623549349300002,300639724,TUITION,900099,503450,503450
201623549349300002,300639724,PROGRAM FEES,900099,284000,284000
201721329349305147,042103629,TUITION AND FEES,900099,160415971,160415971
201721329349305147,042103629,AUXILIARY ENTERPRISES,900099,17857432,17828362,29070
201721329349305147,042103629,OTHER SOURCES,900099,3813964,3813964
201721359349303377,956151774,TUITION/FEES/CONTINUING EDUCATION,611710,14700939,14700939
201721359349303377,956151774,AUXILIARY ENTERPRISES,722210,905143,905143
201731359349301268,590722789,TUITION AND FEES,611600,69193512,69193512
201731359349301268,590722789,STUDENT HOUSING,611600,7878852,7878852
201731359349301268,590722789,CAMPS/PRODUCTIONS,611600,315959,315959
201731359349301268,590722789,FINANCE CHARGES,611710,298748,298748
201731359349301268,590722789,PROGRAM FEES & FINES,611600,216122,216122
201711359349312231,810378943,TUITION AND FEES,1317341,1317341
201721329349301222,231352256,TUITION AND FEES,900099,10804198,10804198
201721329349301222,231352256,CONTINUING EDUCATION,900099,827386,827386
201721329349301222,231352256,RENTALS FOR EXEMPT ACT.,900099,485717,485717
201721329349301222,231352256,MUSEUM ADMISS/COLLECT,900099,356405,256609,99796
201721329349301222,231352256,WOMENS BOARD REVENUE,900099,307455,307455
201721329349305297,910567740,Student Tuition & Fees,68631641,68631641
201721329349305297,910567740,Housing & meal services,8382081,8382081
201721329349305297,910567740,Bookstore,1018826,1018826
201731329349303808,041679980,"TUITION,RM BD,FEES",900099,1220861653,1220861653
201731329349303808,041679980,PARKING,812930,9081764,4114869,4966895
201731329349303808,041679980,FOOD SERVICE,900099,2813429,2813429
201721359349301007,150543658,TUITION AND FEES,611600,30694972,30694972
201721359349301007,150543658,AUXILIARY SERVICES,611600,11206272,10858013,348259
201721329349306027,221487164,TUITION & FEES,900099,72722120,72722120
201721329349306027,221487164,AUXILIARY INCOME,721310,18855648,18781053,74595
201721359349301312,042103639,Tuition,611310,36497270,36497270,0,0
201721359349301312,042103639,Dorm & Dining Fees,611310,8167816,8167816,0,0
201721359349301312,042103639,Interest Income,611310,44321,44321,0,0
201721359349301312,042103639,Wheelock Family Theatre revenues,611310,1039829,1039829,0,0
201731359349312403,610444671,Comprehensive Fee,611710,65150171,65150171
201731359349312403,610444671,Auxiliary Services,611710,1151553,1151553
201721359349309502,522122145,PATIENT SERVICE REVENUE,621110,16569368,16569368
201721359349303607,030220266,TUITION & FEES,611710,96623041,96623041
201721359349303607,030220266,DORMITORY AND DINING FEES,721310,18034127,18034127
201721359349303607,030220266,BOOKSTORE RECEIPTS,451211,55054,55054
201711359349304641,590936101,Higher Education,900099,431382743,431357729,25014,0
201711359349302401,730587210,STUDENT TUITION AND FEES,611310,41409076,41409076
201711359349302401,730587210,AUXILIARY SERVICE,611310,8433724,8433724
201711359349302401,730587210,SALES/SERVICE EDUCATION,611310,752327,752327
201711359349302401,730587210,STUDENT HEALTH,611310,40317,40317
201711359349302401,730587210,ATHLETIC GATE RECEIPTS,611310,29902,29902
201741359349301634,273645560,PATIENT SERVICE REVENUE,621110,102020360,102020360
201741359349301634,273645560,ACADEMIC PROGRAMMATIC SUPPORT,621110,20322650,20322650
201741359349301634,273645560,MEANINGFUL USE PAYMENTS,621110,3117429,3117429
201741359349301634,273645560,MEDICAL DIRECTORSHIP,621110,407066,407066
201741359349303389,061395640,"TUITION, ROOM & BOARD",611310,32870452,32870452
201741359349312374,135562985,TUITION AND STUDENT FEES,611600,39380922,39380922
201741359349312374,135562985,AUXILIARY INCOME,532000,3024641,3024641
201731329349304568,610444788,TUITION & FEES,611310,44391008,44391008
201731329349304568,610444788,AUXILARY SERVICES,611310,5422345,5422345
201731329349304568,610444788,FINES & OTHER CHARGES,611310,248531,248531
201731329349304568,610444788,SALES & SERVICE,611310,36421,36421
201721359349314207,591113963,"CAMPS, CONFERENCES, AN",721210,20163,20163
201721359349314207,591113963,TUITION & FEES,611310,6414,6414
201721359349312312,231352689,Tuition and fees,611600,5221752,5221752
201721359349312312,231352689,WTS Bookstore,451211,3342735,3342735
201721359349312312,231352689,Student Housing,900099,104100,104100
201721359349312312,231352689,UTT Income,900099,198,198
201721359349313762,930386839,STUDENT TUITION & FEES,611600,96572540,96572540
201721359349313762,930386839,AUXILIARY ENTERPRISES,900099,12565176,12565176
201731329349302608,237227990,TUITION & FEES,611310,56603945,56603945
201731329349302608,237227990,FINANCIAL AID PROGRAMS,611310,66707,66707
201731329349302608,237227990,STUDENT LOAN INTEREST,900099,3532,3532
201731329349302058,131624225,STUDENT TUITION,900099,181966032,181966032
201731329349302058,131624225,HOSPITAL AFFILIATION AGREEMENTS,900099,3508079,3508079
201731329349302058,131624225,STUDENT & FACULTY AUXILIARY SERVICES,900099,18820999,18820999
201731329349302058,131624225,"FEES, CONTRACTS FROM GOV'T AGENCIES",900099,1815492,1815492
201731329349302058,131624225,RESEARCH RELATED REVENUE,900099,181904,181904
201721379349300437,390980974,TUITION AND FEES,611710,7288610,7288610
201721379349300437,390980974,STUDENT HOUSING,611710,528821,528821
201721379349300437,390980974,CAFETERIA,611710,349378,349378
201721379349300437,390980974,TRANSCRIPTS AND CREDENTIALS,611710,15045,15045
201721379349300437,390980974,NETWORK LEARNING CENTER,611710,6582,6582
201711359349312236,132676570,Student Tuition/ Fees,611600,232934830,232934830
201721339349300872,237409172,TUITION AND FEES,611310,21737636,21737636,0,0
201731359349306803,530196603,Instruction,611310,753642619,753642619,0,0
201731359349306803,530196603,Auxiliary Services,721310,124130910,106340661,3989685,13800564
201731359349306803,530196603,Academic Support,611710,65191364,65191364,0,0
201731359349306803,530196603,Research,541700,2563003,2563003,0,0
201731359349306803,530196603,Other,611310,34987894,34987894,0,0
201721619349300202,454596348,ADMIN FEES,611430,565733,565733
201721359349305327,381358399,TUITION AND FEES,611710,18206182,18206182
201721359349305327,381358399,CONFERENCE CENTER,611710,82497,82497
201721359349305327,381358399,RESIDENCE HALL,611710,776974,776974
201721359349305327,381358399,OTHER PROGRAM SERVICE REVENUE,611710,172396,172396
201731359349306248,264359927,QE+EP,611710,269196,269196
201731359349306248,264359927,L-YREP,611710,36135,36135
201731359349306248,264359927,QREP,611710,12014,12014
201731359349302893,810235407,Cafeteria/Dining,722100,1340279,1340279
201731359349302893,810235407,Community Services,900099,167092,167092
201731359349302893,810235407,Miscellaneous Income,900099,180254,180254
201731359349302893,810235407,Residence Halls,721000,1703045,1703045
201731359349302893,810235407,Tuition & Fees,611600,27645899,27645899
201711359349304821,550357039,TUITION AND FEES,45801884,45801884
201711359349304821,550357039,AUXILIARY SALES & SERVICING,7393518,7393518
201711359349304821,550357039,CATERING,722320,546935,546935
201721359349313602,310537516,TUITION AND FEES,611710,174757915,174757915
201721359349313602,310537516,AUXILIARY ENTERPRISES,611710,43508943,41970638,1538305
201721359349313602,310537516,EDUCATIONAL ACTIVITIES,611710,7065701,7065701
201731359349307363,580814544,TUITION AND FEES,611600,3729034,3729034
201731359349307363,580814544,AFFILIATION FEES,611600,750000,750000
201731359349307363,580814544,PROG.SERV.REVENUE,611600,483143,483143
201731359349302708,630288870,Tuition and Fees,611600,10798038
201731359349302708,630288870,Sales and services of auxiliary enterprises,611710,4114840
201711359349302641,042104229,TUITION AND FEES,900099,94502275,94502275
201711359349302641,042104229,AUXILLARY SERVICES,900099,33980122,33980122
201711359349302641,042104229,OTHER EDUCATIONAL SERVICES,900099,1943238,1838185,105053
