object_id,ein,BsnssNm_BsnssNmLn1Txt
201741319349300924,340714689,NORMANDY CATERING INC,30310 PALISADES PARKWAY,WICKLIFFE,OH,44092,FOOD SERVICE,2403570
201741319349300924,340714689,THE LEARNING HOUSE INC,427 SFOURTH ST 300,LOUISVILLE,KY,40202,ONLINE COURSE MGMT.,1551248
201741319349300924,340714689,ALL FOR YOU JANITORIAL INC,802 ROME ROCK CREEK ROAD,ROAMING SHORES,OH,44085,CLEANING SERVICES,444000
201741319349300924,340714689,JENZABAR,PO BOX 55018,BOSTON,MA,02205,SOFTWARE SERVICES,443488
201741319349300924,340714689,ANDERSON COACH & TRAVEL,ONE ANDERSON PLAZA,GREENVILLE,PA,16125,ATHLETIC TRANSPORTATION,412544
201741359349302524,141340095,RC Housing 1 LLC,18 Aiken,Hudson,NY,12534,Rent,1432250
201741359349302524,141340095,Pattison Sampson & Ginsberg & Griffin PC,22 First Street,Troy,NY,12181,Legal,1054255
201741359349302524,141340095,Mt Ida Apartments LLC,PO Box 12753,Albany,NY,12212,Rent,959370
201741359349302524,141340095,Cheng Hsu,168 Maxwell Road,Latham,NY,12110,Royalty Payment,871500
201741359349302524,141340095,Meyers & Meyers LLP,1734 Western Avenue,Albany,NY,12203,Legal,570524
201711359349308956,430652617,FRESH IDEAS,100 W NIFRONG BLVD BLDG 3 SUITE 2,COLUMBIA,MO,65203,FOOD SERVICE,1102905
201711359349308956,430652617,TRUESCAPE LANDSCAPING,510 GAYLORD DRIVE,FULTON,MO,65251,LANDSCAPING,224928
201711359349308956,430652617,GLOVECON INC,210 E SIXTH STREET,FULTON,MO,65251,CONSTUCTION,190498
201711359349308956,430652617,REINHARDT CONSTRUCTION COMPANY,627 N ROLLINS ST,CENTRALIA,MO,65240,CONSTRUCTION,186568
201711359349308956,430652617,JENZABAR,PO BOX 55018,BOSTON,MA,02205,ERP PROVIDER,179460
201731319349303098,430654872,Aramark Corporation,27310 Network Pl,Oak Ridge,NC,27310,Food Service,6887144
201731319349303098,430654872,Bain and Company Inc,3280 Peachtree Rd NE Ste 2400,Atlanta,GA,303052453,Consulting,3063997
201731319349303098,430654872,Hastings and Chivetta Architects I,622 Emerson Rd Suite 200,Saint Louis,MO,631416727,Architecture,1496037
201731319349303098,430654872,DentoNs US LLP,211 North Broadway Stw 3000,St Louis,MO,631022741,Legal,1067434
201731319349303098,430654872,Atos IT Solutions and Services,2500 Westchester Ave Ste 300,Purchase,NY,105772578,Information Tech,1010210
201741669349301044,951644037,SODEXO AMERICA LLC,CAMPUS MAIL-TCC RM 110,MALIBU,CA,90263,Catering,7155388
201741669349301044,951644037,CLUNE CONSTRUCTION COMPANY LP,10 S RIVERSIDE PLAZA STE 2200,CHICAGO,IL,60606,Contractor,4994764
201741669349301044,951644037,NCS PEARSON INC,13036 COLLECTION CTR DR,CHICAGO,IL,60693,E-Learning,3115276
201741669349301044,951644037,ORACLE AMERICA INC,PO BOX 203448,DALLAS,TX,753203448,Hosting,1548135
201741669349301044,951644037,HARLEY ELLIS DEVEREAUX CORPORATION,PO BOX 8294,PASADENA,CA,911098294,Architectual,1504313
201701329349305195,954625327,Evolution Mechanical Inc,1220 N Simon Circle Unit C,Anaheim,CA,92806,Heating & Air Conditioning Service,573040
201701329349305195,954625327,Lonny W Davis,2584 Fender Ave Unit H,Fullerton,CA,92831,Construction,474166
201701329349305195,954625327,Alpha Omega Construction Company,PO Box 1450,Claremont,CA,91711,Construction,211194
201701329349305195,954625327,Moss Adams LLP,10960 Wilshire Blvd Suite 1100,Los Angeles,CA,90024,Accounting/Tax,153751
201701329349305195,954625327,Citrus Valley Health Partners,PO Box 6108 140 W College Street,Covina,CA,917225108,Outside Employment Services,137500
201741309349302304,350868125,THE HAGERMAN GROUP,510 WEST WASHINGTON BLVD,FORT WAYNE,IN,46802,CONSTRUCTION,11932833
201741309349302304,350868125,EASTGATE INVESTMENTS LLC,13 LINCOLNWAY STE 206,VALPARAISO,IN,46383,STUDENT HOUSING,1847220
201741309349302304,350868125,HASTINGS CHIVETTA ARCHITECTS INC,622 EMERSON ROAD,ST LOUIS,MO,63141,ARCHITECTURAL,1548330
201741309349302304,350868125,UNIVERSITY PROMENADE LLC,2342 CLINE AVENUE,SCHERERVILLE,IN,46375,STUDENT HOUSING,810893
201741309349302304,350868125,LARSON DANIELSON CONSTRUCTION,302 TYLER STREET,LAPORTE,IN,46350,CONSTRUCTION,560237
201741319349300419,020222111,Engelberth Construction Inc,428 Main Street,Keene,NH,03431,Construction and general contractor,12809707
201741319349300419,020222111,Dartmouth Hitchcock Medical Center,One Medical Center Drive,Lebanon,NH,03756,Medical Research,11487039
201741319349300419,020222111,Cigna,900 Cottage Grove Road,Bloomfield,CT,06002,Health Plan Administration,2391662
201741319349300419,020222111,Estes & Gallup Inc,PO Box 240,Lyme,NH,03768,Construction and general contractor,2126875
201741319349300419,020222111,Tod Williams Billie Tsien Architects LL,222 Central Park South,New York,NY,10019,Architects,2118051
201741359349302494,042103637,ASTON CONTRACTING LLC,39 PROSPECT STREET,SHERBORN,MA,01770,CARPENTRY,1444476
201741359349302494,042103637,KIERAN TIMBERLAKE ASSOCIATES LLP,841 N AMERICAN STREET,PHILADELPHIA,PA,19123,ARCHITECTS,1027472
201741359349302494,042103637,ROPES & GRAY,ONE INTERNATIONAL PLAZA,BOSTON,MA,02110,LEGAL FEES,534930
201741359349302494,042103637,BENNINGTON DESIGN MANAGEMENT,30 CENTRAL STREET STE 6,PEABODY,MA,01960,DESIGN SERVICES,336933
201741359349302494,042103637,OFF THE VINE CATERING,31 ANTWERP ST,BOSTON,MA,02135,CATERING SERVICES,240855
201741329349304309,550394213,Parkhurst Dining Services,PO Box 644091,Pittsburgh,PA,15264,Dining Services,1974239
201741329349304309,550394213,Matyskiela & Grant Architects,1027 Mt Dechantal Rd,Wheeling,WV,26003,Architects,157929
201741329349304309,550394213,Trane US Inc,PO Box 406469,Atlanta,GA,30384,Construction Services,162132
201741329349304309,550394213,Institutional Specialists,PO Box 11528,Pittsburgh,PA,15238,Construction,140000
201741329349304309,550394213,Tobey Karg Service Agency,4640 Campbell Run Road,Pittsburgh,PA,15205,Construction,129836
201741359349311824,450323401,DECOTEAU ELECTRIC,N SCHOOL STREET,BELCOURT,ND,58316,CONSTRUCTION,118200
201741359349311824,450323401,DF LIGHTING COMPANY,2324 BLAKE ROAD,MINOT,ND,58703,CONSTRUCTION,170459
201741359349311949,840404231,THE WEITZ COMPANY,4725 S MONACO STREET,DENVER,CO,80237,CONSTRUCTION SERVICES,12125348
201741359349311949,840404231,ALAN AND BROOKS BUILDERS,920 WEST MISSISSIPPI AVENUE,DENVER,CO,80223,CONSTRUCTION SERVICES,776151
201741359349311949,840404231,CUSTOM DIRECT LLC,16163 W 45TH DRIVE,GOLDEN,CO,80403,CUSTOM PRINTING,501869
201741359349311949,840404231,BRUCE MASTAY,1154 W 124TH COURT,WESTMINSTER,CO,80234,PAINTING SERVICES,424507
201741359349311949,840404231,CONSTAGY BROOKS SMITH & PROPHETE LLP,600 17TH ST 2700S,DENVER,CO,80202,LEGAL,375001
201711359349309761,231639911,PARKHURST DINING SERVICES,PO BOX 644091,PITTSBURGH,PA,152644091,FOOD SERVICES,2941552
201711359349309761,231639911,ARAMARK SERVICES INC,ARAMARK CHICAGO LOCKBOX,CHICAGO,IL,606731273,MAINTENANCE,2926580
201711359349309761,231639911,ALLIEDBARTON SECURITY SERVICES,PO BOX 828854,PHILADELPHIA,PA,191828854,SECURITY SERVICES,1800847
201711359349309761,231639911,CRW GRAPHICS,9100 PENNSAUKEN HWY,PENNSAUKEN,NJ,08110,PRINTING SERVICES,240597
201711359349309761,231639911,METRO COMMERCIAL REALTY,123 S BROAD ST STE 1835,PHILADELPHIA,PA,19109,REAL ESTATE BROKER,228565
201721329349306567,350868149,HEF Services Inc,2628 Kussner Street,Terre Haute,IN,47802,General Contracting Services,690715
201721329349306567,350868149,CH Garmong & Son Inc,3050 Poplar Street,Terre Haute,IN,47803,general Contracting Services,518864
201721329349306567,350868149,Hannig Construction Inc,315 Swan Street,Terre Haute,IN,47807,General Contracting Services,488614
201721329349306567,350868149,Sycamore Engineering Inc,1010 Chestnut Street,Terre Haute,IN,47807,General Contracting Services,354442
201721329349306567,350868149,NRK Inc,1126 South 13th Street,Terre Haute,IN,47803,Electrical Contracting Services,346531
201731319349304783,951664101,PCL Construction Services Inc,500 N Brand Blvd Ste 1500,Glendale,CA,91203,Construction,30398063
201731319349304783,951664101,Del Amo Construction Inc,23840 Madison St,Torrance,CA,90505,Construction,8665794
201731319349304783,951664101,Bon Appetit Inc,PO Box 50196,Los Angeles,CA,900740196,Food Service,2894121
201731319349304783,951664101,EMCOR Services,2 Cromwell,Irvine,CA,92618,Maintenance,655090
201731319349304783,951664101,Cambridge Associates LLC,13528 Collection Center Drive,Chicago,IL,60693,Consulting Services,637500
201731329349307073,880121831,SODEXO FOOD SERVICE,DEPT 43293,LOS ANGELES,CA,900883283,FOOD SERVICES,836641
201731329349307073,880121831,SODEXO INC,PO BOX 360170,PITTSBURGH,PA,152516170,FACILITIES MANAGEMENT,755550
201731329349307073,880121831,CAPITAL EDUCATION LLC,200 SOUTH WACKER DRIVE STE 1600,CHICAGO,IL,60606,ONLINE EDUCATION PLATFORM,383883
201731329349307073,880121831,GP ADMINISTRATORS INC,2331 MADERO SUITE 240,MISSION VIEJO,CA,92629,HEALTH CARE ADMINISTRATION,158262
201731329349307073,880121831,CENTER FOR TEACHING EXCELLENCE,4775 S DURANGO DRIVE SUITE 103,LAS VEGAS,NV,89147,TED PROGRAM RECRUITMENT,158262
201741299349302209,112593061,NONE
201741289349300149,042105777,PIONEER COLLEGE CATERERS INC,25055 WEST VALLEY PARKWAY SUITE 120,OLATHE,KS,66061,FOOD CATERING,1005239
201741289349300149,042105777,ELLUCIAN,1000 WINTER STREET 1200,WALTHAM,MA,02451,SOFTWARE CONSULTING,377329
201741289349300149,042105777,SSC INC,201 ANN UCCELLO SUITE 2,HARTFORD,CT,06103,SECURITY SERVICES,354672
201741289349300149,042105777,FINANCIAL AID SERVICES INC,180INTERSTATE NORTH PKWY SUITE 550,ATLANTA,GA,30339,CONSULTING,332062
201741289349300149,042105777,INDUSTRIAL BURNER SYSTEMS INC,97 RAWSON ROAD,QUINCY,MA,02170,BURNER SYSTEMS,193006
201741299349300834,840402510,BON APPETIT MANAGEMENT COMPANY,2400 YORKMONT RD,CHARLOTTE,NC,28217,FOOD SERVICE,6180822
201741299349300834,840402510,SODEXO INC & AFFILIATES,PO BOX 905374,CHARLOTTE,NC,28290,CUSTODIAL SERVICES,2673634
201741299349300834,840402510,RED SKY SOLUTIONS LLC,PO BOX 843838,DALLAS,TX,75284,GENERAL CONTRACTOR,1503007
201741299349300834,840402510,PFEIFFER PARTNERS ARCHITECTS,811 W 7TH ST 7TH FL,LOS ANGELES,CA,90017,GENERAL CONTRACTOR,1443502
201741299349300834,840402510,ELDER CONSTRUCTION,3431 N PROSPECT ST,COLORADO SPRINGS,CO,80907,GENERAL CONTRACTOR,1061306
201741289349300419,561500678,NONE
201741289349300634,237242844,ESSENTIAL LIGHT,16-B BROZZINI COURT,GREENVILLE,SC,29615,LED LIGHTING,148673
201741289349300634,237242844,BRAILSFORD & DUNLAVEY,401 N TRYON STREET,10TH FLOOR,CHARLOTTE,NC,28202,PROGRAM MGMT,129355
201741309349301004,231355135,The Arthur Jackson Company,7025 West Chester Pike,UPPER DARBY,PA,19082,Housekeeping,1211956
201741309349301004,231355135,SGC Spring Garden Construction Co,437 Pennsylvania Ave,FT WASHINGTON,PA,19034,Construction,1125611
201741309349301004,231355135,Mayoseitz Media,751 Arbor Way,BLUE BELL,PA,19422,Marketing,994730
201741309349301004,231355135,Allied Barton Security Services,PO Box 534265,ATLANTA,GA,30353,Security,991195
201741309349301004,231355135,Williamson Hospitality Services In,97 Great Valley Parkway,MALVERN,PA,19355,Dietary/Food,604477
201741289349301144,520591613,The Whiting-Turner Contracting Company,14900 Conference Center Drive,Chantilly,VA,20151,General contracting services,10875419
201741289349301144,520591613,Bon Appetit Management Co,1021 Dulaney Valley Road,Baltimore,MD,21204,Food service provider,4900215
201741289349301144,520591613,Ayers Saint Gross Inc,1040 Hull Street,Suite 100,Baltimore,MD,21230,Construction design services,1879364
201741289349301144,520591613,Cisco Systems Capital Corporation,170 West Tasman Drive,San Jose,CA,95134,Equipment Leasing and Maintenance,584987
201741289349301144,520591613,M Nelson Barnes & Sons,117 Church Lane,Cockeysville,MD,21030,Contractor and general maintenance,311533
201731319349304953,870212470,American Mechanical Systems,7530 S State St,Sandy,UT,84047,Maintenance/repair,299800
201731319349304953,870212470,Tac Air,PO Box 16002,Salt Lake City,UT,84116,Aviation service,287941
201731319349304953,870212470,Ruffalo Noel Levitz,5660 Greenwood Plaza Blvd 300N,Englewood,CO,80111,Admissions Search,270298
201731319349304953,870212470,Rocky Mountain Athletic Conference,1867 Austin Bluffs Pkwy 101,Colorado Springs,CO,80921,Membership/Officiat,133382
201731319349304953,870212470,Registry for College & University Presidents,3 Centennial Dr,Peabody,MA,01960,Consulting,130937
201731319349305143,362169157,PEPPER CONSTRUCTION CO,643 NORTH ORLEANS ST,CHICAGO,IL,60654,CONSTRUCTION SERVICES,16438917
201731319349305143,362169157,BULLEY & ANDREWS LLC,1755 W ARMITRAGE AVE,CHICAGO,IL,60622,CONSTRUCTION SERVICES,8634047
201731319349305143,362169157,ROYALL & COMPANY,1920 E PARHAM RD,RICHMOND,VA,23228,FUNDRAISING & ADMISSIONS MARKETING,812336
201731319349305143,362169157,THE MILLARD GROUP,94346 EAGLE WAY,CHICAGO,IL,60678,CLEANING SERVICES,779441
201731319349305143,362169157,HOLABIRD & ROOT LLC,140 S DEARBORN ST,CHICAGO,IL,60603,ARCHITECTURAL SERVICES,690592
201731359349310183,800151379,CUMBERLAND CONSULTING GROUP LLC,720 COOL SPRINGS BLVD STE 550,FRANKLIN,TN,37067,HEALTHCARE TECHNOLOGY IMPLEMENTATION,134917
201731289349300628,410694747,BON APPETIT,100 HAMILTON AVE STE 400,PALO ALTO,CA,94301,FOOD SERVICE,8712493
201731289349300628,410694747,TERRA GENERAL CONTRACTORS LLC,21025 COMMERCE BLVD,ROGERS,MN,55374,GENERAL CONTRACTOR,5080274
201731289349300628,410694747,RIVER CITY BUILDERS,98 MAIN ST,NERSTRAND,MN,55053,GENERAL CONTRACTOR,1550814
201731289349300628,410694747,MCGOUGH CONSTRUCTION CO,2737 FAIRVIEW AVE N,ST PAUL,MN,55113,GENERAL CONTRACTOR,792675
201731289349300628,410694747,EYP ARCHITECTURE & ENGINEERING PC,257 FULLER RD FIRST FL,ALBANY,NY,12203,GENERAL CONTRACTOR,729929
201731319349305643,210634981,IRWIN LEIGHTON INC,1030 CONTINENTAL DRIVE,KING OF PRUSSIA,PA,19406,CONTRACTOR,4512723
201731319349305643,210634981,FIELDTURF USA INC,7445 COTE-DE-LIESSE ROAD,MONTREAL,0,CA,H4T 1G2,CONTRACTOR,718855
201731319349305643,210634981,ELLUCIAN COMPANY LP,4 COUNTRY VIEW ROAD,MALVERN,PA,19355,Management Services,643978
201731319349305643,210634981,WANK ADAMS SLAVIN ASSOCIATES LLP,740 BROADWAY FLOOR 4,NEW YORK,NY,10003,CONTRACTOR,229550
201731319349305643,210634981,D GORDON CONTROLS INC,PO BOX 1181,FORKED RIVER,NJ,08731,CONTRACTOR,132503
201731359349301003,240795965,PARKHURST DINING SERVICES,285 WATERFORD DRIVE,NEW HOMESTEAD,PA,15120,CONTRACTED FOOD SVCS,3827730
201731359349301003,240795965,ALEXANDER BUILDING CONSTRUCTION,2545 ATHERTON ST,STATE COLLEGE,PA,16803,CONSTRUCTION SVCS,2649336
201731359349301003,240795965,R&J ERTEL INC,301 CHARLES STREET,SOUTH WILLIAMSPORT,PA,17702,PLUMBING/HEATING SERVICES,521664
201731359349301003,240795965,INTEGRA BUSINESS CTR,7248 TILGHMAN ST,ALLENTOWN,PA,18106,COMPUTER SVCS,405138
201731359349301003,240795965,CREATIVE COMMUNICATION ASSOCIATION,2 THIRD STREET,TROY,NY,12180,ADVERTISING SERVICES,394719
201731359349310263,351065063,SODEXO INC & AFFILIATES,PO BOX 130,ST MARY OF THE WOODS,IN,47876,FOOD SERVICES,1037723
201731359349310263,351065063,FHEG STORE #1092,3146 SOLUTIONS CENTER,CHICAGO,IL,606773001,BOOKSTORE,256993
201731359349310263,351065063,SISTER OF PROVIDENCE,1 SISTERS OF PROVIDNECE,ST MARY OF THE WOODS,IN,47876,SECURITY SERVICES,225662
201731359349310263,351065063,RICOH USA INC,PO BOX 534777,ATLANTA,GA,303534777,PRINTING MANAGEMENT SERVICES,125456
201731039349301178,381359083,ENTERPRISE FLEET MANAGEMENT,PO BOX 800089,KANSAS CITY,MO,64180,VEHICLE FLEET,142399
201731039349301178,381359083,MERCER,101 SOUTH HANLEY ROAD THIRD FLOOR,ST LOUIS,MO,631053406,INVEST MGT,127631
201731039349301178,381359083,MID MICHIGAN MEDICAL CENTER,300 E WARWICK DR,ALMA,MI,48801,MEDICAL SERVICE,121341
201731039349301178,381359083,WARNER NORCROSS & JUDD,900 FIFTH THIRD CENTER,GRAND RAPIDS,MI,49503,LEGAL SERVICE,112003
201731299349302063,710236896,ARAMARK Services,1101 Market St 24th Floor,Philadelphia,PA,19107,Dining/Catering Services,6985426
201731299349302063,710236896,ARAMARK Facility Serv,24818 Network Place,Chicago,IL,60673,Janitorial Services,2321128
201731299349302063,710236896,Platinum Drywall Inc,800 Towne Oaks Dr,Little Rock,AR,722276216,Construction,974143
201731299349302063,710236896,Arnold-Blevins Electric,PO Box 688,North Little Rock,AR,721150688,Construction,762466
201731299349302063,710236896,White River Flooring,800 S Main St,Searcy,AR,721436856,Construction,613103
201731299349302208,112590096,NONE
201731299349302423,440562048,MBS DIRECT,LLC,COLUMBIA,MO,65205,TEXTBOOKS,1236292
201731299349302423,440562048,NCS PEARSON,ECOLLEGE,CENTENNIAL,CO,80122,DISTANT LEARNING,1104814
201731299349302423,440562048,WIL-PAV,INC,INDEPENDENCE,MO,64050,ASPHAULT,906363
201731299349302423,440562048,SODEXO,INC,GAITHERSBURG,MD,20878,FOOD SERVICE,856041
201731299349302423,440562048,EBERLE CONSTRUCTION,LOGISTICS,FREEMAN,MO,64746,CONSTRUCTION,676333
201731329349301108,540505941,JAMERSON AND LEWIS CONSTRUCTION,PO BOX 10728,LYNCHBURG,VA,24506,CONSTRUCTION,4153813
201731329349301108,540505941,ARAMARK,2500 RIVERMONT AVE,LYNCHBURG,VA,24503,DINING & CATERING,1824313
201731329349301108,540505941,JB MOORE ELECTRICAL CONTRACTOR,PO BOX 4306,LYNCHBURG,VA,24502,CONSTRUCTION,562379
201731329349301108,540505941,LAWRENCE PERRY & ASSOCIATES,15 E SALEM SE,ROANOKE,VA,24011,ENGINEERING,149908
201731329349301108,540505941,DAVIS CONSULTING,7568 WOODCREST,STANLEY,NC,28164,PRINTING/MAILING SERVICE,140059
201731329349301323,020222120,Sodexo Services,PO Box 81049,Woburn,MA,018131049,Facilities/Dining Management,3372816
201731329349301323,020222120,Milestone Engineering,PO Box 2279,Concord,NH,033022279,Engineering/Construction,520646
201731329349301323,020222120,Holland Mark LLC,727 Atlantic Avenue 5th Fl,Boston,MA,02111,Marketing,429328
201731329349301323,020222120,RC Brayshaw & Co Inc,PO Box 5465,West Lebanon,NH,03784,Marketing,259181
201731329349301323,020222120,De Niro Corporation,5 Merrill Industrial Drive,Hampton,NH,03842,Construction,226604
201731339349301213,150532081,POPULOUS,300 WANDOTTE SUITE 200,KANSAS CITY,MO,64105,ARCHITECTS,1980000
201731339349301213,150532081,BARCLAY DAMON LLP,125 EAST JEFFERSON STREET,SYRACUSE,NY,13202,ATTORNEYS,1915556
201731339349301213,150532081,VIP STRUCTURES INC,ONE WEBSTERS LANDING,SYRACUSE,NY,13202,ARCHITECTS,1867320
201731339349301213,150532081,SASAKI ASSOCIATES INC,64 PLEASANT STREET,WATERTOWN,MA,02472,ARCHITECTS,1146828
201731339349301213,150532081,PETERSON GUADAGNOLO CONSULTING,476 EAST BRIGHTON AVE,SYRACUSE,NY,13210,ENGINEERS,1216265
201731289349302403,231352683,WS CUMBY SON INC,938 LINCOLN AVENUE,SPRINGFIELD,PA,19064,Building Services,14428870
201731289349302403,231352683,CTC CONSTRUCTION MANAGEMENT INC,PO BOX 256,MECHANICSVILLE,PA,18934,Building Services,2111310
201731289349302403,231352683,CVMNEXT CONSTRUCTION,1002 WEST 9TH AVENUE,KING OF PRUSSIA,PA,19409,Building Services,1494431
201731289349302403,231352683,Hamilton Lane Advisors LLC,One Belmont Avenue - Suite 900,BALA CYNWYD,PA,19004,Investment Advisors,1323700
201731289349302403,231352683,Ballinger Company,833 CHESTNUT STREET,PHILADELPHIA,PA,19107,Building Services,1315674
201731359349311783,620475697,Blue Oak Projects,PO Box 890,Winchester,TN,37398,Construction,1721203
201731359349311783,620475697,Ruffalo Noel Levitz,PO Box 718,Des Moines,IA,50303,Research Data Analytics,251628
201731359349311783,620475697,Edgehill Endowment Partners,205 Whitney Avenue,Suite 201,New Haven,CT,06511,Endowment Management,1015379
201731359349311783,620475697,Wier Boerner Allin Architecture,2727 Old Canton Road,Suite 200,Jackson,MS,39216,Architecture Design,494890
201731359349311783,620475697,Natural Bridge Events,PO Box 852,Sewanee,TN,37375,Catering,272311
201731319349301523,042103547,SKANSKA USA,14776 COLLECTIONS CENTER DRIVE,CHICAGO,IL,60693,CONSTRUCTION,32021422
201731319349301523,042103547,TURNER CONSTRUCTION COMPANY,2 SEAPORT LANESUITE 200,BOSTON,MA,02210,CONSTRUCTION,25912087
201731319349301523,042103547,EMBANET-COMPASS KNOWLEDGE GROUP INC,105 GORDON BAKER ROAD SUITE 300 M2,TORONTO,ONTARIO,CA,EDUCATIONAL SERVICES,9640037
201731319349301523,042103547,PAYETTE ASSOCIATES INC,290 CONGRESS STREET,BOSTON,MA,02210,ENGINEERING,6266025
201731319349301523,042103547,UNISOURCE MANAGEMENT CORPORATION,308 CENTRAL STREET,HUDSON,MA,01749,FACILITIES MGMT,4929235
201731329349302738,160805158,PHILLIPS LYTLE LLP,125 MAIN STREET,BUFFALO,NY,14203,LEGAL SERVICES,113123
201731359349306388,350868073,Performance Services,4670 Haven Point Blvd Suite 200,Indianapolis,IN,46280,Engineering,2803626
201731359349306388,350868073,Aramark Incorporated,1101 Market St,Philadelphia,PA,19107,Housekeeping,1616782
201731359349306388,350868073,Metz Culinary Management,2 Woodland Drive,Dallas,PA,18612,Food Services,1308022
201731359349306388,350868073,Sodexo Inc & Affiliates,4880 Psysphere Circle,Chicago,IL,60674,Food Services,1283524
201731359349306388,350868073,Shiel Sexton Company,116 White Horse Lane,Noblesville,IN,46060,General Contractor,785498
201731359349312503,911160585,PACIFIC NW UNIVERSITY -HEALTH SCIENCES,111 UNIVERSITY PARKWAY SUITE 202,YAKIMA,WA,98901,EDUCATIONAL SERVICES,994260
201731359349312503,911160585,YAKIMA VALLEY COMMUNITY COLLEGE,PO BOX 22520,YAKIMA,WA,989072520,EDUCATIONAL SERVICES,332898
201731359349312503,911160585,EDUCATIONAL SERVICES DISTRICT #105,33 S 2ND AVENUE,YAKIMA,WA,98902,EDUCATIONAL SERVICES,321687
201731359349312503,911160585,AMERGENT INC,9 CENTENNIAL DRIVE,PEABODY,MA,01960,MARKETING SERVICES,200900
201731359349312503,911160585,HANNA & ASSOCIATES,PO BOX 2025,COEUR DALENE,ID,838162025,ADVERTISING AGENCY,127420
201731329349303163,231352685,LF DRISCOLL CO,9 PRESIDENTIAL BLVD,BALA CYNWYD,PA,19107,CONSTRUCTION MGMT,68502183
201731329349303163,231352685,TRISTATE BENEFIT SOLUTIONS,619 OAK STREET 1ST FLOOR,CINCINNATI,OH,45206,BILLING SERVICES,22107026
201731329349303163,231352685,ALLIED BARTON SECURITY SERVICES,EIGHT TOWER BRIDGE,CONCHOHOCKEN,PA,19428,SECURITY SERVICES,21174726
201731329349303163,231352685,COMPASS GROUP USA,2400 YOURKMONT ROAD,CHARLOTTE,NC,28127,DINING SERVICES,14595199
201731329349303163,231352685,UNIQUE ADVANTAGE,3624 MARKET STREET SUITE 1SD,PHILADELPHIA,PA,19104,PERSONNEL SERVICES,14509375
201731359349306568,042103542,Daniel O'Connell's Sons Inc,480 Hampden Street,Holyoke,MA,01041,General contractor,47480765
201731359349306568,042103542,Payette Associates Inc,290 Congress Street 5th Flr,Boston,MA,02210,Architects,6836728
201731359349306568,042103542,Barr & Barr Inc,24 Prime Parkway 301,Natick,MA,02139,Construction management,5632154
201731359349306568,042103542,Lone Pine Capital LLC,Two Greenwhich Plaza,Greenwich,CT,06830,Investment manager,2820759
201731359349306568,042103542,The Baupost Group LLC,10 Saint Avenue,Suite 1700,Boston,MA,02116,Investment manager,2783000
201731359349312778,951664112,CAMBRIDGE ASSOCIATES LLC,PO BOX 83232,CHICAGO,IL,60691,INVESTMENT FIRM,1768383
201731359349312778,951664112,CURIALE HIRSCHFELD KRAEMER LLP,505 MONTGOMERY ST THIRTEENTH FL,SAN FRANCISCO,CA,94111,ATTORNEY,987520
201731359349312778,951664112,ACADIAN ASSET MANAGEMENT LLC,DEPT 100 PO BOX 4106,WOBURN,MA,018884106,INVESTMENT FIRM,707981
201731359349312778,951664112,TORTOISE CAPITAL ADVISORS LLC,11550 ASH ST STE 300,LEAWOOD,KS,66211,INVESTMENT FIRM,750226
201731359349312778,951664112,MELROK LLC,241 RIDGE ST STE 350,RENO,NV,89501,CONSTRUCTION,411000
201731309349303418,161532850,Milton S Eisenhower Library,Johns Hopkins University,Baltimore,MD,21218,Library Services,1677466
201731309349303418,161532850,BBL Development Group LLC,302 Washington Ave Ext,Albany,NY,12203,Construction Services,1512637
201731309349303418,161532850,Google Inc,Department No 33654,PO Box 39000,San Francisco,CA,941393654,Advertising Services,1130385
201731309349303418,161532850,TATA Interactive Systems,Leela Business Park,Andheri Kurla Road,Mumbai,IN,400 059,Course Development Services,987691
201731309349303418,161532850,NCS Pearson Inc,13036 Collection Center Drive,Chicago,IL,60693,Examination Administrative Services,833152
201731329349303848,131740448,CHARTWELLS COMPASS GROUP,3 INTERNATIONAL DRIVE,PORT CHESTER,NY,105737500,FOOD SERVICES,2047068
201731329349303848,131740448,LUCADAMO & SONS INC,215 SOUTH 13TH AVENUE,MOUNT VERNON,NY,10550,BUILDING RENOVATIONS,1351316
201731329349303848,131740448,C-CLEAN CORPORATION,69 FENIMORE DRIVE,HARRISON,NY,10528,CLEANING SERVICES,408559
201731329349303848,131740448,CONCORDIA UNIVERSITY SYSTEM,1333 SOUTH KIRKWOOD ROAD,SAINT LOUIS,MO,631227295,ENTERPRISE SYSTEMS/SOFTWARE SUPPORT,365750
201731329349303848,131740448,PRESIDIO NETWORKED SOLUTIONS GROUPS,PO BOX 677638,DALLAS,TX,75267,SOFTWARE SUPPORT,361878
201731359349307378,250983069,Perkins Management Service Co,7730 England Street Suite A,CHARLOTTE,NC,28273,Food Service,2741303
201731359349307378,250983069,Mosaic Village Holdings LLC,4530 Park Road,CHARLOTTE,NC,28209,Property Management,2180613
201731359349307378,250983069,WFF Facility Service,PO Box 958204,ST LOUIS,MO,63195,Janitorial Service,1035838
201731359349307378,250983069,Walter B Davis Company Inc,PO Box 35241,CHARLOTTE,NC,28235,Construction,374936
201731359349307378,250983069,Follett Higher Education Group,3146 Solutions Center,CHICAGO,IL,60677,Bookstore Management,341300
201731359349307463,540505990,GOURMET SERVICES INC,82 PIEDMONT AVE NE,ATLANTA,GA,30303,FOOD SERVICE,7195113
