object_id,ein,BsnssNmLn1Txt,TrnsctnTxt,InvlvdAmt,MthdOfAmntDtrmntnTxt
201921789349300112,446000294,CLEVELAND COLLEGE FOUNDATION FUND,E,3000000,BOOK
201921789349300112,446000294,CLEVELAND CHIROPRACTIC COLLEGE OF LOS ANGELES,E,4486749,CASH
201921789349300112,446000294,CLEVELAND COLLEGE FOUNDATION FUND,R,273139,CASH
202000699349300920,160743140,RIT CAMPUS CLUB INC,A,755994
202000699349300920,160743140,RIT CAMPUS CLUB INC,L,3421836
202000699349300920,160743140,RIT CAMPUS CLUB INC,R,682827
202000699349300920,160743140,RIT GLOBAL DELIVERY CORPORATION,S,863940
202001839349302160,446000294,CLEVELAND CHIROPRACTIC COLLEGE OF LOS ANGELES,C,1170341,CASH
202001839349302160,446000294,CLEVELAND COLLEGE FOUNDATION FUND,C,93260,CASH
202001839349302160,446000294,CLEVELAND COLLEGE FOUNDATION FUND,E,3000000,BOOK
202001839349302160,446000294,CLEVELAND CHIROPRACTIC COLLEGE OF LOS ANGELES,E,4486749,BOOK
202001839349302160,446000294,CLEVELAND COLLEGE FOUNDATION FUND,Q,251005,CASH
202021549349301942,741613878,AFFILIATED MEDICAL SERVICES,q,160688047,General Ledger
202021549349301942,741613878,FIDELITY NON-MANAGEMENT FOUNDATION,C,6000000,GENERAL LEDGER
202021549349301942,741613878,BAYLOR INT PEDIATRIC AIDS INITIATIVE,b,4099273,General Ledger
202021549349301942,741613878,BAYLOR COLLEGE OF MEDICINE HEALTHCARE,l,919888,General Ledger
202021549349301942,741613878,BCM TECHNOLOGIES INC,d,729692,General Ledger
202021549349301942,741613878,BCM TECHNOLOGIES INC,l,113101,General Ledger
202021549349301942,741613878,DIVERSIGEN,a,71103,General Ledger
202021549349301942,741613878,PRESCRIPTIVE INSURANCE COMPANY LTD,r,710118,General Ledger
202021349349300407,453656162,UNITRUST,S,303196,CASH RECEIVED
202031979349307063,430653611,6188 McPherson LLC,a,282023,Arms length transaction
202031979349307063,430653611,BioSTL,a,46776,Arms length transaction
202031979349307063,430653611,BOBB LLC,a,115309,Arms length transaction
202031979349307063,430653611,North Delmar FY14 LLC,a,274761,Arms length transaction
202031979349307063,430653611,Parallel Properties LLC,a,35612,Arms length transaction
202031979349307063,430653611,Quadrangle Housing Company,a,166667,Arms length transaction
202031979349307063,430653611,SKDB FY14 LLC,a,626984,Arms length transaction
202031979349307063,430653611,BioSTL,b,2000000,Cash contribution
202031979349307063,430653611,BOBB LLC,b,521943,Arms length transaction
202031979349307063,430653611,Coliseum Capital Partners II LP,b,1311057,Cash contribution
202031979349307063,430653611,Decathlon Alpha IV LP,b,7500000,Cash contribution
202031979349307063,430653611,Eclipse SPV I LP,b,95000000,Cash contribution
202031979349307063,430653611,Elm Park Credit Opportunities Fund,b,756693,Cash contribution
202031979349307063,430653611,Kuramo Africa Opportunity Co-Investment Vehicle III LP,b,13117669,Cash contribution
202031979349307063,430653611,Kuramo Africa Opportunity Fund III LP,b,668385,Cash contribution
202031979349307063,430653611,Libertador Partners LP,b,50000000,Cash contribution
202031979349307063,430653611,Parallel Properties LLC,b,1500000,Cash contribution
202031979349307063,430653611,Sessa Capital Special Oportunity Fund II LP,b,75000000,Cash contribution
202031979349307063,430653611,TL Targeted Fund LP,b,70000000,Cash contribution
202031979349307063,430653611,Washington University Physicians in Illinois,b,150567,Cash contribution
202031979349307063,430653611,William Greenleaf Eliot Seed Fund LLC,b,58820,Cash contribution
202031979349307063,430653611,Barnard Free Skin & Cancer Hospital,c,2800000,Cash value
202031979349307063,430653611,BOBB LLC,d,4337121,Arms length transaction
202031979349307063,430653611,Quadrangle Management Company,d,338694,Arms length transaction
202031979349307063,430653611,BOBB LLC,f,69941,Arms length transaction
202031979349307063,430653611,Parallel Properties LLC,f,74790,Arms length transaction
202031979349307063,430653611,BOBB LLC,g,1758000,Arms length transaction
202031979349307063,430653611,Barnard Free Skin & Cancer Hospital,k,644753,Arms length transaction
202031979349307063,430653611,Barnard Free Skin & Cancer Hospital,l,250107,Actual cost
202031979349307063,430653611,Quadrangle Housing Company,l,3076510,Arms length transaction
202031979349307063,430653611,Quadrangle Management Company,l,103482,Arms length transaction
202031979349307063,430653611,Washington University Physicians in Illinois,l,1911501,Arms length transaction
202031979349307063,430653611,Washington University Physicians Network,m,743976,Actual cost
202031979349307063,430653611,BOBB LLC,q,197485,Arms length transaction
202031979349307063,430653611,Clayton Euclid ML LLC,q,228555,Actual cost
202031979349307063,430653611,Clayton Euclid MT LLC,q,193909,Actual cost
202031979349307063,430653611,Quadrangle Housing Company,q,2334641,Actual cost
202031979349307063,430653611,Quadrangle Management Company,q,696988,Arms length transaction
202031979349307063,430653611,Washington University Physicians in Illinois,q,16437091,Actual cost
202031979349307063,430653611,Washington University Physicians Network,q,954754,Actual cost
202031979349307063,430653611,Barnard Free Skin & Cancer Hospital,r,1707714,Fair Value
202031979349307063,430653611,Quadrangle Management Company,r,285697,Arms length transaction
202031979349307063,430653611,6188 McPherson LLC,s,79977,Arms length transaction
202031979349307063,430653611,BOBB LLC,s,7570000,Arms length transaction
202031979349307063,430653611,Charitable Remainder Trusts (4),s,1066677,Cash distribution
202031979349307063,430653611,Coliseum Capital Partners II LP,s,3877900,Cash distribution
202031979349307063,430653611,Elm Park Credit Opportunities Fund,s,2969241,Cash distribution
202031979349307063,430653611,Foundation Energy Fund V-B,s,5411287,Cash distribution
202031979349307063,430653611,North Delmar FY14 LLC,s,91225,Arms length transaction
202031979349307063,430653611,Page Field Commons Holdings LLC,s,1136691,Cash distribution
202031979349307063,430653611,Parallel Properties LLC,s,2687652,Arms length transaction
202031979349307063,430653611,Pooled Interest Funds (2),s,152135,Cash distribution
202031979349307063,430653611,Quadrangle Management Company,s,1227467,Cash Value
202031979349307063,430653611,SKDB FY14 LLC,s,286657,Arms length transaction
202031979349307063,430653611,VY Space LP,s,437501,Cash distribution
202031979349307063,430653611,Washington University Physicians in Illinois,s,32398117,Cash distribution
202031979349307063,430653611,WE Industrial Portfolio,s,900564,Cash distribution
202012129349300901,061395640,THE RICHMOND FOUNDATION,C,711006,AGREED DONATION
202012129349300901,061395640,THE RICHMOND FOUNDATION,K,258940,LEASE AGREEMENT
202012129349300901,061395640,RICHMOND COLLEGE SERVICES,N,82414,ROOM RENTAL
202031049349300833,570474291,South Carolina Baptist Convention,C,0
202031049349300833,570474291,Charleston Interstate Development Corp,D,8474787,Fair market value
202031049349300833,570474291,Charleston Interstate Development Corp,O,0
202031619349301713,240795686,CHARITABLE REMAINDER TRUSTS,S,1189355,CASH VALUE
202031619349301713,240795686,CHARITABLE REMAINDER TRUSTS,S,6145807,CASH VALUE
202031619349301713,240795686,CHARITABLE REMAINDER TRUSTS,S,467818,CASH VALUE
202031619349301713,240795686,CHARITABLE REMAINDER TRUSTS,S,184906,CASH VALUE
202021199349301122,540505922,Historic Sandusky Foundation Inc,o,45576,The University shares a paid faculty position with Historic Sandusky. This faculty member is the Director of Historic Sandusky and also teaches courses at the University. We estimate that 75% of the Director's salary should be considered a transaction with the related organization. This transaction amount represents 75% of the Director's salary.
202041339349302559,410693970,CENTER FOR ETHICAL BUSINESS CULTURES,O,90522,HOURLY RATES
202031209349300228,231543518,PIT SUPPORTING FOUNDATION,E,275000,COST
202031209349300228,231543518,GARRISON FOUNDATION,E,2210623,COST
202031209349300228,231543518,GARRISON FOUNDATION,C,92000,COST
202000599349300830,610444650,BEREA COLLEGE SCIENCE AND HEALTH FOUNDATION INC,B,1670572,FAIR MARKET VALUE
202000599349300830,610444650,BEREA COLLEGE SCIENCE AND HEALTH FOUNDATION INC,D,18600000,FAIR MARKET VALUE
202000599349300830,610444650,BEREA COLLEGE SCIENCE AND HEALTH FOUNDATION INC,K,619635,FAIR MARKET VALUE
202000599349300830,610444650,BEREA COLLEGE SCIENCE AND HEALTH FOUNDATION INC,R,5917851,FAIR MARKET VALUE
202011959349302536,570705675,UNIVERSITY OF SOUTH CAROLINA,K,92007,FAIR MARKET VALUE
202011959349302536,570705675,PALMETTO HEALTH UNIVERSITY OF SOUTH CAROLINA MEDICAL GROUP,Q,225442,FAIR MARKET VALUE
201903189349314860,912120259,LINCOLN UNIVERSITY,K,12000,FMV
201903189349314860,912120259,LINCOLN UNIVERSITY,R,120000,FMV
201903189349314860,912120259,LINCOLN UNIVERSITY,R,20000,FMV
202001959349303965,421315493,PLEASANT PLAIN INVESTMENT LTD,M,450000,CASH
202020879349300832,570933257,CLEMSON UNIVERSITY FOUNDATION,B,299746,CASH TRANSFERRED
202020879349300832,570933257,CLEMSON UNIVERSITY FOUNDATION,E,109061,BOOK
202041269349300509,470376525,HASTINGS COLLEGE FOUNDATION,n,524953,BOOK
202041269349300509,470376525,HASTINGS COLLEGE FOUNDATION,o,933330,BOOK
202021359349302647,952798775,CONCORDIA UNIVERSITY FOUNDATION,O,1543516,FAIR MARKET VALUE
202021359349302647,952798775,CONCORDIA UNIVERSITY FOUNDATION,B,1185448,CASH
202030629349300738,237213309,McMaster Innovation Park,A,20644,Transaction Rec
202030629349300738,237213309,FRIENDS OF MCMASTER INC,C,910253,Transaction Rec
202030629349300738,237213309,THE FIRST LONGWOOD INNOVATION TRUST,D,15276683,Fin. Statements
202030629349300738,237213309,The Gore District Land Trust,D,9350747,Fin. Statements
202030629349300738,237213309,THE FIRST LONGWOOD INNOVATION TRUST,D,2681964,Fin. Statements
202030629349300738,237213309,THE FIRST LONGWOOD INNOVATION TRUST,K,1096452,Transaction Rec
202030629349300738,237213309,THE FIRST LONGWOOD INNOVATION TRUST,R,79141,Transaction Rec
202030629349300738,237213309,THE FIRST LONGWOOD INNOVATION TRUST,Q,10021,Transaction Rec
202030629349300738,237213309,First Longwood Warehouse Redevelopment LP,K,1041748,Transaction Rec
202030629349300738,237213309,McMaster Innovation Park,D,372495,Transaction Rec
202031889349302218,475652592,UNIV OKLAHOMA INSTITUTO EDUCACIONAL LTDS,P,629147,FMV
202041959349303539,202951275,FUNDATIA BAYLOR-MAREA NEGRA,b,669995,FMV
202041959349303539,202951275,BAYLOR CHILDREN'S FNDN COLOMBIA,b,706619,FMV
202041959349303539,202951275,BCM CHILDREN'S FNDN MALAWI,b,2421271,FMV
202041959349303539,202951275,BCM-BMS CHILDREN'S CLINICAL COE-UGANDA,b,222565,FMV
202041959349303539,202951275,BAYLOR CHILDREN'S FNDN ARGENTINA,b,258276,FMV
202001179349300200,042225850,THE FRIENDS OF ELMS COLLEGE INC,K,139000,FAIR MARKET VALUE
202001179349300200,042225850,THE FRIENDS OF ELMS COLLEGE INC,D,91162,FUNDS TRANSFERRED
202001179349300200,042225850,ELMS COLLEGE FOUNDATION,D,50000,FUNDS TRANSFERRED
201913519349301006,233102135,WON BUDDHISM OF PHILADELPHIA INC,K,1,BOOK
201913519349301006,233102135,WON EDIFICATION CENTER OF PA INC,E,500000,BOOK
201943119349303019,930391547,OCAC FOUNDATION,C,779060,ACTUAL PAYMENTS
202021999349300602,264078735,University of the People Ltd,r,4107760,Invoiced amount
202011059349300821,741109633,Gretchen C Northrup Foundation,C,238160,FMV
202021509349300132,730587210,SOUTHERN NAZARENE UNIVERSITY FOUNDATION,C,1141754
202021509349300132,730587210,SOUTHERN NAZARENE UNIVERSITY FOUNDATION,Q,34411
202021509349300132,730587210,SOUTHERN NAZARENE UNIVERSITY FOUNDATION,L,171318
202021509349300132,730587210,SOUTHERN NAZARENE UNIVERSITY FOUNDATION,B,14664
202041899349301719,750859801,Baptist General Convention of Texas,C
202041899349301719,750859801,HighGround Advisors,M
202031539349300028,150543659,JR Weston Inc,p,312858,Cost
202031539349300028,150543659,JR Weston Inc,q,196760,Cost
202031539349300028,150543659,Beacon Institute for Rivers and Estuaries,c,53241,FMV
202011749349300331,943477000,ALLIANCE FOR COLLEGE-READY PUBLIC SCHOOLS,P,84010,ACTUAL COST
202011749349300331,943477000,ALLIANCE JUDY IVIE BURTON TECHNOLOGY ACADEMY HIGH SCHOOL,P,301,ACTUAL COST
202011749349300331,943477000,ALLIANCE PATTI AND PETER NEUWIRTH LEADERSHIP ACADEMY,P,201,ACTUAL COST
202011749349300331,943477000,ALLIANCE MORGAN MCKINZIE HIGH SCHOOL,P,88,ACTUAL COST
202011749349300331,943477000,ALLIANCE COLLEGE-READY MIDDLE ACADEMY NO 12,P,2735,ACTUAL COST
202011749349300331,943477000,ALLIANCE FOR COLLEGE-READY PUBLIC SCHOOLS FACILITIES CORPORATION,Q,36736,ACTUAL COST
202011749349300331,943477000,ALLIANCE TED K TAJIMA HIGH SCHOOL,Q,73,ACTUAL COST
202011749349300331,943477000,ALLIANCE FOR COLLEGE-READY PUBLIC SCHOOLS,N,0
202011749349300331,943477000,ALLIANCE FOR COLLEGE-READY PUBLIC SCHOOLS,M,624606,ACTUAL COST
202011749349300331,943477000,ALLIANCE FOR COLLEGE-READY PUBLIC SCHOOLS FACILITIES CORPORATION,K,511718,ACTUAL COST
202011749349300331,943477000,ALLIANCE FOR COLLEGE-READY SCHOOLS FACILITIES CORPORATION (LOAN GUARANTEE),D,9405206,ACTUAL COST
202000419349300420,741109748,WESTON RANCH FOUNDATION,C,82521,CASH
202031009349301103,480730814,MidAmerica Nazarene University Foundation,A
202031009349301103,480730814,MidAmerica Nazarene University Foundation,C
202031009349301103,480730814,MidAmerica Nazarene University Foundation,E
202031009349301103,480730814,MidAmerica Nazarene University Foundation,M
202031009349301103,480730814,MidAmerica Nazarene University Foundation,N
202031009349301103,480730814,MidAmerica Nazarene University Foundation,O
202031009349301103,480730814,MidAmerica Nazarene University Foundation,Q
202031009349301103,480730814,MidAmerica Nazarene University Foundation,S
202021399349301552,381374230,LEE STILLMAN-ROLAND R WITTE SCHOLARSHIP FOUNDATION,C,1200000,CASH
202021399349301552,381374230,HC REAL ESTATE HOLDING INC,B,300400,CASH
202031789349301263,112569522,State of New York,L,730439,FMV
202041359349300629,580566199,LAGRANGE PROPERTY MANAGEMENT INC,D,11151373,LOAN GUARANTEE AMOUNT
202021369349304527,581216007,Life University Inc,B,4810609,Actual
202021369349304527,581216007,Life University Inc,J,175260,Actual
202021369349304527,581216007,Life University Inc,L,0,Actual
202021369349304527,581216007,Life University Inc,O,251537,Actual
202021369349304527,581216007,Life University Inc,Q,0,Actual
201933199349314428,930999148,MERIDIAN SPRINGLLC,K,580649,CASH
202042529349301104,237088831,CARLETON UNIVERSITY FOUNDATION,c,377238,FOUNDATION FINANCIAL STATEMENTS
202042529349301104,237088831,CARLETON UNIVERSITY FOUNDATION,o,259911,FOUNDATION FORM 990 PART VII
202042529349301104,237088831,CARLETON UNIVERSITY FOUNDATION,n,0,FOUNDATION FINANCIAL STATEMENTS AND FOUNDATION FORM 990
202030379349300618,237133739,Higher Education Servicing Corporation,m,4046722,Cash
202021679349301407,820200906,College of Idaho 2nd Century Trust Fund A,C,699076,General ledger
202021679349301407,820200906,College of Idaho 2nd Century Trust Fund B,S,344297,General ledger
202031299349301698,410518750,PUBLIC HEALTH LAW CENTER INC,A,39174,FAIR MARKET VALUE
202031299349301698,410518750,PUBLIC HEALTH LAW CENTER INC,E,464196,FAIR MARKET VALUE
202031299349301698,410518750,MITCHELL HAMLINE STUDENT BAR ASSOCIATION,D,10079,FAIR MARKET VALUE
202031299349301698,410518750,CONSORTIUM FOR INNOVATIVE LEGAL EDUCATION,P,84168,CASH
202031299349301698,410518750,PUBLIC HEALTH LAW CENTER INC,Q,482432,FAIR MARKET VALUE
202031299349301698,410518750,PUBLIC HEALTH LAW CENTER INC,B,35981,FAIR MARKET VALUE
202031299349301698,410518750,CONSORTIUM FOR INNOVATIVE LEGAL EDUCATION,E,99607,FAIR MARKET VALUE
202041619349301324,430719506,Covenant College Foundation Inc,C
202041619349301324,430719506,Covenant College Foundation Inc,M
202041619349301324,430719506,Covenant College Foundation Inc,N
202041619349301324,430719506,Covenant College Foundation Inc,O
202041619349301324,430719506,Covenant College Foundation Inc,Q
202000789349301225,930386908,Grayco Resources Inc,k,70000,Lease agreement
202000789349301225,930386908,Grayco Resources Inc,s,60000,Loan payments
202030299349300713,930401259,Friends of Saturday Academy,a-iv,30000,Actual cash payment.
202030299349300713,930401259,Charitable remainder trust (10),s,3791627,Actual cash payment.
202010319349300826,562476881,The Association of Theological Schools in the US and Canada,k,0,Amounts included in n.
202010319349300826,562476881,The Association of Theological Schools in the US and Canada,l,0,Amounts in included in n.
202010319349300826,562476881,The Association of Theological Schools in the US and Canada,m,0,Amounts included in n.
202010319349300826,562476881,The Association of Theological Schools in the US and Canada,m,0,Amounts included in n.
202010319349300826,562476881,The Association of Theological Schools in the US and Canada,n,223100,support services agreement
202010319349300826,562476881,The Association of Theological Schools in the US and Canada,o,895055,direct charges
202021769349301967,270716971,HIGH TECH HIGH,L,569584,CONTRACT SERVICES
202021769349301967,270716971,HIGH TECH HIGH,M,477707,MANAGEMENT FEES
202021769349301967,270716971,HIGH TECH HIGH,A,104427,FACILITY SERVICES & LEASE
202021769349301967,270716971,HIGH TECH HIGH,R,23500,ASSET TRANSFER
202011059349302006,362722198,Springfield College in Illinois,D,120266,Cost
202011059349302006,362722198,Springfield College in Illinois,K,1955206,Cost
202011359349300026,911948115,COLLEGE YEAR IN ATHENS INC,C,175568,CASH
202011369349304441,951664100,Blais Foundation,C,345000,Book/Actual Value
202041789349301264,112593061,State of New York,L,308053,FMV
202031789349300448,112587430,State of New York,L,150759,FMV
201943189349314904,942992642,SUTTER INSURANCE SERVICES CORPORATION,P,518964,FMV
201943189349314904,942992642,BETTER HEALTH EAST BAY FOUNDATION,P,138031,FMV
201943189349314904,942992642,SUTTER BAY HOSPITALS,Q,417424,FMV
201943189349314904,942992642,SUTTER BAY HOSPITALS,K,3333330,FMV
202030659349301558,390821861,LAKELAND UNIVERSITY FOUNDATION INC,C,395555,CASH
202031369349304913,900171867,NATIONAL EDUCATION PARTNERS INC,P,35015974,CASH
202031369349304913,900171867,SYSTEMS MANAGEMENT GROUP,M,1800000,CASH
202031369349304913,900171867,NATIONAL UNIVERSITY,B,2094527,CASH
202031369349304913,900171867,SYSTEMS MANAGEMENT GROUP,R,85556,CASH
202031369349304913,900171867,NATIONAL EDUCATION PARTNERS INC,C,68960781,MARKET VALUE
202031369349304913,900171867,NATIONAL EDUCATION PARTNERS INC,R,132730,CASH
202031369349304913,900171867,NATIONAL EDUCATION PARTNERS INC,E,134797,CASH
202001079349300930,541061178,Henrico Inc,j,1100000,FMV
202001079349300930,541061178,Henrico Inc,p,1100000,FMV
202001079349300930,541061178,The Christian Broadcasting Network Inc,c,1700000,FMV
201923169349300302,550753754,CAMC Foundation,C,265646,Fair Market Value
201923169349300302,550753754,Charleston Area Medical Center Inc,S,6022177,Fair Market Value
201923169349300302,550753754,Charleston Area Medical Center Inc,K,209994,Contract
201923169349300302,550753754,Charleston Area Medical Center Inc,L,16974395,Contract
201923169349300302,550753754,Charleston Area Medical Center Inc,M,513492,Fair Market Value
201923169349300302,550753754,Charleston Area Medical Center Inc,P,3551178,Fair Market Value
201923169349300302,550753754,Charleston Area Medical Center Inc,Q,462794,Fair Market Value
202011369349303686,042103547,660 Corporation,a(iv),502378,actual payments
202011369349303686,042103547,660 Corporation,l,100000,actual payments
202011369349303686,042103547,EUSA LLP,r,1670784,actual payments
202011369349303686,042103547,EUSA LLP,s,1670784,actual payments
202011369349303686,042103547,EUSA LLP,m,863243,actual payments
202011369349303686,042103547,Akeah Inc,r,523000,actual payments
202011369349303686,042103547,Akeah Inc,q,79432,actual payments
202011369349303686,042103547,660 Corporation,q,124013,actual payments
202011369349303686,042103547,Boston University USA (Europe) Limited,a(iv),313010,actual payments
202011369349303686,042103547,Boston University (USA) London Charity,c,529705,actual payments
202031969349301103,516000297,Friends of the University of DE Library Inc,c,107000,Cash Dist
202031969349301103,516000297,University of DE Research Foundation,c,650000,Cash Dist
202031969349301103,516000297,UNIDEL Foundation Inc,c,11132812,Cash Dist
202031969349301103,516000297,University of DE Alumni Association Inc,c,682281,Cash Dist
202031969349301103,516000297,SEE SCH R Part VII SUPPLEMENTAL INFO,n
202031969349301103,516000297,SEE SCH R Part VII SUPPLEMENTAL INFO,o
202001579349300605,480623882,DONNELLY COLLEGE REAL ESTATE HOLDINGS INC,R,1055950,CASH
202001579349300725,310537516,NAB Oil and Gas Holdings Inc,A,13376,Fair Market Value
202001579349300725,310537516,XUPROP CO,S,278000,Fair Market Value
202001579349300725,310537516,XU-Student Health & Wellness Center,H,13884562,Fair Market Value
202031019349300518,131740285,CHRISTIAN & MISSIONARY ALLIANCE,c,760002,CASH RECEIVED
202031019349300518,131740285,ORCHARD ALLIANCE,e,244087,BALANCE OF LOAN
202031019349300518,131740285,ORCHARD ALLIANCE,f,54644,CASH RECEIVED
202031019349301318,231413680,PENNSYLVANIA COLLEGE OF OPTOMETRY FOUNDATION,B,1775000,CASH VALUE
202031019349301318,231413680,PENNSYLVANIA COLLEGE OF OPTOMETRY FOUNDATION,C,187334,CASH VALUE
202031019349301318,231413680,PENNSYLVANIA COLLEGE OF OPTOMETRY FOUNDATION,L,255000,VALUE OF SERVICES
202011839349300011,580619030,GEORGIA BAPTIST CONVENTION,C,1100000
202011839349300011,580619030,GEORGIA BAPTIST FOUNDATION INC,E,4400100
202031349349301523,150532082,Cornell University Foundation,c,13143374,FMV
202031349349301523,150532082,Hudson Cornell Residential JV LLC,a,8626240,FMV
202031349349301523,150532082,Ecornell (Towers Innovation Learning Sol),a,6637359,FMV
202031349349301523,150532082,Samuel Curtis Johnson Foundation,c,2827618,FMV
202031349349301523,150532082,Hudson Cornell Residential JV LLC,r,2186169,FMV
202031349349301523,150532082,University Veterinary Specialists Inc,f,1093423,FMV
202031349349301523,150532082,Friends of the Lab of Ornithology,c,1600000,FMV
202031349349301523,150532082,Hudson Cornell Residential JV LLC,r,1462249,FMV
202031349349301523,150532082,Cornell University Foundation UK LTD,c,1310889,FMV
202031349349301523,150532082,Cornell Real Property Services Inc,L,50000,FMV
202011369349301941,350868073,Earlham Foundation,B
202011369349301941,350868073,Earlham Foundation,C
202011369349301941,350868073,Earlham Foundation,N
202011369349301941,350868073,Earlham Foundation,O
202011369349301941,350868073,Earlham Foundation,P
201943169349306529,464139065,EMPIRE HEALTH FOUNDATION,M,213015,CASH VALUE
201943169349306529,464139065,PROVIDENCE HEALTH & SERVICES,C,718512,CASH VALUE
201943169349306529,464139065,PROVIDENCE HEALTH & SERVICES,P,2922371,CASH VALUE
201943169349306529,464139065,PROVIDENCE HEALTH & SERVICES,M,29490,CASH VALUE
202001339349302815,251024358,DISEPIO INSTITUTE FOR RURAL HEALTH AND WELLNESS,O,104555,CASH
202000509349300730,390806154,SCHOOL SISTERS OF NOTRE DAME,C,20282,ACTUAL COST
202021369349301802,311778403,GOOD SAMARITAN HOSPITAL FOUNDATION,C,434964,CASH
202021369349301802,311778403,GOOD SAMARITAN HOSPITAL OF CINCINNATI OHIO,O,5863814,FMV
202021369349301802,311778403,TRIHEALTH INC,P,2295640,COST
202020839349300142,570314374,PANTHER HEALTH PARTNERS INC,B,2027735,BOOK VALUE
202020839349300307,340714681,MURPHY HALL HOLDINGS INC,A,311357,MORTGAGE
202020839349300307,340714681,MURPHY HALL HOLDINGS INC,Q,250000,WAGES & BENEFIT
202020839349300307,340714681,MURPHY HALL MASTER TENANT,K,138848,LEASE AGREEMENT
202020839349300307,340714681,1886 COMPANY LTD,Q,68000,AGREEMENT
202020839349300307,340714681,MURPHY HALL HOLDINGS INC,D,8057891,LOAN AGREEMENT
202001359349304415,310536715,111 RIVER PARK,A,542085,COST
202001359349304415,310536715,111 RIVER PARK,Q,1646658,COST
202001359349304415,310536715,111 RIVER PARK,S,1061918,COST
202011959349302226,362182171,Billy Graham Center,N,1321900,Allocation based on square footage
202011959349302226,362182171,Wheaton College Trust Company NA,A,40146,Based on square footage plus overhead
202011959349302226,362182171,Wheaton College Trust Company NA,M,829027,Admin fees received from Wheaton College
202011959349302226,362182171,Wheaton College Trust Company NA,O,668085,Allocation based on the number of trusts
202011959349302226,362182171,Billy Graham Center,C,525000,General Ledger
202011749349301511,943477005,ALLIANCE FOR COLLEGE-READY PUBLIC SCHOOLS FACILITIES CORPORATION,P,11026,ACTUAL COST
202011749349301511,943477005,ALLIANCE FOR COLLEGE-READY PUBLIC SCHOOLS,P,1194172,ACTUAL COST
202011749349301511,943477005,ALLIANCE PATTI AND PETER NEUWIRTH LEADERSHIP ACADEMY,P,128,ACTUAL COST
202011749349301511,943477005,ALLIANCE LEICHTMAN-LEVINE FAMILY FOUNDATION ENVIRONMENTAL SCIENCE HIGH SCHO,P,322,ACTUAL COST
202011749349301511,943477005,ALLIANCE CINDY AND BILL SIMON TECHNOLOGY ACADEMY HIGH SCHOOL,P,44,ACTUAL COST
202011749349301511,943477005,ALLIANCE VIRGIL ROBERTS LEADERSHIP ACADEMY,P,2447,ACTUAL COST
202011749349301511,943477005,ALLIANCE MARINE - INNOVATION AND TECHNOLOGY 6-12 COMPLEX,P,336,ACTUAL COST
202011749349301511,943477005,ALLIANCE COLLEGE-READY MIDDLE ACADEMY NO 8,Q,314,ACTUAL COST
202011749349301511,943477005,ALLIANCE FOR COLLEGE-READY PUBLIC SCHOOLS,N,0
202011749349301511,943477005,ALLIANCE FOR COLLEGE-READY PUBLIC SCHOOLS,M,370670,ACTUAL COST
202011749349301511,943477005,ALLIANCE FOR COLLEGE-READY SCHOOLS FACILITIES CORPORATION (LOAN GUARANTEE),D,5021859,ACTUAL COST
202021439349300472,452880238,HOLY SPIRIT PREPARATORY SCHOOL INC,O,LEASED EMPLOYEE - PART IX LINE 11G
201923189349314362,263162145,IU HEALTH FOUNDATION INC,b,51491,FMV
201923189349314362,263162145,IU HEALTH FRANKFORT INC,E,180128,FMV
201923189349314362,263162145,IU HEALTH WHITE MEMORIAL HOSPITAL INC,K,285693,FMV
201923189349314362,263162145,IU HEALTH FRANKFORT INC,L,2230876,FMV
201923189349314362,263162145,IU HEALTH WHITE MEMORIAL HOSPITAL INC,L,1954454,FMV
201923189349314362,263162145,IU HEALTH CARE ASSOCIATES INC,M,2854032,FMV
201923189349314362,263162145,METHODIST OCCUPATIONAL HEALTH CENTER INC,M,308043,FMV
201923189349314362,263162145,IU HEALTH WHITE MEMORIAL HOSPITAL INC,O,144546,FMV
201923189349314362,263162145,IU HEALTH ACO Inc,O,1428659,FMV
201923189349314362,263162145,IUH ASSURANCE SPC LTD,R,901334,FMV
201923189349314362,263162145,IU HEALTH RISK RETENTION GROUP INC,R,3459050,FMV
202030589349300823,560530003,queens university endowment,b,3977643,actual
202030589349300823,560530003,queens university endowment,c,7885349,actual
202030589349300823,560530003,queens university endowment,q,349797,actual
202041339349303014,203823825,THE CHRIST HOSPITAL FOUNDATION,c,1410591,FMV
202011279349301111,240795460,Moravian College Housing Inc,a-i,66667,Accrual
202011279349301111,240795460,Moravian College Housing Inc,k,50279,Actual
202011279349301111,240795460,Moravian College Housing Inc,q,288750,Actual
202011279349301111,240795460,Moravian College Housing Inc,s,367817,Actual
202001359349303465,560529988,PEACE COLLEGE RALEIGH FOUNDATION INC,C,127007,CASH
202031979349302188,131624225,CAROLINE JOSEPH GRUSS INST YU IN ISRAEL,1B,3683122,FMV
202031979349302188,131624225,YESHIVA UNIVERSITY ENDOWMENT FOUNDATION,1C,1297224,FMV
202031979349302188,131624225,215 LEXINGTON AVENUE CONDOMINIUM,1J,811848,FMV
202031979349302188,131624225,CANADIAN FRIENDS OF YESHIVA UNIVERSITY,1B,218787,FMV
202031359349301613,131740451,FORDHAM UNIVERSITY (USA) UK PROGRAM LTD,P,4496326,COST
202031359349301613,131740451,FORDHAM UNIVERSITY (USA) UK PROGRAM LTD,R,1602222,COST
