object_id,ein,DsrgrddEnttyNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,IdRltdTxExmptOrg_EIN,IdRltdTxExmptOrg_PrmryActvtsTxt,IdRltdTxExmptOrg_LglDmclSttCd,IdRltdTxExmptOrg_ExmptCdSctnTxt,IdRltdTxExmptOrg_PblcChrtySttsTxt,DrctCntrllngEnttyNm_BsnssNmLn1Txt,IdRltdTxExmptOrg_CntrlldOrgnztnInd
202021369349301802,311778403,CALIFORNIA HOSPITAL MEDICAL CENTER FOUNDATION,1401 SOUTH GRAND AVENUE,LOS ANGELES,CA,90015,954000909,FUNDRAISING FOUNDATION,CA,501(C)(3),12A,DCC,1
202021369349301802,311778403,CARRINGTON HEALTH CENTER,800 N 4TH ST,CARRINGTON,ND,58421,450227311,HEALTHCARE,ND,501(C)(3),3,CHI,1
202021369349301802,311778403,CATHOLIC HEALTH INITIATIVES - COLORADO,9100 EAST MINERAL CIRCLE,CENTENNIAL,CO,80112,840405257,HEALTHCARE,CO,501(C)(3),3,CHI,1
202021369349301802,311778403,CATHOLIC HEALTH INITIATIVES - IOWA CORP,1111 6TH AVE,DES MOINES,IA,50314,420680448,HEALTHCARE,IA,501(C)(3),3,CHI,1
202021369349301802,311778403,CATHOLIC HEALTH INITIATIVES COLORADO FOUNDATION,1150 KELLY JOHNSON BLVD 204,COLORADO SPRINGS,CO,80920,840902211,FUNDRAISING,CO,501(C)(3),7,CHIC,1
202021369349301802,311778403,CATHOLIC HEALTH INITIATIVES NATIONAL FOUNDATION,1150 KELLY JOHNSON BLVD 204,COLORADO SPRINGS,CO,80920,270930004,FUNDRAISING,CO,501(C)(3),12A,CHI,1
202021369349301802,311778403,CATHOLIC HEALTH INITIATIVES VIRTUAL HEALTH SERVICES,198 INVERNESS DRIVE WEST,ENGLEWOOD,CO,80112,460992796,HEALTHCARE,CO,501(C)(3),12A,CHINS,1
202021369349301802,311778403,CENTENNIAL MEDICAL GROUP INC,2700 STEWART PKWY,ROSEBURG,OR,97471,263946191,PHYSICIANS,OR,501(C)(3),10,MMC,1
202021369349301802,311778403,CENTRAL KANSAS MEDICAL CENTER,3515 BROADWAY,GREAT BEND,KS,67530,480543724,SURGERY CENTER,KS,501(C)(3),3,CHI,1
202021369349301802,311778403,CHI HEALTH CONNECT AT HOME - FARGO,4816 AMBER VALLEY PKWY S,FARGO,ND,58104,271966847,HEALTHCARE,MN,501(C)(3),10,CHI,1
202021369349301802,311778403,CHI HEALTH FOUNDATION,12809 W DODGE RD,OMAHA,NE,68154,470648586,FUNDRAISING FOUNDATION,NE,501(C)(3),7,ACH,1
202021369349301802,311778403,CHI INSTITUTE FOR RESEARCH AND INNOVATION,198 INVERNESS DRIVE WEST,ENGLEWOOD,CO,80112,271050565,HEALTHCARE,CO,501(C)(3),12A,CHI,1
202021369349301802,311778403,CHI KENTUCKY INC,3900 OLYMPIC BLVD STE 400,ERLANGER,KY,41018,202741651,HEALTHCARE,KY,501(C)(3),12A,CHI,1
202021369349301802,311778403,CHI LIVING COMMUNITIES,5942 RENAISSANCE PLACE STE A,TOLEDO,OH,43623,341892096,HEALTHCARE,OH,501(C)(3),12B,SFH,1
202021369349301802,311778403,CHI MEMORIAL HOSPITAL - GEORGIA,100 GROSS CRESCENT CIRCLE,FORT OGLETHORPE,GA,30742,822748395,HEALTHCARE,GA,501(C)(3),3,MHCS,1
202021369349301802,311778403,CHI NATIONAL HOME CARE,198 INVERNESS DRIVE WEST,ENGLEWOOD,CO,80112,451261716,HEALTHCARE,CO,501(C)(3),10,CHI NS,1
202021369349301802,311778403,CHI NATIONAL SERVICES,198 INVERNESS DRIVE WEST,ENGLEWOOD,CO,80112,452532084,HEALTHCARE,CO,501(C)(3),12A,CHI,1
202021369349301802,311778403,CHI NEBRASKA,12809 W DODGE RD,OMAHA,NE,68510,363233121,HEALTHCARE,NE,501(C)(3),12A,CHI,1
202021369349301802,311778403,CHI ST JOSEPH CHILDREN'S HEALTH,1929 LINCOLN HWY E STE 150,LANCASTER,PA,17602,232342997,HEALTHCARE,PA,501(C)(3),12A,CHI,1
202021369349301802,311778403,CHI ST JOSEPH'S CHILDREN,1516 5TH ST NW,ALBUQUERQUE,NM,87102,710897107,COMMUNITY,NM,501(C)(3),12A,CHI,1
202021369349301802,311778403,CHI ST VINCENT HOSPITAL HOT SPRINGS,300 WERNER ST,HOT SPRINGS,AR,71913,710236913,HEALTHCARE,AR,501(C)(3),3,CHISVHS,1
202021369349301802,311778403,CHI ST VINCENT HOT SPRINGS,300 WERNER ST,HOT SPRINGS,AR,71913,261125064,HOLDING CO,AR,501(C)(3),12B,SVIMC,1
202021369349301802,311778403,CHI ST VINCENT MEDICAL GROUP HOT SPRINGS,300 WERNER ST,HOT SPRINGS,AR,71913,261125131,HEALTHCARE,AR,501(C)(3),3,CHISVHS,1
202021369349301802,311778403,COMMONSPIRIT HEALTH,198 INVERNESS DRIVE WEST,ENGLEWOOD,CO,80112,470617373,HEALTHCARE,CO,501(C)(3),12A,N/A,1
202021369349301802,311778403,COMMUNITY HOSPITAL OF SAN BERNARDINO,1805 MEDICAL CENTER DRIVE,SAN BERNARDINO,CA,92411,951643373,HOSPITAL,CA,501(C)(3),3,DCC,1
202021369349301802,311778403,COMMUNITY LIMITED CARE DIALYSIS CENTER,325 EDEN PARK DRIVE 7TH FLOOR,CINCINNATI,OH,45202,237419853,HOLDING CO,OH,501(C)(2),GSH,1
202021369349301802,311778403,COMMUNITY MEMORIAL HOSPITAL MEDICAL SERVICE FOUNDATION,631 N 8TH ST,MISSOURI VALLEY,IA,51555,421294399,FUNDRAISING,IA,501(C)(3),12A,AH-CMHMV,1
202021369349301802,311778403,CONTINUING CARE HOSPITAL,ONE SAINT JOSEPH DRIVE,LEXINGTON,KY,40504,611400619,LT ACH,KY,501(C)(3),3,SJHS,1
202021369349301802,311778403,DIGNITY COMMUNITY CARE,185 BERRY STREET SUITE 300,SAN FRANCISCO,CA,94107,815009488,HOSPITAL,CO,501(C)(3),3,N/A,1
202021369349301802,311778403,DIGNITY HEALTH,185 BERRY STREET STE 300,SAN FRANCISCO,CA,94107,941196203,HOSPITAL,CA,501(C)(3),3,CSH,1
202021369349301802,311778403,DIGNITY HEALTH CONNECTED LIVING,200 MERCY OAKS DRIVE,REDDING,CA,96003,237115371,SENIOR CENTER SERVICES,CA,501(C)(3),7,DH,1
202021369349301802,311778403,DIGNITY HEALTH FOUNDATION,185 BERRY STREET,SAN FRANCISCO,CA,94107,462037641,FUNDRAISING FOUNDATION,CA,501(C)(3),12A,DH,1
202021369349301802,311778403,DIGNITY HEALTH FOUNDATION - INLAND EMPIRE,2101 N WATERMAN AVENUE,SAN BERNARDINO,CA,92404,237440086,FUNDRAISING FOUNDATION,CA,501(C)(3),12A,DH,1
202021369349301802,311778403,DIGNITY HEALTH HPL SELF-INSURANCE TRUST,185 BERRY STREET,SAN FRANCISCO,CA,94107,943006034,SELF INSURANCE,CA,501(C)(3),12A,DH,1
202021369349301802,311778403,DIGNITY HEALTH INSURANCE NEVADA LTD,185 BERRY STREET,SAN FRANCISCO,CA,94107,813800752,SELF INSURANCE,NV,501(C)(3),12A,DH,1
202021369349301802,311778403,DIGNITY HEALTH MEDICAL FOUNDATION,3400 DATA DRIVE,RANCHO CORDOVA,CA,95670,680220314,OUTPATIENT MEDICAL CLINIC,CA,501(C)(3),12A,DCC,1
202021369349301802,311778403,DIGNITY HEALTH WORKERS COMP SELF-INSURANCE TRUST,185 BERRY STREET,SAN FRANCISCO,CA,94107,946612446,SELF INSURANCE,CA,501(C)(3),12A,DH,1
202021369349301802,311778403,DOMINICAN HEALTH SERVICES,1555 SOQUEL DRIVE,SANTA CRUZ,CA,95065,770056778,COMMUNITY HEALTH SYSTEM,CA,501(C)(3),12A,DH,1
202021369349301802,311778403,DOMINICAN HOSPITAL FOUNDATION,1555 SOQUEL DRIVE,SANTA CRUZ,CA,95065,942450442,FUNDRAISING FOUNDATION,CA,501(C)(3),12A,DH,1
202021369349301802,311778403,DOMINICAN OAKS CORPORATION,1555 SOQUEL DRIVE,SANTA CRUZ,CA,95065,770127719,SENIOR CITIZEN HOUSING,CA,501(C)(3),10,DHS,1
202021369349301802,311778403,EAST TEXAS CLINICAL SERVICES,2801 VIA FORTUNA SUITE 500,AUSTIN,TX,78746,454736213,HEALTHCARE,TX,501(C)(3),12A,SLHS,1
202021369349301802,311778403,ENUMCLAW REGIONAL HOSPITAL ASSOCIATION,1450 BATTERSBY AVE,ENUMCLAW,WA,98022,910715805,HEALTHCARE,WA,501(C)(3),3,FHS,1
202021369349301802,311778403,FLAGET HEALTHCARE INC,4305 NEW SHEPHERDSVILLE RD,BARDSTOWN,KY,40004,611345363,HEALTHCARE,KY,501(C)(3),3,KOH,1
202021369349301802,311778403,FLAGET MEMORIAL HOSPITAL FOUNDATION INC,4305 NEW SHEPHERDSVILLE RD,BARDSTOWN,KY,40004,562351341,FUNDRAISING,KY,501(C)(3),12A,FH,1
202021369349301802,311778403,FRANCISCAN CARE CENTER,4111 N HOOLAND-SYLVANIA RD,TOLEDO,OH,43623,341931806,HEALTHCARE,OH,501(C)(3),10,FLC,1
202021369349301802,311778403,FRANCISCAN FOUNDATION,1717 SOUTH J ST,TACOMA,WA,98405,911145592,FUNDRAISING,WA,501(C)(3),10,FHS,1
202021369349301802,311778403,FRANCISCAN HEALTH SYSTEM,1717 SOUTH J ST,TACOMA,WA,98405,910564491,HEALTHCARE,WA,501(C)(3),3,CHI,1
202021369349301802,311778403,FRANCISCAN HEALTH VENTURES FKA SJMGROUP,TACOMA FNC CTR BLDG 1145 BROADWAY,TACOMA,WA,98402,431882377,PHYSICIANS,MO,501(C)(3),10,CHI,1
202021369349301802,311778403,FRANCISCAN MEDICAL GROUP,1313 BROADWAY STE 200,TACOMA,WA,98402,911939739,HEALTHCARE,WA,501(C)(3),10,FHS,1
202021369349301802,311778403,FRANCISCAN VILLA OF SOUTH MILWAUKEE INC,3601 S CHICAGO AVE,SOUTH MILWAUKEE,WI,53172,391093829,HEALTHCARE,WI,501(C)(3),10,CHI,1
202021369349301802,311778403,FRENCH HOSPITAL MEDICAL CENTER FOUNDATION,1911 JOHNSON AVENUE,SAN LUIS OBISPO,CA,93401,203256125,FUNDRAISING FOUNDATION,CA,501(C)(3),12A,DCC,1
202021369349301802,311778403,GARRISON MEMORIAL HOSPITAL,407 THIRD AVENUE SOUTHEAST,GARRISON,ND,58540,450227752,HEALTHCARE,ND,501(C)(3),3,SAMC,1
202021369349301802,311778403,GLENDALE MEMORIAL HEALTH FOUNDATION,1420 SOUTH CENTRAL AVENUE,GLENDALE,CA,91204,953625651,FUNDRAISING FOUNDATION,CA,501(C)(3),12A,DCC,1
202021369349301802,311778403,GLOBAL HEALTH INITIATIVES,198 INVERNESS DRIVE WEST,ENGLEWOOD,CO,80112,201536108,MINISTRIES,CO,501(C)(3),12A,CHI,1
202021369349301802,311778403,GOOD SAMARITAN FOUNDATION OF CINCINNATI INC,625 EDEN PARK DR 7TH FLOOR,CINCINNATI,OH,45202,311206047,FUNDRAISING,OH,501(C)(3),12A,GSH,1
202021369349301802,311778403,GOOD SAMARITAN HOSPITAL,PO BOX 1990,KEARNEY,NE,68848,470379755,HEALTHCARE,NE,501(C)(3),3,CHI NEBRASKA,1
202021369349301802,311778403,GOOD SAMARITAN HOSPITAL FOUNDATION,111 W 31ST ST,KEARNEY,NE,68847,470659443,FUNDRAISING,NE,501(C)(3),7,GSH,1
202021369349301802,311778403,HARRISON MEDICAL CENTER,2520 CHERRY AVE,BREMERTON,WA,98310,910565546,HEALTHCARE,WA,501(C)(3),3,FHS,1
202021369349301802,311778403,HARRISON MEDICAL CENTER FOUNDATION,2520 CHERRY AVE,BREMERTON,WA,98310,911197626,FUNDRAISING,WA,501(C)(3),7,HMC,1
202021369349301802,311778403,HEALTH FOUNDATION OF KENTUCKYONE INC,1451 HARRODSBURG RD STE D-308,LEXINGTON,KY,40504,832170324,FUNDRAISING FOUNDATION,KY,501(C)(3),12B,KOH,1
202021369349301802,311778403,HEALTHCARE AND WELLNESS FOUNDATION,2400 ST FRANCIS DR,BRECKENRIDGE,MN,56520,760761782,FUNDRAISING,MN,501(C)(3),12A,SFMC,1
202021369349301802,311778403,HIGHLINE MEDICAL CENTER,16251 SYLVESTER RD SW,BURIEN,WA,98166,910712166,HEALTHCARE,WA,501(C)(3),3,FHS,1
202021369349301802,311778403,HOUSE OF MERCY,1111 6TH AVE,DES MOINES,IA,50314,421323808,SHELTER,IA,501(C)(3),7,CHI-IA CORP,1
202021369349301802,311778403,JEWISH HOSPITAL AND ST MARY'S HEALTHCARE INC,250 E LIBERTY ST STE 500,LOUISVILLE,KY,40202,611029768,HEALTHCARE,KY,501(C)(3),3,KOH,1
202021369349301802,311778403,KENTUCKYONE HEALTH MEDICAL GROUP INC,100 E LIBERTY ST STE 800,LOUISVILLE,KY,40202,611352729,HEALTHCARE,KY,501(C)(3),10,JHSMH,1
202021369349301802,311778403,KENTUCKYONE HEALTH INC,200 ABRAHAM FLEXNER WAY,LOUISVILLE,KY,40202,611029769,HEALTHCARE,KY,501(C)(3),10,CHI,1
202021369349301802,311778403,LAKEWOOD HEALTH CENTER,600 MAIN AVE S,BAUDETTE,MN,56623,410758434,HEALTHCARE,MN,501(C)(3),3,CHI,1
202021369349301802,311778403,LAKEWOOD REGIONAL HEALTHCARE FOUNDATION,600 MAIN AVE S,BAUDETTE,MN,56623,411893795,FUNDRAISING,ND,501(C)(3),7,LHC,1
202021369349301802,311778403,LINUS OAKES INC,2700 STEWART PKWY,ROSEBURG,OR,97471,930821381,SENIOR LIVING,OR,501(C)(3),10,MMC,1
202021369349301802,311778403,LISBON AREA HEALTH SERVICES,905 MAIN ST,LISBON,ND,58054,820558836,HEALTHCARE,ND,501(C)(3),3,CHI,1
202021369349301802,311778403,LUFKIN VISION ACQUISITIONS,PO BOX 1447,LUFKIN,TX,75901,820563768,PROPERTY MGMT,TX,501(C)(3),12A,MHSET,1
202021369349301802,311778403,MADISON ST JOSEPH HEALTH CENTER,2801 FRANCISCAN DRIVE,BRYAN,TX,77802,742761145,HEALTHCARE,TX,501(C)(3),3,SJSC,1
202021369349301802,311778403,MADONNA MANOR INC,2344 AMSTERDAM RD,VILLA HILLS,KY,51017,610654635,LIVING ASSIST,KY,501(C)(3),10,FLC,1
202021369349301802,311778403,MARIAN REGIONAL MEDICAL CENTER FOUNDATION,1400 E CHURCH STREET,SANTA MARIA,CA,93454,953818027,FUNDRAISING FOUNDATION,CA,501(C)(3),12A,DH,1
202021369349301802,311778403,MARK TWAIN MEDICAL CENTER,768 MOUNTAIN RANCH ROAD,SAN ANDREAS,CA,95249,680127677,HOSPITAL,CA,501(C)(3),3,N/A,1
202021369349301802,311778403,MEMORIAL HEALTH CARE SYSTEM FOUNDATION INC,2525 DE SALES AVE,CHATTANOOGA,TN,37404,621839548,FUNDRAISING,TN,501(C)(3),7,MHCS,1
202021369349301802,311778403,MEMORIAL HEALTH CARE SYSTEM INC,2525 DE SALES AVE,CHATTANOOGA,TN,37404,620532345,HEALTHCARE,TN,501(C)(3),3,CHI,1
202021369349301802,311778403,MEMORIAL HEALTH PARTNERS FOUNDATION INC,5600 BRAINERD RD STE 500,CHATTANOOGA,TN,37411,030417049,HEALTHCARE,TN,501(C)(3),10,MHCS,1
202021369349301802,311778403,MEMORIAL HEALTH SYSTEM OF EAST TEXAS,PO BOX 1447,LUFKIN,TX,75902,750755367,HEALTHCARE,TX,501(C)(3),3,CHI,1
202021369349301802,311778403,MEMORIAL MEDICAL CENTER - LIVINGSTON,PO BOX 1447,LUFKIN,TX,75902,760436439,HEALTHCARE,TX,501(C)(3),3,MHSET,1
202021369349301802,311778403,MEMORIAL MEDICAL CENTER - SAN AUGUSTINE,PO BOX 1447,LUFKIN,TX,75902,752663904,HEALTHCARE,TX,501(C)(3),3,MHSET,1
202021369349301802,311778403,MEMORIAL MULTISPECIALTY ASSOCIATES,1201 FRANK AVE,LUFKIN,TX,95904,752721155,PHYSICIANS,TX,501(C)(3),12A,MHSET,1
202021369349301802,311778403,MEMORIAL SPECIALTY HOSPITAL,PO BOX 1447,LUFKIN,TX,95902,752492741,HEALTHCARE,TX,501(C)(3),3,MHSET,1
202021369349301802,311778403,MERCY AUXILIARY OF CENTRAL IOWA,1111 6TH AVE,DES MOINES,IA,50314,426076069,AUXILIARY,IA,501(C)(3),12A,MF-DM IA,1
202021369349301802,311778403,MERCY CLINICS INC,1111 6TH AVE,DES MOINES,IA,50314,421193699,PHYSICIANS,IA,501(C)(3),10,CHI-IA CORP,1
202021369349301802,311778403,MERCY COLLEGE OF HEALTH SCIENCES,1111 6TH AVE,DES MOINES,IA,50314,421511682,EDUCATION,IA,501(C)(3),2,CHI-IA CORP,1
202021369349301802,311778403,MERCY FOUNDATION BAKERSFIELD,PO BOX 119,BAKERSFIELD,CA,93302,770201321,FUNDRAISING FOUNDATION,CA,501(C)(3),12A,DH,1
202021369349301802,311778403,MERCY FOUNDATION OF DES MOINES IA,1111 6TH AVE,DES MOINES,IA,50314,237358794,FUNDRAISING,IA,501(C)(3),7,CHI-IA CORP,1
202021369349301802,311778403,MERCY FOUNDATION INC,2700 STEWART PKWY,ROSEBURG,OR,97471,936088946,FUNDRAISING,OR,501(C)(3),7,MMC,1
202021369349301802,311778403,MERCY HEALTH CARE FOUNDATION,PO BOX 368,CORNING,IA,50841,421461064,FUNDRAISING,IA,501(C)(3),12A,AHMH-CORNING,1
202021369349301802,311778403,MERCY HEALTHCARE FOUNDATION,570 CHAUTAUQUA BLVD,VALLEY CITY,ND,58072,450435338,FUNDRAISING,ND,501(C)(3),12A,MHVC,1
202021369349301802,311778403,MERCY HOSPITAL FOUNDATION COUNCIL BLUFFS,800 MERCY DR,COUNCIL BLUFFS,IA,51503,421178204,FUNDRAISING,IA,501(C)(3),12A,AHBMHS,1
202021369349301802,311778403,MERCY HOSPITAL OF DEVILS LAKE,1031 7TH ST NE,DEVILS LAKE,ND,58301,450227012,HEALTHCARE,ND,501(C)(3),3,CHI,1
202021369349301802,311778403,MERCY HOSPITAL OF DEVILS LAKE FOUNDATION,1031 7TH ST NE,DEVILS LAKE,ND,58301,352367360,FUNDRAISING,ND,501(C)(3),7,MHDL,1
202021369349301802,311778403,MERCY HOSPITAL OF VALLEY CITY,570 CHAUTAUQUA BLVD,VALLEY CITY,ND,58072,450226553,HEALTHCARE,ND,501(C)(3),3,CHI,1
202021369349301802,311778403,MERCY MCMAHON TERRACE,3865 J STREET,SACRAMENTO,CA,95816,680117340,SENIOR CITIZEN HOUSING,CA,501(C)(3),10,DCC,1
202021369349301802,311778403,MERCY MEDICAL CENTER,1301 15TH AVE WEST,WILLISTON,ND,58801,450231183,HEALTHCARE,ND,501(C)(3),3,CHI,1
202021369349301802,311778403,MERCY MEDICAL CENTER - CENTERVILLE,ONE ST JOSEPHS DRIVE,CENTERVILLE,IA,52544,420680308,HEALTHCARE,IA,501(C)(3),3,CHI-IA CORP,1
202021369349301802,311778403,MERCY MEDICAL CENTER - NEWTON DBA SKIFF MEDICAL CENTER,204 N 4TH AVE E,NEWTON,IA,50314,421470935,PHYSICIANS,IA,501(C)(3),3,CHI-IA CORP,1
202021369349301802,311778403,MERCY MEDICAL CENTER MERCED FOUNDATION,301 E 13TH STREET,MERCED,CA,95340,770035928,FUNDRAISING FOUNDATION,CA,501(C)(3),10,DH,1
202021369349301802,311778403,MERCY MEDICAL CENTER INC,2700 STEWART PKWY,ROSEBURG,OR,97471,930386868,HEALTHCARE,OR,501(C)(3),3,CHI,1
202021369349301802,311778403,MERCY MEDICAL FOUNDATION,1301 15TH AVE WEST,WILLISTON,ND,58801,450381803,FUNDRAISING,ND,501(C)(3),12A,MMC,1
202021369349301802,311778403,NEBRASKA HEART HOSPITAL,7500 S 91ST ST,LINCOLN,NE,68526,392031968,HEALTHCARE,NE,501(C)(3),3,CHI NEBRASKA,1
202021369349301802,311778403,NORTHLAND HEALTHCARE ALLIANCE,2223 EAST ROSSER AVENUE,BISMARCK,ND,58501,911845296,MANAGEMENT,ND,501(C)(3),7,NHCA,1
202021369349301802,311778403,NORTHRIDGE HOSPITAL FOUNDATION,18300 ROSCOE BLVD,NORTHRIDGE,CA,91328,237444901,FUNDRAISING FOUNDATION,CA,501(C)(3),12A,DCC,1
202021369349301802,311778403,OAKES COMMUNITY HOSPITAL,1200 N 7TH ST,OAKES,ND,58474,450231675,HEALTHCARE,ND,501(C)(3),3,CHI,1
202021369349301802,311778403,OAKES COMMUNITY HOSPITAL FOUNDATION,1200 N 7TH ST,OAKES,ND,58474,710966606,FUNDRAISING,ND,501(C)(3),12A,OCH,1
202021369349301802,311778403,PACIFIC CENTRAL COAST HEALTH CENTERS,1400 E CHURCH STREET,SANTA MARIA,CA,93454,770447575,CLINIC,CA,501(C)(3),3,DH,1
202021369349301802,311778403,PINEYWOODS MEDICAL DEVELOPMENT CORP,PO BOX 1447,LUFKIN,TX,75902,752493116,PROPERTY MGMT,TX,501(C)(3),12A,MHSET,1
202021369349301802,311778403,PORT CITY OPERATING COMPANY LLC,3400 DATA DRIVE,RANCHO CORDOVA,CA,95670,465322209,HOSPITAL,CA,501(C)(3),3,DH,1
202021369349301802,311778403,PROVIDENCE CARE CENTER,2025 HAYNES AVENUE,SANDUSKY,OH,44870,341658625,HEALTHCARE,OH,501(C)(3),10,FLC,1
202021369349301802,311778403,PROVIDENCE CARE CENTERS,2025 HAYNES AVENUE,SANDUSKY,OH,44870,341826099,HOLDING CO,OH,501(C)(3),12B,FLC,1
202021369349301802,311778403,PROVIDENCE RESIDENTIAL COMMUNITY CORPORATION,5055 PROVIDENCE DRIVE,SANDUSKY,OH,44870,341896807,LIVING COMMUNITY,OH,501(C)(3),10,FLC,1
202021369349301802,311778403,PUEBLO STEPUP,1925 E ORMAN AVE STE G52,PUEBLO,CO,81004,841234295,COMMUNITY,CO,501(C)(3),7,CHIC,1
202021369349301802,311778403,REGIONAL HOSPITAL FOR RESPIRATORY AND COMPLEX CARE,16251 SYLVESTER ROAD SW,BURIEN,WA,98166,911170040,HEALTHCARE,WA,501(C)(3),3,FHS,1
202021369349301802,311778403,SET OF COLORADO SPRINGS INC,9100 E MINERAL CIRCLE,CENTENNIAL,CO,80112,841183335,LTERM CARE,CO,501(C)(3),7,CHIC,1
202021369349301802,311778403,SAINT CLARE'S COMMUNITY CARE INC,25 POCONO RD,DENVILLE,NJ,07834,222876836,HEALTHCARE,NJ,501(C)(3),10,SCHS,1
202021369349301802,311778403,SAINT CLARE'S FOUNDATION INC,25 POCONO RD,DENVILLE,NJ,07834,222502997,FUNDRAISING,NJ,501(C)(3),6,SCHS,1
202021369349301802,311778403,SAINT CLARE'S HEALTH SERVICES INC,25 POCONO RD,DENVILLE,NJ,07834,223639733,MANAGEMENT,NJ,501(C)(3),10,CHI,1
202021369349301802,311778403,SAINT CLARE'S HOSPITAL INC,25 POCONO RD,DENVILLE,NJ,07834,223319886,HEALTHCARE,NJ,501(C)(3),2,SCHS,1
202021369349301802,311778403,SAINT ELIZABETH FOUNDATION,555 S 70TH ST,LINCOLN,NE,68510,470625523,FUNDRAISING,NE,501(C)(3),7,SERMC,1
202021369349301802,311778403,SAINT ELIZABETH HEALTH SERVICES,555 S 70TH ST,LINCOLN,NE,68510,363233120,HEALTHCARE,NE,501(C)(3),3,SERMC,1
202021369349301802,311778403,SAINT ELIZABETH REGIONAL MEDICAL CENTER,555 S 70TH ST,LINCOLN,NE,68510,470379836,HEALTHCARE,NE,501(C)(3),3,CHI NEBRASKA,1
202021369349301802,311778403,SAINT FRANCIS MEDICAL CENTER,2620 W FAIDLEY,GRAND ISLAND,NE,68803,470376601,HEALTHCARE,NE,501(C)(3),3,CHI NEBRASKA,1
202021369349301802,311778403,SAINT FRANCIS MEDICAL CENTER FOUNDATION,PO BOX 9804,GRAND ISLAND,NE,68802,470630267,FUNDRAISING,NE,501(C)(3),7,SFMC,1
202021369349301802,311778403,SAINT FRANCIS MEMORIAL HOSPITAL,900 HYDE STREET,SAN FRANCISCO,CA,94109,941156295,HOSPITAL,CA,501(C)(3),3,DCC,1
202021369349301802,311778403,SAINT JOSEPH BEREA HOSPITAL FOUNDATION INC,305 ESTILL ST,BEREA,KY,40403,260152877,FUNDRAISING,KY,501(C)(3),7,SJHS,1
202021369349301802,311778403,SAINT JOSEPH HEALTH SYSTEM INC,200 ABRAHAM FLEXNER WAY,LOUISVILLE,KY,40202,611334601,HEALTHCARE,KY,501(C)(3),3,KOH,1
202021369349301802,311778403,SAINT JOSEPH HOSPITAL FOUNDATION INC,701 BOB OLINK DR 200,LEXINGTON,KY,40504,611159649,FUNDRAISING,KY,501(C)(3),12A,SJHS,1
202021369349301802,311778403,SAINT JOSEPH LONDON FOUNDATION INC,1001 SAINT JOSEPH LANE,LONDON,KY,40741,260438748,FUNDRAISING,KY,501(C)(3),7,SJHS,1
202021369349301802,311778403,SAINT JOSEPH MOUNT STERLING FOUNDATION INC,225 FALCON DR,MOUNT STERLING,KY,40353,272884584,FUNDRAISING,KY,501(C)(3),7,SJHS,1
202021369349301802,311778403,SAINT JOSEPH'S HOSPITAL FOUNDATION,2500 FAIRWAY STREET,DICKINSON,ND,58601,363418207,FUNDRAISING,ND,501(C)(3),12A,SJHHC,1
202021369349301802,311778403,SAN GABRIEL VALLEY MEDICAL CENTER FOUNDATION,438 WEST LAS TUNAS DRIVE,SAN GABRIEL,CA,91776,953430341,INACTIVE,CA,501(C)(3),12A,DH,1
202021369349301802,311778403,SCHUYLER MEMORIAL HOSPITAL FOUNDATION INC,104 W 17TH ST,SCHUYLER,NE,68661,363630014,FUNDRAISING,NE,501(C)(3),12A,AHMHS,1
202021369349301802,311778403,SIERRA NEVADA MEMORIAL-MINERS HOSPITAL,155 GLASSON WAY,GRASS VALLEY,CA,95945,941439787,HOSPITAL,CA,501(C)(3),3,DCC,1
202021369349301802,311778403,SJRMC JOPLIN MISSOURI,198 INVERNESS DRIVE WEST,ENGLEWOOD,CO,80112,440545809,HEALTHCARE,MO,501(C)(3),3,CHI,1
202021369349301802,311778403,ST FRANCIS FOUNDATION OF SANTA BARBARA,2323 DE LA VINA ST SUITE 104,SANTA BARBARA,CA,93105,237137119,FUNDRAISING FOUNDATION,CA,501(C)(3),12A,DH,1
202021369349301802,311778403,ST FRANCIS HOSPITAL SUPPORT CORPORATION,601 E MICHELTORENA STREET,SANTA BARBARA,CA,93103,770022302,INACTIVE,CA,501(C)(3),12A,DH,1
202021369349301802,311778403,ST JOHNS HEALTHCARE FOUNDATION,1600 NORTH ROSE AVENUE,OXNARD,CA,93030,202865781,FUNDRAISING FOUNDATION,CA,501(C)(3),12A,DH,1
202021369349301802,311778403,ST JOSEPHS FOUNDATION (PHOENIX),350 WEST THOMAS ROAD,PHOENIX,AZ,85013,942941245,FUNDRAISING FOUNDATION,AZ,501(C)(3),12A,DH,1
202021369349301802,311778403,ST JOSEPHS FOUNDATION OF SAN JOAQUIN,1800 N CALIFORNIA STREET,STOCKTON,CA,95204,510432777,FUNDRAISING FOUNDATION,CA,501(C)(3),12A,DH,1
202021369349301802,311778403,ST MARY MEDICAL CENTER FOUNDATION,1050 LINDEN AVENUE,LONG BEACH,CA,90813,237153876,FUNDRAISING FOUNDATION,CA,501(C)(3),12A,DH,1
202021369349301802,311778403,ST MARY PROFESSIONAL BUILDING INC,1050 LINDEN AVENUE,LONG BEACH,CA,90813,237373088,INACTIVE,CA,501(C)(3),12A,DH,1
