object_id,ein,NnCshChckbxInd,Dsc,CntrbtnCnt,NncshCntrbtnsRptF990Amt,MthdOfDtrmnngRvnsTxt
201512189349300896,753140593,X,1,79560
201501359349301045,550419865,X,PERMIT,1,4000000,FMV
201501359349301045,550419865,X,VARIOUS NOMIN,29,11763,FMV
201541359349300024,310536640,X,Furniture,1,4987,Reported by donor
201541359349300024,310536640,X,Piano,1,4000,Reported by donor
201521359349308132,730587210,X,MARE,1,10000,APPRAISAL
201521359349308132,730587210,X,MARE,1,100000,APPRAISAL
201521359349308132,730587210,X,LANDSCAPING SUP,1,5080,FMV
201501359349308975,590624364,X,Miscellaneous,44,30097
201501359349308975,590624364,X,Beverages,2,20000
201501359349303150,460224600,X,FOOTBALL HELM,1,17945,FMV AT DATE OF GIFT
201501359349303150,460224600,X,"WIRING, ELECT",3,6423,FMV AT DATE OF GIFT
201501359349303150,460224600,X,APPLIANCES,1,2901,FMV AT DATE OF GIFT
201501359349303150,460224600,X,MISCELLANEOUS,1,2713,FMV AT DATE OF GIFT
201501359349303150,460224600,X,POLE VAULT EQ,1,1750,FMV AT DATE OF GIFT
201501359349303150,460224600,X,PHOTOS,1,1750,FMV AT DATE OF GIFT
201501359349303150,460224600,X,PAINT SUPPLIE,1,517,FMV AT DATE OF GIFT
201501359349302485,626001104,X,MISCELLANEOUS,11,15943,FAIR MARKET VALUE
201512329349300401,610470593,X,IRA,4,120000,Value of IRA
201512329349300401,610470593,X,Building materials,1,62546,Sales value of mater
201530969349300308,570324906,X,Prizes/Event,26,21949,Selling price
201530969349300308,570324906,X,Computers/Equ,7,13912,Selling price
201531119349300103,560529933,X,OTHER,1,6615,FAIR MARKET VALUE
201531279349300933,231353385,X,CLEANING SUPP,1,36087,MARKET VALUE
201531279349300933,231353385,X,TOOLS,1,220,MARKET VALUE
201530979349300333,590637903,X,COMPUTER EQUI,11,2683857,FMV
201530979349300333,590637903,X,GIFTS,99,7022,FMV
201531279349301508,941156610,X,MUSICAL INSTR,2,54550,FAIR MARKET VALUE
201531279349301508,941156610,X,MISCELLANEOUS,2,15036,FAIR MARKET VALUE
201530459349300828,141338309,X,Various in kind,12,16155,Fair value
201530589349300528,150532204,X,COMPUTER SOFT,1,355184,CASH VALUE
201530589349300528,150532204,X,DESK,1,4500,CASH VALUE
201530589349300528,150532204,X,MUSICAL INSTR,2,3675,CASH VALUE
201530589349300528,150532204,X,PROBUILDER SO,1,2000,CASH VALUE
201530589349300528,150532204,X,ARTWORK,1,1500,CASH VALUE
201530589349300528,150532204,X,DEGAN #352 MA,1,1200,CASH VALUE
201530589349300528,150532204,X,ORION SKYVIEW,1,1000,CASH VALUE
201530589349300528,150532204,X,MUSIC BOOKS,104,800,CASH VALUE
201530589349300528,150532204,X,DISCOUNT ON F,1,75,CASH VALUE
201530589349300528,150532204,X,BLANKET,1,75,CASH VALUE
201530589349300528,150532204,X,MUSIC SCORE,1,1,DE MINIMUS VALUE
201530589349300528,150532204,X,EDUCATIONAL T,8,1,DE MINIMUS VALUE
201530589349300528,150532204,X,ARTWORK,1,1,CASH VALUE
201530589349300528,150532204,X,CDS AND DVDS,1,1,CASH VALUE
201530589349300528,150532204,X,"BOOKS, PLAYS",1,1,DE MINIMUS VALUE
201521389349300012,620479542,X,5,1340984
201530859349300013,580593414,X,Equipment/fur,5,7346,Estimated fair value
201530859349300013,580593414,X,Supplies,10,4455,Estimated fair value
201530139349300403,750851900,Turf Fertilizer,1,45000
201530139349300403,750851900,Misc Supplies,8,4589
201530139349300403,750851900,Gift Annuity,3,90730
201530909349300763,570474291,X,Medical equip,1,59748,Cost
201530909349300763,570474291,X,Sheet music,1,1500,Cost
201531049349300608,610482955,X,LAND,1,450000,MARKET VALUE
201531049349300608,610482955,X,EQUIPMENT,2,28000,MARKET VALUE
201531049349300608,610482955,X,MISCELLANEOUS,8,8523,MARKET VALUE
201530159349301653,741109748,X,EQUIPMENT,1,1501,FAIR MARKET VALUE
201530159349301653,741109748,X,FRAMED OPIE,1,500,FAIR MARKET VALUE
201531059349300913,362722198,X,GIFT CARDS/VO,77,10009,ESTIMATED FAIR VALUE
201531059349300913,362722198,X,EQUIPMENT,7,4357,ESTIMATED FAIR VALUE
201531059349300913,362722198,X,EVENT TICKETS,17,2825,ESTIMATED FAIR VALUE
201531059349300913,362722198,X,MISCELLAENOUS,3,1222,ESTIMATED FAIR VALUE
201531059349301013,741400699,X,GRAND PIANO,1,12900,APPRAISAL
201501969349301380,580566256,X,"Food, gifts",78,248193,Market Value
201501349349301250,237434499,X,SOFTWARE,1,138891,FMV
201501349349301580,042868893,X,"BOOKS, GAMES, AND OTHER MATERIALS",1,6946,DONOR PROVIDED VALUE
201501049349300535,042103545,X,EVENTS,9,206535,ACTUAL INVOICE PRICE
201501049349300535,042103545,X,OTHER EQUIPMENT AND GOODS,6,33811,ACTUAL INVOICE PRICE
201501049349300535,042103545,X,FLYING HOURS,1,138134,ACTUAL INVOICE PRICE
201501049349301005,250965376,X,MISC ITEMS,61,0,LESS THAN COST
201501059349300115,520591623,X,Scientific instruments,1,25000,Fair market value
201501059349300115,520591623,X,Miscellaneous,21,10993,Fair market value
201501319349302275,150532082,X,COMPUTER & SOFTWARE,2,23618645,APPRAISAL
201501319349302275,150532082,X,EQUIPMENT,104,986331,APPRAISAL
201501319349302275,150532082,X,HORSES,49,181060,APPRAISAL
201501319349302345,953909672,X,WINE & beverages,18,1450,RETAIL VALUE
201501319349302345,953909672,X,GIFT cards & CERTIFICATES,103,21077,RETAIL VALUE
201501319349302345,953909672,X,Event/movie Tickets,20,18294,RETAIL VALUE
201501319349302345,953909672,X,TRAVEL PACKAGES,15,11261,RETAIL VALUE
201501319349302345,953909672,X,GIFT BASKETS,28,2188,RETAIL VALUE
201501319349302345,953909672,X,Bags & Shoes,20,2545,RETAIL VALUE
201501319349302345,953909672,X,Electronics & Office EQUP,5,570,RETAIL VALUE
201501319349302345,953909672,X,"Toy Car, dolls & DVD",4,560,RETAIL VALUE
201501349349305800,131624067,X,Musical Instrmnt. & Materials,8,287750,expert opinion
201501349349306210,020222111,X,Specialized E,6,7,$1 per allocation
201501349349306210,020222111,X,Miscellaneous,3,3,$1 per allocation
201501349349306210,020222111,X,Self-created,2,2,$1 per allocation
201501349349306210,020222111,X,Horses and Eq,1,1,$1 per allocation
201511339349305541,440562048,X,PRINTING,1,1072,COST
201511339349305541,440562048,X,15 TKTS SPORTS,1,1500,COST
201511879349301001,111630906,X,Event Supplies,4,0,NA
201511879349301001,111630906,X,Gift Card/Certificate,43,0,NA
201511879349301001,111630906,X,Tickets,2,0,NA
201511879349301001,111630906,X,Equipment,2,0,NA
201510999349300021,840442429,X,Misc Other,74,18353,FMV-Similar Asset Sa
201510999349300021,840442429,X,Equipment,7,6440,FMV-Similar Asset Sa
201511349349306841,630417508,X,BASEBALL EQUI,1,6900,RETAIL INVOICES
201511349349306841,630417508,X,NEW IPAD W/ C,1,359,RETAIL INVOICE
201511349349306841,630417508,X,VARIOUS USED,5,5,CONSERVATIVE EST OF
201511009349300646,520591661,X,ART SUPPLIES,12,0,0
201511009349300646,520591661,X,EQUIPMENT,8,0,0
201511349349307706,951816009,X,PRECIOUS META,1,3702,COMPARABLE SALES
201510579349300106,660177776,X,Equipment,2,85000,FMV
201511269349301631,060731360,X,INSTRUMENTS,7,34300,APPRAISAL
201511269349301631,060731360,X,GIFT CERTIFICATES,54,2518,DONOR RECEIPTS
201511269349301631,060731360,X,MISCELLANEOUS,92,2134,DONOR RECEIPTS
201511039349300026,350868158,X,GRAND PIANO,2,76000,MARKET VALUE
201511039349300026,350868158,X,RESTORATION MATERIALS,1,1200,MARKET VALUE
201511039349300026,350868158,X,STAINED GLASS,1,1800,MARKET VALUE
201511039349300026,350868158,X,2 PERSIAN RUGS,1,1000,MARKET VALUE
201511349349300721,350868188,X,Equipment,4,0
201511349349300721,350868188,X,Other,184,0
201511949349300746,362167817,X,Equip/softwre,10,485044,FMV on date of gift
201511949349300746,362167817,X,Event/tickets,239,215296,FMV on date of gift
201511059349300201,741159753,X,FURNITURE & EQUIPMENT,4,41002,MARKET VALUE
201511059349300201,741159753,X,HORSES AND HORSE WEAR,5,222001,OPINIONS OF EXPERTS
201511059349300201,741159753,X,FOOTBALL TICKETS,3,960,MARKET VALUE
201511059349300201,741159753,X,SUPPLIES,2,15849,MARKET VALUE
201511059349300201,741159753,X,FUNDRAISER ITEMS,3,5947,MARKET VALUE
201511059349300201,741159753,X,GIFT CERTIFICATE,1,2000,COST
201511059349300201,741159753,X,UNREIMBURSED EXPENSES,1,473,RECEIPTS
201511059349300201,741159753,X,COFFEE URN,1,80,MARKET VALUE
201511059349300201,741159753,X,PICTURE FRAME,1,25,MARKET VALUE
201511059349300201,741159753,X,FOUNDRY COKE,1,1
201511349349303031,314379507,X,14 CHAIRS AND 4 TABLES,1,1,$1 FOR TRACKING
201511349349303031,314379507,X,10 EVENT TICKETS,1,350,TICKET PRICE
201511349349303031,314379507,X,"KENYON-RELATED PHOTOS, YEARBOOKS, ETC.",2,1,$1 FOR TRACKING
201510939349300121,362170136,X,FURNITURE,1,333295,SELLING COST
201510939349300121,362170136,X,ELECTRICAL EQUIPMENT,1,400000,SELLING COST
201510939349300311,010211810,X,PHARMACY LAB,7,106915,FAIR VALUE
201510939349300311,010211810,X,DENTAL LAB EQ,2,44176,FAIR VALUE
201510939349300311,010211810,X,MARINE SCIENC,2,29153,FAIR VALUE
201511289349300206,941279798,X,5,33210,ESTIMATED VALUE
201511349349304441,160743088,X,Pledges,44,5680681,NPV
201511349349304626,361408475,X,MISCELLANEOUS,36,17058,COST/ SELLING PRICE
201511349349304626,361408475,X,SPORTING EVENT TICKETS,12,7164,COST/ SELLING PRICE
201511349349304626,361408475,X,GIFT CERTIFICATES,19,2004,COST/ SELLING PRICE
201521249349300957,470376583,X,Miscellaneous small items,177,95420,Various
201520929349300437,930386839,X,Misc. small items,111,17134,Donor valuation
201520929349300437,930386839,X,Equipment,2,798,Donor valuation
201520929349300437,930386839,X,Office Supplies,21,6425,Donor valuation
201520929349300437,930386839,X,Landscaping Materials,1,1293,Donor valuation
201521259349301812,350868107,X,"SUPPLIES, USE OF EQUIPMENT",4,4,VALUE OF $1 EACH
201521259349301812,350868107,X,MEALS PROVIDED AT EVENTS,2,5184,COST
201521259349301812,350868107,X,EQUIPMENT,4,52463,MARKET VALUE
201521259349301812,350868107,X,GIFT CARDS,8,1000,COST
201521259349301812,350868107,X,GREYHOUND ATHLETIC CALENDARS,1,7748,COST
201521139349300402,221487354,X,Misc Equipment,14,528434,FMV
201520439349302052,750950119,X,Donated meal,1,657,Check to caterer
201521329349302162,390826049,X,ALUMNI & ADVANCEMENT EVTS,15,12237,COST/SELLING PRICE
201521329349302162,390826049,X,STUDENT EVENTS,6,2034,COST/SELLING PRICE
201521339349302172,050258809,X,Photographs,15,0,0
201521339349302172,050258809,X,Piano,1,0,0
201521339349302622,630312914,X,See Part II,62,92279,Resale value
201520789349300532,591023117,X,EQUIPMENT,7,11288,OPINIONS OF EXPERTS
201520829349300842,131740445,X,MISCELLANEOUS,1,670,FMV
201521329349303782,042121659,X,Lab equipment,9,505746,cost
201521329349303782,042121659,X,Furniture and fixtures,1,133304,cost
201521329349303782,042121659,X,General equipment,2,35029,cost
201521329349303782,042121659,X,Software,2,16986,cost
201521359349302302,520591672,X,TRACE EVIDENC,1,49995,FMV
201521359349304057,570314395,X,Insurance Premiums,2,1970,cost
201521359349304057,570314395,X,Clothing & Household Goods,22,939,FMV
201521359349304057,570314395,X,Cars & Other Vehicles,1,3050,FMV
201521359349304057,570314395,X,Collectibles,1,1,FMV
201521359349304057,570314395,X,Food Inventory,12,19082,Retail
201521359349304057,570314395,X,Door Prizes,3,2510,Retail
201521359349304057,570314395,X,Electronics,2,1079,FMV
201521359349304057,570314395,X,Orange Bowl Tickets,4,2080,Retail
201540489349301704,314379584,X,ATHLETIC EQUIPMENT,2,6790,COST
201540489349301704,314379584,X,PITTS. STEELER TICKETS,1,308,COST
201540489349301704,314379584,X,PITTS. PIRATES TICKETS,1,172,COST
201540489349301704,314379584,X,BASEBALL TEAM DINNER,1,219,COST
201540489349301704,314379584,X,BASEBALL TEAM DINNER,1,789,COST
201540489349301704,314379584,X,ETEC AUTOSCAN ELECTRON MICROSCOPE,1,5000,COST
201531339349301738,520591613,X,Pledge,671,651879,Pledge Amount
201531339349301738,520591613,X,Gift Annuities,5,120422,NRV at date of gift
201531339349301738,520591613,X,Horses,6,0,Policy
201540559349300009,370681530,X,Piano,1,6000,Fair market value
201540559349300009,370681530,X,Misc Items,3,2060,Fair market value
201531289349301108,350868149,X,Software,1,102875,FMV
201531289349301108,350868149,X,Equipment,2,22619,FMV
201540459349300244,131624158,X,Contributions,40,55893412,Net Present Value
201540459349300244,131624158,X,Private Gifts,95,2771030,Fair Market Value
201531339349304883,910565553,X,Airline tickets,1,12500,FMV
201531339349304883,910565553,X,Equipment,4,7133,FMV
201531339349304883,910565553,X,Lodging,3,1955,FMV
201531339349304883,910565553,X,Marketing supplies,1,1800,FMV
201531339349304883,910565553,X,Musical instruments,1,1700,FMV
201531349349302748,931139187,X,MISCELLANEOUS,12,55058,FMV
201531339349305458,610458355,X,LIVESTOCK-HOR,16,26000,COMPARABLE SALES
201531339349305458,610458355,X,MUSICAL INSTR,1,10050,APPRAISAL
201531339349305458,610458355,X,SUPPLIES & EQ,4,1859,COMPARABLE SALES
201531559349300008,620479189,X,1,5000
201540479349300909,741277664,X,GRAND PIANO,1,19000,APPRAISAL
201540479349300909,741277664,X,DRAPES & RUG,1,38260,APPRAISAL
201531349349305243,240795453,X,CHARTWELLS FO,2,95551,INTERNAL AMORTIZATIO
201531349349305243,240795453,X,ARCHIVAL INK,1,3000,VENDOR VALUE
201531349349305243,240795453,X,"3 MASON JARS,",1,2625,VENDOR VALUE
201531349349305243,240795453,X,LINK CHAIN NE,1,440,VENDOR VALUE
201531349349305243,240795453,X,SUNFLOWER AND,1,400,VENDOR VALUE
201531349349305243,240795453,X,GIFT BASKETS,5,228,SELLING PRICE
201532249349300013,860702049,X,SOFTWARE PACKAG,50,395000,FAIR MARKET VALUE
201532249349300013,860702049,X,CONSTRUCTION SE,1,250000,FAIR MARKET VALUE
201532249349300013,860702049,X,PRODUCT CREDITS,1,12500,FAIR MARKET VALUE
201531349349306638,951904355,X,FURNITURE,1,1000
201531349349306638,951904355,X,BOOKS,20,400
201540489349301299,240795406,X,MEDICAL EQUIP,1,97020,PURCHASE PRICE
201540489349301299,240795406,X,MOBILE FOOD T,1,43731,PURCHASE PRICE
201540489349301299,240795406,X,UPRIGHT PIANO,1,2500,SALE PRICE
201542259349302194,951643307,X,EQUIPMENT,2,1336000,INVENTORY&PLACE MARK
201540919349300914,911036794,X,DISPENSARY PR,58,47626,WHOLESALE PRICE
201540919349300914,911036794,X,AUCTION ITEMS,84,9070,SALES PRICE AT AUCTI
201540919349300914,911036794,X,OTHER,7,4263,ESTIMATE
201540919349300914,911036794,X,MAUI TIMESHAR,1,3654,ESTIMATE
201541329349300414,231352354,X,MISC ITEMS,3,19487,COST
201541329349300414,231352354,X,INSTRUMENTS,2,16101,EXPERT OPINION/APPRA
201541959349300439,941156365,X,HORSES,6,0,N/A
201541959349300439,941156365,X,MUSICAL INSTRUMENTS,5,200253,FAIR MARKET VALUE
201541959349300439,941156365,X,COMPUTERS,2,134100,FAIR MARKET VALUE
201541959349300439,941156365,X,OTHER EQUIPMENT,10,734193,FAIR MARKET VALUE
201541059349301159,240795441,X,PHOTOGRAPHIC,1,20000,ESTIMATED RETAIL PRI
201541059349301159,240795441,X,ART SUPPLIES,1,10000,ESTIMATED RETAIL PRI
201541069349300229,710239576,X,Supplies,4,2488,FMV-Supplies
201541069349300229,710239576,X,Equipment,1,1500,FMV-Equipment
201541319349301944,050258956,X,Educational Supplies,7,0,0
201541319349301944,050258956,X,Furniture,1,0,0
201541339349304009,240839402,X,BLDG IMPROVEM,1,10063,FAIR MARKET VALUE OF
201541339349304279,160743140,X,EQUIPMENT,50,4131882,MARKET VALUE
201541339349304279,160743140,X,SOFTWARE,4,2309775,MARKET VALUE
201541339349304279,160743140,X,CONSUMABLES,22,505941,MARKET VALUE
201541339349304279,160743140,X,OTHER,2,2902,MARKET VALUE
201501259349301430,250496976,X,Mechanical engineering equipment,1,4820,FMV (purchase cost)
201501259349301430,250496976,X,Piano,1,500,FMV (appraisal)
201501359349305610,381359081,X,HORSES,4,57675,PROFESSIONAL APPRAIS
201501359349305610,381359081,X,GETAWAY TRIP,1,56063,DONOR ESTIMATED
201501359349305610,381359081,X,GRAND PIANO,1,33000,ESTIMATED FMV
201501359349305610,381359081,X,MISCELLANEOUS,7,2444,ESTIMATED FMV
201500129349300910,560556753,X,FURNITURE,220,19988,FAIR MARKET VALUE
201500129349300910,560556753,X,SIGNAGE,1,1400,COST
201500129349300910,560556753,X,SUPPLIES,5,1263,FAIR MARKET VALUE
201500449349302610,610444650,X,BUSES,1,2000,MARKET VALUE
201500449349302610,610444650,X,COMPUTER AND RELATED EQUIPMENT,4,36497,MARKET VALUE
201500449349302610,610444650,X,CRAFT MATERIALS,7,7825,MARKET VALUE
201500449349302610,610444650,X,MISCELLANEOUS,8,2496,MARKET VALUE
201501359349306860,540946734,X,HORSES,3,267000,FAIR MARKET VALUE
201501359349306860,540946734,X,LANDSCAPING M,1,13275,FAIR MARKET VALUE
201501359349306860,540946734,X,BACKHOE,1,3500,FAIR MARKET VALUE
201501359349307555,111630822,X,TWO 55-INCH TVS,1,16000,FMV
201501359349307555,111630822,X,SONY BETACAM SP,1,7000,FMV
201501359349307555,111630822,X,"FABRIC, BOOKS, & SWATCHES",1,5000,FMV
201501359349307555,111630822,X,"ANTIQUES, MEN'S SUITS, GIFT BOX, & FASHION ITEMS",6,5617,FMV
201501269349301815,430654876,X,HORSES,62,15500,$250 EACH - ORGANIZA
201501269349301865,920023588,X,Gala Auction Items,0,165452,0
201501269349301865,920023588,X,Ski Team Auction Items,0,42651,0
201501269349301865,920023588,X,Supplies,0,1960,0
201500429349301230,570314402,X,CAFETERIA IMPRO,1,888350,FMV
201500429349301435,370673484,X,PIANO,1,8500,FAIR MARKET VALUE
201500429349301435,370673484,X,TICKETS,1,3179,FAIR MARKET VALUE
201500429349301435,370673484,X,TREE,1,600,FAIR MARKET VALUE
201500689349301005,160743045,X,HORSE,1,25000,QUALIFIED APPRAISER
201500899349300205,362170999,X,KITCHEN EQUIP,1,35000,ACTUAL COST
201500899349300205,362170999,X,AUCTION ITEMS,54,23030,ACTUAL COST
201500899349300205,362170999,X,EDUCATIONAL E,3,1200,COMPARABLE COST
201501329349302005,520595110,X,MUSIC EQUIP.,10,311500,INDEPENDENT APPRAISA
201501329349302005,520595110,X,OTHER,27,210657,INVOICE PRICE & INDE
201501329349302005,520595110,X,OTHER EQUIP.,4,32382,INVOICE PRICE
201501329349302005,520595110,X,COMPUTER EQUI,2,24500,LIST PRICE
201501359349302600,030179403,X,PIANO,1,30000,APPRAISED
201500909349300430,420680387,X,EQUIPMENT,3,1155,ESTIMATED VALUE
201500909349300430,420680387,X,MISCELLANEOUS,2,700,ESTIMATED VALUE
201501359349303300,560529961,X,OTHER,65,103955,FMV
201500439349302655,381358000,X,USE OF AIRPLANE,1,15770
201501359349303590,560532129,X,MISCELLANEOUS,161,378972,VARIOUS
201501359349303590,560532129,X,EVENT TICKETS,2028,309444,FMV/FACE VALUE
201501359349303590,560532129,X,DOCUMENTS,40,273422,VARIOUS
201501359349303590,560532129,X,EQUIPMENT,18,147570,VARIOUS
201500919349300135,370661494,X,SEWER & IRRIG,2,58600,RECEIPTS
201500919349300135,370661494,X,USE OF AUTOS,13,58567,LEASE VALUE
201500919349300135,370661494,X,ANDROID TABLE,204,12240,RECEIPTS
201500919349300135,370661494,X,AUTO PARTS,10,5472,RECEIPTS
201501339349302330,951643389,X,JEWELRY,2,1518,FMV
201501339349302330,951643389,X,PAID EXPENSES,1,702,FMV
201501339349302330,951643389,X,HAND PAINTED,1,450,FMV
201501339349302330,951643389,X,PRESIDENTIAL,1,334,FMV
201521969349301762,366112087,X,SCHOOL FURNISHINGS,1,56810,MARKET VALUE
201521969349301762,366112087,X,PRINTING,1,8757,MARKET VALUE
201521969349301762,366112087,X,OTHER,98,7679,MARKET VALUE
201521969349301762,366112087,X,ADOBE SOFTWARE LICENSES,115,113445,VALUE OF ITEMS PROVIDED BY THE DONOR
201530689349300723,410708577,X,DOOR PRIZES,45,10331,FAIR MARKET VALUE
201530689349300723,410708577,X,FURNITURE,7,5872,FAIR MARKET VALUE
201530689349300723,410708577,X,MISCELLANEOUS,4,1100,FAIR MARKET VALUE
201530409349300648,540506314,X,HORSES,10,706200,OPINION OF EXPERTS
201531249349300433,150532078,X,EQUIPMENT,4,58721,FMV
201531249349300433,150532078,X,Tickets,19,18049,FMV
201531249349300433,150532078,X,MISCELLANEOUS,19,7378,FMV
201531329349303688,210634584,X,9/11 MEMORIAL,1,12960,COST
201531329349303688,210634584,X,BOWLING CENTER,1,172583,COST
201531329349303768,132676570,X,HOTEL & FOOD,51,11065,SELLING PRICE
201531329349303768,132676570,X,EVENT TICKETS,33,8425,SELLING PRICE
201531329349303768,132676570,X,EDUCATIONAL SUPPLIES,42,11955,SELLING PRICE
201511329349303731,953127273,X,Optometry Equipment,1,12000,Fair Market Value
201511329349303731,953127273,X,Suture Materials,1,21063,Fair Market Value
201511329349303731,953127273,X,Cadaver Racks,1,10845,Fair Market Value
201511329349303731,953127273,X,Surgery Exam Lighting,1,27780,Fair Market Value
201510369349300711,344430762,X,Equipment,12,12147,Market Value
201510369349300711,344430762,X,Travel,12,7430,Receipts
201510439349301336,580566199,X,BUILDING SUPP,1,3482,FMV
201510439349301336,580566199,X,VARIOUS SUPPL,11,2563,FMV
201510819349300056,231352641,X,EVENT EXPENSES,2,6765,FMV
201510819349300056,231352641,X,SUPPLIES,9,8283,FMV
201510709349300411,580603153,X,Violins,2,225000,Appraisal
201510419349300131,251114320,X,BASEBALL SCOR,1,15250,DONOR'S COST
201511329349301451,251024358,X,TECHNOLOGY/SO,2,241300,COST
201511329349301451,251024358,X,FOOD/CATERING,6,9740,COST
201511329349301451,251024358,X,TRAVEL EXPENS,2,1680,IRS MILEAGE RATE
201511329349301451,251024358,X,GIFT CARDS,8,1432,COST
201511669349300136,310707369,X,200 cubic yards of mulch,1,5000,Retail value
201511669349300136,310707369,X,Professional services,2,7600,Retail value
201511329349302186,350868125,X,EVENT CATERING,9,3558,COST
201520439349301577,550357021,X,SUPPLIES,12,6354,DONOR VALUE
201520439349301577,550357021,X,MISCELLANEOUS,5,3892,DONOR VALUE
201521009349300812,430662529,X,BIOLOGY SUPPPLIES,1,9243,FAIR MARKET VALUE
201521009349300812,430662529,X,PHOTO PAPER,1,100,FAIR MARKET VALUE
201521009349300812,430662529,X,IPAD FOR AWARD,1,553,FAIR MARKET VALUE
201521319349301002,610469267,X,EQUIP/FURNITURE,12,9857,FMV
201521319349301002,610469267,X,SUPPLIES,122,27492,FMV
201521319349301792,160743209,X,MUSICAL INSTRUMENTS,15,104721,FAIR MARKET VALUE
201521319349301792,160743209,X,GIFT-IN-KIND,35,97588,FAIR MARKET VALUE
201521319349301792,160743209,X,PERSONAL PROPERTY,78,75183,FAIR MARKET VALUE
201521319349301792,160743209,X,MISCELLANEOUS EQUIPMENT,2,3102062,FAIR MARKET VALUE
201520149349300907,470376524,X,ANNUITY OBLIG,3,57291,ACTUARIAL PRESENT VA
201520489349301022,911160585,X,MISC,6,8685,MARKET VALUE
201520489349301022,911160585,X,GIFT CARDS,1,1500,CASH VALUE
201521049349300112,060653264,X,CAPITAL EQUIPMENT,18,301092,COST
201521049349300747,590737882,GRAND PIANO,1,3500,FAIR MKT VALUE
201521049349300747,590737882,FRAMED PHOTO,1,760,FAIR MKT VALUE
201521049349300747,590737882,LAMP BULBS,3,84,FAIR MKT VALUE
201521049349300747,590737882,"34"" TELEVISION",1,200,FAIR MKT VALUE
201521049349300747,590737882,FOOD,2,619,FAIR MKT VALUE
201521049349300747,590737882,SET OF 4 DISHES,4,60,FAIR MKT VALUE
201521049349300747,590737882,LIFE ENRICHMENT,1,1507,FAIR MKT VALUE
201521349349300322,340714363,X,MUSICAL INSTRUMENTS,12,144250,COST/APPRAISAL
201520159349300232,381359569,X,Small Equipment,2,1193,Fair Market Value
201520159349300232,381359569,X,"Other - Travel, Meals, Supplies",30,43881,Fair Market Value
201521339349301872,141713034,X,SEE PART II,24,21975,FAIR MARKET VALUE
201521059349300737,310725957,X,VARIOUS AUTION ITEMS,62,30420,MARKET VALUE
201521059349301252,560686603,X,SIDEWALK,1,3000,DONOR VALUE
201521059349301252,560686603,X,ATHLETIC SUPP,3,2885,DONOR VALUE
201521059349301252,560686603,X,PRINTING,3,905,DONOR VALUE
201521059349301252,560686603,X,HOSPITALITY,4,838,DONOR VALUE
201521059349301252,560686603,X,OTHER,1,209,DONOR VALUE
201521349349303802,540506457,X,WEBER GRAND P,1,14950,APPRAISAL
201521349349303802,540506457,X,1921 GUITAR,1,5000,VALUED BY DONOR
201521349349303802,540506457,X,GRADING AND S,1,3904,VALUED BY DONOR
201520229349300527,620476666,X,MISCELLANEOUS,8,22828,COST
201520999349300627,951643992,X,gift annuity,1,40784,Appraisal
201520999349300627,951643992,X,Cabinet,1,6500,Appraisal
201520999349300627,951643992,X,JEWELRY,2,6099,Appraisal
201520999349300627,951643992,X,ECG MACHINE,1,2000,APPRAISAL
201520999349300627,951643992,X,PIANO,1,2600,APPRAISAL
201520999349300627,951643992,X,CAMCORDER,1,3499,APPRAISAL
201521319349300017,620476822,X,Software,2,2687708,FMV
201521319349300017,620476822,X,Sasser Papers,2,897816,FMV
201521319349300017,620476822,X,Other & Aucti,175,63876,Cost
201521319349300017,620476822,X,Donor Paid Ex,24,35079,Cost
201501149349300710,930386908,X,Musical Instruments,1,24500,opinion of expert
201501339349301120,046130872,X,MUSIC EQUIPMENT - SYNTHESIZER,1,7500,FMV
201501339349301120,046130872,X,INTEREST IN NOTE RECEIVABLE,1,14063,FMV
201530429349300538,010211781,X,Ash Chair,1,17000,Market Value
201520429349301117,370661228,X,Sonosite portable ultrasound equipment,1,92595,FMV
201520429349301117,370661228,X,Kubota equipment,2,34363,FMV
201540419349300009,340877803,X,MISCELLANEOUS,8,15991,ESTIMATED AND FAIR VALUE
201511349349305001,240795686,X,PROMISSORY NO,1,500000,FACE VALUE
201511349349305001,240795686,X,ARTWORK,24,90301,APPRAISAL
201511349349305001,240795686,X,AUCTIONS/EVEN,21,16525,APPRAISAL
201511349349305001,240795686,X,GOODS/SERVICE,60,2572,PAID RECEIPT
201511349349305001,240795686,X,EQUIPMENT,4,1140,APPRAISAL
201511339349303886,060776644,X,RAFFLE GIFTS,183,43474,FMV
201511339349303886,060776644,X,OTHER SUNDRY,197,24864,FMV
201511899349300966,110461385,X,FOOD DONATION,5,14645,FMV
201511899349300966,110461385,X,EQUIPMENT,1,12280,FMV
201511899349300966,110461385,X,AIRLINE TICS.,2,10500,FMV
201511899349300966,110461385,X,EMPLOYEE APPR,16,3921,FMV
201511899349300966,110461385,X,TRAVEL EXPENS,1,3453,FMV
201511899349300966,110461385,X,JETS TICKETS,2,1595,FMV
201511899349300966,110461385,X,USE OF HOME,1,500,FMV
201511899349300966,110461385,X,FRAMED PRINT,1,500,FMV
201530829349300623,350868096,X,TELESCOPES,1,400,FAIR MARKET VALUE
201530829349300623,350868096,X,EQUIPMENT,6,1897,FAIR MARKET VALUE
201530829349300623,350868096,X,LANDSCAPING,1,263,FAIR MARKET VALUE
201530829349300623,350868096,X,INDY RACE CAR,1,31000,APPRAISAL
