object_id,ein,GrntTxt,RcpntCnt,CshGrntAmt
201631319349301328,231352256,SCHOLARSHIPS,258,3086472
201631279349301158,150532276,WELLS GRANT,391,11898518
201631279349301158,150532276,SEOG GRANT,174,75524
201601349349304030,042103580,GRADUATE STUDENT TUITION AND FEES GRANTS,8964,208489368
201601349349304030,042103580,"UNDERGRADUATE TUITION, FEES, AND STIPEND GRANTS",4004,172211960
201601349349304030,042103580,GRADUATE STUDENT STIPEND GRANTS,4749,78986382
201601349349304030,042103580,STIPENDS FOR POST-DOCTORAL STUDENTS AND FELLOWS,1211,28909347
201601349349304030,042103580,"OTHER STUDENT GRANTS, PRIZES AND AWARDS",4322,11564424
201601349349304030,042103580,GRANTS AND AWARDS TO NON-HARVARD STUDENTS,1385,8123382
201601349349304030,042103580,STUDENT LOAN REPAYMENT PROGRAMS AND FORGIVEN LOANS,627,7073566
201601349349304030,042103580,"OTHER UNDERGRADUATE GRANTS, PRIZES AND AWARDS",1256,4395318
201601349349304030,042103580,TRAINING GRANTS,69,409230
201631279349300428,050312747,SCHOLARSHIPS FOR STUDENTS,602,3920057
201600439349301405,231484178,STUDENT SCHOLARSHIPS TO LANCASTER BIBLE COLLEGE STUDENTS.,1151,4498515
201640409349300824,370711798,INSTITUTIONAL UNDERGRADUATE GRANTS,330,1475220
201640409349300824,370711798,INSTITUTIONAL HARGROVE GRANTS,172,217401
201640409349300824,370711798,INSTITUTIONAL SEMINARY GRANTS,117,161889
201640409349300824,370711798,TITHING TO THE NATIONS GRANT,4,37886
201640409349300824,370711798,ENDOWED SCHOLARSHIPS,145,196444
201600749349300900,660201206,Scholarship and stipends,21047,24023377,0
201600749349300900,660201206,College work study,1645,2035670,0
201640979349300209,382901703,ALTERNATIVE EDUCATION SCHOLARSHIP II,3,8058
201640979349300209,382901703,ADULT TRANSFER SCHOLARSHIP,14,37641
201640979349300209,382901703,BAKER COLLEGE CAREER SCHOLARSHIP,35,32688
201640979349300209,382901703,BAKER COLLEGE FULL-TIME EMPLOYEE SCHOLARSHIP,9,35878
201640979349300209,382901703,BAKER COLLEGE FAMILY SCHOLARSHIP,4,13947
201640979349300209,382901703,BAKER COLLEGE GRANT,104,94986
201640979349300209,382901703,BAKER COLLEGE MATCHING SCHOLARSHIP,4,2000
201640979349300209,382901703,BAKER COLLEGE MERIT AWARD,111,85378
201640979349300209,382901703,BOARD OF REGENTS SCHOLARSHIP,48,183278
201640979349300209,382901703,TUITION DISCOUNT,7,6791
201640979349300209,382901703,KURTZ SCHOLARSHIP,1,2500
201640979349300209,382901703,MICHIGAN NATIONAL GUARD,1,552
201640979349300209,382901703,OTHER W,2,1920
201640979349300209,382901703,JEWELL EDUCATIONAL FUND,87,129355
201611179349300206,541911091,Scholarships and Financial Aid,52,445833,Cash
201611339349306356,990272261,SCHOLARSHIPS & GRANTS,1321,10892860
201611339349304446,042452884,FINANCIAL AID,788,11900349
201601349349304985,020274509,STUDENT SCHOLARSHIPS AND FINANCIAL AID,19590,56543878
201621379349303347,060646973,STUDENT STIPENDS,3867,68455585
201621379349303347,060646973,SCHOLARSHIPS,7876,257618443,COST,TUITION REDUCTION
201621379349303347,060646973,HEALTH PREMIUM AWARDS,2756,10384828,COST,HEALTHCARE
201621379349303347,060646973,FELLOWSHIPS,1102,6898815
201621379349303347,060646973,PRIZES AND AWARDS,1363,3466914
201620749349300022,340714681,SCHOLARSHIPS AND GRANTS,3167,66210737
201601309349302905,841123408,TUITION ASSISTANCE,135,160714
201621139349300302,596155069,STUDENT SCHOLARSHIPS,89,170475,0,N/A,N/A
201640429349301544,131632522,Merit Based Scholarships,159,670449,CASH
201620999349300907,430662529,SCHOLARSHIP/GRANTS/TUITION DISCOUNTS,5058,28474903
201611049349300816,460280847,Institutional Scholarships,544,3191946
201611049349300441,440552049,Scholarships for students attending Drury University,2000,16236104,Value of tuition
201631339349302453,362177139,UNDERGRADUATE STUDENT AID,3228,109618222
201631339349302453,362177139,GRADUATE STUDENT AID,6226,233329392
201601379349303345,050259080,SCHOLARSHIPS/GRANTS,1822,30229587,FMV,SCHOLARSHIP SERVING TO REDUCE TUITION CHARGED TO STUDENTS
201601379349303345,050259080,FEDERAL SCHOLARSHIPS/GRANTS/AID,840,1094447,FMV,SCHOLARSHIP SERVING TO REDUCE TUITION CHARGED TO STUDENTS
201611069349300246,943255546,Financial need-based grants and tuition discounts,15,41565
201640679349300309,480777079,STUDENT AID/ SCHOLARSHIPS,1839,23047833
201601189349300540,231352668,INSTITUTIONAL SCHOLARSHIP AWARDED,2442,33894420,FINANCIAL AID
201641099349301154,582624570,Scholarships,1610,12709951
201641119349300814,820200907,SCHOLARSHIPS - GRADUATE,232,232254,0,N/A,N/A
201641119349300814,820200907,SCHOLARSHIPS - UNDERGRADUATE,1140,13806549,0,N/A,N/A
201641119349300814,820200907,FELLOWSHIPS - RESEARCH STUDENTS,56,153460,0,N/A,N/A
201621069349300837,720635884,TOPS,714,3430921,BOOK
201621069349300837,720635884,SCHOLARSHIPS,1045,5106992,BOOK
201621069349300837,720635884,SE0G,774,836223,BOOK
201621069349300837,720635884,UNCF,91,585801,BOOK
201621069349300837,720635884,TEACH,5,14417,BOOK
201631099349301118,240795441,SCHOLARSHIPS (INTERNAL TUITION DISCOUNTS),1290,11732353,CASH,N/A
201631269349301468,720408915,SCHOLARSHIPS & AWARDS,553,9456512
201620569349301107,930386908,Reed Grants,650,23334915,0
201620569349301107,930386908,SEOG,261,209939,0
201620569349301107,930386908,Oregon State Grants,41,62560,0
201620569349301107,930386908,Other State Grants,1,700,0
201620569349301107,930386908,Other Outside Awards,129,570249,0
201610469349300126,440483220,SCHOLARSHIPS AND TUITION DISCOUNTS,224,1908282,FAIR MARKET VALUE,TUITION REDUCTION
201611069349300511,042104149,SCHOLARSHIPS,1014,19912470,CREDIT TO STUDENT ACCOUNTS
201601049349300740,750983821,Scholarships,57,121674
201630429349301343,480543729,Tuition Discounts,445,1101129
201630429349301343,480543729,Discretionary RENWAL Awards,121,307910
201630429349301343,480543729,Discretionary Awards,155,537662
201630429349301343,480543729,KWU Grants,193,489334
201630429349301343,480543729,KWU Scholarships - Academic,544,4861186
201630429349301343,480543729,United Methodist & KWU Scholarships,3,3000
201640399349300884,410747165,SCHOLARSHIPS AND GRANTS PROVIDED AS FINANCIAL AID TO STUDENTS,502,5791292
201620469349301222,231352698,UNFUNDED MERIT AND NEED BASED SCHOLARSHIPS,3081,13772182,FMV
201620469349301222,231352698,PERMANENT AND QUASI-ENDOWED SCHOLARSHIPS,1579,2655713,FMV
201620469349301222,231352698,FEDERAL AND STATE GRANT RECIPIENTS,280,588330,FMV
201620469349301222,231352698,YORK COUNTRY DAY SCHOOL,67,723073,FMV
201620469349301222,231352698,EXTERNAL SOURCES,1701,641109,FMV
201620469349300022,630400608,Privately Funded Student Scholarships,1228,4174878
201620439349301607,410693968,CROWN COLLEGE SCHOLARSHIPS & GRANTS,633,5697080,N/A,N/A
201620439349301607,410693968,FEDERAL SUPPLEMENTAL EDUCATIONAL OPPORTUNITY GRANTS,132,214347,N/A,N/A
201610499349300601,910564993,Student Tuition Assistance,1393,0,17120730,Current Tuition Rate
201630509349300013,530196641,SCHOLARSHIPS,8,9200
201621049349300502,350868158,MERIT-BASED SCHOLARSHIPS,1379,17665210,0,n/a,n/a
201621049349300502,350868158,NEED-BASED SCHOLARSHIPS,721,6544529,0,n/a,n/a
201621049349300502,350868158,DONOR RESTRICTED SCHOLARSHIPS,517,2892193,0,n/a,n/a
201620679349300757,910473310,"FINANCIAL AID FOR TUITION, ROOM AND BOARD EXPENSES",2281,43374634
201610649349300321,951643992,CHAPMAN UNIVERSITY UNDERGRADUATE SCHOLARSHIPS,5023,97855323,N/A,N/A
201610649349300321,951643992,CHAPMAN UNIVERSITY GRADUATE SCHOLARSHIPS,782,10753876,N/A,N/A
201640579349300419,160743942,"UNRESTRICTED AND INSTITUTIONAL SCHOLARSHIPS, INCLUDING MERIT AND ATHLETIC SCHOLARSHIPS",12396,47481331
201640579349300419,160743942,RESTRICTED SCHOLARSHIPS AND GOVENRMENT AID,5734,9143115
201620479349302302,060646936,SCHOLARSHIPS FOR STUDENTS ATTENDING SCHOOL BASED ON FINANCIAL NEED AND MERIT.,1832,33615507,BOOK
201620479349302302,060646936,STUDENTS AWARDED SCHOLARSHIP BASED ON ATHLETIC ABILITY.,179,4079278,BOOK
201620479349302302,060646936,STUDENTS AWARDED SCHOLARSHIP BASED ON ACADEMIC MERIT.,45,351335,BOOK
201640439349300939,480543728,STUDENT SCHOLARSHIPS,637,7071766,BOOK,TUITION REDUCT
201600469349300815,520591694,SCHOLARSHIPS/FELLOWSHIPS,1566,35054534
201600479349301495,660379122,SCHOLARSHIP ECONOMIC BASE,118681
201610469349301486,231352626,TUITION ASSISTANCE,1449,14838676
201631069349301108,953127273,Scholarships,508,4639705
201600439349302830,630288878,EDUCATIONAL ASSISTANCE TO VARIOUS STUDENTS,1644,21412367
201631099349300973,920174205,AIEF SCHOLARSHIP AWARDS FOR TUITION ASSISTANCE.,3,4534
201631099349300973,920174205,ACC INSTITUTIONAL AID AWARDS FOR TUITION ASSISTANCE.,33,52106
201631099349300518,741109661,Faculty/staff dependent waivers,229,2355659
201631099349300518,741109661,"Scholarships, grants, and discounts",5105,61149018
201611119349300931,951643389,UNDERGRADUATE NEED BASED SCHOLARSHIPS,2343,52038440
201611119349300931,951643389,UNDERGRADUATE MERIT SCHOLARSHIPS,769,8434591
201611119349300931,951643389,GRADUATE NEED BASED SCHOLARSHIPS,96,435223
201631069349300518,750800689,STUDENT TUITION GRANTS,7195,5153515,153573459,BOOK,"TUITION, FEES,"
201631069349300518,750800689,AND SCHOLARSHIPS,ROOM AND BOARD
201631069349300518,750800689,ALLOWANCES
201620439349300602,251114320,INSTITUTIONAL GRANTS/SCHOLARSHIPS,1338,7205249,CASH,N/A
201620439349300602,251114320,SUPPLEMENTAL EMPLOYMENT OPPORTUNITY GRANT AWARDED TO STUDENTS FOR TUITION AND FEES,288,231831,CASH,N/A
201620439349300602,251114320,ENDOWMENT SCHOLARSHIPS,204,228228,CASH,N/A
201600759349301200,941021164,Scholarships for students attending Fresno Pacific University,1730,14548783,0
201630649349300243,362170136,SCHOLARSHIPS,6712,96550761
201641029349301259,710239383,MERIT SCHOLARSHIPS,1322,9485908
201641029349301259,710239383,PERFORMANCE SCHOLARSHIPS,489,3197510
201641029349301259,710239383,NEED-BASED GRANTS,252,1059237
201641029349301259,710239383,OTHER SCHOLARSHIPS AND GRANTS,920,4212612
201621099349301017,570314406,Scholarships,2200,17346613
201640439349302269,480543736,STUDENT SCHOLARSHIPS,621,7930774,BOOK,TUITION REDUCTI
201631059349300023,362464241,STIPENDS AND TALMUDIC RESEARCH,50,609335
201640439349301729,131624158,FELLOWSHIPS,142,4708882
201640439349301729,131624158,RESEARCH STIPENDS,158,5434119
201630429349301138,390477970,GRANTS/SCHOLARSHIPS/TUITION REMISSION,2376,48086445
201630439349301588,591113963,INSTITUTIONAL SCHOLARSHIPS,414,2186133
201601169349300425,390806154,EDUCATIONAL SCHOLARSHIPS,788,7982392
201640469349301979,351148835,"General, need based, merit based, discretionary, athletic awards and scholarships to students.",461,6008691,0,Cash
201601049349300320,042300472,INTERNAL SCHOLARSHIPS,2522,34760440
201601049349300320,042300472,EXTERNAL SCHOLARSHIPS,241,5265778
201601049349300320,042300472,MASS STATE SCHOLARSHIPS,137,227350
201601049349300320,042300472,SEOG FIN AID AWARDS,251,352990
201601049349300320,042300472,COLLEGE WORK STUDY,259,288352
201631089349300103,730555460,EDUCATIONAL SCHOLARSHIPS,1666,19313755,N\A,N\A
201640419349301304,222586208,Pell grants,126,518764,0
201640419349301304,222586208,SEOG grants,44,59794,0
201640419349301304,222586208,Federal Work Study Program,94,34524,0
201640419349301304,222586208,Landmark College Scholarships,446,8271938,0
201640679349300114,590722789,SCHOLARSHIPS AND TUITION ASSISTANCE,2503,19638556,0,CASH VALUE
201601379349303055,030179593,SCHOLARSHIPS,224,4248464,FINANCIAL AID
201611379349306121,381368367,SCHOLARSHIPS,285,1682056,N/A,N/A
201620409349300007,540505945,Financial aid to students for tuition and fees,2022,37324387,0
201611099349301166,930386972,SCHOLARSHIPS TO STUDENTS,2394,46637435
201611099349301166,930386972,STUDENT RESEARCH GRANTS,48,163502
201611099349301166,930386972,FACULTY RESEARCH GRANTS,72,111998
201611099349301166,930386972,OTHER STUDENT AWARDS AND PRIZES,31,20650
201611099349301166,930386972,OTHER FACULTY AWARDS AND PRIZES,2,2000
201640439349302429,570314408,SCHOLARSHIPS TO ATTEND PRESBYTERIAN COLLEGE,1025,23937127
201640539349300719,231352683,SWARTHMORE COLLEGE FUNDS/SCHOLARSHIPS,789,28062000,N/A,N/A
201640369349300524,382410852,SEOG Financial Aid,235,288305,0
201640369349300524,382410852,Donor Restricted Annual Scholarships,149,1811482,0
201640369349300524,382410852,Endowed Scholarships,469,1390500,0
201640759349300149,314379560,FEDERAL WORK STUDY PROGRAM,154,146591
201640759349300149,314379560,FEDERAL SUPPLEMENTAL EDUCATIONAL OPPORTUNITY GRANTS,179,115070
201640759349300149,314379560,OHIO DOMINICAN UNIVERSITY ACADEMIC SCHOLARSHIP,1017,10283866
201640759349300149,314379560,OHIO DOMINICAN UNIVERSITY GENERAL GRANTS,897,5832951
201640759349300149,314379560,STAFF/EMPLOYEE BENEFITS AND OTHER DISCOUNTS,251,1216523
201611379349302336,620475697,Scholarships to students enrolled at the University of the South.,1430,26630189
201601379349301055,314379585,SCHOLARSHIPS,1653,42416909
201601379349305540,041843040,Financial Aid applied to Tuition/Fees,2207,65874651,FMV,n/a
201601379349305540,041843040,Academic Internships,937,1751337,FMV,n/a
201601379349305540,041843040,Prizes,210,188502,FMV,n/a
201601379349305540,041843040,Other Financial Assistance,278,135704,FMV,n/a
201630619349300618,200258004,FINANCIAL AID,121,851351,0
201630609349300643,450306841,STUDENT AID AND SCHOLARSHIPS,235,1340527,N/A,N/A
201630419349301118,131628149,Barnard Grant for Tuition/Board Assistance,1003,33380586,0
201630419349301118,131628149,Basic Education Opportunity Grants (Pell),476,2185399,0
201630419349301118,131628149,Federal College Work Study,217,231434,0
201630419349301118,131628149,Supplementary Educational Opportunity Grants,128,251180,0
201630419349301118,131628149,Higher Educational Opportunity Grants (HEOP),89,220000,0
201630419349301118,131628149,Stipends / Honorarium,51,103502,0
201620699349300107,231585611,Need based assistance to students,122,259350,597396,Book,Dormitory and cafeteria privileges
201600619349300800,010263385,SCHOLARSHIPS AND AID,806,8542000,CASH,SCHOLARSHIPS
201611099349301136,362722198,INSTITUTIONAL,3653,29082347,OTHER
201611099349301136,362722198,ENDOWED,163,356973,OTHER
201611099349301136,362722198,FEDERAL,1710,7077817,OTHER
201611099349301136,362722198,STATE,1428,5181109,OTHER
201611099349301136,362722198,OUTSIDE,548,3460672,OTHER
201640559349300424,350868074,STUDENT FINANCIAL AID,2193,39075310
201601339349305675,951644593,PRIVATE SCHOLARSHIPS,165,286800
201611379349305386,580814544,Scholarships and financial assistance.,418,1100689,Tuition reductions.
201630689349300913,952789388,Scholorships/Grants for students,105,2190530
201610539349300036,841029228,"SCHOLARSHIPS, TUITION DISCOUNTS, STUDENT AID",464,5037696
201610539349300036,841029228,ALAYA PRESCHOOL FINANCIAL NEED BASED ASSISTANCE,24,37866
201621309349302022,526072925,Conservatory,4,13000,FMV
201601339349305075,042105769,INSTITUTIONAL SCHOLARSHIPS AND AID,1845,27505144
201601339349305075,042105769,SEOG GRANTS,169,227996
201601339349305075,042105769,GILBERT GRANTS,193,401800
201601329349303815,942382546,ENROLLMENT SERVICE SCHOLARSHIPS,90,85102,CASH
201630679349300413,160759798,Student financial aid grants,2366,23952516,0,book
201620429349300727,470378777,Scholarships,1750,16455035,0
201600499349300215,750827409,SCHOLARSHIPS,25181027,CASH
201600499349300215,750827409,GRANTS,249527,CASH
201601309349301480,620476822,Patient Assistance,145,197792,N/A,N/A
201601309349301480,620476822,Patient Assistance,268,46940,FMV,"Healthcare, Medical Supplies, Medicine"
201601309349301480,620476822,Patient Assistance,475,95130,FMV,Outreach Programs
201601309349301480,620476822,Patient Assistance,150,6200,FMV,"Car Seats, Home Safety Kits, Pack and Plays"
201601309349301480,620476822,Patient Assistance,15000,1500000,FMV,Pharmaceuticals
201601309349301480,620476822,Reading Program,94,22217,FMV,Books
201601309349301480,620476822,Research,1,7975,N/A,N/A
201601309349301480,620476822,Student Financial Assistance,6746,295693429,N/A,N/A
201601339349305300,041081650,SCHOLARSHIP ASSISTANCE,2759,70689565
201611339349304586,630312914,"Scholarships, books and other supplies",4554,39684554
201621349349307152,990113930,FINANCIAL AID & SCHOLARSHIPS,2561,16927631
201621349349304412,314379532,SCHOLARSHIPS AND GRANTS FOR TUITION,2156,32080191
201611349349303941,362169157,ACADEMIC SCHOLARSHIPS & GRANTS,2952,40618798
201621379349300747,010211497,Scholarships to students,707,0,27130000,Credit to student accounts
201611379349303136,231365966,FINANCIAL ASSISTANCE & SCHOLARSHIPS,619,9406202,0,CASH,N/A
201641379349306219,383589120,SCHOLARSHIPS,176,551319
201631329349302558,350868149,Endowed Scholarships,686,4356560
201631329349302558,350868149,Non-Endowed Scholarships,112,501268
201631329349302558,350868149,Institutional Financial Aid,1736,34349703
201641339349305994,370661238,FEDERAL WORK STUDY GRANT,5,8135
201641339349305994,370661238,FEDERAL SUPPLEMENTAL EDUCATION OPPORTUNITY GRANT,13,7665
201621349349304467,941156525,Students at University,1578,21958040
201641379349305424,240795453,SPONSORED SCHOLARSHIPS,754,578198,CASH
201641379349305424,240795453,NON-SPONSORED SCHOLARSHIPS,2241,28126146,CASH
201641379349305424,240795453,STUDENT AID,58,531061,CASH
201641329349303469,240795965,INSTITUTIONAL GRANTS/SCHOLARSHIPS,1267,27336314,CASH,N/A
201641329349303469,240795965,SEOG GRANTS,152,155889,CASH,N/A
201621339349305877,231352689,Scholarships,227,1166029
201641339349303114,951664123,Student Financial Aid,539,15542488
201621379349307557,450273403,Volleyball,16,178849
201621379349307557,450273403,Women's Tennis,7,34200
201621379349307557,450273403,Women's Softball,15,152278
201621379349307557,450273403,Football,67,628730
201621379349307557,450273403,Wrestling,15,79208
201621379349307557,450273403,Men's Basketball,12,225520
201621379349307557,450273403,Women's Basketball,13,215844
201621379349307557,450273403,Men's Track,18,120500
201621379349307557,450273403,Women's Track,22,202833
201621379349307557,450273403,Baseball,22,100573
201621379349307557,450273403,Men's Soccer,14,143027
201621379349307557,450273403,Women's Soccer,21,192223
201621379349307557,450273403,Fifth Year,6,25000
201621379349307557,450273403,Music,71,107787
201621379349307557,450273403,Student Activities Scholarships,34,23700
201621379349307557,450273403,UM Nursing Tuition Grant,11,13899
201621379349307557,450273403,National Guard Waiver,34,38726
201621379349307557,450273403,Military Scholarship,80,235890
201621379349307557,450273403,Veteran's Yellow Ribbon,2,2075
201621379349307557,450273403,Presidential,1179,4962175
201621379349307557,450273403,Catholic Scholars,178,976568
201621379349307557,450273403,Honors Day,43,188465
201621379349307557,450273403,Catholic Educators,26,74026
201621379349307557,450273403,SSS Merit Scholarship,85,41500
201621379349307557,450273403,Pacesetter Grant,41,42161
201621379349307557,450273403,Phi Theta Kappa,40,194500
201621379349307557,450273403,Freedom Plan,43,226101
201621379349307557,450273403,SSS Book Grant,107,7950
201621379349307557,450273403,CIC - T&P,2,22485
201621379349307557,450273403,Donated Scholarships,4,19250
201621379349307557,450273403,Business Partnership Scholarship,102,101021
201621379349307557,450273403,UM Need-Based Grant,180,349738
201621379349307557,450273403,Student Teacher Training,29,32810
201621379349307557,450273403,Cultural Diversity Scholarship,1,11490
201621379349307557,450273403,Annunciation Scholarship,1,2500
201621379349307557,450273403,Newman Academic Scholarship,15,127500
201621379349307557,450273403,Aquinas Scholarship,6,9000
201621379349307557,450273403,St. Benedict Scholarship,1,3000
201621379349307557,450273403,St. Christopher Scholarship,10,5000
201621379349307557,450273403,Auxiliary Scholarship,8,9350
201621379349307557,450273403,Continuing Catholic Educ. Scholarship,3,5500
201621379349307557,450273403,St. Scholastica Scholarship,19,10313
201621379349307557,450273403,Spring to Summer Scholarship,61,58000
201631389349300133,391097032,Tuition Scholarship,455,1287531
201601349349305540,042134818,STUDENT FINANCIAL AID,303,1058804
201631349349301573,440562048,SCHOLARSHIPS AND GRANTS,981,3938831,BOOK,SCHOLARSHIPS
201631349349301573,440562048,ATHLETIC SCHOLARSHIPS,200,1604579,BOOK,SCHOLARSHIPS
201611349349300541,020222182,Scholarships,1778,32237134
201611349349300541,020222182,Fellowships,8,32000
201621379349311037,620814498,SCHOLARSHIPS FOR STUDENTS,158,1335064
201621379349301002,210634501,UNDERGRADUATE STUDENTS-SCHOLARSHIPS FOR TUITION,4626,129426263
201621379349301002,210634501,UNDERGRADUATE STUDENTS-SCHOLARSHIPS NON-TUITION,1036,6196503
201621379349301002,210634501,GRADUATE STUDENTS-FELLOWSHIPS FOR TUITION,2504,93609270
201621379349301002,210634501,GRADUATE STUDENTS-FELLOWSHIPS FOR NON-TUITION,1391,50855928
201641379349300649,750859668,Educational Scholarships and Grants,1349,8295638
201641349349307809,430654872,Scholarships,10741,149898526
201611349349307961,954625327,Student Financial Aid,174,1491346
201611349349305001,951667177,SCHOLARSHIPS,1463,40495796
201611349349305001,951667177,STUDY GRANTS,485,876763
201611349349305001,951667177,STIPENDS,149,344298
201611349349305001,951667177,PRIZES AND AWARDS,66,25992
201641339349302039,580619030,Scholarships and financial assistance,450,3097348
201611379349309521,710329353,FEDERAL PELL GRANTS (US DEPT OF ED),51,328476
201611379349309521,710329353,ACADEMIC CHALLENGE SCHOLARSHIPS (AR),3,7875
201611379349309521,710329353,REHABILITATION GRANTS (STATE OF AR),34,86135
201611379349309521,710329353,WIA ADULT PROGRAM GRANTS (US DEPT OF LABOR),22,30340
201611379349309521,710329353,GO! OPPORTUNITIES GRANTS (STATE OF AR),8,3250
201601379349305440,231352651,SCHOLARSHIPS,1113,12345992,0,FMV,N/A
201601379349300725,156019050,SCHOLARSHIPS/INSTITUTIONAL AID,181,522714
201611379349303131,330413730,RECRUIT MATCH SCHOLARSHIPS,310,252492
201611379349303131,330413730,FAMILY DISCOUNTS,182,140250
201611379349303131,330413730,GRADUATE ASSISTANCE,7,39774
201611379349303131,330413730,HONORS SCHOLARSHIPS,57,39574
201611379349303131,330413730,INTERNATIONAL SDA SCHOLARSHIPS,58,159900
201611379349303131,330413730,LEADERSHIP SCHOLARSHIP,562,715415
201611379349303131,330413730,MERIT AWARD,17,149023
201611379349303131,330413730,NATIONAL MERIT SCHOLARSHIP,10,172895
201611379349303131,330413730,HOUSING GRANT,14,54266
201611379349303131,330413730,PRESIDENT'S SCHOLAR AWARD,5,137349
201611379349303131,330413730,PACIFIC UNION TEACHERS SCHOLARSHIP,127,559523
201611379349303131,330413730,PERFORMING ARTS AWARD,58,158093
201611379349303131,330413730,SDA MEMBERSHIP AWARD,1239,1492368
201611379349303131,330413730,YELLOW RIBBON MATCHING SCHOLARSHIP,16,68222
201611379349303131,330413730,YEAR/QUARTER-IN-ADVANCE DISCOUNT,427,246007
201611379349303131,330413730,VARIOUS SMALL GRANTS AND SCHOLARSHIPS,361,537502
201611379349303131,330413730,RESIDENT ASSISTANT ROOM WAIVER SCHOLARSHIP,19,78516
201611379349303131,330413730,CRIMINAL JUSTICE TUITION ASSISTANCE/LSU MATCH,442,1180822
201611379349303131,330413730,VARIOUS ENDOWMENT SCHOLARSHIPS,33,28683
201611379349303131,330413730,LA SIERRA UNIVERSITY GRANT,917,2309091
201611379349303131,330413730,SPORTS SCHOLARSHIPS,103,179836
201611379349303131,330413730,LA SIERRA FINANCIAL NEED GRANT,1133,1907038
201611379349303131,330413730,LA SIERRA 4-YEAR RENEWABLE,1566,6090195
201611379349303131,330413730,EDUCATION ALLOWANCE GAP,49,121106
201611379349303131,330413730,SFS GRANT,610,396438
201611379349303131,330413730,ORTNER SCHOLARSHIP,110,22167
201611379349303131,330413730,RETENTION UNIVERSITY GRANTS,24,47408
201641379349310924,741613878,SCHOLARSHIPS AND FELLOWSHIPS FOR STUDENTS,3807,86333774,0
201631379349305533,131624067,STUDENT SCHOLARSHIPS,865,20189026,FMV
201631379349305533,131624067,FEDERAL FINANCIAL GRANTS & ALLOCATIONS,279,774078,FMV
201631379349305533,131624067,FELLOWSHIPS,232,797912,FMV
201631379349305533,131624067,PRIZES & LIVING EXPENSE GRANTS,63,195778,FMV
201631379349305533,131624067,CAREER AND OTHER GRANTS,104,290222,FMV
201631379349303783,540505965,STUDENT GRANTS AND SCHOLARSHIPS,2493,69324903,Other,N/A
201631339349301958,560543261,SCHOLARSHIPS,416,4309176,FMV
201641339349305709,956002998,FINANCIAL AID - SCHOLARSHIPS,1436,19058315
201631659349300973,446000294,Scholarships,61,126477
201631629349300043,362515281,SCHOLARSHIPS,108,890178
201631379349301288,042002060,SCHOLARSHIPS/GRANTS,3040,12204593
201611379349309776,951904355,FINANCIAL AID,134,1722909,0,N/A,N/A
201621349349305502,310536640,"Student Financial Aid, Scholarships, and Fellowships",2999,2754915
201641349349301689,520705392,STUDENT FINANCIAL AID,3702,40689143
201631339349302048,042103731,Student Scholarships,2932,44450330
201611349349305551,231386178,STUDENT FINANCIAL AID/GRANTS/AWARDS,3279,61477981,FMV
201601379349303935,610673582,SCHOLARSHIPS,785,1270852
201621349349305277,208825983,SCHOLARSHIPS,56,9433
201641339349301409,250965591,INSTITUTIONAL AID TO STUDENTS,14930,162765213
201641339349301409,250965591,TUITION REMISSION,2710,23479343
201641339349301409,250965591,TUITION REMISSION- STUDENTS ATTENDING OTHER UNIVERSITIES,419,7074292
201621549349300207,410684657,GRANTS TO STUDENTS,249,1409464,0,N/A,N/A
201631279349301128,231352632,INSTITUTIONAL GIFT AID,1708,32780575
201631279349301128,231352632,ENDOWED SCHOLARSHIPS,261,1146586
201631279349301128,231352632,RESTRICTED CURRENT SCHOLARSHIPS,52,406446
201631279349301128,231352632,SEOG,323,208235
201631279349301128,231352632,EPIC Grant,3,30000
201641339349302479,951664112,INST. AID & GRANTS TO STUDENTS OF POMONA COLLEGE,938,33697826,N/A,N/A
201641339349302479,951664112,OTHER GRANTS AND AWARDS GIVEN TO STUDENTS,501,854696,N/A,N/A
201641339349302479,951664112,RESEARCH AWARDS & OTHER STUDENT ASSIST,356,949454,N/A,N/A
201641359349300104,930634049,Tuition Discounts,329,0,766759,Total amount of tuition discounts credited to student account balances.,"The University offers tuition discounts credited to members of the Armed Services, as well as other students."
201641359349300104,930634049,Supplemental Education Opportunity Grant (SEOG),104,23688,0,Actual dollars paid out to students.,The University matches federal funds dedicated for the SEOG program at the ratio of on dollar for every three dollars of federal aid received.
201641359349300104,930634049,University Scholarships,325,978036,0,Actual dollars paid out to students.,"University scholarships are provided from endowed, temporarily restricted and unrestricted funds. Generally, they originate from a donor contribution made in order to establish or fund a university scholarship."
201601679349300435,620548913,SCHOLARSHIPS FOR STUDENTS ATTENDING BETHEL UNIVERSITY,1434,13489677
201611379349301851,630366652,ACADEMIC SCHOLARSHIP,328,1603500
201611379349301851,630366652,SCHOLARSHIP - MISCELLANEOUS,6448483
201611379349301851,630366652,AUC SCHOLARSHIP,3,7500
201611379349301851,630366652,PREMIER SCHOLARSHIP,244,2713000
201611379349301851,630366652,PRESTIGE SCHOLARSHIP,151,1015000
201611379349301851,630366652,INCENTIVE SCHOLARSHIP,158,406250
201611379349301851,630366652,NATIONAL MERIT SCHOLARSHIP,17,287422
201611379349301851,630366652,TRANSFER SCHOLARSHIP,148,400500
201611379349301851,630366652,COLLEGE DAYS SCHOLARSHIP,222,111000
201611379349301851,630366652,EARLY BIRD SCHOLARSHIP,106,103300
