object_id,ein,Dsc,BsnssCd,TtlRvnClmnAmt,RltdOrExmptFncIncmAmt,UnrltdBsnssRvnAmt,ExclsnAmt
202121379349307287,560529933,OTHER INCOME,611710,811098,811098
202121379349307907,131624238,SALE OF AIR RIGHTS - MISC. INC,900099,600000,600000
202121379349307907,131624238,MISCELLANEOUS INCOME,900099,153788,153788
202121379349307907,131624238,UTS MERCHANDISE,900099,125883,125883
202033199349300518,550357045,Cafeteria Income,900099,335941,335941
202033199349300518,550357045,Intercompany Revenue,900099,171971,171971
202033199349300518,550357045,Cash Discounts,900099,158015,158015
202131269349301218,141338371,OTHER REVENUE,900099,965104,965104
202141319349303604,951664100,Bond Defeasance,900099,20217859,20217859
202141319349303604,951664100,Other sources,900099,951511,951511
202141319349303604,951664100,Transcript Fees,900099,24022,24022
202130929349301408,931022351,OTHER INCOME,900099,69122,69122
202140979349301329,370681530,Print shop,323111,54171,54171
202140979349301754,440556862,MISCELLANEOUS INCOME,900099,405437,405437
202140979349301754,440556862,FARM INCOME,111000,38445,38445
202140979349300204,160743040,CONFERENCES AND EVENTS,900099,763619,474758,288861
202140979349300204,160743040,SPORTS AND RECREATION,713940,43737,43737
202110979349300221,946135772,OTHER INCOME,900099,318611,318611
202131029349301233,350867954,Finance charges,611310,319987,319987
202121259349300537,381381271,OTHER REVENUE,900099,1313091,1313091
202101369349300720,951644026,USE OF FACILITIES,900099,271828,271828
202101369349300720,951644026,STUDENT PROJECT SALES,900099,70252,70252
202101369349300720,951644026,STAFF PARKING FEES,900099,65999,65999
202111079349300501,251453441,Other Revenue,900099,273653,273653
202100639349301135,480547846,All Other Misc Revenue,900099,13483,13483
202100639349301135,480547846,PARTNERSHIP INVESTMENT INCOME,111000,-1,-1
202131319349302368,231365351,Misc Income,621400,193423,193423
202131319349302763,540506457,CHANGE IN FUNDS HELD IN TRUST,900099,-151731,-151731
202131339349304758,860931108,Miscellaneous Revenue,900099,112899,112899
202011349349302801,221529785,SOCIAL DEVELOPMENT,611710,76482,76482
202011349349302801,221529785,INSURANCE CLAIMS & OTHER INCOME,900099,34535,34535
202011349349302801,221529785,CAMPUS STORE,611710,2246,2246
202021369349303887,251775321,EMISSION & INSPECTION CLASS,93819,93819
202021369349303887,251775321,STUDENT UNIFORMS,63553,63553
202021369349303887,251775321,OTHER MISCELLANEOUS INCOME,50750,50750
202140439349301209,362177133,HEALTH CENTER REVENUE,621400,390506,104840,285666
202140439349301209,362177133,ATHLETIC CENTER REVENUE,713940,105122,105122
202140439349301209,362177133,CONFERENCE REVENUE,611710,91388,25121,66267
202130989349301508,160743140,RIT Inn and Conference Center,721110,3010719,0,3010719,0
202130989349301508,160743140,Margaret's House,624410,694246,0,0,694246
202130989349301508,160743140,Parking,812930,1348801,1348801,0,0
202100089349300740,350868152,MISCELLANEOUS,900099,22632,22632
202101069349300640,390988997,Discont. operations,900099,20865,20865
202111349349304171,520591667,CAFE,722514,539205,0,0,539205
202111349349304171,520591667,RESIDENT,621999,386350,386350,0,0
202111349349304171,520591667,VENDING COMMISSIONS,621999,25166,0,0,25166
202101039349300010,741196134,INSURANCE CLAIMS,900099,10500,10500
202101039349300305,560532303,OTHER REVENUES,900099,2505793,2505793
202101039349300305,560532303,ATHLETICS ADVERTISING,900099,106005,106005
202101039349300305,560532303,ARAMARK CONTRACT,900099,1097559,1097559
202141169349301269,250964126,PITTSBURGH STEELERS,721000,491088,491088
202141169349301269,250964126,ADDITIONAL INVESTMENT INCOME,900099,187746,187746
202141169349301269,250964126,ATHLETIC INCOME,900099,120665,120665
202001059349300635,850164940,MISC REVENUE,118221,118221
202111379349308886,270716971,MISCELLANEOUS INCOME,900099,3,3
202111349349302276,041081650,OTHER SOURCES,900099,1976000,1976000
202121279349300937,362581098,MISCELLANEOUS INCOME,900004,7198,7198
202121339349305662,351065063,OTHER INCOME,900099,85798,85798
202121339349305782,361263210,REGISTRATION/WORKSHOPS,611600,55513,55513
202121339349305782,361263210,FELLOWSHIP,611600,11900,11900
202121339349305782,361263210,BOOK SALE,611600,1135,1135
202001979349302820,131693134,LICENSING FEES,812900,858139,858139
202011649349300421,952944594,OTHER REVENUE,611600,105924,105924
202100709349300945,952594166,Other Revenue,900099,174869,174869
202130749349301668,240795495,EDUCATIONAL SUPPORT SERVICES,611710,1851305,1851305
202130749349301668,240795495,EARLY LEARNING CENTER,624410,1208929,928461,280468
202130749349301668,240795495,CONFERENCE & EVENT SERVICES,900002,725615,725615
202140749349300639,530196583,NON ACADEMIC REGISTRATION FEE,900099,60367,0,0,60367
202140749349300639,530196583,INTEREST INCOME STUDENTS,900099,346094,0,0,346094
202101329349301755,951644048,ATHLETICS,711300,35444,35444
202101329349301755,951644048,SHANNON CENTER,711130,147950,147950
202111349349301406,131099420,COMPARATIVE MEDICINE,611310,1293227,584197,709030
202111349349301406,131099420,PROCEEDS FROM INSURANCE,900009,761792,761792
202111349349301406,131099420,OTHER REVENUE,611310,513612,513612
202101349349302150,352158366,Rec-Fitness Center,713940,34468,0,34468,0
202101349349302150,352158366,Illinois Farmland,531190,72134,0,72134,0
202101349349302150,352158366,5Core Media,900099,20039,0,0,20039
202101349349303785,030179414,GAIN ON CASUALTY,900099,1064303,1064303
202101349349303785,030179414,NON-FUNDRAISING EVENT REVENUE,611710,54911,54911
202121409349300807,730555460,OTHER INCOME,900099,843260,843260
202121409349300807,730555460,OTHER INVESTMENT INCOME,900099,4008,4008
202101379349302885,570341191,Other Income,900099,139513,139513
202101379349303010,150532276,OTHER REVENUE,611600,136780,136780
202131359349301313,131740285,INTEREST INC ON ACCTS REC,522220,188739,188739
202131359349301313,131740285,MISCELLANEOUS,900099,217732,217732
202140519349300614,430610813,ENDOWMENT INCOME,1744747,1744747
202140519349300614,430610813,OTHER INCOME,611710,385651,385651
202100799349300505,510175975,MISCELLANEOUS REVENUE,900099,6160,6160
202120429349301207,231424055,CLINICAL & TESTING REVENUE,900099,55270,55270
202120429349301207,231424055,PARKING FEES,812930,18630,18630
202120429349301207,231424055,FOOD SERVICE REVENUE,900099,10717,10717
202101379349308420,042452884,OTHER REVENUE,611710,6241,6241
202101379349308820,581357177,TRUSTEES THEATER,711110,532512,532512
202101379349308820,581357177,OTHER REVENUE,900099,328874,64135,264739
202101379349308820,581357177,BOOKSTORE MGMT AGREEMENT,451211,302779,302779
202100079349300055,621149976,OTHER INCOME,900099,2855,2855
202003219349305135,540808239,OTHER,624100,1406,1406
202131339349305378,841029228,OTHER REVENUE,900099,107439,107439
202131339349305378,841029228,UBI FROM K-1S,900099,-11715,-11715
202131329349300128,566061483,Student Fees,611710,92938,92938
202131329349300128,566061483,Bookstore Sales,611710,11,11
202131329349300128,566061483,Other Income,611710,82420,82420
202000849349300425,221500484,BAD DEBT RECOVERY,900099,1004652,1004652
202000849349300425,221500484,OTHER REVENUE,900099,564371,564371
202000849349300425,221500484,SUMMER YOUTH CAMP,611600,374383,374383
202111249349300946,420698196,Athletic Camps,713940,53632,53632,0,0
202111249349300946,420698196,Accounts Payable Discount,900099,14415,14415,0,0
202111249349300946,420698196,Other Revenues,900099,32150,32150,0,0
202111309349302331,131967322,ATHLETICS CAMPS,900099,100565,100565
202111309349302331,131967322,APPLICATION FEES,900099,25625,25625
202111309349302331,131967322,PARKING AND MISC. FEES,900099,4198,4198
202111309349302681,431633187,LAUNDRY,900099,1988,1988
202111309349302681,431633187,VENDING MACHINE,900099,1202,1202
202111309349302681,431633187,MISCELLANEOUS,900099,428,428
202111339349300831,710240352,CAFE & VENDING,900099,1424929,1424929
202111339349300831,710240352,ALL OTHER REVENUE,900099,992100,3849,988251
202111349349304916,580566167,MISCELLANEOUS,900099,5359970,5008248,351722
202111349349304916,580566167,CONTRACTUAL PAYMENTS,900099,1829354,1829354
202111349349304916,580566167,AMORTIZATION OF BOND PREMIUM/DISCOUNT,900099,175743,175743
202111349349305101,135562167,CONTINUING PROF STUDIES REV,900099,138569,138569
202111349349305101,135562167,MONEY MARKET INTEREST,900099,58795,58795
202111349349305101,135562167,OTHER INCOME,900099,248859,248859
202111379349307941,942822559,OTHER INCOME,900099,160,160
202001489349300110,580566243,OTHER MISCELLANEOUS,900099,1114474,1114474
202013219349308066,953797687,NET MANAGEMENT FEE,561110,40068,40068
202013219349308066,953797687,FOREIGN EXCHANGE GAIN,900099,10376,10376
202121329349300727,210634981,OTHER STUDENT ACTIVITIES/MISCELLANEOUS,900099,540888,540888
202121329349300727,210634981,CATERING,900099,54291,54291
202121329349300727,210634981,TRUST INCOME,900099,27500,27500
202121329349300807,223431049,OTHER PROGRAM SERVICE REVENUE,622110,1648465,1648465
202121329349300807,223431049,CAFETERIA REVENUE,722514,519838,519838
202121379349300837,541251090,REALIZED AND UNREALIZED GAINS,5941,5941
202100689349300535,590722789,DEBT RECOVERIES,611710,403181,403181
202110719349300816,840402707,OTHER MISCELLANEOUS REVENUE,900099,2017960,2016779,1181
202110719349300816,840402707,LOSS DUE TO CYBERATTACK,900099,-4631590,-4631590
202110719349300816,840402707,INSURANCE PROCEEDS,900099,739360,739360
202101139349301115,382385150,Parking,611710,111000,111000,0,0
202101139349301115,382385150,Special events,611710,44429,44429,0,0
202101329349302795,381357980,SPECTATOR SPORTS,711210,86133,86133
202131209349300013,381673400,MISCELLANEOUS INCOME,611710,12750,12750
202100819349300410,231352641,WORKSHOP FEES,900099,651972,651972
202100819349300410,231352641,ADMINISTRATIVE FEES,900099,62138,62138
202100819349300410,231352641,STUDENT LOAN INTEREST,900099,95802,95802
202100219349300830,480842156,FARM INCOME,1674,1674
202100219349300830,480842156,GAIN ON SALE OF EQUIPMENT,500,500
202141049349301464,410706151,MISCELLANEOUS INCOME,900099,472503,472503
202141049349301484,440567385,GAIN ON FUNDS HELD IN TRUST,900099,2774,2774
202101379349309245,330696561,PARKING REVENUE,812930,47450,47450
202111109349301211,936002614,MISCELLANEOUS INCOME,611710,123113,123113
202131319349304103,390826049,MISCELLANEOUS,812900,291774,29607,262167
202131319349304103,390826049,SUMMER CAMP/CONFERENCES,721000,9948,154038,-144090
202101369349302190,240862246,PURCHASE DISCOUNTS,900099,1010548,1010548
202101369349302190,240862246,DIETARY INCOME,722514,911937,911937
202101369349302190,240862246,PENSION VALUATION,900099,640862,640862
202131359349302593,362174823,Vyridian,541900,126113,126113
202131359349302593,362174823,Parking,812930,45167,45167
202131359349302593,362174823,Laboratories,621500,179884,179884
202120819349301167,911122839,MISCELLANEOUS,10050,10050
202120819349301302,260152908,MISCELLANEOUS,900099,23973,23973
202120819349300867,344431169,Horse Farm Income,900099,1148659,1148659
202120819349300867,344431169,MTM Pharmacy CONSULTING,900099,570690,570690
202120819349300867,344431169,Overseas Program,900099,63814,63814
202111339349301746,546039600,OTHER,611310,631598,631598
202111379349308951,660349669,OTHER REVENUES,1080328,1080328
202111379349308951,660349669,MEDICAL BOARD EXAMINATION CON,184650,184650
202101049349300925,350868158,Vending/food services,721000,200473,200473
202101049349300925,350868158,Commissions and Other Fees,721000,77104,77104
202101049349300925,350868158,Performing arts/choir/speech,900099,46500,46500
202110279349301401,410789402,CHANGE IN VALUE SPLIT INT,-774,-774
202110279349301401,410789402,INCREASE IN LIFE INS.,28462,28462
202110279349301401,410789402,OTHER REVENUE,175,175
202121379349301677,240795965,SUMMER CONFERENCE REV,611710,355748,355748
202121379349301677,240795965,INSURANCE POLICY REBATES,900099,106683,106683
202121379349301677,240795965,PARKING REVENUE,900099,82227,82227
202121379349301662,131624067,VENDING MACHINE,900099,10701,0,0,10701
202121379349301662,131624067,MISCELLANEOUS REVENUE,900099,109737,0,0,109737
202121329349301827,620528217,OTHER INCOME,611710,260836,260836
202121329349301852,421264647,340B REVENUE,622110,15074943,15074943
202121329349301852,421264647,CAFETERIA,722514,860579,860579
202121329349301852,421264647,PHARMACY REVENUE,446110,10326677,9649334,677343
202121329349301242,640303084,MISCELLAENOUS REVENUE,900099,65979,65979
202031959349301303,230596940,CAFETERIA/VENDING REVENUE,900099,1849389,1849389
202001069349301565,750800689,MISCELLANEOUS REVENUE,900099,1217063,1217063
202120629349300402,231526668,OTHER INCOME,900099,371855,4959,366896
202120629349300402,231526668,BOOKSTORE COMMISSION,900099,34527,34527
202120629349300402,231526668,DIXON ATHLETIC CENTER,713940,23592,23592
202101329349303400,042103607,OTHER ANCILLARY SERVICES,900099,3437814,3437814
202101329349303400,042103607,PARKING,812930,2494272,2494272
202101329349303400,042103607,FOOD SERVICES,722100,1806481,1806481
202121329349304987,391596986,ADMINISTRATIVE FEES,900099,22505,22505
202013219349314886,131740126,CAFETERIA,900099,364984,364984
202013219349314886,131740126,MISCELLANEOUS REVENUE,900099,1654360,1654360
202131209349300938,430694556,GAIN ON INVOLUNTARY DISPOSAL OF A,611310,379565,379565
202043459349301204,630771624,REALIZED GAINS ON INV,523000,-34896,-34896
202043459349301204,630771624,UNREALIZED GAIN ON INV,523000,1301093,1301093
202043459349301204,630771624,OTHER INCOME,523000,997718,997718
202043219349317339,953921204,ADVANCE PAYMENT FROM SALE,371365,371365
202021359349303627,910567740,Related Party Revenue,900099,-198804,-198804
202041759349301904,951911219,Other Department and Prog Rev,900009,393756,393756
202110819349300131,221500484,OTHER REVENUE,900099,367205,367205
202110819349300131,221500484,SUMMER YOUTH CAMP,611600,284966,284966
202110819349300131,221500484,PERKINS LIQUIDATION REFUND,900099,86074,86074
202141049349301964,741109633,PROGRAM FEES,611600,1948925,1918340,30585
202141049349301964,741109633,CONFERENCES,611600,1820453,1820453
202141049349301964,741109633,WORKING INTERESTS,211110,93,93
202101059349301325,410693968,OTHER INCOME,900099,209093,209093
202101059349301665,370661217,OTHER INCOME,900099,227193,227193
202121379349303067,951890710,OTHER REVENUE,900099,4941290,4941290
202101339349302520,941156566,Swimming Pool,713940,347472,197418,150054
202101339349302520,941156566,Monetization of assets,900099,3101165,3101165
202101339349302520,941156566,Indirect cost,900099,459232,459232
202101339349302675,470377991,Insurance Claims,611310,35134,35134
202101339349305170,041958460,Miscellaneous,900099,366625,366625,0,0
202141349349300814,230465970,Cafeteria Sales,722514,413394,413394
202141349349300814,230465970,Engineering Maintenance,541900,128861,128861
202141349349300814,230465970,Laundry Services,561700,264066,264066
202121389349301717,710298658,OTHER,100314,100314
202031359349302678,941186179,OTHER SUPPORT/MISC. INCOME,611710,535978,535978
202011369349301531,911561025,OTHER REVENUE,611600,404,404
202011369349301831,731523469,MISCELLANEOUS,900099,445,445
202100849349300515,350935587,CONFERENCE SERVICES,611710,54347,54347
202131259349302373,314379537,STUDENT FINES AND ASSESSMENT,900099,21967,21967
202131259349302373,314379537,STUDENT CHARGES,900099,19035,19035
202131259349302373,314379537,PELL GRANT ADMIN REVENUE,900099,320,320
202101349349302640,231352193,MISC REVENUE,622110,216,216
202101349349302860,250965600,CAFETERIA SALES,900099,1392504,916498,476006,0
202101349349302860,250965600,MANAGEMENT SERVICES,541610,1066823,0,1066823,0
202101349349302860,250965600,PARKING REVENUE,812930,652426,652426,0,0
202121379349301712,041843040,DEPARTMENTAL,721000,4747558,4747558
202121379349301712,041843040,DINING,611600,610688,610688
202121379349301712,041843040,"INDIRECTS, ALLOWANCES",900099,415366,415366
202031959349302378,210650678,BUSINESS CONF CENTER,721000,1185750,754113,431637
202031959349302378,210650678,FITNESS CENTER,713940,34081,24739,9342
202031959349302378,210650678,VENDING MACHINE COMMISSION,722210,34009,34009
202031959349301818,160743088,INDIRECT COST RATE REIMBURSEMENT,900099,22337,22337
202031959349302508,042105777,MISCELLANEOUS REVENUE,900099,184020,184020
202100699349301140,132981115,OTHER INCOME,900099,498081,498081
202120969349300742,560529982,STUDENT AUXILARY SERVICES INCOME,900099,607795,607795
202111259349300541,010271210,Misc Student Revenue,900099,175107,175107
202111259349300541,010271210,Bookstore Commission,611710,141950,141950
202111259349300541,010271210,Other Revenue,900099,140358,140358
202121339349302462,132676570,ACADEMIC SUPPORT,900099,19138909,19138909
202121339349302462,132676570,CLINIC PATIENT INCOME,900099,2267614,2267614
202121339349302462,132676570,CAFETERIA INCOME,900099,249612,249612
202131329349301028,111630822,BOND PREMIUM,900099,568166,568166
202131329349301028,111630822,REBATE/COMMISSION,900099,348880,348880
202131329349301028,111630822,OTHER MISC. REVENUES,900099,427863,427863
202031349349300523,141338587,Auxiliary Revenue,900099,1990779,1990779,0,0
202031349349300523,141338587,Commission Revenue,900099,302249,0,0,302249
202140549349301134,131923959,MISC. INCOME,900099,4928,4928
202130769349300023,540505922,Change in Interest Rate Swap Agreement,900099,-196211,-196211,0,0
202141059349301674,420680412,EXT. EVENTS & CATERING INCOME,722320,105815,105815
202141059349301674,420680412,ADVERTISING,541800,6250,6250
202111389349300806,590624440,"Langford RCI, LLC",721110,1310327,1310327
202023209349302457,566007078,Insurance proceeds,900099,175,175,0,0
202023209349302457,566007078,Athletic ticket sales,900099,0,0,0,0
202023209349302457,566007078,4610640 Academic Support:Academic Affairs:Other,900099,50,50,0,0
202023369349300532,611103422,RADIO STATION INCOME,153464,153464
202023369349300532,611103422,NET REALIZED UNREALIZED LOSS,-742140,-742140
202121329349302942,231352204,RETAIL PHARMACY,446110,19995941,186048,19809893
202121329349302942,231352204,MEALS,722310,5504475,5504475
202121329349302942,231352204,TUITION - NURSING TECH SCHOOL,611600,3821862,3821862
202121379349306227,540946734,OTHER INCOME,611710,-14554,-1393539,1378985
202121379349306227,540946734,STUDENT TRAVEL FEES,561500,707119,707119
202121379349306227,540946734,SPONSORSHIPS/ADVERTISING,511120,1183995,1051351,132644
202110719349301116,930386972,OTHER INCOME,900099,1602869,31815,1571054
202110719349300836,410747165,OTHER INCOME,900099,618268,618268
202120639349300612,340714670,Bookstore,611710,156272,156272,0,0
202120639349300612,340714670,Conferences,611710,153074,153074,0,0
202111379349308241,480554341,FARM INCOME,111998,29135,29135
202003539349300900,060647016,MISCELLANEOUS INCOME,611600,63274,63274
202101189349300140,240795460,Student Fees & Fines,611310,186793,186793,0,0
202101189349300140,240795460,Miscellaneous,611310,474023,471485,0,2538
202101379349305460,460225483,A/R Interest Income,900099,1800,1800
202121379349302547,046130872,AUXILIARY ENTERPRISES,721000,1706246,786986,919260
202121379349302547,046130872,HAMPSHIRE COLLEGE CHILD CENTER,624410,356905,356905
202101339349303185,591157081,ANCILLARY REVENUE,900099,208209,208209
202101339349303185,591157081,ADVERTISING REVENUE,900099,59158,59158
202031359349302743,134036055,MISCELLANEOUS INCOME,4698,4698
202101279349302670,520491660,OPERATING EXPENSE RECOVERY,900099,1907675,1907675
202101279349302670,520491660,OUTSIDE LAB REVENUE,621500,916341,916341
202101279349302670,520491660,REBATE INCOME,900099,332144,332144
202101329349304515,231353385,OTHER,812900,72397,72397
202101379349308285,590624412,Recovery of write offs,900099,208675,208675
202101379349308285,590624412,Fine Revenue,900099,37288,37288
202101379349308285,590624412,INSURANCE PROCEEDS,900099,269202,269202
202141379349303894,952261113,Gain on settlement,900099,1700000,1700000
202141379349303894,952261113,Other sources,900099,473208,473208
202033219349312913,350892672,CAFETERIA / VENDING,621110,3387595,40708,3346887
202033219349312913,350892672,Pharmacy Sales,621110,1826946,15000,1811946
202033219349312913,350892672,MISCELLANEOUS,621110,5057872,449305,4608567
202131339349305438,430652675,MISCELLANEOUS REVENUE,900099,607614,607614
202121329349303672,141338580,INTERCOLLEGIATE ATHLETIC & OTHERS,900099,1509416,1509416
202121329349303672,141338580,CONFERENCES,900099,400286,400286
202121329349303672,141338580,ATHLETIC SPONSORSHIP AGREEMENT,900099,6912,6912
202021709349301712,951860996,OTHER REVENUE,900099,54658,54658
202021709349301712,951860996,FACILITY USE INCOME,900099,46278,46278
202021709349301722,951644037,SALES AND SERVICES,611710,5419791,942004,4477787
202021709349301722,951644037,OTHER REVENUE,611710,1565095,1565095
202021709349301722,951644037,ANNUITY AND FUNDS RELEASED,611710,1500434,1500434
202111259349301841,314379515,STUDENT ACCOUNTS,900099,207133,207133
202111259349301841,314379515,ATHELTICS/ALUMNI,900099,96580,96580
202111259349301841,314379515,STUDENT TRIP DEPOSITS,900099,45487,45487
202043459349301039,920021800,OTHER,8018,8018
202131349349303313,391024723,MISCELLANEOUS,900099,165839,165839
202131349349303313,391024723,PARKING FEES,900099,32149,32149
202131349349303708,231352294,PARKING,541800,59316,59316
202121339349305602,231352213,DIETARY REVENUE,722410,2687125,2687125
202001349349301300,273792158,Revenue from Credit Card Points,611310,5538,5538,0,0
202001349349301300,273792158,Bad Debt Recovery,611310,4235,4235,0,0
202001349349301300,273792158,Gain from Insurance Claim,611310,1117,1117,0,0
202002479349301010,916049440,Incoming Student Income,611710,29011,29011
202002479349301010,916049440,Other revenue,900099,5650,5650
202011819349300621,042103731,DEFERRED CONTRACT REVENUE,900099,989696,989696
202011819349300621,042103731,ICE RINK RENTALS,900099,519621,519621
202011819349300621,042103731,ATHLETIC EVENT TICKET SALES,900099,321965,321965
202013389349300316,480543766,ALL OTHER MISC REVENUE,900099,34840,34840
202013389349300316,480543766,LOSS FROM PARTNERSHIP K-1,900099,-1341,-1341
202111319349302461,950549600,Sponsorship,541800,4000,4000
202121109349301717,941581707,BUSINESS OFFICE AND GENERAL,561499,294850,294850
202121109349301717,941581707,OTHER SOURCES,900099,28439,28439
202121339349302512,200363127,CONFERENCE FEES,900004,198199,198199
202121339349302512,200363127,PARKING CARD FEES,812930,70049,70049
202121339349302512,200363127,STUDENT ACTIVITY FEES,900099,10225,10225
202121339349302032,310537486,PHARMACY,446110,21146318,21146318
202121339349302032,310537486,CARES ACT FUNDING,900099,12320008,12320008
202121339349302032,310537486,CAFETERIA,722100,2748609,2748609
202101349349301830,133297197,JOURNAL/CONFERENCE FEE,611310,618949,618949
202101349349301830,133297197,INDIRECT COST RECOVERY,611310,19688,19688
202101349349301830,133297197,COMISSIONS,611310,1142074,1142074
202140569349300104,520591694,PARKING FINES/FEES,900099,192675,192675
202140569349300104,520591694,TRANSCRIPT FEES,900099,36910,36910
202140569349300104,520591694,ADVANTAGE REWARD,711110,32004,32004
202120779349300802,710239383,AUXILIARY REVENUE,611710,6485376,6469090,16286
202120779349300802,710239383,CHANGE VALUE SPLIT INTEREST,611710,324000,324000
202120779349300802,710239383,GATE RECEIPTS,611710,51519,51519
202131029349301123,381359569,OTHER REVENUE,611310,705219,705219
202120999349300217,420707124,OTHER INCOME,611310,115268,115268
202110729349300401,381945965,DUES AND EVENT INCOME,900099,76949,76949
202141209349300414,316064854,PARKING SPACE REVENUE,900099,1715,1715
202141209349300414,316064854,MISCELLANEOUS,900099,1179,1179
202141209349300414,316064854,TRANSCRIPTS,900099,1000,1000
202141209349300309,920158414,OTHER REVENUE,611600,48091,48091
202121379349306162,860294012,INSURANCE REFUND,900099,282050,282050
202101349349304275,931139187,OTHER,900099,303084,303084
202101349349304330,141338544,PROVIDER INCENTIVE REVENUE,622110,1603151,1603151
202101349349304330,141338544,SCHOOL OF NURSING,611310,1388502,1388502
202101349349304330,141338544,CAFETERIA REVENUE,722514,1116322,1116322
202141249349301534,050465628,Miscellaneous,900099,29675,29675,0,0
202111379349304576,390806325,OTHER INCOME,900099,455394,455394
202111379349304576,390806325,SUMMER CONFERENCES,721000,229428,229428
202011369349305601,990272261,OTHER INCOME,900099,309767,309767
202011369349305601,990272261,BOOKSTORE INCOME,900099,43769,43769
202001499349300815,381381271,OTHER REVENUE,900099,1321036,1321036
202023529349300907,390806297,MISCELLANEOUS,611710,556008,556008
202101379349302295,730579265,ALL OTHER MISC REVENUE,900099,987720,969491,18229
202141349349302024,362170866,EXPENSE REIMBURSEMENT & MGMT FEES,900099,1474771,1474771
202141349349302024,362170866,BANK REBATES,900099,363692,363692
202141349349302024,362170866,340B PROGRAM,900099,328400,328400
202101379349304965,952786163,ROOM AND BOARD,611710,1798150,1798150
202101379349304965,952786163,MISCELLANEOUS REVENUE,611710,274519,274519
202101379349304965,952786163,PARKING PERMITS,900099,133821,133821
202101379349307835,581685139,OTHER REVENUE,900099,16185672,16185672
202141379349301709,351148835,Recovery of Accounts,611310,13917,13917,0,0
202141379349303449,310537177,PARTNERSHIP INCOME,900099,7818,44818,-37000
202131349349305103,580566205,AUXILIARY SERVICES,900099,17134926,17134926
202131349349305103,580566205,OTHER INCOME,900099,2674423,2674423
202141339349301104,250983069,MISC. INCOME,900099,1057717,1057717
202141339349301104,250983069,EVENT INCOME,900099,155543,155543
202141339349301539,237227990,SETTLEMENTS/OTHER REFUNDS,900099,75522,75522
202141339349301539,237227990,ALUMNI PROGRAMS,900099,58372,58372
202141339349301539,237227990,PUBLICATION/COURSE MATERIALS,900099,56360,56360
202121339349303442,251698677,OTHER REVENUE,900099,3838971,3838971
202121339349303442,251698677,WELLNESS CENTER/COFFEE CULTURE,713940,2195425,2195425
202121339349303442,251698677,OPTI DUES,900099,235549,235549
202002589349300730,350715530,GOLF COURSE INCOME,900099,322438,322438
202131379349300668,952798775,OTHER REVENUE,900099,299151,299151
202121259349301427,591407629,CHOIR AND GOSPEL TEAM REVENUE,74571,74571
202121259349301427,591407629,MISCELLANEOUS INCOME,47176,47176
202121259349301427,591407629,STUDENT CENTER INCOME,8133,8133
202111349349307916,941674865,PERKINS PROGRAM FUNDS,900099,45263,45263
202111349349307916,941674865,FORFEITED DEPOSIT,900099,1500,1500
202111349349307916,941674865,MISC. REVENUE,900099,1034,1034
202100329349300820,410970173,SERVICE CENTER INCOME,611710,15897,15897
202100329349300820,410970173,RECOVERY OF BAD DEBT,611710,8583,8583
202100329349300820,410970173,FINANCE CHARGES,611710,6449,6449
202111209349301481,041591060,ADMINISTRATIVE FEE CHARGED TO AFF,900099,850000,850000
202111209349301481,041591060,INTEREST INCOME ON STUDENT LOANS,900099,16293,16293
202111209349301481,041591060,AUXILIARY ENTERPRISES,900099,4328,4328
202121239349300917,620516509,OTHER INCOME,900004,1029038,1029038
202121239349301617,540505906,Other Activities,900099,828120,790549,37571,0
202131339349304998,410695596,PURCHASE DISCOUNTS,541200,51466,51466
202121339349301592,436052681,ACTUARIAL ADJUSTMENTS,900099,37925,37925
202121339349301592,436052681,INSURANCE CLAIMS,900099,5778,5778
202121339349301592,436052681,MISCELLANEOUS,900099,3544,3544
202121329349304912,132584273,MISC. INCOME,900099,144828,144828
202121329349304912,132584273,PERFORMANCE REIMBURSEMENT FEES,900099,106385,106385
202101349349302995,430654854,MISCELLANEOUS,900099,319344,319344
202021559349300217,111635105,VENDOR COMMISSIONS AND OTHER,721000,486261,486261
202033189349313093,131624135,RECOVERIES-EXPENSES,622110,26478094,26478094
202033189349313093,131624135,RECOVERIES-MD RELATED EXP,622110,11537396,11537396
202033189349313093,131624135,MISCELLANEOUS,622110,17612644,16826054,786590
202101309349300040,041286950,MISCELLANEOUS,611710,2736376,2736376
202101309349300040,041286950,THEATRE REVENUE,531390,1659810,1659810
202101309349300040,041286950,SUMMER CONFERENCE,531390,893147,63080,830067
202101339349300225,231352665,DINING SERVICE REVENUE,722210,5789564,5789564
202101339349300225,231352665,RESIDENCE HALLS REVENUE,611310,4750574,4750574
202101339349300225,231352665,PRODUCTION UNITS FARM INCOME,900099,434446,434446
202131319349302913,590624364,Reimbursements,900099,1410373,1410373
202011359349303716,941156610,PERKINS LOAN AND OTHER,900099,9728,9728
202011359349303556,231352626,CATERING REVENUE,722320,330765,330765
202011359349303556,231352626,CLINICAL RECEIPTS,611110,80535,80535
202011359349303556,231352626,PARKING TICKETS AND FEES,611110,75685,75685
202011369349305001,710462177,OTHER EXEMPT REVENU,69248,69248
202120559349301607,461812625,MISCELLANEOUS REVENUE,82117,82117
202111339349301901,314421101,DORMITORY,611310,330377,330377
202111339349301901,314421101,MISCELLANEOUS,900099,129900,129900
202111339349301901,314421101,DINING HALL,611310,52231,52231
202121209349300422,382015048,AUXILIARY,900099,317501,317501
