object_id,ein,OrgnztnBsnssNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,FndrsrActvtyInf_ActvtyTxt,FndrsrActvtyInf_FndrsrCntrlOfFndsInd,FndrsrActvtyInf_GrssRcptsAmt,FndrsrActvtyInf_RtndByCntrctrAmt,FndrsrActvtyInf_NtTOrgnztnAmt
201721329349300512,042103580,THOMAS P MCGILL,23 GUILFORD RD,MILTON,MA,02186,CONSULTING,false,16500,-16500
201721329349302762,570314404,Coleman Lew,326 W 10th Street,Charlotte,NC,28202,Consulting,0,0,0,33647
201721329349302762,570314404,Keller McIntyre,1156 Fifteenth Street NW Ste 525,Washington,DC,42689,Consulting,0,0,0,26148
201721329349302762,570314404,Jim Hale,2005 College Street,Newberry,SC,29108,Planned Giving,0,0,0,15375
201711329349301516,383071514,Marts & Lundy INC,1200 Wall Street West,Lyndhurst,NJ,07071,Campaign Feasibility Study,0,0,113590,-113590
201711329349301516,383071514,Ruffalo Noel Levitz,1025 Kirkwood Pkwy,Cedar Rapids,IA,52404,Phone Consultation,0,335638,6011,329627
201741669349300719,310707369,Bennett Direct Inc,324 E Wisconsin Avenue,Suite 1220,Milwaukee,WI,53202,"Bennett Direct, Inc. is an unrelated third party that assists Franklin University with its annual Phon-a-thon by providing campaign consultation, design, implementation, script development and messaging, daily reports and a comprehensive final report at the end of the project.",0,38199,27673,10526
201741319349303099,530196584,CHAD GOBEL ASSOCIATES,16 W MARKET STREET 2ND FLOOR,WEST CHESTER,PA,19382,STRATEGIC PLANNING,false,175672,-175672
201741319349303099,530196584,RUFFALO NOEL LEVITZ,65 KIRKWOOD NORTH RD SW,CEDAR RAPIDS,IA,52404,TELE FUNDRAISING,false,99166,153989,-54823
201741319349303099,530196584,GRENZEBACH GLIER AND ASSC,401 NORTH MICHIGAN AVE SUITE 2800,CHICAGO,IL,60611,OVERALL STRATEGY,false,103635,-103635
201741319349303099,530196584,HEATON SMITH GROUP,1380 W PACES FERRY RD NW,ATLANTA,GA,30327,PLANNED GIVING,false,1200000,102490,1097510
201741319349303099,530196584,THE STELTER COMPANY,10435 NEW YORK AVE,DES MOINES,IA,50322,DESIGN CONSULTING,false,61747,-61747
201741319349303099,530196584,SLOANE CORRIN HURST,7207 13TH AVE,TAKOMA PARK,MD,20912,STRATEGIC PLANNING,false,40000,-40000
201741319349303099,530196584,HARRIS CONNECT LLC,1511 ROUTE 22 SUITE C-25,BREWSTER,NY,10509,STRATEGY DIRECT SOLI,false,20752,8279,12473
201731329349305998,042133255,RUFFALO NOEL LEVITZ LLC ANNUAL FUND,1025 KIRKWOOD PARKWAY SW,CEDAR RAPIDS,IA,52404,ANNUAL FUND SERVICES,false,198200,119057,79143
201721329349306747,951667177,WEST WIND CONSULTING,120 BRINDLEY ST SUITE 7,ITHACA,NY,14850,IA CONSULTING,0,0,84266,-84266
201721329349306747,951667177,ROBERT WEINER,591/2 MANCHESTER STREET,SAN FRANCISCO,CA,94110,IA CONSULTING,0,0,5238,-5238
201701359349312715,941156646,RUFFALO NOEL LEVITZ,1025 KIRKWOOD PARKWAY SW,CEDAR RAPIDS,IA,52404,"PHONATHON, MAILING & POSTAGE, DATABASE",0,106745,65579,41166
201721319349305802,042103634,RUFFALO NOEL LEVITZ LLC,65 KIRKWOOD NORTH ROAD SW,CEDAR RAPIDS,IA,52404,TELEFUND VENDOR,false,1260624,473430,787194
201721319349305802,042103634,MARTS & LUNDY INC,1200 WALL STREET WEST,LYNDHURST,NJ,07071,STRATEGY CONSULTING,false,0,50193,-50193
201731319349303213,450273403,The Pelican Group,44050 Ashburn Plaza Ste 195-723,Ashburn,VA,20147,Professional Fundraising,0,10350097,3521849,6828248
201731319349303213,450273403,Alethes Media Group LLC,525-K East Market St Ste 293,Leesburg,VA,20176,Consulting on Direct Mail Professional Fundraising,0,46392,36000,10392
201711329349305706,042103594,Blue State Digital,101 AVENUE OF THE AMERICAS,12th FLOOR,NEW YORK,NY,10013,FUNDRAISING CONSULTING,false,252565,-252565
201711329349305706,042103594,Blackbaud Inc,TARGET ANALYTICS,2000 DANIEL ISLAND DRIVE,CHARLESTON,SC,29492,FUNDRAISING CONSULTING,false,10750,-10750
201711329349305706,042103594,Moth Design,450 HARRISON AVE STE 225,BOSTON,MA,02218,FUNDRAISING CONSULTING,false,131567,-131567
201711329349305706,042103594,Grenzebach Glier,401 NORTH MICHIGAN AVE,STE 2800,CHICAGO,IL,60611,FUNDRAISING CONSULTING,false,8938,-8938
201711329349305706,042103594,Mary C Finlay,PO BOX 328,YORK HARBOR,ME,03911,FUNDRAISING CONSULTING,false,36000,-36000
201711329349305706,042103594,Zuri Group,328 NW BOND ST,STE 204,BEND,OR,97703,FUNDRAISING CONSULTING,false,46308,-46308
201711329349305706,042103594,Equancy,130 WEST 17TH STREET,SUITE 6S,NEW YORK,NY,10013,FUNDRAISING CONSULTING,false,85210,-85210
201741259349300209,742016083,ADVOCACE MEDIA LLC,702 SOUTH DENTON TAP ROAD,COPPELL,TX,75019,DIRECT MAIL CONSULTING,0,0,12600,-12600
201741259349300209,742016083,KATHYM TABOR,661 BERING,HOUSTON,TX,77057,EVENT PLANNING,0,0,12000,-12000
201741259349300209,742016083,GIDEONSTONE LLC,3714 BLACKBERRY COURT,MISSOURI CITY,TX,77459,"FUNDRAISING COUNSEL, PROPOSAL WRITING",0,0,11500,-11500
201711329349302626,520595110,RUFFALO NOEL LEVITZ,65 KIRKWOOD NORTH RD SW,CEDAR RAPIDS,IA,524063018,TELEMARKETING SERVICES FOR ANNUAL GIVING PROGRAMS,0,1396039,756750,639289
201711329349302626,520595110,CAUSEFORCE,7080 HOLLYWOOD BLVD FOURTH FLOOR,HOLLYWOOD,CA,90028,CONSULTING SERVICES FOR RTCC,1,1374174,489891,884283
201711329349302626,520595110,LAURENCE A PAGNONI & ASSOCIATES INC,601 KAPOCK ST STE 5G,RIVERDALE,NY,10463,CONSULTING SERVICES,0,0,137500,-137500
201731319349304313,160743088,RUFFALO NOEL LOVITZ,PO BOX 3018,CEDAR RAPIDS,IA,52406,MANAGE THE COLLEGE PHONEATHON SOLICITATIONS,0,0,72500,-72500
201721289349300102,250717890,MCALLISTER & QUINN LLC,1030 15TH STREET NW SUITE 590 WEST,WASHINGTON,DC,20005,FEDERAL GRANTS AND FOUNDATION SUBMISSIONS,0,0,96869,-96869
201721309349301857,362167725,SD&A Teleservs,5757 W Century,Los Angeles,CA,90045,Telemarketing,false,191803,158833,32970
201711309349303796,520705392,WILSON-BENNETT TECHNOLOGY,140 PROFESSIONAL DRIVE,suite 2,cabot,AR,72023,PHONATHON,false,11828,16500,11828
201711309349303796,520705392,WILSON-BENNETT TECHNOLOGY,140 PROFESSIONAL DRIVE,SUITE 2,CABOT,AR,72023,SOFTWARE LICENSE,false,0,12500,0
201711319349305521,570324915,ELIZABETH WOLFF,23 OAKMEN CT E,COLUMBIA,SC,29209,GRANT WRITING,0,0,1440,-1440
201711319349305521,570324915,KATHY RANDALL,119 BRIARWOOD LANE,SUMMERVILLE,SC,294833707,FUNDRAISING,0,0,6160,-6160
201711319349305521,570324915,MCALLISTER & QUINN LLC,1030 15TH ST NW 590,WASHINGTON,DC,20005,GRANT WRITING,0,0,73212,-73212
201711319349305521,570324915,SSK CONSULTING LLC,2 OLD MILL COURT,COLUMBIA,SC,29206,FUNDRAISING CONSULTANT,0,0,19131,-19131
201731299349300848,231352613,SR WODJAK,200 SOUTH BROAD ST STE 850,PHILAELPHIA,PA,19102,GRANT SOLICITATION,0,0,61529,-61529
201711309349300131,520591691,Washburn McGoldrick Inc,fundraising consultant,false
201721359349301912,231177930,Creative Comm Assoc LLC,2 Third St Ste 250,Troy,NY,12180,Consulting,false,75740
201721359349301912,231177930,Pentra Inc,8650 Commerce Park Place Ste G,Indianapolis,IN,46268,Solicitatn,false,26439
201721319349305152,951644035,Westfall Group,PO Box 341,Suwanee,GA,30024,Fundraising and event management,0,90560,155373,-64813
201731289349301003,620476822,RuffaloCody LLC,65 Kirkwood North Road SW,Cedar Rapids,IA,52404,Call Center,0,1198100,502810,695290
201731289349301003,620476822,Grenzebach Glier and Associates,401 N Michigan Avenue Suite 2800,Chicago,IL,60611,Consultant,0,0,255143,0
201731289349301003,620476822,Archer Malmo,65 Union Avenue Suite 500,Memphis,TN,38103,Consultant,0,0,87500,0
201721319349303822,250969449,RUFFALO CODY,65 KIRKWOOD N ROAD SW,CEDAR RAPIDS,IA,52406,TELEMARKETING SERVICES,0,661336,346243,315093
201721319349303822,250969449,GGA,401 N MICHIGAN AVENUE,CHICAGO,IL,60611,PLANNED GIVING CONSULTING,0,0,497297,-497297
201721319349304767,410518750,JACKIE ANDERSON,W7153 135TH AVENUE,BAY CITY,WI,54723,"DIRECT MAIL, EMAIL AND TELEMARKETING CONSULTING SERVICES",0,416267,37950,378317
201721319349304767,410518750,ARIA COMMUNICATIONS,717 W GERMAIN ST,ST CLOUD,MN,56301,TELEMARKETING SERVICES,0,46050,16299,29751
201741289349300914,160743140,BRAKELEY BRISCOE,322 W BELLEVUE AVE,SAN MATEO,CA,94402,CAMPAIGN CONSULTANT,false,0,52725,-52725
201741289349300914,160743140,USEED,1898 E CARMEN ST,TEMPE,AZ,85283,CROWDSOURCE CONSULTANT,false,139589,7459,132130
201721309349302567,310536715,RUFFALO NOEL LEVITZ,1025 KIRKWOOD PARKWAY SW,CEDAR RAPIDS,IA,52404,TELEFUND,false,801410,370437,430973
201721309349302567,310536715,WASHBURN & MCGOLDRICK INC,950 NEW LOUDON ROAD,SUITE 210,LATHAM,NY,12110,ADVANCEMENT PROGRAM ASSESSMENT,false,0,52696,-52696
201721329349301057,540505940,GRENZEBACH GLIER & ASSOCIATES,401 N MICHIGAN AVENUE STE 2800,CHICAGO,IL,60611,CAMPAIGN CONSULTATION,0,0,12283,-12283
201721329349301057,540505940,WILSON-BENNETT TECHNOLOGY INC,140 PROFESSIONAL DRIVE STE 2,CABOT,AZ,72023,TELEPHONE SOLICITATIONS,0,0,22250,-22250
201701929349300815,131624202,Marts & Lundy,Planning/Strategy,false,20821,-20821
201701929349300815,131624202,telefunding,false,76671,75706,965
201701929349300815,131624202,Planning/Strategy,false,5000,-5000
201721359349313622,860186050,One Accord,1018 Market St,Kirkland,WA,98033,Fundraising planning and execution,0,0,61000,-61000
201721359349305002,560532129,GRENZEBACH GLIER & ASSOCIATES,SEE PART IV FOR ADDRESS,SEE PART IV,IL,60611,"FUNDRAISING CONSULTING, STRATEGIC PLANNING, COMMU.",0,0,126480,0
201721359349305002,560532129,COPPER REEF ENTERPRISES,SEE PART IV FOR ADDRESS,CARLSBAD,CA,92009,FUNDRAISING CONSULTING,0,0,114301,0
201721359349305002,560532129,PW FEATS INC,SEE PART IV FOR ADDRESS,BALTIMORE,MD,21202,"FUNDRAISING CONSULTING, PLANNING, DATA STORAGE",0,0,2507247,0
201721359349305002,560532129,VIGET,SEE PART IV,NEW YORK,NY,10014,"FUNDRAISING WEBSITE DESIGN, CONFIGURATIONS",0,0,48700,0
201721359349305002,560532129,T C G LEGACY INC,SEE PART IV FOR ADDRES,DURHAM,NC,27705,FUNDRAISING RELATEFUNDRAISING CONSULTING,0,0,22118,0
201721359349305002,560532129,CISYS LIFESCIENCES INC,SEE PART IV FOR ADDRESS,SURFSIDE BEACH,SC,29575,FUNDRAISING RELATED DIGITAL COMMUNICATIONS,0,0,66050,0
201721359349305002,560532129,CREWS CONTROL CORPORATION,SEE PART IV FOR ADDRESS,FULTON,MD,20759,FUNDRAISING RELATED CAMERA AND AUDIO OPERATOR,0,0,26116,0
201721359349305002,560532129,HORIZON VIDEO PRODUCTION INC,SEE PART IV FOR ADDRESS,CHICAGO,IL,60647,FUNDRAISING RELATED VIDEO SHOOT,0,0,53758,0
201721359349305002,560532129,REEHER LLC,SEE PART IV FOR ADDRES,DURHAM,NC,27707,"FUNDRAISING RELATED MATERIALS, CUSTOMIZATION",0,0,36540,0
201721359349305002,560532129,CMG PARTNERS LLC,SEE PART IV FOR ADDRESS,STANFORD,CA,94305,FUNDRAISING PROFESSIONAL DEVELOPMENT,0,0,33320,0
201721329349301252,042103558,Educe LLC,111 Eighth Avenue,New York,NY,10011,Consultant,false,466618
201721329349301252,042103558,Ronald Joyce,309 Oakwood Dr,Yarmouth,ME,04096,Consultant,false,27169
201721329349301252,042103558,Carter Halliday Associates,107 South St 5D,Boston,MA,02111,Professional Services,false,27445
201721329349301252,042103558,Give Campus Inc,903 G St SE,Washington,DC,20003,Professional Services,true,655361,18000,637361
201721329349301252,042103558,Embryo Creative LLC,30 Newbury St 3rd FL,Boston,MA,02116,Professional Services,false,40200
201721329349301252,042103558,Michael Grinley,PO Box 611,Goshen,MA,01032,Professional Services,false,22500
201721359349308907,131740447,RICHARD KEARNS CONSULTING INC,300 E 46TH STREET,NEW YORK,NY,10017,PROFESSIONAL FUNDRAISING,0,0,97500,0
201721259349300622,640303084,ALEXANDER HAAS INC,CAMPAIGN CONSULTING,false,96200
201721259349300622,640303084,THE CONVERSE GROUP,CAMPAIGN CONSULTING,false,50117
201721259349300622,640303084,PHP COMMUNICATION,CAMPAIGN CONSULTING,false,5061
201721259349300622,640303084,WILSON-BENNETT TECHNOLOGY,PHONATHON,false,89487,21000,68487
201721329349303852,060731360,WASHBURN MCGOLDRICK,Consulting,false,19167
201741319349304794,042103567,CELEBRITY MARKETING INC,180 CANAL STREET,BOSTON,MA,02114,SEE PART IV,false,60500,78000,-17500
201741359349304759,231365966,PACESETTERS INC,759 ROBLE ROAD,ALLENTOWN,PA,18109,MANAGEMENT OF MAIL/EMAIL AND EXPERIENCE FUND SOLICITATIONS,0,5182687,82061,5100626
201741309349303144,370661496,RUFFALOCODY HOLDINGS LLC,PO BOX 718,DES MOINES,IA,503030718,PHON-A-THON PROGRAM TRAINING,0,0,51500,0
201741309349303144,370661496,PLUS DELTA PARTNERS,6965 EL CAMINO REAL SUITE 105-488,CARLSBAD,CA,92009,STAFF TRAINING,0,0,35467,0
201741329349301309,060646623,RUFFALO CODY,PO BOX 718,DES MOINES,IA,50303,EXTERNAL DB,false,19614,-19614
201741329349301309,060646623,COMMUNITY COUNSELING SERV,PO BOX 824885,PHILADELPHIA,PA,19182,CAMPAIGN CONSULTING,false,300000,-300000
201741359349307599,314379585,RUFFALO NOEL LEVITZ,1025 KIRKWOOD PKWY SW,CEDAR RAPIDS,IA,52404,PHONATHON,0,106528,53250,53278
201741359349302524,141340095,The Stelter Co,10435 New York,Des Moines,IA,50322,Mailing,false,55890
201741669349301044,951644037,Ruffalo Noel Levitz,1025 Kirkwood Parkway SW,Cedar Rapids,IA,52404,Program Fundraising,0,263517,328458,-64941
201741309349302304,350868125,RUFFALOCODY,CALL CENTER FUNDRAISING,false,193088,158000,35088
201741359349311949,840404231,RUFFALOCODY LLC,PO BOX 3018,CEDAR RAPIDS,IA,524063018,ANNUAL GIVING TELEPHONE SOLICITATION,0,337751,464383,0
201721329349306567,350868149,RuffaloCODY,PO Box 3018,Cedar Rapids,IA,52406,Management of annual phone-a-thon,0,603821,162987,440834
201741299349300834,840402510,WASHBURN & MCGOLDRICK,950 NEW LONDON RD STE 210,NEW YORK,NY,12110,CAMPAIGN CONSULTING,0,0,34990,0
201741299349300834,840402510,THE STELTER COMPANY,10435 NEW YORK AVE,DES MOINES,IA,53022,MARKET RESEARCH AND STRATEGY,0,0,19807,0
201741299349300834,840402510,OLOGIE,447 E MAIN ST,COLUMBUS,OH,43215,CAMPAIGN STRATEGY,0,0,134418,0
201741299349300834,840402510,RUFFALO NOEL LEVITZ,65 KIRKWOOD RD SW,CEDAR RAPIDS,IA,52404,CONSULTING,0,0,38709,0
201741289349301144,520591613,Nancy Landrum dba Signature Marketi,6112 Newport Terrace,Frederick,MD,21701,"Nancy Landrum, dba Signature Marketing, is tasked with development of strategies, cultivation and solicitation of both individual and grant making organizations, administrative matters and donor stewardship in support of Goucher's Prison Education Partnership.",0,0,40024,-40024
201731319349305143,362169157,WILSON-BENNETT TECH INC,206 W PLAZA BLVD SUITE C,CABOT,AR,72023,PHONATHON,false,100537,47777,52760
201731319349305143,362169157,ROYALL & COMPANY,1920 E PARHAM ROAD,RICHMOND,VA,23228,Fundraising Strategy,false,87877,97875,-9998
201731319349305643,210634981,MWW GROUP LLC,ONE MEADOWLANDS PLAZA,EAST RUTHERFORD,NJ,07073,GRANT ASSISTANCE,false,15327,-15327
201731319349305643,210634981,THE HANOVER RESEARCH COUNCIL,4401 WILSON BLVD,4TH FLOOR,ARLINGTON,VA,22203,GRANT ASSISTANCE,false,15400,-15400
201731299349302063,710236896,Wilson- Bennet,104 S Apple,Searcy,AR,72143,phonathon,false,69573
201731299349302063,710236896,PhilanthroCorp,111 S Tejon St Ste 520,Colorado Springs,CO,80903,mailout teleconference,false,59670
201731329349301323,020222120,Ruffalo Noel Levitz,1025 Kirkwood Parkway SW,Cedar Rapids,IA,52402,Solicitation and Consulting for Fundraising,0,0,70054,-70054
201731329349301323,020222120,Marts and Lundy,1200 Wall St W,Lyndhurst,NJ,07071,Solicitation and Consulting for Fundraising,0,0,25430,-25430
201731289349302403,231352683,MARTS LUNDY 1200 WALL ST LYNDHU,GENERAL CONSULTING,false,19204339,71620,19132719
201731289349302403,231352683,VALERIE M JONES ASSOCIATES 210 IDL,GENERAL CONSULTING,false,616661,10081,606580
201731319349301523,042103547,Development Guild DDI Inc,Fundraising Consultant,false,71236
201731319349301523,042103547,Marts Lundy Inc,FUNDRAISING CONSULTANT,false,54768
201731319349301523,042103547,Blankslate Design,Fundraising Consultant,false,26746
201731319349301523,042103547,Lewis Kennedy Associates,Fundraising Consultant,false,20080
201731319349301523,042103547,Results Group International,Fundraising Consultant,false,5000
201731329349303163,231352685,RUFFALO NOEL LEVITZ,1025 KIRKWOOD PARKWAY SW,CEDAR RAPIDS,IA,52404,MANAGE CALL CENTERS,false,2809548,761267,2048281
201731329349303163,231352685,ARIA COMMUNICATIONS,717 W ST GERMAIN STREET,ST CLOUD,MN,56301,TELE- MARKETING,false,102286,41549,60737
201731359349312778,951664112,MARTS LUNDY INC,1200 WALL STREET WEST,LYNDHURST,NJ,07071,DESIGN CAMPAIGN,false
201731309349303418,161532850,Ruffalo Noel Levitz LLC,65 Kirkwood North Road SW,Cedar Rapids,IA,52404,Phone solicitations,0,70501,60052,10449
201731309349303418,161532850,The Stelter Company,10435 New York Avenue,Des Moines,IA,50322,Planned Giving Newsletter Program and Website,0,0,5590,-5590
201731309349303418,161532850,James Langley,10958 Bloomingdale Drive,Rockville,MD,20852,Campaign Consulting,0,0,17850,-17850
201731319349302708,231484178,LINDSLEY DEVELOPMENT,89 LEAMAN ROAD,LANCASTER,PA,17603,FUNDRAISING CONSULTANT,0,0,34000,-34000
201731319349303298,060776644,COMNET MARKETING GROUP INC,1214 STOWE AVE SUITE 106,MEDFORD,OR,97501,TELEMARKETING,0,0,26522,0
201731319349303298,060776644,RESULTS GROUP INTERNATIONAL,1745 BROADWAY 17TH FLOOR,NEW YORK,NY,10019,CONSULTING - CAPITAL CAMPAIGN,0,0,48261,0
201731319349303298,060776644,MCALLISTER & QUINN CO GAVIGAN & COMPANY PC,1368 N WASHINGTON AVE,SCRANTON,PA,18509,CONSULTING & GRANT WRITING,0,0,102197,0
201711309349301421,590859121,Witzleben Associates,Consulting,false
201711589349301356,951664112,MARTS LUNDY INC,1200 WALL STREET WEST,LYNDHURST,NJ,07071,DESIGN CAMPAIGN,false,79842
201711329349305131,320105791,KIRSTEN WEISS,NASSAUISCHE STR 24,BERLIN,GM,10707,PROFESSIONAL FUNDRAISER,0,56044,31409,24635
201711319349302051,050258932,RUFFALO NOEL LEVITZ,65 KIRKWOOD N RD,CEDAR RAPIDS,IA,52404,PHONE SOLICIT.,false,457898,313495,144403
201711329349305901,430654854,GOSNER GERBER INSTITUTE,1776 LEGACY CIRCLE SUITE 100,NAPERVILLE,IL,60563,CONSULTANT,0,0,55536,-55536
201721299349302497,231409675,Gonser Gerber LLP,1776 Legacy Cir Suite 100,Naperville,IL,60563,Capital Campaign,0,0,69003,-69003
201721299349302497,231409675,Cedarstone Holdings LLC,209 E Liberty Drive,Wheaton,IL,60187,Capital Campaign,0,0,12000,-12000
201701659349301110,954663290,Lee Mimms,3909 Via Picaposte,Palos Verdes Estates,CA,90274,Donor relations consulting,0,79495,72000,7495
201711329349306421,314379532,RuffaloCody,65 Kirkwood North Road SW,Cedar Rapids,IA,52404,PHONE SOLICITATIONS,false,265951,106623,159328
201711329349306921,050306206,STALEYROBESON INC,156 LONG WHARF ROAD,MYSTIC,CT,06355,PROSPECT STRATEGY CONSULTING,0,0,7112,7112
201711329349306921,050306206,PATTON MCDOWELL AND ASSOCIATES LLC,338 S SHARON AMITY ROAD PMB 208,CHARLOTTE,NC,28211,PROSPECT STRATEGY CONSULTING,0,0,9000,9000
201711329349306921,050306206,POPKITCHEN CO,365 HOPE STREET,PROVIDENCE,RI,02906,PROSPECT STRATEGY CONSULTING,0,0,128490,128490
201711359349303826,952798775,JAYNE JONES,W5758 BAYSIDE DRIVE,SPOONER,WI,54801,GRANT WRITER,0,0,21667,-21667
201701389349300710,540573801,FMB ADVERTISING,145 S GAY STREET,KNOXILLE,TN,37902,MAIL / PHONE FUNDRAISER,0,0,11684,-11684
201701389349300710,540573801,JESSICA C HASTINGS AKA COLEMAN HAS,905 TURKEY FOOT ROAD,LEXINGTON,KY,40502,PHONE FUNDRAISER,0,0,21484,-21484
201701389349300710,540573801,PRINTING & GRAPHICS COMPANY,7813 DELANO ROAD,CLINTON,MD,20735,MAILING HOUSE,0,0,401,-401
201711329349303016,042103589,RUFFALO CODY & ASSOCIATES,65 KIRKWOOD NORTH ROAD SW,CEDAR RAPIDS,IA,52404,PHONE SOLICITAIONS,0,71484,89190,-17706
201711329349303151,730579298,BLACKMON GROUP,UNDERWRITE SALES SRVS,true,313551,62710,250841
201711329349303671,720423889,Byron Kantrow LLc,25 Central Park West,New York,NY,10023,Advancing development efforts in New York City.,0,0,90000,-90000
201711329349303671,720423889,Marts and Lundy,Meadows Corporate Center,1200 Wall Street West,Lyndhurst,NJ,07071,Campaign Consulting,0,0,214000,-214000
201711329349303671,720423889,Ruffalo Cody Inc,PO Box 718,Des Moines,IA,50303,Manages and staffs Annual Fund call center.,0,270000,237000,33000
201722699349301217,461211285,CAPPA CRUCY & CO,18 ROSALIND AVENUE,PLEASANTVILLE,NY,10605,MARKETING/FUND DEVELOPMENT,0,99426,18000,81426
201741959349300124,135562308,RUFFALO NOEL LEVITZ,1025 KIRKWOOD PKWY SW,CEDAR RAPIDS,IA,52404,PHONATHON,0,2023305,862447,1160858
201711949349301211,362167817,Helen Brown Group,48 Summer Street,Watertown,MA,02472,Fundraising campaign consultant,false,29250,-29250
201711949349301211,362167817,Alexander Ross Group,2406 Prairie Ave,Evanston,IL,60201,Fundraising campaign consultant,false,324790,-324790
201711949349301211,362167817,Stelter,10435 New York Ave,Des Moines,IA,50322,Fundraising marketing consultant,false,18724,-18724
201711949349301211,362167817,Linda Meadow,576 East Channel Rd,Santa Monica,CA,90402,Fundraising campaign consultant,false,28600,-28600
201711949349301211,362167817,Syndio Social,800 W Huron St,Suite 200,Chicago,IL,60642,Fundraising marketing consultant,false,8000,-8000
201711949349301211,362167817,Ruffalo Noel Levitz,PO Box 718,Des Moines,IA,50303,Phone solicitation consultant,false,5535,-5535
201711949349301211,362167817,Meeting Achievements Inc,232 E 500 N,Valparaiso,IN,46383,Symposium sponsorship solicitor,true,519800,123927,395873
201711949349301211,362167817,Comella Consulting LLC,211 Cedarbend Court,Powell,OH,43065,Fundraising marketing consultant,false,20000,-20000
201711289349302611,720408946,Jacqueline Lyle,Private,Private,LA,70506,Ms. Lyle provided support by soliciting financial support and developing marketing and public relations plans in an effort to extend a specified residency.,0,20000,18791,1209
201711259349300341,042108376,MARTS LUNDY,CONSULTING,false,55252,-55252
201702899349301745,362170999,McAllister & Quinn LLC,1368 N Washington Ave,Scranton,PA,185092844,FUNDRAISING CONSULTING,0,332000,107384,224616
201742929349301614,562231069,GENERIS PARTNERS LLC,5256 PEACHTREE ROAD SUITE 150,ATLANTA,GA,30341,CONSTRUCT AND IMPLEMENT GENEROSITY ACTION PLAN,0,0,23000,-23000
201711299349301386,480623882,COMMUNITY COUNSELING SERVICE CO LL,CAPITAL CAMPAIGN,false
201731819349300528,131810448,AC Fitzgerald & Associates LLC,PO Box 321012,Alexandria,VA,22320,Advancement Consultant,0,0,31000,-31000
201711959349300411,580566256,Amergent,9 Centennial Drive,Peabody,MA,019607906,Donor Acq,false,614506,415090,199416
201742009349300519,237135915,LAKOTA EXPRESS,287 WATER TOWER RD,KYLE,SD,57752,SOLICITING,false,1124360,820237,304123
201741949349300504,111788788,Alveara Inc,Northern Boulevard,Old Westbury,NY,11568,Fundraising Consulting,false,0,38400,-38400
201742829349300804,381443369,Kennari Consulting,401 Hall St SW Ste 309,Grand Rapids,MI,49503,consulting,false,55840
201731959349300448,941156365,RUFFALO NOEL LEVITZ,P O BOX 3018,CEDAR RAPIDS,IA,524061117,STDNT PHONE APPEAL,false,1066926,530690,536237
201731959349300448,941156365,THE STELTER COMPANY,10435 NEW YORK AVENUE,DES MOINES,IA,50322,false,38395
201731959349300448,941156365,MRS JAYNE SHERRY MORDELL,301 OAKDALE AVENUE,MILL VALLEY,CA,94941,EVENT MANAGEMENT,false,1264336,36600,1227736
201731959349300448,941156365,GRIZZARD,3500 LENOX ROAD SUITE 1900,ATLANTA,GA,30303,SOLICITATN& DEVELOPMENT,false,50536,8125,42411
201731959349300448,941156365,THE PURSUANT GROUP,5151 BELT LINE ROAD SUITE 900,DALLAS,TX,75254,FUNDRAISING CONSULTANCY,false,217270
201711949349300441,111630906,Royall Company,See part IV,false
201743119349302719,420730347,RUFFALO NOEL LEVITZ LLC,1025 KIRKWOOD PARKWAY SW PO BOX 301,CEDAR RAPIDS,IA,52404,TELE-FUNDRAISING,0,125358,42170,83188
201723189349303467,470377991,MCALLISTER & QUINN LLC,1030 15TH STREET NW SUITE 590 WEST,WASHINGTON,DC,20005,CONSULTING GRANT DEVELOPMENT,0,0,98923,0
201723189349303467,470377991,THE STELTER COMPANY,11159 AURORA AVENUE,DES MOINES,IA,50322,CONSULTING,0,0,12586,0
201722439349300222,750891465,Radio Solutions,1018 SW Bade Ave,College Place,WA,99324,KJRN Sharathon,0,216378,5138,211240
201722439349300222,750891465,KSBJ Radio Education Foundation,1722 Treble Dr,Humble,TX,77338,KJRN Sharathon,0,216378,5285,211093
201741799349300144,111630741,RUFFALO NOEL LEVITZ,PHONATHON,false,97269,135258
201741799349300144,111630741,JEROLD PANASLINZYPARTNERS,CONSULTING,false,44254
201741819349300349,111633516,HARVEST FRC INC SEE PART IV,Consultant,false,39000,-39000
201741819349300349,111633516,GIFT PLANNING DEV LLC SEE PART IV,Consultant,false,6000,-6000
201733139349300543,350885591,JOHNSON GROSSNICKLE ASSOCIATES,FEASIBILITY STUDY,false,108621
201733139349300543,350885591,CAYLOR SOLUTIONS,CONSULTING,false,171450
201733049349301803,561065978,FINANCIAL PLANNING MINISTRY,2010 MAIN STREET,IRVINE,CA,926147265,"A PROGRAM TO ASSIST IN ""PLANNED GIVING"" BY SETTING UP AN EST",0,0,35040,0
201711259349301391,590624416,Marts & Lundy,1200 Wall Street West,Lyndhurst,NJ,07071,Consulting,0,0,18666,-18666
201731959349300333,251094922,RICHARD HASKINS,7416 PERRYSVILLE AVE,PITTSBURGH,PA,15202,FUNDRAISING CONSULTANT FOR CAP.CAMPAIGN,0,0,13351,-13351
