object_id,ein,Dsc,Amt
201801349349300925,350868188,Self-insurance reserves,5471749
201801349349300925,350868188,Pledges payable,7350000
201801349349300925,350868188,Other liabilities,20408678
201801349349309370,272254882,ACCRUED PAYROLL,34028
201801349349309370,272254882,PAYROLL TAX PAYABLE,24
201821349349303772,516000297,POST RETIREMENT OBLIGATION,550409901
201821349349303772,516000297,INTEREST RATE SWAP,24066164
201821349349303772,516000297,STUDENT LOAN PAYABLE,15635792
201821349349303772,516000297,ASSET RETIREMENT OBLIGATION,15597774
201821349349303772,516000297,ENDOWMENT LIABILITY,14051384
201821349349303772,516000297,ENVIRONMENTAL LIABILITY,5693135
201821349349303772,516000297,ANNUITY & LIFE INCOME FUNDS PA,4976748
201821349349303772,516000297,OTHER LIABILITIES,2887779
201821349349303717,020222182,INTEREST RATE SWAP AGREEMENTS,9728743
201821349349303717,020222182,SPLIT INTEREST AGREEMENTS,1788117
201801319349303960,840402510,DEPOSITS,455067
201801319349303960,840402510,ANNUITIES PAYABLE,1175803
201801319349303960,840402510,OTHER LIFE INCOME FUNDS,3036116
201801319349303960,840402510,ASSET RETIREMENT OBLIGATION,3982678
201801319349303960,840402510,OTHER POST RETIREMENT BENEFIT PLAN PAYABLE,614975
201801319349303960,840402510,CC-FAC DEBT,2149999
201801349349301635,042452884,DOE NOTE PAYABLE,390113
201801349349310955,581825259,Taxable Bonds Payable (current)
201801349349310955,581825259,Other liabilities (current)
201801349349310955,581825259,Taxable Bonds Payable (long term),21019764
201801349349310955,581825259,Refundable advances (current)
201801349349310955,581825259,Agency liabilities (long-term)
201801349349310955,581825259,Other liabilities (long-term),2755840
201801349349310955,581825259,Refundable advances (long-term),8249053
201801349349310955,581825259,Asset Retirement Obligation,853657
201821349349305152,231352651,GRANT & CONTRACT ADVANCES,19659233
201821349349305152,231352651,FEDERAL STUDENT LOAN ADVANCES,10114364
201821349349305152,231352651,ACCRUED PENSION LIABILITY,170302517
201821349349305152,231352651,PROFESSIONAL LIABILITY CLAIMS,2224459
201821349349305152,231352651,OTHER LIABILITIES,33286161
201801349349309290,540534105,US GOV'T ADVANCES FOR STUDENT,886378
201801349349309290,540534105,ANNUITIES PAYABLE,416132
201801349349309290,540534105,ASSET RETIREMENT OBLIGATION,61632
201801349349309290,540534105,CAPITAL LEASE OBLIGATIONS,93959
201801349349301525,240795965,OTHER LIABILITIES,2992316
201801349349301525,240795965,SPLIT-INTEREST AGREEMENTS,5140500
201801349349301525,240795965,ADVANCE FROM FEDERAL GOVERNMENT FOR STUDENT LOANS,1159687
201801349349301525,240795965,UNAMORTIZED BOND PREMIUM,153632
201801349349301525,240795965,Unamortized Bond discount,-251693
201801349349309605,810420980,Compensated Absences,53869
201801349349301675,160743209,THIRD PARTY SETTLEMENTS,128266162
201801349349301675,160743209,RETIREMENT & POST-EMPLOYMENT,434386133
201801349349301675,160743209,ASSET RETIREMENT OBLIGATION,27459670
201801349349301675,160743209,FOR STUDENT LOANS,16662112
201801349349301675,160743209,SPONSORED RESEARCH,7097058
201801349349306925,042134818,TUITION AND FEES BILLED IN ADVANCE,7233819
201801349349305475,060731360,STUDENT DEPOSITS,1530020
201801349349305475,060731360,ACCRUED POST RETIREMENT BENEFI,15707265
201801349349305475,060731360,FED GOVT STUDENT LOAN ADVANCE,4865683
201801349349305475,060731360,ASSET RETIREMENT OBLIGATIONS,5228557
201821349349306102,340714334,"PERKINS STUDENT LOANS, NET",1095393
201821349349306102,340714334,"SCHELL LOANS, NET",100000
201821349349308572,430670936,ANNUITY AND LIFE INCOME OBLIGATIONS,92739
201821349349308572,430670936,CONDITIONAL ASSET RETIREMENT OBLIGATION,2846359
201821349349308572,430670936,DUE TO AFFILIATED ENTITY,1769611
201821349349308572,430670936,NOTES PAYABLE TO AFFILIATED ENTITY,8530805
201821349349308572,430670936,NOTE PAYABLE-CENTRAL BANK 77721,1985028
201801349349306735,030179593,ENVIRO REMED LIABILITY,176058
201801349349306735,030179593,DISCOUNT FOR FUTURE INTEREST,37519
201821349349308202,340726107,GIFT ANNUITY,20647
201821349349308282,756114836,Life Annuities Payable - Charitable Gift Annuities,3472
201821349349308462,540784341,ACCRUED WAGES,3456
201821349349308462,540784341,ACCRUED PAYROLL TAX,413
201821349349308462,540784341,ACCRUED VACATION PAYABLE,3547
201821349349308462,540784341,DUE TO A.R.E.,259587
201801349349309590,540505965,ANNUITIES PAYABLE,4321623
201801349349309590,540505965,POST RETIREMENT BENEFITS,18983506
201801349349309590,540505965,INTEREST RATE SWAP LIABILITY,24580192
201801349349309590,540505965,US GOVERNMENT GRANTS REFUNDABLE,4942060
201801349349309590,540505965,FEDERAL INCOME TAXES,2177155
201821349349304642,860186050,Annuity Liability,809928
201821349349307477,350935587,ANNUITIES PAYABLE,519484
201821349349307477,350935587,AND OTHER LIABILITIES,216231
201821349349307477,350935587,INTEREST RATE SWAP VALUATION,0
201811279349301071,264028305,DUE TO FSU FOUNDATION,2647731
201811279349301041,440546278,Refundable Loan Programs,1857980
201820999349300892,272017442,TRUST FUND LIABILITIES,1229
201831299349301038,941156566,ANNUITY AND LIFE INCOME PAYABLE,1641118
201831299349301038,941156566,LINE OF CREDIT,5000000
201831299349301038,941156566,GOV'T ADVANCES FOR STUDENT LOANS,595936
201821289349300727,941156525,ASSET RETIREMENT OBLIGATION,308562
201821289349300727,941156525,CAPITAL LEASE,52132
201821289349300727,941156525,FEDERAL GRANTS REFUNDABLE,500955
201821289349300807,041843040,INTEREST RATE SWAPS,14027103
201821289349300807,041843040,LIFE INCOME OBLIGATIONS,20876696
201821289349300807,041843040,POST RETIREMENT AND SEPARATION,6353271
201821289349300807,041843040,FIN 47 OBLIGATION,21384227
201821289349300807,041843040,LEASE LIABILITIES,7514990
201831309349300108,560623936,OBLIGATIONS UNDER SPLIT-INTEREST AGREEMENTS,685186
201831309349300108,560623936,REFUNDABLE ADVANCES,440668
201831309349300108,560623936,MISCELLANEOUS,145871
201831309349300108,560623936,INTEREST RATE SWAP,43040
201831289349300903,453656162,ANNUITIES AND UNITRUSTS PAYABLE,5705068
201831289349300903,453656162,OTHER LONG TERM LIABILITIES,1044034
201831309349302368,250964126,ANNUITIES PAYABLE,1086181
201831309349302368,250964126,STUDENT DEPOSITS,603411
201831309349302368,250964126,"NOTE PAYABLE, RELATED PARTY",1500000
201831289349302913,430610813,ANNUITY OBLIGATIONS,272329
201831289349302913,430610813,DEPOSITS AND AGENCY FUNDS,561395
201831289349302913,430610813,PERKINS FCC LIABILITY,405209
201821279349300982,730579265,DEPOSITS HELD IN CUSTODY FOR OTHERS,560541
201821279349300982,730579265,INTEREST SWAP AGREEMENT,13912228
201821279349300982,730579265,ADVANCES FROM FEDERAL GOVT FOR PERKI,3918000
201821279349300982,730579265,ANNUITIES PAYABLE,3006389
201821279349300982,730579265,NOTES PAYABLE,3000000
201811289349300616,240804602,AGENCY FUNDS PAYABLE,554243
201811289349300616,240804602,REFUNDABLE ADVANCES - GRANTS,1868835
201811289349300616,240804602,FAIR VALUE - INTEREST RATE SWAP,3417742
201811289349300616,240804602,DEFERRED FINANCING COSTS,-299336
201831239349301553,431781928,NOTE PAYABLE-BANK MIDWEST,194776
201821459349300547,273438569,Federal income taxes
201821459349300547,273438569,Payroll Liabilities
201841309349301299,540568200,STUDENT AND OTHER DEPOSITS,59339
201841309349301299,540568200,AMOUNTS HELD ON BEHALF OF OTHERS,49051
201841309349301299,540568200,TRUST AND ANNUITY OBLIGATIONS,89495
201841309349301299,540568200,POST RETIRMENT BENEFIT OBLIGATIONS,312930
201841309349303344,430694556,REFUNDABLE GOVERNMENT LOANS,1351341
201841309349303344,430694556,ASSET RETIREMENT OBLIGATION,25000
201841309349303344,430694556,REFUNDABLE ADVANCE,62500
201841309349303329,042104329,Assets held for others,246513
201841309349303329,042104329,Capital lease obligations,297019
201841309349303329,042104329,Asset retirement obligations,1761749
201841309349303329,042104329,Taxable bonds,2820082
201801349349302920,250717890,CAPITAL LEASE OBLIGATION,7336448
201841289349302464,640329300,STUDENT DEPOSITS AND REFUNDS,661950
201841289349302389,237179567,DEPOSITS,514773
201841289349302389,237179567,FINANCIAL INSTRUMENT LIABILITY,360063
201841279349301649,221487354,ACCRUED POST RETIREMENT BENEFIT OBL,6008254
201841279349301649,221487354,ANNUITIES PAYABLE,2035100
201841279349301649,221487354,CONDITIONAL ASSET RETIREMENT,6149395
201841279349301649,221487354,REFUNDABLE ADVANCES,5835733
201841279349301649,221487354,CAPITAL LEASE OBLIGATION,4058745
201841279349301964,131628150,ANNUITY PRINCIPAL,20625
201801279349301670,130429660,CAPITAL LEASE OBLIGATION,9188
201801279349301670,130429660,PENSION LIABILITY,323222
201801279349301670,130429660,DONOR ANNUITY OBLIGATION,200000
201801289349300100,381368367,Obligations under split-interest agreements,83448
201801289349300100,381368367,Refundable advances,66787
201811249349301816,010356077,DUE TO AFFILIATE,785803
201841279349302359,352158366,Deposits,971539
201841279349302359,352158366,Fair value of interest rate swaps,3708040
201841279349302359,352158366,U.S. Government loan funds,2457855
201841279349302359,352158366,Retirement plans and postretirement health care,2103766
201841279349302359,352158366,Annuities payable,443509
201821279349300407,237242844,REFUNDABLE GOVERNMENT LOANS,712048
201821279349300407,237242844,CHARITABLE GIFT ANNUITIES PAYABLE,398645
201821349349307417,590624412,Student Deposits,507597
201821349349307417,590624412,Advances from Federal Gov't,1060901
201821349349307417,590624412,Interest Rate Swaps,2102503
201821349349307417,590624412,Trust Liabilities,189909
201821349349307417,590624412,Capital Lease Obligations,12658501
201821349349307447,610444695,DEPOSITS AND AGENCY FUNDS,758343
201821349349307447,610444695,ADVANCES FOR STUDENT LOANS,1265813
201821349349307447,610444695,ASSET RETIREMENT OBLIGATION,1448657
201821349349307447,610444695,INTEREST RATE SWAP AGREEMENT,5155670
201821349349307447,610444695,ANNUITY PMT LIABILITY,782028
201801349349302190,620476822,Actuarial Liability for Annuities Payable,30397262
201801349349302190,620476822,Actuarial Liability for Self Insurance,6624066
201801349349302190,620476822,Fair Value of Interest Rate Exchange Agreements Liability,54783583
201801349349302190,620476822,Government Advances for Student Loans,24411152
201801349349302190,620476822,Fair Value of Securities Sold Short,353025201
201801349349302190,620476822,State and Local Taxes Payable,296434
201821349349309542,560532296,Federal income taxes
201821349349309542,560532296,Advances from Federal Government for Student Loans,305422
201821349349309542,560532296,Due to Temporarily Restricted Funds,410099
201821349349309617,237227990,INTEREST PAYABLE,1051150
201821349349309617,237227990,ACCRUED POST-RETIREMENT BENEFITS PAYABLE,6532799
201821349349309767,750917417,Federal income taxes
201801349349307625,131740448,Annuities Payable,131849
201801349349307625,131740448,capital improvement advance,507692
201831169349300428,237275328,ASB PROGRAMS,2046
201831169349300428,237275328,AVIATION CLUB,2081
201831169349300428,237275328,PTK,11338
201831169349300428,237275328,STUDENT NURSES FUND,8141
201831169349300428,237275328,JATP PROGRAM,5092
201831169349300428,237275328,AMT PROGRAM,48
201831169349300428,237275328,AVIATION,456
201831169349300428,237275328,EDUCATION DEPARTMENT,114
201831169349300428,237275328,HIGH SCHOOL AND BEYOND,783
201831169349300428,237275328,JATP FUND,127
201831169349300428,237275328,JATP TSUNAMI FUND,815
201831169349300428,237275328,MUSIC DEPARTMENT,1160
201831169349300428,237275328,NURSING FUND,2278
201831169349300428,237275328,STAFF DEVELOPMENT,1217
201831169349300428,237275328,VOLUNTEER LITERACY PROGRAM,4735
201831169349300428,237275328,PROGRAM DEVELOPMENT,89
201831169349300428,237275328,STEM-IN,5077
201831169349300428,237275328,DREAMERS,29
201831169349300428,237275328,ENGLISH LAB & WRITING CONTEST,265
201831169349300428,237275328,VIKING FOOD PANTRY,114
201831169349300428,237275328,BRAZILIAN JIU-JITSU CLUB,240
201831169349300428,237275328,ATHLETICS,53796
201801349349308040,381366958,annuities payable,25113
201801349349308040,381366958,conditional asset retirement obligation,157077
201801349349308040,381366958,FAIR VALUE OF INTEREST RATE SWAP,131597
201801349349309845,020274509,STUDENT DEPOSITS AND AGENCY FUNDS,600982
201831239349301963,866042458,PAYROLL LIABILITIES,1561
201821279349302267,990113930,CAPITAL LEASE OBLIGATION,12252
201821279349302267,990113930,FEDERAL STUDENT LOAN OBLIGATION,3638602
201821349349304147,060646927,PV OF SPLIT-INT OBLIGATIONS,5337982
201821349349304147,060646927,CONTRIBUTIONS DUE TO OTHERS,27666
201821349349304147,060646927,FEDERAL STUDENT LOAN FUNDS,2815852
201821349349304147,060646927,ACCRUED POST-RETIREMENT BENEFI,5430073
201821349349304147,060646927,BARBIERI SEVERANCE,197232
201821349349304147,060646927,LIABILITY FOR ASSET RETIREMENT,29412850
201841299349301144,042005934,Refundable Advances - US Government,561336
201811249349300421,590722789,REFUNDABLE GOVERNMENT STUDENT LOANS,1261889
201811249349300421,590722789,DEPOSITS HELD FOR OTHERS,94830
201811249349300421,590722789,FAIR VALUE OF INTEREST RATE SWAP AGREEMENT,3647479
201811249349300421,590722789,STUDENT DEPOSITS AND REFUNDS,890220
201811249349300421,590722789,DUE TO/DUE FROM CURRENT FUND,-142942
201831299349302488,042103634,Unfunded Status of Post Retirement Plan,0
201831299349302488,042103634,Interest Rate Agreements,67085216
201831299349302488,042103634,Government Advances,26577890
201841299349301389,420703280,ACCRUED LOSS - INTEREST RATE SWAP,11178674
201841299349301389,420703280,US GOVERNMENT GRANTS - PERKINS LOANS,2278986
201841299349301389,420703280,ANNUITIES PAYABLE,1829996
201801249349301820,460499256,Federal income taxes
201801249349301820,460499256,PAYROLL TAXES PAYABLE
201820969349300502,454971921,DEPOSITS HELD,382508
201820969349300502,454971921,FOUNDER'S SCHOLARSHIP AWARD,12750
201820969349300502,454971921,ACCRUED EXPENSES,125
201831289349301313,590624416,Annuities Payable,2167998
201831289349301313,590624416,Deposits/Held for Others,148940
201831289349301313,590624416,Post Retirement Benefits,6758384
201831289349301313,590624416,Refundable Gov't Loan Funds,5357907
201831289349301313,590624416,Unamortized Premiums,9524551
201800809349300720,202982549,"MORTGAGE PAYABLE, UNITED (7796)",421023
201800809349300720,202982549,"MORTGAGE PAYABLE, UNITED BANK (7968)",376014
201800809349300720,202982549,"ELOC, SUNTRUST",79795
201800809349300720,202982549,CAPITAL ONE LOC,36816
201800809349300720,202982549,"COMMERCIAL LOAN, BB&T",30687
201800809349300720,202982549,CREDIT CARD PAYABLE,29711
201831329349300933,953127273,FEDERAL STUDENT LOAN FUNDS,38976647
201831329349300933,953127273,DEPOSITS FOR AGENCY FUNDS,517388
201831329349300933,953127273,BOND ISSUE SWAP LIABILITY,23033475
201831329349300933,953127273,LIABILITY ON SPLIT-INTEREST AGREEMENTS,2656233
201831329349300933,953127273,ACCRUED BOND INTEREST PAYABLE,342681
201831329349300933,953127273,CAPITAL LEASE OBLIGATION,36086
201821289349302317,231352632,ANNUITY CONTRACTS AND TRUST,3656132
201821289349302317,231352632,POST-RETIREMENT LIABILITY,15558437
201821289349302317,231352632,INTEREST RATE SWAMP AGREEMENT,307309
201821289349302317,231352632,ADVANCES FROM FEDERAL GOVT,1250276
201821289349302317,231352632,TAXABLE BONDS,19290000
201801309349303070,060646936,Accrued Retirement Benefits,762957
201801309349303070,060646936,Capital Leases,789417
201801309349303070,060646936,Interest rate swap,3989446
201811289349300841,540506319,Life Income and Annuity Funds,18936
201811249349301106,520705392,SWAP LIABILITIES,9680309
201811249349301106,520705392,REFUNDABLE ADVANCES - US GOV'T,224493
201811249349301106,520705392,MD INTERLIBRARY CONSORTIUM,122375
201801249349301190,560532314,Residential Fees & Deposits,8950
201801249349301190,560532314,Student Service Deposits,55800
201801249349301190,560532314,Student Prepaid Tuition,2193161
201831299349303508,920023588,DEPOSITS,39080
201831299349303508,920023588,INTEREST PAYABLE,131848
201831299349303508,920023588,NOTE PAYABLE TO APUF,3866133
201831309349303963,141442493,ACCRUED POST RETIREMENT-BENEFITS,10522346
201831309349303963,141442493,INTEREST RATE SWAP OBLIGATION,5870470
201831309349303963,141442493,US GOV'T GRANT REFUNDABLE,5755325
201831309349303963,141442493,ANNUITIES PAYABLE,217579
201801309349301215,042103580,ACCRUED RETIREMENT OBLIGATIONS,1092275000
201801309349301215,042103580,SECURITIES LENDING/ OTHER INVESTMENT LIABILITIES,920558000
201801309349301215,042103580,LIABILITIES UNDER SPLIT INTEREST AGREEMENTS,840736000
201801309349301215,042103580,DEPOSITS AND OTHER LIABILITIES,351758000
201801309349301215,042103580,GOVERNMENT LOAN ADVANCES,72564000
201801309349301215,042103580,DUE TO CONSOLIDATED ORGANIZATIONS,61467000
201811249349300131,420680387,ANNUITIES PAYABLE,6797674
201831289349302673,250965601,ACCRUED RETIREE HEALTHCARE BENEFITS,3302032
201831289349302673,250965601,FED.GOV ADVANCES FOR STUDENT LOANS,1480912
201831289349302673,250965601,LIABILITIES UNDER LIFE INTEREST AGREEMENT,3268913
201831289349302673,250965601,DEPOSITS HELD IN CUSTODY FOR OTHERS,1360897
201801219349301615,651059288,Other Current Liabilities,3865
201801309349301645,010271210,DUE TO FEDERAL GOVERNMENT,351336
201801309349301645,010271210,ASSET RETIREMENT OBLIGATION,469243
201801309349301645,010271210,CAPITAL LEASE OBLIGATION,1489467
201801309349301645,010271210,FAIR VALUE OF INTEREST RATE SWAP,182191
201801309349301645,010271210,CHARITABLE GIFT ANNUITIES PAYABLE,278382
201811279349301476,340714629,ANNUITY OBLIGATIONS,4082309
201811279349301476,340714629,US GOVERNMENT ADVANCES FOR PERKINS LOANS,2111660
201811279349301476,340714629,ASSET IMPAIRMENT EXTIMATES,796684
201811279349301476,340714629,FUNDS HELD FOR STUDENT GROUPS,492171
201800789349300815,463683453,Long Term Liabilities,437060
201811289349302451,131740285,DEPOSITS & OTHER LIABILITIES,74002
201811289349302451,131740285,LESS UNAMORTIZED DEBT ISSUANCE COSTS,-1715444
201811289349302451,131740285,LINE OF CREDIT ALLIANCE DEVELOPMENT FUND,2500000
201811289349302451,131740285,MORTGAGE PAYABLE ALLIANCE DEVELOPMENT FD,2127358
201811289349302451,131740285,MORTGAGE PAYABLE ALLIANCE DEVELOPMENT FD,303211
201811289349302451,131740285,POST-RETIREMENT LIABILITY,1233915
201811289349302451,131740285,SECURD PROMISSORY NOTE - METRO DIST C&MA,3000000
201811289349302451,131740285,US GOV'T REFUNDABLE GRANTS,508202
201811289349302466,590704726,STUDENT DEPOSITS,204972
201811289349302466,590704726,DEFERRED LEASE PAYMENTS,6877440
201801309349304255,133508093,ACCRUED POSTRETIREMENT BENEFIT,12655000
201801309349304255,133508093,REFUNDABLE ADVANCES FROM U.S.,2782386
201820819349300022,620730291,SECURITY DEPOSIT,23000
201821309349302632,640303093,Federal income taxes
201821309349302632,640303093,Capital lease obligation,120572
201811279349302106,050277222,Asset Retirement Obligation,4869736
201811279349302106,050277222,Refundable Advances - US Government Grants,1992636
201811279349302106,050277222,Interest Rate Swap Obligation,1393526
201811279349302106,050277222,Deferred Lease Allowance - One Empire,1152667
201811279349302106,050277222,Charitable Annuity Obligations,144607
201811279349302106,050277222,Other Miscellaneous Long Term Liabilities,911234
201801249349301310,510175975,TENANT SECURITY DEPOSITS,139307
201801249349301310,510175975,DUE TO FOUNDERS,123471
201801249349301310,510175975,OTHER LOANS PAYABLE,199789
201841299349303109,263161884,IDA GRANT ADVANCES,224567
201801279349300720,410694747,ANNUITIES PAYABLE,21128437
201801279349300720,410694747,ASSET RETIREMENT OBLIGATION,1731368
201801279349300720,410694747,FAIR VALUE OF INTEREST RATE SWAP,482797
201831309349300908,430719506,Funds held in federal loan programs,1934001
201811089349300841,237069260,Federal income taxes
201811249349301166,550419865,ANNUITIES PAYABLE,770494
201811249349301166,550419865,FEDERAL STUDENT LOAN FUNDS,440094
201811249349301166,550419865,DEPOSITS AND ADVANCES,77632
201811249349301166,550419865,CAPITAL LEASES PAYABLE,215335
201821289349302607,420680460,ANNUITIES PAYABLE,1391656
201821289349302607,420680460,INTEREST RATE SWAP AGREEMENT LIABILITY,5400993
201821289349302607,420680460,REAL ESTATE DEPOSITS,70212
201821289349302607,420680460,AGENCY FUNDS,222601
201821289349302607,420680460,FIN 47 LIABILITY,1675920
201801289349301340,580568698,FMV OF INTEREST RATE SWAP,201071
201801289349301340,580568698,ADVANCES FROM FEDERAL GOVERNMENT,632140
201801289349301340,580568698,EARLY RETIREMENT LIABILITIES,108546
201801289349301340,580568698,ACCRUED VACATION LIABILITIES,327601
201801289349301340,580568698,OTHER LIABILITIES,273796
201831309349302463,231352354,LIABILITY ON ANNUITY CONTRACTS,825863
201831309349302463,231352354,STUDENT CREDIT BALANCES AND DEPOSITS,1470177
201831309349302463,231352354,ADVANCES FROM FEDERAL GOVERNMENT FOR STUDENT LOANS,1836714
201811279349300026,362191252,Deposits,1994322
201811279349300546,042108376,DEPOSITS,573748
201811279349300546,042108376,CAPITAL LEASE OBLIGATION,59369
201801289349303060,060731360,STUDENT DEPOSITS,2002150
201801289349303060,060731360,ACCRUED POST RETIREMENT BENEFI,18812258
201801289349303060,060731360,FED GOVT STUDENT LOAN ADVANCE,4865683
201801289349303060,060731360,ASSET RETIREMENT OBLIGATIONS,5093573
201811299349300731,272042610,Due to Affiliates,13495755
201831459349300508,362515281,Deferred Rent,1201296
201831459349300508,362515281,457 B LIABILITY,891524
201831459349300508,362515281,457 F LIABILITY,110722
201811299349303311,950549600,PERKINS NSL,3153689
201811299349303311,950549600,ASSET RETIREMENT OBLIGATION,1662910
201811299349303311,950549600,LIABILITIES FOR ANNUITIES PAYABLE,4814661
201811299349303311,950549600,AMOUNTS HELD ON BEHALF OF OTHERS,12362
201821359349301947,540506457,ANNUITY OBLIGATIONS,165063
201821359349301947,540506457,AMOUNTS HELD ON BEHALF OF OTHERS,166414
201821359349301947,540506457,ASSET RETIREMENT OBLIGATIONS,430798
201811659349300731,390806196,ASSET RETIREMENT OBLIGATIONS,203519
201801789349300000,472702558,PAYROLL TAX LIABILITIES,266
201831579349300608,561500678,ACCRUED PAYROLL,40295
201831579349300608,561500678,ACCRUED VACATION,12908
201831579349300608,561500678,OTHER ACCRUED EXPENSE,2776
201811079349300411,330683684,Federal income taxes
201811079349300411,330683684,Due to Niels Brock,253771
201811299349300301,272254882,ACCRUED PAYROLL,34698
201811299349300301,272254882,PAYROLL TAX PAYABLE,19303
201811299349301341,370673513,LINE OF CREDIT FOR CAPITAL PURPOSES,8354559
201811299349301341,370673513,STUDENT DEPOSITS,533208
201811299349301341,370673513,DEPOSITS HELD IN CUSTODY FOR OTHERS,100696
201811299349301341,370673513,ANNUITIES PAYABLE,959901
201811299349301341,370673513,POSTRETIREMENT BENEFIT OBLIGATION,1843575
201811299349301341,370673513,FEDERAL EQUITY IN LOAN PROGRAMS,1991780
201811299349301341,370673513,INTEREST RATE SWAP LIABILITY,5247928
201811299349301341,370673513,CAPITAL LEASE OBLIGATIONS PAYABLE,565712
201821309349301877,042103567,REFUNDABLE ADVANCES - US GOV'T,611804
201821309349301877,042103567,LIABILITY- INTEREST RATE SWAPS,7610853
201821309349301847,951664100,Liability for staff retirement,1944907
201821309349301847,951664100,Annuities payable,1458524
201821309349301847,951664100,Government advances for student loan,770835
201811309349303231,911559533,DUE TO DEPARTMENT OF EDUCATION,320683
201811309349303231,911559533,LINE OF CREDIT - COLUMBIA BANK,246010
201831069349300223,562057124,PREPAID TUITION,28467
201831069349300223,562057124,US GOVERNMENT ADVANCES FOR STUDENTS,34085
201831069349300223,562057124,Prepaid continuing education,8719
201821359349302007,540505941,ACCRUED INTEREST PAYABLE,34531
201821359349302007,540505941,STUDENT DEPOSITS AND OTHER DEFERRED REVENUE,2287220
201821359349302007,540505941,POST-RETIREMENT HEALTHCARE BENEFIT OBLIGATION,550833
201821359349302007,540505941,U.S. GOVERNMENT GRANTS REFUNDABLE,601009
201821359349302007,540505941,TRUST AND ANNUITY OBLIGATIONS,1867927
201821359349302007,540505941,ASSET RETIREMENT OBLIGATION ASB,1939453
201841279349301059,010211781,Asset Retirement Obligations,6025582
201841279349301059,010211781,Split Interest Agreements and Annuity Obligations,15997604
201841279349301059,010211781,Federal Student Loans Payable,5601094
201801359349304465,463851186,DUE TO AFFILIATES,35934
201811289349302701,620475690,Federal income taxes
201811289349302701,620475690,Capital lease obligations,29509
201821249349301107,350868202,POST-RETIREMENT BENEFIT OBLIG.,9848843
201821249349301107,350868202,ANNUITIES AND TRUSTS PAYABLE,5796626
201821249349301042,133036302,DUE TO GOVERNMENT AGENCY,700000
201821249349301042,133036302,SWAP AGREEMENT,442780
201821249349301042,133036302,"DUE TO U.S. ORT OPERATIONS, INC.",107238
201811279349301621,041958460,Charitable annuity obligations,3196945
201811279349301621,041958460,Interest rate swap obligations,9992088
201811279349301621,041958460,Asset retirement obligations,641474
201811279349301621,041958460,Post-retirement benefit obligations,2558235
201811279349301621,041958460,Perkins and other government,3791278
201811279349301851,362662739,Postretirement Benefit Liabilities,283846
201811279349301851,362662739,Fair Value of Swap Agreement,2341207
201811279349301851,362662739,Payable to Jewish Federation of Metropolitan Chicago,4540000
201821359349312732,630579249,PAYROLL LIABILITIES,26689
201811329349300341,231653718,Refundable government loan funds,1468909
201811329349300341,231653718,Net unamortized debt premium,133250
201811329349300341,231653718,Liabilities under split interest agreements,88342
201841249349300734,042103544,GOVT ADVANCES FOR STUDENT LOANS,3105115
201841249349300734,042103544,MARKET VALUE OF INT RATE CONTRACTS,12290289
201841289349300609,541251090,ACCRUED PAYROLL TAXES,35101
201841289349300609,541251090,CAPITALIZED LEASES PAYABLE,21118
201841289349300609,541251090,ACCRUED VACATION,13394
201841289349300609,541251090,DEFERRED REVENUE,8466
201801309349302165,311778403,DUE TO RELATED ORGANIZATION,31633131
201841289349301129,930391563,Deposits Payable,1201826
201841289349301129,930391563,Funds held in custody,405040
201841289349301129,930391563,Line of credit,9411507
201841289349301129,930391563,Interest rate swap liability,1055092
201841289349301154,980072997,Fund risk and charges,210316
201841289349301154,980072997,Fund for deferred compensation (TFR),1812744
201841289349301344,362167725,Pension Liability,29226954
201841289349301344,362167725,Refundable Advances,3851448
201841289349301584,430652675,Funds Held For Others,360810
201841289349301584,430652675,Payable to Annuities,116299
201841289349301584,430652675,Deferred Compensation,278902
201841289349301584,430652675,Deferred Lease Liability,277986
201841309349302164,450273403,Annuities Payable,2079127
201841309349302164,450273403,Government Grants Refundable,1470043
201841309349302164,450273403,Unitrust Payments Due Grantors,516407
201821249349301242,131967322,REFUNDABLE GRANTS,369896
201821249349301222,836007943,Federal income taxes
201811309349303356,050312747,OBLIGATION UNDER INTEREST RATE SWAP,1678012
201811309349302481,952630428,FINANCIAL AID PAYABLE,1909
201811309349302481,952630428,PILGRIMAGE,57964
201811309349302481,952630428,PREPAID TUITION,1888
201811309349302481,952630428,Rounding,1
201811309349302481,952630428,SABBATTICAL FUNDS,20000
201811309349302511,520595110,PENSION & POST-RETIREMENT OBLIGATIONS,192972000
201811309349302511,520595110,SWAP - MARKET VALUE ADJUSTMENT,22116000
201811309349302511,520595110,DEFERRED COMPENSATION LIABILITIES,117217000
201811309349302511,520595110,MCIC MEDICAL MALPRACTICE LIABILITY,116605000
201811309349302511,520595110,GOVERNMENT LOAN FUND ADVANCES,29937000
201811309349302511,520595110,OTHER LIABILITIES,25864000
201831669349301343,730590036,INTERCOMPANY PAYABLE,485307
201801799349300845,660561027,LONG TERM DEBT,20184491
201801799349300845,660561027,DUE TO RELATED PARTIES,12340880
201801799349300845,660561027,RESERVE FOR CLAIMS,1543436
201801799349300845,660561027,EST. THRID PARTY PAYOR SETTLEMENT,58935
201821359349300147,310537514,ADVANCES FROM FEDERAL GOV'T,5110688
201821359349300147,310537514,CAPITAL LEASE,87020
201841659349301204,463745855,Bank of America CC,2251
201841659349301204,463745855,Payroll Liabilities,802
