object_id,ein,Dsc,BsnssCd,TtlRvnClmnAmt,RltdOrExmptFncIncmAmt
201821149349300702,580593414,Income (loss) from partnerships,523000,6800,6800
201821149349300702,580593414,Income (loss) from rec center mem,713940,-2076,-2076
201820899349300022,260152908,Other Miscellaneous Revenue,900099,20819,20819
201821159349300317,251125048,OTHER INCOME,900099,321547,321547
201821179349300822,870212470,Commissions,611710,55847,55847
201821179349300822,870212470,Interest-Accts Receivable,525990,126112,126112
201821179349300822,870212470,Other Revenue,471095,471095
201801209349300345,830340684,OTHER REVENUE,900099,77007,77007
201831239349300013,741109620,Oil and gas,211110,11271602,11271602
201831239349300013,741109620,Net rental income investment properties,531100,10874239,10874239
201801209349300040,135645885,OTHER REVENUE,900099,1659277,1659277
201821049349300017,750800691,FORFEITED DEPOSITS,900099,201939,201939
201821049349300017,750800691,COLLECTION OF BAD DEBTS,611600,31284,31284
201821049349300017,750800691,CRNA Fees,900099,2355,2355
201840469349301129,350868086,Miscellaneous income,900099,32186,25999,6187
201840469349301129,350868086,Fitness Facility,713940,425,425
201831219349301108,391467668,Management Fee,900099,40000,40000
201831219349301108,391467668,Other,900099,1944,1944
201831209349301683,270716971,MISCELLANEOUS INCOME,900099,35606,35606
201841099349300424,240795495,EDUCATIONAL SUPPORT SERVICES,611710,1151684,1151684
201841099349300424,240795495,Early Learning Center,624410,1068641,1068641
201841099349300424,240795495,PRINT SHOP ACTIVITIES,323100,428322,426804,1518
201801019349301010,710239383,AUXILLARY REVENUE,611710,821382,801626,19756
201801019349301010,710239383,CHG VALUE SPLIT INT AGREE,611710,763019,763019
201801019349301010,710239383,OTHER REVENUE,611710,1575659,1575659
201801239349301600,061013935,VARIOUS RELATED SOURCES,900099,22273,22273
201841359349310254,330413730,OTHER INCOME,611600,-61744,-61744
201841359349310254,330413730,HEALTH FOOD STORE AND SECURITY SERVICES,445200,645938,645938
201841359349310414,560547478,Other Income,900099,716108,716108
201801319349303455,111797182,Bad Debt Recovery,900099,114525,0,0,114525
201801319349303455,111797182,Theatre Ticket Sales,900099,522365,0,522365,0
201801319349303455,111797182,Forfeited Deposits,900099,42175,0,0,42175
201841159349301069,210634981,OTHER STUDENT ACTIVITIES/MISCELLANEOUS,900099,320666,320666
201841159349301069,210634981,CATERING,900099,129287,129287
201841159349301069,210634981,TRUST INCOME,900099,28500,28500
201841359349311014,260664313,MISCELLANEOUS,611710,103990,103990
201801319349304870,133838740,CAFETERIA INCOME,722320,204826,204826
201801319349304870,133838740,OTHER INCOME,900004,19086,19086
201841169349300109,570314402,Summer Camps,713940,30965,30965
201820309349300737,231352664,fines,900099,41465,41465,0,0
201820309349300737,231352664,loss on extinguishment of debt,900099,-1909906,-1909906,0,0
201820309349300737,231352664,excess payments to healthcare trust,900099,1753799,1753799,0,0
201820319349300602,310544271,MISC INCOME,900099,18612,18612
201820319349300602,310544271,ACTUARIAL ADJUSTMENT,900099,16432,16432
201820319349300602,310544271,BAD DEBT RECOVERY,900099,852,852
201831139349300523,231522643,STUDENT FEES AND FINES,900099,392527,392527
201831139349300523,231522643,COMMISSIONS AND REBATES,900099,205801,205801
201831139349300523,231522643,Event Income,900099,155712,155712
201841359349303004,741357323,OTHER SOURCES,611600,42546,42546
201801159349301025,361521940,Miscellaneous,900099,40124,40124
201821139349300342,156019050,FACILITY USE,531120,82445,82445
201821139349300342,156019050,OTHER REVENUE,900099,47724,47724
201821139349300342,156019050,BAD DEBT RECOVERY,900099,7854,7854
201811139349300801,240795445,ALL OTHER REVENUE,900099,-10024022,100000,-10124022
201841359349305014,470384159,OTHER INCOME,611310,46108,46108
201841359349305109,710448822,Insurance Proceeds,900099,29651,29651
201830409349300413,112157078,Other Revenue,900099,263900,263900
201830409349300413,112157078,Athletic Rental Income,900099,111708,111708
201830409349300413,112157078,Athletic Tournament Income,900099,52330,52330
201801319349302455,250965591,PARTNERSHIP GAIN(LOSS),523000,-7908985,-7908985
201821139349300807,231365954,OTHER REVENUES,900099,2177455,2683191,-505736
201821209349301537,250965438,PARKING PERMIT FEES,900099,313865,313865
201821209349301537,250965438,BOOKSTORE COMMISSIONS,900099,40178,40178
201801299349302485,350845258,VENDING COMMISSION,611710,5783,5783
201801299349302485,350845258,WELLNESS CENTER,611710,4552,4552
201841359349300329,150543659,Program Registration Fees,611310,101210,101210,0,0
201841359349300329,150543659,Athletic Revenue,711210,432324,0,0,432324
201841359349300329,150543659,Space Rental,532000,274767,274767,0,0
201841359349300144,221529785,social development,611710,61528,61528
201841359349300144,221529785,insurance claims proceeds,900099,29340,29340
201841359349300144,221529785,campus store,611710,3235,3235
201831079349301603,741109661,INSURANCE PROCEEDS,611710,3310029,3310029
201831079349301603,741109661,CHARGES PENALTIES AND FEES,611710,914610,914610
201831079349301603,741109661,INTERNATIONAL PROGRAMS,611710,803723,803723
201801299349302860,560543261,OTHER REVENUE,900099,300092,300092
201841359349301234,720423889,Child Care,624110,158000,0,158000,0
201841359349301234,720423889,Alumni Life Insurance,812199,52000,0,52000,0
201841359349304314,160743088,INDIRECT COST RATE REIMBURSEMENT,900099,31156,31156
201811039349300741,231657958,Child Development Center,611310,258200,258200
201811039349300741,231657958,Bookstore Revenue,900099,137508,137508
201811039349300741,231657958,Meal Revenue,722210,122485,122485
201801039349301300,042105776,ATHLETIC PROGRAMS,611310,959395,959395
201801039349301300,042105776,EXTRACURRICULAR ACTIVITIES,611310,241016,241016
201801039349301300,042105776,CHAPEL,900099,116545,116545
201821349349302552,741233796,MCCOMBS KITCHEN EQUIPMENT,811310,250000,250000
201821349349302552,741233796,CAR REGISTRATION FEES,812930,233600,233600
201821349349302552,741233796,STUDY ABROAD,611710,183050,183050
201811079349300001,592139553,OTHER MISCELLANEOUS REVENUES,28290,28290
201811079349300001,592139553,VENDING MACHINE REV,7179,7179
201811079349300001,592139553,DAMAGE DEPOSITS - FORFEIT,3403,3403
201821099349300312,850297355,MISCELLANEOUS,900099,62204,0,0,62204
201841209349301159,060646587,SNACK SHOP REVENUE,713940,399000,399000
201841209349301159,060646587,BOOKSTORE,451211,84000,84000
201841219349301129,510064335,OTHER REVENUE,1248470,1248470
201841229349301289,620476301,Net realized/unrealized investment gains,34830808,34830808
201831039349301358,930386890,RENTS,304796,304796
201831039349301358,930386890,MISC SERVICES FOR STUDENTS,47426,47426
201841099349300449,231365966,Ferris Program INCOME,900099,79360,79360
201841099349300449,231365966,alumni events,900099,13323,13323
201841099349300449,231365966,COMMISSIONS,900099,12314,12314
201801159349300345,570314380,Summer workshops,532000,296347,296347
201801159349300345,570314380,Alumnae/Campus Life,900099,222354,222354
201801159349300345,570314380,Miscellaneous Income,900099,78894,78894
201841089349300314,390977529,Debt Forgiveness,900099,16,16
201841089349300314,390977529,Recovery of Debt,900099,5502,5502
201801299349301640,042321292,OTHER,900099,655124,655124
201801299349301640,042321292,INSURANCE PROCEEDS,900099,66550,66550
201841359349306019,952786163,Room and Board,611710,2076312,2076312
201841359349308124,471804087,MISCELLANEOUS REVENUE,900099,10,10
201841209349300804,390808497,CONFERENCES,721000,131939,131939
201821349349302557,240795460,Student Fees & Fines,611310,159111,159111,0,0
201821349349302557,240795460,Miscellaneous,611310,22603,22603,0,0
201841359349310144,750818183,Other Income,900099,67313,67313
201841359349314544,591113963,OTHER INCOME,900099,212449,212449
201841359349312744,721226741,MISC PROGRAM RECEIPTS,6201,6201
201831169349300748,480556716,INTEREST ON STUDENT RECEIVABLES,900099,132091,132091
201831169349300748,480556716,STUDY ABROAD REVENUE,900099,41095,41095
201831169349300748,480556716,BAD DEBT RECOVERIES,900099,19391,19391
201841359349312804,591157081,MISCELLANEOUS REVENUE,900099,795656,795656
201841359349312804,591157081,ADVERTISING REVENUE,900099,83388,83388
201801319349304465,640303069,Miscellaneous Revenues,900099,195447,195447
201801319349304465,640303069,Camp Meals,722320,121674,121674
201801319349304455,362593545,0,0,0,0
201801319349304455,362593545,0,0,0,0
201801319349304455,362593545,0,0,0,0
201801349349305610,050258810,SOPHOMORE INTERNATIONAL EXPERIENCE,900099,973396,973396
201801349349305610,050258810,LAPTOP PROGRAM,900099,88709,88709
201801349349305610,050258810,CHINA PROGRAM,900099,590559,590559
201801349349303220,030179414,BOOKSTORE REVENUE,611710,220048,220048
201801349349303220,030179414,NON-FUNDRAISING EVENT REVENUE,611710,62615,62615
201801349349303220,030179414,STUDENT SNACK BAR,611710,15603,15603
201801349349310750,141338587,Auxiliary Revenue,900099,2019439,2019439,0,0
201801349349310750,141338587,Commission Revenue,900099,227559,227559,0,0
201821349349306427,620479542,WATER LEASE,900099,104894,104894
201821349349306427,620479542,MISCELLANEOUS LEASE,900099,30770,30770
201821349349306487,251024358,ATHLETIC REVENUE,611710,2522144,2522144
201821349349306487,251024358,catering,722320,1230008,20464,1209544
201821349349306487,251024358,Sewer & Water,611710,223932,223932
201821349349303362,131624225,REVENUE FOR CAPITAL RENOVATION,900099,2550000,2550000
201821349349303362,131624225,REVERSAL OF UNCOLLECIBLE PLEDGE ACCRUAL,900099,2611927,2611927
201801349349306285,953538772,OTHER INCOME,10968,10968
201801349349306285,953538772,INVESTMENT INCOME -EXPENSE,-31496,-31496
201821349349306022,133297197,Journal/Conference Fees,611310,875045,875045
201821349349306022,133297197,Indirect Cost Recovery,611310,794306,794306
201821349349306022,133297197,Commissions,611310,41619,41619
201801349349306430,720642832,FOOD SERVICES,900099,399714,399714
201801349349306430,720642832,ACADEMIC TRIP REVENUE,900099,338205,338205
201801349349306430,720642832,MISCELLANEOUS REVENUE,900099,48372,48372
201801349349306260,560529961,OTHER,525990,868551,868551
201801349349306260,560529961,NET SALES FROM AUXILIARY ENTERPRISES,900099,3558815,3558815
201801349349300410,221487164,ENDOWMENT TRUST INCOME,900099,851540,851540
201801349349300410,221487164,Vehicle Registration Fees,900099,149521,149521
201801349349300410,221487164,Shakespeare Income,900099,116020,116020
201821349349306907,560594591,ATHLETIC-GATE RECEIPTS & FEES,611710,12851,12851
201821349349306907,560594591,FIN. AID ADMIN. ALLOWANCE,611710,10320,10320
201821349349306907,560594591,RECOVERY OF BAD DEBTS,611710,5543,5543
201801349349306060,231352661,Earned Discounts,900099,483473,0,0,483473
201801349349306060,231352661,Management and Consulting Fees,900099,24049,0,0,24049
201801349349306060,231352661,Cost Recovery,900099,92474,0,0,92474
201821349349303922,363649217,Direct student loans,900099,10631663,10631663
201821349349303922,363649217,Other service revenue,611710,10000,10000
201801349349302820,010211497,Recovery of bad debt,525990,655000,0,0,655000
201821349349310612,951246140,STUDENT CONVENIENCE,812930,473883,473883
201821349349310612,951246140,FEDERAL WORK STUDY REVENUE,611710,55727,55727
201821349349310612,951246140,CONFERENCE REVENUE,611710,49425,49425
201801349349304885,390806251,Student services,900099,14522877,14522877
201801349349304885,390806251,Educational programs,900099,4154651,4154651
201801349349304885,390806251,Commission revenue,900099,338336,338336
201801349349307270,951664101,Miscellaneous income,900099,2184848,2184848
201801349349307270,951664101,"Vending, store & laundry",453000,132589,132589
201801349349303665,030179298,Book store sale items,451211,21835,21835
201801349349303665,030179298,Reprographics sale,323100,16344,16344
201801349349300925,350868188,Alumni Association,900099,2988552,2399546,589006
201801349349300925,350868188,Marketing Communications,519190,1809651,1809651
201801349349300925,350868188,Innovation Park,541712,1800000,1793910,6090
201821349349303772,516000297,Intra University Revenue,900099,61739180,61739180
201821349349303772,516000297,Income from Affiliate,721110,196843,-660187,857030
201821349349303772,516000297,Misc. Equipment Adjustment,900099,257340,257340
201801319349303960,840402510,OTHER REVENUE,611710,1727470,1049168,678302
201801319349303960,840402510,CHILDCARE CENTER,611710,880493,369653,510840
201801349349310955,581825259,Other Revenue,900099,1421207,1421207
201821349349305152,231352651,PARKING,541800,2295067,1520323,774744
201821349349305152,231352651,BOOKSTORE,541800,9281,0,9281
201801349349309290,540534105,ALUMNAE ASSOCIATION,611710,71602,71602
201801349349309290,540534105,FLORENCE ELSTON INN,721110,501901,501901
201801349349309290,540534105,FARM AND CELL TOWER,517000,50688,50688
201801349349301525,240795965,SUMMER CONFERENCE REV,611710,472989,472989
201801349349301525,240795965,PARKING REVENUE,900099,91605,91605
201801349349301525,240795965,FACILITY USE REV,721000,28254,28254
201801349349309605,810420980,In-Kind,56771,56771
201801349349309605,810420980,Other Revenue,260218,260218
201801349349301675,160743209,ATHLETIC FEES,900099,29407,29407
201801349349301675,160743209,MAG ROOM RENTAL,900099,616448,616448
201801349349301675,160743209,OTHER REVENUE,900099,75337,75337
201801349349306925,042134818,LOAN FUND INCOME,900099,8885,8885
201801349349305475,060731360,PARKING REVENUE AND FINES,900099,896932,896932
201801349349305475,060731360,SPORTS CENTER,713940,384605,364160,20445
201801349349305475,060731360,CONCESSIONS,722515,50072,50072
201821349349302657,042103701,MISCELLANEOUS REVENUE,611310,1278282,1278282
201821349349306102,340714334,INCOME FROM SUBSIDIARIES,900099,1455082,1455082
201821349349306102,340714334,OTHER,713910,133503,133503
201821349349306102,340714334,CINEMATHEQUE FILM PROG.,713910,130453,130453
201801349349306735,030179593,OTHER INCOME,900099,81638,81638
201801349349306710,200118161,OTHER INCOME,165,165
201801349349306630,620475751,AUXILIARY ENTERPRISES,900099,593127,593127
201801349349306630,620475751,MISCELLANEOUS,900099,17559,17559
201821349349308282,756114836,Insurance proceeds,900099,50000,50000
201801349349309590,540505965,INVESTMENT MANAGEMENT,525990,17091679,17091679
201801349349309590,540505965,ATHLETICS REVENUE,900099,5462661,5462661
201801349349309590,540505965,OTHER MISCELLANEOUS INCOME,900099,1496918,830852,666066
201801349349303705,250912618,INVESTMENT INCOME,611519,133976,133976
201821349349307477,350935587,CONFERENCE SERVICES,611710,468973,468973
201841309349303699,112569522,"OTHER INTEREST (COMMON PAYMASTER, CLAIMS)",900099,17912,17912
201831299349301038,941156566,MISCELLANEOUS,611710,998115,998115
201831299349301038,941156566,SWIMMING POOL,713940,472037,285895,186142
201821289349300727,941156525,ALUMNI REUNION,900099,7220,7220
201821289349300807,041843040,Departmental,721000,4397754,4397754
201821289349300807,041843040,Dining,611600,969994,969994
201821289349300807,041843040,"Indirects, Allowances",900099,783220,783220
201831309349303953,943185612,SETTLEMENT FROM HOTCHA,900099,333000,333000
201831309349303953,943185612,COURSE PREPARATION AND,900099,11220,11220
201831309349303953,943185612,OTHER INCOME,900099,6319,6319
201831289349300903,453656162,MISCELLANEOUS,900099,570935,570935
201831309349302368,250964126,PITTSBURGH STEELERS,721000,497469,497469
201831309349302368,250964126,ATHLETIC INCOME,900099,144210,144210
201831309349302368,250964126,THEATER INCOME,900099,124225,124225
201800809349300005,371741214,Other Revenues,900099,42360,42360
201831289349302913,430610813,ENDOWMENT INCOME,961300,961300
201831289349302913,430610813,OTHER INCOME,611710,243080,243080
201821279349300982,730579265,ALL OTHER MISC REVENUES,900099,1448655,1430876,17779
201811289349300616,240804602,FINES (LIBRARY & PRKG),812930,1525,1525
201841309349300929,112590096,"OTHER INTEREST (COMMON PAYMASTER, CLAIMS)",900099,12795,12795
201821459349300547,273438569,Miscellaneous,611600,180
201841309349301299,540568200,OTHER,611710,231168,231168
201801309349303900,112593061,"OTHER INTEREST (COMMON PAYMASTER, CLAIMS)",900099,19812,19812
201841289349302464,640329300,AUXILIARY INCOME,900099,3232157,3232157
201841289349302464,640329300,OTHER REVENUES,900099,2058402,2054227,4175
201841289349302389,237179567,FACILITIES RENTAL,531190,201155,0,163472,37683
201841289349302389,237179567,BOOKSTORE,611710,35793,0,0,35793
201841289349302389,237179567,OTHER,900099,521328,0,0,521328
201841279349301649,221487354,REBATE REVENUE,900099,243999,243999
201841279349301649,221487354,NON REFUNDABLE DEPOSITS,900099,257120,257120
201841279349301649,221487354,PARKING,812930,411800,411800
201841289349301259,363085682,LEASE BUYOUT,17790,17790
201841279349301639,741277664,Music Lesson Fees,900099,92200,92200
201841279349301639,741277664,Student Club Fees,900099,62429,62429
201841279349301639,741277664,International Students Fees,900099,59438,59438
201801279349301670,130429660,MISCELLANEOUS,611310,43173,43173
201800739349301180,593085435,0
201800739349301180,593085435,0
201800739349301180,593085435,0
201841279349302359,352158366,Rec-Fitness Center,713940,60828,0,29541,31287
201841279349302359,352158366,"Copiers, Printing, fees and fines",900099,38212,0,0,38212
201841279349302359,352158366,5core Media,900099,60190,0,0,60190
201821349349307417,590624412,Athletics,900099,1419711,1419711
201821349349307417,590624412,Fine Revenue,900099,111430,111430
201821349349307417,590624412,Recovery of write offs,900099,371459,371459
201821349349307447,610444695,AUXILIARY ENTERPRISES REVENUE,611710,4645600,4645600
201821349349307447,610444695,ATHLETICS,713940,164697,164697
201821349349307447,610444695,OTHER REVENUE,900099,158322,158322
201821349349309542,560532296,Other Income,900099,10193,10193
201821349349309542,560532296,Investment return appropraited for operations,900099,588468,588468
201821349349309617,237227990,SETTLEMENTS/OTHER REFUNDS,900099,248329,248329
201821349349309617,237227990,PUBLICATION/COURSE MATERIALS,900099,90284,90284
201821349349309617,237227990,ALUMNI PROGRAMS,900099,67918,67918
201821349349309767,750917417,Other income,900099,191108,191108
201801349349307625,131740448,student health insurance,900099,349898,349898
201801349349307625,131740448,food service commissions,900099,341598,341598
201801349349307625,131740448,other,900099,281727,281727
201801349349308040,381366958,MISCELLANEOUS,900099,46522,46522
201801349349309845,020274509,BAD DEBT RECOVERY,611710,1321236,1321236
201801349349309845,020274509,SPONSORSHIP,541800,303274,303274
201801349349309845,020274509,COLLECTION OF LEGAL FEES,611710,219358,219358
201821279349302267,990113930,PARKING FEES,900009,1926279,0,1650231,276048
201821279349302267,990113930,EVENTS,900009,156684,0,156684,0
201821279349302267,990113930,SETTLEMENTS,900009,140000,0,0,140000
201821349349304147,060646927,OTHER REVENUE AND FEES,900099,3345412,3345412
201811249349300421,590722789,COMMISSIONS AND REBATES,611710,416268,416268
201811249349300421,590722789,OTHER REVENUE,611710,263481,263481
201811249349300421,590722789,DEBT RECOVERIES,611710,80241,80241
201841299349301389,420703280,K-1 PARTNERSHIP,900099,26344,26344
201831289349301313,590624416,Sponsorship,611710,412625,412625,0,0
201831289349301313,590624416,Bookstore,611710,220360,220360,0,0
201831289349301313,590624416,Traffic fees & fines,611710,200335,200335,0,0
201831329349300933,953127273,OUTSIDE REVENUES,900099,750456,693353,57103
201831329349300933,953127273,STAFF PARKING,900099,405548,405548
201831329349300933,953127273,OTHER EDUCATIONAL REVENUE,900099,167706,167706
201821289349302317,231352632,MISCELLANEOUS,900099,128706,128706
201801309349303070,060646936,Miscellaneous,900099,1723709,1533907,189802
201801309349303070,060646936,"Rebates, Refunds & Reimbursements",900099,47750,47750
201841299349301759,561995933,Miscellaneous,2604,2604
201811289349302246,621669683,MISCELLANEOUS,3265,3265
201831299349303508,920023588,CHANGE IN BENEFICIAL INTEREST,900099,-261847,-261847
201831309349303963,141442493,ATHLETICS,711210,1283228,1283228
201831309349303963,141442493,CLOUD COMPUTING,541511,955303,955303
201831309349303963,141442493,STUDENT CLUB ACTIVITIES,900099,757450,757450
201831289349302223,221500483,autism center,611710,1412530,1412530
201831289349302223,221500483,campus store,900099,85839,85839
201831289349302223,221500483,Miscellaneous income,900099,53928,53928
201811249349300131,420680387,MISCELLANEOUS REVENUE,900099,31629,31629
201801219349301615,651059288,Refunds,900099,2091,2091
201801309349301645,010271210,BOOKSTORE COMMISSION,611710,159888,159888
201801309349301645,010271210,MISC STUDENT SERVICES,900099,122868,122868
201801309349301645,010271210,THEATRE REVENUE,711130,90577,13888,76689
201811279349301476,340714629,FACILITIES USE FEE,611710,45792,45792
201811279349301476,340714629,PARKING,812930,42585,42585
201811279349301476,340714629,LAUNDRY VENDING,812300,143809,143809
201811289349302451,131740285,INTEREST INC ON ACCTS REC,522220,230418,230418
201811289349302451,131740285,MISCELLANEOUS,900099,392202,392202
201811289349302466,590704726,OTHER INCOME,900099,1969123,1969123
201821279349302057,050465628,MISCELLANEOUS,900099,43537,43537,0,0
201821309349302232,042103589,OTHER income,900099,630347,630347
201821309349302232,042103589,parking lot,812930,198723,198723
201801309349304255,133508093,NCAA DISTRIBUTION,611710,620954,620954
201801309349304255,133508093,SPORTS CAMPS,713940,414063,414063
201801309349304255,133508093,AQUATICS CLUB,713940,275057,275057
201820819349300022,620730291,MISCELLANEOUS,900099,247,247
201821309349302632,640303093,Other income,900099,69892,69892
201821309349302632,640303093,Investment return appropriated for operations,900099,374833,374833
201811279349302106,050277222,Conferences,900099,1562746,1532988,0,29758
201811279349302106,050277222,Justice Training Insitute,900099,460720,460720,0,0
201811279349302106,050277222,Bookstore Commissions,900099,304017,0,0,304017
201801249349301310,510175975,MISCELLANEOUS REVENUE,900099,61751,61751
201841299349303109,263161884,MISCELLANEOUS,611710,7253,7253
201801279349300720,410694747,WIND TURBINE,221000,135689,135689
201831309349300908,430719506,Tax Credit Revenue,900099,1049874,1049874
201811249349301166,550419865,MISCELLANEOUS,611310,30496,30496
201821289349302607,420680460,OTHER INCOME,611710,2094101,6546,2087555
201821289349302607,420680460,ALUMNI FEES,611710,10655,10655
201821289349302607,420680460,PROGRAM SALES,511120,7806,7806
201801289349301340,580568698,MISCELLANEOUS,900099,355360,355360
201831309349302463,231352354,ATHLETIC CAMPS & TOURNAMENTS,713990,312852,312852
201831309349302463,231352354,arnold Sports Center,713990,242092,242092
201831309349302463,231352354,conference-Dormitories,721000,147458,147458
201811279349300026,362191252,Athletics,346944,346944
201811279349300026,362191252,Bears Training Camp,261367,261367
201811279349300026,362191252,Misc,726692,726692
201811279349300546,042108376,STUDENT FUNDRAISING INCOME,611710,394468,394468
201811279349300546,042108376,EVENTS REGISTRATION,611710,30959,30959
201811279349300546,042108376,Commissions,611710,20248,20248
201831299349302993,463006107,MISCELLANEOUS INCOME,5783,5783
201801289349303060,060731360,PARKING REVENUE AND FINES,900099,927526,927526
201801289349303060,060731360,SPORTS CENTER,713940,351987,295212,56775
201801289349303060,060731360,CONCESSIONS,722515,56867,56867
201811299349300731,272042610,Corporate Allocated Rev,900099,6408621,6408621
201811299349300731,272042610,Management Fees,900099,7015731,7015731
201811299349300731,272042610,Other Dept Operating Rev,900099,8669390,8669390
201831459349300508,362515281,Miscellaneous Revenue,900099,23385,23385
201811299349303311,950549600,Advertising Income,541800,12040,12040
201811299349303311,950549600,Other Revenue,900099,257405,257405
201811299349303311,950549600,Loss on Refinance of Bonds,-7403419,-7403419
201821359349301947,540506457,CHANGE IN FUNDS HELD IN TRUST,900099,612236,612236
201801789349300000,472702558,BOOK SALES,451211,113,113
201801789349300000,472702558,MISCELLANEOUS,900099,74,74
201811079349300411,330683684,Other Income,611600,9718,9718
201821309349301877,042103567,PRIOR DEFERRED REVENUE EARNED,900099,331000,331000
201821309349301877,042103567,BOOKSTORE COMMISSION,900099,115000,115000
201821309349301877,042103567,VENDING COMMISSION,900099,82330,82330
201821309349301847,951664100,Other sources,900099,1017677,1017677
201821309349301847,951664100,Transcript Fees,900099,25162,25162
201811289349302701,620475690,Investment return appropriated operations,900099,1312041,1312041
201811289349302701,620475690,Other income,900099,322421,322421
201821249349301042,133036302,NON-REFUNDABLE DEPOSIT,900099,657500,657500
201821249349301042,133036302,MISCELLANEOUS,900099,2665,2665
201811279349301621,041958460,Miscellaneous,900099,240362,240362,0,0
201811329349300341,231653718,Auxiliary Services and Other,721000,1187228,0,1187228,0
201831449349301053,205892134,MISCELLANEOUS,900099,12000,12000
201841289349301129,930391563,Reimbursement of Service Level Agreements,611310,9872098,0,0,9872098
201841289349301584,430652675,Miscellaneous Revenue,900099,75022,75022
201821249349301242,131967322,ATHLETICS CAMPS,900099,58517,58517
201821249349301242,131967322,APPLICATION FEES,900099,34560,34560
201821249349301242,131967322,PARKING FINES & MISC FEES,900099,16818,16818
201821359349302022,620511454,OTHER SOURCES,611710,246844,246844
201831669349301343,730590036,ENDOWMENT INCOME,611710,1549675,1549675
201831669349301343,730590036,MISCELLANEOUS,611710,243451,243451
201831669349301343,730590036,INSURANCE PROCEEDS,611710,70000,70000
201801799349300845,660561027,OTHER INCOME,356158,356158
201801799349300845,660561027,NON OPERATING INCOME,326923,326923
201801799349300845,660561027,CAFETERIA SALES,206225,206225
201841659349301204,463745855,Miscellaneous Income,900099,40,40
201821729349300402,010833168,Miscellaneous,900099,5750,5750
201801309349303640,660350945,UNREALIZED GAIN (LOSS),47777,47777
201831559349300318,720408946,Printing Service,561439,21262,0,21262,0
201831559349300318,720408946,Recreation Center,713940,120551,0,120551,0
201831559349300318,720408946,Building Leases,532000,82408,0,82408,0
201811299349302846,620483210,special events income,900099,68256,68256
201811299349302846,620483210,vending machine income,900099,6018,6018
201821249349301602,231352236,Room and Board,611310,2334070,2334070,0,0
201821249349301602,231352236,Auxiliary Income,611310,313499,313499,0,0
201811299349300636,251186257,MISCELLANEOUS,43154,43154
201801459349300505,310604719,Other Revenues,900099,7731,7731
201821259349300602,741109641,Other operating income,900099,1330485,1330485,0,0
201821259349300602,741109641,Other non-operating income,900099,280293,280293,0,0
201841309349302629,200730383,Miscellaneous,900099,835,835
201821699349300642,446000294,MANAGEMENT FEES,561000,59214,59214
201821699349300642,446000294,MISCELLANEOUS REVENUE,900099,42658,42658
201821739349300732,860702049,MISCELLANEOUS,145505,145505
201821359349307182,560529933,OTHER INCOME,611710,371208,371208
201821309349301727,161532850,Merchandise,611310,12605,12605,0,0
201821309349301727,161532850,Miscellaneous,611310,50241,50241,0,0
201821309349301727,161532850,Gain on Health Insurance,611310,500517,500517,0,0
201831559349300248,760196908,CONSULTING REVENUE,611710,100000,100000
201831559349300248,760196908,MISCELLANEOUS REVENUE,611710,66515,66515
201831249349300628,941698615,LIFE INSURANCE PROCEEDS,900099,87753,87753
201831249349300628,941698615,RETREATS,611710,33185,33185
201831249349300628,941698615,SEMINARS,611710,16135,16135
201821299349303057,061645496,MISCELLANEOUS,611710,75214,17766,57448
201811449349300526,366112087,NONOPERATING REVENUE FROM RELATED ORG,900099,42346831,42346831,0,0
201811449349300526,366112087,SHERWOOD SCHOOL OF MUSIC LESSON REVENUE,611600,840764,840764,0,0
201811449349300526,366112087,CONTRACTED EDUCATION AND TRAINING SERVICES,611600,593716,593716,0,0
201821359349304307,260812968,TABLE GAME REVENUE,900099,233565,233565
201821359349304307,260812968,PHYSICIAN Contract Income,900099,98618,98618
201821359349304307,260812968,PARKING,900099,42272,42272
201821359349301722,391097032,MISCELLANEOUS,900099,481238,481238
201831269349300303,310536715,"HOTEL OPERATIONS, NET",721110,83640,83640
201821359349312667,941610694,other revenue,900099,703218,703218
201802079349300850,010681650,OTHER REVENUE,531110,33252,33252
201831319349301398,200551778,REFUND,58,58
201821359349307407,710298658,OTHER,413008,413008
201801359349300015,314379515,STUDENT TRIP DEPOSITS,900099,62441,62441
201801359349300015,314379515,STUDENT ACCOUNTS,900099,220945,220945
201801359349300015,314379515,ATHLETICS/ALUMNI,900099,147985,147985
201831349349309308,561648007,Guest Room Fees,900099,12024,12024
201831349349309308,561648007,Insurance Proceeds,900099
201831349349309308,561648007,Miscellaneous,900099,7077,7077
201821359349311147,390806428,MISCELLANEOUS REVENUE,900000,402879,402879
201811849349300316,110461385,MISCELLANEOUS FEES,900099,125661,125661
201842049349301169,850474926,SANTA FE BUILDING RENTAL,531120,2730,2730
201822019349300547,900790361,INTERCOMPANY TRANSACTIONS,900099,62991320,62991320
201822019349300547,900790361,CAFETERIA INCOME,900099,2306180,2306180
201822019349300547,900790361,OTHER,900099,554500,554500
201812129349300801,541954969,SUBLEASE INCOME,900099,204086,204086
201812129349300801,541954969,OTHER,900099,94,94
201801359349307430,841383926,OTHER INCOME,900099,356943,356943
201821359349309252,910564961,Loss on endowment investments,900099,-956295,0,-956295,0
201821359349309252,910564961,Gain other investments,611310,2009974,0,0,2009974
201821359349309282,135562167,OTHER INCOME,900099,118887,118887
