object_id,ein,DsrgrddEnttyNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,IdRltdTxExmptOrg_EIN,IdRltdTxExmptOrg_PrmryActvtsTxt,IdRltdTxExmptOrg_LglDmclSttCd,IdRltdTxExmptOrg_ExmptCdSctnTxt,IdRltdTxExmptOrg_PblcChrtySttsTxt,DrctCntrllngEnttyNm_BsnssNmLn1Txt,IdRltdTxExmptOrg_CntrlldOrgnztnInd
201821949349300412,952111210,Shadow Mountain Community Church,2100 Greenfield Drive,El Cajon,CA,92019,951642389,Church,CA,501(c)(3),Line 1,N/A,0
201801359349301840,270932196,INDEPENDENT ELECTRICAL CONTRACTORS DAKOTAS INC,102 N KROHN PLACE 214,SIOUX FALLS,SD,57103,460311869,MEMBERSHIP SUPPORT OF ELECTRICAL CONTRACTORS,SD,501(C)(6),N/A,0
201801359349304305,730587210,SOUTHERN NAZARENE UNIVERSITY FOUNDATION,6729 NW 39TH EXPRESSWAY,BETHANY,OK,73008,731293682,EDUCATION SUPPORT,OK,501(C)(3),"LINE 12A, I",SOUTHERN NAZARENE UNIVERSITY,1
201821359349302897,273645560,UNIV OF LOUISVILLE MED SCHOOL PRACTICE ASSOC DBA UNIVERSITY PHYSICIANS ASSO,550 SOUTH JACKSON STREET,LOUISVILLE,KY,40202,611250153,OPERATION OF MEDICAL CLINICS,KY,501(C)(3),0
201821359349302897,273645560,UNIVERSITY OF LOUISVILLE,UNIVERSITY OF LOUISVILLE,LOUISVILLE,KY,40292,611014882,OPERATION OF A UNIVERSITY,KY,(115) GOVERNMENT,0
201801359349301405,340714654,Great Lakes Colleges Association Inc,535 West William,Ann Arbor,MI,48103,381678376,Education Consortium,MI,501(c)(3),"Line 12a, I",N/A,0
201801359349301405,340714654,The Five Colleges of Ohio,209 Chase Avenue Eaton Center,Gambier,OH,43022,311440434,Education Consortium,OH,501(c)(3),"Line 12a, I",N/A,0
201842209349301479,475148345,COX ALTERNATIVE CARE OF THE OZARKS INC,PO BOX 10939,SPRINGFEILD,MO,65808,431641925,HOME HEALTH,MO,501(C)(3),10,LESTER E COX,false
201842209349301479,475148345,COXHEALTH FOUNDATION,3525 S NATIONAL SUITE 204,SPRINGFEILD,MO,65807,436810485,FUNDRAISING,MO,503(C)(3),12A I,LESTER E COX,false
201842209349301479,475148345,COXHEALTH HOME CARE SVCS OF THE MIDWEST,PO BOX 10939,SPRINGFIELD,MO,65808,264781194,HOME HEALTH,MO,501(C)(3),10,LESTER E COX,false
201842209349301479,475148345,COX HPS OF THE OZARKS INC,2220 W SUNSET,SPRINGFIELD,MO,65807,431641927,HOME HEALTH,MO,501(C)(3),10,LESTER E COX,false
201842209349301479,475148345,COX MONETT HOSPITAL,801 N LINCOLN,MONETT,MO,65708,431656689,HOSPITAL,MO,501(C)(3),3,LESTER E COX,false
201842209349301479,475148345,COX MONETT HOSPITAL AUXILIARY,801 N LINCOLN,MONETT,MO,65708,431852817,FUNDRAISING,MO,501(C)(3),10,LESTER E COX,false
201842209349301479,475148345,HEALTH ENRICHMENT SERVICES INC,3801 S NATIONAL,SPRINGFIELD,MO,65807,363263313,MED SERVICE,MO,501(C)(3),7,LESTER E COX,false
201842209349301479,475148345,HEALTHCARE SERVICES OF THE OZARKS INC,PO BOX 10939,SPRINGFIELD,MO,65808,431641928,HOME HEALTH,MO,501(C)(3),10,LESTER E COX,false
201842209349301479,475148345,PRIMROSE PLACE INC,1115 E PRIMROSE,SPRINGFIELD,MO,65807,431183783,SUPPORT,MO,501(C)(3),12A I,LESTER E COX,false
201842209349301479,475148345,COXHEALTH AUXILIARY,3801 S NATIONAL,SPRINGFIELD,MO,65807,431090590,SUPPORT,MO,503(C)(3),10,LESTER E COX,false
201842209349301479,475148345,LESTER E COX MED CTRPROF LIAB LOSS FUND,1423 N JEFFERSON,SPRINGFIELD,MO,65802,366668576,SELF-INSURANC,MO,501(C)(3),12A I,LESTER E COX,false
201842209349301479,475148345,COXHEALTH,1423 N JEFFERSON,SPRINGFEILD,MO,65802,471087427,HOLDING CO,MO,501(C)(3),12B II,NA,false
201842209349301479,475148345,COX MEDICAL GROUP,1423 N JEFFERSON,SPRINGFIELD,MO,65802,471087566,PHYSICIANS,MO,501(C)(3),10,COXHEALTH,false
201842209349301479,475148345,SKAGGS COMMUNITY HOSPITAL ASSOC,525 BRANSON LANDING BOULEVARD,BRANSON,MO,65616,440584290,HOSPITAL,MO,501(C)(3),3,LESTER E COX,false
201842209349301479,475148345,COXHEALTH SYSTEMS HMO,PO BOX 5750,SPRINGFEILD,MO,65801,431757075,HMO,MO,501(C)(4),LESTER E COX,false
201842209349301479,475148345,COX MEDICAL GROUP CLINICS,3801 S NATIONAL,SPRINGFIELD,MO,65807,371830627,HEALTHCARE,MO,501(C)(3),10,COXHEALTH,false
201842209349301479,475148345,LESTER E COX MEDICAL CENTERS,1423 N JEFFERSON,SPRINGFIELD,MO,65802,440577118,HOSPITAL,MO,501(C)(3),3,COXHEALTH,false
201842209349301479,475148345,COX HEALTH SYSTEMS INSURANCE COMPANY,PO BOX 5750,SPRINGFIELD,MO,65801,431684044,INSURANCE,MO,501(C)(4),LESTER E COX,false
201811319349304956,200363127,Touro College,500 7TH AVE,New York,NY,10018,132676570,Education,NY,501 (C) (3),2,NA,false
201811319349304956,200363127,Touro University,500 7TH AVE,New York,NY,10018,133838740,Education,CA,501 (C) (3),2,TOUROCOLLEGE,true
201811319349304956,200363127,TOURO COLLEGE AND UNIVERSITY SYSTEM INC,500 7TH AVE,New York,NY,10018,680646771,Education,NJ,501 (C) (3),2,TOUROCOLLEGE,true
201811319349304956,200363127,Yeshivas Ohr Hachaim,500 7TH AVE,New York,NY,10018,112808947,Education,NY,501 (C) (3),2,TOUROCOLLEGE,true
201811319349304956,200363127,Rabbi Dov Revel Yeshiva of Forest Hills,500 7TH AVE,New York,NY,10018,111681674,Education,NY,501 (C) (3),2,TOUROCOLLEGE,true
201811319349304956,200363127,TOURO COLLEGE FDN FOR JEWISH STUDIES,500 7TH AVE,New York,NY,10018,133639225,Education,NY,501 (C) (3),12A,TOUROCOLLEGE,true
201811319349304956,200363127,NYMC LLC,500 7TH AVE,New York,NY,10018,271481147,Assist Touro,DE,501 (C) (3),12B,TOUROCOLLEGE,true
201811319349304956,200363127,New York Medical College,40 Sunshine Cottage Road,Valhalla,NY,10018,131099420,Education,NY,501 (C) (3),2,NYMC LLC,true
201811319349304956,200363127,The Partner for a Healthly Population,40 Sunshine Cottage Road,Valhalla,NY,10018,134038993,Health relate,NY,501 (C) (3),4,TOUROCOLLEGE,true
201811319349304956,200363127,TOURO LAW CENTER DEVELOPMENT FOUNDATION,500 7TH AVE,NEW YORK,NY,10018,133922718,SUPPORT ORG,NY,501(C)(3),12A,TOUROCOLLEGE,true
201811319349304956,200363127,TOURO COLLEGE BERLIN GGMBH BERLIN,AM RUPERHORN 4 14055,BERLIN,GM,EDUCATIONAL,GM,501(C)(3),TOUROCOLLEGE,true
201811319349304956,200363127,HEBREW THEOLOGICAL COLLEGE,7135 North Carpenter Road,SKOKIE,IL,60077,362167095,EDUCATIONAL,IL,501(C)(3),2,TOUROCOLLEGE,true
201811319349304956,200363127,THE BIOTECHNOLOGY INCUBATOR AT NYMC INC,40 SUNSHINE COTTAGE ROAD,VALHALLA,NY,10595,471682208,INCUBATOR,NY,501(C)(3),10,NA,false
201821359349302542,320105791,Bard College,30 Campus Road,AnnandaleOnHudson,NY,12504,141713034,School,NY,501(c)(3),Public Charity,N/A,0
201801979349300245,741554976,THE CONSORTIUM FOR INNOVATIVE LEGAL EDUC,225 CEDAR ST,SAN DIEGO,CA,92101,411884496,EDUCATIONAL,DE,501(C)(3),12B,NA,false
201811319349304911,237126805,UNIVERSITY OF NEW MEXICO,1 UNIVERSITY OF NEW MEXICO,ALBUQUERQUE,NM,87131,856000642,Higher Education,NM,115,University of New Mexico REGENTS,0
201811319349304911,237126805,Lobo Development Corporation,801 University Blvd,ALBUQUERQUE,NM,87106,421759020,Real Estate,NM,501(c)(3),"Line 12A, I",University of New Mexico REGENTS,0
201811319349304911,237126805,STC UNM,801 University Blvd,ALBUQUERQUE,NM,87106,850413634,Research,NM,501(c)(3),"Line 12A, I",University of New Mexico REGENTS,0
201811319349304911,237126805,University of New Mexico Medical Group,933 Bradbury Drive SE,ALBUQUERQUE,NM,87106,208488778,Health care,NM,501(c)(3),"Line 12A, I",University of New Mexico REGENTS,0
201811319349304911,237126805,UNM Sandoval Regional Medical Center Inc,934 Bradbury Drive SE,ALBUQUERQUE,NM,87106,271368727,Health care,NM,501(c)(3),"Line 12A, I",University of New Mexico REGENTS,0
201811319349304911,237126805,Lobo Energy Incorporated,800 Bradbury Drive SE Suite 216,ALBUQUERQUE,NM,87106,850459211,Utility Management,NM,501(c)(3),"Line 12A, I",university of New Mexico REGENTS,0
201811319349304911,237126805,innovate abq inc,801 university Blvd se ste 207,alBUQUERQUE,NM,87106,472386705,innovate economic development,NM,501(c)(3),"Line 12A, I",university of New Mexico REGENTS,0
201831359349304898,010275130,Unity Foundation,PO Box 815,Unity,ME,049880815,010536785,Supporting organization,ME,501(c)(3),"11, Type I",N/A,0
201802049349300875,580665885,CHRISTIAN CHURCH DISCIPLES OF CHRIST,2370 VINEVILLE AVENUE,MACON,GA,31204,THEOLOGY (RELIGIOUS ACTIVITIES),GA,501(C)(3),501 (C)(3),N/A,false
201801979349301170,941156365,EAST PALO ALTO ACADEMY,475 POPE STREET,MENLO PARK,CA,94025,202699147,EDUCATIONAL,CA,501(C)(3),2,STANFORD,true
201801979349301170,941156365,HOSPITAL COMMITTEE FOR THE L-P AREAS,1111 E STANLEY BLVD,LIVERMORE,CA,94550,941429628,HOSPITAL,CA,501(C)(3),3,SHC,true
201801979349301170,941156365,LUCILE PACKARD FOUNDATION FOR CHILDREN'S,400 HAMILTON AVENUE SUITE 340,PALO ALTO,CA,94301,770440090,HEALTHCARE,CA,501(C)(3),7,LPCH,true
201801979349301170,941156365,LUCILE SALTER PACKARD CHILDRENS HOSPITAL,725 WELCH ROAD MC 5553,PALO ALTO,CA,94304,770003859,HEALTHCARE,CA,501(C)(3),3,STANFORD,true
201801979349301170,941156365,PACIFIC 12 CONFERENCE,1350 TREAT BOULEVARD,WALNUT CREEK,CA,94597,941459048,EDUCATIONAL,CA,501(C)(3),"12A, I",NA,false
201801979349301170,941156365,PACKARD CHILDREN'S HEALTH ALLIANCE,725 WELCH ROAD MC5551,PALO ALTO,CA,94304,320359189,HEALTHCARE,CA,501(C)(3),3,LPCH,true
201801979349301170,941156365,SHR HOLDINGS INC,3145 PORTER DRIVE,PALO ALTO,CA,94304,943187167,REAL ESTATE,CA,501(C)(25),N/A,STANFORD,true
201801979349301170,941156365,STANFORD FACULTY CLUB,PO BOX 7229,STANFORD,CA,94309,941187089,FAC INTERACT.,CA,501(C)(7),N/A,STANFORD,true
201801979349301170,941156365,STANFORD FEDERAL CREDIT UNION,1860 EMBARCADERO RD,PALO ALTO,CA,94303,941492212,CREDIT UNION,CA,501(C)(1),N/A,STANFORD,true
201801979349301170,941156365,STANFORD HABITAT CONSERVATION BOARD,3160 PORTER DR STE 200,PALO ALTO,CA,94304,461882243,CONSERVATION,CA,501(C)(3),7,STANFORD,true
201801979349301170,941156365,STANFORD HEALTH CARE,300 PASTEUR DRIVE MC 5555,STANFORD,CA,94305,946174066,HEALTHCARE,CA,501(C)(3),3,STANFORD,true
201801979349301170,941156365,STANFORD HEALTH CARE ADVANTAGE,1221 BROADWAY 3RD FLOOR,OAKLAND,CA,94612,464071746,HEALTHCARE,CA,501(c)(3),"12A, I",SHC,true
201801979349301170,941156365,STANFORD PROGRAMME (CAPE TOWN) NPC,WAVERLY BUSINESS PARK BUILDING 11,CAPE TOWN,SF,EDUCATION,SF,501(C)(3),N/A,STANFORD,true
201801979349301170,941156365,STANFORD UNIVERSITY BOOKSTORE,BLDG 60 MAIN QUAD NO 105,STANFORD,CA,94305,940894150,SUPPORT,CA,501(C)(3),"12A, I",STANFORD,true
201801979349301170,941156365,SU EMP BEN TRUST POST RETEMPYNT BEN,3145 PORTER DRIVE,PALO ALTO,CA,94304,943246199,BENEFITS,CA,501(C)(9),N/A,STANFORD,true
201801979349301170,941156365,THE DUDLEY E CHAMBERS FOUNDATION,JP MORGAN CHASE PO BOX 3038,MILWAUKEE,WI,53201,386841793,SUPPORT,NY,501(C)(3),"12D, III-O",STANFORD,true
201801979349301170,941156365,THE FREIDENRICH SUPPORT FOUNDATION,3145 PORTER DRIVE,PALO ALTO,CA,94304,300519583,SUPPORT,CA,501(C)(3),"12A, I",STANFORD,true
201801979349301170,941156365,THE HONG KONGSU CHARITABLE TRUST,1401 CAROLINE CENTER,PING ROAD,CAUSEWAY,HK,986078093,SUPPORT,HK,501(C)(3),N/A,STANFORD,true
201801979349301170,941156365,THE STANFORD TRUST,65 HIGH STREET,OXFORD,UK,OX1 46L,SUPPORT,UK,501(C)(3),N/A,STANFORD,true
201801979349301170,941156365,UNIVERSITY HEALTHCARE ALLIANCE,7999 GATEWAY BLVD STE 300,NEWARK,CA,94560,943192446,HEALTHCARE,CA,501(C)(3),3,SHC,true
201801979349301170,941156365,VALLEYCARE MEDICAL FOUNDATION INC,5655 W LAS POSITAS BLVD 220,PLEASANTON,CA,94588,262593526,SUPPRT SHC-VC,CA,501(C)(3),10,HOSP CMTE LP,true
201801979349301170,941156365,VALLEYCARE SENIOR HOUSING,1111 E STANLEY BLVD,LIVERMORE,CA,94550,943382224,SR. FACILITY,CA,501(C)(3),"12C, III-FI",HOSP CMTE LP,true
201841979349300874,580566256,EMORY MEDICAL CARE FOUNDATION INC,1648 PIERCE DRIVE,ATLANTA,GA,30322,581537752,MED MGMT,GA,501(c)(3),10,NA,false
201841979349300874,580566256,EMORY HEALTHCARE INC,201 DOWMAN DRIVE,ATLANTA,GA,30322,582137993,MED MGMT,GA,501(c)(3),12.A,NA,false
201841979349300874,580566256,THE EMORY CLINIC INC,1365 CLIFTON ROAD,ATLANTA,GA,30322,582030692,HEALTHCARE,GA,501(C)(3),10,NA,false
201841979349300874,580566256,EMORY MEDICAL LABORATORIES INC,1364 Clifton Road NE,ATLANTA,GA,30322,010553460,HEALTHCARE,GA,501(c)(3),3,EMORY HEALTH,false
201841979349300874,580566256,WESLEY WOODS CENTER OF EMORY UNIVERSITY,1821 CLIFTON ROAD,ATLANTA,GA,30322,581529366,HEALTHCARE,GA,501(c)(3),3,EMORY HEALTH,false
201841979349300874,580566256,EMORY CHILDREN'S CENTER INC,201 DOWMAN DRIVE,ATLANTA,GA,30322,582298500,HEALTHCARE,GA,501(c)(3),10,EMORY HEALTH,false
201841979349300874,580566256,LUTHER C FISCHER FOUNDATION,550 PEACHTREE ST,ATLANTA,GA,30308,581052508,SUPPORTING OR,GA,501(c)(3),12.a,NA,false
201841979349300874,580566256,EMORY UNIV HOSPITAL MIDTOWN AUXILIARY,550 PEACHTREE ST,ATLANTA,GA,30308,586035386,SUPPORTING OR,GA,501(c)(3),12.a,NA,false
201841979349300874,580566256,Emory University Post-Retirement Benefit,1599 Clifton Road NE,Atlanta,GA,30322,582087692,VEBA,GA,501(c)(9),N/A,NA,false
201841979349300874,580566256,Emory Healthcare Post-Retirement Benefit,1440 Clifton Road NE,Atlanta,GA,30322,900180674,VEBA,GA,501(c)(9),N/A,EMORY HEALTH,false
201841979349300874,580566256,EMORY INNOVATIONS INC,201 DOWMAN DRIVE,ATLANTA,GA,30322,455372942,RESEARCH,GA,501(c)(3),12.a,NA,false
201841979349300874,580566256,EMORYSAINT JOSEPH'S INC,1440 CLIFTON RD NE SUTIE 400,ATLANTA,GA,30322,452721833,HEALTHCARE,GA,501(c)(3),4,EMORY HEALTH,false
201841979349300874,580566256,SAINT JOSEPH'S HOSPITAL OF ATLANTA INC,5673 PTREE Dunwoody RD,ATLANTA,GA,30342,580566257,HOSPITAL,GA,501(c)(3),3,EMORYST JOS,false
201841979349300874,580566256,EMORY HEALTHCARE INC RETIREMENT PLAN,1440 CLIFTON ROAD NE,ATLANTA,GA,30322,020689035,DB PLAN,GA,501(c)(9),N/A,EMORY HEALTH,false
201841979349300874,580566256,Lettie Pate Evans Foundation Inc,191 Peachtree St NE Ste 3540,Atlanta,GA,30303,237282939,Supporting Or,GA,501(c)(3),12.d,na,false
201841979349300874,580566256,The Halle Foundation,1201 W Peachtree St No 42210,Atlanta,GA,30309,586201529,Supporting or,GA,501(c)(3),12.a,NA,false
201841979349300874,580566256,The Onnie Mae Spruill Foundation Inc,1548 Mount Vernon Road,Atlanta,GA,30338,582050054,Supporting Or,GA,501(c)(3),12.d,NA,false
201841979349300874,580566256,Susan H & Wilbur H Marcy Trust,PO Box 1328,Winter Park,FL,32790,591932547,Supporting Or,FL,501(c)(3),12.a,na,false
201841979349300874,580566256,M L Simpson Foundation Trust,1862 Independence Square,Atlanta,GA,30338,586418299,Supporting Or,GA,501(c)(3),12.a,na,false
201841979349300874,580566256,Robert W Woodruff Health Sciences Center,191 Peachtree St NE Ste 3540,Atlanta,GA,30303,582229271,Supporting Or,GA,501(c)(3),12.b,NA,false
201841979349300874,580566256,Pediatric Center of Georgia Inc,2015 Upper Gate Drive NE,Atlanta,GA,30322,581692698,Supporting Or,GA,501(c)(3),12.a,NA,false
201831359349312858,461482891,University of California Berkeley,200 California Hall,Berkeley,CA,947201500,946002123,Education,CA,501(c)(3),2,N/A,false
201831359349312858,461482891,UCB Haas School of Business,2220 Piedmont Avenue,Berkeley,CA,947201500,946002123,Education,CA,501(c)(3),2,N/A,false
201831359349312858,461482891,The Faculty Club at UC Berkeley,1 Faculty Club,Berkeley,CA,94720,946002123,On Campus Meetings,CA,501(c)(3),2,N/A,false
201831359349312858,461482891,Cal Student Store,2495 Bancroft Way,Berkeley,CA,94720,946002123,Education Support,CA,501(c)(3),2,N/A,false
201811359349313576,510581154,ALLIANCE GERTZ-RESSLER RICHARD MERKIN 6-12 COMPLEX,601 S FIGUEROA STREET 4TH FLOOR,LOS ANGELES,CA,90017,200846362,EDUCATION,CA,501(C)(3),2,ALLIANCE FOR COLLEGE READY PUBLIC SCHOOLS,0
201811359349313576,510581154,ALLIANCE COLLINS FAMILY COLLEGE-READY HIGH SCHOOL ALLIANCE,601 S FIGUEROA STREET 4TH FLOOR,LOS ANGELES,CA,90017,010833582,EDUCATION,CA,501(C)(3),2,ALLIANCE FOR COLLEGE READY PUBLIC SCHOOLS,0
201811359349313576,510581154,ALLIANCE JUDY IVIE BURTON TECHNOLOGY ACADEMY HIGH SCHOOL,601 S FIGUEROA STREET 4TH FLOOR,LOS ANGELES,CA,90017,010833578,EDUCATION,CA,501(C)(3),2,ALLIANCE FOR COLLEGE READY PUBLIC SCHOOLS,0
201811359349313576,510581154,ALLIANCE DR OLGA MOHAN HIGH SCHOOL,601 S FIGUEROA STREET 4TH FLOOR,LOS ANGELES,CA,90017,721616709,EDUCATION,CA,501(C)(3),2,ALLIANCE FOR COLLEGE READY PUBLIC SCHOOLS,0
201811359349313576,510581154,ALLIANCE PATTI AND PETER NEUWIRTH LEADERSHIP ACADEMY,601 S FIGUEROA STREET 4TH FLOOR,LOS ANGELES,CA,90017,510581150,EDUCATION,CA,501(C)(3),2,ALLIANCE FOR COLLEGE READY PUBLIC SCHOOLS,0
201811359349313576,510581154,ALLIANCE OUCHI O'DONOVAN 6-12 COMPLEX,601 S FIGUEROA STREET 4TH FLOOR,LOS ANGELES,CA,90017,510581153,EDUCATION,CA,501(C)(3),2,ALLIANCE FOR COLLEGE READY PUBLIC SCHOOLS,0
201811359349313576,510581154,ALLIANCE MARC AND EVA STERN MATH AND SCIENCE SCHOOL,601 S FIGUEROA STREET 4TH FLOOR,LOS ANGELES,CA,90017,510581156,EDUCATION,CA,501(C)(3),2,ALLIANCE FOR COLLEGE READY PUBLIC SCHOOLS,0
201811359349313576,510581154,ALLIANCE PIERA BARBAGLIA SHAHEEN HEALTH SERVICES ACADEMY,601 S FIGUEROA STREET 4TH FLOOR,LOS ANGELES,CA,90017,943476912,EDUCATION,CA,501(C)(3),2,ALLIANCE FOR COLLEGE READY PUBLIC SCHOOLS,0
201811359349313576,510581154,ALLIANCE MORGAN MCKINZIE HIGH SCHOOL,601 S FIGUEROA STREET 4TH FLOOR,LOS ANGELES,CA,90017,943476915,EDUCATION,CA,501(C)(3),2,ALLIANCE FOR COLLEGE READY PUBLIC SCHOOLS,0
201811359349313576,510581154,ALLIANCE LEICHTMAN-LEVINE FAMILY FOUNDATION ENVIRONMENTAL SCIENCE HIGH SCHO,601 S FIGUEROA STREET 4TH FLOOR,LOS ANGELES,CA,90017,943476918,EDUCATION,CA,501(C)(3),2,ALLIANCE FOR COLLEGE READY PUBLIC SCHOOLS,0
201811359349313576,510581154,ALLIANCE COLLEGE-READY MIDDLE ACADEMY #4,601 S FIGUEROA STREET 4TH FLOOR,LOS ANGELES,CA,90017,943477000,EDUCATION,CA,501(C)(3),2,ALLIANCE FOR COLLEGE READY PUBLIC SCHOOLS,0
201811359349313576,510581154,ALLIANCE COLLEGE-READY MIDDLE ACADEMY #5,601 S FIGUEROA STREET 4TH FLOOR,LOS ANGELES,CA,90017,943477005,EDUCATION,CA,501(C)(3),2,ALLIANCE FOR COLLEGE READY PUBLIC SCHOOLS,0
201811359349313576,510581154,ALLIANCE CINDY AND BILL SIMON TECHNOLOGY ACADEMY HIGH SCHOOL,601 S FIGUEROA STREET 4TH FLOOR,LOS ANGELES,CA,90017,273723511,EDUCATION,CA,501(C)(3),2,ALLIANCE FOR COLLEGE READY PUBLIC SCHOOLS,0
201811359349313576,510581154,ALLIANCE TENNENBAUM FAMILY TECHNOLOGY HIGH,601 S FIGUEROA STREET 4TH FLOOR,LOS ANGELES,CA,90017,273723566,EDUCATION,CA,501(C)(3),2,ALLIANCE FOR COLLEGE READY PUBLIC SCHOOLS,0
201811359349313576,510581154,ALLIANCE SUSAN AND ERIC SMIDT TECHNOLOGY HIGH SCHOOL,601 S FIGUEROA STREET 4TH FLOOR,LOS ANGELES,CA,90017,274320694,EDUCATION,CA,501(C)(3),2,ALLIANCE FOR COLLEGE READY PUBLIC SCHOOLS,0
201811359349313576,510581154,ALLIANCE TED K TAJIMA HIGH SCHOOL,601 S FIGUEROA STREET 4TH FLOOR,LOS ANGELES,CA,90017,274320744,EDUCATION,CA,501(C)(3),2,ALLIANCE FOR COLLEGE READY PUBLIC SCHOOLS,0
201811359349313576,510581154,ALLIANCE FOR COLLEGE-READY PUBLIC SCHOOLS,601 S FIGUEROA STREET 4TH FLOOR,LOS ANGELES,CA,90017,954779029,EDUCATION,CA,501(C)(3),7,ALLIANCE FOR COLLEGE READY PUBLIC SCHOOLS,0
201811359349313576,510581154,ALLIANCE RENEE AND MEYER LUSKIN ACADEMY HIGH SCHOOL,601 S FIGUEROA STREET 4TH FLOOR,LOS ANGELES,CA,90017,453138991,EDUCATION,CA,501(C)(3),2,ALLIANCE FOR COLLEGE READY PUBLIC SCHOOLS,0
201811359349313576,510581154,ALLIANCE MARGARET M BLOOMFIELD TECHNOLOGY ACADEMY HIGH SCHOOL,601 S FIGUEROA STREET 4TH FLOOR,LOS ANGELES,CA,90017,453324807,EDUCATION,CA,501(C)(3),2,ALLIANCE FOR COLLEGE READY PUBLIC SCHOOLS,0
201811359349313576,510581154,ALLIANCE FOR COLLEGE-READY PUBLIC SCHOOLS FACILITIES CORPORATION,601 S FIGUEROA STREET 4TH FLOOR,LOS ANGELES,CA,90017,452947371,EDUCATION,CA,501(C)(3),11A,N/A,0
201811359349313576,510581154,ALLIANCE COLLEGE-READY MIDDLE ACADEMY #12,601 S FIGUEROA STREET 4TH FLOOR,LOS ANGELES,CA,90017,463157726,EDUCATION,CA,501(C)(3),2,ALLIANCE FOR COLLEGE READY PUBLIC SCHOOLS,0
201811359349313576,510581154,ALLIANCE COLLEGE-READY MIDDLE ACADEMY #8,601 S FIGUEROA STREET 4TH FLOOR,LOS ANGELES,CA,90017,463138259,EDUCATION,CA,501(C)(3),2,ALLIANCE FOR COLLEGE READY PUBLIC SCHOOLS,0
201811359349313576,510581154,ALLIANCE KORY HUNTER MIDDLE SCHOOL,601 S FIGUEROA STREET 4TH FLOOR,LOS ANGELES,CA,90017,463174499,EDUCATION,CA,501(C)(3),2,ALLIANCE FOR COLLEGE READY PUBLIC SCHOOLS,0
201811359349313576,510581154,ALLIANCE LEADERSHIP MIDDLE ACADEMY,601 S FIGUEROA STREET 4TH FLOOR,LOS ANGELES,CA,90017,463193388,EDUCATION,CA,501(C)(3),2,ALLIANCE FOR COLLEGE READY PUBLIC SCHOOLS,0
201811359349313576,510581154,ALLIANCE ALICE M BAXTER COLLEGE-READY HIGH SCHOOL,601 S FIGUEROA STREET 4TH FLOOR,LOS ANGELES,CA,90017,460599798,EDUCATION,CA,501(C)(3),2,ALLIANCE FOR COLLEGE READY PUBLIC SCHOOLS,0
201811359349313576,510581154,ALLIANCE MARINE - INNOVATION AND TECHNOLOGY 6-12 COMPLEX,601 S FIGUEROA STREET 4TH FLOOR,LOS ANGELES,CA,90017,472892698,EDUCATION,CA,501(C)(3),2,ALLIANCE FOR COLLEGE READY PUBLIC SCHOOLS,0
201831349349306853,113011790,New York State,1 Commerce Plz 99 Washington Ave,Albany,NY,12231,146013200,Government,NY,501(C)(1),N/A,NA,false
201831349349306853,113011790,Stony Brook Urology UFPC,PO Box 1554,Stony Brook,NY,11790,112644371,Healthcare,NY,501(c)(3),10,NYS,false
201831349349306853,113011790,Stony Brook Anaesthesiology UFPC,PO Box 1554,Stony Brook,NY,11790,112553515,Healthcare,NY,501(c)(3),10,NYS,false
201831349349306853,113011790,Stony Brook Clin Practice Mgmt Realty,PO Box 1554,Stony Brook,NY,11790,113285712,Rlty Holding,NY,501(c)(25),N/A,CPMP,false
201831349349306853,113011790,Stony Brook Surgical Holding Corp,PO Box 1554,Stony Brook,NY,11790,116434538,Rlty Holding,NY,501(c)(25),N/A,CPMP,false
201831349349306853,113011790,SB CLINICAL PRACTICE MANAGEMENT PLAN INC,PO Box 1554,Stony Brook,NY,11790,461787303,Mgmt Activity,NY,501(c)(3),10,NA,false
201831349349306853,113011790,Stony Brook Emergency Physicians UFPC,PO Box 1554,Stony Brook,NY,11790,113066770,Healthcare,NY,501(c)(3),10,NYS,false
201831349349306853,113011790,Stony Brook Family Medical Group UFPC,PO Box 1554,Stony Brook,NY,11790,112552321,Healthcare,NY,501(c)(3),10,NYS,false
201831349349306853,113011790,Stony Brook Internists UFPC,PO Box 1554,Stony Brook,NY,11790,112558775,Healthcare,NY,501(c)(3),10,NYS,false
201831349349306853,113011790,New York Spine and Brain Surgery UFPC,PO Box 1554,Stony Brook,NY,11790,112645930,Healthcare,NY,501(c)(3),10,NYS,false
201831349349306853,113011790,Stony Brook Preventive Med Srvc UFPC,PO Box 1554,Stony Brook,NY,11790,112822992,Healthcare,NY,501(c)(3),10,NYS,false
201831349349306853,113011790,Neurology Assoc of Stony Brook UFPC,PO Box 1554,Stony Brook,NY,11790,112587430,Healthcare,NY,501(c)(3),10,NYS,false
201831349349306853,113011790,Univ Assoc in Obst & Gynecology UFPC,PO Box 1554,Stony Brook,NY,11790,112569522,Healthcare,NY,501(c)(3),10,NYS,false
201831349349306853,113011790,Stony Brook Pathologists UFPC,PO Box 1554,Stony Brook,NY,11790,112647243,Healthcare,NY,501(c)(3),10,NYS,false
201831349349306853,113011790,Stony Brook Ophthalmology UFPC,PO Box 1554,Stony Brook,NY,11790,112658697,Healthcare,NY,501(c)(3),10,NYS,false
