object_id,ein,DsrgrddEnttyNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,IdDsrgrddEntts_EIN,IdDsrgrddEntts_PrmryActvtsTxt,IdDsrgrddEntts_LglDmclSttCd,IdDsrgrddEntts_TtlIncmAmt,IdDsrgrddEntts_EndOfYrAsstsAmt,DrctCntrllngEnttyNm_BsnssNmLn1Txt
201821349349303362,131624225,2479 AMSTERDAM AVENUE LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,208424066,REAL ESTATE,NY,539325,9584854,YU
201821349349303362,131624225,2498 AMSTERDAM AVENUE LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,208424135,REAL ESTATE,NY,50544,1188430,YU
201821349349303362,131624225,251 LEXINGTON I LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,208218298,REAL ESTATE,NY,357539,2760836,YU
201821349349303362,131624225,556 WEST 185TH I LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,208218444,INACTIVE,NY,0,0,YU
201821349349303362,131624225,551 REALTY I LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,208218503,INACTIVE,NY,0,0,YU
201821349349303362,131624225,501 WEST 184TH I LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,208218560,INACTIVE,NY,0,0,YU
201821349349303362,131624225,COLONY MANAGEMENT I LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,208218641,INACTIVE,NY,0,0,YU
201821349349303362,131624225,BRIDGEVIEW PROPERTIES I LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,208218703,INACTIVE,NY,0,0,YU
201821349349303362,131624225,407 AUDUBON I LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,208218835,INACTIVE,NY,0,0,YU
201821349349303362,131624225,403 AUDUBON I LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,208218928,INACTIVE,NY,0,0,YU
201821349349303362,131624225,2461 AMSTERDAM AVENUE I LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,208218987,REAL ESTATE,NY,72000,1986782,YU
201821349349303362,131624225,480 WEST 187 I LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,261607906,INACTIVE,NY,0,0,YU
201821349349303362,131624225,LAUREL HILL VENTURES LLC- sole member of,90 LAUREL HILL ASSOC-500 W 185 ST,NEW YORK,NY,10033,134074163,INACTIVE,NY,0,0,YU
201821349349303362,131624225,90 LAUREL HILL ASSOCIATES LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,113490957,INACTIVE,NY,0,0,YU
201821349349303362,131624225,LAUREL HILL ESTATES I LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,208218366,INACTIVE,NY,0,0,YU
201821349349303362,131624225,24 36 LAUREL HILL I LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,208218753,REAL ESTATE,NY,623817,5377954,YU
201821349349303362,131624225,AE BLOCK HOLDING COMPANY LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,131624225,INVESTMENT,DE,0,0,YU
201821349349303362,131624225,AE INTEREST HOLDING COMPANY,50 WEST 185TH STREET,NEW YORK,NY,10033,131624225,INVESTMENT,DE,0,0,YU
201821349349303362,131624225,39TH STREET AE LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,131624225,INACTIVE,DE,0,0,YU
201821349349303362,131624225,38 STREET AE LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,131624225,INACTIVE,DE,0,0,YU
201821349349303362,131624225,DELANCEY STREET AE LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,131624225,INACTIVE,DE,0,0,YU
201821349349303362,131624225,40 WEST 25TH STREET AE LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,131624225,INACTIVE,DE,0,0,YU
201821349349303362,131624225,BROADWAY AE LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,131624225,INACTIVE,DE,0,0,YU
201821349349303362,131624225,24 WEST 25TH STREET AE LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,300753000,INVESTMENT,DE,0,0,YU
201821349349303362,131624225,Y PROPERTIES HOLDINGS LLC,50 WEST 185TH STREET,NEW YORK,NY,10033,820914288,R.E. HOLDINGS,DE,3826796,53623558,YU
201801349349306125,060776644,coram lane llc,5151 park ave,fairfield,CT,05825,475563897,operation of great river golf club,CT,-1740721,6769880,sacred heart university
201801349349306125,060776644,uhs llc,5151 park ave,fairfield,CT,06925,611774411,activities related to great river golf club,CT,0,0,sacred heart university
201801349349308385,236002304,Haverford College Foundation (UK) Limited,19 Norcott Road,London,UK,N167EJ,236002304,Fundraising,UK,237866,65509,The Corporation of Haverford
201801349349308385,236002304,The William Maul Measey Trust,c/o Haverford College,370 Lancaster Avenue,Haverford,PA,19041,236002304,Charitable Trust,PA,1208236,65938447,The Corporation of Haverford
201821349349306367,630312914,University Park Holding LLC,800 Lakeshore Drive,Birmingham,AL,35229,Real estate investment,AL,2895861,15211887,Samford University
201821349349306367,630312914,SPCAMPUS I LLC,800 Lakeshore Drive,Birmingham,AL,35229,473344667,Rental real estate,AL,2094630,22252047,Samford University
201821349349306367,630312914,SPCAMPUS II LLC,800 Lakeshore Drive,Birmingham,AL,35229,473367549,Rental real estate,AL,1171260,11786008,Samford University
201821349349306367,630312914,SPCAMPUS III LLC,800 Lakeshore Drive,Birmingham,AL,35229,473334076,Real estate investment,AL,2578266,27555646,Samford University
201821349349306367,630312914,Samford Properties East LLC,800 Lakeshore Drive,Birmingham,AL,35229,473374730,Land held for use,AL,0,3130000,Samford University
201821349349303922,363649217,Bellevue Medical Center,200 BMC,Bellevue,NE,68123,204305186,Acute Care,NE,76023944,156361224,NMC
201801349349302820,010211497,Elm City LLC,4120 Mayflower Hill,Waterville,ME,04901,473103849,Real Estate Development,ME,0,0,The President & Trustees of Colby College
201801349349302820,010211497,Elm City 9 LLC,4120 Mayflower Hill,Waterville,ME,04901,474327488,Real Estate Development,ME,0,1053000,The President & Trustees of Colby College
201801349349302820,010211497,Elm City 173 LLC,4120 Mayflower Hill,Waterville,ME,04901,474313598,Real Estate Development,ME,0,3624000,The President & Trustees of Colby College
201801349349302820,010211497,Elm City 20 LLC,4120 Mayflower Hill,Waterville,ME,04901,474888049,Real Estate Development,ME,0,108000,The President & Trustees of Colby College
201801349349302820,010211497,Elm City 13 LLC,4120 Mayflower Hill,Waterville,ME,04901,475277633,Real Estate Development,ME,0,598000,The President & Trustees of Colby College
201801349349302820,010211497,Elm City 14 LLC,4120 Mayflower Hill,Waterville,ME,04901,810865849,Real Estate Development,ME,0,177000,The President & Trustees of Colby College
201801349349304515,150532078,COLGATE INN LLC,11 PAYNE STREET,HAMILTON,NY,13346,161601117,LODGING/FOOD,NY,300415,9088631,COLGATE UNI
201801349349304515,150532078,HAMILTON INITIATIVE LLC,PO BOX 219,HAMILTON,NY,13346,161584169,REAL ESTATE,NY,507351,6340831,COLGATE UNI
201801349349304515,150532078,PALACE THEATER LLC,PO BOX 207,HAMILTON,NY,13346,010549094,ENTERTAINMENT,NY,12,1397654,COLGATE UNI
201801349349304515,150532078,HAMILTON THEATRE LLC,PO BOX 1895 7 LEBANON STREET,HAMILTON,NY,13346,050535870,MOVIE THEATRE,NY,374546,1235995,COLGATE UNI
201801349349300925,350868188,BCMR Feeder-TE GP LLC,518 17th Street,Suite 1700,Denver,CO,802024130,Feeder fund,DE,40360,153765,University of Notre Dame du Lac
201801349349300925,350868188,Dynamo Brasil III LLC,Corporation Trust Center,1209 Orange St,Wilmington,DE,19801,Investments,DE,8336444,78489935,University of Notre Dame du Lac
201801349349300925,350868188,ND Properties I LLC,Controllers Office,731 Grace Hall,Notre Dame,IN,46556,271677880,Rental real estate,IN,15435000,0,University of Notre Dame du Lac
201801349349300925,350868188,NDI Gateway LLC,203 Main Building,Notre Dame,IN,46656,472320410,Foreign educational activities,IN,0,579963,University of Notre Dame du Lac
201801349349300925,350868188,Santa Fe Interests LLC,Controllers Office,724 Grace Hall,Notre Dame,IN,46556,203977995,Rental real estate,DE,2079889,48628958,University of Notre Dame du Lac
201821349349303772,516000297,Blue Hen Hotel LLC,Hullihen Hall Ste 220,Newark,DE,19716,510411499,Hotel,DE,6021299,15364853,Univ of DE
201821349349303772,516000297,1743 Holdings LLC,Hullihen Hall Ste 220,Newark,DE,19716,271332816,Research,DE,48925,52485106,Univ of DE
201801319349303960,840402510,DALE STREET PROPERTIES LLC,116 EAST DALE STREET,COLORADO SPRINGS,CO,80903,202018989,REAL ESTATE,CO,0,0,COLORADO COLLEGE
201821349349305152,231352651,925 WALNUT HOLDING LLC,1020 WALNUT STREET,PHILADELPHIA,PA,19107,813840390,REAL ESTATE,PA,408169,11006527,TJU
201821349349305152,231352651,TJU FAIRWATER LLC,1020 WALNUT STREET,PHILADELPHIA,PA,19107,473445382,INVESTMENTS,NY,0,0,TJU
201801349349301675,160743209,UNIVERSITY OF ROCHESTER INVESTMENT LLC,266 WALLIS HALL,ROCHESTER,NY,14627,160743209,INVESTING,DE,0,0,UNIV OF ROCH
201801349349301675,160743209,SPRUCE RISK PURCHASING GROUP LLC,263 WALLIS HALL,ROCHESTER,NY,14627,160743209,INSURANCE,NY,0,0,UNIV OF ROCH
201821349349306102,340714334,MCCULLOUGH CENTER MANAGER LLC,11610 EUCLID AVE,CLEVELAND,OH,44106,274374650,REAL ESTATE MGMT.,OH,39962,10971423,MCCULLOUGH CENTER HOLDINGS INC
201801349349306710,200118161,FMU STUDENT HOUSING LLC,PO BOX 100547,FLORENCE,SC,295020547,200118161,HOUSING,SC,6542137,20410437,FMU DEV
201801349349306710,200118161,FOUNDATION
201801349349309590,540505965,RICHMOND QUADRANGLE LLC,201 MARYLAND HALL,RICHMOND,VA,23173,200094353,PROPERTY MGMT,VA,3334479,303690,UR
201801349349309590,540505965,SPIDER MANAGEMENT COMPANY LLC,201 MARYLAND HALL,RICHMOND,VA,23173,261501416,INVSTMNT MGMT,VA,17094679,1111358,UR
201801349349309590,540505965,RICHMOND FUND MANAGEMENT COMPANY LLC,201 MARYLAND HALL,RICHMOND,VA,23173,261501524,INVSTMNT MGMT,VA,17091679,1483843,SMC
201811279349301041,440546278,WS REALTY LLC,4415 WARWICK BLVD,KANSAS CITY,MO,64111,261566435,R.E. HLDG,MO,0,0,KCAI
201841309349303329,042104329,Hickory Street Development LLC,263 Alden Street,Springfield,MA,01109,261851011,Real Estate holding company,MA,0,0,Springfield College
201801349349302920,250717890,CHATHAM INVESTMENTS LLC,WOODLAND ROAD,PITTSBURGH,PA,15232,901022878,TO HOLD OWNERSHIP IN A SOLAR PV PROJECT,PA,0,859392,CHATHAM UNIVERSITY
201801349349302920,250717890,COMMON ORCHARD SOUTH SOLAR LLC,22 RUTGERS ROAD,PITTSBURGH,PA,15205,383957080,TO HOLD OWNERSHIP IN A SOLAR PV PROJECT,PA,0,0,N/A
201801349349302920,250717890,EDEN HALL SOLAR LLC,22 RUTGERS ROAD,PITTSBURGH,PA,15205,320421652,TO HOLD OWNERSHIP IN A SOLAR PV PROJECT,PA,0,0,N/A
201821349349307417,590624412,JACKSONVILLE UNIVERSITY CLINIC LLC,2800 UNIVERSITY BOULEVARD NORTH,JACKSONVILLE,FL,32211,043648158,ORTHODONTIC CLINIC OPERATIONS,FL,3175271,416443,JU
201821349349307417,590624412,Jacksonville University Flight Team LLC,2800 University Boulevard North,Jacksonville,FL,32211,590624412,Flight Team Exercises,FL,0,0,JU
201801349349302190,620476822,Dore Capital LLC,2100 West End Ave Suite 1000,Nashville,TN,37203,264337602,Investment,DE,0,0,VU
201801349349302190,620476822,Dore Capital Real Estate LLC,2100 West End Ave Suite 1000,Nashville,TN,37203,264581498,Investment,DE,0,0,VU
201801349349302190,620476822,Vanderbilt Global Holdings LLC,2100 West End Ave Suite 750,Nashville,TN,37203,463504785,Holding Company,TN,380,241755,VU
201801349349302190,620476822,Star V Partners LLC,2100 West End Ave Suite 1000,Nashville,TN,37203,Investment,TN,33915117,693692736,VU
201821279349302267,990113930,HAWAII LIFESTYLE RETAIL PROPERTIES,1 ALOHA TOWER DRIVE STE 3200,HONOLULU,HI,96813,320361534,REAL ESTATE,HI,-2139909,73052972,HPU
201811249349300421,590722789,PARK SIDE LLC,1000 LONGFELLOW BLVD,LAKELAND,FL,33801,205920501,RENTAL REAL ESTATE,FL,SOUTHEASTERN UNIVERSITY
201831299349302488,042103634,TUDC LLC,169 HOLLAND STREET,SOMERVILLE,MA,02144,043056113,REAL ESTATE DEVELOPMENT,MA,0,0,TRUSTEES OF TUFTS COLLEGE
201831299349302488,042103634,TUFTS MEDIA LLC,169 HOLLAND STREET,SOMERVILLE,MA,02144,042103634,CONSUMER PUBLISHING & MEDIA,DE,3758577,2896888,TRUSTEES OF TUFTS COLLEGE
201831299349302488,042103634,AZULUNA BRANDS LLC,169 HOLLAND STREET,SOMERVILLE,MA,02144,042103634,AGRICULTURE,MA,-30583,0,TRUSTEES OF TUFTS COLLEGE
201831299349302488,042103634,TUFTS HEALTH AND WELLNESS SERVICES LLC,169 HOLLAND STREET,SOMERVILLE,MA,02144,800754011,HEALTH AND WELLNESS SERVICES,MA,0,0,TRUSTEES OF TUFTS COLLEGE
201831299349302488,042103634,TAS Operations LLC,149 New Sweden Road,Woodstock,CT,06281,042103634,Veterinary Services,CT,145896,0,Trustees of Tufts College
201831289349301313,590624416,GSH Investments LLC,421 N Woodland,DeLand,FL,32723,352520555,Property Management,FL,700,566650,Stetson University Inc
201811249349301106,520705392,BOULEVARD REALTY NO 2 LLC,1525 GREENSPRING VALLEY ROAD,STEVENSON,MD,21153,520705392,STUDENT DORMS,MD,12044421,NA
201831309349303963,141442493,VAYU LLC,3399 NORTH ROAD,POUGHKEEPSIE,NY,12601,133727712,EDUCATIONAL,NY,0,14682754,MARIST COL
201801309349301215,042103580,BEAU GESTE XXV LLC,HRES 1350 MASS AVE,CAMBRIDGE,MA,02138,202138990,REAL ESTATE,MA,26397775,74224387,PRESIDENT AND FELLOWS OF HARVARD COLLEGE
201801309349301215,042103580,DG PARTNERS EQUITY PARTICIPANTS II LLC,131 SOUTH DEARBORN ST 32 FL,CHICAGO,IL,60603,981167777,INVESTMENTS,DE,12208000,53190000,DG PARTICIPANTS LTD
201801309349301215,042103580,EGSI LLC,HMC INC 600 ATLANTIC AVE,BOSTON,MA,02210,813795256,INVESTMENTS,MA,0,0,PRESIDENT AND FELLOWS OF HARVARD COLLEGE
201801309349301215,042103580,FIELD COURSE LLC,1209 ORANGE ST THE CORP TRUST CO,WILMINGTON,DE,19801,001069145,ACADEMIC,DE,550,63896,PRESIDENT AND FELLOWS OF HARVARD COLLEGE
201801309349301215,042103580,HARVARD INTERNATIONAL LLC,1350 MASS AVE STE 980,CAMBRIDGE,MA,02138,300459737,INTERNATIONAL SUPPORT,MA,0,0,PRESIDENT AND FELLOWS OF HARVARD COLLEGE
201801309349301215,042103580,HARVARD UNIVERSITY BEACON YARDS LLC,1033 MASS AVE 3RD FL,CAMBRIDGE,MA,02138,030517218,REAL ESTATE,MA,54000,79787094,PRESIDENT AND FELLOWS OF HARVARD COLLEGE
201801309349301645,010271210,HUSSON UNIVERSITY CONDOMINIUMS LLC,ONE COLLEGE CIRCLE,BANGOR,ME,04401,REAL ESTATE HOLDING,ME,HUSSON UNIVERSITY
201811289349302451,131740285,NYACK 2 WASHINGTON LLC,1 SOUTH BOULEVARD,NYACK,NY,10960,364830905,"SEE SCHEDULE R, PART VII SUPPLEMENTAL INFORMATION",DE,57299446,NYACK COLLEGE
201801309349304255,133508093,748-754 NORTH AVENUE LLC,715 NORTH AVENUE,NEW ROCHELLE,NY,10801,472478619,REAL ESTATE,NY
201801249349301310,510175975,BCSPE LLC,3755 BROADWAY,NEW YORK,NY,10032,SPE,NY,0,BORICUA
201801249349301310,510175975,JIBARO NY LLC,3755 BROADWAY,NEW YORK,NY,10032,INVESTMENT,DE,-1976,36876602,BORICUA
201831309349300908,430719506,Carter Hall Landlord LLC,14049 Scenic Highway,Lookout Mountain,GA,30750,300885287,Residence hall and dining hall services for Covenant College students,GA,4896021,31112446,Covenant College
201831309349300908,430719506,Carter Hall Manager LLC,14049 Scenic Highway,Lookout Mountain,GA,30750,475304636,Residence hall and dining hall services for Covenant College students,GA,48960,311124,Covenant College
201831309349302463,231352354,Vale LLC,101 NORTH COLLEGE AVENUE,ANNVILLE,PA,170030501,463835416,MUSIC PRODUCTION,PA,1790,953,lebanon valley college
201831309349302463,231352354,lebanon valley college physical therapy & sports rehab clinic,101 NORTH COLLEGE AVENUE,ANNVILLE,PA,170030501,464917810,PHYSICAL THERAPY AND SPORTS REHABILIATION,PA,94314,188960,lebanon valley college
201811279349300026,362191252,ONU SGCS Payroll LLC,One University Avenue,Bourbonnais,IL,60914,455548421,Process payroll for out of state employees,IL,Olivet Nazarene University
201821359349301947,540506457,ROBERTS-BECKHAM LLC,PO BOX 1000,FERRUM,VA,24088,540506457,REAL ESTATE DEVELOPMENT,VA,N/A
201821309349301847,951664100,CGU Student Housing LLC,150 E Tenth Street,Claremont,CA,91711,Student housing,CA,2340384,46162,CGU
201821359349302007,540505941,INVESTMENT PROPERTIES OF LYNCHBURG LLC,2500 RIVERMONT AVENUE,LYNCHBURG,VA,24503,541900543,COMMERCIAL REAL ESTATE,VA,33312,750185,N/A
201841289349301344,362167725,AICCB LLC,111 South Michigan Avenue,Chicago,IL,60603,205052348,Investments,DE,1233323,1200000,The Art Institute of Chicago
201841289349301344,362167725,AICGS LLC,111 South Michigan Avenue,Chicago,IL,60603,362167725,Investments,DE,904744,2683000,The Art Institute of Chicago
201841289349301344,362167725,AICHP LLC,111 South Michigan Avenue,Chicago,IL,60603,362167725,Investments,DE,0,1184939,The Art Institute of Chicago
201841289349301344,362167725,AIC AA LLC,111 South Michigan Avenue,Chicago,IL,60603,362167725,Investments,DE,723703,1881203,The Art Institute of Chicago
201841289349301344,362167725,AIC AX LLC,111 South Michigan Aveue,Chicago,IL,60603,362167725,Investments,DE,584193,803131,The Art Institute of Chicago
201841289349301344,362167725,AIC BLK LLC,111 South Michigan Avenue,Chicago,IL,60603,362167725,Investments,DE,2864987,2059214,The Art Institute of Chicago
201841289349301344,362167725,AIC MS LLC,111 South Michigan Aveune,Chicago,IL,60603,362167725,Investments,DE,0,1482450,The Art Institute of Chicago
201841289349301344,362167725,AIC GS MEZZ LLC,111 South Michigan Avenue,Chicago,IL,60603,362167725,Investments,DE,27150,466300,The Art Institute of Chicago
201841289349301344,362167725,AIC Ventures LLC,111 South Michigan Avenue,Chicago,IL,60603,900708171,Consulting,IL,0,0,The Art Institute of Chicago
201811309349302511,520595110,11101 JOHNS HOPKINS ROAD TRUST,3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,520595110,HOLDS TITLE TO REAL ESTATE,MD,0,62611839,APPLIED PHYSICS LABORATORY LLC
201811309349302511,520595110,2733 NORTH CHARLES LLC,3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,520595110,HOLDS TITLE TO REAL ESTATE,MD,50537,595000,JOHNS HOPKINS UNIVERSITY
201811309349302511,520595110,APPLIED PHYSICS LABORATORY LLC,3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,520595111,RESEARCH,MD,1434851892,850176123,JOHNS HOPKINS UNIVERSITY
201811309349302511,520595110,CHARLES & BLACKSTONE APARTMENTS LLC,3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,521990969,HOLDS TITLE TO REAL ESTATE,MD,2235994,18758272,JOHNS HOPKINS UNIVERSITY
201811309349302511,520595110,FREDERICK NEONATAL SERVICES LLC,3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,520595110,CLINICAL SERVICES,MD,1550877,75725,JOHNS HOPKINS UNIVERSITY
201811309349302511,520595110,JHHC PARTICIPATING PHYSICIANS SERIES,3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,MEDICAL SERVICES,MD,0,0,JOHNS HOPKINS HEALTHCARE LLC
201811309349302511,520595110,JH IMAGING LLC,3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,MEDICAL SERVICES,MD,0,0,JOHNS HOPKINS HEALTHCARE LLC
201811309349302511,520595110,JHU CLINICAL BILLING LLC,3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,520595110,BILLING SERVICES,MD,183770,0,JOHNS HOPKINS UNIVERSITY
201811309349302511,520595110,JHU-CHARLES COMMONS LLC,3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,520595110,HOLDS TITLE TO REAL ESTATE,MD,50000,53143762,JOHNS HOPKINS UNIVERSITY
201811309349302511,520595110,JOHNS HOPKINS EMERGENCY MEDICAL SERVICES SERIES,3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,520595110,EMERGENCY MEDICAL SERVICES TO HOWARD COUNTY GENERAL HOSPITAL,MD,0,0,JOHNS HOPKINS HEALTHCARE LLC
201811309349302511,520595110,JOHNS HOPKINS MEDICINE INTERNATIONAL-1,3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,"INTERNATIONAL HEALTH CARE, EDUCATION",MD,0,0,JOHNS HOPKINS MEDICINE INTL LLC
201811309349302511,520595110,JOHNS HOPKINS SETON PROPERTIES LLC,3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,520595110,HOLDS TITLE TO REAL ESTATE,MD,0,6729367,JOHNS HOPKINS UNIVERSITY
201811309349302511,520595110,THE JOHNS HOPKINS UNIVERSITY (USA) FOUNDATION LIMITED,3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,520595110,PROMOTES EDUCATION,UK,165403,6660,JOHNS HOPKINS UNIVERSITY
201811309349302511,520595110,MT WASHINGTON NORTH BUSINESS TRUST,3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,416517144,BUSINESS TRUST - REAL ESTATE AND RELATED SERVICES,MD,7919578,32103336,JOHNS HOPKINS UNIVERSITY
201811309349302511,520595110,MT WASHINGTON SOUTH BUSINESS TRUST,3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,516539776,BUSINESS TRUST - REAL ESTATE AND RELATED SERVICES,MD,8957572,24545337,JOHNS HOPKINS UNIVERSITY
201811309349302511,520595110,PATIENT FIRST SERIES,3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,MEDICAL SERVICES,MD,0,0,JOHNS HOPKINS HEALTHCARE LLC
201811309349302511,520595110,STAFFORD APARTMENTS LLC,3910 KESWICK ROAD N4327-B,BALTIMORE,MD,21211,520595110,HOLDS TITLE TO REAL ESTATE,MD,0,0,JOHNS HOPKINS UNIVERSITY
201821699349300642,446000294,ACQUISITION 8205 LLC,10850 LOWELL AVE,OVERLAND PARK,KS,66210,205953399,REAL ESTATE,MO,-455047,4045474,NA
201831269349300303,310536715,EAST AQUA DEVELOPMENT LLC,300 COLLEGE PARK,DAYTON,OH,45469,202967521,REAL ESTATE,OH,0,0,UNIV OF DAYTON
201831269349300303,310536715,EAST AQUA DEVELOPEMENT II LLC,300 COLLEGE PARK,DAYTON,OH,45469,204504624,REAL ESTATE,OH,0,-275821,UNIV OF DAYTON
201831269349300303,310536715,EAST AQUA DEVELOPMENT III LLC,300 COLLEGE PARK,DAYTON,OH,45469,262559044,REAL ESTATE,OH,224945,2643151,UNIV OF DAYTON
201831269349300303,310536715,WEST AQUA DEVELOPMENT LLC,300 COLLEE PARK,DAYTON,OH,45469,202493883,REAL ESTATE,OH,0,0,UNIV OF DAYTON
201831269349300303,310536715,EAST AQUA DEVELOPMENT V,300 COLLEGE PARK,DAYTON,OH,45469,461988448,REAL ESTATE,OH,0,10159648,UNIV OF DAYTON
201831269349300303,310536715,EAST AQUA DEVELOPMENT IV LLC,300 COLLEGE PARK,DAYTON,OH,45469,270410571,REAL ESTATE,OH,0,0,UNIV OF DAYTON
201831269349300303,310536715,RIVER PARK DEVELOPMENT I LLC,300 COLLEGE PARK,DAYTON,OH,45469,452972241,REAL ESTATE,OH,0,0,UNIV OF DAYTON
201831269349300303,310536715,UDCI LTD,300 COLLEGE PARK,DAYTON,OH,45469,453245502,ACADEMIC INSTITUTION,OH,797547,9661945,UNIV OF DAYTON
201831269349300303,310536715,EAST AQUA DEVELOPMENT VI,300 COLLEGE PARK,DAYTON,OH,45469,463798327,REAL ESTATE,OH,0,0,UNIV OF DAYTON
201831269349300303,310536715,RIVER PARK DEVELOPMENT II LLC,300 COLLEGE PARK,DAYTON,OH,45469,452972333,REAL ESTATE,OH,18000,936303,RIVER PARK COMMUNITY CORP
201831269349300303,310536715,111 RIVER PARK LLC,300 COLLEGE PARK,DAYTON,OH,45469,452972059,REAL ESTATE,OH,4239894,49335313,RIVER PARK COMMUNITY CORP
201831269349300303,310536715,1414 SOUTH PATTERSON LLC,300 COLLEGE PARK,DAYTON,OH,45469,472689173,OWNER OF DAYTON HOTEL II LLC,OH,-362433,35012742,UNIV OF DAYTON
201831269349300303,310536715,MAIN & STEWART LLC,300 COLLEGE PARK,DAYTON,OH,45469,REAL ESTATE HOLDING COMPANY,OH,0,0,UNIV OF DAYTON
201821359349311147,390806428,2521 NORTH SHORE DRIVE WEST LLC,1411 ELLIS AVENUE,ASHLAND,WI,54806,471844021,COMMERCIAL PROPERTY,WI,50406,2935700,NORTHLAND COLLEGE
201822019349300547,900790361,EMORY SPECIALTY ASSOCIATES LLC,201 DOWMAN DRIVE,ATLANTA,GA,30322,204700877,MD PRACTICE,GA,103046558,21711756,NA
201822019349300547,900790361,DIALYSIS ACCESS CENTER OF ATLANTA LLC,1365 CLIFTON ROAD,ATLANTA,GA,30322,141862166,BILLING,GA,0,0,NA
201822019349300547,900790361,EMORY DIALYSIS LLC,201 DOWMAN DRIVE,ATLANTA,GA,30322,264296847,BILLING,GA,31204828,6482743,NA
201822019349300547,900790361,EMORY MEDICAL GROUP LLC,1365 CLIFTON ROAD,ATLANTA,GA,30322,208281993,BILLING,GA,0,0,NA
201822019349300547,900790361,EMORY PEDIATRICS LLC,1365 CLIFTON ROAD,ATLANTA,GA,30322,582619196,BILLING,GA,0,0,NA
201822019349300547,900790361,EMORY PHYSICAL THERAPY LLC,1365 CLIFTON ROAD,ATLANTA,GA,30322,200174459,BILLING,GA,10581457,0,NA
201822019349300547,900790361,EMORY SELECT SERVICES LLC,201 DOWMAN DRIVE,ATLANTA,GA,30322,273126414,BILLING,GA,3370427,0,NA
201822019349300547,900790361,EMORY CLINICALLY INTEGRATED NETWORK LLC,201 DOWMAN DRIVE 102 ADMIN,ATLANTA,GA,30322,454610047,SEE PART VII,GA,758775,1744135,NA
201822019349300547,900790361,EMORY PATIENT-CENTERED PRIMARY CARE LLC,1365 CLIFTON ROAD,ATLANTA,GA,30322,452665462,BILLING,GA,1035785,0,NA
201822019349300547,900790361,DRUG INNOVATION VENTURES AT EMORY LLC,201 DOWMAN DRIVE 101 ADMIN,ATLANTA,GA,30322,455372942,SEE PART VII,GA,57995,6006408,NA
201822019349300547,900790361,EHCA JOHNS CREEK LLC,201 DOWMAN DRIVE 101 ADMIN,ATLANTA,GA,30322,582433436,HOSPITAL,GA,0,0,NA
201822019349300547,900790361,EMORY JOHNS CREEK PHYSICIANS LLC,1365 CLIFTON ROAD,ATLANTA,GA,30322,800435462,MD PRACTICE,GA,429089,-780558,NA
201822019349300547,900790361,JOHNS CREEK FAMILY PHYSICIANS LLC,4049 PEACHTREE INDUSTRIAL BLVD SUIT,NORCROSS,GA,30071,352345865,MD PRACTICE,GA,0,-155624,NA
201822019349300547,900790361,EHCA JOHNS CREEK RADIATION THERAPY LLC,201 DOWMAN DRIVE,ATLANTA,GA,30322,364635047,BILLING,GA,0,0,NA
