object_id,ein,BsnssNmLn1Txt,TrnsctnTxt,InvlvdAmt,MthdOfAmntDtrmntnTxt
202101059349301415,030179424,NORWICH UNIVERSITY APPLIED RESEARCH INSTITUTES,P,182011,CASH
202101059349301415,030179424,NORWICH UNIVERSITY APPLIED RESEARCH INSTITUTES,Q,209352,CASH
202101059349301415,030179424,CHARITABLE TRUST,S,362739,CASH
202101059349301415,030179424,CHARITABLE REMAINDER UNITRUST,S,542033,CASH
202131379349303868,516017306,UNIVERSITY OF DELAWARE,B,400000,CASH TRANSFERRED
202131379349303868,516017306,UNIVERSITY OF DELAWARE,N,AMOUNT NOT READILY DETERMINABLE
202131379349303868,516017306,UNIVERSITY OF DELAWARE,O,AMOUNT NOT READILY DETERMINABLE
202023189349311227,351358522,FIRST BAPTIST CHURCH OF HAMMOND INDIANA,c
202121319349302957,626001104,THE JOHNSON FOUNDATION INC IS OPERATED ON THE,N,CASH PAID
202121319349302957,626001104,CAMPUS OF JOHNSON UNIVERSITY THERE ARE NO
202121319349302957,626001104,SEPARATE FACILITIES IN ADDITION THERE ARE THREE
202121319349302957,626001104,ADVANCEMENT EMPLOYEES WHO SPEND ON AVERAGE 8 HOURS
202121319349302957,626001104,PER MONTH WORKING ON FOUNDATION-RELATED MATTERS
202121319349302957,626001104,THE BUSINESS OFFICE CONTROLLER SPENDS AN ESTIMATED
202121319349302957,626001104,20 HOURS PER YEAR PERFORMING ACCOUNTING WORK FOR
202121319349302957,626001104,THE FOUNDATION JOHNSON UNIVERSITY HAS NEVER
202121319349302957,626001104,SOUGHT REMEDIATION FOR THESE EXPENSES INCURRED BY
202121319349302957,626001104,THE UNIVERSITY BECAUSE GENERALLY THEY HAVE NOT BEEN
202121319349302957,626001104,MATERIAL IN NATURE THE ESTIMATED COST FOR THESE
202121319349302957,626001104,SERVICES WOULD NOT EXCEED 4000 FOR THE CURRENT
202121319349302957,626001104,YEAR
202121319349302957,626001104,JOHNSON UNIVERSITY FLORIDA INC,Q,CASH RECEIVED
202121319349302957,626001104,DEERFIELD DEVELOPMENT,A,RENT RECEIVED
202031349349300928,480543734,BETHANY COLLEGE TRUST,C,303717,CASH TRANSFERRED
202031349349300928,480543734,KANSAS INDEPENDENT COLLEGE ASSOCIATION,M,213154,CASH TRANSFERRED
202140329349300924,202394341,Puritan Ref Theol Sem Found,c,60711,FMV
202001369349304935,941156599,EMPLOYERS-CONTRIBUTION VEBA TRUST FOR ST MARY'S COLLEGE OF CALIFORNIA,B,671100,CASH CONTRIBUTIONS
202111329349304976,951643389,ALEXANDER MONTGOMERY FOUNDATION,C,95349,BOOK VALUE
202111349349303431,310537516,NAB Real Estate Holdings LLC,S,312126,Fair Market Value
202111349349303431,310537516,XU-Student Health & Wellness Center,H,16649083,Fair Market Value
202111349349303431,310537516,XUPROP CO,B,2205252,Fair Market Value
202111349349303431,310537516,XUPROP CO - PLAZA,B,127624,Fair Market Value
202111349349303431,310537516,NAB Oil & Gas Holdings Inc,A,16158,Fair Market Value
202100729349300425,420707114,COMMUNITY OF CHRIST,C,18654,CASH
202100729349300425,420707114,COMMUNITY OF CHRIST,E,100000,LOAN GUARANTEE
202100729349300425,420707114,COMMUNITY OF CHRIST,Q,56346,CASH RECEIVED FOR TUITION
202100729349300425,420707114,COMMUNITY OF CHRIST,P,695683,CASH PAID FOR INSURANCE
202111179349300541,135562314,PACE UNIVERSITY FUND LP,1C,2187032,BOOK
202111379349305466,310537514,WILMINGTON COLLEGE HOLDINGS INC,K,416000,FMV
202111379349305466,310537514,WILMINGTON COLLEGE HOLDINGS INC,D,9341666,BOOK VALUE
202111379349305466,310537514,WILMINGTON COLLEGE HOLDINGS INC,O,3000,COST
202111349349301751,381374230,LEE STILLMAN-ROLAND R WITTE SCHOLARSHIP FOUNDATION,C,1200000,CASH
202111349349301766,250965557,SETON HILL PROPERTIES,D,1827107,ACTUAL
202021789349301507,112590096,State of New York,L,156774,FMV
202111349349304676,590624416,The Charles A Dana Law Center Foundation,c,83315,All allocated interest & dividends
202111349349305921,362182171,WHEATON COLLEGE TRUST COMPANY NA,A,39050,Based on square footage plus overhead
202111349349305921,362182171,BILLY GRAHAM CENTER,C,752262,General Ledger
202111349349305921,362182171,WHEATON COLLEGE TRUST COMPANY NA,M,821700,Based on the number of Trusts
202111349349305921,362182171,WHEATON COLLEGE TRUST COMPANY NA,O,735306,Based on the number of Trusts
202131319349300033,820200906,College of Idaho 2nd Century Trust Fund A,C,634742,General ledger
202131319349300033,820200906,College of Idaho 2nd Century Trust Fund B,C,770000,General ledger
202131319349300033,820200906,College of Idaho 2nd Century Trust Fund B,S,659501,General ledger
202141319349303604,951664100,Blais Foundation,C,345000,Book/Actual Value
202111059349300546,410708577,BETHEL UNIVERSITY FOUNDATION,B,446869,FMV
202111059349300546,410708577,BETHEL UNIVERSITY FOUNDATION,C,458963,FMV
202131029349301233,350867954,Orangehaus Records Inc,N,0
202131029349301233,350867954,Orangehaus Records Inc,O,0
202131029349301233,350867954,Flagship Enterprise Center,J,154600,Book value
202101329349303030,310971599,CHURCHES OF CHRIST IN CHRISTIAN UNION,S,ACTUAL
202131319349302763,540506457,RS MOORE TESTAMENTARY TRUST FBO FERRUM COLLEGE,S,643896,CASH
202131339349304758,860931108,Tohono O'Odham Nation,O,647871,Employee-related Costs
202131339349304758,860931108,Tohono O'Odham Nation,P,262317,Utilities
202131339349304758,860931108,Tohono O'Odham Nation,P,2013,Utilities
202130989349301508,160743140,RIT CAMPUS CLUB INC,A,821676
202130989349301508,160743140,RIT CAMPUS CLUB INC,L,3224220
202130989349301508,160743140,RIT CAMPUS CLUB INC,R,1477165
202130989349301508,160743140,RIT GLOBAL DELIVERY CORPORATION,S,70200
202023259349300712,541919810,PATRICK HENRY COLLEGE FOUNDATION,D,293344
202023259349300712,541919810,PATRICK HENRY COLLEGE FOUNDATION,C,19500
202011979349307381,980233371,ARMENIAN MISSIONARY ASSOCIATION OF AMERICA,C,928315,FMV
202001049349300805,042620216,M GORMAN PSYCHOLOGY ASSOCIATES INC,L,1004817,BOOK VALUE
202001049349300805,042620216,TEACHERS21 INC,J,100710,BOOK VALUE
202001059349300635,850164940,USW FOUNDATION,C,4% OF FOUR YR INVST RETUR
202111379349308886,270716971,HIGH TECH HIGH,L,877273,CONTRACT SERVICES
202111379349308886,270716971,HIGH TECH HIGH,M,338444,MANAGEMENT FEES
202111379349308886,270716971,HIGH TECH HIGH,A,110883,FACILITY SERVICES & LEASE
202111379349310836,580814544,CHARLES H MASON THEOLOGICAL SEMINARY,L,150000
202111379349310836,580814544,TURNER THEOLOGICAL SEMINARY,L,150000
202111379349310836,580814544,BAPTIST SCHOOL OF RELIGION (FORMERLY MOREHOUSE SOR),L,150000
202111379349310836,580814544,GAMMON THEOLOGICAL SEMINARY,L,150000
202111379349310836,580814544,PHILLIPS SCHOOL OF THEOLOGY,L,150000
202011639349301016,541744996,Old Dominion University,J,1171545,FMV
202011639349301016,541744996,Old Dominion University,G,4145125,FMV
202011639349301016,541744996,Old Dominion University,O,286444,Part of Salary
202011649349300421,952944594,CONSORTIUM FOR INNOVATIVE LEGAL ED,q,51016,Accrual Based
202140749349300639,530196583,ALBERT E FARONE & ANGELA T FARONE FOUNDATION,c,393800
202111349349301406,131099420,Sarah C Upham Clinic Trust,C,364000,cash
202111349349301406,131099420,THE BARBARA AND WILLIAM ROSENTHAL FDN,C,125800,CASH
202121409349300807,730555460,CHRISTIAN CHRONICLE,O,402179,GENERAL LEDGER
202121409349300807,730555460,CHRISTIAN CHRONICLE,Q,33814,DUE TO/FROM BAL
202131359349301313,131740285,CHRISTIAN & MISSIONARY ALLIANCE,c,702802,CASH RECIEVED
202131359349301313,131740285,ORCHARD ALLIANCE,e,212145,BALANCE OF LOAN
202131359349301313,131740285,ORCHARD ALLIANCE,f,7003,CASH RECEIVED
202101379349308820,581357177,SCAD FOUNDATION (HONG KONG) LTD,A,339012,TRANSACTION AMOUNT
202101379349308820,581357177,LUCAS THEATRE FOR THE ARTS INC,B,300000,TRANSACTION AMOUNT
202101379349308820,581357177,LACOSTE ASSOC FOR THE ARTS,B,1787178,TRANSACTION AMOUNT
202101379349308820,581357177,SCAD FOUNDATION (HONG KONG) LTD,D,3078041,TRANSACTION AMOUNT
202101379349308820,581357177,LUCAS THEATRE FOR THE ARTS INC,K,36391,TRANSACTION AMOUNT
202000849349300425,221500484,CENTENARY EQUESTRIAN FOUNDATION,K,1510805,ACTUAL
202000849349300425,221500484,CENTENARY EQUESTRIAN FOUNDATION,R,3183693,ACTUAL
202141209349300804,986001311,Magdalen College Development Trust,c,2142031,Cash transaction
202001489349300110,580566243,SPELMAN COLLEGE SPECIAL VENTURES FUND INC,s,33379305,COST
202001829349300430,920166297,ALASKA EXCHANGE CARRIERS ASSOCIATIO,P,58051,ACTUAL EXPENSES REIMBURSE
202120709349300522,910236600,GONZAGA LAW SCHOOL FOUNDATION,L,1102098,FMV
202120709349300522,910236600,IMMOBILIARE GONZAGA SRL,K,241900,FMV
202120709349300522,910236600,GONZAGA LAW SCHOOL FOUNDATION,C,1223678,FMV
202110719349300816,840402707,REGIS JESUIT HOLDINGS INC,I,7775510,BOOK VALUE
202110719349300816,840402707,REGIS JESUIT HOLDINGS INC,P,258985,TOTAL EXPENSES
202033299349301103,943477005,ALLIANCE FOR COLLEGE READY PUBLIC SCHOOLS,M,172934,ACTUAL COST
202033299349301103,943477005,ALLIANCE FOR COLLEGE READY PUBLIC SCHOOLS,N
202033299349301103,943477005,ALLIANCE FOR COLLEGE-READY ACADEMY FACILITIES CORPORATION,P,5427,ACTUAL COST
202033299349301103,943477005,ALLIANCE FOR COLLEGE-READY ACADEMY FACILITIES CORPORATION (LOAN GUARANTEE),D,5021859,ACTUAL COST
202033299349301103,943477005,ALLIANCE FOR COLLEGE-READY PUBLIC SCHOOLS,P,1476926,ACTUAL COST
202033299349301103,943477005,ALLIANCE FOR COLLEGE-READY ACADEMY FACILITIES CORPORATION,K,177049,ACTUAL COST
202100819349300410,231352641,GETTYSBURG HOTEL INVESTORS LP,A,394780,FMV
202100819349300410,231352641,GETTYSBURG HOTEL INVESTORS LP,D,7171301,FMV
202100819349300410,231352641,EMPLOYER-CONTRIBUTION VEBA TRUST,R,269229,FMV
202100819349300410,231352641,BULLET LAND INC,S,360000,FMV
202130219349301608,570352247,Charitable Remainder Trust,E,1642500,Book value
202101339349301725,350868073,Earlham Foundation,B,803801
202101339349301725,350868073,Earlham Foundation,C,4010083
202101339349301725,350868073,Earlham Foundation,N
202101339349301725,350868073,Earlham Foundation,O
202101339349301725,350868073,Earlham Foundation,P,203583
202101339349301725,350868073,Earlham Foundation,Q,259435
202120819349301302,260152908,CBE EDUCATIONAL SERVICES COMPANY INC,d,1278000,LOAN BALANCE
202120819349301302,260152908,CBE EDUCATIONAL SERVICES COMPANY INC,i,281923,FMV SHARED SVS
202120819349301302,260152908,CBE EDUCATIONAL SERVICES COMPANY INC,o,117368,FMV SHARED SVS
202120819349301302,260152908,CBE EDUCATIONAL SERVICES COMPANY INC,q,82287,cash paid
202110819349300646,264078735,University of the People Ltd,r,3088637,Invoiced amount
202131379349301308,042103594,ABG Capital,S,97906695,CASH
202131379349301308,042103594,Aperimus Offshore Fund Ltd,B,38000000,CASH
202131379349301308,042103594,Browning West Cayman SPV I LP,A,4742,CASH
202131379349301308,042103594,Browning West Cayman SPV I LP,B,65000000,CASH
202131379349301308,042103594,Cassini Partners LP,A,6809237,CASH
202131379349301308,042103594,Cassini Partners LP,B,612196009,CASH
202131379349301308,042103594,Cassini Partners LP,S,168561295,CASH
202131379349301308,042103594,CSWR Partners LP,A,5503,CASH
202131379349301308,042103594,CSWR Partners LP,B,98324235,CASH
202131379349301308,042103594,Galileo TM LLC,A,86041,CASH
202131379349301308,042103594,Gaoling Feeder II,B,2800000,CASH
202131379349301308,042103594,Gaoling Feeder II,S,76000000,CASH
202131379349301308,042103594,Hephaestus Energy Fund LP,A,932333,CASH
202131379349301308,042103594,Hephaestus Energy Fund LP,S,34798867,CASH
202131379349301308,042103594,Ithuba Investments LP,A,1709,CASH
202131379349301308,042103594,Ithuba Investments LP,S,1382354,CASH
202131379349301308,042103594,KCC Opportunity Fund I-A LP,B,2700000,CASH
202131379349301308,042103594,Leviathan Real Estate Partners LLC,A,77504,CASH
202131379349301308,042103594,Leviathan Real Estate Partners LLC,B,21225000,CASH
202131379349301308,042103594,Lord Foundation of Massachusetts Inc,C,950000,CASH
202131379349301308,042103594,Lord Foundation of Massachusetts Inc,R,1294691,CASH
202131379349301308,042103594,Magnolia Capital Opportunity Fund LP,A,43274,CASH
202131379349301308,042103594,Magnolia Capital Opportunity Fund LP,B,125025000,CASH
202131379349301308,042103594,Mallard Fund LP,A,115259,CASH
202131379349301308,042103594,Massachusetts Institute of Technology Welfare Benefit Plans Trust,R,1480000,CASH
202131379349301308,042103594,Merckx Capital Partners LP,A,877712,CASH
202131379349301308,042103594,MIT International Inc,C,4426536,CASH
202131379349301308,042103594,MIT International Inc,D,1305197,CASH
202131379349301308,042103594,MIT Investments 2009 LP,S,134699631,CASH
202131379349301308,042103594,MIT Investments 2009 LP,A,4318529,CASH
202131379349301308,042103594,MIT Investments 2010 LP,A,20022909,CASH
202131379349301308,042103594,MIT Investments 2010 LP,S,464165514,CASH
202131379349301308,042103594,MIT Private Equity Fund II LP,A,84372,CASH
202131379349301308,042103594,MIT Private Equity Fund II LP,S,1911927,CASH
202131379349301308,042103594,MIT Private Equity Fund III LP,A,306241,CASH
202131379349301308,042103594,MIT Private Equity Fund III LP,S,8078018,CASH
202131379349301308,042103594,MIT Private Equity Fund IV LP,A,28366,CASH
202131379349301308,042103594,MIT Private Equity Fund IV LP,B,393293,CASH
202131379349301308,042103594,MIT Private Equity Fund IV LP,S,2488059,CASH
202131379349301308,042103594,MIT Private Equity Fund LP,A,7964,CASH
202131379349301308,042103594,MIT Private Equity Fund LP,S,854625,CASH
202131379349301308,042103594,MIT Private Equity II LLC,A,418,CASH
202131379349301308,042103594,MIT Private Equity III LLC,A,2322,CASH
202131379349301308,042103594,MIT Private Equity III LLC,S,61311,CASH
202131379349301308,042103594,MIT Private Equity IV LLC,A,225,CASH
202131379349301308,042103594,Mudita Archimedes LP,B,64780177,CASH
202131379349301308,042103594,Mudita Original Onshore Feeder LP,A,162433,CASH
202131379349301308,042103594,Mudita Original Onshore Feeder LP,B,10000000,CASH
202131379349301308,042103594,Northaven Partners III LP,A,368,CASH
202131379349301308,042103594,Standard Partners Fund LP,A,29079,CASH
202131379349301308,042103594,Technology Review Inc,B,4512964,CASH
202131379349301308,042103594,Technology Review Inc,P,1879709,CASH
202131379349301308,042103594,Wexford MIT Energy II LP,A,108302,CASH
202131379349301308,042103594,MIT International,B,600000,CASH
202131379349301308,042103594,The Engine Accelerator Inc,A,201132,CASH
202131379349301308,042103594,The Engine Accelerator Inc,D,10869988,CASH
202131379349301308,042103594,Terra Australis Property Active Fund II,F,376839,CASH
202131379349301308,042103594,Terra Australis Property Active Fund II,S,11113270,CASH
202101379349305570,470991892,WILMINGTON COLLEGE,J,416000,FMV
202101379349305570,470991892,WILMINGTON COLLEGE,E,9341666,FMV
202101379349305700,042104847,WILLIAMS COLLEGE OXFORD PROGRAMME,P,1129128,CASH
202101379349305700,042104847,PERPETUAL TRUSTS,C,683887,CASH
202101379349305700,042104847,STERLING AND FRANCINE CLARK ART INSTITUTE,S,22000000,CASH
202110279349301401,410789402,CROSSROADS COLLEGE FOUNDATION,b,45851,ACTUAL COST
202011349349301721,610461768,UC REAL PROPERTIES LLC NMTC,N,267500,NEW MARKET TAX CREDIT
202121379349301662,131624067,Institute of Musical Art,a,425118,FMV
202121329349301242,640303084,MDI,1c,2900000,Intercompany
202011979349306596,810661056,LOMA LINDA UNIVERSITY,B,106171
202011979349306596,810661056,LOMA LINDA UNIVERSITY,J,1192432
202011979349306596,810661056,LOMA LINDA UNIVERSITY MEDICAL CENTER,J,417154
202011979349306596,810661056,LOMA LINDA UNIVERSITY MEDICAL CENTER,K,1208612
202011979349306596,810661056,LOMA LINDA UNIVERSITY HEALTH,K,444433
202011979349306596,810661056,LOMA LINDA HEALTH CARE,K,105670
202011979349306596,810661056,LOMA LINDA UNIVERSITY MEDICAL ENTERPRISES,K,214525
202011979349306596,810661056,LOMA LINDA UNIVERSITY MEDICAL CENTER,L,1442047
202011979349306596,810661056,LOMA LINDA UNIVERSITY,L,2340349
202011979349306596,810661056,LOMA LINDA UNIVERSITY HEALTH,L,2544550
202011979349306596,810661056,LLU HEALTH CARE,L,379972
202011979349306596,810661056,LOMA LINDA UNIVERSITY RISK MANAGEMENT,L,31246799
202011979349306596,810661056,LOMA LINDA UNIVERSTY FACULTY MEDICAL GROUP,L,1188592
202011979349306596,810661056,LOMA LIND UNIVERSITY HEALTH,M,11727283
202011979349306596,810661056,LOMA LINDA HEALTH CARE,M,19769052
202011979349306596,810661056,LOMA LINDA BEHAVIORAL MEDICINE CENTER,M,5252424
202011979349306596,810661056,SAC HEALTH SYSTEM,M,1187364
202011979349306596,810661056,LOMA LINDA UNIVERSITY CHILDREN'S HOSPITAL FOUNDATION,M,1042229
202011979349306596,810661056,LOMA LINDA UNIVERSITY,M,23159092
202011979349306596,810661056,LOMA LINDA UNIVERSITY CHILDREN'S HOSPITAL,M,52135166
202011979349306596,810661056,LOMA LINDA UNIVERSITY MEDICAL CENTER,M,145443763
202011979349306596,810661056,LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA,M,19923508
202011979349306596,810661056,LOMA LINDA INLAND EMPIRE CONSORTIUM FOR HEALTHCARE EDUCATION,M,175336
202011979349306596,810661056,ADVENTIST HEALTH INTERNATIONAL,M,151608
202011979349306596,810661056,LOMA LINDA MERCANTILE,P,12000000
202001069349301125,910236600,GONZAGA LAW SCHOOL FOUNDATION,L,745868,FMV
202001069349301125,910236600,IMMOBILIARE GONZAGA SRL,K,270000,FMV
202001069349301125,910236600,GONZAGA LAW SCHOOL FOUNDATION,C,777529,FMV
202001069349301565,750800689,ALL TRANSACTIONS MARKED YES
202001069349301565,750800689,ABOVE ARE WITH 501(C)(3)
202001069349301565,750800689,ORGANIZATIONS
202120629349301142,231413680,PENNSYLVANIA COLLEGE OF OPTOMETRY FOUNDATION,B,750000,CASH VALUE
202120629349301142,231413680,PENNSYLVANIA COLLEGE OF OPTOMETRY FOUNDATION,C,227569,CASH VALUE
202120629349301142,231413680,PENNSYLVANIA COLLEGE OF OPTOMETRY FOUNDATION,L,255000,VALUE OF SERVICES
202121329349302417,112593061,State of New York,L,5038284,FMV
202121329349304987,391596986,COLUMBIA ST MARY'S HOSPITAL MILWAUKEE INC,P,302433,FAIR MARKET VALUE
202121329349304987,391596986,COLUMBIA ST MARY'S INC,P,2012887,FAIR MARKET VALUE
202121329349304987,391596986,COLUMBIA ST MARY'S INC,Q,5958450,FAIR MARKET VALUE
202121329349304987,391596986,ASCENSION SE WISCONSIN HOSPITAL INC,P,54013,FAIR MARKET VALUE
202121329349304987,391596986,ASCENSION WISCONSIN FOUNDATION INC (FKA COLUMBIA ST MARY'S FOUNDATION INC),C,85500,FAIR MARKET VALUE
202121329349300812,020223339,Sisters of the Presentation of Mary,M,400162,Salaries and Benefits
202131329349300813,800151379,FLORIDA INTERNATIONAL UNIVERSITY,L,2291800,CASH RECEIVED
202131329349300813,800151379,FLORIDA INTERNATIONAL UNIVERSITY,P,2421659,CASH PAID
202131329349300813,800151379,FLORIDA INTERNATIONAL UNIVERSITY,R,3812519,CASH PAID
202021359349303627,910567740,WHITMAN COLLEGE PAUL GARRETT FOUNDATION,C,5424831,Cash
202110819349300131,221500484,CENTENARY EQUESTRIAN FOUNDATION,K,1510805,ACTUAL
202110819349300131,221500484,CENTENARY EQUESTRIAN FOUNDATION,R,2272908,ACTUAL
202141049349301964,741109633,Gretchen C Northrup Foundation,C,1306957,FMV
202141049349301964,741109633,Trinity Tigers Investment Corporation,C,2763810,FMV
202111339349302211,941156599,EMPLOYERS-CONTRIBUTION VEBA TRUST FOR ST MARY'S COLLEGE OF CALIFORNIA,B,680039,CASH CONTRIBUTIONS
202111349349306466,231433899,NEW CHURCH INVESTMENT FUND,A,2252492,FMV
202111349349306466,231433899,NEW CHURCH INVESTMENT FUND,L,0,FMV
202111349349306466,231433899,NEW CHURCH INVESTMENT FUND,R,43937373,FMV
202111349349306466,231433899,NEW CHURCH INVESTMENT FUND,S,-49350588,FMV
202111349349306466,231433899,GENERAL CHURCH OF THE NEW JERUSALEM,J,15300,FMV
202111349349306466,231433899,GENERAL CHURCH OF THE NEW JERUSALEM,K,182473,FMV
202111349349306466,231433899,GENERAL CHURCH OF THE NEW JERUSALEM,P,1401445,FMV
202111349349306466,231433899,GENERAL CHURCH OF THE NEW JERUSALEM,Q,2131086,FMV
202111349349306466,231433899,GENERAL CHURCH OF THE NEW JERUSALEM,B,50828,FMV
202111349349306466,231433899,GENERAL CHURCH OF THE NEW JERUSALEM,C,31200,FMV
202121379349301537,560530003,queens university of charlotte endowment,b,3546746,actual
202121379349301537,560530003,queens university of charlotte endowment,c,11160107,actual
202121379349301537,560530003,queens university of charlotte endowment,q,405451,actual
202121379349301712,041843040,CHARITABLE REMAINDER TRUST (9),S,773076,CASH
202121329349301347,112587430,State of New York,L,1812151,FMV
202031959349301603,042103634,WALNUT HILL PROPERTIES CORP,D,11272795,FAIR MARKET VALUE
202031959349301603,042103634,WALNUT HILL PROPERTIES CORP,K,1260626,FAIR MARKET VALUE
202031959349301603,042103634,WALNUT HILL PROPERTIES CORP,L,227964,FAIR MARKET VALUE
202031959349301603,042103634,TUFTS GLOBAL INC,M,835472,FAIR MARKET VALUE
202031959349301603,042103634,OMIDYAR-TUFTS MICROFINANCE FUND,Q,696774,FAIR MARKET VALUE
202031959349301603,042103634,TUFTS SHARED SERVICES,M,5065000,FAIR MARKET VALUE
202031959349301603,042103634,TUFTS VETERINARY TREATMENT & SPECIALTIES INC,D,57324,FAIR MARKET VALUE
202031959349301603,042103634,TUFTS VETERINARY TREATMENT & SPECIALTIES INC,L,610907,FAIR MARKET VALUE
202031959349301603,042103634,TUFTS VETERINARY TREATMENT & SPECIALTIES INC,Q,798496,FAIR MARKET VALUE
202031959349301603,042103634,OMIDYAR-TUFTS MICROFINANCE FUND,L,772377,FAIR MARKET VALUE
202031959349301603,042103634,WALNUT HILL PROPERTIES CORP,I,885460,FAIR MARKET VALUE
202031959349301603,042103634,TUFTS VETERINARY TREATMENT & SPECIALTIES INC,C,171620,FAIR MARKET VALUE
202031959349301603,042103634,WALNUT HILL PROPERTIES CORP,M,282794,FAIR MARKET VALUE
202031959349301603,042103634,TUFTS UNIVERSITY EMPLOYEE BENEFIT TRUST,S,2184218,FAIR MARKET VALUE
202121339349302462,132676570,YESHIVAS OHR HACHAIM,P,9350585,CASH TRANSFER
202121339349302462,132676570,TOURO UNIVRSITY NEVADA,Q,8144528,CASH TRANSFER
202121339349302462,132676570,TOURO UNIVERSITY CALIFORNIA,Q,11147818,CASH TRANSFER
202121339349302462,132676570,TOURO UNIVRSITY NEVADA,R,19466260,CASH TRANSFER
202121339349302462,132676570,TOURO UNIVERSITY CALIFORNIA,S,17293384,CASH TRANSFER
202121339349302462,132676570,TOURO LAW SCHOOL DEVELOPMENT FOUNDATION,E,91620,CASH TRANSFER
202121339349302462,132676570,RABBI DOV REVEL YESHIVA OF FOREST HILLS,R,934742,CASH TRANSFER
202121339349302462,132676570,NEW YORK MEDICAL COLLEGE,K,1762552,CASH TRANSFER
202031349349300523,141338587,POOLED INCOME FUNDS (3),s,183255,Fair Market Value
202130769349300023,540505922,Historic Sandusky Foundation Inc,o,46258,The University shares a paid faculty position with Historic Sandusky. This faculty member is the Director of Historic Sandusky and also teaches courses at the University. We estimate that 75% of the Director's salary should be considered a transaction with the related organization. This transaction amount represents 75% of the Director's salary.
202121179349300202,570314374,PANTHER HEALTH PARTNERS INC,B,286186,BOOK VALUE
202121329349301312,480543728,KANSAS INDEPENDENT COLLEGE ASSN,M,266248,COST
202141189349301339,956151774,CDU FOUNDATION,B,9558944,CASH
202121379349303062,462470807,BIG PICTURE COMPANY INC,O,180363,SALARY ALLOCATION
202121379349303062,462470807,BIG PICTURE COMPANY INC,L,20008,FMV
202121379349303062,462470807,THE METROPOLITAN REGIONAL CAREER AND TECHNICAL CENTER,K,15840,FMV
202121379349303062,462470807,BIG PICTURE COMPANY INC,C,10000,CASH VALUE
202121379349304277,430719506,Covenant College Foundation Inc,C,859299,Book value
202121379349304277,430719506,Covenant College Foundation Inc,M,2363531,Book value
202121379349304277,430719506,Covenant College Foundation Inc,N,168921,Book value
202121379349304277,430719506,Covenant College Foundation Inc,O,314805,Book value
202121379349304277,430719506,Covenant College Foundation Inc,Q,83200,Book value
202121379349306227,540946734,FREEDOM AVIATION,A,42900,Accrual
202121379349306227,540946734,OLD TIME GOSPEL HOUR,A,9932,Accrual
202121379349306227,540946734,FREEDOM AVIATION,J,25396,Accrual
202121379349306227,540946734,FREEDOM AVIATION,M,3660147,Accrual
202121379349306227,540946734,FREEDOM AVIATION,P,193436,Accrual
202110719349301116,930386972,WUE INVESTMENTS HOLDINGS LP,S,2500000,FAIR MARKET VALUE
202110719349301116,930386972,WUE INVESTMENTS HOLDINGS LP,B,2000000,FAIR MARKET VALUE
202120639349300612,340714670,Hiram College Property Management,d,148517,Hiram College loaned Hiram College Property Management funds to purchase rental property. This was done in prior years. The value assigned to the property was the purchase price of the property.
202120639349300612,340714670,Hiram College Property Management,n,0,The college's Business Office provides the accounting services for Hiram College Property Management.
202120639349300612,340714670,Hiram College Property Management,o,9600,The college's Business Office provides the accounting services for Hiram College Property Management.
202101189349300140,240795460,Moravian College Housing Inc,a-i,120000,actual
202101189349300140,240795460,Moravian College Housing Inc,k,50279,actual
202101189349300140,240795460,Moravian College Housing Inc,q,300300,actual
202033429349300113,237099472,Us foundation for Queen's University at Kings,C,2231675,Cash
202101339349303185,591157081,JESSIE KENAN WISE FOUNDATION,C,286067,CASH TRANSFERRED
202101339349303185,591157081,FLAGLER COLLEGE ENDOWMENT FUND,C,1303900,CASH TRANSFERRED
202101329349304515,231353385,SUSQUEHANNA UNIVERSITY & ORTENZIO CHARITABLE TRUST,C,50000,CASH
202101329349304575,550357072,ALDERSON BROADDUS ENDOWMENT CORPORATION,K,1228857,COST
202101329349304575,550357072,ALDERSON BROADDUS ENDOWMENT CORPORATION,R,69943,COST
202101379349303255,580619030,GEORGIA BAPTIST FOUNDATION INC,E,4410977
202101379349303255,580619030,GEORGIA BAPTIST FOUNDATION INC,C,1132194
202141379349303894,952261113,Pitzer College - Costa Rica,R,100000,Cash basis
202131339349305438,430652675,OJ CLOUGHLY EDUCATION FOUNDATION,C,102422,FMV
202131339349305438,430652675,BALLMANN FAMILY PRIVATE FOUNDATION,C,85900,FMV
202121329349303672,141338580,ALUMNI COUNCIL OF UNION COLLEGE,b,54144,FMV
202021709349301722,951644037,Wave Enterprises Inc,c,931706,FMV
202021709349301722,951644037,Wave Services Inc,C,1492210,FMV
202021709349301722,951644037,Wave Property Inc,r,572944,FMV
202021709349301722,951644037,Pepperdine University (USA) in London UK,r,1499679,FMV
202021709349301722,951644037,Fundacion Pepperdine University Para America,r,1172568,FMV
202021709349301722,951644037,Pepperdine University (USA) in Switzerland,r,3048416,FMV
202021709349301722,951644037,Cinderella Immobiliare SRL,r,1610137,FMV
202021709349301722,951644037,Pepperdine (Shanghai) Consulting Co Ltd,r,1350000,FMV
202021709349301722,951644037,Wave Enterprises Inc,r,1171511,FMV
202021709349301722,951644037,Wave Services Inc,s,1662753,FMV
