object_id,ein,RltdOrgnztnNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,IdRltdOrgTxblCrpTr_EIN,IdRltdOrgTxblCrpTr_PrmryActvtsTxt,IdRltdOrgTxblCrpTr_LglDmclSttCd,IdRltdOrgTxblCrpTr_DrctCntrllngNACd,IdRltdOrgTxblCrpTr_EnttyTxt,IdRltdOrgTxblCrpTr_CntrlldOrgnztnInd
201621329349304452,752765566,ST JOSEPH HEALTH,3345 MICHELSON DRIVE SUITE 100,IRVINE,CA,92612,462340232,HOLDING COMPANY,CA,NA,C-CORP
201621329349304452,752765566,ST JOSEPH HEALTH SOURCE INC,3345 MICHELSON DRIVE SUITE 100,IRVINE,CA,92612,461900168,HEALTHCARE,CA,NA,C-CORP
201621329349304452,752765566,ST JOSEPH PROF SVCS ENTERPRISES INC,3345 MICHELSON DRIVE SUITE 100,IRVINE,CA,92612,330155323,HEALTHCARE,CA,NA,C-CORP
201621329349304452,752765566,ST JOSEPH YORBA PARK,INACTIVE,CA,NA,C-CORP
201601059349300525,150545841,CRUT (2),INVESTMENTS,NY,NA,Trust,true
201621339349303972,460224604,Accounts Management Inc,5132 S Cliff Ave Suite 101,Sioux Falls,SD,57108,460373021,collection agency,SD,N/A,C,0
201621339349303972,460224604,Avera Health Plans Inc,3900 West Avera Drive Suite 101,Sioux Falls,SD,57108,460451539,health financing and health plan administration,SD,N/A,C,0
201621339349303972,460224604,Avera Property Insurance Inc,610 W 23rd St Ste 1 PO Box 38,Yankton,SD,57078,460463155,insurance,SD,N/A,C,0
201621339349303972,460224604,Dr Donald & Marguerite Mabee Trust,c/o First National Bank of South Da,Mitchell,SD,57301,466056202,investing,SD,Avera Queen of Peace Hospital,T,18143,838780,1.00000,1
201621339349303972,460224604,Valley Health Services,501 Summit Street,Yankton,SD,57078,460357149,rental real estate,SD,N/A,C,0
201621339349303972,460224604,Alucent Medical Inc,1325 S Cliff Avenue PO Box 5045,Sioux Falls,SD,571175045,471818349,biotech research,SD,N/A,C,0
201641099349301109,560554207,CHARITABLE REMAINDER UNITRUST (8),TRUST,NC,MARS HILL COLLEGE,T,0
201640859349300019,042103585,CHARITABLE REMAINDER TRUSTS (5),INVESTMENTS,MA,N/A,T,0
201640859349300019,042103585,CHARITABLE LEAD TRUST (1),INVESTMENTS,MA,N/A,T,0
201640859349300019,042103585,TRUST,INVESTMENTS,MA,N/A,T,589519,0
201640859349300019,042103585,TRUST,INVESTMENTS,MA,N/A,T,1012273,0
201631339349306168,951690977,CHLA ESBT,4650 SUNSET BOULEVARD,LOS ANGELES,CA,90027,203115169,INVESTMENT,CA,CHILDREN'S HOSPITAL LOS ANGELES,T,69709,1.00000,1
201631339349306168,951690977,CRUT-11,4650 SUNSET BOULEVARD,LOS ANGELES,CA,90027,CHARITABLE TRUST,CA,CHILDREN'S HOSPITAL LOS ANGELES,T,0
201631339349306168,951690977,CRAT-3,4650 SUNSET BOULEVARD,LOS ANGELES,CA,90027,CHARITABLE TRUST,CA,CHILDREN'S HOSPITAL LOS ANGELES,T,0
201631339349306168,951690977,MMR LIT-1,4650 SUNSET BOULEVARD,LOS ANGELES,CA,90027,CHARITABLE TRUST,CA,CHILDREN'S HOSPITAL LOS ANGELES,T,0
201631339349306168,951690977,CHILDREN'S HOSPITAL LOS ANGELES MEDICAL FOUNDATION,4650 SUNSET BLVD,LOS ANGELES,CA,90027,951690977,HEALTHCARE SERVICES,CA,CHILDREN'S HOSPITAL LOS ANGELES,C,1
201621099349301252,250965430,Mercyhurst College Ireland,Lower Main Street,Dungarven,County Waterford,EI,000510643,Advancement and Educational,EI,Mercyhurst University,C,275649,149479,1,1
201621319349301282,050306206,JOHNSON & WALES UNIVERSITY CLUB,8 ABBOTT PARK PLACE,PROVIDENCE,RI,02903,050366691,RETAIL SALES,RI,JOHNSON & WALES UNIVERSITY,C,-635,1.00000,1
201621319349301282,050306206,CHARITABLE REMAINDER ANNUITY TRUST(1),CHARITABLE TRUST,RI,JOHNSON & WALES UNIVERSITY,T,1
201621319349301282,050306206,CHARITABLE REMAINDER UNITRUST(2),CHARITABLE TRUST,RI,JOHNSON & WALES UNIVERSITY,T,1
201640469349302049,580566199,LAGRANGE COLLEGE POOLED INCOME FUND,1111 BAY AVE 4TH FLOOR,COLUMBUS,GA,31901,586236269,CHARITABLE TRUST,GA,LAGRANGE COLLEGE,T,41099,1.00000,0
201640469349302049,580566199,DOBBS TRUST,100 N MAIN ST 13TH FLOOR,WINSTONSALEM,NC,27150,586026549,CHARITABLE TRUST,NC,LAGRANGE COLLEGE,T,1874422,1.00000,0
201640469349302049,580566199,WILSON TRUST,1111 BAY AVE 4TH FLOOR,COLUMBUS,GA,31901,586236269,CHARITABLE TRUST,GA,LAGRANGE COLLEGE,T,325692,0.90000,0
201640469349302049,580566199,CORN ART TRUST,1111 BAY AVE 4TH FLOOR,COLUMBUS,GA,31901,586156992,CHARITABLE TRUST,GA,LAGRANGE COLLEGE,T,112462,1.00000,0
201601349349306290,340714654,Pooled Income Fund (2),Pooled Income Fund,OH,The College of Wooster,T,1
201601349349306290,340714654,Charitable Remainder Trust (5),Charitable Trust,OH,The College of Wooster,T,1
201601349349306290,340714654,Charitable Lead Trust (1),Charitable Trust,OH,The College of Wooster,T,1
201641279349301404,041958460,CHARITABLE REMAINDER TRUST,TRUST,MA,N/A,T,1
201611069349301116,951643334,CHARITABLE REMAINDER TRUSTS (11),FUNDRAISING,CA,NA,TRUST,true
201611069349301116,951643334,POOLED INCOME TRUST (1),FUNDRAISING,CA,NA,TRUST,true
201631249349301203,061645496,LANCASTER GENERAL SERVICES BUSINESS TRUST,607 NORTH DUKE STREET,LANCASTER,PA,17602,232250128,"OWNS & OPERATES REAL ESTATE PROPERTY, PHARMACY & HOME INFUSION COMPANY",PA,LANCASTER GENERAL HEALTH,Trust,false
201631249349301203,061645496,BARGE GANSE VENACARE BUSINESS TRUST,607 NORTH DUKE STREET,LANCASTER,PA,17602,232113017,PHARMACY AND OWNER OF HOME INFUSION THERAPY SERVICES COMPANY,PA,LANCASTER GENERAL SERVICES BUSINESS TRUST,Trust,false
201631249349301203,061645496,LANCASTER GENERAL INSURANCE COMPANY,980176655,INSURANCE,CJ,LANCASTER GENERAL HEALTH,C Corporation,false
201621339349301777,362191252,Olivet Nazarene University Foundation,One University Avenue,Bourbonnais,IL,60914,IL,N/A,false
201631049349300778,231352688,CHARITABLE REMAIND TRUSTS (10),VARIOUS,PA,VILLANOVA UNIV,false
201611329349302856,231543518,MOYLAN DEVELOPMENT CORP,800 MANCHESTER AVE,MEDIA,PA,19063,232843930,REAL ESTATE,PA,PENNSYLVANIA INSTITUTE OF TECHNOLOGY,C,519173,1389477,1.00000,1
201611329349302856,231543518,PIT SERVICES INC,800 MANCHESTER AVE,MEDIA,PA,19063,270055024,IT SERVICES CONSULTING,PA,PENNSYLVANIA INSTITUTE OF TECHNOLOGY,C,-1132,4660,1.00000,1
201601339349301805,231352222,Wellspan Pharmacy Inc,PO Box 2767,York,PA,174052767,232374072,Dispenses Rx & provides IV therapy,PA,N/A,C corp,false
201601339349301805,231352222,Wellspan Reciprocal Risk Retention Group,PO Box 2767,York,PA,174052767,200048457,Risk Retention Group,PA,NA,C Corp,6773184,15882279,0.66710,false
201601339349301805,231352222,York Health Plan,PO Box 2767,York,PA,174052767,232664989,Preferred Provider Organization,PA,NA,C corp,false
201601339349301805,231352222,WellSpan Provider Network,PO Box 2767,York,PA,174052767,232907828,Coord mngd care risk contracting,PA,NA,C Corp,false
201601339349301805,231352222,Apple Hill Condominium Association,PO Box 2767,York,PA,174052767,232504543,Condo Mgmt Association,PA,N/A,Homeowner Assoc,false
201601339349301805,231352222,North Lanc Co Phys Hosp Alliance,PO Box 2767,York,PA,174052767,232421885,Coord Phys & Hospital,PA,NA,C corp,false
201611379349302451,382080820,SERCO INC,9301 MICHIGAN,DETROIT,MI,48210,382891233,JOB TRAINING,MI,C,1.00000,0
201611379349302451,382080820,SER SERVICES INC,9301 MICHIGAN,DETROIT,MI,48210,200588203,JOB TRAINING,MI,C,0
201611379349302451,382080820,DETROIT WORKFORCE NETWORK INC,9301 MICHIGAN,DETROIT,MI,48210,320069921,JOB TRAINING,MI,C,0
201601269349301310,741109620,PEABODY INC,6100 MAIN STREET,HOUSTON,TX,77005,412049836,REAL ESTATE TITLE HOLDING,TX,WILLIAM MARSH RICE UNIVERSITY,C Corporation,0,2545063,1,true
201601269349301310,741109620,CHARITABLE REMAINDER TRUSTS (63),6100 MAIN STREET,HOUSTON,TX,77005,SUPPORT,TX,NA,Trust,false
201601269349301310,741109620,ACCELERATE LEARNING INC,5177 Richmond 1075,HOUSTON,TX,77056,464015703,PUBLISH ELECTRONIC TEXTBOOKS,DE,WILLIAM MARSH RICE UNIVERSITY,C Corporation,-74892,22492442,0.8,true
201601269349301310,741109620,Charitable Remainder Trust (1),6100 Main Street,Houston,TX,77005,Support,CA,NA,Trust,false
201601269349301310,741109620,Rice School of Architecture Paris,19 Rue Crozatier 75012,Paris,FR,Architectural education,FR,William Marsh Rice University,C Corporation,16029,1,true
201621339349301247,042103638,Pooled Income Fund,35 East Main Street,Norton,MA,02766,Pooled Income Fund,MA,N/A,T,1
201621339349301247,042103638,Perpetual Trust,35 East Main St,Norton,MA,02766,Perpetual Trust,MA,N/A,T,1
201621339349301247,042103638,Charitable Remainder Unitrust,35 East Main St,Norton,MA,02766,Charitable Remainder Trust,MA,N/A,T,1
201640699349300824,660362666,POLY INVESTMENTS INC,CALLE SEVILLA EDIFICIO 57 URBANIZAC,SAN JUAN,PR,RQ,00916,660822583,REAL ESTATE AND RENTAL,PR,UNIVERSIDAD POLITECNICA,C,5837760,1.00000,false
201631349349307653,042103547,520 Commonwealth Avenue Real Estate Corp,881 Commonwealth Avenue,Boston,MA,02215,042272027,Real Estate,MA,BU TRUSTEES,C Corp,9247328,10091875,1.00000,true
201631349349307653,042103547,CHARITABLE REMAINDER TRUSTS (17),SUPPORT,MA,BU TRUSTEES,TRUST
201631349349307653,042103547,BOSTON UNIVERSITY (USA) EUROPE LIMITED,1A QUEENSBERRY PLACE,LONDON,UK,SW7 2DL,EDU. SUPPORT,UK,BU(USA)LONDON,CORP,0,2268561,1.00000,true
201631349349307653,042103547,EUSA (UK) LIMITED,1A QUEENSBERRY PLACE,LONDON,UK,SW7 2DL,EDU. SUPPORT,UK,BU(USA)EUROPE,CORP,0,1,1.00000,true
201631349349307653,042103547,660 CORPORATION,881 COMMONWEALTH AVENUE,BOSTON,MA,02215,042787737,CONVENIENT ST,MA,520 CORP,CORP.,8786232,9471060,1.00000,true
201631349349307653,042103547,AKEAH INC,881 COMMONWEALTH AVENUE,BOSTON,MA,02215,043003380,LESSOR OF RE,MA,520 CORP,CORP.,461095,576610,1.00000,true
201631349349307653,042103547,COSIF,VIRIATO 73 BAJO DERECHA,MADRID,SP,28010,EDU. SUPPORT,SP,BU(USA)EUROPE,CORP.,-1705,1474,1.00000,true
201631349349307653,042103547,EUSA SARL,RUE DES PIERRES-DUE-NITON 17-19,GENEVE,SZ,1207,EDU. SUPPORT,SZ,EUSA LLP,CORP.,41932,0,1.00000,true
201640409349301429,610444780,CHARITABLE REMAINDER TRUST (1),INVESTMENTS,KY,NA
201601199349300130,520591658,GREENLEAF INSURANCE CO LTD,PO BOX 1363,GRAND CAYMAN,CJ,KY1-1108,980206045,INSURANCE,CJ,MERCY MEDICAL,C,17184281,65002810,1.00000,1
201601199349300130,520591658,VASCULAR SPECIALTY SERVICES INC,341 N CALVERT ST STE 200,BALTIMORE,MD,21202,521995474,MEDICAL PRACTICE,MD,MHS,C,1
201611339349306046,470757164,Alegent HealthCreighton St Joseph Managed Care Services Inc,12809 West Dodge Rd,Omaha,NE,68154,470802396,Managed Care,NE,CHI Nebraska,C Corporation,-3506547,6404877,1,true
201611339349306046,470757164,All Saints Insurance Company SPC Ltd,PO BOX 10073 APO,Georgetown,GRAND CAYMAN,CJ,KY11001,Insurance,CJ,CHI,C Corporation,0,0,1,true
201611339349306046,470757164,ALLIANCE HEALTH PROVIDERS OF BRAZOS,2801 FRACNISCAN DRIVE,BRYAN,TX,77802,742466914,Healthcare,TX,SJSC,C Corporation,204115,535165,1,true
201611339349306046,470757164,Alternative Insurance Management Service Inc,3900 OLYMPIC BLVD STE 400,Erlanger,KY,41018,841112049,Management Services,CO,CHI,C Corporation,7902,6274993,1,true
201611339349306046,470757164,AMERICAN NURSING CARE Inc,1700 EDISON DR,MILFORD,OH,45150,311085414,HOME HEALTH,OH,CHS,C Corporation,0,0,1,true
201611339349306046,470757164,AMERIMED INC,1700 EDISON DR,MILFORD,OH,45150,311158699,HOME HEALTH,OH,ANC,C Corporation,0,0,1,true
201611339349306046,470757164,BC HOLDING COMPANY INC,1850 BLUEGRASS AVE,LOUISVILLE,KY,40215,311542851,Fitness Club,KY,JHSMH,C Corporation,0,0,1,true
201611339349306046,470757164,Caduceus Medical Associates INC,5600 Brainerd Road Ste 500,Chattanooga,TN,37411,621570736,Healthcare,TN,MHCS,C Corporation,0,1008,1,true
201611339349306046,470757164,Captive Management Initiatives Ltd,PO BOX 10073 APO,Georgetown,GRAND CAYMAN,CJ,KY11001,980663022,Captive Management,CJ,CHI,C Corporation,38500,164455,1,true
201611339349306046,470757164,Carmona-DeSoto Building Horizontal Property Regime Inc,300 Werner St,Hot Springs,AR,71913,710771076,Healthcare,AR,CHI-SVHS,C Corporation,0,0,1,true
201611339349306046,470757164,Catholic Health Initiatives Center for Translational Research,198 INVERNESS DRIVE WEST,Englewood,CO,80112,272269511,Research,CO,CIRI,Trust,207,1241259,1,true
201611339349306046,470757164,CGH REALTY COMPANY INC,2500 Bernville Rd,Reading,PA,19603,232326801,Real Estate,PA,SJHM,C Corporation,9432,57096,1,true
201611339349306046,470757164,CHI St Luke's Health Baylor College of Medicine Medical Center Condominium,Assoc,6624 Fannin STE 1100,Houston,TX,77030,465079545,Condo Assoc,TX,CHI-SLHBCM,C Corporation,0,0,1,true
201611339349306046,470757164,ClearRiver Health,198 INVERNESS DRIVE WEST,Englewood,CO,80112,464495960,Insurance,TN,PHPSI,C Corporation,36560,6936559,1,true
201611339349306046,470757164,Comcare Services Inc,5570 DTC Parkway,Englewood,CO,80111,840904813,Inactive,CO,CHIC,C Corporation,0,0,1,true
201611339349306046,470757164,CONSOLIDATED HEALTH SERVICES,1700 EDISON DR,MILFORD,OH,45150,311378212,HOME HEALTH,OH,CHI,C Corporation,0,0,1,true
201611339349306046,470757164,Des Moines Medical Center Inc,1111 6TH AVE,Des Moines,IA,50314,420837382,Real Estate,IA,CHI-IA Corp,C Corporation,66600,1084162,0.9298,true
201611339349306046,470757164,East Texas Clinical Services Inc,2801 Via Fortuna 500,Austin,TX,78746,454736213,Healthcare,TX,MHSET,C Corporation,0,16782,1,true
201611339349306046,470757164,First Initiatives Insurance LTD,PO BOX 10073 APO,Georgetown,GRAND CAYMAN,CJ,KY11001,980203038,Insurance,CJ,CHI,C Corporation,0,0,1,true
201611339349306046,470757164,Franciscan Services Inc,198 INVERNESS DRIVE WEST,Englewood,CO,80112,232487967,Healthcare,CO,CHI,C Corporation,0,11732007,1,true
201611339349306046,470757164,Good Samaritan Outreach Services,PO Box 1990,Kearney,NE,68848,470659440,Medical Clinic,NE,CHI Nebraska,C Corporation,0,0,1,true
201611339349306046,470757164,Health Systems Enterprises Inc,1700 EDISON DR,MILFORD,OH,45150,470664558,MGMT,NE,GSH,C Corporation,117378,1101845,1,true
201611339349306046,470757164,Healthcare MGMT Services Organization INC,1149 MARKET ST,Tacoma,WA,98402,911865474,Health Org.,WA,FHS,C Corporation,0,0,1,true
201611339349306046,470757164,HeartlandPlains Health,198 INVERNESS DRIVE WEST,Englewood,CO,80112,464368223,Insurance,NE,PHPSI,C Corporation,16717,3317219,1,true
201611339349306046,470757164,Highline Medical Group,15811 AMBUAN Blvd SW STE A,Burien,WA,98166,911407026,Medical Services,WA,HMC,C Corporation,4004636,7896793,1,true
201611339349306046,470757164,Medquest,1301 15TH AVENUE WEST,Williston,ND,58801,450392137,Sale of DME,ND,MMC Williston,C Corporation,680617,2138655,1,true
201611339349306046,470757164,Mercy Park Apartments LTD,1111 6th AVE,Des Moines,IA,50314,421202422,Housing,IA,CHI-IA Corp,C Corporation,1871589,2272598,1,true
201611339349306046,470757164,Mercy Services Corp,2700 STEWART PARKWAY,Roseburg,OR,97471,930824308,Retail Sales,OR,MMC,C Corporation,2365469,1363682,1,true
201611339349306046,470757164,MHI Clinical Services,1201 W Frank Ave,Lufkin,TX,75904,461967952,Healthcare,TX,MHSET,C Corporation,0,0,1,true
201611339349306046,470757164,Mountain Management Services Inc,6028 Shallowford Rd,Chattanooga,TN,37421,621570739,MGMT SVC ORG,TN,MHCS,C Corporation,30454753,7395265,1,true
201611339349306046,470757164,Nazareth Assurance Company,PO BOX 10073 APO,Georgetown,GRAND CAYMAN,CJ,KY11001,030304831,Insurance,CJ,CHI,C Corporation,0,0,1,true
201611339349306046,470757164,PATIENT TRANSPORT SERVICES INC,1700 EDISON DR,MILFORD,OH,45150,311100798,HOME HEALTH,OH,ANC,C Corporation,0,0,1,true
201611339349306046,470757164,PhysicianHealth System Network,1149 MARKET ST,Tacoma,WA,98402,911746721,Health Org.,WA,FHS,C Corporation,0,0,1,true
201611339349306046,470757164,Prominence Health Plan Services Inc (fka CollabHealth Plan Services Inc),198 INVERNESS DRIVE WEST,Englewood,CO,80112,461224037,Admin Services,CO,PHI,C Corporation,5403442,38272607,1,true
201611339349306046,470757164,Prominence Health Inc (fka CollabHealth Managed Solutions Inc),198 INVERNESS DRIVE WEST,Englewood,CO,80112,461222808,Holding Co,CO,CHI,C Corporation,0,23806707,1,true
201611339349306046,470757164,QCA Health Plan Inc,12615 Chenal Parkway STE 300,Little Rock,AR,72211,710794605,Insurance,AR,QCHI,C Corporation,0,64017278,1,true
201611339349306046,470757164,QualChoice Holdings Inc,12615 Chenal Parkway STE 300,Little Rock,AR,72211,274075520,Holding Co,AR,PHPS,C Corporation,0,10190,1,true
201611339349306046,470757164,QualChoice Life and Health Insurance Company Inc,12615 Chenal Parkway STE 300,Little Rock,AR,72211,710386640,Insurance,AR,QCH,C Corporation,0,7484480,1,true
201611339349306046,470757164,RiverLink Health,198 INVERNESS DRIVE WEST,Englewood,CO,80112,464380824,Insurance,OH,PHPS,C Corporation,18330,3418330,1,true
201611339349306046,470757164,RiverLink Health of Kentucky Inc,198 INVERNESS DRIVE WEST,Englewood,CO,80112,464828332,Insurance,KY,PHPS,C Corporation,28342,5528676,1,true
201611339349306046,470757164,Saint Clare's Primary Care Inc,66 FORD RD,Denville,NJ,07834,222441202,Billing Services,NJ,SCCC,C Corporation,1080457,1584958,1,true
201611339349306046,470757164,SAMARITAN FAMILY CARE INC,40 W FOURTH ST STE 1700,Dayton,OH,45402,311299450,Healthcare,OH,SHP,C Corporation,0,0,1,true
201611339349306046,470757164,SFH ASSURANCE LTD,PO BOX 10073 APO,Georgetown,GRAND CAYMAN,CJ,KY11001,981056892,Insurance,CJ,SFH,C Corporation,0,0,1,true
201611339349306046,470757164,SJH Services Corporation,198 INVERNESS DRIVE WEST,Englewood,CO,80112,232307408,Healthcare,CO,FSI,C Corporation,0,0,1,true
201611339349306046,470757164,SJL PHYSICIAN MANAGEMENT SERVICES INC,200 Abraham Flexner Way,Louisville,KY,40202,270164198,Mgmt,KY,SJHS,C Corporation,51739,0,1,true
201611339349306046,470757164,SLMT Parking Inc,6624 Fannin STE 800,Houston,TX,77030,760637140,Parking,TX,SLHS,C Corporation,3907811,14848162,1,true
201611339349306046,470757164,SoundPath Health Inc,32129 Weyerhaeuser Way S STE 201,Federal Way,WA,98001,421720801,Insurance,WA,PHPS,C Corporation,152264069,31407675,1,true
201611339349306046,470757164,St Alexius Health Services Inc,900 East Broadway Avenue,Bismarck,ND,58501,450402812,Healthcare,ND,SAMC,C Corporation,0,1263,1,true
201611339349306046,470757164,St Anthony Development Company,1415 Southgate,Pendleton,OR,97801,931216943,Athletic Club,OR,SAH,C Corporation,1570570,2201473,1,true
201611339349306046,470757164,St Joseph Development Company Inc,1717 SOUTH J ST,Tacoma,WA,98405,911480569,Rental,WA,FSI,C Corporation,0,0,1,true
201611339349306046,470757164,ST JOSEPH OFFICE PARK ASSOCIATION,1451 HARRODSBURG RD STE D202,Lexington,KY,40504,611079899,Mgmt,KY,SJHS,C Corporation,0,0,0.85,true
201611339349306046,470757164,St Luke's 6620 Main Condominium Association,6624 Fannin STE 1100,Houston,TX,77030,300355517,Condo Assoc,TX,SLPC,C Corporation,0,0,1,true
201611339349306046,470757164,St Luke's Anesthesiology Associates,6624 Fannin STE 1100,Houston,TX,77030,461517163,Medical Clinic,TX,CHI-SLH,C Corporation,4178843,2295469,1,true
201611339349306046,470757164,St Luke's Episcopal Hospital Physician Hospital Organization Inc,6720 Bertner MC4-262,Houston,TX,77030,760377932,PHO,TX,CHI-SLH,C Corporation,550615,0,0.6,true
201611339349306046,470757164,St Luke's Health System Holdings Inc (fka SLEHS Holdings Inc),6624 Fannin STE 800,Houston,TX,77030,760637138,Holding Co,TX,SLHS,C Corporation,1919866,25724802,1,true
201611339349306046,470757164,St Luke's Medical Arts Center I Condominium Association,6624 Fannin STE 1100,Houston,TX,77030,300355518,Condo Assoc,TX,SLPC,C Corporation,0,0,1,true
201611339349306046,470757164,St Luke's Medical Tower Condominium Association,6624 Fannin STE 1100,Houston,TX,77030,760298751,Condo Assoc,TX,SLMTC,C Corporation,0,0,1,true
201611339349306046,470757164,St Vincent Community Health Services Inc,TWO ST VINCENT CIRCLE,Little Rock,AR,72205,710710785,Healthcare,AR,SVIMC,C Corporation,4570363,16185431,1,true
201611339349306046,470757164,StableView Health Inc,198 INVERNESS DRIVE WEST,Englewood,CO,80112,464373713,Insurance,KY,PHPS,C Corporation,28342,5528676,1,true
201611339349306046,470757164,Sugar Land Doctor Group,1317 Lake Point Parkway,Sugar Land,TX,77478,454270163,Medical Clinic,TX,SLCDC-SL,C Corporation,788883,991134,1,true
201611339349306046,470757164,The Texas Heart Institute at St Luke's Episcopal Hospital Denton A Cooley B,uilding Comdominium Association,6624 Fannin STE 1100,Houston,TX,77030,900064009,Condo Assoc,TX,CHI-SLH,C Corporation,0,0,1,true
201611339349306046,470757164,Towson Management Inc,7601 OSLER DR,Towson,MD,21204,521710750,Mgmt Services,MD,FSI,C Corporation,0,0,1,true
201611339349303801,311778403,ALEGENT HEALTHCREIGHTON ST JOSEPH MANAGED CARE SERVICES INC,12809 WEST DODGE RD,OMAHA,NE,68154,470802396,MANAGED CARE,NE,N/A,C,0
201611339349303801,311778403,ALL SAINTS INSURANCE COMPANY SPC LTD,PO BOX 10073 APO,GEORGETOWN,GRAND CAYMAN,CJ,INSURANCE,CJ,N/A,C,0
201611339349303801,311778403,ALLIANCE HEALTH PROVIDERS OF BRAZOS,2801 FRANCISCAN DRIVE,BRYAN,TX,77802,742466914,HEALTHCARE,TX,N/A,C,0
201611339349303801,311778403,ALTERNATIVE INSURANCE MANAGEMENT SERVICE,3900 OLYMPIC BLVD STE 400,ERLANGER,KY,41018,841112049,MANAGEMENT SERVICES,CO,N/A,C,0
201611339349303801,311778403,AMERICAN NURSING CARE INC,1700 EDISON DR,MILFORD,OH,45150,311085414,HOME HEALTH,OH,N/A,C,0
201611339349303801,311778403,AMERIMED INC,1700 EDISON DR,MILFORD,OH,45150,311158699,HOME HEALTH,OH,N/A,C,0
201611339349303801,311778403,BC HOLDING COMPANY INC,1850 BLUEGRASS AVE,LOUISVILLE,KY,40215,311542851,FITNESS CLUB,KY,N/A,C,0
201611339349303801,311778403,CADUCEUS MEDICAL ASSOCIATES INC,2525 DE SALES AVE,CHATTANOOGA,TN,37404,621570736,HEALTHCARE,TN,N/A,C,0
201611339349303801,311778403,CAPTIVE MANAGEMENT INITIATIVES LTD,PO BOX 10073 APO,GEORGETOWN,GRAND CAYMAN,CJ,980663022,CAPTIVE MANAGEMENT,CJ,N/A,C,0
201611339349303801,311778403,CARMONA-DESOTO BUILDING HORIZONTAL PROPERTY REGIME INC,300 WERNER ST,HOT SPRINGS,AR,71913,710771076,HEALTHCARE,AR,N/A,C,0
201611339349303801,311778403,CATHOLIC HEALTH INITIATIVES CENTER FOR TRANSLATIONAL RESEARCH,198 INVERNESS DRIVE WEST,ENGLEWOOD,CO,80112,272269511,RESEARCH,CO,N/A,T,0
201611339349303801,311778403,CGH REALTY COMPANY INC,2500 BERNVILLE RD,READING,PA,19603,232326801,REAL ESTATE,PA,N/A,C,0
201611339349303801,311778403,CHI ST LUKE'S HEALTH BAYLOR COLLEGE OF MEDICINE MEDICAL CTR CONDO ASSOC,6624 FANNIN STE 2505,HOUSTON,TX,77030,455079545,CONDO ASSOC,TX,N/A,C,0
201611339349303801,311778403,CLEARRIVER HEALTH,198 INVERNESS DRIVE WEST,ENGLEWOOD,CO,80112,464495960,INSURANCE,TN,N/A,C,0
201611339349303801,311778403,COMCARE SERVICES INC,5570 DTC PARKWAY,ENGLEWOOD,CO,80111,840904813,INACTIVE,CO,N/A,C,0
201611339349303801,311778403,CONSOLIDATED HEALTH SERVICES,1700 EDISON DR,MILFORD,OH,45150,311378212,HOME HEALTH,OH,N/A,C,0
201611339349303801,311778403,DES MOINES MEDICAL CENTER INC,1111 6TH AVE,DES MOINES,IA,50314,420837382,REAL ESTATE,IA,N/A,C,0
201611339349303801,311778403,EAST TEXAS CLINICAL SERVICES INC,2801 VIA FORTUNA 500,AUSTIN,TX,78746,454736213,HEALTHCARE,TX,N/A,C,0
201611339349303801,311778403,FIRST INITIATIVES INSURANCE LTD,PO BOX 10073 APO,GEORGETOWN,GRAND CAYMAN,CJ,980203038,INSURANCE,CJ,N/A,C,0
201611339349303801,311778403,FRANCISCAN SERVICES INC,198 INVERNESS DRIVE WEST,ENGLEWOOD,CO,80112,232487967,HEALTHCARE,CO,N/A,C,0
201611339349303801,311778403,GOOD SAMARITAN OUTREACH SERVICES,PO BOX 1990,KEARNEY,NE,68848,470659440,MEDICAL CLINIC,NE,N/A,C,0
201611339349303801,311778403,HEALTH SYSTEMS ENTERPRISES INC,PO BOX 1990,KEARNEY,NE,68848,470664558,MGMT,NE,N/A,C,0
201611339349303801,311778403,HEALTHCARE MGMT SERVICES ORGANIZATION INC,1717 SOUTH J ST,TACOMA,WA,98405,911865474,HEALTH ORG.,WA,N/A,C,0
201611339349303801,311778403,HEARTLANDPLAINS HEALTH,198 INVERNESS DRIVE WEST,ENGLEWOOD,CO,80112,464368223,INSURANCE,NE,N/A,C,0
201611339349303801,311778403,HIGHLINE MEDICAL GROUP,15811 AMBAUM BLVD SW STE 170,BURIEN,WA,98166,911586438,MEDICAL SERVICES,WA,N/A,C,0
201611339349303801,311778403,MEDQUEST,1602 WEST 11TH ST,WILLISTON,ND,58801,450392137,SALE OF DME,ND,N/A,C,0
201611339349303801,311778403,MERCY PARK APARTMENTS LTD,1111 6TH AVE,DES MOINES,IA,50314,421202422,HOUSING,IA,N/A,C,0
201611339349303801,311778403,MERCY SERVICES CORP,2700 STEWART PARKWAY,ROSEBURG,OR,97471,930824308,RETAIL SALES,OR,N/A,C,0
201611339349303801,311778403,MHI CLINICAL SERVICES,1201 W FRANK AVE,LUFKIN,TX,75904,461967952,HEALTHCARE,TX,N/A,C,0
201611339349303801,311778403,MOUNTAIN MANAGEMENT SERVICES INC,6028 SHALLOWFORD RD,CHATTANOOGA,TN,37421,621570739,MGMT SVC ORG,TN,N/A,C,0
