object_id,ein,Dsc,BsnssCd,TtlRvnClmnAmt,ExclsnAmt
201600469349301115,753220279,MISCELANOUS INCOME,1239,1239
201610479349300446,240795406,SUMMER CAMPS/CONFERENCES,611710,433822,92905,340917
201610479349300446,240795406,CULTURAL & ALUMNI EVENTS,611710,91982,91982
201610479349300446,240795406,STUDENT PARKING/FINES,812930,78175,78175
201601249349301335,941581707,OTHER SOURCES,900099,19543,19543
201631339349302738,131624238,REFUNDS,900099,57888,57888
201631339349302738,131624238,EVP FINANCE/ADMIN FEES,900099,34741,34741
201631339349302738,131624238,USQR INCOME - SUBSCRIPTION,900099,12870,12870
201640779349300644,131740445,NET GAIN FROM INSURANCE PROCEEDS,900099,3359735,3359735
201640779349300644,131740445,INVESTMENT AMORTIZATION,900099,305085,305085
201640779349300644,131740445,REBATE INCOME,900099,300043,300043
201621379349304157,610846809,STUDENT CLUBS & ATHLETICS,611310,545669,545669
201631369349300433,362270695,MISCELLANEOUS,900099,21611,21611
201611259349300216,111635105,VENDOR COMMISSIONS AND OTHER,721000,217911,217911
201611259349300216,111635105,ADVERTISING INCOME,541800,1500,1500
201600719349300405,986001062,Exchange reserve,900099,5195404,5195404,0,0
201600719349300405,986001062,Other revenue,900099,5984228,5984228,0,0
201600719349300405,986001062,Revaluation reserve,900099,-2094470,-2094470,0,0
201601339349300140,150543659,Program Registration Fees,611310,428849,428849,0,0
201601339349300140,150543659,Athletic Revenue,711210,416790,0,0,416790
201601339349300140,150543659,Space Rental,532000,178690,178690,0,0
201621309349301952,042103865,Foodservice,722212,251398,250088,1310,0
201621309349301952,042103865,Bookstore,451211,43839,43839,0,0
201621309349301952,042103865,Other revenue,900099,339690,339690,0,0
201600439349300700,610444763,OTHER REVENUE,611310,623992,623992
201610479349300811,362166962,Departmental Designated,611710,216922,216922
201610479349300811,362166962,FMV/PV Adjustments,900001,67229,67229
201610479349300811,362166962,Annuitant Payments,900001,-195086,-195086
201601349349306310,610458355,CONTRACTS & OTHER EXCHANGE TRANSA,900099,784149,784149
201601349349306310,610458355,LUCE CENTER,713940,37625,37625
201641279349300629,161532850,Merchandise,900099,8866,8866,0,0
201641279349300629,161532850,Miscellaneous,900099,7665,7665,0,0
201641279349300629,161532850,Bad Check Charges,900099,5355,5355,0,0
201611349349307526,660561027,OTHER INCOME,723914,723914
201611349349307526,660561027,PARKING,178323,178323
201611349349307526,660561027,BOUTIQUE SALES,111133,111133
201601289349300605,640303093,Other income,900099,240202,240202
201601289349300605,640303093,Investment return appropriated for operations,900099,229886,229886
201611379349307946,540946734,SPONSORSHIPS/ADVERTISING,511120,803112,476976,326136
201611379349307946,540946734,OTHER INCOME,611710,505430,140654,364776
201611379349307946,540946734,TENNIS RECREATIONAL CENTER,711210,160581,-29700,190281
201601179349300125,580568698,MISCELLANEOUS,900099,196013,196013
201610439349301526,550559322,EHR Incentive Income,900099,199758,199758
201610439349301526,550559322,Purchase Rebates,900099,16449,16449
201610439349301526,550559322,Other revenue,900099,12700,12700
201641069349300729,750800691,MISCELLANEOUS REVENUE,900099,1471529,1471529
201641069349300729,750800691,COLLECTION OF BAD DEBTS,611600,19695,19695
201641069349300729,750800691,CRNA Fees,900099,1470,1470
201640749349301304,630829631,OTHER INCOME,611710,12562,12562
201600459349300105,452459482,LOAN PROCEEDS,900099,300000,300000
201601069349300520,042199867,SPORTS CAMP REVENUE,900099,649752,649752
201601069349300520,042199867,DAYCARE AND OTHER VENDING,624410,644545,644545
201601069349300520,042199867,FACILITIES REVENUE,900099,524086,524086
201621339349302732,660234412,OTHER REVENUE,436570,436570
201621339349302732,660234412,GAIN IN OBLIGATIONS,156997,156997
201621259349300407,620479189,CHANGE IN VALUATION OF INTERE,900099,152536,152536
201621259349300407,620479189,CHANGE IN VALUATION OF ANNUIT,900099,-57955,-57955
201621259349300407,620479189,CHANGE IN NET PENSION LIABILI,900099,-1464507,-1464507
201600469349301515,150532239,Advertising,900099,10000,0,10000,0
201621099349300962,840404231,MISC SERVICE REV,611710,2265534,2265534
201601099349301190,390977529,MISCELLANEOUS RECEIPTS,611600,54677,54677
201611379349303341,340714670,Hiram Inn,611710,155153,27719,127434,0
201611379349303341,340714670,Conferencing,611710,840264,539859,300405,0
201611379349303341,340714670,Other,611710,97740,0,97740,0
201640999349300444,750926755,PERKINS FEES,522291,31072,31072
201640999349300444,750926755,K-1 PARTNERSHIP INCOME,900099,-608,-608
201611339349301626,363649217,Direct student loans,900099,10588982,10588982
201611339349301626,363649217,Other service revenue,611710,10000,10000
201611319349301201,560532144,OTHER INCOME,611710,296941,10800,286141
201621339349304977,042321292,OTHER,900099,638325,638325
201641209349300309,580593414,Income (loss) from rec center mem,713940,-5006,-5006
201641209349300309,580593414,Income (loss) from partnerships,523000,-11780,-11780
201641059349301029,750827465,BRITE ADMINISTRATION MAINTENANCE FEE,611710,960324,0,0,960324
201641059349301029,750827465,ANNUITY INCOME,611710,1123505,0,0,1123505
201641059349301029,750827465,ALUMNI EVENTS,611710,446241,0,0,446241
201610479349302266,941585735,MISCELLANEOUS,900999,167143,167143
201610479349302266,941585735,REIMBURSED ATTY. FEES,611710,115023,115023
201610479349302266,941585735,SEOG/FWSP/PERKINS,611710,36138,36138
201601169349300710,273645560,OTHER REVENUE,900099,3214323,3214323
201601339349304195,580566133,Vending and Copy Machines,611310,7856,0,0,7856
201601339349304195,580566133,Other Investment Income,611310,9920,0,0,9920
201600449349300540,381367080,OTHER REVENUE,900099,702152,113493,588659
201600449349300540,381367080,CONTRACT SERVICES,900099,36000,36000
201621379349301857,550370128,SETTLEMENT AGREEMENTS,418493,418493
201621379349301857,550370128,BAD DEBT RECOVERY,48449,48449
201621379349301857,550370128,NATURAL GAS INCOME,14861,14861
201621349349301252,160743209,RESEARCH LABS,900099,322410,322410
201621349349301252,160743209,ATHLETIC FEES,900099,28145,28145
201621349349301252,160743209,MAG ROOM RENTAL,900099,153372,153372
201601309349302145,560530005,OTHER REVENUE,611710,589157,589157
201601309349302145,560530005,GOVERNOR'S SCHOOL,611710,341154,341154
201601309349302145,560530005,COMMUNITY SERVICE,611710,103113,103113
201601319349300510,135647700,CAR/ BUS SERVICES,900099,673704,673704
201601319349300510,135647700,OTHER REFUNDS,900099,406292,406292
201601319349300510,135647700,PLACEMENT SERVICES,900099,376634,376634
201621259349301182,481249429,MISCELLANEOUS RECEIPTS,900099,15591,15591
201621239349300142,520591691,BOOKSTORE,900099,109856,109856
201621239349300142,520591691,ATHLETIC PROGRAMS,900099,188771,188771
201621239349300142,520591691,GIS PROGRAM,900099,162608,162608
201600439349301340,340714629,FACILITIES USE FEE,64600,64600
201600439349301340,340714629,PARKING,38620,38620
201600439349301340,340714629,ALL OTHER REVENUE,494878,494878
201621199349300127,060646587,BOOKSTORE,451211,110000,110000
201621199349300127,060646587,SNACK SHOP REVENUE,713940,399000,399000
201621329349303347,591146751,Other income,900099,382534,382534
201610499349300006,540568200,OTHER,611710,103999,103999
201630429349301023,440545914,OTHER REVENUE,900099,91410,91410
201611309349300901,240795445,ALL OTHER REVENUE,611310,12504,12504
201611339349303091,250965438,PARKING PERMIT FEES,900099,309394,309394
201611339349303091,250965438,BOOKSTORE COMMISSIONS,900099,38052,38052
201630479349300233,590949880,Commission Fees,611710,61766,61766,0,0
201630479349300233,590949880,Financial Aid Overhead,611710,23119,23119,0,0
201630479349300233,590949880,Miscellaneous Athletic Revenue,611710,22477,22477,0,0
201601279349301360,760765625,MISC. REVENUE-EXCLUDED-990,611600,1600000,1600000
201621209349300612,314421101,DORMITORY,900099,307358,307358
201621209349300612,314421101,MISCELLANEOUS,900099,94249,94249
201621209349300612,314421101,DINING HALL,900099,69190,69190
201601259349301065,166054295,MISCELLANEOUS FEES,900099,640290,634225,6065
201601259349301065,166054295,DEFERRED GIVING ARRANGE,900099,-54295,-54295
201621189349300642,231639911,PEW/PEI OVERHEAD,900099,178350,178350
201621189349300642,231639911,IMAGING LAB REVENUE,900099,115014,115014
201621189349300642,231639911,ADMISSIONS APPLICATION FEES,900099,106440,106440
201611339349300836,042103637,WELLESLEY COLLEGE CLUB,722320,1540673,402474,1138199
201611339349300836,042103637,AUXILIARY ENTERPRISES,900099,8302634,8284564,18070
201611339349300836,042103637,NEHOIDEN GOLF CLUB,713990,1114891,199448,915443
201611339349305056,941156566,MISCELLANEOUS,611710,1006308,1006308
201611339349305056,941156566,SWIMMING POOL,713940,347020,208544,138476
201610469349302011,420680335,OTHER FEES,713940,47845,47845
201610469349302011,420680335,AID ADMINISTRATION,900099,38125,38125
201610469349302011,420680335,ATHLETICS,900099,7380,7380
201601319349300200,231352683,SUMMER PROGRAMS,713990,418618,418618
201601319349300200,231352683,RENTAL INCOME (DEBT FINANCED PROPERTY),531120,161628,161628
201601319349300200,231352683,AUXILIARY & OTHER SERVICES,611310,3915352,3915352
201631169349300413,620483210,MISCELLANEOUS INCOME,900099,124327,124327
201631169349300413,620483210,SPECIAL EVENTS INCOME,900099,51663,51663
201631169349300413,620483210,PLANT FUND INCOME,900099,10580,10580
201620749349300542,030213180,OTHER SERVICES,91334,91334
201611319349300331,251024358,ATHLETIC REVENUE,611710,1941141,1941141
201611319349300331,251024358,CATERING,722320,1214129,78894,1135235
201611319349300331,251024358,SEWER & WATER,611710,268722,268722
201601349349301855,550419865,MISCELLANEOUS,611310,234735,234735
201611349349303091,203823825,MISCELLANEOUS,900099,2594,0,2594
201601379349304390,111630822,Other miscellaneous income,900099,3786146,3786146
201601379349304390,111630822,Insurance recoveries,900099,542139,542139
201610459349300216,620544854,STUDENT HOUSING,531110,898088,898088
201610459349300216,620544854,OTHER INCOME,611710,134857,134857
201621209349301302,251125048,OTHER INCOME,900099,147833,147833
201601319349301135,590624416,Sponsorship,611710,333070,333070,0,0
201601319349301135,590624416,Bookstore,611710,225160,225160,0,0
201601319349301135,590624416,Traffic Fees & Fines,611710,175345,175345,0,0
201601099349301250,590624440,"Langford RCI, LLC",721110,908120,908120
201641069349300214,042103545,CHILDREN'S CENTER,624410,622665,622665
201641069349300214,042103545,VENDING,900099,412000,412000
201601099349301210,390808497,MISCELLANEOUS INCOME,900099,973232,-19907,993139
201601099349301210,390808497,CONFERENCES,721000,140422,140422
201631209349300303,231352688,BELLE AIR YEARBOOK,541800,72373,66518,5855
201631209349300303,231352688,OUTSIDE USE OF ATHLETIC FACILITY,721000,337777,337777
201631209349300303,231352688,ATHLETICS,541800,14229980,13752121,477859
201631339349302873,231352648,PARKING FEE/PERMITS,812930,60585,60585
201631339349302873,231352648,FORFEIT STUDENT DEPOSITS,900099,23740,23740
201631339349302873,231352648,TRANSCRIPT INCOME,900099,18138,18138
201630409349300008,540506314,OTHER INCOME,900099,394661,473320,-78659,0
201600719349300835,463745855,Miscellaneous Income,900099,1188,1188
201601349349307810,010215213,REUNION WEEKEND,611710,250000,250000
201601349349307810,010215213,OTHER REVENUE,611710,570000,570000
201610439349303206,560529982,STUDENT AUXILARY SERVICES INCOME,900099,354554,354554
201600759349300960,231352621,Miscellaneous sales and services,900099,594657,0,0,594657
201600759349300960,231352621,Miscellaneous fees,900099,48594,0,0,48594
201600759349300960,231352621,Vending income,900099,21917,0,0,21917
201600769349300305,251186257,MISCELLANEOUS,24744,24744
201600829349300635,166031585,commissions,451211,43019,0,0,43019
201600829349300635,166031585,Transcripts,611600,5799,5799,0,0
201600829349300635,166031585,Miscellaneous,900099,194089,0,0,194089
201601339349303780,930845182,MISCELLANEOUS,900099,12260,12260
201601339349303780,930845182,OTHER REVENUE- GLOBE,900099,-211322,-211322
201631319349301328,231352256,MISCELLANEOUS,900099,245585,245585
201631279349301158,150532276,OTHER REVENUE,611600,269344,223285,46059
201600439349301405,231484178,MISCELLANEOUS,900099,423478,423478
201600439349301405,231484178,TICKET SALES,900099,131362,131362
201600439349301405,231484178,BAD DEBT INCOME,900099,38023,38023
201620539349300147,061013935,VARIOUS RELATED SOURCES,900099,12252,12252
201600749349300900,660201206,Miscellaneous revenues,611710,3308924,3308924,0,0
201600749349300900,660201206,Continuing education,611710,3170491,3170491,0,0
201600749349300900,660201206,F&A recovery,611710,1242746,1242746,0,0
201640979349300209,382901703,MISCELLANEOUS,900099,8656,8656
201601049349300430,850297355,MISC. REVENUE,900099,47857,47857
201611179349300206,541911091,Other,900099,3778,3778
201620479349301972,570933257,OTHER INCOME,900099,1000,1000
201611339349306356,990272261,OTHER INCOME,900099,209944,209944
201611339349306356,990272261,BOOKSTORE INCOME,900099,103731,103731
201601349349304985,020274509,OTHER INTEREST INCOME,611710,1527863,1527863
201601349349304985,020274509,BAD DEBT RECOVERY,611710,347439,347439
201601349349304985,020274509,SPONSORSHIP,611710,154330,154330
201621379349303347,060646973,EDUCATIONAL SUPPORT,611710,30529854,30529854
201621379349303347,060646973,PARKING,812930,12692387,1442322,11250065
201621379349303347,060646973,UTILITIES,221000,11461994,11461994
201620749349300022,340714681,COMMONFUND CAPITAL VENTURE VI,236000,-166,-166
201620749349300022,340714681,SPINNAKER GLOBAL EMERGING,236000,-9015,-9015
201621039349300042,930821228,CLEAR CHANNEL OUTDOOR,531190,70,70
201640429349301544,131632522,PODIA GAIN,812930,344081,344081
201640429349301544,131632522,PARKING LOT REVENUE,900099,65320,65320
201640429349301544,131632522,GREAT LAKES LOAN RECEIVABLE,900099,35665,35665
201630409349301018,660350945,ADMIN COST ALLOWANCE,561000,32130,32130
201630409349301018,660350945,DEBT FORGIVENESS,506000,506000
201630409349301018,660350945,FED GRANTS & SOURCES,611710,226551,226551
201620999349300907,430662529,TENNIS CENTER INCOME,713990,22806,22806
201620999349300907,430662529,ATHLETIC INC: CAMPS,900099,169690,169690
201620999349300907,430662529,SGA LAB FEE,900099,118000,118000
201611049349300816,460280847,Loss on Refinancing of bonds,523000,-2440,-2440
201631339349302453,362177139,CONFERENCES & CATERING,722320,6169619,6169619
201631339349302453,362177139,ACTUARIAL ADJUSTMENT,900099,2692929,2692929
201631339349302453,362177139,ADVERTISING,541800,88093,88093
201601379349303345,050259080,BOOKSTORE,900099,152729,152729
201601379349303345,050259080,PURCHASE CARD REBATE,900099,37577,37577
201601379349303345,050259080,ASBESTOS SETTLEMENT,900099,14569,14569
201640679349300309,480777079,COMSPEC,611710,10000,10000
201640679349300309,480777079,CATERING SERVICES,722320,94276,94276
201640679349300309,480777079,CONFERENCE,541900,134784,134784
201601189349300540,231352668,SALES & SERVICES,900099,98785,98785
201601189349300540,231352668,INCOME FROM LP INVESTMENTS,900099,-2312,-2312
201601189349300540,231352668,BOOKSTORE REVENUE,900099,13945,13945
201641099349301154,582624570,Insurance proceeds,900099,9972,9972
201641119349300814,820200907,OTHER SERVICES,900099,797398,212956,584442
201641119349300814,820200907,STUDENT LOAN INTEREST,900099,15073,15073
201621069349300837,720635884,MISCELLANEOUS REVENUE,611710,1717995,1717995
201631099349301118,240795441,EARLY ED TRAINING CTR,611710,246745,246745
201631099349301118,240795441,BOOK STORE COMMISSION,900099,33368,33368
201631099349301118,240795441,STUDENT FEES,900099,31818,31818
201631269349301468,720408915,MISCELLANEOUS INCOME,900099,4968,4968
201631269349301468,720408915,OIL & GAS INCOME,900099,43930,43930
201611069349300511,042104149,RECOVERY OF DEVELOPER LOAN,900099,1256530,1256530
201611069349300511,042104149,PARKING,812930,1000,1000
201601049349300740,750983821,Insurance proceeds,900099,279591,279591
201630429349301343,480543729,MISCELLANEOUS REVENUE,900099,126973,126973
201640399349300884,410747165,OTHER INCOME,900099,196046,196046
201640399349300884,410747165,FINANCE CHARGES & COST RECOVERIES,900099,55511,55511
201640399349300884,410747165,CONVENTIONS,900099,22005,22005
201600649349300105,930391586,Athletics,611310,494014,494014,0,0
201600649349300105,930391586,Parking,611310,51633,51633,0,0
201620469349301222,231352698,LAUNDRY AND MISC VENDING,812300,397383,397383
201620469349301222,231352698,PARKING REVENUE,812930,288237,288237
201620469349301222,231352698,"CENTERS FOR EXCELLENCE, ENTREPRENEURIAL STUDIES",611710,46800,46800
201620469349300022,630400608,Other Income,900099,192670,192670
201640709349301114,237067667,Special Events - Learning,611600,1705,1705
201621049349300502,350868158,Laundry/vending/food services,900099,286115,286115
201621049349300502,350868158,Parking/lofts/printing/commissions/other fees,900099,121230,121230
201621049349300502,350868158,Performing arts/choir,900099,17882,17882
201610649349300321,951643992,OTHER MISC STUDENT FINES AND FEES,900099,112313,112313
201610649349300321,951643992,PARKING FEES & METERS,812930,2478726,2478726
201610649349300321,951643992,VENDING INCOME,900099,166273,166273
201640579349300419,160743942,MISCELLANEOUS,531190,829890,828053,1837
201620479349302302,060646936,MISCELLANEOUS,900099,271047,234523,36524
201620479349302302,060646936,"REBATES, REFUNDS & REIMBURSEMENTS",900099,9694,9694
201620479349302302,060646936,SETTLEMENT,900099,7195,7195
201610709349301201,586055244,OTHER INCOME,900099,122512,122512
201600479349302515,410789397,Recovery of Bad Debts,900099,1180
201600479349301605,951744370,OTHER INCOME,393,393
201600469349300815,520591694,PARKING FINES/FEES,900099,138480,138480
201600469349300815,520591694,GOLF COURSE,713910,46343,46343
201600469349300815,520591694,THEATER,711110,5904,5904
201600479349301495,660379122,OTHER SOURCES,900004,442569,442569
201600479349301495,660379122,DISCONTINUED OPERATION INCOME,900004,300287,300287
201610469349301486,231352626,CATERING REVENUE,722320,129938,129938
201610469349301486,231352626,PARKING TICKETS AND FEES,611110,46084,46084
201610469349301486,231352626,VENDING MACHINE COMMISSIONS,611110,24749,24749
201631069349301108,953127273,OUTSIDE REVENUES,900099,772455,772455
201631069349301108,953127273,STAFF PARKING,900099,375540,375540
201631069349301108,953127273,OTHER EDUCATIONAL REVENUE,900099,151433,151433
201631099349300518,741109661,INTERNATIONAL PROGRAMS,611710,1242912,1242912
201631099349300518,741109661,CHARGES/PENALTIES AND FEES,611710,768448,768448
201631099349300518,741109661,PARKING,611710,530371,530371
201620439349300602,251114320,DEBT RECOVERY REVENUE,900099,27937,27937
201620439349300602,251114320,PARKING & OTHER FEES,611710,18795,18795
201620439349300602,251114320,SUMMER CAMPS,611710,6400,6400
201641029349301259,710239383,AUXILLARY REVENUE,611710,734609,705474,29135
201641029349301259,710239383,CHG VALUE SPLIT INT AGREE,611710,373789,373789
201641029349301259,710239383,OTHER REVENUE,611710,1395915,1395915
201640439349302269,480543736,OTHER INCOME,611710,529364,529364
201610849349301111,463697983,OTHER REVENUE,900099,8085,8085
201640439349301729,131624158,Reimbursement of Costs,900099,3653576,3653576
201640439349301729,131624158,Other,900099,906835,906835
201640439349301729,131624158,Mortgage Interest,900099,303090,303090
201630429349301138,390477970,OTHER INCOME,900099,1266767,1266767
201640369349301219,208939971,CONTRACT SALES REFERRA,541610,112922,112922
201640369349301219,208939971,CONSULTING,541610,3540,3540
201640369349301219,208939971,PARTNERSHIP INCOME,541610,-130843,-130843
201601169349300425,390806154,MISCELLANEOUS,611600,171651,18454,153197
201601169349300425,390806154,DEPARTMENT INCOME,611600,97766,97766
201640469349301979,351148835,Insurance Recoveries,611310,32442,32442,0,0
201640469349301979,351148835,Recovery of Old Accounts,611310,10617,10617,0,0
201640469349301979,351148835,Vending Commissions,611310,450,450,0,0
201601049349300320,042300472,INSURANCE SETTLEMENT,900099,678372,678372
201601049349300320,042300472,BERKLEE PRESS,900099,444209,444209
201601049349300320,042300472,BOOKSTORE,451211,436299,436299
201631089349300103,730555460,Other Investment Interest,66978,66978
201640679349300114,590722789,COMMISSIONS AND REBATES,611710,417074,417074
201640679349300114,590722789,OTHER REVENUE,611710,302668,302668
201640679349300114,590722789,DEBT RECOVERIES,611710,106905,106905
201601379349303055,030179593,OTHER INCOME,900099,127893,127893
201611379349306121,381368367,OTHER REVENUE,900099,21458,21458
201611099349301166,930386972,OTHER INCOME,900099,1551071,24137,1526934
201640439349302429,570314408,STANDARD CANDY K1,311000,59937,59937
201640439349302429,570314408,OTHER INVESTMENT K1S,900099,-10937,-10937
201640539349300719,231352683,SUMMER PROGRAMS,713990,677973,677973
201640539349300719,231352683,RENTAL INCOME (FROM DEBT FINANCED PROPERTY),531120,162495,162495
201640539349300719,231352683,AUXILIARY & OTHER SERVICES,611310,6071842,6071842
201640409349300504,261706394,Miscellaneous Income,10,10
201640759349300149,314379560,DEFERRED CONTRACT REVENUE,900099,190000,190000
201640759349300149,314379560,SPORTING EVENT TICKET/CONCESSIONS,711210,71538,71538
201640759349300149,314379560,SECURITY SERVICES,900099,32275,32275
201611379349302336,620475697,"Insurance Proceeds from casualty loss, net",611310,1760554,0,0,1760554
201601379349301055,314379585,OTHER INCOME,900099,3344179,3344179
201601379349305540,041843040,"Dining Sercices, Cafe, Catering",721000,706801,706801
201601379349305540,041843040,Departmental,611600,4415911,4220989,194922
201601379349305540,041843040,"Indirects, Allowances",611600,681150,681150
201630619349300618,200258004,MISCELLANEOUS INCOME,900099,237493,237493
201630419349301118,131628149,Conference,900099,487491,487491,0,0
201630419349301118,131628149,Other auxiliary,900099,341577,341577,0,0
201630419349301118,131628149,Other fees & penalties,900099,439487,439487,0,0
201600619349300800,010263385,OTHER FEES AND CHARGES,611600,102735,102735
201600619349300800,010263385,YEARBOOK,511190,13975,13975
201600619349300800,010263385,BOOKSTORE,451211,5943,5943
201640559349300424,350868074,ADVERTISING,45848,45848
201640559349300424,350868074,WEDDING SERVICES,10177,10177
201601339349305675,951644593,PARKING FEES,812930,75845,75845
201601339349305675,951644593,ADVERTISING,541800,36340,36340
201601339349305675,951644593,MISCELLANEOUS,900099,1863,1863
201611379349305386,580814544,Misc Income,990009,1100,1100
201610539349300036,841029228,OTHER REVENUE,900099,53309,53309
201610539349300036,841029228,UBI FROM K-1S,900099,8625,8625
201601339349305075,042105769,STAFF & STUDENT PARKING,900099,297845,297845
201601339349305075,042105769,VENDING COMMISSIONS,900099,74739,74739
201601339349305075,042105769,FEES FOR ALUMNI EVENTS,900099,49498,49498
201621379349302462,760057699,OTHER REVENUE,900099,2169,2169
201630679349300413,160759798,Bookstore/food commission,900099,143969,143969,0,0
201630679349300413,160759798,Student Activities Revenue,900099,164723,164723,0,0
201630679349300413,160759798,Overhead Recoveries,900099,78114,78114,0,0
201620429349300727,470378777,Insurance Adjustment,900099,-20000,0,0,-20000
201600499349300215,750827409,OTHER SOURCES,470926,470926
201601309349301480,620476822,Sale of Business Unit,900099,28932028,28932028
201601309349301480,620476822,Other,900099,1498474,1450354,48120
201601339349305300,041081650,OTHER SOURCES,900099,1386000,1386000
201611339349304586,630312914,Net income from consolidated subsidiaries,531120,880014,880014
201621349349307152,990113930,PARKING FEES,900099,1338776,0,1074188,264588
201621349349307152,990113930,ATHLETIC REVENUES,900099,107047,0,8207,98840
201621349349307152,990113930,CLUB REVENUE,900099,20226,0,0,20226
201621349349304412,314379532,External Printing,611710,9761,9761
201621349349304412,314379532,Miscellaneous,611710,370780,370780
201621379349304297,251775321,MANAGEMENT SERVICES,70200,70200
201621379349304297,251775321,OTHER MISCELLANEOUS INCOME,39884,39884
201621379349304297,251775321,FWS WAGE REIMBURSEMENT,23824,23824
201611349349303941,362169157,THEATRE GATE RECEIPTS,711130,1118306,1118306
201611349349303941,362169157,PARKING FEES/FINES,812930,214782,214782
201611349349303941,362169157,ATHLETIC GATE RECEIPTS,812900,61222,61222
201611679349301186,464464959,REIMBURSEMENTS,51122,51122
201611679349301186,464464959,MISCELLANEOUS,9,9
201611379349303136,231365966,JAPANESE STUDENTS PROJECT,900099,54390,54390
201611379349303136,231365966,COLLECTIONS,900099,22503,22503
201611379349303136,231365966,GALLERY COMMISSIONS,900099,6810,6810
201631329349302558,350868149,Concession Parking,722210,700,700
201631349349307828,550665758,TRANSFER OF ASSETS,900099,8225134,8225134
201641379349305424,240795453,PARKING & TRAFFIC FINES,900099,238800,238800
201641379349305424,240795453,"DEPOSITS, ADJUSTMENTS, ETC.",900099,94963,94963
201641379349305424,240795453,BAD DEBT RECOVERIES,900099,43482,43482
201641329349303469,240795965,SUMMER CONFERENCE REV,611710,478455,478455
201641329349303469,240795965,PARKING REVENUE,900099,92805,92805
201641329349303469,240795965,INSURANCE PREMIUM REBATE,900099,89226,89226
201621339349305877,231352689,Other program income,900099,98489,98489
201621379349307557,450273403,Dakota Upreit K-1,900099,6459,6459
201621379349307557,450273403,Starion K-1,900099,304,304
201631389349300133,391097032,DOUBTFUL ACCOUNTS RECOVERY,900099,685,685
201631389349300133,391097032,MISCELLANEOUS,900099,420921,420921
201601379349300505,362887286,OTHER,999999,7800,7800
201601379349300505,362887286,RENTAL INCOME,999999,2570,2570
201631339349301688,201415351,CAANES LLC/RISKSENSE,541700,379269,379269
201631339349301688,201415351,INCOME TAX BENEFIT,900099,146031,146031
201601349349305540,042134818,LOAN AND FUND INCOME,900099,8526,8526
201631349349301573,440562048,Other Sources,900099,580139,580139
201631349349301573,440562048,Recovery and Indirect Costs,541900,77400,77400
201631349349301573,440562048,Commissions,900099,274535,274535
201621379349311037,620814498,MISCELLANEOUS REVENUE,900099,41966,41966
201621379349301002,210634501,OTHER REVENUE,211110,31213166,15258,31197908
201641379349300649,750859668,Farm income,111000,1832150,1832150
201641349349307809,430654872,Partnership Revenue,531390,103809,103809
201641349349307809,430654872,Other Revenue,900099,14664282,14664282
201611349349307961,954625327,License Fees,900099,68530,68530
201641339349302039,580619030,Loss on contract,611710,-210000,-210000
201601379349305440,231352651,BOOKSTORE,541800,69003,69003
201601379349305440,231352651,PARKING,541800,558980,558980
201601379349300725,156019050,FACILITY USE,531120,72712,72712
201601379349300725,156019050,RECOVERY OF BAD DEBT,900099,22433,22433
201601379349300725,156019050,OTHER REVENUE,900099,5671,5671
201611379349303131,330413730,OTHER INCOME,611600,299175,299175
201611379349303131,330413730,HEALTH FOOD STORE AND SECURITY SE,445200,-44713,-44713
201641379349310924,741613878,EMPLOYEE PARKING,531120,4614433,0,0,4614433
201641379349310924,741613878,EXPERT WITNESS FEES,541900,1802812,1802812,0
201641379349310924,741613878,INSURANCE PROCEEDS,900099,435057,435057
201631379349305533,131624067,ADVERTISING REVENUE,541800,11178,11178
201631379349305533,131624067,MISCELLANEOUS,900099,37376,37376
201631379349303783,540505965,INVESTMENT MANAGEMENT,525990,13098748,13098748
201631379349303783,540505965,OTHER MISCELLANEOUS INCOME,900099,3150779,2487954,662825
201641339349305834,260664313,MISCELLANEOUS,20272,20272
201631339349301958,560543261,OTHER REVENUE,900099,122618,122618
201641339349305709,956002998,RENTAL REVENUE,900099,11800,11800
201631659349300973,446000294,MANAGEMENT FEES,561000,77521,77521
201631659349300973,446000294,MISCELLANEOUS REVENUE,900099,132336,132336
201631629349300043,362515281,Miscellaneous,34221,34221
201631379349301288,042002060,MISCELLANEOUS,611710,36385,36385
201631379349301288,042002060,COMMISSIONS,611710,12828,12828
201611379349310701,920041013,Other Revenue,3835,3835
201611379349309776,951904355,MISCELLANEOUS,900099,384135,384135
201641349349307589,237409172,OTHER SOURCES,2844088,2844088
201631339349302048,042103731,ATHLETIC EVENT TICKET SALES,900099,374901,374901
201631339349302048,042103731,CONFERENCE & EVENT RENTALS,900099,385373,35030,350343
201631339349302048,042103731,ICE RINK RENTALS,900099,643854,643854
201611349349305551,231386178,MISCELLANEOUS,525990,1301468,1301468
201611349349305551,231386178,WELLNESS CENTER,713940,600,600
201601379349303935,610673582,MISCELLANEOUS,900099,202749,202749
201601379349303935,610673582,VENDING MACHINE,722210,41,41
201631379349302018,042104230,MISCELLANEOUS INCOME,900099,52707,52707
201641339349301409,250965591,PARTNERSHIP GAIN(LOSS),523000,-3085146,-3085146
201621549349300207,410684657,MISCELLANEOUS REVENUE,900099,375427,375427
201631279349301128,231352632,MISCELLANEOUS,900099,298286,298286
201641339349302479,951664112,Catering and Banquet Revenue,722320,236130,3299,232831
201641339349302479,951664112,DUPLICATING REVENUE,900099,9513,9513
