object_id,ein,BsnssNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,CntrctrCmpnstn_SrvcsDsc,CntrctrCmpnstn_CmpnstnAmt
201402249349302110,320237828,LOS ANGELES COMMUNITY COLLEGE DISTRICT,770 WILSHIRE BLVD,LOS ANGELES,CA,90017,START UP OF GATEWAY TO COLLEGE PROGRAM,140605
201402249349302110,320237828,HINDS COMMUNITY COLLEGE,3805 US 80 EAST,PEARL,MS,39208,START UP OF GATEWAY TO COLLEGE PROGRAM,134773
201402249349302110,320237828,MONTGOMERY COUNTY COMMUNITY COLLEGE,340 DEKALB PIKE,BLUE BELL,PA,19422,START UP OF GATEWAY TO COLLEGE PROGRAM,109751
201403219349308850,230973290,PIONEER COLLEGE CATERERS INC,C/O PBU 200 MANOR AVENUE,LANGHORNE,PA,19047,FOOD SERVICE,956075
201403219349308850,230973290,GCA SERVICES GROUP,PO BOX 643823,PITTSBURGH,PA,152643823,JANITORIAL,431991
201403219349308850,230973290,ACTEON NETWORKS,165 INDIANA AVENUE,FORT WASHINGTON,PA,19034,BOOKS & PERIODICALS,166510
201403219349308850,230973290,EBSCO,10 ESTES STREET,IPSWICH,MA,01938,RESEARCH,160989
201403219349308850,230973290,TREE OF LIFE BOOKSTORES LLC,1104 KINGS HWY,WINONA LAKE,IN,46590,BOOKS & PERIODICALS,121337
201403169349301835,390806325,TIME WARNER CABLE,1320 DR MARTIN LUTHER KING DRIVE,MILWAUKEE,WI,53212,CABLE,153626
201403169349301835,390806325,JENZABAR,1450 TECHNOLOGY DRIVE,HARRISONBURG,VA,22802,HIGHER EDUCATION SOFTWARE,112708
201403179349302875,610444780,SCHAEFER GENERAL CONTRACTORS,4716 PINEWOOD ROAD,LOUISVILLE,KY,40218,CONTRACTOR,838369
201403179349302875,610444780,JONES LANG & LASALLE,PO BOX 2847,LOUISVILLE,KY,40201,MAINTENANCE AND CUSTODIAL,598598
201403179349302875,610444780,K NORMAN BERRY ASSOC,611 WEST MAIN STREET,LOUISVILLE,KY,40202,ARCHITECTURAL SERVICES,379189
201403179349302875,610444780,SECURITAS SECURITY SERVICES,PO BOX 403412,ATLANTA,GA,303843412,SECURITY SERVICES,376147
201403179349302875,610444780,ELLUCIAN,4375 FAIR LAKES COURT,FAIRFAX,VA,22033,COMPUTER SERVICES,250904
201403219349309665,650216638,ASSESSMENT TECHNOLOGIES INST,11161 OVERBROOK RD,LEAWOOD,KS,66211,STUDENT TESTING,743167
201403219349309665,650216638,POWERS PYLES SUTTER & VERVILLE,1501 M STREET NW 7TH FL,WASHINGTON,DC,20005,LEGAL,419284
201403219349309665,650216638,KUNKEL MILLER & HAMENT,3550 BUSCHWOOD PARK DR,TAMPA,FL,33618,LEGAL,327404
201403219349309665,650216638,CENTRAL FLORIDA HEALTH & SAFETY,PO BOX 5715,LAKELAND,FL,33807,TRAINING,281410
201403219349309665,650216638,GOLF EDUCATION COMPANY,353 EAST VERDE LAND,PHOENIX,AZ,85012,PROFESSIONAL,270000
201403179349303890,830434307,A'VIANDS LLC,1751 WEST COUNTY RD B ST 300,ROSEVILLE,MN,55113,STUDENT FOOD SERVICE,365591
201403179349303890,830434307,CHRISTIAN BROTHERS SERVICES,PO BOX 75095,CHICAGO,IL,60675,EMPLOYEE HEALTH INSURANCE,274174
201403149349302850,420730347,MERCY MEDICAL CENTER,1111 6TH AVENUE,DES MOINES,IA,50314,EDUCATION,502650
201403149349302850,420730347,SEI INVESTMENTS,ONE FREEDOM VALLEY DRIVE,OAKS,PA,19456,INVESTMENT MANAGEMENT,476234
201403149349302850,420730347,ENCORE ONE LLC,1717 UNIVERSITY AVENUE WEST,ST PAUL,MN,55104,CLEANING SERVICE,405766
201403149349302850,420730347,ARAMARK,825 SW IRVINEDALE DR,ANKENY,IA,50023,FOOD SERVICE,393464
201403149349302850,420730347,IOWA PHYSICIANS CLINIC MEDICAL FOUNDATIO,8101 BIRCHWOOD CT STE N,JOHNSTON,IA,50131,BILLING SERVICES,336456
201402269349300205,136192377,CREATIVE PARTNERS LLC,1 STAMFORD LANDING,STAMFORD,CT,06902,ADVERTISING,918539
201402269349300205,136192377,FIRST QUALITY MAINT II LLC,70 WEST 36TH STREET,NEW YORK,NY,10018,MAINTENANCE,510379
201402269349300205,136192377,38 R HOLDING CO LLC,345 EAST 148 STREET,BRONX,NY,10451,rent,200443
201402269349300205,136192377,olshan frome wolosky llp,65 E 55th street,New York,NY,10022,legal services,135763
201401619349300410,593085435,0
201413149349300801,340737794,AVI FOODSYSTEMS INC,2590 ELM ROAD NE,WARREN,OH,444832997,FOOD SERVICE,2502989
201413149349300801,340737794,TREE OF LIFE BOOKSTORES INC,4601 S WESTERN AVE,MARION,IN,46953,BOOKSTORE,306003
201413149349300801,340737794,UNITED AMERICAN SECURITY,PO BOX 4582,CAROL STREAM,IL,60197,SECURITY,257045
201413149349300801,340737794,ER ADVERTISING LLC,3065 PERRY DRIVE NW,CANTON,OH,44708,ADVERTISING,245040
201413149349300801,340737794,NCS PEARSON INC,5601 GREEN VALLEY DRIVE,BLOOMINGTON,MN,55437,TECHNOLOGY,212487
201413149349301236,570314415,Sodexo Inc & Affiliates,PO Box 536922,Atlanta,GA,30353,Food Service,1663413
201413149349301236,570314415,Shafer & Huguley Marketing Communications Inc,509 PETTIGRU STREET,GREENVILLE,SC,29601,Advertising,190814
201413149349301236,570314415,Seven Oaks Doors & Hardware,PO Box 280,Oakboro,NC,28129,Door Installation,181881
201413149349301236,570314415,Roebuck Wholesale Nursery,PO Box 1053,Roebuck,SC,29376,Landscaping,164588
201413149349301236,570314415,City Wide Of South Carolina,1200 Woodruff Road,Greenville,SC,29607,Housekeeping,118929
201412879349300846,410694721,A'VIANDS,1751 W COUNTY ROAD B STE 300,ROSEVILLE,MN,55113,FOOD SERVICE,2654429
201412879349300846,410694721,BARNES & NOBLE COLLEGE BOOKSELLERS,120 MOUNTAINVIEW BLVD,BASKING RIDGE,NJ,07920,BOOKSTORE PROVIDER,538652
201412879349300846,410694721,FIELDTURF USA INC,175 NORTH INDUSTRIAL BLVD,CALHOUN,GA,30701,ATHLETIC FIELD CONSTRUCTION,269054
201412879349300846,410694721,MARCO,4510 HEATHERWOOD ROAD,ST CLOUD,MN,56302,PRINTING AND MAILING,207846
201412879349300846,410694721,ROYALL & COMPANY,1920 E PARHAM RD,RICHMOND,VA,23228,ENROLLMENT PROSPECT SERVICES,192621
201413169349303271,370706154,ARAMARK DINING SERVICES,PO BOX 198532,ATLANTA,GA,30384,CAMPUS DINING SERVICES,3049991
201413169349303271,370706154,ARAMARK FACILITY SERVICES,2300 WARRENVILLE ROAD,DOWNERS GROVE,IL,60515,CAMPUS GROUNDS/FACILITES SERVICES,2667019
201413169349303271,370706154,BODINE COMMUNICATIONS,PO BOX 976,DECATUR,IL,62525,IT INFRASTRUCTURE,443978
201413169349303271,370706154,G4S COMPLIANCE & INVESTIGATIONS,PO BOX 277469,ATLANTA,GA,30384,CAMUS SECURITY SERVICES,313978
201413169349303271,370706154,EL PRUITT CO MECHANICAL CONTRACTORS,3090 COLT ROAD,SPRINGFIELD,IL,62708,CONSTRUCTION,181805
201423039349301757,942992642,TOWERS WATSON DELAWARE INC,PO BOX 741881,ATLANTA,GA,303741881,BENEFITS CONSULTING,602815
201423039349301757,942992642,GARY D NELSON ASSOCIATES,PO BOX 49195,SAN JOSE,CA,951619195,STAFFING SERVICES,595794
201423039349301757,942992642,LYON MEDICAL CONSTRUCTION INC,100 NORTHILL DRIVE SUITE 52,BRISBANE,CA,94005,CONSTRUCTION,422272
201423039349301757,942992642,EDUCATION MGMT SOLUTIONS INC,436 CREAMERY WAY SUITE 300,EXTON,PA,19341,IT SERVICES,324947
201423039349301757,942992642,RICOH CORPORATION,2000 SIERRA POINT PPARKWAY SUITE 70,BRISBANE,CA,94055,IT SERVICES,213258
201423179349305002,010275130,Lajoie Brothers Inc,3029 N Belfast Ave,Augusta,ME,04330,Construction Contractor,329739
201423179349305002,010275130,Bellerose Construction,103 Bellerose Road,Troy,ME,049873523,Construction Contractor,191197
201422909349300622,910615846,NATIONAL MANAGEMENT RESOURCE,PO BOX 1224,LAGRANGE,GA,30241,FACILITY AND LANDSCAPE MAINTENANCE,1679650
201422909349300622,910615846,PIONEER COLLEGE CATERERS,303 GLENROSE AVE,NASHVILLE,TN,37210,STUDENT FOOD SERVICES,1034952
201422909349300622,910615846,SYNERGY CAMPUS SECURITY,PO BOX 1224,LAGRANGE,GA,30241,SECURITY PATROL,264669
201422909349300622,910615846,SAVANT LEARNING SYSTEMS,311 S LINDELL ST,MARTIN,TN,38237,ON-LINE LEARNING,155794
201423179349305407,610492351,PIONEER COLLEGE CATERERS INC,12351 WEST 96TH TER STE 204,LENEXA,KS,66215,FOOD SERVICE,819527
201423179349305407,610492351,ALLIANCE CORPORATION,2014 KY RT 321,PRESTONSBURG,KY,41653,CONSTRUCTION,347901
201423179349305407,610492351,ROBINSON CONSTRUCTION INC,270 ABBOT CREET ROAD,PRESTONSBURG,KY,41653,CONSTRUCTION,193415
201423179349305407,610492351,BLUE GRASS MAILING SERVICES,PO BOX 11816,LEXINGTON,KY,40578,MAILING,167606
201423179349305407,610492351,CONTEMPORARY GALLERIES,PO BOX 289,CHARLESTON,WV,25330,FURNITURE,165171
201422959349300427,480556726,VOGTS-PARGA CONSTRUCTION LLC,PO BOX 67,NORTH NEWTON,KS,67117,CONSTRUCTION/REMODELING,1021032
201422959349300427,480556726,HUTTON CONSTRUCTION CORP,2229 S WEST ST,WICHITA,KS,67213,CONSTRUCTION/REMODELING,427151
201423189349307402,420681049,VENTER SPOONER,6500 NW BEAVER DR,JOHNSTON,IA,501311307,CONSTRUCTION,2639920
201423189349307402,420681049,ELDER CORPORATION,5088 E UNIVERSITY AVE,PLEASANT HILL,IA,50327,CONSTRUCTION,1622102
201423189349307402,420681049,KOESTER CONSTRUCTION COMPANY INC,3050 SE ENTERPRISE DR STE A,GRIMES,IA,501115055,CONSTRUCTION,1094839
201423189349307402,420681049,ARAMARK HIGHER EDUCATION,1101 MARKET ST 29TH FLR,PHILADELPHIA,PA,19107,FOOD SERVICE/CATERING,708801
201423189349307402,420681049,SODEXO USA,PO BOX 70060,CHICAGO,IL,60673,FOOD SERVICE/CATERING,630447
201422879349301102,391399196,Miron Construction,1801 Bud Dr,Menashi,WI,54952,Construction,8726224
201422879349301102,391399196,Advantage Purchasing LLC,1471 Mcmahon Rd,Neenah,WI,54956,Construction,3890426
201422879349301102,391399196,Sysco Eastern Wisconsin,1 Sysco Dr,Jackson,WI,53037,Food Service Purchases,1303925
201422879349301102,391399196,Immel Construction,1820 Radison St,Green Bay,WI,54302,Construction,1003270
201422879349301102,391399196,Performa Inc,124 N Broadway,De Pere,WI,54115,Architecture,941208
201423219349300047,020223955,Sasaki Associates Inc,64 Pleasant Street,Watertown,MA,02472,Architectural Services,239321
201423219349300047,020223955,SilverTech Associates,196 Bridge Street,Manchester,NH,03104,Website Design Services,102100
201423459349300127,580644897,CGM CONSTRUCTION GROUP LLC,174 THOMPSON TOWN RD,COLQUITT,GA,39837,GENERAL CONSTRUCTION SERVICES,599717
201423459349300127,580644897,NATIONAL MANAGEMENT RESOURCES CORPORATIO,PO BOX 1224,LAGRANGE,GA,30241,MANAGING CAMPUS FACILITIES,439788
201423459349300127,580644897,ASTRO TRAVEL & TOURS INC,4876 WOODLANE CIRCLE,TALLAHASSEE,FL,32303,TRANSPORTATION,108520
201423459349300127,580644897,CADE & ASSOCIATES ADVERTISING,1645 METROPOLITAN,TALLAHASSEE,FL,32308,ADVERTISING,106858
201423289349300917,480543715,BATHCREST OF WICHITA,11426 E PAWNEE,WICHITA,KS,67207,BATHROOM REMODE,114645
201422049349300312,273339369,1103 LLC,1111 BISHOP ST STE 505,HONOLULU,HI,96813,MAINTENANCE,647192
201422049349300312,273339369,GREENS CROSSING II OWNER LP,PO BOX 116789,ATLANTA,GA,30368,MAINTENANCE,322521
201422049349300312,273339369,BEADLE'S CLEANING SERVICES,1229 E OAKLAWN ST,TERRELL,TX,75160,MAINTENANCE,281506
201422049349300312,273339369,BKD LLP,PO BOX 3667,LITTLE ROCK,AR,72203,ACCOUNTING,189147
201422049349300312,273339369,BP WESTCHASE LLC,PO BOX 160223,CHARLOTTE,NC,26260,MAINTENANCE,186836
201422179349301137,460320561,CLAUSEN CONSTRUCTION,1300 23RD ST SE,WATERTOWN,SD,57201,CONSTRUCTION,107128
201413219349306826,570324916,Choate Construction Company,1671 Bell Isle Ave,Charleston,SC,29464,Construction/remodeling,745710
201413219349306826,570324916,Aramark Services Inc,PO Box 198532,Atlanta,GA,303848532,Dining service/maintenance,2672335
201413219349306826,570324916,Allied Barton Security Services,3606 Horizon Dr,King of Prussia,PA,19406,security,242399
201413389349300801,741238438,Jynes Construction & Roofing,ADRESS ON FILE AT COLLEGE,DALLAS,TX,75241,PROFESSIONAL FEES,430019
201413389349300801,741238438,Reliant and NRC Co,ADDRESS ON FILE AT CLOOEGE,DALLAS,TX,75241,PROFESSIONAL FEES,324478
201413389349300801,741238438,Champion Security,ADDRESS OM FILE AT COLLEGE,DALLAS,TX,75241,PROFESSIONAL FEES,314739
201413389349300801,741238438,Perkins Management Co,ADDRESS ON FILE COLLEGE,DALLAS,TX,75241,PROFESSIONAL FEES,301897
201413389349300801,741238438,GMC Construction,ADDRESS ON FILE AT COLLEGE,DALLAS,TX,75241,PROFESSIONAL FEES,261760
201413219349311906,550753754,Marshall University,One John Marshall Drive,Huntington,WV,25755,School of Anesthesia Faculty,787324
201413219349311906,550753754,WVU Physicians of Charleston,3110 MacCorkle Ave,Charleston,WV,25304,Professional Fees,155510
201413219349311906,550753754,Development Dimensions International,1225 Washington Pike,Bridgeville,PA,15017,Educational Consultants,115038
201442939349300314,596605703,BLACKBOARD,PO BOX 200154,PITTSBURGH,PA,152510154,SOFTWARE SERVICES,465938
201442939349300314,596605703,ELLUCIANDATATEL,4375 FAIR LAKES CT,FAIRFAX,VA,22033,SOFTWARE SERVICES,399035
201442939349300314,596605703,EDUCATION DYNAMICS,PO BOX 24382 NETWORK PLACE,CHICAGO,IL,606734243,EDUCATIONAL ADVERTISING,319530
201442939349300314,596605703,NEWS PRESS,PO BOX 677583,DALLAS,TX,752677583,EDUCATIONAL ADVERTISING,259822
201442939349300314,596605703,SOFTRIM CORP,9210 ESTERO PK COMMONS BLVD,ESTERO,FL,33928,"NETWORK WIRING, MAINTENANCE SERVICES",103588
201442949349300349,208434503,COLORADO STATE UNIVERSITY,200 WEST LAKE STREET,FORT COLLINS,CO,80523,CONTRACT,499092
201442949349300349,208434503,CSURF,601 S HOWES,FORT COLLINS,CO,80521,ACCOUNTING/ADMIN,231939
201442949349300349,208434503,THE MCCALLUM LAW FIRM PC,685 BRIGGS ST,ERIE,CO,80516,LEGAL,166107
201442949349300349,208434503,TIAA-CREF,PO BOX 933326,ATLANTA,GA,31193,PENSION CONTRIBUTIONS,143824
201442949349300349,208434503,POLSINELLI PC,PO BOX 878681,KANSAS CITY,MO,64187,LEGAL,121673
201433429349300303,620485733,SODEXO INC AND AFFILIATES,2001 MILLENNIUM PLACE,JOHNSON CITY,TN,37604,FOOD SERVICES,5834790
201433429349300303,620485733,CRAIN CONSTRUCTION INC,2525 WINFORD AVE,NASHVILLE,TN,37204,CONSTRUCTION SERVICES,2250334
201433429349300303,620485733,FIDELITY,2035 MALLORY LANE,FRANKLIN,TN,37067,INVESTMENT SERVICES,1782815
201433429349300303,620485733,SOLOMON BUILDERS,4539 TROUSDALE DR,NASHVILLE,TN,37204,CONSTRUCTION SERVICES,1062363
201433429349300303,620485733,TUCK-HINTON ARCHITECTS PLC,410 ELM ST,NASHVILLE,TN,37203,CONSTRUCTION SERVICES,543976
201433369349300703,590624459,BECK,220 W 7TH AVE SUITE 200,TAMPA,FL,336022012,CONSTRUCTION SERVICES,13341835
201433369349300703,590624459,SODEXO CAMPUS FOOD SERVICE,401 W KENNEDY BLVD BOX 62F,TAMPA,FL,336061450,FOOD SERVICES,11913975
201433369349300703,590624459,SHILLING CONTRACTING INC,6807 S TRASK ST,TAMPA,FL,336162522,CONSTRUCTION / BUILDING REPAIR & MAINTENANCE,9491959
201433369349300703,590624459,SODEXO CAMPUS SERVICES,200 N EDISON AVE,TAMPA,FL,336061435,FACILITIES MAINTENANCE,6169226
201433369349300703,590624459,RR SIMMONS CONSTRUCTION,13112 TELECOM DR,TAMPA,FL,336370924,STADIUM CONSTRUCTION SERVICES,2798117
201432829349301033,610510937,PIONEER COLLEGE CATERERS,12351 W 96TH TERRACE SUITE 204,LENEXA,KS,66215,FOODSERVICE,816443
201432829349301033,610510937,UNIVERSITY TELCOM INC,611 N CAROL MALONE BLVD,GRAYSON,KY,41143,PHONE AND INTERNET,260163
201432829349301033,610510937,LIGHT'S ENTERPRISES INC,2000 W NEW BUCKLEY RD,ASHLAND,KY,41102,CONSTRUCTION,132630
201432829349301033,610510937,H&W SPORT SHOP,115 S CENTRAL AVE,CAMPBELLSVILLE,KY,42718,UNIFORMS,119784
201433149349300233,382762367,MICHIGAN STATE UNIVERSITY,426 AUDITORIUM RD ROOM 2,EAST LANSING,MI,48824,CONSULTING SERVICES/PROFESSIONAL FEES,8138043
201433149349300233,382762367,ADVANCED EDUCATION,9115 WESTSIDE PARKWAY,ALPHARETTA,GA,30009,CONSULTING SERVICES/PROFESSIONAL FEES,1825000
201433149349300233,382762367,MASA,1001 CENTENNIAL WAY,LANSING,MI,48917,CONSULTING SERVICES/PROFESSIONAL FEES,1148159
201433149349300233,382762367,SHIAWASSEE RESA,1025 N SHIAWASSEE STREET,CORUNNA,MI,48817,CONSULTING SERVICES/PROFESSIONAL FEES,527123
201433149349300233,382762367,MIEM,1001 CENTENNIAL WAY,LANSING,MI,48917,CONSULTING SERVICES/PROFESSIONAL FEES,420897
201433169349301138,430471057,MUSICK,254 HANLEY INDUSTRIAL,ST LOUIS,MO,63144,CONSTRUCTION,1111727
201433169349301138,430471057,DICOM MARKETING SERVICES,1650 DES PERES RD STE 100,ST LOUIS,MO,63131,MEDIA,979577
201433169349301138,430471057,ABM SECURITY,PO BOX 60840,CHARLOTTE,NC,28260,SECURITY,522572
201433169349301138,430471057,ABBCO SERVICE,2125 GRAVOIS,ST LOUIS,MO,63104,JANITORIAL,371360
201433169349301138,430471057,FRESH IDEAS,1000 W NIFONG BLVD,COLUMBIA,MO,65203,FOOD,611771
201432889349300313,420680323,CONLON CONSTRUCTION,1100 ROCKDALE RD,DUBUQUE,IA,52003,CONSTRUCTION SERVICES,12052791
201432889349300313,420680323,AMERISERVE FOOD MANAGEMENT SERVICES,200 E WALNUT,COLUMBIA,MO,65203,FOOD SERVICE MANAGEMENT,2293343
201432889349300313,420680323,COTTINGHAM & BUTLERSISCO BENEFITS,800 MAIN ST,DUBUQUE,IA,52001,INSURANCE & CLAIM ADMINISTRATION,1224043
201432889349300313,420680323,THINK PATENTED,2490 CROSSPOINTE DR,MIAMISBURG,OH,45342,PRINTING SERVICES,247070
201432889349300313,420680323,THE BRANDT COMPANY,3020 HICKORY GROVE RD,DAVENPORT,IA,52806,PRINTING SERVICES,236652
201443509349301004,275316628,CATE SWINBURN,2439 VALMONT STREET,NEW ORLEANS,LA,70115,CONSULTING,178000
201443509349301004,275316628,LINDSAY KRUSE,44 Tee-Ar Place,PRINCETON,NJ,08540,CONSULTING,168763
201443099349300809,381627600,Martin Builder,Engineered Building Systems,27608-A C R 36,Goshen,IN,46529,Construction,107000
201443539349301009,450314233,AVIANDS LLC,NW5704 PO BOX 1450,MINNEAPOLIS,MN,55164,CONTRACTOR,982016
201443539349301009,450314233,ALERUS FINANCIAL NA,PO BOX64535,ST PAUL,MN,55164,CONTRACTOR,799054
201443539349301009,450314233,CAPITAL ELECTRIC COOP,4111 STATE ST N PO BOX 730,BISMARK,ND,58502,CONTRACTOR,440039
201443539349301009,450314233,CITIBANK,PO BOX 6575,THE LAKES,NV,88901,CONTRACTOR,360238
201443539349301009,450314233,PRECISION SERVICES,PO BOX 489,BISMARK,ND,58502,CONTRACTOR,250835
201443219349310019,461912064,Choate Construction Company,1671 Bell Isle Ave,Charleston,SC,29464,construction/remodeling,8103039
201412839349300546,750855633,Crowe Group,PO Box 3422,Abilene,TX,79604,Construction,4567337
201412839349300546,750855633,Hardin-Simmons University,HSU Box 16020,Abilene,TX,79698,Nursing Tuition,1135051
201412839349300546,750855633,Aramark Services Inc,MCM Box 665,Abilene,TX,79697,Food Services,1106969
201412839349300546,750855633,McMurry Residence Partnership,McM Box 627,Abilene,TX,79697,Housing,1051665
201412839349300546,750855633,Texas Book Company,MCM Box 717,Abilene,TX,79697,Books & Supplies,441817
201402879349300145,381443369,GMB Architecture & Engineering,85 East Eighth St Ste 200,Holland,MI,49423,architecture engineering,832645
201402879349300145,381443369,The Christman Company,208 N Capitol Ave,Lansing,MI,489331357,Construction contractor,10642232
201402879349300145,381443369,Synergis Education Inc,1820 E Ray Rd,Chandler,AZ,85225,third party servicer of PGS program,3131766
201402879349300145,381443369,Moss Telecommunications,561 Century Ave SW,Grand Rapids,MI,49503,provider of wireless network,442506
201402879349300145,381443369,Royall & Company,1920 E Parham Rd,Richmond,VA,23228,provider of student names mailings,373151
201413119349300836,620548917,LINKOUS CONSTRUCTION,1661 AARON BRENNER DRSUITE 207,MEMPHIS,TN,38120,CONSTRUCTION CONTRACTING,4288865
201413119349300836,620548917,R L SPECK & ASSOC,2630 MIDLAND AVE,MEMPHIS,TN,38111,CONSTRUCTION CONTRACTING,280771
201413119349300836,620548917,IMPERIAL SECURITY,2555 POPLAR AVE,MEMPHIS,TN,38112,SECURITY,242183
201413119349300836,620548917,ABM JANITORIAL,4181 SENATOR ST,MEMPHIS,TN,38118,JANITORIAL,124013
201402949349301055,840600653,THE NEENAN COMPANY,2620 E PROSPECT STE 100,FORT COLLINS,CO,80525,CONSTRUCTION - EECL,12259644
201402949349301055,840600653,COLORADO STATE UNIVERSITY,711 OVAL DRIVE,FORT COLLINS,CO,80523,"RENT, NOBLE LEASE, PHONE MISCELLANEOUS",689065
201402949349301055,840600653,CONSTRUCTION CONCEPTS INC,14125 MEAD ST,LONGMONT,CO,80504,CONSTRUCTION - SUNSHINE HOUSE,548892
201402949349301055,840600653,DRAHOTA COMMERCIAL LLC,4700 INNOVATION DRIVE BLDG C,FORT COLLINS,CO,80525,CONSTRUCTION - 2537 RESEARCH BLVD,481868
201402949349301055,840600653,MRYTLE TREE CONTRACTING,2275 BELLWETHER LANE,FORT COLLINS,CO,80521,CONSTRUCTION AND REPAIRS,310644
201433179349305078,362166964,SODEXO INC,9801 WASHINGTONIAN BOULEVARD,GAITHERSBURG,MD,20878,FACILITIES & FOOD SERVICE MGMT,6613721
201433179349305078,362166964,THE BOLDT COMPANY,2525 N ROEMER ROAD,APPLETON,WI,54911,CONSTRUCTION,3542144
201433179349305078,362166964,CORDOGAN CLARK & ASSOCIATES,960 RIDGEWAY AVE,AURORA,IL,60506,ARCHITECTURAL SERVICE,786578
201433179349305078,362166964,DOUGLAS FLOOR COVERING INC,111 S LINCOLNWAY SUITE A PO BOX 2,NORTH AURORA,IL,60542,FLOOR COVERING,353203
201433179349305078,362166964,WILLS BURKE KELSEY ASSOCIATES,SUITE 201 116 WEST MAIN ST,ST CHARLES,IL,60174,ENGINEERING,206324
201423219349303617,264468758,STILES CONSTRUCTION CO,301 EAST LAS OLAS BLVD,FT LAUDERDALE,FL,33301,CONSTRUCTION,1506383
201423219349303617,264468758,ASTUR LLC,11608 NE 6TH AVENUE,MIAMI,FL,33161,CONSTRUCTION,389074
201413509349300036,951916051,Pioneer College Caterers,303 Glenrose Avenue,Nashville,TN,37210,Cafeteria Services,925248
201413509349300036,951916051,Southern California Edison,PO Box 300,Rosemead,CA,91771,Electricity,496345
201413509349300036,951916051,PS Business Parks,PO Box 849408,Los Angeles,CA,90084,Office Space Rent,318977
201413509349300036,951916051,Paynes Janitorial Services,303 Glenrose Avenue,Nashville,TN,37210,Janitorial Services,272897
201413509349300036,951916051,NCS Pearson,13036 Collection Center Drive,Chicago,IL,60693,Online Learning Services,230060
