object_id,ein,DsrgrddEnttyNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,IdDsrgrddEntts_PrmryActvtsTxt,IdDsrgrddEntts_LglDmclSttCd,IdDsrgrddEntts_TtlIncmAmt,IdDsrgrddEntts_EndOfYrAsstsAmt,DrctCntrllngEnttyNm_BsnssNmLn1Txt
201901339349303275,362167725,AIC Ventures LLC,111 South Michigan Avenue,Chicago,IL,60603,900708171,Consulting,IL,0,0,The Art Institute of Chicago
201931159349301223,430356250,ATSUCHC-U LLC,5850 E STILL CIRCLE,MESA,AZ,85206,EDUCATION,AZ,0,0,atsu
201931359349301658,540505941,INVESTMENT PROPERTIES OF LYNCHBURG LLC,2500 RIVERMONT AVENUE,LYNCHBURG,VA,24503,541900543,COMMERCIAL REAL ESTATE,VA,35580,785565,N/A
201901239349300115,131740285,NYACK 2 WASHINGTON LLC,1 SOUTH BOULEVARD,NYACK,NY,10960,364830905,"SEE SCHEDULE R, PART VII SUPPLEMENTAL INFORMATION",DE,53653701,NYACK COLLEGE
201931349349308628,042103594,MIT Foundation (UK Limited),981192046,MIT Support,UK,824593,27986,Massachusetts Institute of Technology
201931349349308628,042103594,MIT Private Equity LLC,77 Massachusetts Avenue NE49-3142,c/o MIT,Cambridge,MA,02139,043490003,Investments,DE,0,15604,Massachusetts Institute of Technology
201931349349308628,042103594,MIT Private Equity Management Company II LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,431964717,Investments,DE,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT Private Equity Management Company III LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,204639870,Investments,DE,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT Private Equity Management Company IV LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,261356780,Investments,DE,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT Private Equity Management Company LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,043490002,Investments,DE,244268,686693,Massachusetts Institute of Technology
201931349349308628,042103594,PEF LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,261424379,Investments,DE,400798,1333498,MIT Private Equity Fund III LP
201931349349308628,042103594,Blue Jay Associates LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,042103594,Investments,DE,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,Meadowlark Associates LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,042103594,Investments,DE,-35455392,75612166,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 130 Brookline LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,464339718,Real Estate,MA,-3180,405,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 351 Vassar LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,464168318,Real Estate,MA,-19399,3270000,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 12 Emily Street LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,464268263,Real Estate,MA,-1815,199,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 170171 Sidney LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,464653513,Real Estate,MA,175995,540750,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 181 Massachusetts Avenue Fee Owner LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,814347511,Real Estate,MA,10,196,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 281-295 Albany Street LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,464307186,Real Estate,MA,-3190,199,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 289 Massachusetts Avenue Fee Owner LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,811170989,Real Estate,MA,-3011,202,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 300 Third LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,464480264,Real Estate,MA,1131426,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 415 Main Street Fee Owner LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,811153762,Real Estate,MA,10,202,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 620 Memorial LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,464238931,Real Estate,MA,-1077,201,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 636 Putnam Avenue LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,465619441,Real Estate,MA,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 650 Main Street LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,042103594,Real Estate,MA,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 770790 Memorial LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,464667544,Real Estate,MA,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 840 Main Street Fee Owner LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,474957426,Real Estate,MA,-3003,202,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 99 Erie LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,464550283,Real Estate,MA,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT One Broadway Fee Owner LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,464562852,Real Estate,MA,-11631,2339,Massachusetts Institute of Technology
201931349349308628,042103594,MIT Real Estate LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,810643869,Real Estate,MA,0,121325000,Massachusetts Institute of Technology
201931349349308628,042103594,MIT West 300 Block Mass Ave Fee Owner LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,464611506,Real Estate,MA,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 882 Main Street Fee Owner LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,812999684,Real Estate,MA,-2386,202,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 1010 Massachusetts Avenue Fee Owner LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,814484968,Real Estate,MA,-3488,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 1039 Massachusetts Avenue Fee Owner LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,814457119,Real Estate,MA,-3485,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 117 Waverly Street Fee Owner LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,814676654,Real Estate,MA,-2326,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 119 Pacific Street Fee Owner LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,814431009,Real Estate,MA,-3021,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 139 Main Street Fee Owner LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,814763660,Real Estate,MA,-2247,25777803,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 142 Waverly Street Fee Owner LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,814361993,Real Estate,MA,-3021,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 187 Sidney Street Fee Owner LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,815069171,Real Estate,MA,-2326,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 22 Magazine Street Fee Owner LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,813420155,Real Estate,MA,-3021,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 233 Massachusetts Avenue Fee Owner LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,814402096,Real Estate,MA,-3021,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 38 Henry Street Fee Owner LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,814736181,Real Estate,MA,-2325,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 589 Putnam Avenue Fee Owner LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,815179715,Real Estate,MA,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 600 Main Street Fee Owner LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,815094585,Real Estate,MA,-8991,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 7 Landsdowne Street Fee Owner LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,815259291,Real Estate,MA,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 75 Hamilton Street Fee Owner LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,815130627,Real Estate,MA,-2445,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 782 Main Street Fee Owner LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,814380573,Real Estate,MA,-3021,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT Purrington Street Fee Owner LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,Real Estate,MA,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT West 300 Block JV LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,042103594,Real Estate,MA,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,12 Emily Street Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,464257627,Real Estate,MA,2201945,34000000,Massachusetts Institute of Technology
201931349349308628,042103594,281-295 Albany Street Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,464298517,Real Estate,MA,1391125,14550544,Massachusetts Institute of Technology
201931349349308628,042103594,424-456 Massachusetts Avenue Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,464509441,Real Estate,MA,299098,12100000,Massachusetts Institute of Technology
201931349349308628,042103594,610 Main Street North Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,464624112,Real Estate,MA,11548789,202556771,Massachusetts Institute of Technology
201931349349308628,042103594,610 Main Street South Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,463904926,Real Estate,MA,9463943,200137484,Massachusetts Institute of Technology
201931349349308628,042103594,610-700 Main Garage Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,463997167,Real Estate,MA,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,620 Memorial Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,464249493,Real Estate,MA,3442745,54425514,Massachusetts Institute of Technology
201931349349308628,042103594,700 Main Street Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,463910601,Real Estate,MA,5148200,135261774,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 128 Sidney Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,464318943,Real Estate,MA,2171194,40200000,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 148 Sidney Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,464350211,Real Estate,MA,747088,12300000,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 149 Sidney Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,464419735,Real Estate,MA,1892527,32500000,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 17 Tudor Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,811419417,Real Estate,MA,462743,3816505,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 181 Massachusetts Avenue Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,475534204,Real Estate,MA,4373628,114130000,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 289 Massachusetts Avenue Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,812439067,Real Estate,MA,158888,7090000,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 415 Main Street Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,811136944,Real Estate,MA,5870498,128000000,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 424-456 Massachusetts Avenue LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,464493299,Real Estate,MA,-3687,198,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 840 Main Street Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,812421079,Real Estate,MA,-5791,5550000,Massachusetts Institute of Technology
201931349349308628,042103594,MIT One Broadway LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,464581832,Real Estate,MA,10619785,321000000,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 882 Main Street Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,812972818,Real Estate,MA,-48660,1290000,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 130 Brookline Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,811727616,Real Estate,MA,2023673,25557437,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 1010 Massachusetts Avenue Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,814469185,Real Estate,MA,887969,20940000,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 1039 Massachusetts Avenue Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,814444669,Real Estate,MA,378171,9700000,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 119 Pacific Street Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,814417032,Real Estate,MA,86067,4184700,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 142 Waverly Street Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,814324924,Real Estate,MA,-257193,9350000,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 233 Massachusetts Avenue Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,814398640,Real Estate,MA,86185,4740000,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 782 Main Street Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,814368863,Real Estate,MA,-17981,8400000,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 117 Waverly Street Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,814682284,Real Estate,MA,-107388,10680000,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 187 Sidney Street Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,815075628,Real Estate,MA,-38240,1080000,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 38 Henry Street Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,814750562,Real Estate,MA,-61649,2680000,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 600 Main Street Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,815115630,Real Estate,MA,-379350,33300000,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 75 Hamilton Street Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,815146006,Real Estate,MA,87992,1980000,Massachusetts Institute of Technology
201931349349308628,042103594,MIT Purrington Street Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,Real Estate,MA,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 139 Main Street Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,814781556,Real Estate,MA,0,6625144,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 589 Putnam Avenue Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,815189010,Real Estate,MA,12285,1380000,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 128 Sidney SPE LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,464329881,Real Estate,MA,-2396,2339,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 148 Sidney SPE LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,464400934,Real Estate,MA,-2413,2339,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 149 Sidney SPE LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,464439009,Real Estate,MA,-2396,2339,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 640 Memorial SPE LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,464596884,Real Estate,MA,10,197,Massachusetts Institute of Technology
201931349349308628,042103594,610 Main Street South Trustee LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,814640391,Real Estate,MA,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,610-700 Main Garage Trustee LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,814652351,Real Estate,MA,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,700 Main Street Trustee LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,814626823,Real Estate,MA,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,610 Main Street North Trustee LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,814652351,Real Estate,MA,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 22 Magazine Street Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,813433185,Real Estate,MA,232598,8895000,Massachusetts Institute of Technology
201931349349308628,042103594,650 Main Street Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,814613270,Real Estate,MA,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT East 300 Block JV LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,042103594,Real Estate,MA,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 252 Albany Street Fee Owner LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,814703355,Real Estate,MA,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 252 Albany Street Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,814711384,Real Estate,MA,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 8 Carleton Street LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,464523741,Real Estate,MA,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT Cambridge Real Estate LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,812653478,Real Estate,MA,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT Site N LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,042103594,Real Estate,MA,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT Site P LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,042103594,Real Estate,MA,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT Site Q LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,042103594,Real Estate,MA,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT Site S LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,474560662,Real Estate,MA,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,134 Massachusetts Avenue Fee Owner LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,464682035,Real Estate,MA,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 177 Massachusetts Avenue LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,464289160,Real Estate,MA,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 730 Main Street Fee Owner LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,814583846,Real Estate,MA,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 750 Main Street Fee Owner LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,814562956,Real Estate,MA,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,Tech Square JV LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,205242541,Real Estate,MA,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,134 Massachusetts Avenue Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,464695223,Real Estate,MA,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,177 Massachusetts Avenue Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,464279029,Real Estate,MA,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 238 Main Street Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,814497262,Real Estate,MA,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 326-336 Main Street Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,814514745,Real Estate,MA,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 640 Memorial Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,461548002,Real Estate,MA,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 730 Main Street Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,814571861,Real Estate,MA,0,0,Massachusetts Institute of Technology
201931349349308628,042103594,MIT 750 Main Street Leasehold LLC,1 Broadway 9th Floor,c/o MIT,Cambridge,MA,02142,814544139,Real Estate,MA,0,0,Massachusetts Institute of Technology
201941029349301014,710236897,The Village at Hendrix LLC,1600 Washington Avenue,Conway,AR,72032,204993068,Manage and sell real estate,AR,-110741,7637197,N/A
201901339349302340,237251952,VLS Campus Holdings LLC,PO Box 96,South Royalton,VT,05068,813188365,Real Estate Holding,VT,371420,16997723,Vermont Law School
201941299349301229,131740451,FORDHAM AIRVANA HOLDINGS LLC,888 SEVENTH AVE 7TH FLOOR,NEW YORK,NY,10019,131740451,HOLDING CO.,NY,0,0,FORDHAM U
201911359349305526,520591691,WC WATER LLC,300 WASHINGTON STREET,CHESTERTOWN,MD,21620,270886807,REAL ESTATE,MD,0,0,WC
201911359349305526,520591691,CHESTERTOWN RESIDENTIAL LLC,300 WASHINGTON ST,CHESTERTOWN,MD,21620,264539355,REAL ESTATE,MD,0,0,WC
201931349349302733,720408915,Yoncopin Properties LLC,2911 centenary blvd,shreveport,LA,71104,833840944,real estate,LA,118423,24181,centenary
201931349349303643,620497990,101 Factory Street LLC,333 Murfreesboro Road,Nashville,TN,37210,620497990,Property development,TN,0,1710000,Trevecca Nazarene University
201931349349303643,620497990,303 Murfreesboro Road LLC,333 Murfreesboro Road,Nashville,TN,37210,620497990,Property development,TN,101816,0,Trevecca Nazarene University
201931349349303643,620497990,411 Woodycrest LLC,333 Murfreesboro Road,Nashville,TN,37210,812607757,Property development,TN,79000,729000,Trevecca Nazarene University
201931349349303643,620497990,195 Polk LLC,333 Murfreesboro Road,Nashville,TN,37210,620497990,Property development,TN,152250,5215635,Trevecca Nazarene University
201931349349303643,620497990,TFWG Investors LLC,333 Murfreesboro Road,Nashville,TN,37210,474194119,Property development,TN,558347,21998750,Trevecca Nazarene University
201901349349309485,390806261,MCW SPECIALISTS LLC,8701 WATERTOWN PLANK RD,MILWAUKEE,WI,53226,815310239,SUPPORT SERV,WI,0,0,MCW
201931349349304698,430719506,Carter Hall Landlord LLC,14049 Scenic Highway,Lookout Mountain,GA,30750,300885287,Residence hall and dining hall services for Covenant College students,GA,5438578,42279044,Covenant College
201931349349304698,430719506,Carter Hall Manager LLC,14049 Scenic Highway,Lookout Mountain,GA,30750,475304636,Residence hall and dining hall services for Covenant College students,GA,54386,422790,Covenant College
201901359349307600,050306206,WILDCAT REALTY HOLDINGS LLC,8 ABBOTT PARK PLACE,PROVIDENCE,RI,02903,454834756,REAL ESTATE HOLDINGS,RI,2594684,JOHNSON & WALES UNIVERSITY
201921359349300642,580566133,Lavender Mountain Property & Development LLC,Berry College,2277 Martha Berry Highway,Mount Berry,GA,30149,580566133,Real Estate Transaction,GA,6150,499909,N/A
201921359349300642,580566133,Berry Student Enterprises LLC,Berry College,2277 Martha Berry Highway,Mount Berry,GA,30149,580566133,Student Operated Campus Enterprises,GA,-58283,0,N/A
201901359349309005,390806428,2521 NORTH SHORE DRIVE WEST LLC,1411 ELLIS AVENUE,ASHLAND,WI,54806,471844021,COMMERCIAL PROPERTY,WI,28068,2902822,NORTHLAND COLLEGE
201921359349302022,340714334,MCCULLOUGH CENTER MANAGER LLC,11610 EUCLID AVE,CLEVELAND,OH,44106,274374650,REAL ESTATE MGMT.,OH,-2696,9868727,CLEVELAND INSTITUTE OF ART
201901359349312125,050258810,BRU LLC,1150 DOUGLAS PIKE,SMITHFIELD,RI,02917,231386793,REAL ESTATE,RI,633296,BRYANT UNIV
201911309349301771,941156610,200 VAN NESS AVENUE LLC,50 OAK STREET,SAN FRANCISCO,CA,94102,471872329,REAL ESTATE RENTAL,CA,324044,79837,SAN FRANCISCO CONSERVATORY OF MUSIC
201911309349301771,941156610,214 VAN NESS AVENUE LLC,50 OAK STREET,SAN FRANCISCO,CA,94102,941156610,REAL ESTATE RENTAL,CA,0,0,SAN FRANCISCO CONSERVATORY OF MUSIC
201941059349301704,350867977,BUTLER UNIVERSITY INVESTMENTS LLC,4600 SUNSET AVENUE,INDIANAPOLIS,IN,46208,812916984,INVESTMENTS,IN,0,601000,BUTLER UNIV
201941059349301704,350867977,BUTLER UNIVERSITY INSURANCE HOLDINGS LLC,4600 SUNSET AVENUE,INDIANAPOLIS,IN,46208,815442157,INSURANCE,IN,59953,330587,BUTLER UNIV
201911269349301191,590624416,GSH Investments LLC,421 N Woodland,DeLand,FL,32723,352520555,Property Management,FL,0,207206,Stetson University Inc
201901059349300415,590624458,Biscayne View Properties LLC,1395 Brickell Avenue 14th Floor,Miami,FL,33131,590624458,Real Estate,FL,University of Miami
201901059349300415,590624458,Crestre LLC,1395 Brickell Avenue 14th Floor,Miami,FL,33131,202458426,Real Estate,FL,634712,Biscayne View Properties LLC
201901059349300415,590624458,1509 Venture LLC,1395 Brickell Avenue 14th Floor,Miami,FL,33131,202458426,Real Estate,FL,1797586,Biscayne View Properties LLC
201901059349300415,590624458,East Urban LLC,1395 Brickell Avenue 14th Floor,Miami,FL,33131,202458426,Real Estate,FL,13648,1009552,Biscayne View Properties LLC
201901059349300415,590624458,Tripop LLC,1395 Brickell Avenue 14th Floor,Miami,FL,33131,202458426,Real Estate,FL,4307775,Biscayne View Properties LLC
201901059349300415,590624458,7th Avenue Market LLC,1320 South Dixie Hwy Suite 705,Coral Gables,FL,33146,202458426,Real Estate,FL,3015708,Biscayne View Properties LLC
201901059349300415,590624458,Equi Terra LLC,1395 Brickell Avenue 14th Floor,Miami,FL,33131,590624458,Real Estate,FL,University of Miami
201901059349300415,590624458,Ten Bor LLC,1395 Brickell Avenue 14th Floor,Miami,FL,33131,273025289,Real Estate,FL,Equi Terra LLC
201901059349300415,590624458,PT Property Holding LLC,1395 Brickell Avenue 14th Floor,Miami,FL,33131,273025289,Real Estate,FL,Equi Terra LLC
201901059349300415,590624458,University of Miami Preservation LLC,1252 Memorial Drive Room 230,Coral Gables,FL,33146,590624458,Hold UM Designated Easement,FL,University of Miami
201901059349300415,590624458,Boston House LLC,1395 Brickell Avenue 14th Floor,Miami,FL,33131,590624458,Real Estate,FL,University of Miami
201901059349300415,590624458,UHealth Ventures Holding Company LLC,1120 NW 14th Street,Miami,FL,33136,821968627,Holding Company,FL,University of Miami
