object_id,ein,NnCshChckbxInd,Dsc,CntrbtnCnt,NncshCntrbtnsRptF990Amt,MthdOfDtrmnngRvnsTxt
202100639349301135,480547846,X,PRINTING/SIGNAGE,1,2097,PURCHASE PRICE
202100639349301135,480547846,X,GEIGER READY-MIX,1,3106,INVOICE/PURCHASE PR
202121319349303602,251035663,X,EQUIPMENT,3,80380,FMV
202121319349303602,251035663,X,AUCTION ITEMS,7,0
202131319349302763,540506457,X,TEAM MEAL,1,1000,DONOR VALUE
202131319349302763,540506457,X,LADDER,1,147,DONOR VALUE
202021369349303887,251775321,X,EQUIPMENT,5,940200,FAIR MARKET VALUE
202140439349301209,362177133,X,MISCELLANEOUS,14,10182,FAIR MARKET VALUE
202140439349301209,362177133,X,ENTERTAINMENT,14,3452,FAIR MARKET VALUE
202140439349301209,362177133,X,FOOD/BEVERAGE,9,1496,FAIR MARKET VALUE
202140439349301209,362177133,X,GIFT CARDS,17,820,FAIR MARKET VALUE
202130989349301508,160743140,X,Equipment,12,1638492,Market value
202130989349301508,160743140,X,Consumables,6,153784,Market value
202130989349301508,160743140,X,Other,2,25345,Market value
202101039349300305,560532303,X,MOWER,1,29900,Market value
202101039349300305,560532303,X,GOLF CART,1,10500,Market value
202101039349300305,560532303,X,FOOD/BEVERAGE,1,5000,Market value
202101049349301335,951643334,X,EDUCATIONAL MATERIALS AND SUBSCRIPTIONS,1,768950,FMV
202101049349301335,951643334,X,ATHELTIC EQUIPMENT/OTHER,4,53660,FMV
202101049349301335,951643334,X,FOOD,24,55275,FMV
202111349349302326,042104329,X,OTHER,12,18348
202121339349305662,351065063,X,HORSES,6,118500
202121339349305662,351065063,X,BRIDLE AND SADDLE,1,2150
202130749349301668,240795495,X,GIFT CARDS,2,1000,FACE VALUE
202140749349300639,530196583,X,VIOLIN,1,25500,MARKET VALUE
202140749349300639,530196583,X,AUCTION DONATIONS,40,11951,MARKET VALUE
202140749349300639,530196583,X,EVENT DONATIONS,3,13296,COST
202101349349302150,352158366,X,Equipment & Supplies,6,190707,Market value
202101349349302150,352158366,X,Concert Tickets,326,25126,Market value
202101349349302150,352158366,X,Music Classes,22,1783,Market value
202101349349303785,030179414,X,CELLO,1,8600,MARKET VALUE
202101379349308820,581357177,X,HORSES,5,535000,APPRAISAL
202101379349308820,581357177,X,EQUIPMENT,2,45000,MARKET VALUE
202000849349300425,221500484,X,HORSES,8,533504,APPRAISALS
202000849349300425,221500484,X,GIFT CARD,1,250,COST
202111249349300946,420698196,X,Travel,5,1268,Invoice
202111249349300946,420698196,X,Meals,3,777,Invoice
202111249349300946,420698196,X,Gift Cards,1,500,Invoice
202111249349300946,420698196,X,Vinyl Lettering,1,250,Invoice
202111249349300946,420698196,X,Clock,1,75,Invoice
202111309349302611,630312914,X,Software,1,84615,Market value
202111349349304916,580566167,X,MUSIC EQUIPMENT,1,4033,FMV
202111349349304916,580566167,X,MISCELLANEOUS,2,2073,FMV
202001489349300110,580566243,X,32 recycling bins,1,17193,FMV
202100689349300535,590722789,X,SUPPLIES,4,24697,FMV
202120709349300522,910236600,X,EQUIP & SUPPLIES,7,27367,APPRAISAL & COST OF
202110719349300816,840402707,X,JEWELRY,6,3880,FMV
202110719349300816,840402707,X,Equipment,5,808,FMV
202110719349300816,840402707,X,Gift Cards/Certificates,79,38285,FMV
202110719349300816,840402707,X,Toys,1,670,FMV
202131209349300013,381673400,X,DEBT FORGIVENESS,2,147358,LOAN BALANCE
202100819349300410,231352641,X,EVENT EXPENSES,3,4530,FMV
202100819349300410,231352641,X,SUPPLIES,3,1270,FMV
202100569349301865,880435559,X,DENTAL CHAIRS,1,220465,FMV
202131319349304103,390826049,X,OTHER,8,13691,FAIR MARKET VALUE
202131359349302593,362174823,X,Event Tickets,2,2210,Market value
202131359349302593,362174823,X,Gift Cards,150,7500,Market value
202131359349302593,362174823,X,Personal Protective Equipment,1,1000,Market value
202131359349302593,362174823,X,Miscellaneous,2,1900,Market value
202120819349300867,344431169,X,Horse/Livestock,24,1207850,Other
202120819349300867,344431169,X,Miscellaneous Items,28,66766,Other
202131379349301308,042103594,X,Equipment,15,10854650,Market value
202131379349301308,042103594,X,Archival Records,8,0,NONE
202131379349301308,042103594,X,Other,3,0,NONE
202111339349301746,546039600,X,OTHER/MISC,26,86972,FMV
202101049349300925,350868158,X,Miscellaneous equipment and supplies,4,10121,Opinions of experts
202011349349301721,610461768,X,1,1900
202121379349301677,240795965,X,CLOTHING,3,3369,COST
202121379349301677,240795965,X,HOTEL & MILEAGE,1,877,COST
202121379349301677,240795965,X,GIFT CERTIFICATES,1,100,COST
202121379349301662,131624067,X,Musical instruments & materials,5,61444,expert opinion
202121329349301242,640303084,X,Personal Property,1,510,FMV
202001069349301125,910236600,X,EQUIP & SUPPLIES,34,506363,APPRAISAL & COST OF
202001069349301125,910236600,X,CONSUMABLES,3,15963,COST OF SIMILAR ITEM
202001069349301565,750800689,X,EQUIPMENT,5,34549,MARKET OR APPRAISAL
202001069349301565,750800689,X,EVENT TICKETS,621,90337,MARKET OR APPRAISAL
202001069349301565,750800689,X,EVENT EXPENSE,23,89670,MARKET OR APPRAISAL
202001069349301565,750800689,X,OTHER,41,2673839,SEE PART II
202120629349300402,231526668,X,ENTERTAINMENT,22,7874,SELLING PRICE
202120629349300402,231526668,X,SUNDRY,37,3042,SELLING PRICE
202120629349300402,231526668,X,TRAVEL AND VACATION,1,2000,SELLING PRICE
202140779349300529,610448560,X,SUPPLIES,14,3642,FAIR MARKET VALUE
202140779349300529,610448560,X,EQUIPMENT,2,2700,FAIR MARKET VALUE
202021359349303627,910567740,X,"Travel vouchers, Adobe subscriptions, sheet music, science equipment and fitness equipment.",7,16613,Market value
202041759349301904,951911219,X,Computer Equipment,2,1116,FMV
202110819349300131,221500484,X,HORSES,6,405750,APPRAISALS
202141189349300049,341018992,X,Equipment,6,290817,Cost
202141189349300049,341018992,X,Fundraiser Donations,86,42033,Cost
202141189349300049,341018992,X,Company Products,5,598972,Cost
202141189349300049,341018992,X,Event Costs,2,11349,Cost
202101339349302520,941156566,X,Pledge receivable,13,1288020,Other
202011539349301706,910565006,X,Ultima Cardio2 gas exchange analysis system,1,175000,FMV
202011539349301706,910565006,X,Auction items,572,146378,FMV
202011539349301706,910565006,X,Hardware and software subscriptions,1,4400,FMV
202101339349305170,041958460,X,Equipment & Apparel,164,10371,Fair market value
202121379349301537,560530003,X,Elliptical Workout Machine,1,1395,FMV
202121379349301537,560530003,X,Alumni Luncheon,1,303,fmv
202121379349301537,560530003,X,wine and groceries,1,185,fmv
202011369349301531,911561025,X,EQPT & SUPPLIES,26,15662,REPLACEMENT COST
202121379349301712,041843040,X,MISCELLANEOUS,7,436430,APPRAISAL/DONOR EST
202121379349301712,041843040,X,LIBRARY COLLECTIONS,256,0,INDETERMINABLE VALUE
202013359349300306,020223955,X,Various Raffle Prizes,3,3116,Comparable Selling P
202131209349301773,314379584,X,COSTUMES AND SHEET MUSIC,1,8300,COST
202131209349301773,314379584,X,EVENTS,3,5380,COST
202131209349301773,314379584,X,WINE BOXES FOR CGN DONORS,1,1367,COST
202131209349301773,314379584,X,MEALS FOR GOLF TEAM,1,1312,COST
202131279349301448,951230865,X,Special Event,179,41312,Market value
202131279349301448,951230865,X,Supplies/Equipment,13,185383,Cost
202031959349301603,042103634,X,EQUIPMENT,14,135599,Market value
202031959349301603,042103634,X,GIFT CARDS,7,894,Market value
202031959349301603,042103634,X,DINNER EVENTS AND MEETINGS,13,55158,Market value
202031959349301603,042103634,X,DONATED TRAVEL EXPENSES,1,10704,Market value
202031959349301603,042103634,X,CONTRIBUTION PORTION FROM THE SMFA ART SALE,23,325082,Market value
202031959349301603,042103634,X,RENTAL EXPENSE REDUCTION,1,431525,Market value
202031959349301603,042103634,X,SPORTS/CONCERT TICKETS,7,2135,Market value
202120969349300742,560529982,X,MISCELLANEOUS,19,26341,FAIR MARKET VALUE
202121339349303057,930433696,X,PRIZES/GIFTS,10,38582,COST
202130769349300023,540505922,X,Pole Vault,1,17175,FMV
202130769349300023,540505922,X,Vintage sofa donated to Historic Sandusky,1,475,Opinion of expert
202130999349300813,620599339,X,USE OF SPACE/RENT,1,225000,FAIR MARKET VALUE OF
202130999349300813,620599339,X,(2) 2019 JOHN DEERE GATORS TS MODEL,2,10000,FAIR MARKET VALUE
202130999349300813,620599339,X,2019 AZURE HOT TUB,1,6751,FAIR MARKET VALUE
202130999349300813,620599339,X,TARVER LN CROSSWALK,1,5880,FAIR MARKET VALUE
202121179349300202,570314374,X,CONF. REGISTRATION,1,12000,FMV
202121179349300202,570314374,X,GRAND PIANO,1,5000,FMV
202121179349300202,570314374,X,SUPPLIES/OTHER,1,763,FMV
202141059349301674,420680412,X,LIFE INSURANCE,1,18826,CASH SURRENDER VALUE
202141059349301674,420680412,X,MEETING EXPENSE,4,8664,DONOR VALUATION
202141059349301674,420680412,X,FOOD/BEVERAGE,6,2000,DONOR VALUATION
202141059349301674,420680412,X,OFFICE EQUIPMENT,3,437,DONOR VALUATION
202111389349300806,590624440,X,vacation package,1,5500
202111389349300806,590624440,X,board meeting materials,1,16537,receipts
202121379349306227,540946734,X,Horses,3,85000,FMV
202121379349306227,540946734,X,Equipment,3,169350,FMV
202110719349301116,930386972,X,INTEREST IN TRUST,1,143192,OPINION OF EXPERTS
202101189349300140,240795460,X,Equipment,3,62968,FMV
202101189349300140,240795460,X,Prizes,2,1006,FMV
202101189349300140,240795460,X,Supplies,1,600,FMV
202101339349303185,591157081,X,PRINTING MATERIALS - COLLEGE EVENTS,4,21608,COMPARABLE SALES
202101339349303185,591157081,X,GIFT CERTIFICATES - AUCTION ITEMS,17,11077,COMPARABLE SALES
202101329349304515,231353385,X,GIFT CARDS,2,150,MARKET VALUE
202101379349308285,590624412,X,Furniture Fixtures & Equipment,6,188036,Cost
202101379349308285,590624412,X,House,1,75000,Cost
202101379349308285,590624412,X,Musical Instruments and Music,1,5495,Cost
202101379349308285,590624412,X,MODEL BOATS,1,200,Cost
202101379349303255,580619030,X,GRAND PIANO,1,15000,FMV
202101379349303255,580619030,X,CLASSROOM SUPPLIES,1,5166,FMV
202121329349303672,141338580,X,equipment,1,350,cost
202121329349303672,141338580,X,MISCELLANEOUS,19,23465,cost
202021709349301712,951860996,X,MISCELLANEOUS EVENT CONTRIBUTIONS,37,22100,FMV
202021709349301712,951860996,X,MISCELLANEOUS SCHOOL CONTRIBUTIONS,6,3000,FMV
202021709349301722,951644037,X,Other,39,29557,RETAIL COST
202021709349301722,951644037,X,Gift Certificates,22,4600,RETAIL COST
202021709349301722,951644037,X,Sports Event Tickets,5,8185,RETAIL COST
202021709349301722,951644037,X,Event Supplies,31,41395,RETAIL COST
202111139349301216,420703280,X,MISCELLANEOUS,29,20741,COST
202111139349301216,420703280,X,FOOD & SUPPLIES,2,2539,COST
202111139349301216,420703280,X,EQUIPMENT/FURNITURE,1,500,COST/SELLING PRICE
202131349349303258,570314404,X,Equipment/gifts,2,49250,Cost
202131349349303258,570314404,X,Other,3,12823,Cost
202131349349303258,570314404,X,Athletic supplies,1,9990,Cost
202131349349303708,231352294,X,MEDICAL DEVICES,3,220555,FMV
202110959349301301,610466713,X,AIRLINE TICKETS,2,1700,FAIR MARKET VALUE
202111319349302461,950549600,X,Equipment,519,39469,Market value
202111319349302461,950549600,X,Other,222,2341,Market value
202101349349301830,133297197,X,Steinway Grand Pianos/ Staff Members Fee (Centennial Celebration),2,67500,Selling cost
202120779349300802,710239383,X,LANDSCAPING MATERIALS,1,11799,FMV
202120779349300802,710239383,X,VARIOUS,1,80,FMV
202120779349300802,710239383,X,BOOKSTORE MERCHANDISE,1,75,FMV
202111059349301031,362722198,X,Event tickets/gift cards,3,2244,Other
202120999349300217,420707124,X,FUNDRAISING PRIZES,21,3337,FAIR MARKET VALUE
202140849349300709,250965430,X,Miscellaneous,2,2248,FMV
202111379349304576,390806325,X,PHYSICAL THERAPY EQUIPMENT,1,450,FMV
202111379349302351,390806261,X,Medical Equip for Training,2,4700,Cost/ Selling price
202111379349302351,390806261,X,Sports Tickets,7,2640,Cost/ Selling price
202111379349302351,390806261,X,Face Masks,4,2250,Cost/ Selling price
202001499349300815,381381271,X,PIANO,1,35000,FMV
202001499349300815,381381271,X,WATERFOWL COLLECTION,1,2080,FMV
202101379349302295,730579265,X,"EVENTS (SPORT EVENTS, SEMINARS, SPECIAL MEETINGS, ETC.)",10,11180,FMV
202101379349302295,730579265,X,"RENTALS (STAYS AT HOTEL, TEMP USING VEHICLES, ETC.)",7,2502,FMV
202101379349302295,730579265,X,MISC/OTHER,4,1335,FMV
202101379349302295,730579265,X,GIFT CARDS,13,1020,FMV
202141379349303449,310537177,X,PERSONAL PROPERTY,4,2893,COST
202002589349300730,350715530,X,CLASSROOM SUPPLIES,1,10748,FAIR MARKET VALUE
202002589349300730,350715530,X,GOLF CLUBS,1,990,FAIR MARKET VALUE
202002589349300730,350715530,X,MEDICAL EQUIPMENT,1,12114,FAIR MARKET VALUE
202101139349300420,952415066,X,MONTAGE PACKAGE,1,300,SELLING PRICE
202121309349301457,010211781,X,Gift Cards,5,970,FMV
202121309349301457,010211781,X,Event Tickets,16,3090,FMV
202121309349301457,010211781,X,Experience,4,3600,FMV
202101349349302995,430654854,X,PIANO,2,21000,APPRAISAL
202101349349302995,430654854,X,EQUIPMENT AND SUPPLIES,4,20284,COST
202101349349302995,430654854,X,VACATIONS,3,6238,FAIR MARKET VALUE
202101349349302995,430654854,X,OTHER,1,793,COST
202111119349301236,470378777,X,NEW GRAIN,3,15100,MARKET VALUE
202111119349301236,470378777,X,LIVESTOCK,1,10687,MARKET VALUE
202101339349300225,231352665,X,HORSE,2,212500,APPRAISAL
202101379349302420,570314422,X,OTHER,5,3087,FMV
202131319349302913,590624364,X,Food/Beverages,13,24464,Cost
202131319349302913,590624364,X,Merchandise,14,23096,Cost
202131319349302913,590624364,X,Equipment,1,5000,Cost
202131319349302913,590624364,X,Gift Cards,15,3935,Cost
202011359349303716,941156610,X,MUSICAL INSTRUMENTS,4,62950,FAIR MARKET VALUE
202011359349303716,941156610,X,PAINTING,1,4000,FAIR MARKET VALUE
202011359349303556,231352626,X,GIFT CERTIFICATES,2,34000,COST
202110109349300601,200471061,Salary,205180,FMV
202121209349300422,382015048,X,AUCTION ITEMS,169,78521,COST
202121209349300422,382015048,X,FUNDRAISING,48,46730,COST
202121209349301452,314379459,X,SOFTWARE SVCS,1,196200,CONTRACT AMT.
202121209349301902,730579298,X,RENTAL SPACE,1,100336,DONOR LETTER
202121209349301902,730579298,X,EQUIPMENT,203,56209,"APPRAISAL,DONOR LTR"
202121209349301902,730579298,X,MISC. ITEMS,78,33018,"INVOICES,DONOR LTR"
202111339349304541,231177930,X,BEAR2BEAR SILENT AUCTION ITEMS,122,45171,PURCHASE PRICE
202111339349304541,231177930,X,EQUIPMENT,6,19567,PURCHASE PRICE
202111339349304541,231177930,X,FOOD FOR EVENTS,7,8081,PURCHASE PRICE
202111339349304541,231177930,X,CRANE & MANPOWER,3,4100,PURCHASE PRICE
202111339349304836,231352632,X,Equipment,0,9500,fmv
202111339349304836,231352632,X,miscellaneous,0,14800,fmv
202003259349300920,420680323,X,EQUIPMENT,1,10633,"SEE SCH M, PART II"
202131319349304033,840402510,X,DISCOUNTED COST OF STEINWA AND BENCH,1,4500,FAIR MARKET VALUE
202131319349304033,840402510,X,CAMPAIGN DINNER,1,3700,FAIR MARKET VALUE
202131319349304033,840402510,X,SUPPLIES TO BUILD CUSTOM FURNITURE FOR MUSEUM,1,1853,FAIR MARKET VALUE
202131319349304033,840402510,X,ART SUPPLIES,1,150,FAIR MARKET VALUE
202011359349302671,132584273,X,EVENT GOODS/SUPPLIES,7,59794,RETAIL VALUE
202011359349302756,950549600,X,Equipment,358,10769,Market value
202011359349302756,950549600,X,Miscellaneous,2360,28610,Market value
202011359349302756,950549600,X,Gift Certificates,30,830,Market value
202140969349301604,520705392,X,TENNIS EQUIPMENT,5,2420,DONEE SUPPLIED
202121379349304622,133643485,X,BEVERAGES FOR EVENTS,6,29005
202121379349304637,390806251,X,Auction,440,83375,Value of Donated Property
202121379349304637,390806251,X,Equipment,2,25156,Value of Donated Property
202121379349304637,390806251,X,Video / Production,1,9975,Value of Donated Property
202121379349304637,390806251,X,Other,23,24471,Value of Donated Property
202121379349304922,350868107,X,Jewelry,1,9650,Cost
202121379349304922,350868107,X,Small prize give aways,1326,106,Cost
202101309349301485,042225850,X,MISCELLANEOUS,0,3479,ESTIMATED COST
202131339349303323,061645496,X,GIFT CARDS FOR PRIZES,3,110,FMV
202121339349302112,141442493,X,Athletic Equipment,1,600,MARKET VALUE
202121339349302112,141442493,X,Photograpy/printer Equipment,2,3199,MARKET VALUE
202101349349304345,430654872,X,Gift Certificates,80,24641,FMV
202101349349304345,430654872,X,Tickets,13,1232,FMV
202101349349304345,430654872,X,Lodging,1,300,FMV
202101349349304345,430654872,X,Miscellaneous,3,57119,FMV
202101349349304385,470376525,X,OTHER,20,12378,0
202130989349301013,582624570,X,Equipment,32,57884,Appraisal
202130989349301013,582624570,X,Travel/Meals,45,10718,Cost
202130989349301013,582624570,X,Misc,42,7826,Replacement cost
202130989349301013,582624570,X,Landscaping,2,66,Cost
202023209349302157,416011702,X,JEWELRY,3,18695,EXPERTS
202023209349302157,416011702,X,OTHER MISC,71,0
202141369349300039,592961536,X,TRIPS,1,20000,COMPARABLE SALES
202141289349300409,930401259,X,Auto Lease,1,6566,Retail Price
202141289349300409,930401259,X,Gift Certificates,4,3788,Retail Price
202141289349300409,930401259,X,Household,9,9,Default Value of $1.00 per gift
202141289349300409,930401259,X,Instructional Equipment,6,6,Default Value of $1.00 Per Gift
202101269349302205,430654876,X,HORSES,17,4250,$250 EACH - ORGANIZA
202141209349301224,550357039,X,GIFT CARD,0,200
202120899349300837,150543658,X,FITNESS EQUIPMENT,7,22300,COST OF DONATED PROP
202120899349300837,150543658,X,EQUINE DRESSAGE AND MATERIALS,5,4945,COST OF DONATED PROP
202120899349300837,150543658,X,RAFFLE ITEMS,12,1787,COST OF DONATED PROP
202121379349305047,741613878,X,Equipment,1,205406,COST
202011359349303466,150532081,X,SPONSORED EQUIP,44,2958931,MARKET VALUE
202110979349301576,580633971,X,Auction DONATIONS and props,5,207629,FMV
202110979349301576,580633971,X,WINE AUCTION food and beverage,2,17390,FMV
202013209349301061,550643304,X,Equipment,14,58105,Cost
202131269349300708,221500483,X,LAPTOPS,1,34000,FMV
202131179349301853,420680344,X,TICKETS,2,552
202110779349300316,426081293,X,EQUIPMENT AND SUPPLIES,3,3895,FMV
202121339349302667,382410852,X,Supplies,1,1,FMV
202121339349302667,382410852,X,Equipment,5,17567,FMV
202121339349302667,382410852,X,Trustee Travel,7,14652,FMV
202131329349304803,050258932,X,MISCELLANEOUS,46,57072,FMV
202101349349305995,042103576,X,COMPUTER AND AV EQUIPMENT,2,233921
202101349349305995,042103576,X,MISCELLANEOUS SUPPLIES,9,49468
202110429349301671,910564993,X,GALA AUCTION,19,28590,FAIR MARKET VALUE
202110709349300911,591237047,X,10 Tickets to cattlemen cookout,1,1250,Market Value
202120709349300137,440589787,X,LOAN FORGIVENESS,1,10000,0
202120999349301502,410969244,X,GRAND PIANO,1,10000,APPRAISAL
202121019349300102,910916534,X,furniture,1,8063,market value
202130199349300613,391201561,X,PROGRAM EQUIPMENT AND SUPPLIES,3,5800,DONOR REPORTED
202141329349302334,410711610,X,RADIO STATION ACQUISITIONS,2,1413639,ESTIMATED VALUE
202141329349302334,410711610,X,GRAIN,20,35309,ESTIMATED VALUE
202141329349302334,410711610,X,CDS/DVDS,1,4365,ESTIMATED VALUE
202141329349302334,410711610,X,EVENT GOODS,3,609,ESTIMATED VALUE
202141329349302334,410711610,X,TICKETS,1,143,ESTIMATED VALUE
202121099349300537,620497990,X,Bike,1,1499,Cost
202101339349302020,540505940,X,MISCELLANEOUS,41,19348,DONOR VALUE
202013459349300311,910570848,X,PROGRAM EQUIPMENT,15,78200,FAIR MARKET VALUE
202041059349301249,520591623,X,Miscellaneous,2,2798,FMV
202121339349301122,250965591,X,COMPUTER EQUIPMENT,1,20000,WRITTEN APPRAISAL
202121339349301122,250965591,X,TRAVEL&AIRFARE,1,1069,FMV
202121339349301122,250965591,X,LUNCHEON,1,592,FMV
202130889349300528,410693979,X,OTHER GIFTS IN KIND,5,2735,REPLACEMENT COST
202130889349300528,410693979,X,MUSICAL INSTRUMENTS,1,500,REPLACEMENT COST
202120329349301012,750855633,X,EQUIPMENT & SUPPLIES,6,29030,FAIR MARKET VALUE
202121169349301242,410693970,X,OTHER,2,1972,Cost
202121169349301242,410693970,X,Stones Building Project,2,39873,Cost
202121169349301242,410693970,X,Travel,3,1553,Cost
202121169349301242,410693970,X,Testing validaton equipment,2,343257,Cost
202111329349304371,362177139,X,Software,331500,Cost
202120719349301117,951744369,X,Sports Equipment,1,12657,Cost
202141329349303149,340714334,X,INSTR.EQUIP.,9,0,N/A
202141329349303149,340714334,X,OUTREACH EVENT,1,0,N/A
202121209349301117,951921340,X,FURNITURE/ACCESSORIES,10,0,VALUE NOT ASSIGNED
202131279349300133,250496976,X,Event tickets,1,1000,Cost
202041429349300509,340868798,X,AUCTION ITEMS AND RAFFLE PRIZES,179,28856,DONOR ESTIMATED FMV
202141039349301454,560547498,X,MEALS,2,1258,RECEIPTS
202130409349301268,430356250,X,MEDICAL EQUIPMENT,4,169970,COST
202101339349302455,810420980,X,EXP NOT CHARGED,47659
202041349349301509,720408915,X,CAMERA,1,376,FMV
202041349349301509,720408915,X,VIOLIN,2,97000,FMV
202131059349300318,570314406,X,Equipment,2,5948,Cost
202131059349300318,570314406,X,Meals,3,4756,Cost
202011329349302066,210634584,X,LCD Monitors,1,2793,selling price
202011329349302066,210634584,X,Furniture/fixtures,2,5483,selling price
202011329349302066,210634584,X,Supplies,1,1068,selling price
202130639349301303,460283336,X,IN-KIND GIFTS,13,10462,FMV
202101329349301005,240772407,X,Supplies,14
202141109349300604,240795686,X,EQUIPMENT,1,16934,FMV
202141109349300604,240795686,X,GOODS/SERVICE,4,1961,FMV
202111379349310381,251775321,X,EQUIPMENT,555,260668,FAIR MARKET VALUE
202131049349301803,750800689,X,EQUIPMENT,2,96250,MARKET OR APPRAISAL
202131049349301803,750800689,X,EVENT TICKETS,401,56165,MARKET OR APPRAISAL
202131049349301803,750800689,X,EVENT EXPENSE,13,60362,MARKET OR APPRAISAL
202131049349301803,750800689,X,OTHER,26,3036550,SEE PART II
202100899349300820,480777079,X,2019 SOYBEANS & CORN,6,93981,FMV
202100899349300820,480777079,X,MISCELLANEOUS,6,20366,FMV
202023439349301402,590624459,X,Remainder interests in Charitable Remainder Annuity Trusts,2,3800000,Other - GAAP Estimate
202111329349304296,540505977,X,Other - Equestrian horses,4,605000,APPRAISAL
202120849349300822,610673886,X,Food,125,832636,FMV
202120849349300822,610673886,X,General Donations,8924,169240,FMV
202120849349300822,610673886,X,Auction Items,75,20101,FMV
202120849349300822,610673886,X,Other Goods,141,12647,FMV
202100259349300840,420680466,X,GRAND PIANO & SHEET MUSIC,2,11275,FMV
202100259349300840,420680466,X,EVENT PRIZES,7,8826,COST
202100259349300840,420680466,X,BOARD MEETING EXPENSE,3,3213,COST
202100259349300840,420680466,X,EVENT MEALS/BEVERAGES,1,240,COST
202111059349301621,042300472,X,Instruments,13,58311,FMV
202111059349301621,042300472,X,Technology,1,174500,FMV
202111319349303191,042104258,X,SYMPHONY VIDEOS,2,0,COST OF DONATED PROP
202111319349303191,042104258,X,PIANO/FURNITURE,3,0,COST OF DONATED PROP
202111319349303191,042104258,X,LAWN EQUIPMENT,2,0,COST OF DONATED PROP
202111319349303191,042104258,X,EXPENSES-BOARD,1,0,COST OF DONATED PROP
202021349349300542,540506457,X,MISCELLANEOUS,11,3645,DONOR VALUE
202021349349300542,540506457,X,EARLY AMERICAN,1,1860,DONOR VALUE
202021349349300542,540506457,X,CORNHOLE TABLE,1,1057,DONOR VALUE
202021349349300542,540506457,X,PING-PONG TABLE,1,1000,DONOR VALUE
202100279349300910,450273403,X,Academic Equipment,2,44000,Cost
202100279349300910,450273403,X,Miscellaneous Donations,15,16552,Cost
202111379349310101,570314395,X,SUPPLIES,3,6025,COST
202111379349310101,570314395,X,OFFICE FURNITURE,2,4001,COST
202101349349304945,050258809,X,PHOTOGRAPHS,6,0,FMV
202101349349304945,050258809,X,EVENT EXPENSES,3,0,FMV
202121379349309257,580566199,X,BUILDING SUPPLIES,1,41187,FMV
202121379349309257,580566199,X,CARPET,1,460,FMV
202140919349300949,231585611,X,CATERING FOR CONCERT,1,21168,APPRAISED VALUE
202121049349300612,741193459,X,"SPOTTING SCOPE, SCOPE TRIPOD BASE, TIMER/CLOCK, TARGET, FEINWERKBAU",5,6700,FMV
202121049349300612,741193459,X,WINCHESTER LIGHT SHELLS,250,3100,FMV
202121049349300927,590737882,X,SUPPLIES,3,2596,FAIR MKT VALUE
202141309349301729,131740451,X,SPORT EVNT TKTS,1,1640,COST
202141309349301729,131740451,X,RECEPTIONS,5,16617,COST
202131309349300443,741109620,X,4 airline tickets,1,1200,Market value
202131309349300443,741109620,X,Musical instruments,5,16725,Market value
202111349349302221,350868188,X,ATHLETIC TICKETS,146,0,NONE
202111349349302221,350868188,X,OTHER,39,0,NONE
202111349349302221,350868188,X,BITCOIN,1,3713481,Selling cost
202131329349302853,910567740,X,TRAVEL VOUCHERS,1,5000,MARKET VALUE
202101349349305050,620475697,X,Photography Equipment,1,0,No revenue reported.
202101349349305050,620475697,X,Platform,1,0,No revenue reported.
202023189349308062,951643359,X,ENTERTAINMENT,4,14585,COST
202023189349308062,951643359,X,TRIPS,2,5250,COST
202023189349308062,951643359,X,VARIOUS ITEMS,5,1977,COST
202023189349308062,951643359,X,GIFT CERTIFICATES,3,425,COST
202120539349300342,350868086,X,Equipment,2,5300,Market value
202120539349300342,350868086,X,Supplies,19,2888,Market value
202120759349301317,756001300,X,PIANOS,1,65000,THRIFT STORE VALUE
202120759349301317,756001300,X,OTHER,8,11117,THRIFT STORE VALUE
202111349349307806,951684064,X,IN-KIND GOODS,15,17264,FMV
202141379349301414,362167725,X,Departmental Supplies,28,39597,Market value
202141379349301414,362167725,X,Special Events,8,12083,Market value
202141379349301414,362167725,X,Equipment SAIC Instructional,1,9999,Market value
202130889349300418,620475691,X,Horse,2,205000,Professional Appraisal
202131379349311003,860186050,X,SPORTS SURFACES,1,3550800,COST
202131379349311003,860186050,X,BOOKS AND SUPPLIES,14,26836,FMV
202141329349301919,540525605,X,Program Support,15,29426,FMV
202131049349301323,750827465,X,HORSES,13,1478394,Market value
202131049349301323,750827465,X,Equipment,1,60000,Market value
202121039349300927,160743045,X,TABLE ROCK FARM,1,416796
202121039349300927,160743045,X,"HORSES, EQUESTRIAN SUPPLIES, AND OTHER",3,84262,"QUALIFIED APPRAISER,"
202121039349300927,160743045,X,HOUSE IN EXCESS OF VALUE,1,25000,QUALIFIED APPRAISER
202121039349300927,160743045,X,OTHER,2,714,OTHER
202111029349300641,930386858,X,SUPPLIES,194,66647,COST
202131059349300528,042104149,X,MISCELLANEOUS,79,19864,FMV ON DATE OF GIFT
202110919349300006,741159753,X,Jewelry,1,210500,Opinions of experts
202110919349300006,741159753,X,Candy,1,13961,Other - Invoices/Receipts
202110919349300006,741159753,X,Educational Equipment,8,151254,Other
202110919349300006,741159753,X,Tickets,2,2456,Other - Market Value
202110919349300006,741159753,X,Gift Cards,1,10000,Other - Market Value
202110919349300006,741159753,X,Horses,3,398000,Opinions of experts
202110919349300006,741159753,X,Events,4,4,Other - None
202013189349306366,136171197,X,DINING & ENTERTAINMENT,1,5679,RESALE VALUE
