object_id,ein,BsnssNmLn1Txt,AddrssLn1Txt,CtyNm,SttAbbrvtnCd,ZIPCd,FcltyTxt
201843189349304009,362169147,AMG-Elgin Randall Suite 107,1710 Randall Rd STE 107,Elgin,IL,60123,Patient Care - Out Patient
201843189349304009,362169147,AMG-Elgin Randall Suite 201 (eff 4115),1710 Randall Rd STE 201,Elgin,IL,60123,Patient Care - Out Patient
201843189349304009,362169147,AMG-Elgin Randall Suite 340,1710 Randall Rd,Elgin,IL,60123,Patient Care - Out Patient
201843189349304009,362169147,AMG-Eureka,105 S Major,Eureka,IL,61530,Patient Care - Out Patient
201843189349304009,362169147,AMG-Evergreen Park S Western Ave Parking,9730 S Western Ave,Evergreen Park,IL,60805,Patient Care - Out Patient
201843189349304009,362169147,AMG-Evergreen Park S Western Ave Ste 500,9730 S Western Ave,Evergreen Park,IL,60805,Patient Care - Out Patient
201843189349304009,362169147,AMG-Evergreen Park S Western Ave Ste 733,9730 S Western Ave,Evergreen Park,IL,60805,Patient Care - Out Patient
201843189349304009,362169147,AMG-Fairbury,115 E Walnut,Fairbury,IL,61739,Patient Care - Out Patient
201843189349304009,362169147,AMG-Fox River Grove,912 Northwest Highway,Fox River Grove,IL,60010,Patient Care - Out Patient
201843189349304009,362169147,AMG-Frankfort Graceland,20325 S Graceland,Frankfort,IL,60423,Patient Care - Out Patient
201843189349304009,362169147,AMG-Frankfort LaGrange,21160 S LaGrange Ave,Frankfort,IL,60423,Patient Care - Out Patient
201843189349304009,362169147,AMG-Glenview Milwaukee,1255 Milwaukee,Glenview,IL,60025,Patient Care - Out Patient
201843189349304009,362169147,AMG-Glenview Waukegan,1412 Waukegan Rd,Glenview,IL,60025,Patient Care - Out Patient
201843189349304009,362169147,AMG-Gurnee Hunt Club Rd Imm Care,1445 Hunt Club Rd,Gurnee,IL,60031,Patient Care - Out Patient
201843189349304009,362169147,AMG-Gurnee Hunt Club Rd Sleep,1445 Hunt Club Rd,Gurnee,IL,60031,Patient Care - Out Patient
201843189349304009,362169147,AMG-Gurnee Hunt Club Rd Suite 301,1425 Hunt Club Rd,Gurnee,IL,60031,Patient Care - Out Patient
201843189349304009,362169147,AMG-Gurnee Hunt Club Rd Suite 304,1445 Hunt Club Rd,Gurnee,IL,60031,Patient Care - Out Patient
201843189349304009,362169147,AMG-Hazel Crest W 177th street,3330 W 177th Street,Hazel Crest,IL,60429,Patient Care - Out Patient
201843189349304009,362169147,AMG-Hazel Crest S Kedzie (SANE),17680 S Kedzie,Hazel Crest,IL,60429,Patient Care - Out Patient
201843189349304009,362169147,AMG-Hazel Crest S Kedzie (SHAH),17680 S Kedzie,Hazel Crest,IL,60429,Patient Care - Out Patient
201843189349304009,362169147,AMG-Hazel Crest SSUB EMP Hlth,17850 S Kedzie,Hazel Crest,IL,60429,Patient Care - Out Patient
201843189349304009,362169147,AMG-Hazel Crest SSUB Suite 2100,17850 S Kedzie,Hazel Crest,IL,60429,Patient Care - Out Patient
201843189349304009,362169147,AMG-Hazel Crest SSUB Suite 2300,17850 S Kedzie,Hazel Crest,IL,60429,Patient Care - Out Patient
201843189349304009,362169147,AMG-Hazel Crest SSUB Suite 3100 3500,17850 S Kedzie,Hazel Crest,IL,60429,Patient Care - Out Patient
201843189349304009,362169147,AMG-Lake Zurich Suite 110,350 Surryse Road STE 110,Lake Zurich,IL,60047,Patient Care - Out Patient
201843189349304009,362169147,AMG-Libertyville 755 S Milwaukee,755 S Milwaukee Ave,Libertyville,IL,60048,Patient Care - Out Patient
201843189349304009,362169147,AMG-Libertyville Garfield suite 200,890 Garfield,Libertyville,IL,60048,Patient Care - Out Patient
201843189349304009,362169147,AMG-Libertyville Garfield suite 202,890 Garfield,Libertyville,IL,60048,Patient Care - Out Patient
201843189349304009,362169147,AMG-McHenry,633 Ridgeview Drive,McHenry,IL,60050,Patient Care - Out Patient
201843189349304009,362169147,AMG-Niles Caldwell,7255 N Caldwell,Niles,IL,60714,Patient Care - Out Patient
201843189349304009,362169147,AMG-Niles Milwaukee,7900 Milwaukee Ave,Niles,IL,60714,Patient Care - Out Patient
201843189349304009,362169147,AMG-Normal Behavioral Health,403 W Virginia Ave,Normal,IL,61761,Patient Care - Out Patient
201843189349304009,362169147,AMG-Normal Billing Office,1304 Franklin Ave,Normal,IL,61761,Patient Care - Out Patient
201843189349304009,362169147,AMG-Normal Ednocrinology,1302 Franklin Ave,Normal,IL,61761,Patient Care - Out Patient
201843189349304009,362169147,AMG-Normal ENY Surgical Associates,207 Landmark,Normal,IL,61761,Patient Care - Out Patient
201843189349304009,362169147,AMG-Normal General & Colorectal Surgery,1300 Franklin Ave,Normal,IL,61761,Patient Care - Out Patient
201843189349304009,362169147,AMG-Normal Ill Heart and Lung Cardiology,1302 Franklin Ave,Normal,IL,61761,Patient Care - Out Patient
201843189349304009,362169147,AMG-Normal Ill Heart & Lung Pulmonology,1302 Franklin Ave,Normal,IL,61761,Patient Care - Out Patient
201843189349304009,362169147,AMG-Normal Neurology,1300 Franklin Ave,Normal,IL,61761,Patient Care - Out Patient
201843189349304009,362169147,AMG-Normal Pediatrics,1302 Franklin Ave,Normal,IL,61761,Patient Care - Out Patient
201843189349304009,362169147,AMG-Normal Primary Care & Immediate Care,1302 Franklin Ave,Normal,IL,61761,Patient Care - Out Patient
201843189349304009,362169147,AMG-Orland Square Orland Drive,29 Orland Park Drive,Orland Park,IL,60467,Patient Care - Out Patient
201843189349304009,362169147,AMG-Park Ride Yacktman,1675 Dempster,Park Ridge,IL,60068,Patient Care - Out Patient
201843189349304009,362169147,AMG-Park Ridge Adult Down Sydrome,1610 Luther Lane,Park Ridge,IL,60068,Patient Care - Out Patient
201843189349304009,362169147,AMG-Park Ridge CAC GynOnc Oncology,1700 Luther Lane,Park Ridge,IL,60068,Patient Care - Out Patient
201843189349304009,362169147,AMG-Park Ridge Cardio Vascular,1700 Luther Lane,Park Ridge,IL,60068,Patient Care - Out Patient
201843189349304009,362169147,AMG-Park Ridge LGH Sleep CTR,1775 Dempster,Park Ridge,IL,60068,Patient Care - Out Patient
201843189349304009,362169147,AMG-Park Ridge Nesset,1775 Ballard Rd,Park Ridge,IL,60068,Patient Care - Out Patient
201843189349304009,362169147,AMG-Park Ridge Parkside suite 270,1875 W Dempster,Park Ridge,IL,60068,Patient Care - Out Patient
201843189349304009,362169147,AMG-Park Ridge Parkside Suite 285,1875 W Dempster,Park Ridge,IL,60068,Patient Care - Out Patient
201843189349304009,362169147,AMG-Park Ridge Parkside Suite 310,1875 W Dempster,Park Ridge,IL,60068,Patient Care - Out Patient
201843189349304009,362169147,AMG-Park Ridge Parkside Suite 325,1875 W Dempster,Park Ridge,IL,60068,Patient Care - Out Patient
201843189349304009,362169147,AMG-Park Ridge Parkside Suite 340,1875 WDempster,Park Ridge,IL,60068,Patient Care - Out Patient
201843189349304009,362169147,AMG-Park Ridge Parkside Suite 360,1875 W Dempster,Park Ridge,IL,60068,Patient Care - Out Patient
201843189349304009,362169147,AMG-Park Ridge Parkside Suite 470,1875 W Dempster,Park Ridge,IL,60068,Patient Care - Out Patient
201843189349304009,362169147,AMG-Park Ridge Parkside Suite 490,1875 W Dempster,Park Ridge,IL,60068,Patient Care - Out Patient
201843189349304009,362169147,AMG-Park Ridge Parkside Suite 520,1875 W Dempster,Park Ridge,IL,60068,Patient Care - Out Patient
201843189349304009,362169147,AMG-Park Ridge Parkside Suite 550,1875 W Dempster,Park Ridge,IL,60068,Patient Care - Out Patient
201843189349304009,362169147,AMG-Park Ridge Parkside suite 555-556,1875 W Dempster,Park Ridge,IL,60068,Patient Care - Out Patient
201843189349304009,362169147,AMG-Park Ridge Parkside Suite 640,1875 W Dempster,Park Ridge,IL,60068,Patient Care - Out Patient
201843189349304009,362169147,AMG-Park Ridge Renaissance Drive,1480 Renaissance Drive,Park Ridge,IL,60068,Patient Care - Out Patient
201843189349304009,362169147,AMG-Park Ridge Yacktman OB,1675 Dempster,Park Ridge,IL,60068,Patient Care - Out Patient
201843189349304009,362169147,AMG-Plainfeild,24600 W 127th Street Bld B,Plainfield,IL,60544,Patient Care - Out Patient
201843189349304009,362169147,AMG-Pontiac Illinois Heart and Lung,1508 W Reynolds,Pontiac,IL,61764,Patient Care - Out Patient
201843189349304009,362169147,AMG-Riverside,7234 W Ogden Ave,Riverside,IL,60546,Patient Care - Out Patient
201843189349304009,362169147,AMG-Roanoke,415 W Front,Roanoke,IL,61561,Patient Care - Out Patient
201843189349304009,362169147,AMG-South Elgin,2000 McDonald Road,South Elgin,IL,60177,Patient Care - Out Patient
201843189349304009,362169147,AMG-South Elgin,2000 McDonald Road,South Elgin,IL,60177,Patient Care - Out Patient
201843189349304009,362169147,AMG-South Holland,100 W 162nd Street,South Holland,IL,60473,Patient Care - Out Patient
201843189349304009,362169147,AMG-Tinley Park - CMC 8th ave suite E,16750 S 80th Ave,Tinley Park,IL,60477,Patient Care - Out Patient
201843189349304009,362169147,AMG-Tinley Park High Tech,18210 S LaGrange Ave,Tinley Park,IL,60477,Patient Care - Out Patient
201843189349304009,362169147,AMG-Tinley Park La Grange Ave Suite 105,18210 S LaGrange Ave,Tinley Park,IL,60477,Patient Care - Out Patient
201843189349304009,362169147,AMG-Tinley Park La Grange Ave Suite 200,18210 S LaGrange Ave,Tinley Park,IL,60477,Patient Care - Out Patient
201843189349304009,362169147,AMG-Tinley Park La Grange Ave Suite 209,18210 S LaGrange Ave,Tinley Park,IL,60477,Patient Care - Out Patient
201843189349304009,362169147,AMG-Tinley Park Sleep CTR,16532 Oak Park Ave,Tinley Park,IL,60477,Patient Care - Out Patient
201843189349304009,362169147,AMG-Vernon Hills OB,565 Lakeview Drive,Vernon Hills,IL,60061,Patient Care - Out Patient
201843189349304009,362169147,AMG-Wrigley Field,1060 W Addison,Chicago,IL,60613,Patient Care - Out Patient
201843189349304009,362169147,AMG-Peterson,4801 W Peterson 506,Chicago,IL,60646,Patient Care - Out Patient
201843189349304009,362169147,AHHC-Family Care Network,440 QUADRANGLE DRIVE STE K,Bolingbrook,IL,60440,Patient Care - Out Patient
201843189349304009,362169147,AMG-East Dundee,151 E Dundee Avenue STE C,East Dundee,IL,60098,Patient Care - Out Patient
201843189349304009,362169147,BROMENN,1609 Northtown Rd Unit 8,Normal,IL,61761,Patient Care - Out Patient
201843189349304009,362169147,AMG-Niles,7900 N Milwaukee Ave Ste 2-34,Niles,IL,60714,Patient Care - Out Patient
201843189349304009,362169147,AMG-Niles,7900 N Milwaukee Ave Ste 16,Niles,IL,60714,Patient Care - Out Patient
201843189349304009,362169147,BROMENN,1111 Trinity Lane Unit E,Bloomington,IL,61704,Patient Care - Out Patient
201843189349304009,362169147,AMG-Bartlett,1050 Norwood Ln,Bartlett,IL,60103,Patient Care - Out Patient
201843189349304009,362169147,AMG-Oak Lawn,4400 W 95th St Ste 106,Oak Lawn,IL,60453,Patient Care - Out Patient
201843189349304009,362169147,AMG-Chicago,1273 Milwaukee Ave,Chicago,IL,60622,Patient Care - Out Patient
201843189349304009,362169147,AMG-Martin Luther King,2535 S Martin Luther King Dr,Chicago,IL,60616,Patient Care - Out Patient
201843189349304009,362169147,AMG-Libertyville Ambulatory Building,825 S Milwaukee Ave,Libertyville,IL,60048,Patient Care - Out Patient
201813199349317311,364195126,PRESENCE PHYSICAL THERAPY,3000 W JEFFERSON ST,JOLIET,IL,60435,PHYSICAL THERAPY
201813199349317311,364195126,PRESENCE PHYSICAL THERAPY SERVICES,600 SOUTH WEBER ROAD,ROMEOVILLE,IL,60446,PHYSICAL THERAPY
201813199349317311,364195126,PRESENCE CENTER FOR WOUND CARE,301 NORTH MADISON ST,JOLIET,IL,60435,WOUND CARE CENTER
201813199349317311,364195126,PRESENCE PHYSICAL THERAPYINDUSTRIAL REH,852 SHARP AVENUE,SHOREWOOD,IL,60404,PHYSICAL THERAPY
201813199349317311,364195126,MERCY PROFESSIONAL BUILDING PHARMACY,1315 N HIGHLAND SUITE 201,AURORA,IL,60506,OUTPATIENT PHARMACY
201813199349317311,364195126,PRESENCE PHYSICAL REHAB & SPORT INJURY,2132 JEFFERSON STREET,JOLIET,IL,60435,PHYSICAL THERAPY
201813199349317311,364195126,PRESENCE PHYSICAL THERAPY SERVICES,1812 LINCOLN HIGHWAY,NEW LENOX,IL,60451,PHYSICAL THERAPY
201813199349317311,364195126,PRESENCE PHYSICAL THERAPY SERVICES,15120 WALLIN DRIVE,PLAINFIELD,IL,60544,PHYSICAL THERAPY
201813199349317311,364195126,PRESENCE SLEEP DISORDER CENTER,2132 JEFFERSON STREET,JOLIET,IL,60435,SLEEP DISORDER CENTER
201813199349317311,364195126,PRESENCE SLEEP LAB,412 SHERIDAN,DANVILLE,IL,61832,SLEEP DISORDER CENTER
201813199349317311,364195126,PRESENCE UNITED SAMARITANS ONCOLOGY CTR,806 NORTH LOGAN AVENU,DANVILLE,IL,61832,ONCOLOGY CENTER
201813199349317311,364195126,PRESENCE MANTENO MEDCENTRE,501 LOCUST STREET,MANTENO,IL,60950,MEDICAL OFFICE BUILDING
201813199349317311,364195126,PRESENCE MEDCENTRE EAST,455 WEST COURT STREET,KANKAKEE,IL,60901,MEDICAL OFFICE BUILDING
201813199349317311,364195126,PRESENCE MEDCENTRE WEST,555 WEST COURT STREET,KANKAKEE,IL,60901,MEDICAL OFFICE BUILDING
201813199349317311,364195126,PRESENCE MOMENCE MEDCENTRE,739 NORTH DIXIE HIGHWAY,MOMENCE,IL,60954,MEDICAL OFFICE BUILDING
201813199349317311,364195126,PRESENCE PEOTONE MEDCENTRE,117 SOUTH HARLEM AVENUE,PEOTONE,IL,60468,MEDICAL OFFICE BUILDING
201813199349317311,364195126,PRESENCE ST MARY'S REGIONAL CANCER CTR,100 PROVENA WAY,BOURONNAIS,IL,60914,REGIONAL ONCOLOGY CENTER
201813199349317311,364195126,PRESENCE ST MARY'S IMAGING CENTER,100 PROVENA WAY,BOURONNAIS,IL,60914,IMAGING CENTER
201813199349317311,364195126,PRESENCE CENTER FOR HEALTHY AGING,401 EAST UNIVERSITY SUITE 102,CHAMPAIGN,IL,61820,SENIOR HEALTH CENTER
201813199349317311,364195126,PRESENCE REGIONAL EMS,408 S NEIL STREET,CHAMPAIGN,IL,61820,EMS PARAMEDIC SERVICES
201813199349317311,364195126,PRO AMBULANCE SERVICES,408 S NEIL STREET,CHAMPAIGN,IL,61820,AMBULANCE SERVICES
201813199349317311,364195126,PUSMC RETAIL PHARMACY,800 N LOGAN AVENUE,DANVILLE,IL,61832,RETAIL PHARMACY
201813199349317311,364195126,PRESENCE SLEEP DISORDER,656 N CONVENT STREET,BOURONNAIS,IL,60914,SLEEP DISORDER CENTER
201813199349317311,364195126,PRESENCE ADVANCED IMAGING,410 EAST LINCOLN HIGHWAY,NEW LENOX,IL,60451,IMAGING CENTER
201813199349317311,364195126,PRESENCE HEALTING ARTS PAVILION,410 EAST LINCOLN HIGHWAY,NEW LENOX,IL,60451,MEDICAL OFFICE BUILDING
201813199349317311,364195126,PRESENCE ADVANCED IMAGING,2000 GLENWOOD AVENUE,JOLIET,IL,60435,IMAGING CENTER
201813199349317311,364195126,PRESENCE HEALING ARTS PAVILION,16615 SOUTH ROUTE 59,PLAINFIELD,IL,60586,MEDICAL OFFICE BUILDING
201813199349317311,364195126,PCMC MOB,1405 WEST PARK STREET,URBANA,IL,61801,MEDICAL OFFICE BUILDING
201931359349304958,510067938,Tunnel Cancer Center,18947 John J Williams Hwy,Rehoboth Beach,DE,19971,Cancer Center
201931359349304958,510067938,Book hammer Outpatient Center,18941 John J Williams Hwy,Rehoboth Beach,DE,19971,"DI, LAB, REHAB, SURG, WC"
201931359349304958,510067938,Georgetown Health Campus,21635 Biden Avenue,Georgetown,DE,19947,"Imaging Center, Lab Draws, Reh REHABILITATION THERAPY"
201931359349304958,510067938,Millville Health Center,32550 Docs Place Unit 1,Millville,DE,19967,"IMAGING CENTER, LAB DRAWS"
201931359349304958,510067938,Millsboro Health Center,28538 DuPont Blvd,Millsboro,DE,19966,"Imaging Center, Lab Draws"
201931359349304958,510067938,Beebe Home Health,232 Mitchell St Suite 200,Millsboro,DE,19966,Home Health Agency
201931359349304958,510067938,Beebe Endoscopy Center,33633 Bayview Medical Drive,Lewes,DE,19958,Endoscopy Center
201931359349304958,510067938,Beebe School Of Nursing,420 Market Street,Lewes,DE,19958,Certified Nursing School
201931359349304958,510067938,Milton ImagingLab,614 Mulberry Street,Milton,DE,19968,"Imaging Center, Lab Draws"
201931359349304958,510067938,Long Neck Lab Express,32060 Long Neck Road,Millsboro,DE,19966,Lab Draws
201931359349304958,510067938,Gull House,34382 Carpenter Way,Lewes,DE,19958,Adult Day Care
201931359349304958,510067938,Beebe Physical Rehab Center,19324 Lighthouse Plaza Blvd,Rehoboth Beach,DE,19971,Rehab
201931339349303508,421264647,CMC's Horizons Substance Abuse,2101 KIMBALL AVENUE,WATERLOO,IA,50702,OUTPATIENT SUBSTANCE ABUSE SERVICES
201931339349303508,421264647,Covenant Wellness Center,2101 KIMBALL AVENUE,WATERLOO,IA,50702,WELLNESS CENTER
201931339349303508,421264647,Covenant Cancer Treatment Center,200 EAST RIDGEWAY AVENUE SUITE CTC,WATERLOO,IA,50702,OUTPATIENT CANCER TREATMENT
201931339349303508,421264647,Covenant Clinic Hematology Oncology,200 EAST RIDGEWAY AVENUE SUITE 400,WATERLOO,IA,50702,OUTPATIENT HEMATOLOGY AND ONCOLOGY SERVICES
201931339349303508,421264647,Covenant Medical Center's Sleep Lab,2710 ST FRANCIS DRIVE SUITE 409,WATERLOO,IA,50702,OUTPATIENT SLEEP DISORDER DIAGNOSTICS
201931339349303508,421264647,Iowa Spine and Brain Institute,2710 ST FRANCIS DRIVE SUITE 110,WATERLOO,IA,50702,OP NEURO SURGERY OP PAIN MANAGEMENT OP X-RAY SERVICES
201931339349303508,421264647,Covenant Clinic - Neurology,2710 ST FRANCIS DRIVE SUITE 201,WATERLOO,IA,50702,OUTPATIENT CLINIC- NEUROLOGY SERVICES
201931339349303508,421264647,Covenant Clinic - Convenient Care,2710 ST FRANCIS DRIVE SUITE 111,WATERLOO,IA,50702,OUTPATIENT CLINIC
201931339349303508,421264647,Covenant Clinic - Family Practice,2710 ST FRANCIS DRIVE SUITE 210,WATERLOO,IA,50702,"OP FAMILY PRACTICE, GYNECOLOGY, PODIATRY, LABORATORY SERVICES"
201931339349303508,421264647,Covenant Clinic - Orthopedics,2710 ST FRANCIS DRIVE SUITE 319,WATERLOO,IA,50702,OUTPATIENT CLINIC- ORTHOPEDIC SERVICES
201931339349303508,421264647,Covenant Clinic - Cardiology,2710 ST FRANCIS DRIVE SUITE 320,WATERLOO,IA,50702,OUTPATIENT CLINIC- CARDIOLOGY SERVICES
201931339349303508,421264647,Covenant Clinic - Pulmonology,2710 ST FRANCIS DRIVE SUITE 402,WATERLOO,IA,50702,OUTPATIENT CLINIC- PULMONOLOGY SERVICES
201931339349303508,421264647,Covenant Clinic - Surgery,2710 ST FRANCIS DRIVE SUITE 410,WATERLOO,IA,50702,"OP GENERAL SURGERY, WOUND CARE, VASCULAR SURGERY SERVICES"
201931339349303508,421264647,Covenant Clinic - Ent Allergies,2710 ST FRANCIS DRIVE SUITE 411,WATERLOO,IA,50702,"OUTPATIENT CLINIC - EAR, NOSE & THROAT AND ALLERGY SERVICES"
201931339349303508,421264647,Cov Clinic Nephrology Podiatry Pediatr,2710 ST FRANCIS DRIVE SUITE 510A,WATERLOO,IA,50702,"OP NEPHROLOGY, PODIATRY, AND PEDIATRIC SERVICES"
201931339349303508,421264647,Covenant Midwives & Women's Health Ctr,432 KING DRIVE,WATERLOO,IA,50702,OUTPATIENT MAMMOGRAPHY IMAGING SERVICES
201931339349303508,421264647,Covenant Clinic - Psychiatry,2750 ST FRANCIS DRIVE,WATERLOO,IA,50702,OUTPATIENT CLINIC - PSYCHIATRY SERVICES
201931339349303508,421264647,Covenant Clinic - Psychiatry,2802 ORCHARD DRIVE,CEDAR FALLS,IA,50613,OUTPATIENT CLINIC- PSYCHIATRY SERVICES
201931339349303508,421264647,Covenant Clinic - Arrowhead,226 BLUEBELL ROAD SUITE CC,CEDAR FALLS,IA,50613,"OP FAMILY PRACTICE, PSYCHIATRY, PODIATRY, GYNECOLOGY SERVICES"
201931339349303508,421264647,Covenant Clinic - Occ Wellness and Medic,226 BLUEBELL ROAD SUITE OPT,CEDAR FALLS,IA,50613,"OP PHYSICAL THERAPY, OCCUPATIONAL HEALTH, RADIOLOGY SERVICES"
201931339349303508,421264647,Covenant Clinic- Rehabilitation Medicine,3421 WEST NINTH STREET SUITE 100,WATERLOO,IA,50702,OUTPATIENT CLINIC- PHYSIATRY SERVICES
201931339349303508,421264647,Covenant Clinic - Kimball Ave,2055 KIMBALL AVE SUITE 400,WATERLOO,IA,50702,OUTPATIENT CLINIC - FAMILY PRACTICE SERVICES
201931339349303508,421264647,Covenant Clinic - Family Practice,516 SOUTH DIVISION STREET SUITE 10,CEDAR FALLS,IA,50613,OUTPATIENT CLINIC - FAMILY PRACTICE SERVICES
201931339349303508,421264647,Covenant Clinic - Bariatrics,516 SOUTH DIVISION STREET SUITE 10,CEDAR FALLS,IA,50613,OUTPATIENT PHYSICIAN CLINIC - BARIATRICS SERVICES
201931339349303508,421264647,Covenant Clinic - Orthopedics,516 SOUTH DIVISION STREET SUITE 12,CEDAR FALLS,IA,50613,OUTPATIENT CLINIC - ORTHOPEDIC SERVICES
201931339349303508,421264647,Covenant Clinic - Specialists,516 SOUTH DIVISION STREET SUITE 14,CEDAR FALLS,IA,50613,"OP CLINIC - ENT, ALLERGY, CARDIOLOGY, PAIN MANAGEMENT SERVICES"
201931339349303508,421264647,Covenant Clinic - Dysart,501 CLARK STREET,DYSART,IA,52224,OUTPATIENT CLINIC - FAMILY PRACTICE SERVICES
201931339349303508,421264647,Covenant Clinic - Evansdale,3562 LAFAYETTE ROAD,EVANSDALE,IA,50707,OUTPATIENT CLINIC - FAMILY PRACTICE SERVICES
201931339349303508,421264647,Covenant Clinic - Fairbank,105 SOUTH WALNUT STREET,FAIRBANK,IA,50629,OUTPATIENT CLINIC - FAMILY PRACTICE SERVICES
201931339349303508,421264647,Covenant Clinic - Gladbrook,309 SECOND STREET,GLADBROOK,IA,50635,OUTPATIENT CLINIC - FAMILY PRACTICE SERVICES
201931339349303508,421264647,Covenant Clinic - Jesup,1094 220TH STREET,JESUP,IA,50648,OUTPATIENT CLINIC - FAMILY PRACTICE SERVICES
201931339349303508,421264647,Covenant Clinic - LaPorte City,601 HIGHWAY 218 NORTH,LAPORTE CITY,IA,50651,OUTPATIENT CLINIC - FAMILY PRACTICE SERVICES
201931339349303508,421264647,Covenant Clinic - Oelwein,129 8th AVENUE SE,OELWEIN,IA,50662,OUTPATIENT CLINIC - FAMILY PRACTICE SERVICES
201931339349303508,421264647,Covenant Clinic - Reinbeck,501 MAIN STREET,REINBECK,IA,50669,OUTPATIENT CLINIC - FAMILY PRACTICE SERVICES
201931339349303508,421264647,Covenant Clinic - Shell Rock,309 SOUTH CHERRY STREET,SHELL ROCK,IA,50670,OUTPATIENT CLINIC - FAMILY PRACTICE SERVICES
201931339349303508,421264647,Covenant Clinic - Traer,200 WALNUT STREET,TRAER,IA,50675,OUTPATIENT CLINIC - FAMILY PRACTICE SERVICES
201931339349303508,421264647,Covenant Clinic - Tripoli,602 7TH AVENUE SW,TRIPOLI,IA,50676,OUTPATIENT CLINIC - FAMILY PRACTICE SERVICES
201931339349303508,421264647,Covenant Clinic - Waverly,217 20TH STREET NW,WAVERLY,IA,50677,OUTPATIENT CLINIC - FAMILY PRACTICE SERVICES
201931339349303508,421264647,Covenant Clinic - Arlington,751 Main Street,Arlington,IA,50606,OUTPATIENT CLINIC - FAMILY PRACTICE SERVICES
201931339349303508,421264647,Covenant Home Health,2101 Kimball Ave Suite 140,Waterloo,IA,50702,Home Health Care
201931339349303508,421264647,Covenant Clinic - Pain Management,2710 Saint Francis Drive Suite 419,Waterloo,IA,50702,Outpatient Clinic - Pain Management
201931339349303508,421264647,Covenant Clinic - Internal Medicine,2710 Saint Francis Drive Suite 510,Waterloo,IA,50702,Outpatient Clinic - Internal Medicine Services
201931339349303508,421264647,Covenant Clinic - Convenient Care,226 Bluebell Road Suite OPT,Cedar Falls,IA,50613,Outpatient Clinic
201931339349303508,421264647,Covenant Clinic - Internal Medicine,516 Division Street Suite 110,Cedar Falls,IA,50613,Outpatient Clinic - Internal Medicine Services
201931339349303508,421264647,Covenant Clinic - Cardiology,515 College Street Suite 2000,Cedar Falls,IA,50613,Outpatient Clinic - Cardiology Services
201931339349303508,421264647,Covenant Clinic - Kimball Ave Suite 330,2055 Kimball Avenue Suite 330,Waterloo,IA,50702,Outpatient Clinic
201931339349303508,421264647,Covenant Clinic - Franklin Street,220 Franklin Street,Waterloo,IA,50703,Outpatient Clinic Family Practice Services
201931339349303508,421264647,Covenant Physical Therapy,549 2nd Street,Traer,IA,50675,Physical Therapy Services
201931339349303508,421264647,Covenant Clinic-Convenient Care Express,6301 University Avenue Suite A3,Cedar Falls,IA,50613,Outpatient Clinic
201931339349303508,421264647,Convenant Clinic - Parkersburg,1306 Highway 57 Unit A,Cedar Falls,IA,50665,Outpatient Clinic - Family Practice Services
201931339349303508,421264647,Covenant Clinic - Urology,3410 Kimball Avenue,Waterloo,IA,50702,Outpatient Clinic - Urological Services
201931339349303508,421264647,Covenant Clinic - Conv Care & Occ Med,201 8th Ave SE Ste 411,Oelwein,IA,506622447,OUTPATIENT CLINIC OCCUPATIONAL HEALTH
201931339349303508,421264647,Covenant Clinic - Independence,2004 Enterprise Ct,Independence,IA,50644,Outpatient Clinic Family Practice
201931339349303508,421264647,Covenant Clinic - Allison,502 Locust St,Allison,IA,50602,Outpatient Clinic Family Practice Services
201931339349303508,421264647,Covenant Clinic - Occ Med Oelwein,201 8th Ave SE,Oelwein,IA,50662,Occupational Medicine Convenient Care
201931359349306968,581685139,1 - COLUMBUS DIAGNOSTIC IMAGING CTR LLC,116 INTRACOASTAL POINTE DR 300,JUPITER,FL,33477,DIAGNOSTIC IMAGING
201901339349304800,250967480,1 - HEALTH CENTER AT CORAOPOLIS,1308 FITH AVENUE,CORAOPOLIS,PA,15108,PROFESSIONAL SERVICE
201901339349304800,250967480,2 - PROFESSIONAL SERVICE,556 PINE HOLLOW ROAD,KENNEDY TOWNSHIP,PA,15136,WOUND AND PAIN CLINIC
201901339349304800,250967480,3 - HEALTH CENTER AT MT NEBO COMMONS,107 MOUNT NEBO POINT COMMONS,PITTSBURGH,PA,15237,WOUND AND PAIN CLINIC
201901339349304800,250967480,4 - THE RESIDENCE AT WILLOW LANE,15 HECKEL ROAD,MCKEES ROCKS,PA,15136,ASSISTED LIVING
201901339349304800,250967480,5 - THE RESIDENCE AT WILLOW HEIGHTS,32 HECKEL ROAD,MCKEES ROCKS,PA,15136,INDEPENDENT LIVING
201901339349304800,250967480,6 - PATHWAYS MEMORY CARE UNIT,30 HECKEL ROAD,MCKEES ROCKS,PA,15136,MEMORY CARE RESIDENCE
201901339349304800,250967480,7 - HEALTH CENTER AT MOB,25 HECKLE ROAD,MCKEES ROCKS,PA,15136,PROFESSIONAL SERVICE
201901339349304800,250967480,8 - HATTMAN DRIVE OUTPATIENT GEROPSYCHIATRIC,8 HATTMAN DRIVE,CORAOPOLIS,PA,15136,OUTPATIENT GEROPSYCHIATRIC OFFICE
201941209349300039,231352204,TRHMC SURGICENTER AT SPRING RIDGE,2603 KEISER BLVD,READING,PA,19610,AMBULATORY SURGERY CENTER
201931349349305098,232810852,PENN CENTER FOR REHABILITATION & CARE,3609 CHESTNUT STREET,PHILADELPHIA,PA,191042612,SKILLED NURSING FACILITY
