object_id,ein,DsrgrddEnttyNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,IdRltdTxExmptOrg_EIN,IdRltdTxExmptOrg_PrmryActvtsTxt,IdRltdTxExmptOrg_LglDmclSttCd,IdRltdTxExmptOrg_ExmptCdSctnTxt,IdRltdTxExmptOrg_PblcChrtySttsTxt,DrctCntrllngEnttyNm_BsnssNmLn1Txt,IdRltdTxExmptOrg_CntrlldOrgnztnInd
201443149349302769,341726619,MERCY HEALTH PARTNERS INC,615 ELSINORE PLACE,CINCINNATI,OH,45202,731627534,MARKET PARENT,TN,501(C)(3),11 - Type I,CATHOLIC HEALTH PARTNERS,false
201443149349302769,341726619,MERCY HEALTH PARTNERS - NORTHEAST REGION INC,615 ELSINORE PLACE,CINCINNATI,OH,45202,232813196,MARKET PARENT,PA,501(C)(3),11 - Type III - FI,CATHOLIC HEALTH PARTNERS,false
201443149349302769,341726619,MERCY HOSPITAL OF WILKES-BARRE,746 JEFFERSON AVENUE,SCRANTON,PA,18510,240795625,HOSPITAL,PA,501(C)(3),3,MERCY HEALTH PARTNERS - NORTHEAST REGION INC,false
201443149349302769,341726619,MERCY HEALTH CARE CENTER,746 JEFFERSON AVENUE,SCRANTON,PA,18510,232322809,HOSPITAL,PA,501(C)(3),3,MERCY HEALTH PARTNERS - NORTHEAST REGION INC,false
201443149349302769,341726619,HEALTHSPAN PARTNERS,615 ELSINORE PLACE,CINCINNATI,OH,45202,463055925,MARKET PARENT,OH,501(C)(3),11 - Type III - FI,CATHOLIC HEALTH PARTNERS,false
201443149349302769,341726619,HEALTHSPAN INTEGRATED CARE,1001 LAKESIDE AVE SUITE 1200,CLEVELAND,OH,44114,340922268,HMO,OH,501(C)(3),9,HEALTHSPAN PARTNERS,false
201423169349304367,541666531,MONROE PARK CAMPUS CORPORATION,809 WEST BROAD STREET,RICHMOND,VA,232843075,541661945,TO SOLELY ASSIST AND SUPPORT VIRGINIA COMMONWEALTH UNIVERSITY,VA,501(C)(3),170(B)(1)(A)(VI),VCU REAL ESTATE FOUNDATION,1
201423169349304367,541666531,VIRGINIA COMMONWEALTH UNIVERSITY,912 W FRANKLIN STREET POST OFFICE B,RICHMOND,VA,232843035,546001758,PUBLIC UNIVERSITY WITH TWO MAIN CAMPUSES,VA,115,N/A,0
201443079349300249,410706151,SELBY GOSPEL BROADCASTING INC,910 ELLIOT AVENUE,MINNEAPOLIS,MN,55404,410853162,RADIO BROADCAST,MN,501(C)(3),LINE 1,NORTH CENTRAL UNIVERSITY,1
201412959349300126,480543782,ASSOCIATED COLLEGES OF CENTRAL KANSAS,210 S MAIN,MCPHERSON,KS,67460,486127349,FACILITIES AND SERVICES,KS,501(C)(3),PUBLIC CHARITY,0
201423039349300627,640303086,MISSISSIPPI COLLEGE FOUNDATION,PO BOX 4005,CLINTON,MS,39058,200058235,SUPPORTING ORGANIZATION,MS,501C3,7,MISSISSIPPI COLLEGE,0
201423039349300627,640303086,MISSISSIPPI COLLEGE PROPERTY DEVELOPMENT CORP,PO BOX 4005,CLINTON,MS,39058,452406542,SUPPORTING ORGANIZATION,MS,501C3,7,MISSISSIPPI COLLEGE,0
201423039349300627,640303086,THE BAPTIST HEALTHPLEX INC,102 NEW PROSPECT STREET,CLINTON,MS,39058,640900902,SUPPORTING ORGANIZATION; HEALTH & FITNESS,MS,501C3,9,0
201402939349300010,760765625,KANSAS STATE UNIVERSITY,ANDERSON HALL,MANHATTAN,KS,66506,480771751,EDUCATION,KS,501C3,170B1A,0
201412959349301051,350868181,William Taylor Foundation,236 W Reade Ave,Upland,IN,46989,356047122,Support Taylor University,IN,501(c)(3),"Line 11a, I",Taylor University,1
201412959349301051,350868181,Taylor University Broadcasting Inc,1025 W Rudisill Blvd,Fort Wayne,IN,46807,351975367,Christian Broadcasting,IN,501(c)(3),"Line 11a, I",Taylor University,1
201413009349300501,200617900,NEWSEUM INC,555 PENNSYLVANIA AVENUE NW,WASHINGTON,DC,20001,203985447,MUSEUM,DC,501(c)(3),11A,NII,true
201413009349300501,200617900,FREEDOM FORUM INC,555 PENNSYLVANIA AVENUE NW,WASHINGTON,DC,20001,541604427,PVT OP FDN,DC,501(c)(3),PF,N/A,false
201403429349300615,460283336,BENEDICTINE CONVENT OF SACRED HEART DBA SACRED HEART MONASTARY,1005 W 8TH STREET,YANKTON,SD,570783389,460224541,RELIGIOUS ORDER,SD,501(C)(3),LINE 1,0
201413449349300111,530196583,THE CATHOLIC UNIVERSITY OF AMERICA FOUNDATION,620 MICHIGAN AVE NE,WASHINGTON,DC,20064,521284733,SUPPORT CUA'S PROGRAMS,DC,501(C)(3),11 - Type I,NA,true
201413449349300111,530196583,ALBERT E FARONE & ANGELA T FARONE FOUNDATION,620 MICHIGAN AVE NE,WASHINGTON,DC,20064,160911612,TO PROVIDE SCHOLARSHIPS,NY,501(C)(3),11 - Type I,NA,true
201443499349300349,202280759,BOSTON GRADUATE SCHOOL OF PSYCHOANA,1581 BEACON ST,BROOKLINE,MA,02446,237410494,EDUCATION,MA,501C3,2,TRUSTEES,false
201433189349302143,810231777,PROVIDENCE HEALTH & SERVICES - WASHINGTON,1801 LIND AVENUE SW 9016,RENTON,WA,980579016,510216586,HEALTHCARE SYSTEM,WA,501(C)(3),LINE 3,N/A,0
201433189349302143,810231777,PROVIDENCE HEALTH & SERVICES - OREGON,1801 LIND AVENUE SW 9016,RENTON,WA,980579016,510216587,HEALTHCARE SYSTEM,OR,501(C)(3),LINE 3,N/A,0
201433189349302143,810231777,PROVIDENCE HEALTH & SERVICES - SO CALIFORNIA,1801 LIND AVENUE SW 9016,RENTON,WA,980579016,510216589,HEALTHCARE SYSTEM,CA,501(C)(3),LINE 3,N/A,0
201433189349302143,810231777,PROVIDENCE EVERETT MEDICAL CENTER,1321 COLBY AVENUE,EVERETT,WA,98201,910568303,HEALTHCARE,WA,501(C)(3),LINE 3,N/A,0
201433189349302143,810231777,EVERETT TRANSITIONAL CARE SERVICES,PO BOX 1067,EVERETT,WA,982061067,943264605,TRANSITIONAL CARE,WA,501(C)(3),LINE 9,N/A,0
201433189349302143,810231777,PROVIDENCE HOSPICE & HOME CARE OF SNOHOMISH COUNTY,2731 WETMORE 500,EVERETT,WA,98201,911054828,HOSPICE & HOME CARE,WA,501(C)(3),LINE 7,N/A,0
201433189349302143,810231777,HOSPICE OF SEATTLE,425 PONTIUS AVENUE NORTH SUITE 300,SEATTLE,WA,98109,910968177,HOSPICE & PALLIATIVE CARE,WA,501(C)(3),LINE 7,N/A,0
201433189349302143,810231777,PROVIDENCE OREGON MANAGEMENT CORPORATION,1801 LIND AVENUE SW 9016,RENTON,WA,980579016,930813977,SHELL CORPORATION,OR,501(C)(3),LINE 1,N/A,0
201433189349302143,810231777,PROVIDENCE PLAN PARTNERS,3601 SW MURRAY BLVD 10,BEAVERTON,OR,97005,911861964,HEALTHCARE SERVICES,OR,501(C)(3),N/A,N/A,0
201433189349302143,810231777,PROVIDENCE HEALTH PLAN,3601 SW MURRAY BLVD 10,BEAVERTON,OR,97005,930863097,HEALTH SERVICE CONTRACTOR,OR,501(C)(3),N/A,N/A,0
201433189349302143,810231777,PROVIDENCE HEALTH ASSURANCE,3601 SW MURRAY BLVD 10,BEAVERTON,OR,97005,550828701,MEDICAL HEALTHCARE PROVIDER,OR,501(C)(3),N/A,N/A,0
201433189349302143,810231777,PROVIDENCE MEDICAL INSTITUTE,4101 TORRANCE BLVD,TORRANCE,CA,90503,330283773,HEALTHCARE,CA,501(C)(3),LINE 11/TYPE I,N/A,0
201433189349302143,810231777,LITTLE COMPANY OF MARY ANCILLARY SERVICES CORPORATION,4101 TORRANCE BLVD,TORRANCE,CA,90503,330844408,IMAGING SERVICES,CA,501(C)(3),LINE 9,N/A,0
201433189349302143,810231777,PROVIDENCE TRINITY CARE HOSPICE,2601 AIRPORT DIRVE 230,TORRANCE,CA,90505,953264139,HOSPICE,CA,501(C)(3),LINE 9,N/A,0
201433189349302143,810231777,PROVIDENCE HEALTH SYSTEM HOUSING,1801 LINE AVENUE SW 9016,RENTON,WA,980579016,943230587,ASSISTED LIVING,AK,501(C)(3),LINE 9,N/A,0
201433189349302143,810231777,LUNDBERG ASSOCIATION,5921 E BURNSIDE,PORTLAND,OR,97215,911562797,HOUSING,OR,501(C)(3),LINE 7,N/A,0
201433189349302143,810231777,ST LUKE ASSOCIATION,350 WASHINGTON AVE SE,CHEHALIS,WA,98352,943176618,HOUSING,WA,501(C)(3),LINE 7,N/A,0
201433189349302143,810231777,PROVIDENCE BLANCHET ASSOCIATION,1700 PROVIDENCE PL,CENTRALIA,WA,98531,911789266,HOUSING,WA,501(C)(3),LINE 7,N/A,0
201433189349302143,810231777,PROVIDENCE ROSSI ASSOCIATION,1700 PROVIDENCE PL,CENTRALIA,WA,98531,311584166,HOUSING,WA,501(C)(3),LINE 9,N/A,0
201433189349302143,810231777,PROVIDENCE ST FRANCIS ASSOCIATION,3415 12TH AVENUE NE,OLYMPIA,WA,98506,943244854,HOUSING,WA,501(C)(3),LINE 7,N/A,0
201433189349302143,810231777,PROVIDENCE PETER CLAVER ASSOCIATION,7101 38TH AVENUE SOUTH,SEATTLE,WA,98118,311629656,HOUSING,WA,501(C)(3),LINE 7,N/A,0
201433189349302143,810231777,PROVIDENCE ST ELIZABETH HOUSE ASSOCIATION,3201 SW GRAHAM ST,SEATTLE,WA,98126,912171539,HOUSING,WA,501(C)(3),LINE 7,N/A,0
201433189349302143,810231777,PROVIDENCE GAMELIN HOUSE ASSOCIATION,4515 MLK JR WAY S SUITE 200,SEATTLE,WA,98108,311744654,HOUSING,WA,501(C)(3),LINE 7,N/A,0
201433189349302143,810231777,THE GAMELIN ASSOCIATION,312 NORTH FOURTH ST,YAKIMA,WA,98901,911180824,HOUSING,WA,501(C)(3),LINE 1,N/A,0
201433189349302143,810231777,THE GAMELIN OREGON ASSOCIATION,5520 NE GLISAN,PORTLAND,OR,97213,911214491,HOUSING,OR,501(C)(3),LINE 9,N/A,0
201433189349302143,810231777,THE GAMELIN CALIFORNIA ASSOCIATION,540 23RD ST,OAKLAND,CA,94612,911293869,HOUSING,CA,501(C)(3),LINE 9,N/A,0
201433189349302143,810231777,GAMELIN WASHINGTON ASSOCIATION,1423 FIRST AVENUE,SEATTLE,WA,98101,201910170,HOUSING,WA,501(C)(3),LINE 7,N/A,0
201433189349302143,810231777,PROVIDENCE FOUNDATION,1801 LINE AVENUE SW,RENTON,WA,980579016,943078543,SUPPORT PH&S INSTITUTIONS,WA,501(C)(3),LINE 11/TYPE I,N/A,0
201433189349302143,810231777,PROVIDENCE ALASKA FOUNDATION,3300 PROVIDENCE DRIVE - B TOWER 2,ANCHORAGE,AK,99508,920093565,SUPPORT PHS-ALASKA,AK,501(C)(3),LINE 11/TYPE I,N/A,0
201433189349302143,810231777,PROVIDENCE ST PETER FOUNDATION,413 LILLY ROAD NE,OLYMPIA,WA,985065166,911097056,SUPPORT AFFILIATED TAX-EXEMPT ORGANIZATION,WA,501(C)(3),LINE 7,N/A,0
201433189349302143,810231777,PROVIDENCE HEALTH CARE FOUNDATION (CENTRALIA),914 S SCHEUBER ROAD,CENTRALIA,WA,98531,911433382,SUPPORT PROVIDENCE CENTRALIA HOSPITAL,WA,501(C)(3),LINE 7,N/A,0
201433189349302143,810231777,PROVIDENCE MOUNT ST VINCENT FOUNDATION,4831-35TH AVENUE SW,SEATTLE,WA,981262799,911188119,SUPPORT PROVIDENCE MOUNT ST. VINCENT,WA,501(C)(3),LINE 7,N/A,0
201433189349302143,810231777,PROVIDENCE MARIANWOOD FOUNDATION,3725 PROVIDENCE POINT DR SE,ISSAQUAH,WA,980297219,931554288,SUPPORT PROVIDENCE MARIANWOOD,WA,501(C)(3),LINE 11/TYPE I,N/A,0
201433189349302143,810231777,PROVIDENCE NEWBERG HEALTH FOUNDATION,1001 PROVIDENCE DRIVE,NEWBERG,OR,97132,930889144,SUPPORT PROVIDENCE NEWBERG MEDICAL CENTER,OR,501(C)(3),LINE 7,N/A,0
201433189349302143,810231777,PROVIDENCE SEASIDE HOSPITAL FOUNDATION,725 S WAHANNA ROAD,SEASIDE,OR,97138,930927320,SUPPORT PROVIDENCE SEASIDE HOSPITAL,OR,501(C)(3),LINE 7,N/A,0
201433189349302143,810231777,PROVIDENCE COMMUNITY HEALTH FOUNDATION,1111 CRATER LAKE AVENUE,MEDFORD,OR,97504,930692907,SUPPORT PROVIDENCE MEDFORD MEDICAL CENTER,OR,501(C)(3),LINE 7,N/A,0
201433189349302143,810231777,PROVIDENCE BENEDICTINE NURSING CENTER,540 SOUTH MAIN ST,MT ANGEL,OR,973629532,911940286,SUPPORT PROVIDENCE BENEDICTINE NURSING CENTER,OR,501(C)(3),LINE 7,N/A,0
201433189349302143,810231777,PROVIDENCE PORTLAND MEDICAL FOUNDATION,4805 NE GLISAN ST,PORTLAND,OR,972132967,931231494,SUPPORT PROVIDENCE PORTLAND MEDICAL CENTER,OR,501(C)(3),LINE 7,N/A,0
201433189349302143,810231777,PROVICENCE ST VINCENT MEDICAL FOUNDATION,9205 SW BARNES ROAD,PORTLAND,OR,97225,930575982,SUPPORT PROVIDENCE ST. VINCENT MEDICAL CENTER,OR,501(C)(3),LINE 7,N/A,0
201433189349302143,810231777,PROVIDENCE MILWAUKIE FOUNDATION,10150 SE 32ND,MILWAUKIE,OR,97222,943079515,SUPPORT PROVIDENCE MILWAUKIE HOSPITAL,OR,501(C)(3),LINE 7,N/A,0
201433189349302143,810231777,PROVIDENCE CHILD CENTER FOUNDATION,830 NE 47TH,PORTLAND,OR,97213,930800140,SUPPORT PROVIDENCE CHILD CENTER,OR,501(C)(3),LINE 7,N/A,0
201433189349302143,810231777,PROVIDENCE HOOD RIVER MEMORIAL HOSPITAL FOUNDATION INC,811 13TH ST,HOOD RIVER,OR,97031,930921990,SUPPORT PROVIDENCE HOOD RIVER MEMORIAL HOSPITAL,OR,501(C)(3),LINE 7,N/A,0
201433189349302143,810231777,PROVIDENCE TRINITYCARE HOSPICE FOUNDATION,2601 AIRPORT DRIVE 230,TORRANCE,CA,90505,330261016,SUPPORT TRINITYCARE HOSPICE,CA,501(C)(3),LINE 7,N/A,0
201433189349302143,810231777,LITTLE COMPANY OF MARY COMMUNITY HEALTH FOUNDATION,4101 TORRANCE BLVD,TORRANCE,CA,90503,510224944,SUPPORT LITTLE COMPANY OF MARY SERVICE AREA,CA,501(C)(3),LINE 7,N/A,0
201433189349302143,810231777,PH&S FOUNDATIONSFVSA & SCVSA,501 S BUENA VISTA STREET,BURBANK,CA,91505,953544877,SUPPORT PROGRAM & ACTIVITIES OF SFVSA & SCVSA,CA,501(C)(3),LINE 7,N/A,0
201433189349302143,810231777,PROVIDENCE HOSPICE OF SEATTLE FOUNDATION,425 PONTIUS AVE N SUITE 300,SEATTLE,WA,981095452,912077378,SUPPORT HOSPICE OF SEATTLE,WA,501(C)(3),LINE 11/TYPE I,N/A,0
201433189349302143,810231777,PROVIDENCE HOLY CROSS FOUNDATION (FINAL EFF 103108),501 S BUENA VISTA STREET,BURBANK,CA,915054809,954838458,SUPPORT PROVIDENCE HOLY CROSS MEDICAL CENTER,CA,501(C)(3),LINE 7,N/A,0
201433189349302143,810231777,THE JOHN GABRIEL RYAN ASSOCIATIOIN,1801 LIND AVENUE SW 9016,RENTON,WA,980579016,911303277,HEALTHCARE,WA,501(C)(3),LINE 3,N/A,0
201433189349302143,810231777,PROVIDENCE HEALTH CARE,101 W 8TH AVENUE TAF C-9,SPOKANE,WA,99220,911211963,HEALTHCARE SYSTEM,WA,501(C)(3),LINE 3,N/A,0
201433189349302143,810231777,PROVIDENCE HEALTH & SERVICES,1801 LIND AVENUE SW 9016,RENTON,WA,980579016,911549796,SHELL CORPORATION,WA,501(C)(3),LINE 11/TYPE I,N/A,0
201433189349302143,810231777,ST PATRICK HOSPITAL AND HEALTH SCIENCES CENTER,500 W BROADWAY PO BOX 4587,MISSOULA,MT,598064587,810231793,HEALTHCARE,MT,501(C)(3),LINE 3,N/A,0
201433189349302143,810231777,ST MARY MEDICAL CENTER,PO BOX 1477,WALLA WALLA,WA,99362,910564994,HEALTHCARE,WA,501(C)(3),LINE 3,N/A,0
201433189349302143,810231777,ST JOSEPH HOSPITAL CORPORATION,PO BOX 1010,POLSON,MT,598601010,810463482,HEALTHCARE,MT,501(C)(3),LINE 3,N/A,0
201433189349302143,810231777,ST THOMAS CHILD AND FAMILY CENTER,1710 BENEFIS COURT,GREAT FALLS,MT,59405,810233495,EARLY CHILDHOOD EDUCATION,MT,501(C)(3),LINE 1,N/A,0
201433189349302143,810231777,SISTERS OF PROVIDENCE OF MONTANA CORPORATION,1801 LIND AVENUE SW 9016,RENTON,WA,980579016,262612415,SHELL CORPORATION,MT,501(C)(3),LINE 1,N/A,0
201433189349302143,810231777,SACRED HEART CHILDREN'S FOUNDATION,PO BOX 2555,SPOKANE,WA,99220,320014330,SUPPORT SACRED HEART CHILDREN'S HOSPITAL,WA,501(C)(3),LINE 7,N/A,0
201433189349302143,810231777,ST PATRICK HOSPITAL AND HEALTH FOUNDATION,500 W BROADWAY PO BOX 4587,MISSOULA,MT,598064587,237056976,SUPPORT HEALTHCARE IN WESTERN MONTANA,MT,501(C)(3),LINE 7,N/A,0
201433189349302143,810231777,EASTERN WA & MT UNEMPLOYMENT COMPENSATION INSURANCE TRUST,1801 LIND AVENUE SW 9016,RENTON,WA,980579016,911082119,UNEMPLOYMENT BENEFITS,WA,501(C)(3),LINE 11/TYPE I,N/A,0
201443219349309969,510305893,DELAWARE STATE UNIVERSITY FOUNDATION,1200 NORTH DUPONT HIGHWAY,DOVER,DE,19901,201372435,FUNDRAISING,DE,501(C)(3),"LINE 11A, I",DE STATE UNIVERSITY,1
201443219349309969,510305893,DELAWARE STATE UNIV HOUSING FOUNDATION,1200 NORTH DUPONT HIGHWAY,DOVER,DE,19901,311755006,HOUSING,DE,501(C)(3),"LINE 11A, I",DE STATE UNIVERSITY,1
201433499349301358,720467515,LOUISIANA BAPTIST CONVENTION,PO BOX 311,ALEXANDRIA,LA,71309,CONVENTION OF CHURCHES,LA,501(C)(3),170(B)(1)(A)(I),0
201443519349300024,541854399,VIRGINIA COMMONWEALTH UNIVERSITY,910 WEST FRANKLIN STREET,RICHMOND,VA,23284,546001758,PROMOTE & AID SCIENTIFIC INVESTIGATION & RESEARCH AT VCU.,VA,SECTION 170(B)(1)(A),6,N/A,0
201443189349306734,550357056,WV CONF OF UNITED METHODIST,PO BOX 2469,CHARLESTON,WV,25329,550338659,RELIG. ORG,WV,501C3,1,NA,false
201413469349300116,570324915,Columbia College Foundation Inc,1301 Columbia College Dr,Columbia,SC,29203,570736261,Special project fundraising to benefit Columbia College,SC,501(c)(3),Line 7,0
201413469349300116,570324915,SC Conference - United Methodist Church,4908 Colonial Drive Suite 101,Columbia,SC,29203,570327882,Provides annual support to the College,SC,501(c)(3),Line 1,0
201403539349300710,562244952,CENTRAL PIEDMONT COMMUNITY COLLEGE,PO BOX 35009,CHARLOTTE,NC,28235,560797174,EDUCATION,NC,115(1),2,0
201403539349300710,562244952,WTVI FOUNDATION,1300 EAST 4TH STREET,CHARLOTTE,NC,28204,455452541,SUPPORT FOR CPCC,NC,501(C)(3),11B,CENTRAL PIEDMONT COMMUNITY COLLEGE,0
201423389349300602,630329409,FAULKNER UNIVERSITY FOUNDATION,5345 ATLANTA HIGHWAY,MONTGOMERY,AL,36109,061697483,CHRISTIAN EDUCATION AT FAULKNER UNIVERSITY,AL,501(C)(3),170(B)(1)(A),0
201413189349303561,201359433,AULTMAN HOSPITAL,2600 SIXTH ST SW,CANTON,OH,44710,340714538,HOSPITAL,OH,501(C)(3),3,N/A,0
201413189349303561,201359433,AULTMAN HEALTH FOUNDATION,2600 SIXTH ST SW,CANTON,OH,44710,341445390,SUPPORT ORGANIZATION,OH,501(c)(3),11 B,N/A,0
201413189349303561,201359433,The Aultman Foundation,2600 Sixth Street SW,Canton,OH,44710,208090459,Fundraiser,OH,501(C)(3),7,AHF,0
201413189349303561,201359433,Orrville Hospital Foundation,832 South Main Street,Orrville,OH,44667,340733138,Hospital,OH,501(C)(3),3,AHF,0
201413189349303561,201359433,Tuscarawas Valley Regional Cancer Center,300 Medical Park Drive,Dover,OH,44622,311689698,Med Service,OH,501(C)(3),3,N/A,0
201413189349303561,201359433,Aultman North Canton Medical Group,2600 Sixth Street SW,Canton,OH,44710,341088530,Healthcare,OH,501(C)(3),3,AHF,0
201423189349307767,202834636,LOMA LINDA UNIVERSITY MEDICAL CENTER,11234 ANDERSON ST,LOMA LINDA,CA,92354,953522679,HOSPITAL,CA,501(C)(3),3,LOMA LINDA UNIVERSITY ADVENTIST HEALTH SCIENCES CENTER,0
201423189349307767,202834636,LOMA LINDA MERCANTILE,PO BOX 2000,LOMA LINDA,CA,92354,953858272,PURCHASING COMPANY,CA,501(C)(3),1,LOMA LINDA UNIVERSITY MEDICAL CENTER,0
201423189349307767,202834636,LOMA LINDA UNIVERSITY MEDICAL ENTERPRISES,11234 ANDERSON ST,LOMA LINDA,CA,92354,330873998,OUTPATIENT PHARMACY,CA,501(C)(3),1,LOMA LINDA UNIVERSITY MEDICAL CENTER,0
201423189349307767,202834636,SOCIAL ACTION COMMUNITY HEALTH SYSTEM,1475 EAST 3RD ST,SAN BERNARDINO,CA,92504,330664371,COMMUNITY HEALTH CLINIC,CA,501(C)(3),11A,N/A,0
201403189349307150,141338310,Albany Medical Center,47 New Scotland Ave,Albany,NY,12208,141641730,Corporate Services,NY,501(c)(3),11 Type II,N/A,false
201403189349307150,141338310,Albany Medical Center Hospital,43 New Scotland Ave,Albany,NY,12208,141338307,Hospital,NY,501(c)(3),3,N/A,false
201403189349307150,141338310,Albany Medical Center Foundation,47 New Scotland Ave,Albany,NY,12208,146023119,Fundraising,NY,501(c)(3),7,N/A,false
201403189349307150,141338310,Albany Medical Center Kidskeller,47 New Scotland Ave,Albany,NY,12208,222635792,Education Day Program,NY,501(c)(3),2,Albany Medical Center,false
201403189349307150,141338310,Center for Donation and Transplant,218 Great Oaks Blvd,Albany,NY,12203,141820447,Organ and Tissue Bank,NY,501(c)(3),11 Type I,Albany Medical College,true
201403189349306245,470424785,Sisters of Mercy of the Americas,8380 Colesville Road Suite 300,Silver Spring,MD,20910,262400800,Service Work,MD,501(c)(3),N/A,0
201403189349306245,470424785,College of Saint Mary Spellman Early Childhood Development Center,7000 Mercy Road,Omaha,NE,68106,470817316,Child Care,NE,501(c)(3),Line 7,CSM,0
201403189349307200,742269704,UNIVERSITY OF WYOMING,1000 E UNIVERSITY AVE,LARAMIE,WY,82071,836000331,EDUCATION,WY,2,501(C)(3),0
201413189349301601,550777066,ALDERSON BROADDUS COLLEGE,101 COLLEGE HILL,PHILLIPI,WV,26416,550357072,HIGHER EDUCATION,WV,501,SCHOOL 170(1)(A)(II),N/A,0
201413189349301601,550777066,BETHANY COLLEGE,100 MAIN STREET,BETHANY,WV,26032,550356985,HIGHER EDUCATION,WV,501,SCHOOL 170(1)(A)(II),N/A,0
201413189349301601,550777066,DAVIS AND ELKINS COLLEGE,100 CAMPUS DRIVE,ELKINS,WV,26241,550357021,HIGHER EDUCATION,WV,501,SCHOOL 170(1)(A)(II),N/A,0
201413189349301601,550777066,EMORY AND HENRY COLLEGE,30480 AMBRISTER DRIVE,EMORY,VA,24327,540505892,HIGHER EDUCATION,VA,501,SCHOOL 170(1)(A)(II),N/A,0
201413189349301601,550777066,UNIVERSITY OF CHARLESTON,2300 MACCORKLE AVE SE,CHARLESTON,WV,25304,550357039,HIGHER EDUCATION,WV,501,SCHOOL 170(1)(A)(II),N/A,0
201413189349301601,550777066,WEST VIRGINIA WESLEYAN COLLEGE,59 COLLEGE AVENUE,BUCKHANNON,WV,26201,550357056,HIGHER EDUCATION,WV,501,SCHOOL 170(1)(A)(II),N/A,0
201413189349301601,550777066,TUSCULUM COLLEGE,60 SHILOH ROAD,GREENEVILLE,TN,37743,620484185,HIGHER EDUCATION,TN,501,SCHOOL 170(1)(A)(II),N/A,0
201413189349301601,550777066,WILLIAM PEACE UNIVERSITY,15 EAST PEACE STREET,RALEIGH,NC,27604,560529988,HIGHER EDUCATION,NC,501,SCHOOL 170(1)(A)(II),N/A,0
201403219349306900,201612906,LONGWOOD UNIVERSITY,201 HIGH STREET,FARMVILLE,VA,23909,546001788,HIGHER EDUCATION,VA,STATE GOVERNMENT,LINE 6,N/A,0
201433189349306488,362167855,SINSINAWA DOMINICAN CONGREGATION OF MOST HOLY ROSARY,585 COUNTRY ROAD Z,SINSINAWA,WI,53824,390816854,PREACHING,WI,501(C)(3),LINE 1,N/A,0
201443009349300239,272918042,Faith Baptist Church,4105 Plank Road,Fredericksburg,VA,22407,541119308,Church,VA,501c3,N/A,false
201403149349302770,362310478,ILLINOIS EYE INSTITUTE FOUNDATION,3241 S MICHIGAN AVENUE,CHICAGO,IL,60616,264194132,FUNDRAISING,IL,501(C)(3),7,ILLINOIS COLLEGE OF OPTOMETRY,true
201443079349301744,980149857,Earth University Foundation,Five Piedmont Center 3525 Pie,Atlanta,GA,30305,382920639,education,GA,501(C)(3),7,na,false
201413159349301026,426081293,PALMER COLLEGE OF CHIROPRACTIC WEST,90 E TASMAN,SAN JOSE,CA,95134,942515428,EDUCATION,CA,501(C)(3),LINE 2,PALMER COLLEGE FOUNDATION,1
201413159349301026,426081293,PERRY HILL PROPERTIES ASSOCIATION,1000 BRADY STREET,DAVENPORT,IA,52803,421502549,HOUSING FOR STUDENTS,IA,501(C)(3),LINE 9,PALMER COLLEGE FOUNDATION,1
201413159349301026,426081293,DR DAVID D PALMER ATHLETIC TRUST,1000 BRADY STREET,DAVENPORT,IA,52803,274313852,FUND RAISING,IA,501(C)(3),"LINE 11A, I",PALMER COLLEGE FOUNDATION,1
201403149349300005,382812695,The Moody Bible Institute of Chicago,820 N LaSalle Blvd,Chicago,IL,60610,362167792,Undergraduate School and Seminary,IL,501(c)(3),2,The Moody Bible Institute of Chicago,false
201423179349304652,136171197,THE MOUNT SINAI MEDICAL CENTER INC,ONE GUSTAVE L LEVY PLACE,NEW YORK,NY,10029,136271888,SUPPORT,NY,501(C)(3),11 TYPE II,MSHS,true
201423179349304652,136171197,THE MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PLACE,NEW YORK,NY,10029,131624096,HOSPITAL,NY,501(C)(3),3,MSHG,true
201423179349304652,136171197,MITRAL FOUNDATION,1190 FIFTH AVENUE,NEW YORK,NY,10029,800468600,RESEARCH,NY,501(C)(3),11 TYPE II,ISMMS,true
201423179349304652,136171197,THE MOUNT SINAI CHILDREN'S CENTER FND,ONE GUSTAVE L LEVY PLACE,NEW YORK,NY,10029,223059294,SUPPORT,NY,501(C)(3),11 TYPE II,ISMMS,true
201423179349304652,136171197,MSMC REALTY CORPORATION,ONE GUSTAVE L LEVY PLACE,NEW YORK,NY,10029,133852596,REAL ESTATE,NY,501(C)(3),11 TYPE II,SEE PART VII,true
201423179349304652,136171197,MSMC RESIDENTIAL REALTY LLC,1425 MADISON AVENUE,NEW YORK,NY,10029,200244426,REAL ESTATE,NY,501(C)(3),11 TYPE II,SEE PART VII,true
201423179349304652,136171197,MOUNT SINAI DIAG & TREATMENT CENTER,ONE GUSTAVE L LEVY PLACE,NEW YORK,NY,10029,450537391,DIAG CLINIC,NY,501(C)(3),3,MSH,true
201423179349304652,136171197,MSMC RESIDENTIAL REALTY MANAGER INC,1425 MADISON AVENUE,NEW YORK,NY,10029,201289396,MGMT,NY,501(C)(3),11 TYPE II,SEE PART VII,true
