object_id,ein,DsrgrddEnttyNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,IdDsrgrddEntts_PrmryActvtsTxt,IdDsrgrddEntts_LglDmclSttCd,IdDsrgrddEntts_TtlIncmAmt,IdDsrgrddEntts_EndOfYrAsstsAmt,DrctCntrllngEnttyNm_BsnssNmLn1Txt
201532299349302483,581249683,Helms LLC,5171 Eisenhower Parkway,Macon,GA,31206,Educational and hospitality services as described in Part III,GA,4796961,485606,Goodwill Industries of Middle Georgia Inc
201541339349303674,362167725,AIC MS SS LLC,111 South Michigan Avenue,Chicago,IL,60603,362167725,Investments,DE,3413488,The Art Institute of Chicago
201541339349303674,362167725,AIC GS MEZZ LLC,111 South Michigan Avenue,Chicago,IL,60603,362167725,Investments,DE,556827,3120000,The Art Institute of Chicago
201541339349303674,362167725,AIC Ventures LLC,111 South Michigan Avenue,Chicago,IL,60603,900708171,Other,IL,The Art Institute of Chicago
201531349349302393,840404231,HIGHLANDS RANCH GOLF CLUB,2199 S UNIVERSITY BLVD,HIGHLANDS RANCH,CO,80129,840404231,GOLF COURSE OPERATIONS,CO,2698329,5206543,COLORADO SEMINARY
201541319349303034,362177139,UCHICAGO ARGONNE LLC,5801 S ELLIS AVENUE,CHICAGO,IL,60637,680628477,MANAGE LAB,IL,734376543,UNIV OF CHICAGO
201541319349303034,362177139,UNIV OF CHICAGO FOUNDATION LTD,5TH FL ALDER CASTLE 10 NOBLE,LONDON,UK,980525557,FUNDRAISING,UK,1491545,16347,UNIV OF CHICAGO
201541319349303034,362177139,THEORY AND COMPUTING SCIENCES,5801 S ELLIS AVENUE,CHICAGO,IL,60637,516596577,RESEARCH BUILDING,IL,7282529,73097807,UNIV OF CHICAGO
201541319349303034,362177139,UCHICAGO TRADING,5801 S ELLIS AVENUE,CHICAGO,IL,60637,300517735,INVESTING,IL,-28429046,3834182,UNIV OF CHICAGO
201541319349303034,362177139,MAROON INVESTMENTS LLC,5801 S ELLIS AVENUE,CHICAGO,IL,60637,HOLDING COMPANY,IL,UNIV OF CHICAGO
201541319349303034,362177139,UCHICAGO IMPACT LLC,1307 E 60TH STREET,CHICAGO,IL,60637,611682394,EDUCATION,IL,8850076,5672172,UNIV OF CHICAGO
201541319349303034,362177139,HARPER COURT HOLDINGS LLC,5801 S ELLIS AVENUE,CHICAGO,IL,60637,PROPERTY HOLDING,IL,3251152,95033838,UNIV OF CHICAGO
201531349349307398,362174823,Health Delivery Management,1700 W Van Buren Street,Chicago,IL,60612,364085751,Healthcare,IL,41912291,7276964,N/A
201531349349307398,362174823,Vyridian,820 W Jackson Blvd,Chicago,IL,60607,364208577,Billing services,IL,8806360,763922,N/A
201531349349307123,250717890,CHATHAM INVESTMENTS LLC,WOODLAND ROAD,PITTSBURGH,PA,15232,901022878,TO HOLD OWNERSHIP IN A SOLAR PV PROJECT,PA,0,327714,CHATHAM UNIVERSITY
201541349349308699,131624225,2479 AMSTERDAM AVENUE LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,208424066,REAL ESTATE,NY,423751,11260653,YU
201541349349308699,131624225,2498 AMSTERDAM AVENUE LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,208424135,REAL ESTATE,NY,56184,1395244,YU
201541349349308699,131624225,251 LEXINGTON I LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,208218298,REAL ESTATE,NY,494117,1966222,YU
201541349349308699,131624225,556 WEST 185TH I LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,208218444,REAL ESTATE,NY,155699,33209,YU
201541349349308699,131624225,551 REALTY I LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,208218503,REAL ESTATE,NY,208541,23075,YU
201541349349308699,131624225,501 WEST 184TH I LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,208218560,REAL ESTATE,NY,445147,50776,YU
201541349349308699,131624225,COLONY MANAGEMENT I LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,208218641,REAL ESTATE,NY,306801,27685,YU
201541349349308699,131624225,BRIDGEVIEW PROPERTIES I LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,208218703,REAL ESTATE,NY,472125,64698,YU
201541349349308699,131624225,407 AUDUBON I LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,208218835,REAL ESTATE,NY,246633,35166,YU
201541349349308699,131624225,403 AUDUBON I LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,208218928,REAL ESTATE,NY,237923,71360,YU
201541349349308699,131624225,2461 AMSTERDAM AVENUE I LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,208218987,REAL ESTATE,NY,72000,2266835,YU
201541349349308699,131624225,480 WEST 187 I LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,261607906,REAL ESTATE,NY,754087,139791,YU
201541349349308699,131624225,LAUREL HILL VENTURES LLC- sole member of,90 LAUREL HILL ASSOC- 500 WEST 185,NEW YORK,NY,10033,134074163,REAL ESTATE,NY,967379,1355285,YU
201541349349308699,131624225,90 LAUREL HILL ASSOCIATES LLC,500 WEST 185TH STR,NEW YORK,NY,10033,113490957,REAL ESTATE,NY,967379,1355285,YU
201541349349308699,131624225,LAUREL HILL ESTATES I LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,208218366,REAL ESTATE,NY,677391,92600,YU
201541349349308699,131624225,24 36 LAUREL HILL I LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,208218753,REAL ESTATE,NY,550984,6253914,YU
201541349349308699,131624225,AE BLOCK HOLDING COMPANY LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,131624225,INVESTMENT,DE,2234896,6188432,YU
201541349349308699,131624225,AE INTEREST HOLDING COMPANY,50 WEST 185TH STREET,NEW YORK,NY,10033,131624225,INVESTMENT,DE,2234896,6188432,YU
201541349349308699,131624225,39TH STREET AE LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,131624225,INACTIVE,DE,0,0,YU
201541349349308699,131624225,38 STREET AE LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,131624225,INACTIVE,DE,0,0,YU
201541349349308699,131624225,DELANCEY STREET AE LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,131624225,INACTIVE,DE,0,0,YU
201541349349308699,131624225,40 WEST 25TH STREET AE LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,131624225,INACTIVE,DE,0,0,YU
201541349349308699,131624225,BROADWAY AE LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,131624225,INACTIVE,DE,0,0,YU
201541349349308699,131624225,24 WEST 25TH STREET AE LLC,500 WEST 185TH STREET,NEW YORK,NY,10033,300753000,INVESTMENT,DE,0,0,YU
201531349349300443,510067938,SOUTHERN DELAWARE SURGERY CENTER,18941 JOHN J WILLIAMS HIGHWAY,REHOBETH,DE,19971,571188197,O/P SURGERY,DE,0,0,BEEBE MED CT
201531349349300443,510067938,delmarva health network llc,424 savannah road,lewes,DE,19958,462829886,aco,DE,0,475176,beebe med ct
201531349349304343,581357177,SAVANNAH MEDIA SERVICES LLC,PO BOX 3146,SAVANNAH,GA,31402,271079682,SUPPORT,GA,SAVANNAH COLLEGE OF ART AND DESIGN INC
201531349349304343,581357177,SCAD MUSEUM LLC,PO BOX 3146,SAVANNAH,GA,31402,273916875,MUSEUM,GA,-671546,27784121,SAVANNAH COLLEGE OF ART AND DESIGN INC
201531349349304343,581357177,MUSEUM CAFE LLC,PO BOX 3146,SAVANNAH,GA,31402,463951516,SUPPORT,GA,SAVANNAH COLLEGE OF ART AND DESIGN INC
201541349349303494,042103634,TUDC LLC,169 HOLLAND STREET,SOMERVILLE,MA,02144,043056113,REAL ESTATE DEVELOPMENT,MA,0,0,TRUSTEES OF TUFTS COLLEGE
201541349349303494,042103634,TUFTS MEDIA LLC,169 HOLLAND STREET,SOMERVILLE,MA,02144,042103634,CONSUMER PUBLISHING & MEDIA,DE,4364954,3548480,TRUSTEES OF TUFTS COLLEGE
201541349349303494,042103634,AZULUNA BRANDS LLC,169 HOLLAND STREET,SOMERVILLE,MA,02144,042103634,AGRICULTURE,MA,2174,0,TRUSTEES OF TUFTS COLLEGE
201541349349303494,042103634,TUFTS HEALTH AND WELLNESS SERVICES LLC,169 HOLLAND STREET,SOMERVILLE,MA,02144,800754011,HEALTH AND WELLNESS SERVICES,MA,0,0,TRUSTEES OF TUFTS COLLEGE
201541349349306829,720423889,TULANE INTERNATIONAL LLC,6823 ST CHARLES AVENUE,NEW ORLEANS,LA,70118,020794141,INTERNATIONAL PROGRAM ADMINISTRATION,LA,2093000,908000,N/A
201541349349306829,720423889,RIVERSPHERE I LLC,6823 ST CHARLES AVENUE,NEW ORLEANS,LA,70118,REAL ESTATE OWNERSHIP,LA,281000,1658000,N/A
201541349349306829,720423889,RIVERSPHERE II LLC,6823 ST CHARLES AVENUE,NEW ORLEANS,LA,70118,REAL ESTATE OWNERSHIP,LA,37000,7412000,N/A
201541349349306829,720423889,SQUARE 245 LLC,6823 ST CHARLES AVENUE,NEW ORLEANS,LA,70118,REAL ESTATE OWNERSHIP,LA,0,11000,N/A
201541349349306829,720423889,TULANE UNIVERSITY PHYSICIAN ORGANIZATION LLC,6823 ST CHARLES AVENUE,NEW ORLEANS,LA,70118,INACTIVE,LA,0,0,N/A
201541349349306829,720423889,WICK CARY LAND LLC,6823 St Charles Avenue,New Orleans,LA,70118,Real Estate Ownership,LA,2000000,2000000,N/A
201541349349306829,720423889,WICK CARY WORKING INTERESTS LLC,6823 St Charles Avenue,New Orleans,LA,70118,Oil investment holdings,LA,6577,7000,N/A
201541349349306829,720423889,WICK CARY ROYALTY LLC,6823 St Charles Avenue,New Orleans,LA,70118,Oil Royalty Interests,LA,1644,13000,N/A
201521969349301147,750827446,HENDRICK MEDICAL OFFICE BUILDING,PO BOX 3117,ABILENE,TX,79604,752856740,BLDG RENTAL,TX,3797972,21234383,HMC
201521359349307382,840402510,Dale Street Properties LLC,116 East Dale Street,Colorado Springs,CO,80903,202018989,Real Estate,CO,0,0,co college
201531359349301828,540505990,HAMPTON ROADS PROTON THERAPY INSTITUTE AT HAMPTON UNIVERSITY LLC,40 ENTERPRISE PKWY,HAMPTON,VA,23666,TO PROVIDE PROTON THERAPY IN THE FIGHT AGAINST CANCER,VA,15925487,151495790,HAMPTON UNIVERSITY
201531359349301828,540505990,ATLANTIC REAL ESTATE LLC,100 EAST QUEEN STREET,HAMPTON,VA,23668,MULTI TENTANT OFFICE BUILDING,VA,1750430,22177854,HAMPTON UNIVERSITY
201531359349301828,540505990,HAMPTON BB COMPANY LLC,100 EAST QUEEN STREET,HAMPTON,VA,23668,OPERATE BLACKSBURG HILTON HOTEL,VA,86383,2230955,HAMPTON UNIVERSITY
201531359349301828,540505990,HAMPTON W COMPANY LLC,100 EAST QUEEN STREET,HAMPTON,VA,23668,OPERATE VIRGINIA BEACH WESTIN HOTEL,VA,-135279,8318503,HAMPTON UNIVERSITY
201531359349304048,210634501,PRINCETON CHARITABLE FOUNDATION LIMITED,19 OLD BAILEY LONDON EC4M 7EG,UK,980591811,CHARITY,UK,2946060,97452,PRINCETON U
201531359349304048,210634501,PRINCETON INTERNATIONAL LLC,701 Carnegie Center,Princeton,NJ,08540,462973166,Programs,DE,240,749812,Princeton U
201531359349304048,210634501,Forrestal LLC,701 Carnegie Center,Princeton,NJ,08540,464991582,Holding,DE,165901,36219319,Princeton U
201541359349303314,580566133,Lavender Mountain Property & Development LLC,Berry College,2277 Martha Berry Highway,Mount Berry,GA,30149,580566133,Real Estate Transaction,GA,-129347,555720,N/A
201541359349303314,580566133,Berry Student Enterprises LLC,Berry College,2277 Martha Berry Highway,Mount Berry,GA,30149,580566133,Student Operated Campus Enterprises,GA,-122756,0,N/A
201501359349302765,383071514,COACH HOMES IN THE WOODS LLC,3201 BURTON STREET SE,GRAND RAPIDS,MI,495464301,760811945,RESIDENTIAL APARTMENTS,MI,1024480,2436,N/A
201501359349302765,383071514,WEYHILL PROPERTIES LLC,3201 BURTON STREET SE,GRAND RAPIDS,MI,495464301,260410324,CLASS A COMMERCIAL OFFICES,MI,978750,7666498,N/A
201501359349302875,042104847,WILLIAMS INN LLC,880 MAIN STREET,WILLIAMSTOWN,MA,01267,465431139,HOTEL,MA,465724,3800000,WILLIAMS
201501359349305375,540505941,INVESTMENT PROPERTIES OF LYNCHBURG LLC,2500 RIVERMONT AVENUE,LYNCHBURG,VA,24503,541900543,COMMERCIAL REAL ESTATE,VA,28800,664544,N/A
201501359349306050,530196603,HOYA LLC,37TH AND O STREETS NW,WASHINGTON,DC,20057,261564991,EDUCATION,DC,0,5980,GU
201501359349306050,530196603,GEORGETOWN DRUG DISCOVERY ACCELERATOR,160 GREENTREE DRIVE SUITE 101,DOVER,DE,19904,DRUG DSCVRY,DE,0,0,GU
201501359349306050,530196603,GEORGETOWN DOGU ADKENIZ EGITIM HIZMETLER SIRKETI,12 KALE YOLU 7400,ALANYA,TU,EDUCATION,TU,0,0,GU
201501359349306050,530196603,UK FRIENDS OF GEORGETOWN LIMITED,16 OLD BAILEY,LONDON,UK,EC4M 7EG,981028410,FUNDRAISING,UK,1159468,10780,GU
201511359349301276,236002304,Haverford College Foundation (UK) Limited,19 Norcott Road,London,UK,N16 7EJ,236002304,Fundraising,UK,59916,10779,The Corporation of Haverford College
201511359349301276,236002304,The William Maul Measey Trust,c/o Haverford College,370 Lancaster Ave,Haverford,PA,19041,236002304,Charitable Trust,PA,987011,52957800,The Corporation of Haverford College
201511359349301281,951642394,USC GATEWAY LLC,UNIVERSITY GARDENS - UGB203,LOS ANGELES,CA,90089,202108058,PROPERTY MGMT,CA,0,117870,NA
201511359349301281,951642394,USC VERDUGO HILLS HOSPITAL LLC,UNIVERSITY GARDENS - UGB205,LOS ANGELES,CA,900898006,800912056,ACUTE CARE,CA,72571445,46114000,NA
201531359349306243,060646973,YD SMA LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,463365267,INVESTMENT,DE,2631543,279695345,YALE UNIVERSITY
201531359349306243,060646973,BOYLSTON LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,463324804,INVESTMENT,DE,0,155970690,YALE UNIVERSITY
201531359349306243,060646973,FENIX I LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,262863129,INVESTMENT,DE,364235,38810066,YALE UNIVERSITY
201531359349306243,060646973,SARDOUS LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,020580383,INVESTMENT,DE,881912,23556901,YALE UNIVERSITY
201531359349306243,060646973,HARBOR HILLS INVESTMENTS LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,200099423,INVESTMENT,DE,99401,18576996,YALE UNIVERSITY
201531359349306243,060646973,RENAISSANCE I LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,262863298,INVESTMENT,DE,10287222,YALE UNIVERSITY
201531359349306243,060646973,WE 2 CHURCH STREET SOUTH LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,800066065,INVESTMENT,CT,627719,9125009,YALE UNIVERSITY
201531359349306243,060646973,ESV HOLDINGS LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,203980473,INVESTMENT,DE,0,4058047,YALE UNIVERSITY
201531359349306243,060646973,ALPHA 9 LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,270982227,INVESTMENT,CT,0,3451348,YALE UNIVERSITY
201531359349306243,060646973,S PROPERTY HOLDING LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,273717440,INVESTMENT,CT,53125,1575007,YALE UNIVERSITY
201531359349306243,060646973,GSWM INVESTMENTS LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,273717358,INVESTMENT,CT,30001,1107600,YALE UNIVERSITY
201531359349306243,060646973,PASSIVE HOLDING LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,223783661,INVESTMENT,NJ,0,877366,YALE UNIVERSITY
201531359349306243,060646973,4610 SOUTH 133RD STREET LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,060646973,INVESTMENT,NE,0,769458,YALE UNIVERSITY
201531359349306243,060646973,AMISTAD PARTNERS LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,731683601,INVESTMENT,CT,0,599975,YALE UNIVERSITY
201531359349306243,060646973,FLATIRON FUNDING II LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,421688137,INVESTMENT,DE,52039,199767,YALE UNIVERSITY
201531359349306243,060646973,YALE GLOBAL ENTERPRISES LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,270859961,SUPPORTS HIGHER EDUCATION,CT,0,150000,YALE UNIVERSITY
201531359349306243,060646973,41 NORTH LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,061594874,INVESTMENT,DE,0,1048,YALE UNIVERSITY
201531359349306243,060646973,4 MEETING HOUSE ROAD LLC,C/O YALE UNIVERSITY PO BOX 208240,NEW HAVEN,CT,065208239,060646973,INVESTMENT,MA,2677953,0,YALE UNIVERSITY
201531359349306243,060646973,THE UK FRIENDS OF YALE UNIVERSITY LIMITED,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,980552738,ACCEPTS CHARITABLE CONTRIBUTIONS,UK,1846750,0,YALE UNIVERSITY
201531359349306243,060646973,BETA 14 LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,270982129,INACTIVE,CT,0,0,YALE UNIVERSITY
201531359349306243,060646973,BLUEFIELD TIMBER LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,020520556,INVESTMENT,DE,0,0,41 NORTH LLC
201531359349306243,060646973,ENDURANCE LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,061606540,INVESTMENT,DE,0,0,YALE UNIVERSITY
201531359349306243,060646973,MEDICAL PRACTICE MANAGEMENT LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,271545102,ADMINISTRATIVE SERVICES,CT,0,0,YALE UNIVERSITY
201531359349306243,060646973,YALE EDUCATIONAL CONSULTING (BEIJING) LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,981006940,SUPPORTS HIGHER EDUCATION,CH,0,0,YALE GLOBAL ENTERPRISES LLC
201531359349306243,060646973,YALE STUDENT INVESTMENT FUND LLC,C/O YALE UNIVERSITY PO BOX 208239,NEW HAVEN,CT,065208239,463851735,INVESTMENT,DE,0,0,YALE UNIVERSITY
201531359349306713,590859121,Eckerd College Real Estate LLC,4200 54th Avenue South,St Petersburg,FL,33711,272423823,R/E Holding,FL,-247509,1228520,Eckerd COL
201521359349301432,560529990,CAMPUS AT PFEIFFER LLC,4701 PARK ROAD,CHARLOTTE,NC,28209,205671256,CAMPUS CAPITAL PROJECTS,NC,4137005,PFEIFFER UNIVERSITY
201531359349304793,310643552,CCU MANAGEMENT COMPANY,2700 GLENWAY AVENUE,CINCINNATI,OH,45204,364717771,VARIOUS RENTAL & OTHER ACTIVITIES ASSOCIATED WITH OPERATING AN RV RESORT,FL,185898,2303320,CINCINNATI CHRISTIAN FOUNDATION
201541359349306169,480577656,CENTRAL CHRISTIAN DAYCARE LLC,1200 MAIN STREET,MCPHERSON,KS,66460,464161991,DAYCARE CENTER,KS,257062,457872,CENTRAL CHRISTIAN COLLEGE
201541359349306169,480577656,TWO TIGERS AND A TRUCK LLC,1200 MAIN STREET,MCPHERSON,KS,66460,463754796,MOVING & MAINTENANCE,KS,5766,1268,CENTRAL CHRISTIAN COLLEGE
201541359349306169,480577656,CENTRAL CHRISTIAN COFFEE SHOP LLC,1200 MAIN STREET,MCPHERSON,KS,66460,463642853,COFFEE SHOP,KS,178380,91046,CENTRAL CHRISTIAN COLLEGE
201511359349303906,860105586,THUNDERBIRD EUROPE EXEC EDUCATION LLC,1 GLOBAL PLACE,GLENDALE,AZ,85306,HOLDING CO,AZ,0,0,THUNDERBIRD
201511359349303906,860105586,THUNDERBIRD EUROPE ONE LLC,1 GLOBAL PLACE,GLENDALE,AZ,85306,HOLDING CO,AZ,0,0,THUNDERBIRD
201511359349303906,860105586,THUNDERBIRD EUROPE TWO LLC,1 GLOBAL PLACE,GLENDALE,AZ,85306,HOLDING CO,AZ,0,0,THUNDERBIRD
201511359349303906,860105586,THUNDERBIRD WORLDWIDE LLC,1 GLOBAL PLACE,GLENDALE,AZ,85306,HOLDING CO,AZ,0,0,THUNDERBIRD
201511359349303906,860105586,THUNDERBIRD WORLDWIDE KAZAKHSTAN LLP,20A BIOCOMBINAT STREET,ALMANY,KZ,050008,EDUCATION,KZ,211360,200969,THUNDERBIRD
201541359349308934,951890710,LANCER DEVELOPMENT LLC,8432 MAGNOLIA AVENUE,RIVERSIDE,CA,925043206,205954066,REAL ESTAT,CA,NA
201521359349308132,730587210,SOUTHERN PLAZA RETIREMENT COMMUNITY,SOUTHERN PLAZA RETIREMENT COMMUNITY,6729 NW 39TH EXPRESSWAY,6729 NW 39TH EXPRESSWAY,BETHANY,OK,73008,RETIREMENT,OK,2587427,6353919,SNU,SOUTHERN NAZARENE UNIVERSITY
201511359349305406,630302179,SHC PROPERTIES LLC,4000 DAUPHIN STREET,MOBILE,AL,36608,630302179,EDUCATIONAL PURPOSES,AL
201502189349300105,020222215,SJH SURGICENTER LLC,172 KINSLEY STREET,NASHUA,NH,030612013,204181845,OUTPATIENT SURGERY,NH,ST JOSEPH HOSPITAL
201521359349306192,710437657,CARTI ONCOLOGY SOLUTIONS LLC,PO BOX 55050,LITTLE ROCK,AR,72215,204705711,MANAGEMENT SERVICES,AR,THE TAXPAYER (CARTI)
201512249349302376,042767880,HALLMARK HEALTH SYS MWH AUXILIARY,170 GOVERNORS AVENUE,MEDFORD,MA,02155,042767880,GIFT SHOP,MA,129763,18543,HHS,HALLMARK HEALTH SYSTEM INC
201512249349302376,042767880,HALLMARK HEALTH SYS FRIENDS OF LMH,170 GOVERMORS AVENUE,MEDFORD,MA,02155,042767880,GIFT SHOP,MA,135989,11275,HHS
201502259349300635,060646715,Midstate MSO LLC,435 Lewis Avenue,Meriden,CT,06451,204312072,Management Services,CT,0,0,Midstate Medical Center
201522229349300222,042790311,Pioneer Valley Information Exchange LLC,101 Wason Avenue Suite 200,Springfield,MA,01107,042790311,Operation of a health information exchange and related activities,MA,0,0,Baystate Medical Center Inc
201522269349300317,440577118,COX HEALTHPLANS LLC,PO BOX 5750,SPRINGFIELD,MO,65801,431757075,MANAGEMENT,MO,11745839,8722862,COX HMO
201522269349300317,440577118,FERRELL DUNCAN CLINIC,1001 E PRIMROSE,SPRINGFIELD,MO,65807,542183221,PHYSICIANS,MO,0,0,LESTER E COX
201522269349300317,440577118,REGIONAL SERVICES,3800 S NATIONAL SUITE 540,SPRINGFIELD,MO,65807,542183222,HEALTHCARE,MO,0,0,LESTER E COX
201522269349300317,440577118,OXFORD HEALTHCARE HOME HEALTH AGENCY,3550 S NATIONAL,SPRINGFIELD,MO,65807,770700975,HOME HEALTH,MO,0,0,LESTER E COX
201522269349300317,440577118,COXHEALTH HOME SUPPORT SYSTEMS,2224 W SUNSET,SPRINGFIELD,MO,65807,542183216,HOME HEALTH,MO,0,0,LESTER E COX
201522269349300317,440577118,OB GYN FERRELL DUNCAN CLINIC,1000 E PRIMROSE,SPRINGFIELD,MO,65807,431878984,PHYSICIANS,MO,0,0,LESTER E COX
201522269349300317,440577118,TELERADIOLOGY SERVICES,1423 N JEFFERSON AVE,SPRINGFIELD,MO,65802,611733996,HEALTHCARE,MO,0,0,LESTER E COX
201522269349300317,440577118,COXHEALTH ALLIANCE LLC,3850 S NATIONAL,SPRINGFIELD,MO,65807,271117213,MANAGEMENT,MO,0,0,LESTER E COX
201522269349300317,440577118,SPRINGFIELD NEUROLOGICAL AND SPINE INSTI,2900 S NATIONAL AVE,SPRINGFIELD,MO,65807,274296628,PHYSICIANS,MO,0,0,LESTER E COX
201522269349300317,440577118,TITAN CF LP,UBS FUND SVCCAYMAN LTD BOX 852,GRAND CAYMAN,CAYMAN ISLANDS,CJ,KY1-1103,364781057,INVESTMENT,CJ,-597604,92252478,LESTER E COX
201512269349303201,390884478,NORTHREACH HEALTHCARE LLC,3120 RIVERSIDE AVE GATE B BLDG 1,MARINETTE,WI,54143,391999260,PRIMARY AND SPECIALTY PHYSICIAN CLINICS,WI,3296375,9899328,BELLIN MEMORIAL HOSPITAL
201502279349300625,540506332,The Center For Surgical Excellence LLC,PO Box 12385,Roanoke,VA,24025,562595597,Inactive- corporation cancelled during year,VA,0,0,Carilion Medical Center
201502279349300625,540506332,Odyssey IV LLC,PO Box 12385,Roanoke,VA,24025,562354974,Inactive- corporation cancelled during year,VA,0,0,Carilion Medical Center
201502279349300625,540506332,RMH Emergency Service LLC,PO Box 12385,Roanoke,VA,24025,541686589,Physician billing,VA,0,0,carilion Medical Center
201532259349300103,060646813,SAINT FRANCIS INDEMNITY COMPANY,76 ST PAUL ST SUITE 500,BURLINGTON,VT,05401,900656448,MALPRACTICE INSURANCE,VT,13418932,50239478,SAINT FRANCIS HOSPITAL & MEDICAL CENTER
201532259349300103,060646813,COLLABORATIVE LABORATORY SERVICES,114 WOODLAND STREET,HARTFORD,CT,06105,061520109,LAB SERVICES,CT,36457234,7648496,SAINT FRANCIS HOSPITAL & MEDICAL CENTER
201522269349303182,042103612,821 HUNTINGTON LLC,821 HUNTINGTON,BOSTON,MA,02120,SUPPORT NEBH,MA,0,0,NEW ENGLAND BAPTIST HOSPITAL
201542299349300214,550357050,St Mary's Medical Management LLC,2900 First Avenue,Huntington,WV,25702,208017790,Medical Practice,WV,-7400197,7510288,St Mary's Medical Center
201532269349304463,060646844,St Mary's Indemnity Company LLC,126 College Street,Burlington,VT,05401,060646844,Insurance,VT,2523000,46719000,ST Mary Hosp
201532269349304463,060646844,St Mary's Physician Partners LLC,56 Franklin Street,Waterbury,CT,06706,465760769,Account. Care,CT,0,0,ST Mary Hosp
201530949349300308,560529940,CAMPBELL UNIVERSITY HEALTH CENTER LLC,PO BOX 97,BUIES CREEK,NC,27506,460756986,CLINICAL SERV,NC,103826,87175,CAMPBELL UNI
201522129349300002,720535375,ACADIANA CK LEASING LLC,1214 COOLIDGE BLVD,LAFAYETTE,LA,70503,205069873,RADIOSURGERY SERVICES,LA,871050,1330463,LAFAYETTE GENERAL MEDICAL CENTER LLC
201521399349300502,230596940,Aria IPE LLC,10800 Knights Rd,Phila,PA,19114,460550807,EVIDENCE BASED MEDICINE,PA,220020,1946980,Aria Health
201530139349300403,750851900,ACU Management LLC,1600 Campus Court,Abilene,TX,79699,571136730,General partner of ACU Foundation Limited,TX,167630,N/A
201530909349300763,570474291,Charleston Lodging Corporation,9280 University Boulevard,Columbia,SC,29406,201990533,Real Estate,SC,-20718,7106571,Charleston Interstate Development Corp
201531059349300718,160746864,ST JOHN FISHER REAL ESTATE LLC,3690 EAST AVENUE,ROCHESTER,NY,14618,160746864,TO ASSUME TITLE OF CERTAIN PROPERTY FROM THE COLLEGE,NY,ST JOHN FISHER COLLEGE
201531059349300718,160746864,SJFC PRIME CARE LLC,3690 EAST AVENUE,ROCHESTER,NY,14618,455594499,TO ADMINISTER GRANTS IN HEALTH-RELATED ACADEMIC PROGRAMS.,NY,84823,287012,ST JOHN FISHER COLLEGE
