object_id,ein,BsnssNmLn1Txt,TrnsctnTxt,InvlvdAmt,MthdOfAmntDtrmntnTxt
201531359349306243,060646973,STRATEGIC RESIDENTIAL FUND II LLC,S,7220000,CASH VALUE
201531359349306243,060646973,THE BOARD OF TRUSTEES OF THE SHEFFIELD SCIENTIFIC SCHOOL,S,17115679,CASH VALUE
201531359349306243,060646973,THE CHIEF EXECUTIVE LEADERSHIP INSTITUTE OF THE YALE SCHOOL OF MANAGEMENT,C,432000,CASH VALUE
201531359349306243,060646973,YALE UNIVERSITY ELIZABETHAN CLUB CORP,Q,73867,CASH VALUE
201531359349306243,060646973,YALE UNIVERSITY ELIZABETHAN CLUB CORP,R,536029,CASH VALUE
201531359349306243,060646973,YALE UNIVERSITY PRESS LONDON,M,1710163,CASH VALUE
201531359349306243,060646973,YALE UNIVERSITY PRESS LONDON,L,952370,CASH VALUE
201531359349306243,060646973,YALE UNIVERSITY RETIREE HEALTH BENEFITS COVERAGE TRUST,Q,26249675,CASH VALUE
201531359349306243,060646973,YALE UNIVERSITY RETIREE HEALTH BENEFITS COVERAGE TRUST,B,7088643,CASH VALUE
201531359349306243,060646973,YB INSTITUTIONAL LIMITED PARTNERSHIP,S,114671000,CASH VALUE
201511359349305031,141338544,St Peter's Hospital,P,589974,FMV
201511359349305031,141338544,Seton Health System Inc,Q,99379,FMV
201511359349305031,141338544,Memorial Hospital Albany,L,2071722,FMV
201511359349305031,141338544,Sunnyview Hospital & Rehabilitation Center,P,51641,FMV
201511359349305031,141338544,Sunnyview Hospital & Rehabilitation Center,Q,473880,FMV
201511359349305031,141338544,Capital Region Geriatric Center Inc,Q,138578,FMV
201511359349305031,141338544,Heritage House Nursing Center Inc,Q,64837,FMV
201511359349305031,141338544,St Peter's Health Care Services,P,7477638,FMV
201511359349305031,141338544,Samaritan Child Care Center Inc,P,140543,FMV
201511359349305031,141338544,Samaritan Medical Office Building Inc,P,166157,FMV
201511359349305031,141338544,St Peter's Health Partners Medical Associates PC,P,851970,FMV
201511359349305031,141338544,Catholic Health East,P,206681,FMV
201511359349305031,141338544,Northeast Health Foundation Inc,C,1754658,FMV
201511359349305031,141338544,Northeast Health Foundation Inc,P,196566,FMV
201511359349305031,141338544,Seton Health System Inc,H,545014,FMV
201502129349301030,410682405,Hazelden Chicago,Q,1059255,Fair Market Value
201502129349301030,410682405,Hazelden New York,Q,1133154,Fair Market Value
201502129349301030,410682405,The Betty Ford Center,Q,8674938,Fair Market Value
201501359349302695,741613878,BAYLOR MEDICAL FOUNDATION,C,781204,GENERAL LEDGER
201501359349302695,741613878,BAYLOR MEDICAL FOUNDATION,O,547066,GENERAL LEDGER
201501359349302695,741613878,BCM TECHNOLOGIES INC,D,2812093,BALANCE SHEET
201501359349302695,741613878,BAYLOR MEDICAL FOUNDATION,D,172569,GENERAL LEDGER
201501359349302695,741613878,BAYLOR INT PEDIATRIC AIDS INITIATIVE,D,1800345,BALANCE SHEET
201501359349302695,741613878,BCM HEALTHCARE,D,888330,BALANCE SHEET
201501359349302695,741613878,NATIONAL SPACE BIOMEDICAL RESEARCH INSTITUTE,C,20756362,GENERAL LEDGER
201501359349302695,741613878,NATIONAL SPACE BIOMEDICAL RESEARCH INSTITUTE,O,2379744,RECORDS
201501359349303335,261672457,CONTINUATION FUND INC,C,3143835,TRANSACTIONS PER BOOKS
201501359349303335,261672457,CONTINUATION FUND INC,S,45301265,FAIR VALUE
201511359349302691,042104230,Forsyth International Inc,L,535644,Actual Cost
201511359349303201,580814544,Charles H Mason Theological Seminary,L,150000
201511359349303201,580814544,Turner Theological Seminary,L,150000
201511359349303201,580814544,Johnson C Smith Theological Seminary,L,150000
201511359349303201,580814544,Gammon Theological Seminary,L,150000
201511359349303201,580814544,Phillips School of Theology,L,150000
201511359349303201,580814544,Morehouse School of Religion,L,150000
201511359349306306,560603922,African Methodist Episcopal Zion Church,c,729621,Check Deposit
201501359349305760,231352193,Fornance Physician Services Inc,b,10234418,Cash
201501359349305760,231352193,Albert Einstein Healthcare Network Group,j,247267,cash
201511359349307566,900171867,NATIONAL UNIVERSITY,C,4623957,CASH
201511359349307566,900171867,NATIONAL UNIVERSITY,K,322359,CASH
201511359349307566,900171867,SYSTEM MANAGEMENT GROUP,M,183770,CASH
201511359349307566,900171867,NATIONAL UNIVERSITY,Q,5501460,CASH
201511359349307566,900171867,SYSTEM MANAGEMENT GROUP,P,183770,CASH
201521359349305437,952798775,CONCORDIA UNIVERSITY FOUNDATION,O,1313189,FAIR MARKET VALUE
201521359349305437,952798775,CONCORDIA UNIVERSITY FOUNDATION,B,952419,ACTUAL COST/EXPENSES
201541359349306849,420707120,BLANCHE JOHNSON TRUST,c,185635,cash
201531489349300028,390806154,SCHOOL SISTERS OF NOTRE DAME,M,291705,ACTUAL COST
201541359349302824,231352651,JEFFERSON UNIVERSITY PHYSICIANS,"A,N,O",32636896,FMV
201541359349302824,231352651,1100 WALNUT ASSOCIATES,"A,O,P",1546778,FMV
201541359349302824,231352651,THOMAS JEFFERSON UNIVERSITY HOSPITALS INC,"J,L,N",227679299,FMV
201511359349303906,860105586,Thunderbird Europe SARL,p,2688063
201511359349303906,860105586,Thunderbird Europe SARL,q,1156485
201511359349306856,390847631,Ministry Home Care Inc,A,52695,FMV
201511359349306856,390847631,Foundation of Saint Joseph's Hospital of Marshfield Inc,C,435344,FMV
201511359349306856,390847631,Ministry Health Care Inc,J,509128,FMV
201511359349306856,390847631,Foundation of Saint Joseph's Hospital of Marshfield Inc,L,397338,FMV
201511359349306856,390847631,Ministry Health Care Inc,O,33632807,FMV
201511359349306856,390847631,Saint Clare's Hospital of Weston Inc,O,454909,FMV
201511359349306856,390847631,Sacred Heart-Saint Mary's Hospitals Inc,O,64975,FMV
201511359349306856,390847631,Saint Michael's Hospital of Stevens Point Inc,O,147757,FMV
201511359349306856,390847631,Our Lady of Victory Hospital Inc,O,60286,FMV
201511359349306856,390847631,The Howard Young Medical Center Inc,O,109664,FMV
201511359349306856,390847631,Ministry Home Care Inc,O,67703,FMV
201511359349306856,390847631,Ministry Medical Group Inc,O,161526,FMV
201511359349306856,390847631,Ministry Health Care Inc,P,55404728,FMV
201511359349306856,390847631,Ministry Health Care Inc,R,2500000,FMV
201511359349306856,390847631,Foundation of Saint Joseph's Hospital of Marshfield Inc,R,201618,FMV
201531359349307478,956002998,VANGUARD UNIVERSITY FOUNDATION,C,114745,CASH
201521359349307507,390980974,HOLY FAMILY CONVENT OF THE FRANCISCAN SISTERS OF CHRISTIAN CHARITY INC,C,504530,CASH
201501839349300700,136192377,MCNY Bronx Inc,d,500,FMV
201541359349304999,660234412,Mental Health Community,q,263452,Contribution from UCA to CA
201501359349303150,460224600,UNIVERSITY OF SIOUX FALLS FOUNDATION,D,121608,CASH
201501359349303150,460224600,UNIVERSITY OF SIOUX FALLS FOUNDATION,Q,66139,CASH
201501359349303150,460224600,UNIVERSITY OF SIOUX FALLS FOUNDATION,C,213695,CASH
201502189349300105,020222215,ST JOSEPH CORPORATE SERVICES,J,23160,CASH
201502189349300105,020222215,ST JOSEPH CORPORATE SERVICES,K,466659,CASH
201502189349300105,020222215,ST JOSEPH CORPORATE SERVICES,O,427271,CASH
201502189349300105,020222215,SOUHEGAN NURSING ASSOCIATION,O,41544,CASH
201502189349300105,020222215,ST JOSEPH CORPORATE SERVICES,P,382966,CASH
201502189349300105,020222215,SOUHEGAN NURSING ASSOCIATION,Q,97816,CASH
201502189349300105,020222215,ST JOSEPH CORPORATE SERVICES,Q,66966,CASH
201502189349300105,020222215,SOUHEGAN NURSING ASSOCIATION,J,6840,CASH
201502189349300105,020222215,ST JOSEPH CORPORATE SERVICES,R,13593262,CASH
201502189349300105,020222215,SOUHEGAN NURSING ASSOCIATION,R,713000,CASH
201502189349300105,020222215,DH FAMILY MEDICINE OF NASHUA,R,164138,CASH
201501359349302485,626001104,THE JOHNSON FOUNDATION INC IS OPERATED ON THE,N,CASH PAID
201501359349302485,626001104,CAMPUS OF JOHNSON UNIVERSITY THERE ARE NO
201501359349302485,626001104,SEPARATE FACILITIES IN ADDITION THERE ARE THREE
201501359349302485,626001104,ADVANCEMENT EMPLOYEES WHO SPEND ON AVERAGE 8 HOURS
201501359349302485,626001104,PER MONTH WORKING ON FOUNDATION-RELATED MATTERS
201501359349302485,626001104,THE BUSINESS OFFICE CONTROLLER SPENDS AN ESTIMATED
201501359349302485,626001104,20 HOURS PER YEAR PERFORMING ACCOUNTING WORK FOR
201501359349302485,626001104,THE FOUNDATION JOHNSON UNIVERSITY HAS NEVER
201501359349302485,626001104,SOUGHT REMEDIATION FOR THESE EXPENSES INCURRED BY
201501359349302485,626001104,THE UNIVERSITY BECAUSE GENERALLY THEY HAVE NOT BEEN
201501359349302485,626001104,MATERIAL IN NATURE THE ESTIMATED COST FOR THESE
201501359349302485,626001104,SERVICES WOULD NOT EXCEED 4000 FOR THE CURRENT
201501359349302485,626001104,YEAR
201531359349308268,941610694,NATIONAL UNIVERSITY,K,573297,CASH
201531359349308268,941610694,SYSTEM MANAGEMENT GROUP,M,277193,CASH
201531359349308268,941610694,NATIONAL UNIVERSITY,Q,4187512,CASH
201531359349308268,941610694,SYSTEM MANAGEMENT GROUP,P,277193,CASH
201531359349308268,941610694,NATIONAL UNIVERSITY,R,295880,INTEREST
201531359349308268,941610694,NATIONAL UNIVERSITY,E,13891094,CASH LOAN
201531359349308268,941610694,NATIONAL UNIVERSITY,C,558522,CASH
201521359349308457,910905644,Northwest Indian College Foundation,s,300000,FMV
201521359349305557,060761704,HENRY C LEE INSTITUTE OF FORENSIC SCIENCE,n,463990,FMV
201521359349305557,060761704,HENRY C LEE INSTITUTE OF FORENSIC SCIENCE,r,495604,FMV
201541359349301334,250979377,CHBLT SUBSIDIARY CO (FKA SR PHYS SVCS),A/J,56574,FMV
201541359349301334,250979377,CHBLT SUBSIDIARY CO (FKA SR PHYS SVCS),O,99750,FMV
201541359349305119,381367080,CONDUCTIVE EDUCATION AND REHABILITATION CENTER OF MICHIGAN,Q,390997,ACTUAL
201521359349306192,710437657,CARTI FOUNDATION,C,379587,ACTUAL AMOUNT PAID
201521359349306192,710437657,CARTI FOUNDATION,Q,1163597,ACTUAL AMOUNT PAID
201522199349301462,160743905,Arnot Ogden Medical Center Foundation,o,80853
201522199349301462,160743905,Ira Davenport Memorial Hospital Inc,o,1989900,"Sharing of AOMC employees with Ira Davenport Memorial Hospital to include Accounting, Patient Registration, Patient Billing, Human Resources, Administration, MIS, Health Information Services, Laundry, Materials Management, Nursing Education, Operating Room, Anesthesiology, Respiratory, Sleep Lab and Lab services."
201522199349301462,160743905,Keuka Health Care Foundation,o,80853,"Sharing of AOMC Employees with Keuka Healthcare Foundation to perform Accounting, Administration, and Materials Management services."
201522199349301462,160743905,St Josephs Hospital,o,4148338,"Sharing of AOMC Employees with St. Joseph's Hospital to perform Lab, Cardiovascular, Nuclear Medicine, Radiology, MRI, Respiratory, EEG, Lab, Anesthesiology, GI Lab, Clinical Engineering, Primary Care, Administration, Skilled Nursing Administration, Accounting, Patient Accounting, Credit and Financial Assistance, Purchasing, MIS, Laundry, and Health Information Services."
201522199349301462,160743905,St Josephs Hospital Foundation,o,80853,"Sharing of AOMC employees with St. Josephs Foundation to perform Accounting, Administration, and Materials Management."
201522199349301462,160743905,Ivy Street Development Corporation,Accounting Department,k,655024,Lease of Building per Agreement.
201522199349301462,160743905,St Josephs Hospital,s,8437987,Transfer of Health Services Building to Arnot Ogden Medical Center. This also reduced the Due To/Due From between hospitals.
201522199349301462,160743905,Arnot Ogden Medical Center Foundation,c,222813,Cash Contribution for Capital Equipment Purchase.
201502249349301105,010211534,Eastern Maine Healthcare Systems EMHS,m,6420735,FMV
201502249349301105,010211534,Eastern Maine Healthcare Systems EMHS,p,13369701,FMV
201502249349301105,010211534,Eastern Maine Healthcare Systems EMHS,r,2691954,FMV
201502249349301105,010211534,Eastern Maine Medical Center,p,109133,FMV
201502249349301105,010211534,EMHS Foundation,m,389000,FMV
201502249349301105,010211534,EMHS Foundation,r,769659,FMV
201502249349301105,010211534,EMHS Foundation,s,307246,FMV
201502249349301105,010211534,VNA Home Health & Hospice,l,223085,FMV
201502249349301105,010211534,Affiliated Materiel Services,p,52679,FMV
201512249349302376,042767880,HALLMARK HEALTH CORPORATION,B,7638505,FAIR MARKET VALUE
201512249349302376,042767880,HALLMARK HEALTH MEDICAL ASSOC INC,B,3632435,FAIR MARKET VALUE
201512249349302376,042767880,HALLMARK HEALTH VISTING NURSE &,HOSPICE INC,J,164568,FAIR MARKET VALUE
201512249349302376,042767880,HALLMARK HEALTH MEDICAL ASSOC INC,J,417380,FAIR MARKET VALUE
201512249349302376,042767880,HALLMARK HEALTH PROPERTIES INC,K,203360,FAIR MARKET VALUE
201512249349302376,042767880,HALLMARK HEALTH CORPORATION,K,1153286,FAIR MARKRT VALUE
201512249349302376,042767880,HALLMARK HEALTH MEDICAL ASSOC INC,L,782585,ACTUAL COST
201512249349302376,042767880,HALLMARK HEALTH VISTING NURSE &,HOSPICE INC,L,51660,COST & TIME ALLOCATION
201512249349302376,042767880,HALLMARK HEALTH CORPORATION,M,2898317,COST & TIME ALLOCATION
201512249349302376,042767880,FRIENDS OF LAWRENCE MEM HOSPITAL,M,50801,ACTUAL COST
201512249349302376,042767880,HALLMARK HEALTH MEDICAL ASSOC INC,M,106507,ACTUAL COST
201502259349302015,208991580,Wright Business Inc,k,12000,Fair market value
201502259349302015,208991580,The Center Inc,k,49400,Fair market value
201502259349302015,208991580,Wright Business Inc,p,Fair market value
201502259349300635,060646715,Hartford Hospital,P,3484832,FMV
201502259349300635,060646715,Hartford Hospital,M,1551428,FMV
201502259349300635,060646715,Hartford Hospital,L,96327,FMV
201502259349300635,060646715,Hartford Hospital,O,2259034,FMV
201502259349300635,060646715,Hartford HealthCare Rehabilitation NetworkLLC,Q,277876,FMV
201502259349300635,060646715,Hartford HealthCare PhysiciansCare Inc,P,399502,FMV
201532239349300113,222472997,110 LIBERTY STREET LLC,H,30362603,FMV
201532239349300113,222472997,SIGNATURE HEALTHCARE CORPORATION,I,14751784,FMV
201532239349300113,222472997,BRIDGEWATER GODDARD PARK MEDICAL ASSOCIATES,I,1956736,FMV
201532239349300113,222472997,110 LIBERTY STREET LLC,I,30362103,FMV
201532239349300113,222472997,SIGNATURE HEALTHCARE MEDICAL GROUP,J,70041,FMV
201532239349300113,222472997,SIGNATURE HEALTHCARE CORPORATION,K,645000,FMV
201532239349300113,222472997,SIGNATURE HEALTHCARE MEDICAL GROUP,K,177776,FMV
201532239349300113,222472997,SIGNATURE HEALTHCARE CORPORATION,O,354973,FMV
201532239349300113,222472997,SIGNATURE HEALTHCARE MEDICAL GROUP,O,16195549,FMV
201532239349300113,222472997,SIGNATURE HEALTHCARE CORPORATION,P,44722,FMV
201532239349300113,222472997,SIGNATURE HEALTHCARE MEDICAL GROUP,P,445130,FMV
201532239349300113,222472997,SIGNATURE HEALTHCARE CORPORATION,Q,198086,FMV
201532239349300113,222472997,BRIDGEWATER GODDARD PARK MEDICAL ASSOCIATES,Q,670554,FMV
201532239349300113,222472997,110 LIBERTY STREET LLC,Q,500,FMV
201532239349300113,222472997,SIGNATURE HEALTHCARE MEDICAL GROUP,Q,9396023,FMV
201532239349300113,222472997,SIGNATURE HEALTHCARE CORPORATION,R,5481875,FMV
201532239349300113,222472997,BRIDGEWATER GODDARD PARK MEDICAL ASSOCIATES,R,600932,FMV
201532239349300113,222472997,SIGNATURE HEALTHCARE MEDICAL GROUP,R,14237068,FMV
201532239349300113,222472997,SIGNATURE HEALTHCARE CORPORATION,S,150050,FMV
201532239349300113,222472997,BRIDGEWATER GODDARD PARK MEDICAL ASSOCIATES,S,3108578,FMV
201532239349300113,222472997,SIGNATURE HEALTHCARE MEDICAL GROUP,S,6958008,FMV
201532259349302863,060646768,Hartford Hospital,M,3317593,FMV
201532259349302863,060646768,Hartford Hospital,O,496166,FMV
201532259349302863,060646768,HHC Indemnity Services Limited,P,1050457,FMV
201522229349300222,042790311,Baystate Total Home Care Inc,J,11216109
201522229349300222,042790311,Baystate Total Home Care Inc,I,6617264
201522269349300317,440577118,MEDICAL DEVELOPMENTS INC,A,59440,COST
201522269349300317,440577118,COXHEALTH FOUNDATION,C,351874,COST
201522269349300317,440577118,COX-MONETT HOSPITAL INC,K,70286,COST
201522269349300317,440577118,MEDICAL DEVELOPMENTS INC,K,112217,COST
201522269349300317,440577118,COX HPS OF THE OZARKS INC,K,220920,COST
201522269349300317,440577118,COX-MONETT HOSPITAL INC,P,865272,COST
201522269349300317,440577118,COX HPS OF THE OZARKS INC,P,708608,COST
201522269349300317,440577118,COXHEALTH SYSTEMS HMO,P,12906226,COST
201522269349300317,440577118,SKAGGS COMM HOSP ASSOC DBA COX MED CTR BRNSN,P,2509613,COST
201522269349300317,440577118,COX-MONETT HOSPITAL INC,Q,12238256,COST
201522269349300317,440577118,MEDICAL DEVELOPMENTS INC,Q,2096011,COST
201522269349300317,440577118,COX HPS OF THE OZARKS INC,Q,1251514,COST
201522269349300317,440577118,COX ALTERNATIVE CARE OF THE OZARKS INC,Q,1480353,COST
201522269349300317,440577118,COX HEALTH SYSTEMS HMO INC,Q,6620576,COST
201522269349300317,440577118,INSURANCE CO OF SPRINGFIELD INC,Q,1173475,COST
201522269349300317,440577118,SKAGGS COMM HOSP ASSOC DBA COX MED CTR BRNSN,Q,40134457,COST
201522269349300317,440577118,COX-MONETT HOSPITAL INC,R,18063324,COST
201522269349300317,440577118,MEDICAL DEVELOPMENTS INC,R,710355,COST
201522269349300317,440577118,SKAGGS COMM HOSP ASSOC DBA COX MED CTR BRNSN,R,1621477,COST
201522269349300317,440577118,COXHEALTH FOUNDATION,S,2510191,COST
201522269349300317,440577118,COX-MONETT HOSPITAL INC,S,1472923,COST
201522269349300317,440577118,MEDICAL DEVELOPMENTS INC,S,3415409,COST
201522269349300317,440577118,SKAGGS COMM HOSP ASSOC DBA COX MED CTR BRNSN,S,433350,COST
201542259349303169,721025017,SEE PART VII FOR ADDITIONAL INFORMATION
201542259349303169,721025017,GENERAL HEALTH SYSTEM (PARENT COMPANY) 72-0475545,CASH VALUE
201542259349303169,721025017,GENERAL HEALTH SYSTEM FOUNDATION 74-0801335,CASH VALUE
201542259349303169,721025017,BATON ROUGE GENERAL PHYSICIANS INC #72-1245632,CASH VALUE
201542259349303169,721025017,HOSPITAL MEDICINE GROUP INC 20-3720898,CASH VALUE
201542259349303169,721025017,BATON ROUGE GENERAL PHYSICIANS HOSP SPECIALISTS INC 20-3756738,CASH VALUE
201522299349303207,610444716,ASHLAND NURSING HOME CORP,R,1002729,ALL TRANSACTIONS
201522299349303207,610444716,ASHLAND NURSING HOME CORP,S,1044660,BETWEEN COMPANIES
201522299349303207,610444716,CHILD DEVELOPMENT CENTER CORP,R,115818,ARE CAPTURED
201522299349303207,610444716,KENTUCKY HEART FOUNDATION INC,A,28764,IN THE DUE TO/FROM
201522299349303207,610444716,KENTUCKY HEART FOUNDATION INC,O,325359,ACCOUNTS. THE TYPES OF
201522299349303207,610444716,KENTUCKY HEART FOUNDATION INC,R,363813,TRANSACTIONS THAT HIT THIS
201522299349303207,610444716,KENTUCKY HEART INSTITUTE INC,R,2024483,ACCOUNT ARE TRACKED MONTHLY.
201522299349303207,610444716,KENTUCKY MEDICAL LOGISTICS INC,R,993563
201522299349303207,610444716,KENTUCKY MEDICAL LOGISTICS INC,S,1000000
201522299349303207,610444716,KING'S DAUGHTERS MEDICAL SPECIALTIES INC,O,3615761
201522299349303207,610444716,KING'S DAUGHTERS MEDICAL SPECIALTIES INC,R,10229737
201522299349303207,610444716,KING'S DAUGHTERS MEDICAL SPECIALTIES INC,S,55268
201522299349303207,610444716,PORTSMOUTH HOSPITAL CORPORATION,B,454286
201522299349303207,610444716,PORTSMOUTH HOSPITAL CORPORATION,R,7466510
201522299349303207,610444716,PORTSMOUTH HOSPITAL CORPORATION,S,6915603
201522299349303207,610444716,KING'S DAUGHTERS HEALTH FOUNDATION INC,S,1048277
201512269349303201,390884478,OCONTO HOSPITAL & MEDICAL CENTER,D,6033756,ACTUAL
201512269349303201,390884478,OCONTO HOSPITAL & MEDICAL CENTER,D,13183331,ACTUAL
201512269349303201,390884478,OCONTO HOSPITAL & MEDICAL CENTER,O,403077,ACTUAL
201512269349303201,390884478,OCONTO HOSPITAL & MEDICAL CENTER,M,1096654,ACTUAL
201512269349303201,390884478,OCONTO HOSPITAL & MEDICAL CENTER,P,2600000,ACTUAL
201512269349303201,390884478,BELLIN COLLEGE,L,321147,ACTUAL
201512269349303201,390884478,BELLIN COLLEGE,N,314397,ACTUAL
201512269349303201,390884478,BELLIN HEALTH FOUNDATION,N,790475,ACTUAL
201512269349303201,390884478,BELLIN PSYCHIATRIC CENTER,L,238510,ACTUAL
201512269349303201,390884478,BELLIN PSYCHIATRIC CENTER,A,17329,ACTUAL
201512269349303201,390884478,BELLIN PSYCHIATRIC CENTER,D,3341260,ACTUAL
201502279349300625,540506332,Carilion Services Inc,A,7984505,Cost
201502279349300625,540506332,CHS Incand Subsidiaries,A,166817,Cost
201502279349300625,540506332,Carilion New River Valley Medical Center,L,4132076,Cost
201502279349300625,540506332,Carilion Giles Community Hospital,L,1225028,Cost
201502279349300625,540506332,Carilion Franklin Memorial Hospital,L,1569336,Cost
201502279349300625,540506332,Carilion Stonewall Jackson Hospital,L,1172603,Cost
201502279349300625,540506332,Carilion Tazewell Community Hospital,L,1371571,Cost
201502279349300625,540506332,Carilion Services Inc,L,195226,Cost
201502279349300625,540506332,CHS Incand Subsidiaries,L,349247,Cost
201502279349300625,540506332,Carilion New River Valley Medical Center,K,82590,Cost
201502279349300625,540506332,Carilion New River Valley Medical Center,L,56843,Cost
201502279349300625,540506332,Carilion Clinic,K,9228066,Cost
201502279349300625,540506332,Carilion Services Inc,K,50588,Cost
201502279349300625,540506332,Carilion Services Inc,M,126669475,Cost
201502279349300625,540506332,CHS Incand Subsidiaries,K,3076916,Cost
201502279349300625,540506332,CHS Incand Subsidiaries,H,69599,Cost
201502279349300625,540506332,CHS Incand Subsidiaries,M,5043963,Cost
201502279349300625,540506332,Carilion Services Inc,R,35500000,Cash
201542259349303094,311560433,BURRELL INC,E,700000,ACTUAL
201542259349303094,311560433,HEART OF AMERICA PSYCHOLOGY,Q,623422,ACTUAL
201542259349303094,311560433,BURRELL INC,P,296940,ACTUAL
201502519349300170,942830046,Computer Tech Prog Asset Holding Affil,s,53502,cash amount
201542269349303304,060646652,YALE NEW HAVEN HEALTH SERVICES CORP,J,3066000,COMPARABLE MARKET VALUE
201542269349303304,060646652,YALE NEW HAVEN HEALTH SERVICES CORP,P,26886799,TRANSACTION REVIEW
201542269349303304,060646652,YALE NEW HAVEN HEALTH SERVICES CORP,M,188471600,COMPARABLE MARKET VALUE
201542269349303304,060646652,LUKAN INDEMNITY CO LTD,R,3276741,CASH
201542269349303304,060646652,YALE NEW HAVEN MEDICAL CENTER INC,L,3299546,TRANSACTION REVIEW
201542269349303304,060646652,NORTHEAST MEDICAL GROUP INC,L,3158540,TRANSACTION REVIEW
201542269349303304,060646652,YALE NEW HAVEN AMBULATORY SERVICES CORP,S,4931560,TRANSACTION REVIEW
201542269349303304,060646652,YNH NETWORK CORP,S,9169488,COMPARABLE MARKET VALUE
201542269349303304,060646652,YALE NEW HAVEN CARE CONTINUUM CORP,Q,1305761,TRANSACTION REVIEW
201542269349303304,060646652,YALE NEW HAVEN MEDICAL CENTER INC,K,303077,COMPARABLE MARKET VALUE
201542269349303304,060646652,YALE NEW HAVEN HEALTH SERVICES CORP,R,25000000,CASH
201542269349303304,060646652,YALE NEW HAVEN CARE CONTINUUM CORP,L,213710,COMPARABLE MARKET VALUE
201542269349303304,060646652,MEDICAL CENTER REALTY INC,L,80948,COMPARABLE MARKET VALUE
201542269349303304,060646652,MEDICAL CENTER PHARMACY INC,L,3556120,COMPARABLE MARKET VALUE
201542269349302449,060646554,YALE NEW HAVEN SERVICES CORPORATION,P,9480937,TRANSACTION REVIEW
201542269349302449,060646554,YALE NEW HAVEN SERVICES CORPORATION,M,65145444,COMPARABLE MARKET VALUE
201542269349302449,060646554,BRIDGEPORT HOSPITAL FOUNDATION INC,Q,2808797,TRANSACTION REVIEW
201542269349302449,060646554,BRIDGEPORT HOSPITAL FOUNDATION INC,L,1966505,TRANSACTION REVIEW
201542269349302449,060646554,BRIDGEPORT HOSPITAL AND HEALTHCARE,S,3904550,TRANSACTION REVIEW
201542269349302449,060646554,YALE NEW HAVEN SERVICES CORPORATION,R,25000000,CASH
201542299349300214,550357050,Vanguard Financial Services,A,11,Internal Accounting Records
201542299349300214,550357050,Huntington Area MRI Services,F,392000,Internal Accounting Records
201542299349300214,550357050,Huntington Area MRI Services,O,141302,Internal Accounting Records
201542299349300214,550357050,St Mary's Occupational Health,D,86500,Internal Accounting Records
201542299349300214,550357050,St Mary's Medical Center Foundation,O,221504,Internal Accounting Records
201532299349301318,340909974,COMPASS,D,268066,FMV
201532269349304463,060646844,Franklin Medical Group PC,b,14281747,FMV
201532269349304463,060646844,Franklin Medical Group PC,M,2961355,FMV
201532269349304463,060646844,Diagnostic Imaging of Southbury LLC,S,546000,FMV
201532269349304463,060646844,St Mary's Hospital Foundation Inc,c,75420,FMV
201532269349304463,060646844,Franklin Medical Group PC,O,495431,FMV
201530449349300938,161554414,Roberts Wesleyan College,s,1168516,Operating expenses paid by Roberts Wesleyan College on the Seminary's behalf.
201530449349300938,161554414,Roberts Wesleyan College,r,3122379,Pooled endowment Funds with Roberts Wesleyan College
201530449349300938,161554414,Roberts Wesleyan College,k,54529,Lease of classrooms to Roberts Wesleyan College
201521699349300742,030179592,World Learning Angola,i,6738680,Actual expense reimbursement
201521699349300742,030179592,Fundacion World Learning (Argentina),i,1629198,Actual expense reimbursement
201521699349300742,030179592,Centro del Programma Educational SIT (Panama),i,312511,Actual expense reimbursement
201521699349300742,030179592,World Learning Samoa Charitable Trust,i,226212,Actual expense reimbursement
201521699349300742,030179592,Fundacion Privada World Learning (Spain),i,167058,Actual expense reimbursement
201521699349300742,030179592,Association of World Learning in Switzerland,i,2152407,Actual expense reimbursement
201521699349300742,030179592,World Learning Inc (Zanzibar),i,264997,Actual expense reimbursement
201521699349300742,030179592,School for International Training SIT Toulouse,i,114018,Actual expense reimbursement
201521699349300742,030179592,World Learning India Private LTD,i,1140689
201521699349300742,030179592,World Learning do Brasil Intercambrio Educational Ltda,i,1671740,Actual expense reimbursement
201521699349300742,030179592,World Learning Australia Pty Ltd,i,1300451,Actual expense reimbursement
201521699349300742,030179592,The School for International Training (S Africa),i,1119911,Actual expense reimbursement
201531129349300013,410969244,Sisters of the Order of Saint Benedict,m,370084,Payments made to monastery for payroll of Sisters working at the College.
201531129349300013,410969244,Sisters of the Order of Saint Benedict,c,6200,Annual fund donation
201531129349300013,410969244,Sisters of the Order of Saint Benedict,q,374857,Power plant services and utility charges
201531129349300013,410969244,Sisters of the Order of Saint Benedict,q,29886,Expenses related to city utility charges
201531129349300013,410969244,Sisters of the Order of Saint Benedict,q,53125,Security services
201531129349300013,410969244,Sisters of the Order of Saint Benedict,e,62695,Payment on note for property sold to College
201531129349300013,410969244,Sisters of the Order of Saint Benedict,k,5600,Rent for use of chapel
201531129349300013,410969244,Sisters of the Order of Saint Benedict,k,10150,Lease of room for guests
201531129349300013,410969244,Sisters of the Order of Saint Benedict,q,26890,Reimbursement for expenses related to events.
201530219349300608,410693962,CHARITABLE REMAINDER TRUSTS,R,128934,CASH VALUE
201530479349301248,042126597,The Boston Conservatory Realty Corp,D,2634503,Loan Payable Balance
201530479349301248,042126597,The Boston Conservatory Realty Corp,K,333333,Rent Expense Paid
