object_id,ein,DsrgrddEnttyNm_BsnssNmLn1Txt,DsrgrddEnttyNm_BsnssNmLn2Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,IdRltdTxExmptOrg_EIN,IdRltdTxExmptOrg_PrmryActvtsTxt,IdRltdTxExmptOrg_LglDmclSttCd,IdRltdTxExmptOrg_ExmptCdSctnTxt,IdRltdTxExmptOrg_PblcChrtySttsTxt,IdRltdTxExmptOrg_DrctCntrllngNACd,IdRltdTxExmptOrg_CntrlldOrgnztnInd
201521349349301767,060647016,FUND FOR INTERFAITH UNDERSTANDING INC,77 SHERMAN STREET,HARTFORD,CT,06105,264389051,FUNDRAISING,CT,501(C)(3),"LINE 11A, I",HARTFORD SEMINARY,1
201531339349305548,530196584,THE COLUMBIAN WOMEN OF THE GWU,2020 PENNSYLVANIA AVE NW STE 270,WASHINGTON,DC,20006,237045248,SCHOLARSHIPS,DC,501(C)(3),TYPE III,NA,false
201531339349305548,530196584,THE GEORGE WASHINGTON ALUMNI ASSOCIATION,1918 F STREET NW,WASHINGTON,DC,20052,521437464,ALUM ACTIVITY,DC,501(C)(3),TYPE III,NA,false
201531339349305548,530196584,MOUNT VERNON COLLEGE,TAX DEPT 45155 RESEARCH PLACE STE,ASHBURN,VA,20147,530196635,EDUC/SUPP GW,DC,501(C)(3),TYPE I,GW,true
201531339349305548,530196584,WASHINGTON RESEARCH LIBRARY CONSORTIUM,901 COMMERCE DRIVE,UPPER MARLBORO,MD,20774,521559828,LIBRARY SVCS,DC,501(C)(3),TYPE II,NA,false
201521349349304027,570705675,UNIVERSITY OF SOUTH CAROLINA,1600 HAMPTON STREET,COLUMBIA,SC,29208,576001153,EDUCATION OF THE STATE'S CITIZENS,SC,501(C)(4),"LINE 11A, I",N/A,0
201541339349301924,560532138,Wake Forest University Foundation,PO Box 7201,WinstonSalem,NC,27109,562038193,Real Estate Holding and Management,NC,501(c)(3),"Line 11a, I",Wake Forest University,true
201541339349301924,560532138,Wake Forest University Health Sciences,Medical Center Blvd,WinstonSalem,NC,27157,223849199,"Medical Education, research and patient care",NC,501(c)(3),Line 2,Wake Forest University,true
201541339349301924,560532138,Wake Forest University Development Fndn,PO Box 7201,WinstonSalem,NC,27109,562038194,Management/Sale of charitable real property donations,NC,501(c)(3),"Line 11a, I",Wake Forest University,true
201541339349301924,560532138,Reynolda House Inc,PO Box 7287,WinstonSalem,NC,27109,560810676,Museum of American Art,NC,501(c)(3),Line 7,Wake Forest University,true
201541339349301924,560532138,Wake Forest Univ Baptist Med Center,Medical Center Blvd,WinstonSalem,NC,27157,510190238,"Supports WFU, WFU Health Sciences, NC Baptist Hospital",NC,501(c)(3),"Line 11a, I",WFU 50 & NC Baptist Hospital 50,false
201541339349301924,560532138,Wake Forest Univ Health Sciences Group,Medical Center Blvd,WinstonSalem,NC,27157,900222618,Kidney dialysis treatment centers,NC,501(c)(3),"Line 11a, I",WFU Health Sciences,false
201541339349301924,560532138,Wake Forest Innovation Quarter Devel Co,Medical Center Blvd,WinstonSalem,NC,27157,562094067,Research Park development,NC,501(c)(6),"Line 11a, I",WFU Health Sciences,false
201541339349301924,560532138,Wake Forest Innovation Quarter Mgmt Co,Medical Center Blvd,WinstonSalem,NC,27157,061818498,Research park development oversight,NC,501(c)(3),"Line 11a, I",WFU Health Sciences,false
201541339349301924,560532138,Idealliance Foundation,Medical Center Blvd,WinstonSalem,NC,27157,562094060,Educational activities supporting Idealliance,NC,501(c)(3),"Line 11a, I",WFU Health Sciences,false
201541339349301924,560532138,Wake Forest Innovation Quarter CDC,Medical Center Blvd,WinstonSalem,NC,27157,200177581,Research Park & community economic development,NC,501(c)(3),"Line 11a, I",WFU Health Sciences,false
201541339349301924,560532138,Dialysis Access Group - Wake Forest Univ,Medical Center Blvd,WinstonSalem,NC,27157,204241942,Provide dialysis treatments to patients,NC,501(c)(3),Line 9,WFU Health Sciences,false
201541339349301924,560532138,WFUBMC Community Physicians CP,Medical Center Blvd,WinstonSalem,NC,27157,561903275,Operates Primary Care Clinics,NC,501(c)(3),Line 3,WFU Health Sciences,false
201541339349301924,560532138,The James W Denmark Loan Fund Inc,PO Box 7354,WinstonSalem,NC,27109,560774769,Student Loan Provider,NC,501(c)(3),"Line 11a, I",NA,false
201521349349308352,237172306,SYSTEM MANAGEMENT GROUP,11355 NORTH TORREY PINES ROAD,LA JOLLA,CA,92037,201269904,PROVIDE ADMINISTRATIVE SERVICES TO AFFILIATED INSTITUTIONS,CA,501 (C) (3),"LINE 11A, I",N/A,1
201521349349308352,237172306,NATIONAL UNIVERSITY VIRTUAL HIGH SCHOOL,11355 NORTH TORREY PINES ROAD,LA JOLLA,CA,92037,562438569,EDUCATIONAL INSTITUTION,CA,501 (C) (3),LINE 9,N/A,1
201521349349308352,237172306,WESTMED COLLEGE,11355 NORTH TORREY PINES ROAD,LA JOLLA,CA,92037,900171867,EDUCATIONAL INSTITUTION,CA,501 (C) (3),LINE 9,N/A,1
201521349349308352,237172306,JOHN F KENNEDY UNIVERSITY,100 ELLINWOOD WAY,PLEASANT HILL,CA,945234817,941610694,EDUCATIONAL INSTITUTION,CA,501 (C) (3),LINE 2,N/A,1
201521349349308352,237172306,SPECTRUM PACIFIC LEARNING INC,11355 NORTH TORREY PINES ROAD,LA JOLLA,CA,92037,453996682,EDUCATIONAL INSTITUTION,CA,501 (C) (3),LINE 9,N/A,1
201521349349308352,237172306,NATIONAL UNIVERSITY INTERNATIONAL INC,11355 NORTH TORREY PINES ROAD,LA JOLLA,CA,92037,453997908,EDUCATIONAL INSTITUTION,CA,501 (C) (3),LINE 2,N/A,1
201521349349308352,237172306,CITY UNIVERSITY OF SEATTLE,521 WALL STREET,SEATTLE,WA,98121,237421224,EDUCATIONAL INSTITUTION,WA,501 (C) (3),LINE 2,N/A,1
201541329349301524,362191252,Olivet Nazarene University Foundation,One University Avenue,Bourbonnais,IL,60914,Support students and programs of Olivet Nazarene Univ,IL,N/A,true
201541339349301459,150543659,Beacon Institute for Rivers and Estuaries,199 Main Street,Beacon,NY,12508,141883215,Environmental Education,NY,501(c)(3),170(b)(1)(A)(vi),N/A,1
201531339349305983,910567740,WHITMAN COLLEGE PAUL GARRETT FOUNDATION,345 BOYER AVENUE,WALLA WALLA,WA,99362,911648072,TRUST,WA,501(C)(3),11 - Type I,BOARD OF TRUSTEES OF WHITMAN COLLEGE,true
201531339349305983,910567740,WHITMAN COLLEGE 21ST CENTURY TRUST,345 BOYER AVENUE,WALLA WALLA,WA,99362,916526001,TRUST,WA,501(C)(3),11 - Type I,BOARD OF TRUSTEES OF WHITMAN COLLEGE,true
201521349349301267,350868175,SISTERS OF ST FRANCIS,22143 MAIN STREET,OLDENBURG,IN,47036,350868953,RELIGIOUS,IN,501(C)3,1,NA,false
201531339349303228,042105777,EASTERN NAZARENE COLLEGE FOUNDATION,23 EAST ELM AVENUE,QUINCY,MA,02170,205469178,PROVIDE SUPPORT AND GUIDANCE TO THE COLLEGE,MA,501(C)(3),11A TYPE I,N/A,0
201531319349300538,520643528,WGTS - CUC BROADCASTING INC,WGTS - COLUMBIA UNION COLLEGE BROAD,7600 FLOWER AVE,7600 FLOWER AVE,TAKOMA PARK,MD,20912,521336813,STATION,MD,501C3,7,WAU,false
201521909349300327,203185510,ED FOUNDATION,1606 NILES ROAD,AUSTIN,TX,78703,742804730,GRANT-MAKING TO PUBLIC CHARITIES,TX,501(C)(3),170(B)(1)(B),NONE,0
201531339349302918,231352685,ABRAMSON INSTITUTE,1086 PENLLYN BLUE BELL PIKE,BLUE BELL,PA,19422,232929823,MED RESEARCH,PA,501(C)(3),4,NA,false
201531339349302918,231352685,CLINICAL CARE ASSOCIATES OF UPHS,250 KING OF PRUSSIA RD 4TH FL,RADNOR,PA,19087,232729852,HEALTHCARE,PA,501(C)(3),9,TRUSTEES,true
201531339349302918,231352685,UNIVERSITY CLUB AT PENN INC,3611 WALNUT STREET,PHILADELPHIA,PA,19104,236299508,FAC. CLUB,PA,501(C)(3),"11, A",TRUSTEES,true
201531339349302918,231352685,FRANKLIN SPECIALTY PHYSICIANS,3451 WALNUT STREET,PHILADELPHIA,PA,19104,232992715,SUPPORT ORG,PA,501(C)(3),"11, B",PA HOSPITAL,true
201531339349302918,231352685,HALL MERCER HOSPITAL,1735 MARKET STREET,PHILADELPHIA,PA,19103,236002383,SUPPORT ORG,PA,501(C)(3),"11, A",NA,false
201531339349302918,231352685,OAP INC,3451 WALNUT STREET ROOM 329,PHILADELPHIA,PA,19104,231986931,SUPPORT ORG,PA,501(C)(3),"11, A",TRUSTEES,true
201531339349302918,231352685,PENN CENTER FOR REHAB AND CARE,3609 CHESTNUT STREET,PHILADELPHIA,PA,19104,232422635,HEALTHCARE,PA,501(C)(3),3,PMC,true
201531339349302918,231352685,PENN CLUB OF NEW YORK INC,30 WEST 44TH STREET,NEW YORK,NY,10036,232726687,CLUB,NY,501(C)(7),N/A,NA,false
201531339349302918,231352685,PENN PRAXIS INC,210 SOUTH 34TH STREET,PHILADELPHIA,PA,19104,752974931,SUPPORT ORG,PA,501(C)(3),"11, A",TRUSTEES,true
201531339349302918,231352685,PENN PRESS INC,3905 SPRUCE STREET,PHILADELPHIA,PA,19107,231876142,PUBLISHING,PA,501(C)(3),"11, A",TRUSTEES,true
201531339349302918,231352685,PENNSYLVANIA HOSPITAL OF UPHS,800 SPRUCE STREET,PHILADELPHIA,PA,19107,311538725,HEALTHCARE,PA,501(C)(3),3,TRUSTEES,true
201531339349302918,231352685,PGH DEVELOPMENT CORP,426 CURIE BLVD,PHILADELPHIA,PA,19104,232351015,SUPPORT ORG,PA,501(C)(3),"11, A",NA,false
201531339349302918,231352685,PHOENIXVILLE HOSPITAL OF UPHS,3001 MARKET STREET 3RD FLOOR,PHILADELPHIA,PA,19104,232901089,SUPPORT ORG,PA,501(C)(3),"11, B",TRUSTEES,true
201531339349302918,231352685,PRESBYTERIAN ANESTHESIOLOGY FOUNDATION,51 NORTH 39TH STREET,PHILADELPHIA,PA,19104,232561573,SUPPORT ORG,PA,501(C)(3),"11, B",PMC,true
201531339349302918,231352685,PRESBYTERIAN MEDICAL CENTER OF UPHS,51 NORTH 39TH STREET,PHILADELPHIA,PA,19104,232810852,HEALTHCARE,PA,501(C)(3),3,TRUSTEES,true
201531339349302918,231352685,PRESBYTERIAN MULTI-SPECIALTY GROUP,51 NORTH 39TH STREET,PHILADELPHIA,PA,19104,232723154,HEALTHCARE,PA,501(C)(3),3,PMC,true
201531339349302918,231352685,PRESBYTERIAN PERSONAL CARE RESIDENCE,51 NORTH 39TH STREET,PHILADELPHIA,PA,19104,232294713,HEALTHCARE,PA,501(C)(3),3,PMC,true
201531339349302918,231352685,SAY YES TO EDUCATION FOUNDATION,3451 WALNUT STREET ROOM 329,PHILADELPHIA,PA,19104,222883885,EDU SUPPORT,PA,501(C)(3),"11, C",TRUSTEES,true
201531339349302918,231352685,SS HUEBNER FOUNDATION FOR INSURANCE EDUC,3000 STEINBERG HALL,PHILADELPHIA,PA,19104,236297325,EDU SUPPORT,PA,501(C)(3),"11, A",NA,false
201531339349302918,231352685,UNIVERSITY CITY ASSOCIATES INC,3451 WALNUT STREET ROOM 329,PHILADELPHIA,PA,19104,233021159,SUPPORT ORG,PA,501(C)(3),"11, A",TRUSTEES,true
201531339349302918,231352685,UPENN RETIREE BENEFITS TRUST,3451 WALNUT STREET ROOM 329,PHILADELPHIA,PA,19104,232769744,BENEFITS,PA,501(C)(3),"11, A",TRUSTEES,true
201531339349302918,231352685,WISSAHICKON HOSPICE OF UPHS,150 MONUMENT ROAD SUITE 300,BALA CYNWYD,PA,19004,232152662,HOSPICE CARE,PA,501(C)(3),9,TRUSTEES,true
201531339349302918,231352685,WOMEN'S AND CHILDREN'S HEALTH SERVICES,700 SPRUCE STREET,PHILADELPHIA,PA,19106,232248956,HEALTHCARE,PA,501(C)(3),3,PA HOSPITAL,true
201531339349302918,231352685,THE ASC TRUST OF THE UNIV OF PA,1500 MARKET ST STE 3500E,PHILADELPHIA,PA,19102,810550464,SUPPORT ORG,PA,501(C)(3),"11, D",NA,false
201531339349302918,231352685,UPENN INTERNATIONAL,3451 WALNUT STREET SUITE 731,PHILADELPHIA,PA,19104,454985731,SUPPORT ORG,PA,501(C)(3),"11, A",TRUSTEES,true
201531339349302918,231352685,THE CHESTER COUNTY HOSPITAL,701 E MARSHALL STREET,WEST CHESTER,PA,19380,230469150,Hospital,PA,501(C)(3),7,CCH&HS,true
201531339349302918,231352685,NEIGHBORHOOD HEALTH AGENCIES INC,795 E MARSHALL STREET,WEST CHESTER,PA,19380,232324782,NURSING,PA,501(C)(7),"11, A",CCH&HS,true
201531339349302918,231352685,NEIGHBORHOOD VISITING NURSE ASSOCIATION,795 E MARSHALL STREET,WEST CHESTER,PA,19380,231352243,NURSING,PA,501(C)(3),7,CCH&HS,true
201531339349302918,231352685,NEIGHBORHOOD LEAGUE HEALTH SERVICES,795 E MARSHALL STREET,WEST CHESTER,PA,19380,232324787,HEALTH SERV.,PA,501(C)(3),9,CCH&HS,true
201531339349302918,231352685,CHESTER COUNTY HOSPITAL & HEALTH SYSTEM,701 E MARSHALL STREET,WEST CHESTER,PA,19380,264233321,MGMT SERV.,PA,501(C)(3),"11, A",TRUSTEES,true
201531339349302918,231352685,UPENN MASTER RETIREMENT TRUST,3451 WALNUT STREET ROOM 305,PHILADELPHIA,PA,19106,043574136,RETIRE TRUST,PA,501(A),N/A,TRUSTEES,true
201531339349302918,231352685,CARL V S PATTERSON 19 UN OF PA,C/O PNC BANK 620 LIBERTY AVE 10FL,PITTSBURGH,PA,15222,236415355,SUPPORT TRUST,PA,4947(A)(1),N/A,NA,false
201531339349302918,231352685,MORRIS EST LYDIA T DECD TW,1525 W WT HARRIS BLVD,CHARLOTTE,NC,28262,236210940,SUPPORT TRUST,NC,501(C)(3),"11, C",NA,false
201501899349300125,111630820,NEW YORK UNIVERSITY,5 WASHINGTON SQUARE,NEW YORK,NY,10003,135562308,EDUCATION & RESEARCH,NY,501C(3),LINE 2,N/A,0
201501899349300125,111630820,METROTECH,6 METROTECH CENTER,BROOKLYN,NY,11201,REAL ESTATE,NY,501C(3),LINE 2,N/A,0
201501899349300125,111630820,POLY HOLDING CORPORATION,6 METROTECH CENTER,BROOKLYN,NY,11201,112873205,HOLDING CO.,NY,501C(2),N/A,0
201531349349303048,522122145,UNIVERSITY OF MARYLAND FACULTY PHYSICIANS INC,250 W PRATT STREET SUITE 901,BALTIMORE,MD,21201,521299563,COORDINATION AND IMPLEMENTATION OF A MEDICAL SERVICE PLAN,MD,501(C)(3),LINE 9,UNIVERSITY OF MARYLAND ORTHOPAEDIC ASSOCIATES PA,0
201531349349303048,522122145,UNIVERSITY OF MARYLAND ORTHOPAEDIC TRAUMA ASSOCIATES PA,22 S GREENE STREET S11B,BALTIMORE,MD,21201,522381867,SHARED EMPLOYEES AND FACILITIES,MD,501(C)(3),LINE 9,1
201541319349301909,113011790,New York State,1 Commerce Plz 99 Washington Ave,Albany,NY,12231,146013200,Government,NY,501(C)(1),N/A,NA,false
201541319349301909,113011790,Stony Brook Urology UFPC,PO Box 1554,Stony Brook,NY,11790,112644371,Healthcare,NY,501(c)(3),9,NYS,true
201541319349301909,113011790,Stony Brook Anesthesiology UFPC,PO Box 1554,Stony Brook,NY,11790,112553515,Healthcare,NY,501(c)(3),9,NYS,true
201541319349301909,113011790,Stony Brook Clin Practice Mgmt Realty,PO Box 1554,Stony Brook,NY,11790,113285712,Rlty Holding,NY,501(c)(25),N/A,NYS,true
201541319349301909,113011790,Stony Brook Surgical Holding Corp,PO Box 1554,Stony Brook,NY,11790,116434538,Rlty Holding,NY,501(c)(25),N/A,NYS,true
201541319349301909,113011790,Stony Brook University Physicians UFPC,PO Box 1554,Stony Brook,NY,11790,113559055,Support Svcs,NY,501(c)(3),9,NYS,true
201541319349301909,113011790,SB CLINICAL PRACTICE MANAGEMENT PLAN INC,PO Box 1554,Stony Brook,NY,11790,461787303,Mgmt Activity,NY,501(c)(3),9,NA,false
201541319349301909,113011790,Stony Brook Emergency Physicians UFPC,PO Box 1554,Stony Brook,NY,11790,113066770,Healthcare,NY,501(c)(3),9,NYS,true
201541319349301909,113011790,Stony Brook Family Medical Group UFPC,PO Box 1554,Stony Brook,NY,11790,112552321,Healthcare,NY,501(c)(3),9,NYS,true
201541319349301909,113011790,Stony Brook Internists UFPC,PO Box 1554,Stony Brook,NY,11790,112558775,Healthcare,NY,501(c)(3),9,NYS,true
201541319349301909,113011790,New York Spine and Brain Surgery UFPC,PO Box 1554,Stony Brook,NY,11790,112645930,Healthcare,NY,501(c)(3),9,NYS,true
201541319349301909,113011790,Stony Brook Preventive Med Srvc UFPC,PO Box 1554,Stony Brook,NY,11790,112822992,Healthcare,NY,501(c)(3),9,NYS,true
201541319349301909,113011790,Neurology Assoc of Stony Brook UFPC,PO Box 1554,Stony Brook,NY,11790,112587430,Healthcare,NY,501(c)(3),9,NYS,true
201541319349301909,113011790,Univ Assoc in Obst & Gynecology UFPC,PO Box 1554,Stony Brook,NY,11790,112569522,Healthcare,NY,501(c)(3),9,NYS,true
201541319349301909,113011790,Stony Brook Pathologists UFPC,PO Box 1554,Stony Brook,NY,11790,112647243,Healthcare,NY,501(c)(3),9,NYS,true
201541319349301909,113011790,Stony Brook Ophthalmology UFPC,PO Box 1554,Stony Brook,NY,11790,112658697,Healthcare,NY,501(c)(3),9,NYS,true
201541319349301909,113011790,Stony Brook Orthopaedic Associates UFPC,PO Box 1554,Stony Brook,NY,11790,112593061,Healthcare,NY,501(c)(3),9,NYS,true
201541319349301909,113011790,Stony Brook Children's Service UFPC,PO Box 1554,Stony Brook,NY,11790,112571524,Healthcare,NY,501(c)(3),9,NYS,true
201541319349301909,113011790,Stony Brook Psychiatric Associates UFPC,PO Box 1554,Stony Brook,NY,11790,112590096,Healthcare,NY,501(c)(3),9,NYS,true
201541319349301909,113011790,Stony Brook Radiation Oncology UFPC,PO Box 1554,Stony Brook,NY,11790,112664726,Healthcare,NY,501(c)(3),9,NYS,true
201541319349301909,113011790,Stony Brook Radiology UFPC,PO Box 1554,Stony Brook,NY,11790,112548304,Healthcare,NY,501(c)(3),9,NYS,true
201541319349301909,113011790,Stony Brook Surgical Associates UFPC,PO Box 1554,Stony Brook,NY,11790,112552333,Healthcare,NY,501(c)(3),9,NYS,true
201531349349303388,273645560,UNIV OF LOUISVILLE MED SCHOOL PRACTICE ASSOC DBA UNIVERSITY PHYSICIANS ASSO,300 EAST MARKET ST SUITE 400,LOUISVILLE,KY,40202,611250153,OPERATION OF MEDICAL CLINICS,KY,501(C)(3),0
201531349349303388,273645560,UNIVERSITY OF LOUISVILLE,UNIVERSITY OF LOUISVILLE,LOUISVILLE,KY,40292,611014882,OPERATION OF A UNIVERSITY,KY,(115) GOVERNMENT,0
201531349349302393,840404231,KNOEBEL EVENTS INC,2199 S UNIVERSITY BLVD,DENVER,CO,80308,432083191,EDUCATIONAL EVENTS/RESTAURANT,CO,501(C)(2),0
201541289349301949,580566243,COLLEGIATE PROPERTY DEVELOPMENT COMPANY,350 SPELMAN LANE SW,ATLANTA,GA,30314,311636865,ACQUIRE PROP,GA,501(c)(2),N/A,NA,true
201541289349301949,580566243,SPELMAN COLLEGE SPECIAL VENTURES FUND,350 SPELMAN LANE SW,ATLANTA,GA,30314,581561343,INVESTMENTS,GA,501(C)(3),11,NA,true
201541319349301819,112593061,New York State,1 Commerce Plz 99 Washington Ave,Albany,NY,12231,146013200,Government,NY,501(c)(1),N/A,NA,false
201541319349301819,112593061,Stony Brook Anaesthesiology UFPC,PO Box 1554,Stony Brook,NY,11790,112553515,Healthcare,NY,501(c)(3),9,NYS,true
201541319349301819,112593061,Stony Brook Dermatology Associates UFPC,PO Box 1554,Stony Brook,NY,11790,113011790,Healthcare,NY,501(c)(3),9,NYS,true
201541319349301819,112593061,Stony Brook Clin Pract Mgmt Realty Corp,PO Box 1554,Stony Brook,NY,11790,113285712,Rlty Holding,NY,501(c)(25),N/A,NYS,true
201541319349301819,112593061,Stony Brook Surgical Holding Corp,PO Box 1554,Stony Brook,NY,11790,116434538,Rlty Holding,NY,501(c)(25),N/A,NYS,true
201541319349301819,112593061,Stony Brook University Physicians UFPC,PO Box 1554,Stony Brook,NY,11790,113559055,Support Svcs,NY,501(c)(3),9,NYS,true
201541319349301819,112593061,SB Clinical Practice Management Plan INC,PO Box 1554,Stony Brook,NY,11790,461787308,MGMT ACTIVITY,NY,501(c)(3),9,NA,true
201541319349301819,112593061,Stony Brook Emergency Physicians UFPC,PO Box 1554,Stony Brook,NY,11790,113066770,Healthcare,NY,501(c)(3),9,NYS,true
201541319349301819,112593061,Stony Brook Family Medical Group UFPC,PO Box 1554,Stony Brook,NY,11790,112552321,Healthcare,NY,501(c)(3),9,NYS,true
201541319349301819,112593061,Stony Brook Internists UFPC,PO Box 1554,Stony Brook,NY,11790,112558775,Healthcare,NY,501(c)(3),9,NYS,true
201541319349301819,112593061,New York Spine and Brain Surgery UFPC,PO Box 1554,Stony Brook,NY,11790,112645930,Healthcare,NY,501(c)(3),9,NYS,true
201541319349301819,112593061,Stony Brook Preventive Med Srvc UFPC,PO Box 1554,Stony Brook,NY,11790,112822992,Healthcare,NY,501(c)(3),9,NYS,true
201541319349301819,112593061,Neurology Assoc of Stony Brook UFPC,PO Box 1554,Stony Brook,NY,11790,112587430,Healthcare,NY,501(c)(3),9,NYS,true
201541319349301819,112593061,Univ Assoc in Obst & Gynecology UFPC,PO Box 1554,Stony Brook,NY,11790,112569522,Healthcare,NY,501(c)(3),9,NYS,true
201541319349301819,112593061,Stony Brook Pathologists UFPC,PO Box 1554,Stony Brook,NY,11790,112647243,Healthcare,NY,501(c)(3),9,NYS,true
201541319349301819,112593061,Stony Brook Ophthalmology UFPC,PO Box 1554,Stony Brook,NY,11790,112658697,Healthcare,NY,501(c)(3),9,NYS,true
201541319349301819,112593061,Stony Brook Children's Service UFPC,PO Box 1554,Stony Brook,NY,11790,112571524,Healthcare,NY,501(c)(3),9,NYS,true
201541319349301819,112593061,Stony Brook Psychiatric Associates UFPC,PO Box 1554,Stony Brook,NY,11790,112590096,Healthcare,NY,501(c)(3),9,NYS,true
201541319349301819,112593061,Stony Brook Radiation Oncology UFPC,PO Box 1554,Stony Brook,NY,11790,112664726,Healthcare,NY,501(c)(3),9,NYS,true
201541319349301819,112593061,Stony Brook Radiology UFPC,PO Box 1554,Stony Brook,NY,11790,112548304,Healthcare,NY,501(c)(3),9,NYS,true
201541319349301819,112593061,Stony Brook Surgical Associates UFPC,PO Box 1554,Stony Brook,NY,11790,112552333,Healthcare,NY,501(c)(3),9,NYS,true
201541319349301819,112593061,Stony Brook Urology UFPC,PO Box 1554,Stony Brook,NY,11790,112644371,Healthcare,NY,501(c)(3),9,NYS,true
201531349349302798,250965591,UNIVERSITY OF PITTSBURGH AND UPMC MEDICAL AND HEALTH SCIENCES FOUNDATION,3600 FORBES AVE SUITE 8084 FORBES T,PITTSBURGH,PA,15213,113708851,TO INTEGRATE FUNDRAISING FOR THE UNIVERSITY OF PITTSBURGH AND UPMC,PA,501(C)(3),11A,0
201531349349302798,250965591,BRADFORD EDUCATIONAL FOUNDATION,300 CAMPUS DRIVE,BRADFORD,PA,16701,251399653,TO SUPPORT THE UNIVERSITY OF PITTSBURGH AT BRADFORD,PA,501(C)(3),11C,0
201531349349302798,250965591,JOHNSTOWN EDUCATIONAL FOUNDATION,UPJ266 BLACKINGTON HALL,JOHNSTOWN,PA,15904,251513720,TO CONTROL FUNDS EXCLUSIVELY IN CONNECTION WITH JOHNSTOWN CAMPUS,PA,501(C)(3),11C,0
201531349349302798,250965591,EYE AND EAR FOUNDATION,BIOMEDICAL SCIENCES TOWER 203 LOTHR,PITTSBURGH,PA,15213,251439732,ADVANCE EFFORTS OF OTOLARYNGOLOGY AND OPTHALMOLOGY DEPARTMENTS,PA,501(C)(3),11C,0
201531349349302798,250965591,UNIVERSITY OF PITTSBURGH TRUST,5TH AVE AND BIGELOW,PITTSBURGH,PA,15260,251465279,OVERSIGHT OF CERTAIN UNIVERSITY AFFILIATED ENTITIES AND ASSETS,PA,501(C)(3),11C,0
201531349349302798,250965591,UNIVERSITY DENTAL HEALTH SERVICES,3501 TERRACE STREET,PITTSBURGH,PA,15261,251762396,TO PROVIDE TEACHING AND PATIENT CARE IN A TEACHING AND RESEARCH SETTING,PA,501(C)(3),3,0
201531349349302798,250965591,PITTSBURGH SKIN & CANCER FOUNDATION,190 LOTHROP STREET STE 145,PITTSBURGH,PA,15213,250965472,"SUPPORT OF PROGRAMS, RESEARCH, AND EDUCATION WITHIN DERMATOLOGY",PA,501(C)(3),7,0
201531349349302798,250965591,PITTSBURGH TISSUE ENGINEERING INITIATIVE INC,100 TECHNOLOGY DRIVE NO 200,PITTSBURGH,PA,15219,251789285,FOSTER RESEARCH PERTAINING TO TISSUE ENGINEERING,PA,501(C)(3),11A,0
201531349349302798,250965591,MPC CORPORATION,5000 FORBES AVENUE,PITTSBURGH,PA,15213,251128244,RESEARCH ACTIVITIES TO AID EDUCATIONAL AND ECONOMIC DEVELOPMENT IN PA,PA,501(C)(3),11A,0
201531349349302838,363377698,MIDWESTERN UNIVERSITY FOUNDATION,555 31st Street,Downers Grove,IL,60515,363955804,SUPPORT MWU,IL,501(C)(3),9,MWU,true
201531349349302838,363377698,Midwestern University Hosp & Med Ctrs,555 31st Street,Downers Grove,IL,60515,362166999,Inactive,IL,501(C)(3),3,MWU,true
201531349349302838,363377698,Midwestern University Properties Corp,363377699,Title Holding,IL,501(C)(2),N/A,MWU,true
201541329349302559,580619030,Georgia Baptist Convention,6405 Sugarloaf Parkway,Duluth,GA,30097,580566245,Church,GA,501 (c)(3),170(b)(1) (A)(i),0
201541329349302559,580619030,Georgia Baptist Foundation Inc,6405 Sugarloaf Parkway,Duluth,GA,30097,586030046,Trust agency for endowments,GA,501 (c)(3),170(b)(1) (A)(vi),0
201541329349302559,580619030,Georgia Baptist Health Care Ministry Foundation Inc,6405 Sugarloaf Parkway,Duluth,GA,30097,582075398,Supporting organization,GA,501 (c)(3),"Line 11d, III-O",0
201541319349303034,362177139,UNIVERSITY OF CHICAGO MEDICAL CTR,5841 S MARYLAND AVENUE,CHICAGO,IL,60637,363488183,HOSPITAL,IL,501 (C) (3),LINE 3,UNIV OF CHICAGO,0
201541319349303034,362177139,UNIVERSITY OF CHICAGO PROPERTY HOLDING CORP,5801 S ELLIS AVENUE,CHICAGO,IL,60637,366108743,PROPERTY HOLDING,IL,501 (C) (2),UNIV OF CHICAGO,0
201541319349303034,362177139,LAKE PARK ASSOCIATES,5801 S ELLIS AVENUE,CHICAGO,IL,60637,366111317,PROPERTY HOLDING,IL,501 (C) (2),UNIV OF CHICAGO,0
201541319349303034,362177139,ARCH DEVELOPMENT CORPORATION,5555 S WOODLAWN AVENUE,CHICAGO,IL,60637,363485244,TECH TRANSFER,IL,501 (C) (3),"LINE 11A, I",UNIV OF CHICAGO,0
201541319349303034,362177139,UNIV OF CHICAGO CHARTER SCHOOL CORP,5801 S ELLIS AVENUE,CHICAGO,IL,60637,364225812,EDUCATION,IL,501 (C) (3),LINE 2,UNIV OF CHICAGO,0
201541319349303034,362177139,COURT THEATRE FUND,5535 S ELLIS AVENUE,CHICAGO,IL,60637,363203660,SUPP THE ARTS,IL,501 (C) (3),"LINE 11A, I",UNIV OF CHICAGO,0
