object_id,ein,BsnssNm_BsnssNmLn1Txt,CntrctrCmpnstn_CmpnstnAmt
202000649349301125,231526668,SODEXO INC AND AFFLIATES,9801 WASHINGTONIAN BLVD,GAITHERSBURG,MD,20878,FOOD SERVICES,2936868
202000649349301125,231526668,COLLEGIS LLC,1415 W 22ND STSUITE SUITE 220,OAK BROOK,IL,60523,INFORMATION TECHNOLOGY AND MARKETING,1829776
202000649349301125,231526668,CSI INTERNATIONAL,6700 N ANDREWS AVENUE SUITE 400,FORT LAUDERDALE,FL,33309,CLEANING SERVICES,1106827
202000649349301125,231526668,ALLIED UNIVERSAL,150 S WARNER ROAD STE 170,KING OF PRUSSIA,PA,19406,SECURITY SERVICES,1076005
202000649349301125,231526668,CREATIVE COMMUNICATION ASSOCIATES,2 THIRD STREET SUTIE 250,TROY,NY,12180,MEDIA PLANNING AND BUYING,478159
202031889349300008,440552049,FRESH IDEAS MANAGEMENT LLC,1000 W NIFONG BLVD BLDG 3-SUITE 2,COLUMBIA,MO,65203,FOOD SERVICE,1574827
202031889349300008,440552049,KENMAR CONSTRUCTION INC,1637 W COLLEGE STREET,SPRINGFIELD,MO,65806,GENERAL RENOVATIONS,283172
202031889349300008,440552049,RUFFALO NOEL LEVITZ LLC,PO BOX 718,DES MOINES,IA,50303,ENROLLMENT CONSULTANT,278381
202031889349300008,440552049,COOPER ROBERTSON & PARTNERS ARCHITECTS,123 WILLIAM STREET FLOOR 27,NEW YORK,NY,10038,MASTER PLAN CONSULTANT,237596
202031889349300008,440552049,PRIME BUCHHOLZ LLC,PO BOX 16011,LEWISTON,ME,04243,INVESTMENT CONSULTING,174562
202021969349306157,950948050,CONVERGE CONSULTING INC,415 12TH AVE SE STE 100,CEDAR RAPIDS,IA,52401,MARKETING CONSULTANT,1234866
202021969349306157,950948050,IN FOCUS ADVERTISING INC,5137 CLARETON DR STE 200,AGOURA HILLS,CA,91301,MARKETING CONSULTANT,1027653
202021969349306157,950948050,EDDY HOLDING LLC,5 MARINE VIEW PLAZA STE 212,HOBOKEN,NJ,07030,OUTSOURCED CALL CENTER,752903
202021969349306157,950948050,TEACHERS INSURANCE (TIAACREF),DEPARTMENT 76113,LOS ANGELES,CA,90088,BENEFIT PLAN TRUSTEE,738639
202021969349306157,950948050,SIX RED MARBLES,PO BOX 419233,BOSTON,MA,02241,ONLINE CURRICULUM DEVELOPER,415248
202031979349305593,440545286,FRESH IDEAS,NIFONG BLVD BLDG 3 STE 220,COLUMBIA,MO,65203,DINING SERVICES,2301917
202031979349305593,440545286,COIL CONSTRUCTION,209 E BROADWAY,COLUMBIA,MO,65203,CONSTRUCTION SERVICES,409311
202031979349305593,440545286,AKADEMOS INC,200 CONNECTICUT AVENUE,NORWALK,CT,06854,BOOK RENTAL,205869
202031979349305593,440545286,ZITO MEDIA,166 W COURT ST,MARSHALL,MO,65340,INFORMATION TECHNOLOGY,109061
202031979349305593,440545286,MASTER'S LEASING AND RENTALS,800 QUICK TRIP WAY,BELTON,MO,64012,LEASING,102028
202020349349300827,510107088,MARVIN & PALMER ASSOCIATES,1201 NORTH MARKET STREET SUITE 230,WILMINGTON,DE,19801,FINANCIAL SERVICES,486889
202020349349300827,510107088,INTELLITEC SOLUTIONS,750 PRIDE CROSSING SUITE 100,NEWARK,DE,19713,INFORMATION TECHNOLOGY,136839
202020349349300827,510107088,GUNNIP & COMPANY,2751 CENTERVILLE ROAD,WILMINGTON,DE,19808,ACCOUNTING,123185
202020349349300827,510107088,STERLING,PO BOX 102255,PASADENA,CA,91189,BACKGROUND CHECKS,116090
202020349349300827,510107088,JOSEPH PURZYCKI,PO BOX 4654,WILMINGTON,DE,19807,MANAGEMENT CONSULTING SERVICES,109200
202002309349302210,721025017,GENERAL HEALTH SYSTEM,8490 PICARDY AVE,BATON ROUGE,LA,70809,MANAGEMENT & GOVERNANCE,66815911
202002309349302210,721025017,PARISH ANESTHESIA OF BR,3510 N CAUSEWAY BLVD,METAIRIE,LA,70002,MEDICAL SERVICES,3701982
202002309349302210,721025017,HMG PHYSICIANS LLC,3600 FLORIDA BLVD,BATON ROUGE,LA,70806,MEDICAL SERVICES,3636377
202002309349302210,721025017,LSU HEALTH SCIENCES CTR,433 BOLIVAR ST,NEW ORLEANS,LA,70112,MEDICAL SERVICES,2731366
202002309349302210,721025017,BAYOU RADIATION ONCOLOGY,PO BOX 2511,BATON ROUGE,LA,70821,MEDICAL SERVICES,2096192
202031009349300143,050277222,Shawmut,3 Davol Square Suite A275,Providence,RI,02903,Construction/Contractor,9724654
202031009349300143,050277222,Bon Appetit,100 Hamilton Ave,Palo,CA,94301,Food management/Food Services,6148366
202031009349300143,050277222,EBSCO Information Services,30 Park Raod,Tinton Falls,NJ,07724,Library Services,647460
202031009349300143,050277222,Daponte Landscaping Services Inc,700 Wood Street,Bristol,RI,02809,Landscaping/Contractor,592809
202031009349300143,050277222,Whalley Computer Associates Inc,One Whalley Way,Southwick,MA,01077,Tech Supplier,571727
202041339349302554,620528217,PIONEER COLLEGE CATERERS INC,303 GLENROSE AVE,NASHVILLE,TN,37210,CATERING,1148431
202041339349302554,620528217,MICHAEL WALTERS ADVERTISING,444 NORTH WABASH AVE,CHICAGO,IL,60611,ADVERTISING,281131
202041339349302554,620528217,THE TROYER GROUP,550 UNION ST,MISHAWAKA,IN,46544,CONSTRUCTION,232967
202041339349302554,620528217,LEWIS GROUP ARCHITECTS,6512 DEANE HILL DR,KNOXVILLE,TN,37919,CONSTRUCTION,162122
202001919349301885,314379507,PEPPER CONSTRUCTION COOF OHIO,495 METRO PLACE SOUTH 350,DUBLIN,OH,43017,CONSTRUCTION,7316690
202001919349301885,314379507,AVI FOODSYSTEMS INC,2590 ELM ROAD NE,WARREN,OH,44483,FOOD SERVICE,5753002
202001919349301885,314379507,GUND PARTNERSHIP,47 THORNDIKE STREET,CAMBRIDGE,MA,02141,ARCHITECTURE&PLANNING,4200833
202001919349301885,314379507,SULLIVAN BUILDERS INC,6296 PROPRIETORS ROAD,WORTHINGTON,OH,43085,CONSTRUCTION,3894107
202001919349301885,314379507,SMOOT CONSTRUCTION CO OF OHIO,1907 LEONARD AVENUE,COLUMBUS,OH,43219,CONSTRUCTION,3632120
201913179349300621,462931956,Diker A V Contracting Corp,20 Elvira Court,STATEN ISLAND,NY,10306,Construction,11181080
201913179349300621,462931956,Allscripts Healthcare LLC,24630 Network Place,CHICAGO,IL,60673,Health records mgmt,2274440
201913179349300621,462931956,Radiology Advantage New Jersey PA,3805 East Bell Road,PHOENIX,AZ,85032,Radiology services,1388521
201913179349300621,462931956,Fastaff LLC,PO Box 911452,DENVER,CO,80291,temporary nurses,1379189
201913179349300621,462931956,Perkins Eastman Architects PC,115 Fifth Avenue,NEW YORK,NY,10003,Architectural design,879666
202031979349305763,630315935,Regions Bank,201 Milan Parkway,Birmingham,AL,35211,Financial Services,218273
202031979349305763,630315935,Campus Evolution Villages,800 31st Street,Tuscaloosa,AL,35401,Educational Service,743220
202031979349305763,630315935,Metz Culinary Management,2 Woodland Drive,Dallas,PA,18612,Food Service,955846
202031979349305763,630315935,EIIA,200 South Wacker,Chicago,IL,60606,Education Services,215603
202031979349305763,630315935,Independent College Enterprise,2300 Maccorkle Avenue SE,Charleston,WA,25304,Educational Services,210575
202041599349300004,951644026,Perera Construction Design Inc,2890 Inland Empire Blvd Suite 102,ONTARIO,CA,91764,Construction,9885150
202041599349300004,951644026,Professional Development Courses,1455 Yacht Haven Rd,FRIDAY HARBOR,WA,98250,Correspondent Work,9447814
202041599349300004,951644026,Bernards,555 1st St,SAN FERNANDO,CA,91340,Construction,8374146
202041599349300004,951644026,Bon Appetit,PO Box 50196,LOS ANGELES,CA,90074,Dining Service,3919466
202041599349300004,951644026,Sodexo Inc Affiliates,9801 Washingtonian Blvd,GAITHERSBURG,MD,20878,Housekeeping,2198935
202022479349300322,350895832,WEATHERBY LOCUMS INC,PO BOX 972633,DALLAS,TX,75397,CONTRACTED PHYSICIAN & MID LEVEL PROVIDE,1702049
202022479349300322,350895832,EMCARE INC,7032 COLLECTION CENTER DRIVE,CHICAGO,IL,60693,CONTRACTED PHYSICIAN & MID LEVEL PROVIDE,1365541
202022479349300322,350895832,ARUP LABORATORIES,PO BOX 27964,SALT LAKE CITY,UT,84127,LABORATORY SERVICES,941326
202022479349300322,350895832,COMPREHENSIVE MEDICAL MANAGEMENT,300 DAVE COWENS DRIVE STE 600,NEWPORT,KY,41071,CONTRACTED PHYSICIAN BILLING SERVICES,681968
202022479349300322,350895832,NORTON HEALTHCARE,PO BOX 35070 N-52,LOUISVILLE,KY,40232,CONTRACTED PHSICIAN PROVIDER SERVICES,544461
202011399349300821,620497990,Tree of Life Bookstores Inc,1500 S Western Ave,Marion,IN,46953,Bookstore,2448749
202011399349300821,620497990,Pioneer College Caterers Inc,2684 E Sheepneck Road,Culleoka,TN,38451,Food Service,2326852
202011399349300821,620497990,Case Restoration,1115 Polk Avenue,Nashville,TN,37210,Repairs & Maintenance,1627368
202011399349300821,620497990,Google Inc,PO Box 39000,San Francisco,CA,94139,Marketing,892865
202011399349300821,620497990,Belmont University,1900 Belmont Blvd,Nashville,TN,37212,Nursing Program,791663
202011399349300836,391097032,Pioneer College Caterers Inc,12351 West 96th Terrace Suite 204,Lenexa,KS,66215,Food Service,769343
202011399349300836,391097032,Security Benefit Group,PO Box 750560,Topeka,KS,66636,Retirement Plan Services,248174
202011399349300836,391097032,CDW Government Inc,75 Remittance Drive Ste 1515,Chicago,IL,60675,"Computers, Software",129766
202011399349300836,391097032,Fierce Strategy and Creative LLC,400 Main Street Cottage 6,Saint Simons,GA,31522,Website,143386
202020839349300562,640303086,CAMPUS DINING,PO BOX 4023,CLINTON,MS,39058,FOOD SERVICES,3998583
202020839349300562,640303086,ACADEMIC PARTNERSHIPS,600 N PEARL STREET SUITE 900,DALLAS,TX,75201,MARKETING SERVICES,1339095
202020839349300562,640303086,PREWITT CONTRACT SERVICES,PO BOX 2268,CLINTON,MS,39060,CLEANING SERVICES,829449
202020839349300562,640303086,CLARK COMMUNICATIONS,2 WESTSIDE DRIVE,ASHEVILLE,NC,28806,PUBLIC RELATIONS/PRINTING,711140
202020839349300562,640303086,ELLUCIAN COMPANY LP,2003 EDMUND HALLEY DRIVE,RESTON,VA,20191,ACADEMIC/FINANCE SOFTWARE,378037
202041359349303969,841383926,PHD MEDIA LLC,220 E 42ND ST,NEW YORK,NY,10017,MEDIA MANAGEMENT,57784434
202041359349303969,841383926,GOOGLE INC,500 SANSOME,SAN FRANCISCO,CA,94111,WEB MARKETING,24483449
202041359349303969,841383926,UCERTIFY LLC,1600 AMPHITEATRE PARKWAY,MOUNTAIN VIEW,CA,94043,LEARNING RESOURCES,8501506
202041359349303969,841383926,FACEBOOK ADVERTISING USA,1 HACKER WAY,MENLO PARK,CA,94025,ADVERTISING,6539722
202041359349303969,841383926,EXAMITY,153 NEEDHAM STREET,NEWTON,MA,02464,PROCTORING SERVICES,4795214
201931349349303023,010211497,Landry French Construction Co,160 Pleasant Hill Road,Scarborough,ME,04074,Construction,10542566
201931349349303023,010211497,Bon Appetit Management Co,198 College Hill Road,Clinton,NY,13323,Food Services,7777288
201931349349303023,010211497,Consigli Construction Co Inc,15 Franklin Street,Portland,ME,04101,Construction,6356673
201931349349303023,010211497,Sasaki Associates Inc,64 Pleasant St,Watertown,MA,02472,Architectural,5993704
201931349349303023,010211497,R J Grondin and Sons,11 Bartlett Road,Gorham,ME,04038,Construction,5515059
202040939349300614,420680400,Sodexo Inc,9801 Washington Blvd,Gaithersburg,MD,20878,Food Service operator,1804604
202040939349300614,420680400,Midwest Field Turf,22 South Main Street,Denison,IA,514420160,Contractor - Stadium Surfaces,545544
202040939349300614,420680400,EAB,2445 M St NW,Washington,DC,20037,Consulting,432653
202040939349300614,420680400,4B Construction,33501 Hickory Ave,Sioux City,IA,51108,Contractor,159323
202040939349300614,420680400,Lee's Roofing LLC,33516 Grouse Ave,Sioux City,IA,51108,Contractor - Roofing,113621
201903189349304740,810232122,ARAMARK,27310 NETWORK PLACE,CHICAGO,IL,606731273,CLINICAL ENGINEERING SERVICES,3591325
201903189349304740,810232122,NTHRIVE INC,PO BOX 733492,DALLAS,TX,753733492,MEDICAL RECORDS SERVICES,3289397
201903189349304740,810232122,THOMAS CUISINE MANAGEMENT,700 E FRANKLIN RD,MERIDIAN,ID,83642,CONTRACTED FOOD SERVICES,2955549
201903189349304740,810232122,MAYO COLLABORATIVE SERVICES INC,PO BOX 9146,MINNEAPOLIS,MN,554809146,LABAROTORY SERVICES,1056972
201903189349304740,810232122,WEATHERBY LOCUMS INC,PO BOX 972633,DALLAS,TX,753972633,LOCUM SERVICES,954677
201901309349303300,420680387,EYP ARCHITECTURE,5TH FLOOR 201 FULLER ROAD,ALBANY,NY,12203,ARCHITECT,2746650
201901309349303300,420680387,SOUTHEASTERN ASSET MANAGEMENT,6410 POPLAR AVENUE,MEMPHIS,TN,38119,INVESTMENT MANAGER,1372885
201901309349303300,420680387,EAGLE CAPITAL,499 PARK AVENUE 17TH FLOOR,NEW YORK,NY,10022,INVESTMENT MANAGER,1280305
201901309349303300,420680387,AYERS SAINT GROSS,1040 HULL STREET SUITE 100,BALTIMORE,MD,21230,ARCHITECT,1159875
201901309349303300,420680387,NEUBERGER BERMAN LLC,605 THIRD AVENUE 36TH FLOOR,NEW YORK,NY,10158,INVESTMENT MANAGER,1097968
202001399349300120,390806261,FROEDTERT HEALTH MEDICAL GROUP,9200 W WISCONSIN AVENUE,MILWAUKEE,WI,53226,PHYSICIAN/SHARED SVC,12877080
202001399349300120,390806261,C G SCHMIDT INC,11777 W LAKE PARK DRIVE,MILWAUKEE,WI,53224,CONSTRUCTION SERVICE,10962466
202001399349300120,390806261,NATL MARROW DONOR PROGRAM,3433 BROADWAY STREET NE 400,MINNEAPOLIS,MN,55413,RESEARCH SUBCONTRACT,9468950
202001399349300120,390806261,MEDICAL COLLEGE OF WI AFFIL HOSP,8701 WATERTOWN PLANK ROAD,MILWAUKEE,WI,53226,RESIDENT SERVICES,6778520
202001399349300120,390806261,CHILDRENS HOSPITAL OF WISCONSIN,9000 W WISCONSIN AVENUE,MILWAUKEE,WI,53201,CONTRACTUAL SERVICES,4371035
201901309349303465,041081650,SIERRA-CEDAR INC,1255 ALDERMAN DR,ALPHARETTA,GA,30005,CONSULTING,861222
201901309349303465,041081650,ARCHITECTURAL RESOURCES CAMBRIDGE,501 BOYLSTON ST 4101,BOSTON,MA,02116,ARCHITECT,745646
201901309349303465,041081650,INCLINE ALCHEMY,12647 ALCOSTA BLVD SUITE 240,SAN RAMON,CA,94583,CONSULTING,550000
201901309349303465,041081650,ERNST YOUNG,50 ROWES WHARF,BOSTON,MA,02110,CONSULTING,525478
201901309349303465,041081650,SIMPSON GUMPERTZ HEGER INC,41 SEYON STREET BUILDING 1 SUITE,WALTHAM,MA,02453,CONSULTING,447189
201923169349303642,952158727,GL BRUNO ASSOCIATES,855 M STREET,FRESNO,CA,93721,CONSTRUCTION SERVICES,1895473
201923169349303642,952158727,ARMSTRONG ASSOCIATES INC,1825 STATE ST 202,SANTA BARBARA,CA,93101,REMODEL SERVICES,334541
201923169349303642,952158727,SANSUM CLINIC,470 S PATTERSON AVE,SANTA BARBARA,CA,93111,ADMINISTRATIVE SERVICES,290917
201923169349303642,952158727,CANTERBURY CONSULTING INC,610 NEWPORT CENTER DR 500,NEWPORT BEACH,CA,92660,CONSULTING SERVICES,121671
202042269349302299,060646715,Radiology Services LLC,101 N Plains Industrial Road,Wallingford,CT,06492,Medical Services,7200000
202042269349302299,060646715,Origin Incorporated,1800 SW 1st St STE 510,Portland,OR,97201,Staffing Services,2801089
202042269349302299,060646715,Morrison Management SP Inc,400 Northbridge Road,Sandy Springs,GA,30350,Food Services,1240917
202042269349302299,060646715,Vista Staffing Solutions Inc,189 Redstone Hill Road,Bristol,CT,06010,Staffing Services,990490
202042269349302299,060646715,Midstate Radiology Associates LLC,101 No Plains Indust Road,Wallingford,CT,06492,Medical Services,941502
202021969349305657,160743209,LECHASE CONSTRUCTION SERVICES,205 INDIGO CREEK DRIVE,ROCHESTER,NY,14626,CONSTRUCTION SRVCS,11326941
202021969349305657,160743209,EPIC SYSTEMS CORPORATION,1979 MILKY WAY,VERONA,WI,53593,"TECH SUPPT,TRAINING",6993892
202021969349305657,160743209,PIKE COMPANY INC,ONE CIRCLE STREET,ROCHESTER,NY,14607,CONSTRUCTION SRVCS,6034309
202021969349305657,160743209,DGA BUILDERS LLC,1170 PITTSFORD-VICTOR ROAD,PITTSFORD,NY,14534,CONSTRUCTION SRVCS,5880002
202021969349305657,160743209,INTERLAKES ONCOLOGY AND HEMATOLOGY,211 WHITE SPRUCE BLVD SUITE A,ROCHESTER,NY,14623,ADMIN MGMT CONSULT,5276178
202041929349301624,470757164,Banyan Medical Systems LLC,4106 South 87 Street,OMAHA,NE,68127,Professional Services,2297266
202041929349301624,470757164,WALZ TETRICK ADVERTISING INC,5201 JOHNSON DRIVE,STE 500,MISSION,KS,66205,ADVERTISING SERVICES,2281560
202041929349301624,470757164,AMERITEX SERVICES,1321 S 20TH ST,OMAHA,NE,68108,LAUNDRY/LINEN SERVICES,1852640
202041929349301624,470757164,MBB Agency,5250 W 116 Pl,Ste 200,Leawood,KS,66211,Advertising Services,1151750
202041929349301624,470757164,Cross Pointe Innovations LLC,609 Olson Dr,3,Papillion,NE,68046,Communication Services,1098992
202041989349301289,150532239,Harvey Excavation and Construction Co Inc,354 Tiernan Ridge Rd,Chase Mills,NY,13621,Contractor Fees,2089373
202041989349301289,150532239,Hellmuth Obata and Kassabaum,1065 Ave of the Americas,New York,NY,10018,Architectural Fees,996261
202041989349301289,150532239,Canton Potsdam Hospital,50 Leroy St,Potsdam,NY,13676,Medical Services for Students,717258
202041989349301289,150532239,Royall and Company,1920 E Parham Rd,Richmond,VA,23228,"Marketing, Analysis, Recruitment Services",674513
202041989349301289,150532239,Cambridge Associates,100 Summer St,Boston,MA,02110,investment management,599330
202040379349301654,930386839,BON APPETIT,PO BOX 417632,BOSTON,MA,022417632,FOOD SERVICES,4239690
202040379349301654,930386839,TODD CONSTRUCTION INC,PO BOX 949,TUALATIN,OR,97062,CONSTRUCTION SERVICES,1995992
202040379349301654,930386839,B AND B PRINT SOURCE,9040 SW BURNHAM ROAD,TIGARD,OR,97223,PRINTING SERVICES,370971
202040379349301654,930386839,SODERSTROM ARCHITECTS,1200 NW NAITO PARKWAY,PORTLAND,OR,97209,ARCHITECTURE SERVICES,364509
202040379349301654,930386839,WINGZ TRAVEL AND TOURS,9021 KINSALE CIRCLE H,ENRICO,VA,23228,TRAVEL SERVICES,338381
202001979349303010,620511454,MILLER & MARTIN PLLC,832 GEORGIA AVENUE,CHATTANOOGA,TN,37402,LEGAL FEES,137774
201931349349305608,430743910,Pioneer College Caterers,303 Glenrose Ave,Nashville,TN,37210,Cafeteria Services,313879
202011969349305016,951690977,Comforce Technical Services Inc,999 Stewart Ave Ste 100,Bethpage,NY,11714,Healthcare Workforce Management,34291247
202011969349305016,951690977,Sodexo Inc & Affiliates,9801 Washington Blvd,Gaithersburg,MD,20878,Food and Housekeeping Services,12984253
202011969349305016,951690977,Cerner Corporation,2800 Rockcreek Parkway,North Kansas City,MO,64117,Technology Services,11054036
202011969349305016,951690977,Ideaology Advertising Inc,4223 Glencoe Ave Suite A127,Marina Del Rey,CA,90292,Advertising Services,6148246
202011969349305016,951690977,Parking Company of America,11101 Lakewood Blvd,Downey,CA,90241,Parking Services,4248370
202011969349305211,930398802,PIONEER COLLEGE CATERERS,12351 W 96TH TERRACE SUITE 204,LENEXA,KS,66215,FOOD SERVICE,441417
202041959349303504,135562308,TURNER CONSTRUCTION COMPANY CORP,375 HUDSON STREET 6TH FL,NEW YORK,NY,10014,CONSTRUCTION,130734937
202041959349303504,135562308,COLLINS BUILDING SERVICES INC,COURT SQUARE PLACE 24-01 44TH ROAD,LONG ISLAND CITY,NY,11101,JANITORIAL,110915403
202041959349303504,135562308,SUFFOLK CONSTRUCTION COMPANY INC,ONE PENNSYLVANIA PLAZA SUITE 5500,NEW YORK,NY,10119,CONSTRUCTION,82312435
202041959349303504,135562308,GILBANE BUILDING COMPANY,7 JACKSON WALKWAY,PROVIDENCE,RI,02903,CONSTRUCTION,45747218
202041959349303504,135562308,PST SERVICES INC,5995 WINDWARD PARKWAY,ALPHARETTA,GA,30005,COMPUTER & DATA PROCESSING,43513231
202041959349303509,020222154,Chartwells,2400 Yorkmont Road,Charlotte,NC,28217,Food Services,706333
202041959349303509,020222154,Brady Sullivan,670 N Commercial Street 303,Manchester,NH,03101,Rental Services,354727
202041959349303509,020222154,Granite YMCA,117 Market Street,Manchester,NH,03101,Rental Services,109856
202041959349303514,541744931,US BANK CORPORATE TRUST,1021 E CARY ST,RICHMOND,VA,23219,CONTRACT NURSING,6387874
202041959349303514,541744931,ATHENAHEALTH INC,311 ARSENAL CT,WATERTOWN,MA,02472,PHYSICIAN BILLING SERVICE,5118185
202041959349303514,541744931,MORRISON MGT SPECIALISTS,PO BOX 102289,ATLANTA,GA,303682289,DIETARY SERVICES,4743265
202041959349303514,541744931,TRIMEDX INC,P O Box 281034,ATLANTA,GA,30384,Clinical Asset Management,4431027
202041959349303514,541744931,AMERICAN ANESTHESIOLOGY OF VA,PO BOX 281034,ATLANTA,GA,303841034,ANESTHESIOLOGY,2475000
202021619349301217,465138928,MEADOWS CONSTRUCTION CO INC,PO BOX 18160,FORT SMITH,AR,72918,CONSTRUCTION,6642500
202021619349301217,465138928,BESHEARS CONTRUCTION INC,PO BOX 6299,FORT SMITH,AR,72906,CONSTRUCTION,5649656
202021619349301217,465138928,TIM A RISLEY & ASSOCIATES,1 CON/ARC PLACE 6101 PHOENIX AVE,FORT SMITH,AR,72903,ARCHITECT,891111
202021619349301217,465138928,ONE DIVERSIFIED LLC,3103 SW I ST STE 9,BENTONVILLE,AR,72712,IT EQUIPMENT,259423
202021619349301217,465138928,MCKESSON MEDICAL-SURGICAL INC,9954 MAYLAND DRIVE SUITE 4000,RICHMOND,VA,23233,MEDICAL EQUIPMENT,208166
202031979349305453,510064335,ARAMARK DINING SERVICES,PO BOX 827598,PHILADELPHIA,PA,191827598,FOOD SERVICES,2143132
202031979349305453,510064335,NATIONAL MANAGEMENT RESOURCES CORP,118 SANDY DRIVE UNIT 7,NEWARK,DE,19713,FACILITIES MAINT,1791180
202031979349305453,510064335,ELLUCIAN COMPANY LP,134 MAPLE LEAF COURT,GLASSBORO,NJ,08028,IT SERVICES,1587904
202031979349305453,510064335,BARNES AND NOBLE,PO BOX 823660,PHILADELPHIA,PA,191823660,BOOKSTORE,278097
202031979349305453,510064335,WINDSTREAM,PO BOX 9001013,LOUISVILLE,KY,402901013,INTERNET SERVICES,216911
202021959349302252,251698677,CHURCH AND MURDOCK,PO BOX 10908,ERIE,PA,16514,CONSTRUCTION,2663350
202021959349302252,251698677,QPK DESIGN ARCHITECT,450 S SALINA STREET,SYRACUSE,NY,13202,ARCHITECTUAL SERVICES,810051
202021959349302252,251698677,KINGSVIEW ENTERPRISES INC,7 WEST FIRST STREET,LAKEWOOD,NY,14750,CONTRACTED SERVICES,673250
202021959349302252,251698677,MEDHUB LLC,510 MARQUETTE AVENUE S 3RD FLOOR,MINNEAPOLIS,MN,55402,MAINTENANCE FEE,671066
202021959349302252,251698677,LM WANDER & SONS,8711 PEACH STREET,ERIE,PA,16509,LANDSCAPING,584561
202041979349304744,510305893,ARAMARK CORPORATION,PO BOX 7548,PHILADELPHIA,PA,19101,FOOD SERVICE,7013946
202041979349304744,510305893,ELLUCIAN COMPANY LP,14083 COLLECTIONS CENTER DR,CHICAGO,IL,60693,IT,2944582
202041979349304744,510305893,CITY OF DOVER,PO BOX 475,DOVER,DE,19903,UTLITITIES,2415687
202041979349304744,510305893,UNIVERSITY OF DELAWARE,700 PILOTTOWN ROAD,LEWES,DE,19958,EDUCATION,1532746
202041979349304744,510305893,FOLLETT HIGHER EDUCATION GROUP,3146 SOLUTIONS CENTER,CHICAGO,IL,60677,CAMPUS BOOKSTORE,1409448
202030859349300133,570324906,Mavin Construction LLC,PO Box 1941,Greenville,SC,29602,Construction,665210
202030859349300133,570324906,Earth Materials Grading Inc,PO Box 664,Belton,SC,29627,Construction,397290
202030859349300133,570324906,J Davis Construction Inc,12245 S Hwy 11,Westminster,SC,29693,Construction,290753
202030859349300133,570324906,Duncan LLC,PO Box 1543,Travelers Rest,SC,29690,Construction,254989
202030859349300133,570324906,Network Controls & Electric,136 Johns Rd,Greer,SC,29650,IT,213303
202031369349303453,350868188,Barton Malow Company,26500 American Drive,Southfield,MI,48034,Construction,39548976
202031369349303453,350868188,Boldt Company,N21 W23340 Ridgeview,Parkway,Waukesha,WI,531881021,Construction,36511103
202031369349303453,350868188,Walsh Construction Company of Illinois,929 West Adams Street,Chicago,IL,60607,Construction,20529744
202031369349303453,350868188,Walbridge Aldinger LLC,Suite 230,950 Trade Centre Way,Kalamazoo,MI,490020493,Construction,12295992
202031369349303453,350868188,Premise Health Employer Solutions LLC,Post Office Box 402142,Atlanta,GA,30384,Medical,11704310
202001419349301235,111797182,Axis Construction Corp,125 Laser Court,Hauppauge,NY,11788,Construction,2978418
202001419349301235,111797182,Austin & Williams,80 Arkay Drive,Suite 220,Hauppauge,NY,117884015,Media Services,1784036
202001419349301235,111797182,Cutlass Industries Inc,193 Horton Avenue,Lynbrook,NY,11563,Renovations,1134143
202001419349301235,111797182,Spillman Farmer Shoemaker Pell Whildin PC,1720 Spillman Drive,Suite 200,Bethlehem,PA,18015,Architects,378294
202001419349301235,111797182,JL Media inc,1600 Route 22,Union,NJ,07083,Advertising,301744
202031059349301903,951684793,Parton & Edwards Construction,922 Laguna Street,Santa Barbara,CA,93101,Construction,2512334
202031059349301903,951684793,Cold Springs Landscape Inc,PO Box 50336,Montecito,CA,93150,Grounds Repair and Construction,317596
202012309349301611,362340313,Pricewaterhouse Coopers LLP,PO Box 75647,CHICAGO,IL,60675,consulting,5753023
202012309349301611,362340313,Sodexo Inc Affiliates,PO BOX 360170,PITTSBURGH,PA,152516170,Dietary and Biomed,3915877
202012309349301611,362340313,SODEXO CTM INC,7100 COMMERCE WAY STE 280,BRENTWOOD,TN,37027,BIOMED SERVICE,3806690
202012309349301611,362340313,LEOPARDO COMPANIES INC,5200 PRAIRIE STONE PKWY,HOFFMAN ESTATES,IL,60192,CONSTRUCTION,5695413
202012309349301611,362340313,REHABCARE GROUP EAST INC,PO BOX 502096,ST LOUIS,MO,63150,PATIENT CARE,2644640
202030299349300023,112157078,RSR CONSULTING LLP,1330 AVENUE OF THE AMERICAS S23A,NEW YORK,NY,10017,RESTRUCTURING SERVICES,890020
202030299349300023,112157078,KLESTADT & WINTERS LLP,200 W 41ST ST 17TH FL,NEW YORK,NY,10036,LEGAL,801859
202030299349300023,112157078,SILVERMAN ACAMPORA LLP,100 JERICHO QUADRANGLE 300,JERICHO,NY,117539494,LEGAL,313066
202030299349300023,112157078,A&G REALTY PARTNERS LLC,445 BROADHOLLOW RD ST 410,MELVILLE,NY,11747,REAL ESTATE,195000
202030299349300023,112157078,ARROW SECURITY,300 W MAIN ST,SMITHTOWN,NY,11787,SECURITY,164991
202011749349300931,421264647,Iowa Emergency Physicians LLP,PO Box 674579,DETROIT,MI,48267,Physician Services,1253787
202011749349300931,421264647,Graham Construction Company Inc,421 Grand Avenue,DES MOINES,IA,50309,Construction,1375327
202011749349300931,421264647,Grapetree Medical Staffing,2501 Boji Bend Dr Ste 100,MILFORD,IA,51351,Physician Services,1883691
202011749349300931,421264647,CompHealth,PO BOX 972670,DALLAS,TX,75397,Physician Services,1341339
